# stm_fit-global cluster_id remap for scan-d59k/bee/all648.zip
# event	bee_idx	pr_cluster_id	img_cluster_id	note	img_constituents(id:npts)
352123	488	10	15	flash-matched	15:562
352365	490	12	6	flash-matched	6:2426
353223	492	15	6	flash-matched	6:526, 10:178
353487	493	3	4	flash-matched	4:9002
353729	494	23	11	flash-matched	11:1417
386354	497	4	6	flash-matched	6:814
386794	499	15	13	flash-matched	13:336
386838	500	16	6	flash-matched	6:693
387168	502	15	8	flash-matched	8:713
387850	503	17	17	flash-matched	17:1167
388884	506	2	1	flash-matched	1:1154
389544	509	13	6	flash-matched	6:354
389962	512	5	13	flash-matched	13:712
390006	513	4	14	flash-matched	14:1042
390028	514	5	7	flash-matched	7:317
390182	515	4	10	flash-matched	10:1976
390864	517	16	6	flash-matched	6:1788
391766	523	16	16	flash-matched	16:2616
392112	525	7	7	flash-matched	7:1222
392184	526	18	10	flash-matched	10:544
392200	527	27	14	flash-matched	14:905
392338	529	14	9	flash-matched	9:1296
392558	532	2	6	flash-matched	6:69
393542	535	22	25	flash-matched	25:196
393608	536	9	18	flash-matched	18:692
394488	537	2	9	flash-matched	9:331
394532	538	8	16	flash-matched	16:415
394642	539	13	16	flash-matched	16:7414
394906	541	16	18	flash-matched	18:838
395060	542	19	20	flash-matched	20:2077
395610	544	22	3	flash-matched	3:1581, 24:231
397194	547	13	2	flash-matched	2:2253
397392	549	13	6	flash-matched	6:4531
397568	551	19	10	flash-matched	10:1318
397722	552	18	17	flash-matched	17:633
397920	553	8	17	flash-matched	17:2231
398238	555	13	16	flash-matched	16:871, 11:340
398260	556	5	4	flash-matched	4:1618
398414	557	18	21	flash-matched	21:178
398722	560	10	19	flash-matched	19:156
399042	562	14	8	flash-matched	8:267
399052	563	15	5	flash-matched	5:2518
399284	565	6	12	flash-matched	12:2399
400174	573	8	14	flash-matched	14:709
400504	576	6	17	flash-matched	17:2373
400636	578	6	6	flash-matched	6:1008
401450	581	17	7	flash-matched	7:5838
401824	585	4	5	flash-matched	5:128
402330	588	1	4	flash-matched	4:390
402968	592	19	4	flash-matched	4:1134
403958	593	3	7	flash-matched	7:550
404684	595	9	10	flash-matched	10:572, 3:470
404816	596	5	10	flash-matched	10:2036
405432	599	15	26	flash-matched	26:774
405740	602	14	8	flash-matched	8:340
406752	605	7	9	flash-matched	9:375
406796	606	9	7	flash-matched	7:601
407148	607	15	11	flash-matched	11:1983
408534	610	9	17	flash-matched	17:1396
409084	611	12	16	flash-matched	16:1073
409458	612	8	4	flash-matched	4:69
409546	613	8	11	flash-matched	11:176
409942	616	17	16	flash-matched	16:1021
411460	620	6	11	flash-matched	11:243
411790	621	13	16	flash-matched	16:310
412692	623	13	11	flash-matched	11:1372
486049	624	13	9	flash-matched	9:2841
486687	626	20	12	flash-matched	12:4388
486907	627	16	8	flash-matched	8:3468
487633	629	3	5	flash-matched	5:1467
488139	631	14	9	flash-matched	9:1164, 27:261
489327	633	19	3	flash-matched	3:4248, 5:466, 18:358
489811	637	4	9	flash-matched	9:1582
490361	638	20	11	flash-matched	11:1143
490581	639	6	14	flash-matched	14:3220
490977	641	17	18	flash-matched	18:608
492649	643	20	20	flash-matched	20:665
492891	645	13	24	flash-matched	24:4345
492913	646	15	5	flash-matched	5:432, 13:193
493243	647	13	19	flash-matched	19:1616
