sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp1k	18255	1	489679	0	6.368	1.038	7	406760	0	nu-candidate	9	1	1	0	0																		
mcp1k	18255	1	489789	0	5.230	0.905	6	382044	0	no-beam-flash	13	0	0	0	0																		
mcp1k	18255	1	489811	0	6.488	1.416	7	468868	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	490339	0	4.998	0.856	6	362236	0	no-beam-flash	10	0	0	0	0																		
mcp1k	18255	1	490361	0	7.329	6.100	8	1200952	0	nu-candidate	12	1	1	1	0	1.335	49.3	12	-176.7651	-123.01964	445.48788	3.1885846	-15.0	1.0	0.0	0.7	0.0	636.0178	6.370199	0.0	6.370199	3	14.741863
mcp1k	18255	1	490559	0	6.081	1.095	7	430764	0	no-beam-flash	12	0	0	0	0																		
mcp1k	18255	1	490581	0	11.289	7.052	12	1223456	0	nu-candidate	14	1	1	1	0	0.993	220.0	0	145.15564	-1.7228777	296.58432	3.531897	-15.0	1.0	0.0	0.7	0.0	635.01544	0.0	0.0	0.0	0	0.0
mcp1k	18255	1	490779	0	7.733	4.935	8	1147676	0	nu-candidate	10	1	1	1	0	0.713	5.7	13	-54.38318	124.46641	149.22517	-1.6266961	-15.0	1.0	0.0	0.7	0.0	121.204124	15.469184	0.0	15.469184	9	3.81432
mcp1k	18255	1	490889	0	6.172	1.503	7	485472	0	cosmic-tagged	13	1	1	0	0																		
mcp1k	18255	1	490977	0	10.052	5.871	11	1195988	0	nu-candidate	11	1	1	1	0	1.401	75.9	14	140.41849	-17.58178	183.31105	2.4485898	-15.0	1.0	0.0	0.7	0.0	499.16302	0.0	0.0	0.0	0	13.380574
mcp1k	18255	1	491021	0	4.514	0.509	5	308540	0	cosmic-tagged	8	1	1	0	0																		
mcp1k	18255	1	491197	0	4.629	0.811	6	360964	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	491241	0	4.693	0.741	5	338576	0	no-beam-flash	8	0	0	0	0																		
mcp1k	18255	1	491285	0	6.141	1.256	7	454244	0	cosmic-tagged	15	1	1	0	0																		
mcp1k	18255	1	491417	0	4.970	1.003	6	400000	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	491483	0	8.705	5.651	9	1220596	0	nu-candidate	10	1	1	1	0	2.032	61.9	5	81.029205	21.411247	297.30347	-1.8058507	-15.0	1.0	0.0	0.7	0.0	342.55118	5.24767	0.0	5.24767	4	0.23224905
mcp1k	18255	1	491857	0	4.963	0.872	7	373972	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	492649	0	7.390	5.619	8	1228880	0	nu-candidate	13	1	1	1	0	1.399	78.9	27	130.4939	146.27878	137.95526	0.085869916	-15.0	1.0	1.0	0.7	0.0	435.70776	5.182418	0.0	5.182418	4	117.90796
mcp1k	18255	1	492803	0	10.602	8.083	11	1287120	0	nu-candidate	13	1	1	1	0	1.688	234.4	4	40.555794	-125.02467	249.17676	4.2713227	-15.0	1.0	0.0	0.7	0.0	933.697	1.7412753	0.0	1.7412753	1	5.54365
mcp1k	18255	1	492891	0	4.780	1.593	5	435936	0	cosmic-tagged	16	1	1	0	0																		
mcp1k	18255	1	492913	0	7.583	5.103	8	1170356	0	nu-candidate	11	1	1	1	0	1.054	43.5	2	-4.2185345	-137.33987	455.04724	-0.8843085	-15.0	1.0	1.0	0.7	0.0	266.3745	1.4285184	0.0	1.4285184	1	0.0
mcp1k	18255	1	493199	0	4.793	0.915	5	361512	0	cosmic-tagged	7	1	1	0	0																		
mcp1k	18255	1	493243	0	7.780	6.320	9	1183952	0	nu-candidate	13	1	1	1	0	1.849	181.5	8	154.76958	-134.7203	27.276077	2.5450783	-15.0	1.0	0.0	0.7	0.0	562.5352	0.0	0.0	0.0	0	10.247052
mcp1k	18255	1	493397	0	3.560	0.616	5	331252	0	no-bundle	7	0	1	0	0																		
mcp1k	18255	1	493419	0	3.692	1.203	5	373504	0	cosmic-tagged	6	1	1	0	0																		
mcp1k	18255	1	493485	0	3.782	1.412	5	410960	0	cosmic-tagged	13	1	1	0	0																		
