run	subrun	event	idx	flav	mode	ccnc	Etot	Edep	T	vx	vy	vz	event_has_candidate	n_candidates	min_cand_dist_cm
295	56	1131	0	nue	MEC	CC	1440.8	1316.8	0.597	58.87	-1.65	125.29	1	1	2.80
295	56	2107	0	nue	DIS	CC	2891.9	2280.0	1.302	-0.12	-98.47	397.83	1	1	1.63
295	56	3435	0	nue	RES	CC	1112.8	443.6	1.286	1.63	-197.78	447.06	1	1	3.68
295	56	3435	1	numu	QE	CC	1075.3	0.0	0.634	-141.81	-575.53	685.98	1	1	472.89
295	56	4856	0	numu	RES	CC	875.7	0.0	1.221	-422.08	127.62	-376.94	1	1	514.53
295	56	4856	1	nue	QE	CC	3109.8	3148.2	0.724	-97.2	90.47	19.27	1	1	1.06
295	56	5346	0	numu	QE	NC	1613.4	0.0	0.447	-562.17	401.03	257.85	1	1	733.77
295	56	5346	1	numu	MEC	CC	884.8	279.9	1.173	182.02	147.35	-110.5	1	1	331.33
295	56	5346	2	nue	QE	CC	2183.6	2108.9	0.48	19.55	-25.04	120.64	1	1	0.54
295	56	5587	0	numu	MEC	CC	1082.5	198.4	1.331	53.69	-196.82	63.26	1	2	2.79
295	56	5587	1	nue	RES	CC	2571.7	1341.6	1.077	-68.77	-79.17	356.01	1	2	59.62
295	56	7785	0	numu	RES	CC	1623.1	31.4	0.312	210.86	-212.12	148.27	1	1	480.65
295	56	7785	1	nue	QE	CC	1243.2	648.2	0.853	73.32	118.02	414.21	1	1	81.94
295	56	7785	2	numu	QE	CC	2597.1	458.0	0.613	57.49	219.91	-459.79	1	1	960.97
295	56	8257	0	nue	QE	CC	1198.5	1098.3	1.588	3.59	-137.95	377.85	1	1	1.70
295	56	10375	0	nue	RES	CC	596.0	462.6	0.166	57.81	-31.16	297.3	1	1	11.06
295	56	10857	0	nue	RES	CC	758.2	600.7	1.19	-92.6	-104.47	400.67	1	1	0.56
295	56	11350	0	nue	DIS	CC	3454.4	2454.6	1.481	-179.72	45.68	48.6	1	1	0.21
295	57	311	0	numu	QE	NC	391.7	0.0	0.204	528.98	-324.8	396.98	1	1	670.32
295	57	311	1	numu	RES	CC	1581.1	0.0	1.303	77.59	207.97	975.55	1	1	709.10
295	57	311	2	nue	DIS	CC	2171.1	1178.9	0.221	117.64	189.94	267.13	1	1	1.53
295	57	601	0	nue	QE	CC	374.8	325.1	0.142	48.84	-13.31	197.27	1	1	0.67
295	57	601	1	numu	RES	NC	2213.8	0.0	0.478	64.03	-357.38	-611.42	1	1	879.13
295	57	1910	0	numu	QE	CC	1070.3	489.8	0.458	250.18	71.27	19.88	1	1	447.79
295	57	1910	1	nue	QE	CC	1211.2	1177.2	0.902	-87.39	134.1	304.83	1	1	4.92
295	57	1910	2	numu	QE	NC	479.1	0.0	0.577	145.0	523.96	-435.17	1	1	872.52
295	57	1910	3	numu	RES	NC	603.1	0.0	1.407	-506.99	141.94	-482.78	1	1	895.27
295	57	1910	4	numu	QE	NC	434.8	0.0	0.543	-557.16	60.68	914.7	1	1	770.42
295	57	2749	0	nue	RES	CC	1004.8	1134.1	1.01	-87.94	-33.56	88.91	1	1	0.49
295	57	3460	0	nue	QE	CC	727.5	675.1	0.483	-166.13	17.61	239.36	1	1	0.03
295	57	3460	1	numu	QE	CC	454.4	0.4	0.935	341.61	5.36	188.65	1	1	510.38
295	57	3731	0	nue	RES	CC	1523.6	1183.0	0.993	156.67	-166.82	186.09	1	1	11.76
295	57	3731	1	numu	QE	CC	414.6	0.0	1.053	242.76	323.78	-299.73	1	1	707.14
295	57	3731	2	numu	MEC	CC	863.3	0.0	0.925	-480.81	-393.88	946.09	1	1	1010.98
295	57	5015	0	nue	QE	CC	797.9	740.9	0.112	175.96	43.96	403.41	1	1	0.13
295	57	5015	1	numu	RES	CC	733.6	0.0	0.385	114.28	518.98	-476.95	1	1	1002.30
295	57	5612	0	nue	MEC	CC	1625.2	1516.3	1.164	119.87	-16.44	210.84	1	1	1.51
295	57	5612	1	numu	DIS	NC	2806.5	0.0	1.581	618.84	1.56	794.37	1	1	769.04
295	57	7004	0	nue	MEC	CC	348.9	289.3	0.352	92.89	-138.88	201.78	1	1	2.14
295	57	7931	0	nue	DIS	CC	1617.4	1059.0	0.528	-126.81	75.78	435.25	1	1	0.72
295	57	9079	0	numu	RES	CC	2003.4	0.0	0.413	65.62	266.64	985.04	1	1	551.66
295	57	9079	1	nue	QE	CC	1052.6	218.0	0.833	175.77	119.16	464.99	1	1	0.16
295	57	11189	0	numu	QE	CC	331.3	0.0	1.008	507.74	-261.28	-6.64	1	1	818.56
295	57	11189	1	nue	DIS	CC	1815.5	1505.2	0.223	-160.47	95.45	302.11	1	1	1.42
295	57	11842	0	nue	QE	CC	318.2	351.1	0.335	-138.72	103.85	305.81	1	1	8.91
295	57	11842	1	numu	QE	NC	376.2	0.0	1.548	446.72	67.53	-366.1	1	1	895.21
295	63	977	0	numu	MEC	CC	850.9	673.9	0.35	50.61	61.25	214.33	1	2	0.87
295	63	977	1	numu	MEC	CC	3358.9	0.0	0.85	294.66	208.48	-295.13	1	2	583.99
295	63	977	2	nue	RES	CC	869.8	644.5	1.024	-131.14	112.21	478.05	1	2	0.43
295	63	977	3	numu	RES	CC	3627.4	1067.0	0.948	-179.63	161.22	-699.92	1	2	947.73
295	63	3012	0	numu	QE	CC	667.8	0.0	0.706	36.05	453.1	-454.36	1	1	883.20
295	63	3012	1	nue	RES	CC	1917.2	1014.2	0.446	177.18	-128.2	195.14	1	1	0.68
295	63	3115	0	numu	QE	CC	655.1	0.0	1.176	238.32	-163.99	585.51	1	1	553.88
295	63	3115	1	nue	RES	CC	2245.1	1992.1	0.211	164.09	-51.53	30.15	1	1	25.29
295	63	3524	0	nue	QE	CC	1408.5	1408.6	0.219	-102.08	142.03	106.67	1	1	39.61
295	63	3550	0	numu	RES	NC	1037.6	0.0	0.628	-533.1	-435.82	0.18	1	1	884.19
295	63	3550	1	nue	QE	CC	2400.6	1795.2	1.416	44.93	180.45	268.48	1	1	3.22
295	63	10319	0	nue	DIS	CC	2779.9	1891.7	1.342	-94.38	-44.31	377.48	1	1	0.37
295	63	11731	0	nue	DIS	CC	3725.6	1215.5	0.163	165.44	202.17	214.49	1	1	47.84
295	63	11900	0	nue	MEC	CC	1501.5	1440.1	0.099	-163.18	44.25	37.68	1	1	0.92
295	63	11900	1	numu	QE	CC	639.6	0.0	0.763	-609.03	453.73	553.82	1	1	795.64
295	65	81	0	nue	RES	CC	2177.5	1387.4	0.139	-12.36	-100.93	114.27	1	1	23.90
295	65	81	1	numu	QE	CC	514.3	0.0	1.541	328.89	-453.76	-435.44	1	1	718.71
295	65	363	0	nue	MEC	CC	2405.4	716.8	0.081	-190.36	3.79	48.19	1	1	0.41
295	65	363	1	numu	DIS	CC	2831.1	0.0	0.805	-131.13	-500.1	279.69	1	1	557.60
295	65	728	0	nue	QE	CC	731.9	321.4	1.091	17.54	-186.68	171.56	1	1	5.62
295	65	1798	0	nue	RES	CC	1341.5	1302.3	1.263	-91.76	-73.46	266.73	1	1	0.60
295	65	2307	0	nue	RES	CC	1282.8	922.9	0.52	151.66	-188.65	183.65	1	1	5.14
295	65	2538	0	nue	QE	CC	681.5	652.8	0.799	3.68	-70.8	88.14	1	1	20.89
295	65	3681	0	nue	MEC	CC	828.5	578.4	1.127	-92.4	8.83	208.77	1	1	0.72
295	65	3681	1	numu	MEC	CC	1470.5	36.3	0.272	-90.85	49.54	-457.23	1	1	667.31
295	65	5969	0	nue	DIS	CC	2973.3	2620.5	0.517	96.43	25.18	88.14	1	1	3.05
295	65	5969	1	numu	QE	NC	380.5	0.0	0.279	-649.09	-153.36	856.4	1	1	1083.20
295	65	5981	0	nue	MEC	CC	2412.8	791.4	1.512	76.08	-115.57	446.58	1	1	3.64
295	65	5981	1	numu	QE	CC	547.6	445.5	0.11	57.85	-27.25	377.74	1	1	115.29
295	65	8475	0	numu	MEC	CC	390.7	0.0	0.653	8.39	-2.66	723.11	1	1	299.76
295	65	8475	1	nue	DIS	CC	3302.4	1299.8	0.947	-68.85	-114.05	454.95	1	1	1.10
295	65	8837	0	nue	QE	CC	667.3	575.8	0.973	-60.39	84.24	145.13	1	1	9.86
295	65	8930	0	nue	QE	CC	1276.6	1197.2	1.029	-115.21	-141.21	95.56	1	1	0.51
295	65	8930	1	numu	QE	CC	627.0	0.0	0.67	-620.02	-70.05	-464.74	1	1	757.70
295	65	8930	2	numu	QE	NC	432.6	0.0	0.807	68.98	164.97	-381.18	1	1	595.68
295	65	9067	0	nue	DIS	CC	3787.8	2860.3	1.527	79.6	-111.43	301.97	1	1	38.90
295	65	10036	0	nue	RES	CC	462.9	206.1	1.334	-35.08	32.46	164.64	1	1	0.57
295	65	10796	0	numu	RES	CC	1981.0	1.1	0.093	-255.07	-197.91	423.79	1	1	525.78
295	65	10796	1	nue	DIS	CC	1682.6	1238.6	1.007	31.11	4.86	24.34	1	1	14.98
295	65	10796	2	numu	QE	NC	1045.1	0.0	1.248	650.87	-246.44	-88.79	1	1	684.09
295	66	820	0	numu	QE	CC	406.4	9.5	0.391	-402.85	67.94	302.1	1	1	332.27
295	66	820	1	nue	MEC	CC	915.3	793.7	0.604	-154.52	-78.64	392.75	1	1	53.38
295	66	1122	0	nue	QE	CC	2351.7	2241.9	1.317	143.62	-160.53	284.49	1	1	1.06
295	66	1122	1	numu	QE	CC	410.6	2.1	1.214	221.36	120.15	488.26	1	1	355.63
295	66	1122	2	numu	DIS	CC	3085.7	20.7	1.414	-473.58	-72.46	260.54	1	1	624.02
295	66	2287	0	numu	RES	CC	1540.9	474.5	0.263	183.3	-89.23	438.36	1	1	426.10
295	66	2287	1	nue	RES	CC	3012.8	2528.5	0.515	88.54	-109.45	21.81	1	1	1.62
295	66	2647	0	numu	QE	CC	845.6	11.8	1.012	-176.98	181.58	-323.41	1	1	616.85
295	66	2647	1	numu	RES	CC	1266.1	0.0	0.524	11.09	-500.25	917.99	1	1	871.79
295	66	2647	2	nue	RES	CC	3105.4	2946.8	0.788	29.0	53.06	240.52	1	1	3.16
295	66	8174	0	numu	RES	CC	1291.6	866.9	1.065	150.92	118.46	69.62	1	1	0.46
295	66	8174	1	nue	MEC	CC	1854.9	117.5	0.529	-198.65	1.19	411.59	1	1	502.72
295	66	8174	2	numu	RES	CC	3673.6	0.0	0.866	288.62	-73.37	-821.61	1	1	921.82
295	66	8252	0	nue	MEC	CC	901.6	732.4	0.418	-16.36	64.72	0.62	1	1	3.70
295	66	8252	1	numu	RES	NC	3296.7	0.0	0.676	-694.09	519.3	823.07	1	1	1155.88
295	66	9829	0	numu	QE	CC	311.0	0.0	0.982	508.83	-508.53	-222.7	0	0	-1.00
295	66	9829	1	nue	QE	CC	679.6	627.0	0.222	-51.67	-62.04	297.42	0	0	-1.00
295	66	9829	2	numu	QE	CC	394.8	0.0	0.253	674.73	-156.39	41.89	0	0	-1.00
295	66	10727	0	nue	RES	CC	3669.4	2293.6	0.105	151.04	-183.22	246.94	1	1	0.88
295	66	10727	1	numu	RES	CC	687.2	0.0	0.225	-338.57	-461.32	-124.45	1	1	674.65
295	66	11431	0	nue	RES	CC	1404.0	1175.0	1.039	96.67	124.26	352.43	1	1	86.23
295	66	11431	1	numu	QE	CC	733.1	0.0	0.107	-65.88	-12.45	-342.58	1	1	809.06
295	68	40	0	nue	QE	CC	851.5	851.5	1.245	122.09	122.43	265.37	1	1	0.56
295	68	40	1	numu	QE	CC	817.7	0.3	0.14	-19.6	175.29	-388.52	1	1	671.14
295	68	469	0	nue	RES	CC	671.6	353.6	0.942	72.69	-197.49	351.31	1	1	3.28
295	68	469	1	numu	QE	CC	1413.6	381.2	1.402	-204.02	113.15	481.65	1	1	434.07
295	68	978	0	numu	QE	NC	375.4	0.0	0.278	691.1	410.62	349.6	1	1	625.59
295	68	978	1	numu	MEC	CC	473.7	0.0	0.821	-461.57	-299.22	-447.92	1	1	957.37
295	68	978	2	nue	RES	CC	3230.3	2512.9	1.197	169.98	188.49	35.63	1	1	35.68
295	68	2235	0	nue	DIS	CC	2474.2	2155.6	0.82	-162.38	-79.59	40.85	1	1	2.06
295	68	2235	1	numu	RES	NC	3402.5	0.0	1.391	-238.27	128.88	-495.77	1	1	582.71
295	68	3580	0	nue	QE	CC	1036.4	876.3	1.358	168.99	-92.36	377.62	1	1	0.40
295	68	3580	1	numu	QE	NC	668.2	0.0	0.072	-441.03	-546.73	-124.38	1	1	911.54
295	68	3777	0	nue	RES	CC	760.7	477.6	0.647	-12.54	191.14	11.08	1	1	20.22
295	68	4107	0	numu	DIS	NC	639.3	0.1	0.345	3.87	199.48	642.32	1	1	600.77
295	68	4107	1	nue	RES	CC	889.9	628.2	0.802	-90.7	136.87	46.42	1	1	6.12
295	68	4107	2	numu	RES	NC	1353.3	2.5	1.5	-490.37	-319.43	-50.85	1	1	617.09
295	68	6468	0	numu	QE	NC	252.3	0.0	0.873	-677.64	-551.86	557.86	1	1	1073.71
295	68	6468	1	nue	RES	CC	1007.8	756.2	0.367	142.7	-21.41	111.35	1	1	0.54
295	68	8966	0	nue	RES	CC	724.2	596.5	0.76	17.59	84.61	1.83	1	1	4.93
295	68	10227	0	nue	COH	CC	2704.7	2092.4	0.15	-9.87	-41.0	396.02	1	1	29.76
295	68	12329	0	numu	QE	CC	573.9	0.0	1.568	-553.69	-372.84	964.78	1	1	760.65
295	68	12329	1	numu	QE	CC	1283.1	0.0	0.183	-407.74	-460.2	296.4	1	1	531.35
295	68	12329	2	nue	RES	CC	1508.3	547.9	1.137	-35.79	-121.27	469.92	1	1	2.35
295	69	1924	0	nue	QE	CC	546.6	563.5	0.42	94.16	113.44	11.95	1	1	34.37
295	69	4317	0	nue	RES	CC	1818.2	1539.8	0.988	3.97	-116.78	48.74	1	1	1.99
295	69	4623	0	numu	RES	CC	701.2	0.0	0.063	-57.31	-469.8	-491.99	1	1	1052.79
295	69	4623	1	nue	QE	CC	1534.6	960.5	0.398	127.2	-40.79	452.26	1	1	0.76
295	69	4684	0	nue	QE	CC	514.8	409.1	0.869	-80.55	182.07	433.28	1	1	1.33
295	69	7293	0	numu	MEC	CC	1218.7	0.0	0.667	-380.47	446.66	-488.6	1	1	1129.78
295	69	7293	1	nue	RES	CC	1032.0	351.3	0.551	69.37	93.42	487.86	1	1	2.26
295	69	7474	0	numu	QE	CC	791.3	0.0	0.281	-12.45	61.82	1004.31	1	1	682.73
295	69	7474	1	nue	RES	CC	1228.8	1029.1	0.319	130.27	62.05	335.04	1	1	1.64
295	69	8175	0	nue	DIS	CC	3007.1	2595.7	0.698	-96.09	171.86	382.93	1	1	1.12
295	69	10190	0	nue	RES	CC	1635.9	1053.2	1.323	120.2	184.69	378.19	1	1	1.20
295	69	11654	0	nue	RES	CC	1528.3	699.1	0.852	13.36	66.83	457.98	0	0	-1.00
295	69	11965	0	nue	QE	CC	1501.3	887.7	0.619	-177.73	176.54	238.38	1	1	7.22
295	70	1855	0	nue	QE	CC	565.7	461.5	1.493	176.6	-52.46	390.72	1	1	0.42
295	70	2925	0	nue	RES	CC	3501.2	2724.2	0.318	49.24	-65.21	340.71	1	1	0.91
295	70	4226	0	nue	DIS	CC	2019.8	1454.5	1.38	46.33	-17.54	357.09	1	2	0.78
295	70	4226	1	numu	QE	CC	892.1	192.4	0.695	95.3	132.15	-345.63	1	2	369.88
295	70	5418	0	nue	MEC	CC	1760.8	1366.7	0.09	-35.63	180.4	355.82	1	1	2.47
295	70	5418	1	numu	QE	NC	767.8	0.0	0.302	-133.32	178.75	996.95	1	1	648.47
295	70	5418	2	numu	QE	CC	286.0	0.0	0.554	-624.01	-534.49	615.32	1	1	959.94
295	70	10348	0	numu	QE	CC	2378.2	0.0	1.143	-55.39	305.72	-452.31	1	1	865.02
295	70	10348	1	nue	QE	CC	199.8	163.7	0.28	-0.41	-2.12	356.02	1	1	1.94
295	70	10608	0	nue	RES	CC	873.7	694.3	0.717	-41.04	-143.99	341.6	1	1	1.26
295	70	10953	0	numu	RES	CC	2328.2	0.0	1.555	198.04	-394.25	-627.21	1	1	1061.14
295	70	10953	1	numu	QE	CC	260.1	0.0	1.035	-553.92	152.08	-272.36	1	1	663.15
295	70	10953	2	nue	RES	CC	1406.5	822.0	0.314	-184.61	29.23	248.96	1	1	20.05
295	70	12474	0	numu	RES	NC	1170.7	388.8	1.259	-133.83	16.7	132.85	1	1	380.03
295	70	12474	1	numu	DIS	CC	3859.3	0.0	0.693	422.29	-142.82	-998.86	1	1	1620.52
295	70	12474	2	nue	DIS	CC	927.6	489.5	1.46	-172.18	180.9	473.34	1	1	0.40
295	76	1107	0	nue	MEC	CC	716.3	676.7	1.026	73.36	32.41	11.79	1	1	2.69
295	76	1107	1	numu	RES	CC	649.2	0.0	1.456	-172.21	-75.95	538.11	1	1	588.44
295	76	3364	0	nue	QE	CC	1467.0	620.9	0.908	-69.41	-179.81	433.35	1	1	1.32
295	76	5591	0	nue	DIS	CC	2895.2	737.3	1.242	-201.58	141.41	214.19	1	1	1.22
295	76	5728	0	nue	RES	CC	1972.0	1391.2	0.062	52.12	133.36	104.53	0	0	-1.00
295	76	5728	1	numu	QE	NC	1761.8	2.9	0.882	-112.12	26.13	-318.19	0	0	-1.00
295	76	5728	2	numu	QE	CC	1472.1	0.0	0.823	-250.4	24.01	107.49	0	0	-1.00
295	76	6093	0	nue	RES	CC	1960.3	1677.8	0.773	150.92	4.85	366.52	1	1	12.70
295	76	7817	0	nue	RES	CC	734.4	701.5	0.434	105.69	101.82	458.28	1	1	27.26
295	76	9610	0	nue	RES	CC	1224.7	681.0	1.315	-21.23	161.31	150.68	1	1	9.55
295	76	9892	0	nue	RES	CC	1797.2	1355.9	0.556	96.62	-25.04	99.93	1	1	82.54
295	76	9892	1	numu	RES	CC	602.3	0.0	1.355	528.96	466.81	769.19	1	1	900.27
295	76	10307	0	numu	MEC	CC	669.1	44.8	1.127	-155.95	-34.97	-292.48	1	1	615.96
295	76	10307	1	numu	QE	CC	311.6	0.0	0.618	58.82	430.23	-306.56	1	1	708.29
295	76	10307	2	nue	DIS	CC	603.9	592.2	1.435	-20.53	73.06	295.26	1	1	4.03
295	77	3256	0	nue	RES	CC	1878.3	1129.2	1.514	76.75	-169.04	444.44	1	1	371.46
295	77	3256	1	numu	QE	CC	976.5	158.2	0.144	320.88	-170.74	-315.29	1	1	480.43
295	77	6248	0	nue	MEC	CC	543.6	471.2	1.162	-93.02	82.09	157.87	1	2	7.20
295	77	6248	1	numu	DIS	CC	1368.9	1209.6	0.733	55.83	65.05	308.85	1	2	0.82
295	77	6475	0	nue	RES	CC	1821.5	1744.8	1.547	159.82	50.77	356.08	1	1	0.37
295	77	6494	0	numu	DIS	NC	1779.8	0.0	1.345	-583.47	441.66	-85.11	1	1	593.05
295	77	6494	1	nue	QE	CC	777.2	752.7	1.462	-113.49	94.1	17.01	1	1	1.05
295	79	539	0	nue	MEC	CC	1914.0	1717.1	0.627	94.34	-144.33	21.95	1	1	1.19
295	79	1488	0	numu	QE	CC	343.1	0.0	1.482	702.43	194.57	-19.82	0	0	-1.00
295	79	1488	1	numu	QE	CC	519.0	0.0	0.084	48.54	467.11	-457.43	0	0	-1.00
295	79	1488	2	nue	QE	CC	150.1	40.8	0.066	-73.43	-203.16	142.97	0	0	-1.00
295	79	1488	3	numu	QE	CC	1291.9	0.0	1.119	525.35	-40.88	572.5	0	0	-1.00
295	79	2674	0	numu	MEC	CC	2600.2	0.0	1.511	672.99	288.63	401.64	1	1	689.72
295	79	2674	1	nue	QE	CC	1022.5	979.9	1.234	114.9	111.06	47.38	1	1	78.39
295	79	3787	0	numu	RES	CC	519.3	0.0	1.546	-570.28	22.19	256.9	1	1	560.03
295	79	3787	1	nue	QE	CC	459.5	432.9	1.034	-15.44	50.16	186.42	1	1	0.13
295	79	4839	0	nue	QE	CC	481.9	149.8	0.887	144.89	189.48	421.44	1	1	316.82
295	79	4839	1	numu	RES	NC	698.5	232.3	0.958	-54.65	45.33	228.63	1	1	5.24
295	79	4839	2	numu	QE	NC	1103.0	9.4	1.162	208.85	-95.87	115.43	1	1	317.06
295	79	5864	0	nue	RES	CC	809.2	721.1	0.764	-139.6	117.58	125.98	1	1	0.18
295	79	8080	0	numu	QE	CC	699.2	0.0	0.26	-341.75	-520.95	-258.03	1	1	777.68
295	79	8080	1	nue	DIS	CC	3790.7	2928.0	0.561	-83.81	4.78	246.71	1	1	4.95
295	79	8108	0	numu	QE	CC	443.9	0.0	0.093	-22.61	-487.11	972.61	1	1	971.11
295	79	8108	1	nue	QE	CC	1117.4	1064.8	0.271	-8.04	35.46	153.66	1	1	0.54
295	79	10009	0	numu	QE	CC	1748.8	603.0	0.842	98.03	-189.25	-402.42	1	1	489.48
295	79	10009	1	nue	DIS	CC	1960.2	1515.6	0.952	116.22	-174.66	96.85	1	1	12.15
295	81	164	0	nue	RES	CC	2023.0	1957.5	1.127	-22.3	-149.08	245.72	1	1	2.70
295	81	2868	0	nue	RES	CC	4101.6	3097.4	0.4	-76.67	-83.37	71.36	1	1	120.44
295	81	3265	0	nue	RES	CC	1395.8	717.9	1.062	111.39	-177.06	472.55	1	1	6.24
295	81	3565	0	nue	QE	CC	537.8	490.7	0.849	39.5	-52.16	400.88	1	1	0.66
295	81	5113	0	numu	QE	CC	343.9	0.0	0.774	-540.27	333.99	-209.73	1	1	805.44
295	81	5113	1	nue	RES	CC	2001.4	1715.0	0.788	108.08	95.81	205.54	1	1	0.73
295	81	6046	0	nue	RES	CC	2210.1	1958.4	0.86	-88.94	-102.77	125.59	1	1	0.67
295	81	6046	1	numu	RES	CC	1253.7	0.0	1.334	17.71	181.77	-368.45	1	1	579.96
295	81	6309	0	numu	QE	CC	738.5	0.0	0.365	-703.39	392.38	592.23	1	1	801.70
295	81	6309	1	nue	QE	CC	664.9	621.4	1.519	-187.96	107.67	46.41	1	1	1.58
295	81	10273	0	nue	QE	CC	2289.7	1991.6	0.568	-88.52	18.73	384.17	1	1	17.95
295	81	10926	0	nue	QE	CC	1069.6	983.1	0.451	137.82	171.73	304.8	1	1	0.52
295	81	10926	1	numu	RES	CC	1131.7	0.0	1.458	-71.29	-211.3	975.52	1	1	799.97
295	81	11842	0	nue	COH	CC	2093.9	1969.8	1.145	192.26	163.7	152.74	1	1	0.28
295	81	11842	1	numu	DIS	CC	3153.6	0.0	0.409	-678.65	-240.41	-332.93	1	1	1076.06
295	81	11842	2	numu	QE	CC	416.3	0.0	1.273	615.1	181.9	569.69	1	1	594.03
295	81	11842	3	numu	RES	CC	2462.0	866.5	0.717	17.05	180.58	307.85	1	1	234.87
295	82	1317	0	nue	DIS	CC	2511.6	1483.6	0.859	183.92	24.28	169.72	1	1	9.45
295	82	1317	1	numu	RES	CC	4279.6	0.0	1.23	43.88	191.26	516.8	1	1	405.70
295	82	1317	2	numu	QE	CC	250.7	0.0	0.553	-522.01	483.48	82.0	1	1	849.15
295	82	2415	0	numu	QE	NC	781.8	199.3	1.213	-168.28	110.92	-44.58	1	1	118.77
295	82	2415	1	nue	RES	CC	1403.6	302.8	0.737	-105.91	181.83	446.62	1	1	417.05
295	82	3511	0	nue	DIS	CC	2746.2	2182.7	0.168	81.31	-165.21	391.03	1	1	1.79
295	82	4230	0	nue	RES	CC	1336.3	656.6	1.499	26.92	159.66	8.22	1	1	3.40
295	82	6771	0	nue	QE	CC	2318.3	2098.7	1.088	-61.71	176.77	109.08	1	1	1.90
295	82	6784	0	nue	MEC	CC	1908.5	1478.6	1.066	-57.76	-21.48	127.05	1	1	0.59
295	82	6784	1	numu	QE	CC	609.0	467.1	1.236	163.28	133.9	84.92	1	1	273.20
295	82	8758	0	numu	MEC	CC	1024.7	1.0	0.732	-36.23	12.82	-288.56	1	1	651.10
295	82	8758	1	nue	MEC	CC	1157.2	1180.5	0.374	150.0	-25.2	334.1	1	1	0.42
295	82	8758	2	numu	QE	NC	351.6	0.0	0.055	-507.1	-153.22	-177.85	1	1	842.64
295	82	9820	0	nue	MEC	CC	1020.2	840.9	0.372	10.46	-147.48	215.08	1	1	4.56
295	82	9820	1	numu	QE	CC	697.7	0.0	0.632	-63.92	-323.65	-442.84	1	1	689.31
295	82	10554	0	nue	RES	CC	912.7	536.1	1.075	75.86	-176.1	390.65	1	1	1.82
295	83	73	0	nue	RES	CC	1209.8	966.2	0.731	-87.86	105.52	250.91	1	1	2.24
295	83	1960	0	nue	DIS	CC	3857.0	3001.4	0.371	-150.57	-119.03	201.99	1	1	62.29
295	83	1960	1	numu	QE	NC	521.9	0.0	0.535	-608.64	-362.15	78.76	1	1	559.47
295	83	2274	0	numu	QE	NC	492.1	0.0	0.753	-645.0	394.73	340.62	1	1	584.10
295	83	2274	1	nue	DIS	CC	4294.4	3240.8	0.35	-193.48	90.91	127.24	1	1	0.69
295	83	2274	2	numu	RES	CC	880.0	0.0	0.398	-220.01	-376.02	975.63	1	1	968.22
295	83	3328	0	nue	DIS	CC	2566.6	1651.4	0.207	147.26	35.16	409.58	1	1	62.68
295	83	3328	1	numu	QE	CC	869.4	0.0	1.493	531.69	-192.0	363.59	1	1	499.73
295	83	4919	0	nue	QE	CC	577.0	427.9	0.896	-144.55	-137.97	96.51	1	1	0.35
295	83	5358	0	nue	RES	CC	458.1	295.0	0.152	64.18	153.48	453.28	1	1	1.49
295	83	5358	1	numu	QE	CC	580.0	0.0	1.356	96.66	-0.79	-375.14	1	1	842.31
295	83	6119	0	nue	QE	CC	781.1	784.8	1.008	-123.92	-111.32	35.95	1	1	6.64
295	83	7234	0	nue	DIS	CC	3184.3	2591.2	0.676	44.7	-156.26	284.44	1	1	1.81
295	83	7723	0	nue	QE	CC	770.7	634.2	1.495	-21.04	-124.24	416.85	1	1	17.68
295	83	9499	0	nue	QE	CC	739.9	633.7	0.864	-126.56	-123.93	278.92	1	1	10.44
295	83	9583	0	nue	DIS	CC	2862.7	1936.3	0.487	92.84	-138.12	266.27	1	1	2.01
295	83	10651	0	numu	QE	CC	341.0	0.0	0.671	-505.63	-651.18	105.13	1	1	1035.53
295	83	10651	1	numu	QE	CC	928.7	0.0	0.741	-189.95	33.37	577.25	1	1	442.10
295	83	10651	2	nue	DIS	CC	1201.2	449.0	0.166	182.26	84.79	344.56	1	1	0.15
295	85	468	0	nue	QE	CC	1048.0	815.0	1.038	-71.36	-53.49	410.64	1	1	0.72
295	85	468	1	numu	QE	NC	1218.2	0.0	1.188	-671.35	165.02	-262.32	1	1	927.52
295	85	1178	0	numu	QE	CC	753.6	0.0	0.84	-304.22	93.13	-464.86	1	1	656.25
295	85	1178	1	nue	DIS	CC	1234.7	805.5	1.273	75.56	171.91	65.03	1	1	2.22
295	85	1178	2	numu	RES	CC	1758.9	0.0	1.338	23.43	-687.45	850.41	1	1	1164.26
295	85	1178	3	numu	QE	NC	623.1	0.0	0.455	-141.67	-94.16	980.48	1	1	976.32
295	85	4178	0	nue	RES	CC	1055.9	307.5	0.655	-201.43	162.85	242.33	0	0	-1.00
295	85	10885	0	numu	QE	CC	1043.5	740.5	0.731	30.33	-22.75	291.77	1	2	0.30
295	85	10885	1	nue	MEC	CC	830.0	646.1	0.948	108.28	-74.52	462.78	1	2	0.76
295	86	279	0	numu	MEC	CC	1249.7	0.0	0.727	127.89	-395.93	-428.71	1	1	562.02
295	86	279	1	nue	QE	CC	808.2	802.4	1.256	-4.84	-127.66	45.42	1	1	1.34
295	86	279	2	numu	RES	CC	1054.5	0.0	0.519	512.81	-277.77	-389.05	1	1	693.27
295	86	610	0	numu	RES	CC	773.8	0.0	0.479	80.9	-462.46	58.17	1	1	687.36
295	86	610	1	numu	QE	NC	1026.1	59.5	0.388	4.04	200.84	207.76	1	1	163.65
