# doc pdvd/99 sec 4.4 -- p101q against p100flip (pctree/tlas against p100flip) on the 120 events with frame length all; d99rw_identity.py
039252_0: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=10000) | pr DIFFERS 60/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 21/25 vs 25
039253_15: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=10000) | pr DIFFERS 166/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039253_16: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=10000) | pr DIFFERS 42/343 (tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe ...) | mabc-pr DIFFERS 24/25 vs 25
039253_17: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=10000) | pr DIFFERS 70/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 21/25 vs 25
039253_2: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=10000) | pr DIFFERS 307/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us ...) | mabc-pr DIFFERS 16/25 vs 25
039253_3: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=10000) | pr DIFFERS 24/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us ...) | mabc-pr DIFFERS 24/25 vs 25
039253_4: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=10000) | pr DIFFERS 319/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039253_5: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=10000) | pr DIFFERS 319/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039253_6: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=10000) | pr DIFFERS 319/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039253_7: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=10000) | pr DIFFERS 138/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039253_8: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=10000) | pr DIFFERS 146/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039253_9: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=10000) | pr DIFFERS 42/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 20/25 vs 25
039349_0: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 5/343 (tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe ...) | mabc-pr DIFFERS 24/25 vs 25
039349_1: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 66/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 24/25 vs 25
039349_10: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 19/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 21/25 vs 25
039349_11: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 4/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us) | mabc-pr DIFFERS 24/25 vs 25
039349_12: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 55/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us ...) | mabc-pr DIFFERS 24/25 vs 25
039349_13: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 55/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us ...) | mabc-pr DIFFERS 24/25 vs 25
039349_14: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 319/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_15: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 5/343 (tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe ...) | mabc-pr DIFFERS 24/25 vs 25
039349_16: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 172/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_17: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 5/343 (tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe ...) | mabc-pr DIFFERS 24/25 vs 25
039349_18: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 146/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us ...) | mabc-pr DIFFERS 16/25 vs 25
039349_19: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 316/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_2: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 56/343 (tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe ...) | mabc-pr DIFFERS 24/25 vs 25
039349_20: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 22/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 20/25 vs 25
039349_21: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 197/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 20/25 vs 25
039349_22: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 72/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 20/25 vs 25
039349_23: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 236/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 19/25 vs 25
039349_24: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 169/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us ...) | mabc-pr DIFFERS 16/25 vs 25
039349_25: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 4/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us) | mabc-pr DIFFERS 24/25 vs 25
039349_26: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 308/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us ...) | mabc-pr DIFFERS 16/25 vs 25
039349_27: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 66/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 24/25 vs 25
039349_28: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 70/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 21/25 vs 25
039349_29: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 306/343 (tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe ...) | mabc-pr DIFFERS 16/25 vs 25
039349_3: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 319/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_30: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 38/90 (tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe ...) | mabc-pr DIFFERS 16/17 vs 17
039349_31: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 55/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us ...) | mabc-pr DIFFERS 24/25 vs 25
039349_32: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 72/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 20/25 vs 25
039349_33: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 21/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 20/25 vs 25
039349_34: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 191/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_35: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 38/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 24/25 vs 25
039349_36: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 72/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 20/25 vs 25
039349_37: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 319/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_38: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 176/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_39: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 309/343 (tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe ...) | mabc-pr DIFFERS 16/25 vs 25
039349_4: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 25/343 (tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe ...) | mabc-pr DIFFERS 24/25 vs 25
039349_40: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 26/343 (tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe ...) | mabc-pr DIFFERS 24/25 vs 25
039349_41: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 168/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_42: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 24/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us ...) | mabc-pr DIFFERS 24/25 vs 25
039349_43: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 31/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us ...) | mabc-pr DIFFERS 24/25 vs 25
039349_44: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 58/343 (tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe ...) | mabc-pr DIFFERS 24/25 vs 25
039349_45: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 5/343 (tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe ...) | mabc-pr DIFFERS 24/25 vs 25
039349_46: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 318/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_47: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 177/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_48: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 308/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us ...) | mabc-pr DIFFERS 16/25 vs 25
039349_49: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 4/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us) | mabc-pr DIFFERS 24/25 vs 25
039349_5: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 319/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_50: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 55/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us ...) | mabc-pr DIFFERS 24/25 vs 25
039349_51: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 122/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_52: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 200/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_53: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 178/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us ...) | mabc-pr DIFFERS 16/25 vs 25
