sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV
mcp1k	18255	1	64503	0	9.512	2.936	17	1536116	0	nu-candidate	12	1	1	1	0	1.420	49.8	3	113.64205	-79.90393	122.6882	-0.4953951	-15.0	1.0	1.0	0.7	0.0	419.89188
mcp1k	18255	1	64591	0	10.139	4.368	17	1536152	0	nu-candidate	12	1	1	1	0	0.890	185.4	22	-63.78235	-39.413944	2.1440563	1.1447675	-15.0	1.0	0.0	0.7	0.0	947.08057
mcp1k	18255	1	64613	0	8.733	2.750	16	1534548	0	nu-candidate	11	1	1	1	0	1.677	1.6	2	-94.235466	-32.648335	23.921358	-2.278514	-15.0	1.0	1.0	0.7	0.0	105.75744
mcp1k	18255	1	64701	0	6.472	0.969	14	1197320	0	cosmic-tagged	8	1	1	0	1													
mcp1k	18255	1	64717	0	16.898	3.228	25	1533076	0	nu-candidate	14	1	1	1	0	0.631	46.9	16	-176.67166	96.42469	348.81058	0.5502867	-15.0	1.0	0.0	0.7	0.0	532.24255
mcp1k	18255	1	64921	0	17.908	3.868	26	1534108	0	nu-candidate	10	1	1	1	0	1.854	88.4	14	105.50756	123.81456	102.29838	1.2143046	-4.300936	1.0	0.0	0.7	0.0	1072.3662
mcp1k	18255	1	64959	0	17.096	3.478	25	1536596	0	nu-candidate	12	1	1	1	0	1.186	87.7	2	49.05405	196.91603	5.373857	0.46116835	-15.0	1.0	0.0	0.7	0.0	428.0702
mcp1k	18259	1	65018	0	14.228	0.811	22	1201032	0	nu-candidate	12	1	1	0	1													
mcp1k	18255	1	65025	0	14.099	3.375	22	1533604	0	nu-candidate	15	1	1	1	0	1.469	38.3	1	47.467094	-171.65263	425.0746	-1.1255246	-15.0	1.0	1.0	0.7	0.0	387.63898
mcp1k	18255	1	65053	0	16.993	3.647	25	1534804	0	nu-candidate	11	2	2	1	0	0.643	113.9	7	-143.80084	45.595966	300.08096	1.7113403	-15.0	1.0	0.0	0.7	0.0	532.723
mcp1k	18255	1	65267	0	16.846	3.064	24	1533416	0	nu-candidate	13	1	1	1	0	1.958	10.6	7	-76.210846	-193.30998	435.55252	-0.38174084	-15.0	1.0	0.0	0.7	0.0	38.315624
mcp1k	18255	1	65289	0	17.912	5.309	25	1535724	0	nu-candidate	11	1	1	1	0	1.746	159.2	17	-81.563034	66.30769	309.84567	2.4177392	-15.0	1.0	0.0	0.7	0.0	1170.3691
mcp1k	18255	1	65295	0	14.428	3.228	21	1534564	0	nu-candidate	12	1	1	1	0	0.992	62.6	1	195.90218	-32.875057	448.63718	-0.9974561	-15.0	1.0	1.0	0.7	0.0	281.899
mcp1k	18255	1	65355	0	15.427	1.009	22	1198156	0	nu-candidate	15	1	1	0	1													
mcp1k	18259	1	65612	0	15.420	0.864	22	1199416	0	no-beam-flash	9	0	0	0	0													
mcp1k	18255	1	65647	0	15.488	1.183	22	1200100	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	65691	0	15.573	1.265	22	1198664	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18259	1	65788	0	15.401	0.856	22	1198884	0	no-beam-flash	11	0	0	0	0													
mcp1k	18259	1	65942	0	13.589	0.755	20	1197692	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18255	1	65999	0	16.187	1.305	23	1196624	0	cosmic-tagged	15	1	1	0	1													
mcp1k	18255	1	66043	0	15.893	0.944	23	1199232	0	no-beam-flash	14	0	0	0	0													
mcp1k	18255	1	66087	0	13.154	0.851	20	1198940	0	no-beam-flash	7	0	0	0	0													
mcp1k	18259	1	66118	0	17.228	3.265	24	1534844	0	nu-candidate	11	1	1	1	0	1.950	83.0	2	138.69249	33.99795	204.65369	0.9649095	-15.0	1.0	0.0	0.7	0.0	443.0626
mcp1k	18259	1	66272	0	17.171	2.945	24	1534992	0	nu-candidate	13	1	1	1	0	0.815	16.0	5	187.95403	104.81273	346.88	-0.4977449	-4.300936	1.0	1.0	0.7	0.0	253.10564
mcp1k	18255	1	66329	0	13.465	0.915	20	1202004	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18259	1	66338	0	13.586	1.110	20	1197692	0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	66461	0	13.353	0.870	20	1200360	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	66571	0	13.252	0.766	20	1199600	0	no-bundle	15	0	1	0	0													
mcp1k	18255	1	66615	0	14.645	1.322	21	1199680	0	cosmic-tagged	14	1	2	0	1													
mcp1k	18259	1	66624	0	10.625	1.145	17	1201368	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18259	1	66646	0	8.913	3.187	16	1537820	0	nu-candidate	12	1	1	1	0	1.923	22.1	2	-50.886276	-71.13221	485.83435	1.1635419	-15.0	1.0	0.0	0.7	0.0	217.38239
mcp1k	18259	1	66712	0	9.980	3.982	17	1536220	0	nu-candidate	14	1	1	1	0	1.999	66.8	4	67.06306	133.39645	458.37686	1.0018103	-4.300936	1.0	0.0	0.7	0.0	703.01434
mcp1k	18259	1	66822	0	5.311	1.362	12	1200296	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18259	1	66954	0	4.385	1.737	12	1200596	0	cosmic-tagged	14	1	1	0	1													
mcp1k	18259	1	67108	0	3.660	1.104	11	1199348	0	no-bundle	6	0	1	0	0													
mcp1k	18259	1	67152	0	2.892	1.377	10	1201192	0	nu-candidate	14	1	1	0	1													
mcp1k	18259	1	67394	0	12.404	3.236	20	1535048	0	nu-candidate	13	1	1	1	0	0.635	46.5	21	56.130665	174.76465	387.75845	1.498225	-1.8677206	1.0	0.0	0.7	0.0	591.2805
mcp1k	18259	1	67746	0	13.501	2.706	22	1534764	0	nu-candidate	9	1	1	1	0	1.618	172.4	1	71.10309	37.32898	330.72928	0.18471134	-15.0	1.0	1.0	0.7	0.0	551.2378
mcp1k	18259	1	67922	0	11.120	0.890	19	1199528	0	no-beam-flash	9	0	0	0	0													
mcp1k	18259	1	67988	0	12.309	0.962	20	1200732	0	no-beam-flash	11	0	0	0	0													
mcp1k	18259	1	68054	0	13.299	1.057	21	1202320	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18259	1	68362	0	11.231	1.201	19	1198700	0	no-bundle	12	0	1	0	0													
mcp1k	18259	1	68428	0	11.057	0.796	19	1198976	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18259	1	68516	0	11.079	0.801	19	1198936	0	no-bundle	10	0	1	0	0													
mcp1k	18259	1	68648	0	12.388	3.390	21	1534892	0	nu-candidate	11	1	1	1	0	1.371	116.8	1	-59.033108	-167.84901	415.09442	-0.570198	-15.0	1.0	0.0	0.7	0.0	569.67676
mcp1k	18259	1	68714	0	14.192	3.231	22	1535436	0	nu-candidate	13	1	1	1	0	1.085	94.0	1	-174.89386	-49.383022	288.1751	2.4623752	-15.0	1.0	0.0	0.7	0.0	451.0921
mcp1k	18259	1	68956	0	12.800	1.440	20	1202216	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18259	1	68978	0	14.138	3.534	22	1534332	0	nu-candidate	11	1	1	1	0	1.910	156.3	2	9.267592	91.5983	87.39366	1.7334322	-15.0	1.0	0.0	0.7	0.0	599.9781
mcp1k	18259	1	69000	0	12.581	0.694	20	1199008	0	cosmic-tagged	8	1	1	0	1													
mcp1k	18259	1	69066	0	12.814	1.175	21	1199764	0	cosmic-tagged	8	1	1	0	1													
mcp1k	18259	1	69286	0	14.243	1.268	22	1198304	0	no-bundle	10	0	1	0	0													
mcp1k	18259	1	69308	0	14.033	0.688	22	1201224	0	nu-candidate	8	1	1	0	1													
mcp1k	18259	1	70562	0	14.088	0.690	22	1198780	0	nu-candidate	7	2	2	0	2													
mcp1k	18259	1	70980	0	14.277	1.331	22	1198892	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18259	1	71046	0	14.079	3.433	22	1536220	0	nu-candidate	14	1	1	1	0	0.784	192.2	8	-82.41105	120.34203	346.30786	1.9318906	-15.0	1.0	0.0	0.7	0.0	652.5152
mcp1k	18259	1	71178	0	14.243	3.342	22	1534608	0	nu-candidate	12	1	1	1	0	1.562	23.9	13	77.68808	-136.2712	463.61865	-2.0965886	-4.300936	1.0	0.0	0.7	0.0	221.06577
mcp1k	18259	1	71222	0	15.126	4.535	22	1533336	0	nu-candidate	12	1	1	1	0	1.702	122.8	11	-118.09059	99.923	98.175415	2.9778752	-15.0	1.0	0.0	0.7	0.0	1028.1857
mcp1k	18259	1	71266	0	14.010	3.380	21	1535300	0	nu-candidate	13	1	1	1	0	0.687	95.2	1	162.6135	175.76537	500.16208	-0.23713948	-15.0	1.0	1.0	0.7	0.0	348.32202
mcp1k	18259	1	71288	0	14.025	1.048	21	1197964	0	no-bundle	14	0	1	0	0													
mcp1k	18259	1	71376	0	13.954	0.802	21	1199320	0	no-beam-flash	12	0	0	0	0													
mcp1k	18259	1	71486	0	14.068	1.373	21	1198500	0	cosmic-tagged	13	1	1	0	1													
mcp1k	18259	1	71530	0	14.182	1.550	21	1199788	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18259	1	71640	0	14.577	4.826	21	1533212	0	nu-candidate	11	1	1	1	0	1.066	230.1	6	-70.35816	178.58167	446.49118	1.2086699	-15.0	1.0	1.0	0.7	0.0	771.64594
mcp1k	18259	1	71882	0	12.863	1.576	19	1199344	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18259	1	71948	0	12.573	1.222	19	1200040	0	no-beam-flash	11	0	0	0	0													
mcp1k	18259	1	72256	0	13.546	3.177	20	1533964	0	nu-candidate	12	1	1	1	0	1.031	75.9	2	-16.475151	62.233772	440.22516	0.9017054	-15.0	1.0	0.0	0.7	0.0	128.29893
mcp1k	18259	1	72564	0	11.583	0.818	18	1198420	0	no-bundle	10	0	1	0	0													
mcp1k	18259	1	72586	0	13.865	5.547	20	1534644	0	nu-candidate	15	1	1	1	0	1.175	301.4	20	-61.29982	-195.9117	55.649963	1.8373204	-15.0	1.0	1.0	0.7	0.0	1517.4615
mcp1k	18259	1	72828	0	4.157	0.999	12	1199032	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18259	1	73004	0	10.082	4.244	18	1527204	0	nu-candidate	12	1	1	1	0	0.625	106.4	9	-11.907411	151.31793	158.03539	1.5765154	-15.0	1.0	0.0	0.7	0.0	652.7373
mcp1k	18259	1	73070	0	7.586	0.889	16	1190864	0	nu-candidate	9	1	1	0	1													
mcp1k	18259	1	73422	0	4.096	1.144	12	1200512	0	no-beam-flash	10	0	0	0	0													
mcp1k	18259	1	166650	0	8.657	1.269	16	1200220	0	cosmic-tagged	13	1	1	0	1													
mcp1k	18259	1	166738	0	11.208	5.213	18	1535488	0	nu-candidate	11	1	1	1	0	0.646	218.0	36	25.727547	44.89759	177.4091	3.9655528	-15.0	1.0	0.0	0.7	0.0	1429.4722
mcp1k	18259	1	166804	0	9.750	2.712	17	1535328	0	nu-candidate	10	1	1	1	0	1.658	28.3	1	62.96723	77.71999	478.8702	-0.7666687	-15.0	1.0	1.0	0.7	0.0	204.9808
mcp1k	18259	1	166870	0	13.316	4.613	21	1536028	0	nu-candidate	17	1	1	1	0	0.621	31.9	17	-139.4552	147.48698	143.81647	0.4419713	-2.311852	1.0	0.0	0.7	0.0	503.1096
mcp1k	18259	1	167112	0	13.249	3.354	20	1533568	0	nu-candidate	15	1	1	1	0	1.250	57.0	10	-110.903015	172.59457	224.44644	2.271757	-15.0	1.0	0.0	0.7	0.0	557.32495
mcp1k	18259	1	167200	0	11.879	0.787	19	1200240	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18259	1	167222	0	12.014	0.830	19	1199624	0	no-bundle	7	0	1	0	0													
mcp1k	18259	1	167354	0	12.210	1.188	19	1199540	0	cosmic-tagged	14	1	1	0	1													
mcp1k	18259	1	167376	0	12.221	0.883	19	1200592	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18259	1	167398	0	12.384	1.608	19	1200756	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18259	1	167640	0	13.805	2.159	20	1198712	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18259	1	167684	0	13.480	2.700	20	1533228	0	nu-candidate	14	1	1	1	0	1.139	14.6	0	4.1749363	-181.39143	253.7395	-2.5498319	-15.0	1.0	0.0	0.7	0.0	53.584442
mcp1k	18259	1	167904	0	12.475	1.337	19	1198644	0	no-beam-flash	16	0	0	0	0													
mcp1k	18259	1	168388	0	12.325	0.793	19	1200416	0	cosmic-tagged	7	1	1	0	1													
mcp1k	18259	1	168410	0	12.268	0.906	19	1199608	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18259	1	168432	0	13.781	4.101	20	1532960	0	nu-candidate	13	1	1	1	0	1.143	84.7	8	-97.31545	-190.45451	450.25113	1.611919	-15.0	1.0	0.0	0.7	0.0	936.62006
mcp1k	18259	1	168526	0	23.090	12.708	30	1534592	0	nu-candidate	13	1	1	1	0	1.265	373.1	43	-155.6779	-98.72445	38.45395	3.649084	-4.300936	1.0	0.0	0.7	0.0	2143.4773
mcp1k	18259	1	168614	0	13.317	3.697	20	1533324	0	nu-candidate	9	1	1	1	0	1.099	174.2	1	108.26257	72.26284	232.56427	0.5476619	-15.0	1.0	1.0	0.7	0.0	682.2916
mcp1k	18259	1	168658	0	13.741	3.468	20	1533820	0	nu-candidate	17	1	1	1	0	1.634	90.3	5	168.38826	-176.96379	256.93146	2.1116226	-15.0	1.0	1.0	0.7	0.0	393.06366
mcp1k	18259	1	169054	0	12.387	0.948	19	1197212	0	cosmic-tagged	6	1	1	0	1													
mcp1k	18259	1	169202	0	12.953	1.102	20	1195816	0	no-bundle	9	0	1	0	0													
mcp1k	18259	1	169208	0	13.434	1.935	20	1198652	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18259	1	169340	0	12.301	0.944	19	1196748	0	no-bundle	10	0	1	0	0													
mcp1k	18259	1	169356	0	14.302	5.005	22	1534744	0	nu-candidate	11	1	1	1	0	1.689	123.3	18	140.81073	152.24078	178.75063	2.6022909	-15.0	1.0	0.0	0.7	0.0	1193.2559
mcp1k	18259	1	169488	0	13.070	2.755	20	1535168	0	nu-candidate	6	1	1	1	0	1.123	3.7	11	95.29633	160.29924	416.40442	-1.5860355	-15.0	1.0	0.0	0.7	0.0	102.08168
mcp1k	18259	1	169532	0	12.881	1.682	19	1198644	0	cosmic-tagged	8	1	1	0	1													
mcp1k	18259	1	169598	0	12.502	3.515	19	1535200	0	nu-candidate	10	2	2	1	1	1.514	88.0	3	158.1188	198.75826	185.4561	-1.740917	-15.0	1.0	1.0	0.7	0.0	447.43463
mcp1k	18259	1	169620	0	12.688	4.430	19	1537476	0	nu-candidate	10	1	1	1	0	1.854	201.4	8	50.48483	157.17535	32.112392	3.8006027	-15.0	1.0	0.0	0.7	0.0	1096.3492
mcp1k	18259	1	169626	0	10.413	4.803	16	1535740	0	nu-candidate	9	1	1	1	0	1.243	41.6	23	-14.247183	152.28535	407.06238	-1.3386085	-4.300936	1.0	0.0	0.7	0.0	825.3919
mcp1k	18259	1	169708	0	6.660	0.897	14	1200396	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18259	1	169736	0	4.307	1.166	12	1202288	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18259	1	169758	0	3.734	2.950	11	1536172	0	nu-candidate	3	1	1	1	0	1.379	70.0	1	53.936768	155.72234	499.4415	-0.25004545	-15.0	1.0	1.0	0.7	0.0	292.18066
mcp1k	18259	1	169774	0	3.541	2.982	11	1535756	0	nu-candidate	9	1	1	1	0	0.969	14.1	10	-78.19051	-198.3816	192.01405	-1.0222607	-15.0	1.0	0.0	0.7	0.0	67.574585
mcp1k	18259	1	169824	0	10.488	6.421	18	1535068	0	nu-candidate	11	1	1	1	0	1.328	325.2	4	57.38208	-142.62709	113.93804	4.301008	-15.0	1.0	0.0	0.7	0.0	1063.6365
mcp1k	18259	1	169846	0	2.801	3.404	11	1537684	0	nu-candidate	12	1	1	1	0	1.877	2.4	8	-77.77229	-44.43074	226.77411	-2.7578018	-15.0	1.0	0.0	0.7	0.0	33.029312
mcp1k	18259	1	169890	0	8.316	3.477	17	1534532	0	nu-candidate	14	1	1	1	0	1.635	149.1	1	-60.247963	-89.495735	352.19962	2.6397777	-15.0	1.0	0.0	0.7	0.0	469.13354
mcp1k	18259	1	170792	0	6.410	3.323	14	1534464	0	nu-candidate	9	1	1	1	0	1.662	56.2	4	-141.54578	177.2809	113.47974	1.0830435	-15.0	1.0	0.0	0.7	0.0	729.7637
mcp1k	18259	1	170808	0	8.872	4.054	17	1535028	0	nu-candidate	13	1	1	1	0	1.008	57.8	12	177.29146	45.112007	386.75092	1.9117423	-15.0	1.0	0.0	0.7	0.0	797.51044
mcp1k	18259	1	170814	0	7.557	3.062	15	1534684	0	nu-candidate	15	1	1	1	0	0.758	52.6	3	57.73648	-43.582455	206.78812	1.0363098	-15.0	1.0	1.0	0.7	0.0	318.4688
mcp1k	18259	1	170880	0	9.921	3.024	18	1533188	0	nu-candidate	12	1	1	1	0	1.506	18.2	10	-128.07738	-66.26239	474.80768	0.54556566	-15.0	1.0	0.0	0.7	0.0	496.48898
mcp1k	18259	1	170924	0	10.022	3.327	18	1535484	0	nu-candidate	10	1	1	1	0	0.850	35.8	1	70.247604	-182.63469	73.46437	0.95734835	-15.0	1.0	0.0	0.7	0.0	361.96866
mcp1k	18259	1	170940	0	5.351	1.345	13	1199340	0	cosmic-tagged	19	1	1	0	1													
mcp1k	18259	1	170984	0	12.143	0.986	19	1197804	0	nu-candidate	13	1	2	0	1													
mcp1k	18259	1	171050	0	11.078	1.226	18	1199676	0	nu-candidate	17	2	2	0	2													
mcp1k	18259	1	171116	0	11.859	1.075	19	1193724	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18259	1	171144	0	9.918	0.989	17	1196644	0	no-beam-flash	11	0	0	0	0													
mcp1k	18259	1	171358	0	11.677	2.688	19	1531788	0	nu-candidate	9	1	1	1	0	0.743	31.2	8	166.60794	-11.451604	269.46667	-0.48849192	4.300936	1.0	0.0	0.7	0.0	397.67346
mcp1k	18259	1	171446	0	11.252	1.243	18	1197092	0	cosmic-tagged	6	1	1	0	1													
mcp1k	18259	1	171600	0	13.540	4.033	21	1533196	0	nu-candidate	12	1	1	1	0	0.563	341.8	12	94.84516	-44.15898	342.3827	3.632852	-15.0	1.0	1.0	0.7	0.0	948.1862
mcp1k	18259	1	171892	0	13.365	3.027	21	1535232	0	nu-candidate	15	1	1	1	0	0.614	1.9	2	-7.552545	62.677097	396.22	-1.4932593	-15.0	1.0	0.0	0.7	0.0	106.87286
mcp1k	18259	1	172090	0	14.792	5.087	22	1533816	0	nu-candidate	8	1	1	1	0	1.048	286.1	3	36.611786	196.95728	276.6758	-2.2656567	-15.0	1.0	1.0	0.7	0.0	971.9606
mcp1k	18259	1	172200	0	11.194	1.229	18	1198692	0	nu-candidate	17	1	1	0	1													
mcp1k	18259	1	172266	0	13.433	3.957	20	1535684	0	nu-candidate	12	1	1	1	0	0.808	117.1	20	-27.562456	131.67618	68.170616	2.3729968	-15.0	1.0	0.0	0.7	0.0	936.0893
mcp1k	18259	1	172414	0	11.072	0.754	18	1196404	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18259	1	172552	0	11.216	0.919	18	1198224	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18259	1	172596	0	11.127	0.955	18	1198276	0	cosmic-tagged	11	1	1	0	1													
mcp1k	18259	1	172656	0	13.418	4.619	21	1533780	0	nu-candidate	10	1	1	1	0	0.697	257.9	13	-80.1649	75.74107	175.25494	-0.9740425	-15.0	1.0	0.0	0.7	0.0	122.59963
mcp1k	18259	1	172722	0	11.064	0.868	18	1197764	0	cosmic-tagged	9	1	1	0	1													
mcp1k	18259	1	172788	0	15.058	5.800	22	1535220	0	nu-candidate	18	2	2	1	1	1.375	285.3	2	175.6538	13.917409	418.57693	-1.7268864	-15.0	1.0	0.0	0.7	0.0	15.711765
mcp1k	18259	1	172794	0	13.725	4.256	20	1535168	0	nu-candidate	16	1	1	1	0	1.502	220.6	2	21.373386	148.3353	178.60442	1.7084138	-15.0	1.0	0.0	0.7	0.0	1203.2303
mcp1k	18259	1	172832	0	11.646	3.665	18	1536688	0	nu-candidate	15	1	1	1	0	1.174	137.1	15	-155.86356	-131.86244	174.98984	4.301008	-15.0	1.0	1.0	0.7	0.0	454.6095
mcp1k	18259	1	172860	0	10.772	0.950	18	1201284	0	no-beam-flash	11	0	0	0	0													
mcp1k	18259	1	172926	0	10.826	1.072	17	1198332	0	no-beam-flash	10	0	0	0	0													
mcp1k	18259	1	172942	0	11.310	3.816	18	1535512	0	nu-candidate	9	1	2	1	0	1.003	57.6	15	-143.22832	138.30305	272.19302	0.23209286	-4.300936	1.0	0.0	0.7	0.0	662.8624
mcp1k	18259	1	173058	0	10.115	3.348	16	1535924	0	nu-candidate	13	1	1	1	0	0.609	7.0	23	-38.34372	-4.268327	66.10635	-1.4059079	-15.0	1.0	0.0	0.7	0.0	145.4861
mcp1k	18259	1	173146	0	6.490	3.584	14	1536288	0	nu-candidate	10	1	1	1	0	0.775	154.2	12	-128.10661	-75.13161	242.65039	2.6197155	-15.0	1.0	0.0	0.7	0.0	832.6787
mcp1k	18259	1	173234	0	7.875	3.954	15	1535672	0	nu-candidate	8	1	1	1	0	1.769	233.1	7	-76.1081	59.112446	337.40842	2.5559425	-15.0	1.0	0.0	0.7	0.0	716.6887
mcp1k	18259	1	173256	0	5.394	1.348	13	1201484	0	nu-candidate	11	1	1	0	1													
mcp1k	18259	1	173294	0	3.889	0.659	11	1199968	0	no-beam-flash	7	0	0	0	0													
mcp1k	18259	1	173476	0	4.034	0.858	12	1194940	0	no-beam-flash	10	0	0	0	0													
mcp1k	18259	1	173498	0	9.011	4.067	17	1536644	0	nu-candidate	12	1	1	1	0	0.671	171.7	3	-174.92908	142.04155	339.49432	1.8632658	-15.0	1.0	0.0	0.7	0.0	799.75995
mcp1k	18259	1	173586	0	3.965	0.795	12	1193724	0	nu-candidate	8	1	1	0	1													
mcp1k	18259	1	173718	0	3.392	0.805	10	1199852	0	nu-candidate	11	1	1	0	1													
mcp1k	18259	1	173822	0	8.560	0.810	17	1199796	0	no-bundle	7	0	1	0	0													
mcp1k	18259	1	173888	0	2.456	0.667	9	1201040	0	nu-candidate	9	1	1	0	1													
mcp1k	18259	1	173982	0	8.166	0.782	15	1200336	0	cosmic-tagged	7	1	1	0	2													
mcp1k	18259	1	174114	0	12.275	2.989	19	1530120	0	nu-candidate	15	1	1	1	0	1.447	54.2	10	174.88683	-144.68643	325.77493	2.634982	-15.0	1.0	1.0	0.7	0.0	693.6769
mcp1k	18259	1	174136	0	10.816	0.718	18	1198184	0	no-bundle	7	0	1	0	0													
mcp1k	18259	1	174224	0	14.585	4.866	21	1529520	0	nu-candidate	14	1	1	1	0	1.047	325.1	9	-101.011925	-2.3677313	188.0948	-0.3550386	-4.300936	1.0	0.0	0.7	0.0	257.65454
mcp1k	18259	1	174240	0	12.225	1.234	19	1198420	0	no-beam-flash	12	0	0	0	0													
mcp1k	18259	1	174306	0	11.258	1.177	19	1197896	0	no-beam-flash	13	0	0	0	0													
mcp1k	18259	1	174422	0	11.994	1.689	19	1204128	0	cosmic-tagged	9	1	1	1	1	0.683	10.3	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18259	1	174488	0	11.042	0.913	18	1199620	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18259	1	174576	0	12.046	3.137	19	1535088	0	nu-candidate	12	1	1	1	0	1.755	110.1	4	-194.86807	-107.464676	63.647484	1.4512413	-15.0	1.0	1.0	0.7	0.0	678.0221
mcp1k	18259	1	174642	0	13.135	1.344	20	1201708	0	cosmic-tagged	8	1	1	0	1													
mcp1k	18259	1	174752	0	13.362	2.820	20	1534324	0	nu-candidate	10	1	1	1	0	1.415	10.1	6	-57.05569	-191.1033	411.12067	-1.184579	-15.0	1.0	0.0	0.7	0.0	55.5243
mcp1k	18259	1	174878	0	12.254	1.103	19	1199404	0	no-bundle	9	0	1	0	0													
mcp1k	18259	1	174928	0	14.467	3.837	21	1534356	0	nu-candidate	12	2	2	1	1	1.100	92.2	8	159.34412	112.51231	177.12274	2.2452266	-15.0	1.0	0.0	0.7	0.0	646.2717
mcp1k	18259	1	175016	0	14.488	3.046	21	1534632	0	nu-candidate	14	1	1	1	0	1.274	7.0	6	-51.31103	-0.9290052	203.40297	-0.8329173	-15.0	1.0	0.0	0.7	0.0	156.2967
mcp1k	18259	1	175104	0	12.157	0.728	19	1197000	0	nu-candidate	6	1	1	0	1													
mcp1k	18259	1	175428	0	12.563	1.034	20	1200140	0	cosmic-tagged	12	1	1	0	1													
mcp1k	18259	1	175500	0	12.191	0.835	19	1199972	0	no-beam-flash	13	0	0	0	0													
mcp1k	18259	1	175808	0	13.458	3.556	20	1535964	0	nu-candidate	14	1	1	1	0	1.574	136.3	9	-163.64519	-80.56054	289.54642	-0.76828766	-15.0	1.0	0.0	0.7	0.0	130.58633
mcp1k	18259	1	175896	0	13.688	3.627	20	1534128	0	nu-candidate	13	1	1	1	0	0.521	23.6	12	-53.88768	-178.81963	467.27835	-0.6269116	-4.300936	1.0	0.0	0.7	0.0	505.3017
mcp1k	18259	1	175956	0	11.294	0.777	18	1197976	0	no-bundle	10	0	1	0	0													
mcp1k	18259	1	176022	0	11.197	1.140	18	1199672	0	cosmic-tagged	7	1	1	0	1													
mcp1k	18259	1	176066	0	11.227	1.013	17	1199260	0	no-beam-flash	13	0	0	0	0													
mcp1k	18259	1	176088	0	12.298	1.288	19	1199808	0	no-beam-flash	8	0	0	0	0													
mcp1k	18259	1	176132	0	12.474	1.813	19	1199824	0	no-beam-flash	19	0	0	0	0													
mcp1k	18259	1	176160	0	12.100	1.452	18	1200516	0	cosmic-tagged	15	1	1	0	1													
mcp1k	18255	1	276198	0	10.083	0.888	17	1201156	0	cosmic-tagged	15	1	1	0	1													
mcp1k	18255	1	276330	0	10.146	1.032	17	1199160	0	no-beam-flash	14	0	0	0	0													
mcp1k	18255	1	276418	0	10.154	1.122	17	1200444	0	no-beam-flash	14	0	0	0	0													
mcp1k	18255	1	276550	0	8.893	1.047	16	1200492	0	no-bundle	12	0	1	0	0													
mcp1k	18255	1	276638	0	8.829	0.786	16	1200348	0	cosmic-tagged	10	1	1	0	1													
mcp1k	18255	1	276836	0	9.753	4.562	17	1534620	0	nu-candidate	12	1	1	1	0	1.139	236.0	10	-91.21525	-29.928642	312.2178	0.8395821	-15.0	1.0	0.0	0.7	0.0	871.8571
mcp1k	18255	1	277276	0	7.064	4.409	15	1536772	0	nu-candidate	8	1	1	1	0	1.953	139.7	2	-101.22912	-139.76454	331.7807	1.039665	-15.0	1.0	0.0	0.7	0.0	958.426
mcp1k	18255	1	277298	0	5.954	3.922	13	1536128	0	nu-candidate	12	1	1	1	0	1.854	57.3	7	-167.82602	-92.66606	77.21154	-0.37276375	-4.300936	1.0	0.0	0.7	0.0	398.78406
mcp1k	18255	1	277320	0	1.124	0.993	9	1198684	0	no-beam-flash	9	0	0	0	0													
mcp1k	18255	1	277782	0	0.767	0.671	9	1201844	0	no-bundle	10	0	1	0	0													
mcp1k	18255	1	277958	0	2.082	0.831	10	1199120	0	cosmic-tagged	12	1	1	0	1													
