sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp2k	18255	1	90135	0	14.784	5.141	16	1203492	0	nu-candidate	13	1	1	1	0	0.624	4.2	9	-60.454124	146.71948	434.26065	-1.5994655	-15.0	1.0	0.0	0.7	0.0	126.04401	37.977627	0.0	37.977627	5	3.4226747
mcp2k	18255	1	90179	0	14.805	5.524	16	1188600	0	nu-candidate	13	1	1	1	0	0.548	29.5	13	87.46299	45.96874	62.197784	-1.7192863	-15.0	1.0	0.0	0.7	0.0	314.02325	96.09024	0.0	96.09024	12	2.2952406
mcp2k	18255	1	90311	0	13.551	1.081	15	400592	0	no-bundle	15	0	1	0	0																		
mcp2k	18255	1	90487	0	12.316	4.772	14	1141264	0	nu-candidate	8	1	1	1	0	1.887	9.5	5	-172.8043	-34.140755	44.92508	-2.7602687	-15.0	1.0	0.0	0.7	0.0	115.62439	2.5302105	0.0	2.5302105	3	3.2080042
mcp2k	18255	1	90597	0	14.877	2.853	16	529864	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18255	1	90663	0	12.312	0.997	14	391332	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18255	1	90751	0	24.266	9.592	26	1428232	0	cosmic-tagged	13	1	1	1	0	0.240	2.4	0	-3.5504384	100.250885	356.426	-1.3696887	-15.0	1.0	1.0	0.7	0.0	861.9507	20.929634	0.0	20.929634	11	35.1662
mcp2k	18255	1	91235	0	22.843	8.415	24	1234792	0	nu-candidate	11	1	1	1	0	1.400	246.1	6	-43.194736	36.759388	96.745514	3.8264675	-15.0	1.0	0.0	0.7	0.0	1004.08875	58.71444	0.0	58.71444	2	76.91282
mcp2k	18255	1	91367	0	24.045	9.781	26	1297804	0	nu-candidate	13	1	1	1	0	1.860	334.8	3	-8.3213625	-142.06705	180.80914	3.8568943	-15.0	1.0	0.0	0.7	0.0	1020.62946	0.0	0.0	0.0	0	1.2880038
mcp2k	18255	1	91433	0	13.450	0.804	15	336976	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	91609	0	18.132	5.642	19	1178668	0	cosmic-tagged	12	1	1	1	0	1.214	18.0	9	-181.9991	105.1708	309.11172	-2.6531394	-15.0	1.0	0.0	0.7	0.0	46.74994	0.5526149	0.0	0.5526149	1	18.31542
mcp2k	18255	1	91653	0	17.493	5.355	19	1169184	0	nu-candidate	9	1	1	1	0	0.909	21.7	7	-73.36965	186.96715	250.16168	0.49399406	-15.0	1.0	0.0	0.7	0.0	340.14987	4.268002	0.0	4.268002	5	1.11108
mcp2k	18255	1	91697	0	16.334	6.002	18	1190776	0	nu-candidate	9	1	1	1	0	1.280	65.2	4	-169.89098	49.11335	480.8883	2.7506168	-15.0	1.0	0.0	0.7	0.0	666.022	0.0	0.0	0.0	0	3.0950694
mcp2k	18255	1	91782	0	16.382	4.449	18	761536	0	cosmic-tagged	10	1	1	1	0	1.238	0.5	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	91807	0	11.176	1.053	13	373348	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18255	1	91917	0	28.163	13.363	30	1291176	0	nu-candidate	14	1	1	1	0	1.377	283.5	18	157.39789	-41.400906	61.81821	4.355093	-15.0	1.0	0.0	0.7	0.0	1249.271	83.122734	0.0	83.122734	5	12.247637
mcp2k	18255	1	92049	0	13.930	1.127	15	404268	0	no-bundle	10	0	1	0	0																		
mcp2k	18255	1	92071	0	13.931	1.073	15	374540	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	92134	0	16.358	7.491	18	1263740	0	nu-candidate	11	1	1	1	0	0.971	179.1	4	-77.044975	86.859314	401.52307	4.914737	-15.0	1.0	0.0	0.7	0.0	803.29254	1.7668663	0.0	1.7668663	2	2.8280768
mcp2k	18255	1	92159	0	21.181	7.127	23	1146540	0	nu-candidate	5	1	1	1	0	1.150	178.7	12	-134.66515	-83.6656	3.1642528	-0.47962102	-15.0	1.0	0.0	0.35090426	0.0	778.29724	1.3120598	0.0	1.3120598	1	73.57626
mcp2k	18255	1	92225	0	21.293	7.136	23	1295692	0	nu-candidate	13	1	1	1	0	1.079	136.0	9	-192.6181	122.67476	188.09438	1.631816	-15.0	1.0	0.0	0.7	0.0	788.84	5.644978	0.0	5.644978	5	4.441327
mcp2k	18255	1	92310	0	14.011	1.457	15	458704	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18255	1	92379	0	13.878	0.883	15	355560	0	no-bundle	10	0	1	0	0																		
mcp2k	18255	1	92420	0	12.216	1.255	14	442732	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18255	1	92511	0	10.854	0.847	12	355968	0	no-beam-flash	9	0	0	0	0																		
mcp2k	18255	1	92552	0	11.215	0.903	13	362544	0	cosmic-tagged	6	1	1	0	0																		
mcp2k	18255	1	92684	0	16.302	5.208	18	1215260	0	nu-candidate	13	1	1	1	0	0.741	3.0	2	-71.14274	-171.56477	202.98325	-1.7561618	-15.0	1.0	0.0	0.7	0.0	80.54542	5.4209595	0.0	5.4209595	1	2.8868413
mcp2k	18255	1	92838	0	15.099	1.206	17	423652	0	no-beam-flash	16	0	0	0	0																		
mcp2k	18255	1	92904	0	16.410	5.281	18	1184968	0	nu-candidate	9	1	1	1	0	0.961	27.7	5	13.530255	-19.617603	480.31387	-0.91807944	-15.0	1.0	0.0	0.7	0.0	250.5019	0.70231676	0.0	0.70231676	1	4.0436015
mcp2k	18255	1	92907	0	16.349	4.924	18	1139580	0	nu-candidate	10	1	1	1	0	1.669	4.1	7	11.743157	184.09837	39.761616	-1.0682197	-15.0	1.0	0.0	0.7	0.0	78.20004	11.646608	0.0	11.646608	5	1.0407648
mcp2k	18255	1	92992	0	17.467	5.571	19	1205840	0	nu-candidate	9	1	1	1	0	1.372	64.5	7	-134.20023	145.42517	396.39462	-0.6338725	-15.0	1.0	0.0	0.7	0.0	483.2273	0.0	0.0	0.0	0	9.051674
mcp2k	18255	1	93105	0	19.882	7.008	22	1160868	0	nu-candidate	9	1	1	1	0	0.839	170.9	10	115.733864	105.86918	295.2102	2.3259108	-15.0	1.0	0.0	0.7	0.0	1073.1208	60.52729	59.213623	1.3136679	2	10.594859
mcp2k	18255	1	93146	0	10.406	1.098	12	406200	0	cosmic-tagged	16	1	1	0	0																		
mcp2k	18255	1	93171	0	15.049	0.752	16	338044	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	93234	0	18.755	5.317	20	1218464	0	nu-candidate	12	1	1	1	0	0.540	2.3	4	157.61613	-113.11332	303.09592	-3.674995	-15.0	1.0	0.0	0.7	0.0	28.01224	0.0	0.0	0.0	0	13.731857
mcp2k	18255	1	93237	0	15.274	1.556	17	457232	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18255	1	93325	0	12.264	0.806	15	338828	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	93545	0	14.877	4.847	18	1103644	0	nu-candidate	12	1	1	1	0	2.023	38.2	0	29.074102	84.11531	470.0411	-2.3805814	-15.0	1.0	0.0	0.7	0.0	256.71606	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	93652	0	11.282	1.380	14	389180	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	93655	0	12.202	0.830	14	337644	0	cosmic-tagged	6	1	1	0	0																		
mcp2k	18255	1	93677	0	18.199	6.645	20	1259572	0	nu-candidate	12	1	1	1	0	2.001	60.8	16	74.61014	32.142895	410.81927	2.5624647	-15.0	1.0	0.0	0.7	0.0	698.04114	6.2112093	0.0	6.2112093	3	28.917805
mcp2k	18255	1	93696	0	18.111	6.956	20	1171672	0	nu-candidate	9	1	1	1	0	2.011	104.0	4	16.29193	114.80784	329.24142	2.167212	-15.0	1.0	0.0	0.7	0.0	722.0205	0.0	0.0	0.0	0	2.4930615
mcp2k	18259	1	93776	0	16.850	5.914	18	1149820	0	nu-candidate	7	1	1	1	0	1.596	151.9	5	60.930393	35.790817	353.02844	4.3107977	-15.0	1.0	0.0	0.7	0.0	501.635	3.0695555	0.0	3.0695555	2	2.2375755
mcp2k	18255	1	93875	0	11.823	1.029	13	386964	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	93919	0	18.029	6.464	20	1178844	0	nu-candidate	8	1	1	1	0	1.893	66.9	5	-89.21125	169.97157	134.09863	2.9995239	-15.0	1.0	0.0	0.7	0.0	510.26666	112.42065	109.4863	2.9343517	3	2.871543
mcp2k	18255	1	93960	0	11.990	0.700	13	327220	0	nu-candidate	8	1	1	0	0																		
mcp2k	18255	1	94007	0	12.053	0.955	13	359996	0	nu-candidate	12	1	1	0	0																		
mcp2k	18255	1	94029	0	15.514	5.457	17	1149892	0	nu-candidate	6	1	1	1	0	1.637	127.5	11	28.656534	198.13834	283.68146	0.10579689	-15.0	1.0	1.0	0.7	0.0	175.60855	326.0401	0.0	326.0401	10	10.279241
mcp2k	18255	1	94092	0	20.980	8.499	23	1218660	0	nu-candidate	8	1	1	1	0	1.913	283.8	4	185.18585	-7.6439505	244.88382	2.7463872	-15.0	1.0	0.0	0.7	0.0	813.7059	8.235875	0.0	8.235875	4	0.0
mcp2k	18255	1	94095	0	13.346	1.460	15	460708	0	no-beam-flash	21	0	0	0	0																		
mcp2k	18255	1	94180	0	12.995	0.775	15	340164	0	no-beam-flash	11	0	0	0	0																		
mcp2k	18255	1	94224	0	20.381	7.410	22	1188824	0	nu-candidate	12	1	1	1	0	1.848	57.8	6	-10.255269	137.04337	418.5218	1.3526213	-9.377787	1.0	0.0	0.7	0.0	764.92206	3.453287	0.0	3.453287	2	0.0
mcp2k	18255	1	94293	0	22.861	11.445	24	1257736	0	nu-candidate	14	1	1	1	0	0.681	460.2	13	-39.62617	23.266861	38.780403	4.1902246	-15.0	1.0	0.0	0.7	0.0	1514.3916	0.0	0.0	0.0	0	13.294468
mcp2k	18259	1	94392	0	22.721	8.553	24	1180432	0	nu-candidate	7	1	1	1	0	0.741	114.0	10	-97.18078	5.0608315	243.79143	1.5203308	-15.0	1.0	0.0	0.7	0.0	1138.9619	7.1297445	0.0	7.1297445	3	6.8694777
mcp2k	18259	1	94546	0	21.560	8.232	23	1200448	0	nu-candidate	10	1	1	1	0	0.943	329.9	3	-57.612106	126.53593	10.934236	3.2233484	-15.0	1.0	0.0	0.7	0.0	922.2602	0.59323686	0.0	0.59323686	1	3.5162594
mcp2k	18255	1	94557	0	13.192	1.259	15	409964	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18259	1	94656	0	12.319	0.980	14	379200	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18259	1	94678	0	16.799	5.965	18	1248008	0	nu-candidate	9	1	1	1	0	0.825	101.3	4	55.100582	89.25056	399.36258	1.8009747	-15.0	1.0	0.0	0.7	0.0	372.09607	0.71561736	0.0	0.71561736	1	1.5649285
mcp2k	18255	1	94796	0	15.488	1.045	17	394536	0	no-beam-flash	14	0	0	0	0																		
mcp2k	18259	1	94876	0	15.516	1.245	17	425596	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18259	1	94942	0	21.567	7.745	23	1272388	0	nu-candidate	13	1	1	1	0	1.730	134.5	3	112.329895	130.22507	395.0121	4.8731666	-15.0	1.0	0.0	0.7	0.0	771.9603	0.0	0.0	0.0	0	4.3591743
mcp2k	18259	1	95074	0	16.587	5.542	18	1140284	0	nu-candidate	6	1	1	1	0	0.891	94.4	11	48.496593	8.676149	217.39526	3.709781	-15.0	1.0	0.0	0.7	0.0	460.2039	6.2824225	0.0	6.2824225	2	10.215304
mcp2k	18255	1	95151	0	14.226	5.341	16	1189848	0	nu-candidate	15	1	1	1	0	0.873	19.2	9	-185.46149	-193.54388	226.8633	2.500758	-15.0	1.0	0.0	0.7	0.0	386.16504	0.0	0.0	0.0	0	3.4013326
mcp2k	18259	1	95162	0	15.469	1.443	17	434200	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	95170	0	12.948	5.038	14	1139148	0	nu-candidate	9	1	1	1	0	0.700	67.8	10	-172.99693	11.770682	184.28682	0.08212138	-15.0	1.0	0.0	0.7	0.0	339.34082	10.65754	0.0	10.65754	3	6.771076
mcp2k	18255	1	95173	0	14.329	0.985	16	334628	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18259	1	95184	0	18.947	5.316	21	1157412	0	nu-candidate	9	1	1	1	0	0.721	30.5	9	-116.781364	-36.677116	242.89122	-0.20922051	-15.0	1.0	0.0	0.7	0.0	300.7025	3.146013	0.0	3.146013	3	7.6201887
mcp2k	18255	1	95305	0	13.308	1.279	15	435248	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18259	1	95316	0	13.198	0.894	14	361576	0	no-beam-flash	6	0	0	0	0																		
mcp2k	18255	1	95327	0	15.783	1.134	17	392364	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	95361	0	15.694	1.092	17	411944	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	95371	0	15.691	1.010	17	359580	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	95405	0	19.318	6.372	21	1220864	0	nu-candidate	11	1	1	1	0	1.982	95.0	3	-35.58288	-129.91847	444.10898	2.9823298	-15.0	1.0	0.0	0.7	0.0	560.67883	2.0103817	0.0	2.0103817	2	2.361435
mcp2k	18255	1	95412	0	19.240	6.694	21	1184268	0	nu-candidate	9	1	1	1	0	0.683	131.1	11	-43.626892	-119.13425	192.03175	1.8718337	-15.0	1.0	0.0	0.7	0.0	1348.8438	8.727619	0.0	8.727619	7	1.2794399
mcp2k	18259	1	95492	0	15.710	0.988	17	385156	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	95500	0	15.612	1.116	17	368116	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	95503	0	17.020	1.693	18	519852	0	cosmic-tagged	16	1	1	0	0																		
mcp2k	18255	1	95544	0	16.887	1.028	18	373644	0	nu-candidate	12	1	1	0	0																		
mcp2k	18255	1	95625	0	16.862	1.106	18	406776	0	no-bundle	14	0	1	0	0																		
mcp2k	18259	1	95646	0	16.782	0.844	18	335420	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18259	1	95690	0	23.257	5.792	25	1155564	0	nu-candidate	12	1	1	1	0	1.350	147.4	6	94.24192	26.264692	389.38718	4.068631	-15.0	1.0	0.0	0.7	0.0	669.7557	1.5806543	0.0	1.5806543	1	7.278776
mcp2k	18255	1	95713	0	15.642	0.994	17	386204	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18259	1	95756	0	12.617	0.900	15	359328	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18259	1	95800	0	16.301	3.501	18	773356	0	cosmic-tagged	15	1	1	1	0	0.957	1.3	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	95877	0	14.685	0.936	16	348304	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	95899	0	18.562	7.593	20	1244028	0	nu-candidate	12	1	1	1	0	0.865	103.2	18	-84.05929	7.2855444	154.79747	1.7621986	-15.0	1.0	0.0	0.7	0.0	966.1189	6.6831236	0.0	6.6831236	3	25.93305
mcp2k	18255	1	95911	0	20.842	5.329	22	1220480	0	nu-candidate	11	1	1	1	0	0.724	15.9	0	47.361137	143.09477	323.45367	-2.0413918	-15.0	1.0	0.0	0.7	0.0	162.02792	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	95933	0	16.151	1.429	18	455956	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18259	1	96042	0	11.248	0.982	13	383904	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	96130	0	16.025	1.007	17	363588	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	96218	0	17.235	1.125	19	405348	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	96251	0	17.261	4.936	19	1162396	0	nu-candidate	13	1	1	1	0	0.820	3.6	2	-131.1916	-33.95208	304.5238	-1.5959777	-15.0	1.0	0.0	0.7	0.0	38.282265	3.0222566	0.0	3.0222566	2	0.0
mcp2k	18259	1	96306	0	22.126	7.424	24	1237308	0	nu-candidate	11	1	1	1	0	0.759	262.0	5	-67.79562	114.88518	69.82465	4.5124536	-15.0	1.0	0.0	0.7	0.0	786.5675	2.1331267	0.0	2.1331267	2	2.460116
mcp2k	18259	1	96328	0	14.759	1.028	16	386480	0	nu-candidate	8	1	1	0	0																		
mcp2k	18255	1	96383	0	14.618	6.737	16	1159924	0	nu-candidate	11	1	1	1	0	1.644	49.1	16	-96.46289	53.699814	68.785484	-0.21326067	-15.0	1.0	0.0	0.7	0.0	622.70667	6.110301	0.0	6.110301	4	77.61486
mcp2k	18255	1	96461	0	16.005	0.599	17	311292	0	no-beam-flash	5	0	0	0	0																		
mcp2k	18259	1	96526	0	12.326	0.763	16	340292	0	no-bundle	9	0	1	0	0																		
mcp2k	18259	1	96636	0	16.035	4.883	20	1171408	0	nu-candidate	11	1	1	1	0	1.033	2.2	11	80.76631	-61.863056	42.137463	-2.2414124	-15.0	1.0	0.0	0.7	0.0	106.36588	13.502608	0.0	13.502608	10	0.0
mcp2k	18255	1	96644	0	14.381	1.054	16	393992	0	no-beam-flash	15	0	0	0	0																		
mcp2k	18259	1	96658	0	14.460	0.917	16	363296	0	no-beam-flash	8	0	0	0	0																		
mcp2k	18259	1	96680	0	22.904	9.952	25	1255556	0	cosmic-tagged	14	1	1	1	0	0.854	65.2	11	-96.60574	-66.49722	42.59146	0.62759674	-15.0	1.0	0.0	0.7	0.0	241.78134	113.62443	104.37567	9.248756	8	6.009293
mcp2k	18255	1	96757	0	14.428	0.884	16	359980	0	no-beam-flash	7	0	0	0	0																		
mcp2k	18255	1	96864	0	18.089	5.361	20	1223124	0	nu-candidate	16	1	1	1	0	1.031	21.5	3	77.235466	-43.12039	490.9247	1.0448062	-15.0	1.0	0.0	0.7	0.0	256.27722	1.4147668	0.0	1.4147668	1	0.0
mcp2k	18255	1	96911	0	13.258	0.783	15	334392	0	nu-candidate	10	1	1	0	0																		
mcp2k	18259	1	96944	0	14.466	1.438	16	470492	0	cosmic-tagged	16	2	2	0	0																		
mcp2k	18255	1	96977	0	13.231	1.110	15	401328	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18259	1	97010	0	16.931	5.948	19	1229896	0	nu-candidate	15	1	1	1	0	0.651	66.8	21	-70.73012	140.74704	285.6605	1.745274	-15.0	1.0	1.0	0.7	0.0	428.90436	1.5442597	0.0	1.5442597	1	45.014305
mcp2k	18255	1	97033	0	16.821	5.384	18	1163432	0	cosmic-tagged	13	1	1	1	0	0.996	26.5	9	-3.6156747	198.00095	93.10297	-0.89265496	-15.0	0.0	1.0	0.7	0.0	226.93666	3.1464744	0.0	3.1464744	3	8.559398
mcp2k	18255	1	97062	0	18.169	6.584	20	1186232	0	nu-candidate	11	1	1	1	0	1.979	104.9	4	52.27771	-11.6189165	335.9652	0.37644765	-15.0	1.0	0.0	0.7	0.0	795.82056	3.987193	0.0	3.987193	3	0.0
mcp2k	18255	1	97084	0	18.176	6.453	20	1178572	0	nu-candidate	11	1	1	1	0	1.123	139.6	17	115.04235	22.495514	281.26184	3.2444894	-15.0	1.0	0.0	0.7	0.0	595.5358	28.932219	0.0	28.932219	8	21.645319
mcp2k	18255	1	97172	0	13.448	1.674	15	523840	0	no-bundle	14	0	1	0	0																		
mcp2k	18255	1	97231	0	28.127	16.242	30	1256212	0	nu-candidate	16	1	1	1	0	1.383	316.4	6	-36.03835	51.584187	167.45059	2.2851245	-15.0	1.0	0.0	0.7	0.0	1236.052	279.94952	279.94952	0.0	1	19.323278
mcp2k	18255	1	97260	0	22.805	10.359	24	1166268	0	nu-candidate	6	1	1	1	0	1.530	357.0	3	12.652356	24.957695	106.257484	4.952215	-15.0	1.0	0.0	0.7	0.0	1166.9697	0.0	0.0	0.0	0	7.000617
mcp2k	18255	1	97304	0	13.389	1.533	15	507276	0	cosmic-tagged	17	1	1	0	0																		
mcp2k	18255	1	97407	0	11.900	0.895	13	354796	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	97473	0	15.555	4.855	17	1141028	0	nu-candidate	8	1	1	1	0	0.939	5.2	4	-16.0648	189.49419	76.392395	-1.0405111	-15.0	1.0	0.0	0.7	0.0	15.538191	4.565604	0.0	4.565604	4	0.0
mcp2k	18255	1	97539	0	13.185	1.114	15	389888	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	97722	0	13.172	0.654	15	317740	0	no-bundle	5	0	1	0	0																		
mcp2k	18259	1	98000	0	14.452	1.319	16	443452	0	no-bundle	10	0	1	0	0																		
mcp2k	18255	1	98045	0	14.338	1.082	16	408312	0	no-bundle	14	0	1	0	0																		
mcp2k	18255	1	98067	0	14.457	1.419	16	488880	0	no-beam-flash	19	0	0	0	0																		
mcp2k	18255	1	98111	0	13.297	1.024	15	398696	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	98294	0	14.460	5.723	16	1166352	0	nu-candidate	9	1	1	1	0	1.516	25.2	32	-192.97449	52.85229	383.72974	0.53092337	-15.0	1.0	0.0	0.7	0.0	444.87845	10.173993	0.0	10.173993	6	8.258369
mcp2k	18255	1	98298	0	17.919	5.199	20	1153456	0	nu-candidate	8	1	1	1	0	1.988	2.0	10	-117.49557	198.66281	478.12073	-2.6517308	-15.0	1.0	1.0	0.7	0.0	119.87079	0.44509557	0.0	0.44509557	1	13.125594
mcp2k	18255	1	98338	0	18.196	5.590	20	1198880	0	nu-candidate	12	1	1	1	0	1.127	65.5	4	106.94494	-8.358012	448.10837	2.638949	-15.0	1.0	0.0	0.7	0.0	468.8701	0.0	0.0	0.0	0	5.7068567
mcp2k	18259	1	98352	0	13.120	0.758	15	328076	0	nu-candidate	8	1	1	0	0																		
mcp2k	18255	1	98353	0	18.174	5.140	20	1165972	0	nu-candidate	8	1	1	1	0	1.376	14.2	7	-46.984085	-131.37355	2.0521631	-1.7754864	-15.0	1.0	1.0	0.6189766	0.0	329.24255	3.647963	0.0	3.647963	4	0.0
mcp2k	18255	1	98382	0	18.229	5.480	20	1188948	0	nu-candidate	10	1	1	1	0	1.624	38.1	12	-99.07767	-58.897125	78.88437	0.64708346	-15.0	1.0	1.0	0.7	0.0	324.71655	1.675014	0.0	1.675014	2	102.75118
mcp2k	18255	1	98441	0	10.823	1.350	12	372448	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	98452	0	18.267	6.884	20	1273516	0	nu-candidate	7	1	1	1	0	1.862	177.2	2	67.024376	48.65194	324.58398	2.7505493	-15.0	1.0	0.0	0.7	0.0	610.79456	1.7748865	0.0	1.7748865	1	3.1412287
mcp2k	18255	1	98470	0	17.021	7.468	19	1190060	0	nu-candidate	9	1	1	1	0	1.808	115.6	4	25.443636	-151.88893	412.7258	4.4877257	-15.0	1.0	0.0	0.7	0.0	765.76605	1.4366168	0.0	1.4366168	1	1.311201
mcp2k	18255	1	98474	0	13.325	4.836	15	1139612	0	nu-candidate	12	1	1	1	0	1.261	1.8	4	200.2152	73.59479	81.06343	-2.3314078	-15.0	1.0	1.0	0.7	0.0	108.42348	2.9464774	0.0	2.9464774	3	0.0
mcp2k	18255	1	98529	0	19.352	7.557	21	1312108	0	nu-candidate	13	1	1	1	0	1.266	109.2	9	-124.3545	134.58118	143.92175	3.6648793	-15.0	1.0	0.0	0.7	0.0	847.4308	2.0290828	0.0	2.0290828	1	11.737982
mcp2k	18259	1	98660	0	19.279	7.459	21	1223260	0	nu-candidate	16	2	2	1	0	0.716	373.1	2	-48.536922	-6.610186	27.821522	3.8371568	-15.0	1.0	0.0	0.7	0.0	1015.62823	0.0	0.0	0.0	0	2.2535725
mcp2k	18259	1	98704	0	16.786	5.177	18	1178984	0	nu-candidate	12	1	1	1	0	1.984	20.7	0	-178.29283	-152.25362	159.07758	-2.3323894	-15.0	1.0	0.0	0.7	0.0	286.62323	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	98756	0	12.078	1.017	14	353388	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	98760	0	16.867	5.134	18	1173724	0	nu-candidate	9	1	1	1	0	0.565	10.1	2	107.889435	-26.156204	39.98041	-2.2728958	-15.0	1.0	0.0	0.7	0.0	130.86693	0.0	0.0	0.0	0	12.916218
mcp2k	18255	1	98778	0	24.112	11.346	26	1215616	0	nu-candidate	10	1	1	1	0	1.817	414.3	7	51.264748	114.70054	94.420746	5.048703	-15.0	1.0	0.0	0.7	0.0	1266.3562	0.0	0.0	0.0	0	13.344177
mcp2k	18255	1	98793	0	13.186	0.862	15	354348	0	no-beam-flash	6	0	0	0	0																		
mcp2k	18255	1	98800	0	13.191	0.974	15	373316	0	no-beam-flash	11	0	0	0	0																		
mcp2k	18255	1	98804	0	13.270	0.949	15	369612	0	no-beam-flash	9	0	0	0	0																		
mcp2k	18255	1	98844	0	25.506	14.277	27	1221832	0	nu-candidate	5	1	1	1	0	1.711	104.9	31	-150.04718	121.528275	235.80394	1.2735525	-4.3297863	1.0	0.0	0.7	0.0	1219.4033	115.18759	110.296074	4.891519	6	33.80689
mcp2k	18255	1	98870	0	14.263	1.055	16	343060	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	98881	0	14.256	0.755	16	335312	0	nu-candidate	10	1	1	0	0																		
mcp2k	18255	1	98947	0	16.953	6.165	18	1230024	0	nu-candidate	18	1	1	1	0	1.666	60.0	3	187.8648	145.31082	335.71622	2.3866336	-15.0	1.0	0.0	0.7	0.0	499.26666	0.0	0.0	0.0	0	8.407543
mcp2k	18259	1	99012	0	14.400	0.974	16	392116	0	no-beam-flash	11	0	0	0	0																		
mcp2k	18255	1	99035	0	21.732	7.916	23	1279280	0	nu-candidate	16	1	1	1	0	0.699	188.2	1	26.659386	0.091708876	213.88947	2.8782783	-15.0	1.0	1.0	0.7	0.0	458.0138	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	99057	0	13.268	0.777	15	338764	0	nu-candidate	10	1	1	0	0																		
mcp2k	18259	1	99078	0	14.497	1.177	16	401860	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	99156	0	14.378	0.889	16	372128	0	no-beam-flash	11	0	0	0	0																		
mcp2k	18255	1	99178	0	14.416	0.856	16	355452	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	99218	0	14.578	1.223	16	426452	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	99232	0	24.525	9.671	26	1274560	0	nu-candidate	11	1	1	1	0	1.626	258.8	4	122.929115	-123.45929	84.1036	2.5766592	-15.0	1.0	0.0	0.7	0.0	918.87775	1.320579	0.0	1.320579	1	3.5901287
mcp2k	18255	1	99284	0	19.371	5.811	21	1294480	0	nu-candidate	10	1	1	1	0	1.344	1.9	4	-6.211543	-156.57616	34.7664	-4.123255	-15.0	1.0	0.0	0.7	0.0	12.956863	2.0134885	0.0	2.0134885	1	3.4573545
mcp2k	18255	1	99365	0	14.507	0.855	16	350276	0	cosmic-tagged	11	1	1	0	0																		
