sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp1k	18255	1	389302	0	13.192	0.793	15	337308	0	nu-candidate	9	1	1	0	0																		
mcp1k	18255	1	389544	0	12.083	0.914	13	381420	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	389588	0	17.974	5.324	20	1210608	0	nu-candidate	13	1	1	1	0	0.526	6.1	12	-125.34043	143.16823	94.24095	-0.07189761	-15.0	1.0	0.0	0.7	0.0	132.34505	3.3700337	0.0	3.3700337	4	16.134016
mcp1k	18255	1	389830	0	12.000	0.702	13	323968	0	no-bundle	7	0	1	0	0																		
mcp1k	18255	1	389874	0	16.953	5.325	19	1209664	0	nu-candidate	14	1	1	1	0	1.212	16.8	1	31.750347	-26.297468	50.232464	-2.42644	-15.0	1.0	0.0	0.7	0.0	64.76995	0.0	0.0	0.0	0	0.0
mcp1k	18255	1	389962	0	13.245	1.023	15	397304	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	390006	0	13.380	1.222	15	422420	0	cosmic-tagged	7	1	1	0	0																		
mcp1k	18255	1	390028	0	13.157	1.073	15	406568	0	cosmic-tagged	13	1	1	0	0																		
mcp1k	18255	1	390182	0	19.253	8.604	21	1257336	0	nu-candidate	13	1	1	1	0	0.560	144.7	7	-186.14703	-50.34264	488.74564	2.1432984	-15.0	1.0	0.0	0.7	0.0	761.83435	297.18613	297.18613	0.0	1	9.044571
mcp1k	18255	1	390270	0	13.208	1.000	15	384148	0	no-bundle	17	0	1	0	0																		
mcp1k	18255	1	390534	0	13.150	0.971	15	382272	0	no-bundle	8	0	1	0	0																		
mcp1k	18255	1	390600	0	13.128	0.665	15	324376	0	no-bundle	11	0	1	0	0																		
mcp1k	18255	1	390644	0	13.091	0.758	15	340536	0	no-beam-flash	8	0	0	0	0																		
mcp1k	18255	1	390842	0	22.865	9.496	24	1258412	0	nu-candidate	12	1	1	1	0	0.566	417.7	1	-75.07716	-113.492905	10.237234	4.3898563	-15.0	1.0	0.0	0.7	0.0	1015.3446	147.51851	147.51851	0.0	2	1.4619116
mcp1k	18255	1	390864	0	19.162	7.055	21	1188712	0	nu-candidate	11	1	1	1	0	0.778	174.5	8	-147.31033	-130.53346	270.36963	0.4956944	-15.0	1.0	0.0	0.7	0.0	740.99286	1.3149563	0.0	1.3149563	1	241.55667
mcp1k	18255	1	390996	0	15.697	4.951	17	1143012	0	nu-candidate	9	1	1	1	0	0.741	2.9	13	172.59125	57.839725	95.2478	-2.528709	-15.0	1.0	0.0	0.7	0.0	11.701811	10.575469	0.0	10.575469	7	8.006382
mcp1k	18255	1	391172	0	13.018	0.536	14	311932	0	nu-candidate	5	1	1	0	0																		
