sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV
mcp1k	18255	1	281857	0	14.109	1.029	22	1220968	0	cosmic-tagged	14	1	1	0	0													
mcp1k	18255	1	281901	0	14.399	1.861	22	1221540	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	281918	0	14.425	0.973	22	1218300	0	nu-candidate	13	1	1	0	0													
mcp1k	18255	1	281925	0	14.300	0.982	22	1217100	0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	281953	0	14.191	2.944	21	1568376	0	nu-candidate	7	1	1	1	0	1.880	80.6	2	194.62947	199.6691	180.2696	-1.5360185	-15.0	0.0	1.0	0.7	0.0	333.39325
mcp1k	18255	1	281997	0	14.235	1.287	21	1217920	0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	282011	0	14.083	1.468	21	1223260	0	cosmic-tagged	16	1	1	0	0													
mcp1k	18255	1	282033	0	14.384	1.202	21	1218968	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	282057	0	14.171	2.988	21	1565368	0	nu-candidate	14	1	1	1	0	1.506	18.1	1	-186.14449	-81.07177	491.7176	0.52037597	-15.0	1.0	0.0	0.7	0.0	251.02725
mcp1k	18255	1	282072	0	15.527	4.936	22	1571136	0	nu-candidate	8	1	1	1	0	1.182	303.6	9	90.559975	31.537668	251.19165	4.301008	-15.0	1.0	0.0	0.7	0.0	1115.9436
mcp1k	18255	1	282094	0	13.875	0.780	20	1225560	0	no-bundle	9	0	1	0	0													
mcp1k	18255	1	282160	0	14.916	1.373	21	1222708	0	nu-candidate	11	1	1	0	0													
mcp1k	18255	1	282204	0	14.439	4.366	22	1566840	0	nu-candidate	11	1	1	1	0	0.793	117.4	3	-198.19508	-7.472524	210.65863	1.9146339	-15.0	1.0	0.0	0.7	0.0	768.2405
mcp1k	18255	1	282217	0	14.692	6.292	22	1571616	0	nu-candidate	8	1	1	1	0	2.024	417.2	4	30.448359	55.0944	24.953064	3.0693786	-15.0	1.0	0.0	0.7	0.0	1275.0269
mcp1k	18255	1	282231	0	14.107	3.092	21	1566496	0	nu-candidate	14	1	1	1	0	1.071	55.3	2	-0.54261446	51.090984	465.75577	-0.14812462	-15.0	1.0	1.0	0.7	0.0	428.73083
mcp1k	18255	1	282292	0	12.841	0.756	19	1227404	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	282299	0	13.620	1.535	20	1220340	0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	282385	0	11.751	4.434	18	1573664	0	nu-candidate	12	1	1	1	0	1.843	156.8	4	145.65036	-118.377365	335.94376	2.9461071	-15.0	1.0	0.0	0.7	0.0	618.7032
mcp1k	18255	1	282459	0	11.194	3.842	18	1569124	0	nu-candidate	13	1	1	1	0	1.111	99.1	6	152.8502	185.09872	89.01515	2.4590626	-15.0	1.0	0.0	0.7	0.0	540.7757
mcp1k	18255	1	282541	0	8.655	1.137	15	1228772	0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	282666	0	9.401	5.036	16	1572940	0	nu-candidate	14	1	1	1	0	1.249	148.3	3	-106.005875	-64.29962	132.64383	2.1757996	-15.0	1.0	0.0	0.7	0.0	970.3158
mcp1k	18255	1	282715	0	4.921	2.078	12	1224396	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	282737	0	8.736	4.285	17	1571480	0	nu-candidate	15	1	1	1	0	0.889	189.9	4	-34.92025	47.68096	141.48698	3.6742957	-15.0	1.0	0.0	0.7	0.0	786.01843
mcp1k	18255	1	282871	0	1.445	1.303	9	1225204	0	nu-candidate	12	1	2	0	0													
mcp1k	18255	1	282899	0	8.483	4.389	17	1570204	0	nu-candidate	7	1	1	1	0	1.518	153.9	33	-50.85758	-43.68494	373.52203	2.2391827	-15.0	1.0	1.0	0.7	0.0	492.7284
mcp1k	18255	1	282930	0	1.104	0.996	9	1223160	0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	282952	0	6.050	1.423	14	1217972	0	nu-candidate	15	2	2	0	0													
mcp1k	18255	1	282979	0	8.958	3.969	17	1568620	0	nu-candidate	12	1	1	1	0	1.165	32.8	29	-24.831585	171.87053	393.3485	-0.6524138	-4.300936	1.0	0.0	0.7	0.0	672.62976
mcp1k	18255	1	283009	0	10.242	5.842	18	1571000	0	nu-candidate	15	1	1	1	0	1.500	253.4	10	-179.57686	29.952473	281.13	2.5981858	-15.0	1.0	0.0	0.7	0.0	1122.4402
mcp1k	18255	1	283040	0	16.467	3.922	25	1573456	0	nu-candidate	12	1	1	1	0	1.665	120.5	20	-4.7764716	103.87108	167.28378	1.3767233	-15.0	1.0	0.0	0.7	0.0	685.49097
mcp1k	18255	1	283047	0	11.836	1.221	20	1214856	0	cosmic-tagged	17	1	1	0	0													
mcp1k	18255	1	283091	0	16.292	3.509	24	1562384	0	nu-candidate	14	1	1	1	0	0.998	126.1	2	93.577415	-93.697685	44.57126	3.416691	-15.0	1.0	0.0	0.7	0.0	560.1984
mcp1k	18255	1	283119	0	13.869	0.929	21	1207392	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	283229	0	16.233	3.528	23	1566412	0	nu-candidate	6	1	1	1	0	1.854	172.5	5	87.0725	-20.119568	118.66859	3.0328596	-15.0	1.0	0.0	0.7	0.0	807.24854
mcp1k	18255	1	283265	0	8.910	1.215	16	1217656	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	283331	0	12.650	1.087	20	1209460	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	283463	0	14.887	3.199	22	1566416	0	nu-candidate	14	1	1	1	0	0.812	14.4	20	-61.15667	40.735035	10.400407	-1.0208546	-15.0	1.0	0.0	0.7	0.0	153.50311
mcp1k	18255	1	283485	0	11.205	1.497	18	1219000	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	283515	0	13.031	4.692	20	1564500	0	cosmic-tagged	12	1	1	1	0	0.415	46.6	24	-97.16166	176.0355	86.74345	-0.37004054	-0.6291213	1.0	0.0	0.7	0.0	865.80536
mcp1k	18255	1	283529	0	9.918	0.787	17	1214792	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	283537	0	12.249	1.023	20	1215612	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	283581	0	14.016	0.718	21	1204460	0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	283595	0	15.652	2.806	23	1573716	0	nu-candidate	9	1	1	1	0	1.849	30.3	19	-92.26537	62.864437	9.658223	-2.0706973	-15.0	1.0	0.0	0.7	0.0	316.07358
mcp1k	18255	1	283683	0	14.933	1.020	23	1214680	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	283691	0	15.823	3.449	23	1568068	0	nu-candidate	16	1	1	1	0	1.465	21.9	2	100.90902	-150.70576	256.77588	-1.7936069	-15.0	1.0	0.0	0.7	0.0	313.52518
mcp1k	18255	1	283713	0	24.081	12.526	32	1558976	0	nu-candidate	13	1	1	1	0	1.607	487.5	35	-83.982124	67.35324	35.62	4.301008	-15.0	1.0	0.0	0.7	0.0	1883.8145
mcp1k	18255	1	283771	0	12.092	4.098	19	1559152	0	nu-candidate	13	1	1	1	0	1.390	135.9	8	99.54948	169.76103	377.65677	2.0653117	-15.0	1.0	0.0	0.7	0.0	592.9164
mcp1k	18255	1	283793	0	13.026	0.928	20	1212508	0	nu-candidate	12	1	1	0	0													
mcp1k	18255	1	283801	0	14.673	1.122	22	1215656	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	283817	0	13.034	1.097	20	1221536	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	283839	0	13.791	0.872	20	1221440	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	283905	0	14.381	3.411	21	1565160	0	nu-candidate	15	1	1	1	0	0.567	110.7	0	-201.41025	108.860435	160.25476	-2.1306384	-15.0	1.0	1.0	0.7	0.0	388.9325
mcp1k	18255	1	283969	0	14.327	4.181	21	1572584	0	cosmic-tagged	17	1	1	1	0	1.178	15.3	4	-62.970898	72.46466	250.09956	-2.5793984	-15.0	1.0	0.0	0.7	0.0	51.9731
mcp1k	18255	1	283991	0	12.588	3.454	19	1567920	0	nu-candidate	10	1	1	1	0	1.397	139.8	2	107.459335	-101.197914	31.676365	2.64091	-15.0	1.0	0.0	0.7	0.0	593.83887
mcp1k	18255	1	284013	0	13.077	4.129	19	1570016	0	nu-candidate	5	1	1	1	0	1.388	146.9	12	-45.261444	-169.45645	249.77075	2.9192524	-4.300936	1.0	1.0	0.7	0.0	576.3505
mcp1k	18255	1	284081	0	5.963	0.644	13	1227024	0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	284103	0	7.032	4.404	14	1572872	0	nu-candidate	7	1	1	1	0	0.747	165.6	2	161.82071	33.116676	268.22806	2.1041934	-15.0	1.0	0.0	0.7	0.0	662.2959
mcp1k	18255	1	284125	0	4.539	0.649	12	1226920	0	nu-candidate	9	1	1	0	0													
mcp1k	18255	1	284145	0	10.975	5.902	18	1575848	0	nu-candidate	10	1	1	1	0	1.626	229.4	12	194.31421	23.841951	279.00067	2.3560882	-15.0	1.0	0.0	0.7	0.0	1405.3994
mcp1k	18255	1	284153	0	4.813	3.513	12	1577816	0	nu-candidate	14	1	1	1	0	1.798	146.8	5	100.60864	-28.446634	135.12387	4.075893	-15.0	1.0	0.0	0.7	0.0	610.17175
mcp1k	18255	1	284200	0	4.511	3.733	12	1576140	0	nu-candidate	7	1	1	1	0	1.165	27.7	16	197.39865	-126.23303	471.81335	0.26776177	-15.0	1.0	0.0	0.7	0.0	576.51373
mcp1k	18255	1	284211	0	7.763	3.886	15	1567120	0	nu-candidate	7	1	1	1	0	0.841	151.7	6	-175.54297	42.811893	451.8111	2.220773	-15.0	1.0	0.0	0.7	0.0	654.0246
mcp1k	18255	1	284235	0	4.704	4.060	11	1572292	0	nu-candidate	10	1	1	1	0	1.591	19.0	15	-23.335102	-90.00578	137.76567	-1.4055287	-15.0	1.0	1.0	0.7	0.0	509.24182
mcp1k	18255	1	284255	0	0.719	0.599	9	1225984	0	nu-candidate	7	1	1	0	0													
mcp1k	18255	1	284323	0	10.212	0.698	18	1220440	0	nu-candidate	7	1	1	0	0													
mcp1k	18255	1	284349	0	10.252	1.096	18	1219784	0	cosmic-tagged	7	1	1	0	0													
mcp1k	18255	1	284365	0	11.586	1.280	20	1224972	0	cosmic-tagged	8	1	1	0	0													
mcp1k	18255	1	284367	0	11.477	0.977	19	1217344	0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	284563	0	7.416	0.606	15	1215880	0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	284587	0	7.443	0.649	15	1223864	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	284596	0	11.779	1.262	20	1224880	0	nu-candidate	19	1	1	0	0													
mcp1k	18255	1	284637	0	15.733	2.938	24	1567144	0	nu-candidate	13	1	1	1	0	1.636	36.6	4	-197.33873	-93.0533	433.67914	1.3325043	-15.0	1.0	0.0	0.7	0.0	315.03958
mcp1k	18255	1	284657	0	16.285	3.904	24	1564384	0	nu-candidate	18	1	1	1	0	1.995	102.9	5	-42.007565	85.18722	426.96103	2.5252233	-15.0	1.0	0.0	0.7	0.0	785.79395
mcp1k	18255	1	284769	0	15.307	6.572	23	1573592	0	nu-candidate	12	1	1	1	0	0.609	352.4	11	122.973175	-6.314111	152.97243	4.301008	-15.0	1.0	0.0	0.7	0.0	1227.5945
mcp1k	18255	1	284791	0	15.878	3.063	23	1575768	0	nu-candidate	11	1	1	1	0	1.155	34.9	17	-122.405975	178.18115	206.98601	-0.8191953	-15.0	1.0	1.0	0.7	0.0	370.7245
mcp1k	18255	1	284794	0	16.176	4.851	23	1567400	0	nu-candidate	8	1	1	1	0	1.102	264.3	7	-47.15306	-20.548735	280.5002	1.00022	-15.0	1.0	1.0	0.7	0.0	870.1979
mcp1k	18255	1	284835	0	14.198	1.163	21	1217488	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	284937	0	14.084	0.996	21	1217248	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	284989	0	13.873	1.690	21	1213356	0	cosmic-tagged	14	1	1	0	0													
mcp1k	18255	1	285025	0	13.471	0.732	20	1220724	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	285049	0	12.877	0.723	19	1212104	0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	285069	0	14.786	2.972	22	1565780	0	nu-candidate	8	1	1	1	0	1.221	32.0	9	67.760506	151.24838	455.8571	0.37938577	-15.0	1.0	0.0	0.7	0.0	467.4441
mcp1k	18255	1	285080	0	14.122	1.660	21	1218064	0	cosmic-tagged	14	1	1	0	0													
mcp1k	18255	1	285185	0	14.013	1.573	21	1219908	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	285201	0	14.138	0.893	21	1223808	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	285253	0	14.648	3.212	22	1564764	0	cosmic-tagged	10	1	1	1	0	1.087	57.8	11	-77.98928	-151.90031	413.2267	-1.345638	-15.0	1.0	1.0	0.7	0.0	299.10242
mcp1k	18255	1	285311	0	13.900	3.583	21	1568464	0	nu-candidate	8	1	1	1	0	1.783	79.3	8	86.43158	-21.956072	267.3865	2.4529822	-15.0	1.0	0.0	0.7	0.0	881.03015
mcp1k	18255	1	285333	0	13.571	0.838	20	1220108	0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	285366	0	12.372	3.114	19	1571192	0	nu-candidate	15	2	2	1	0	1.102	68.2	4	201.39507	-47.56377	460.88403	-2.4295745	-15.0	1.0	1.0	0.7	0.0	293.10437
mcp1k	18255	1	285421	0	12.061	0.839	18	1215896	0	cosmic-tagged	8	1	1	0	0													
mcp1k	18255	1	285443	0	11.971	3.328	19	1567044	0	nu-candidate	8	1	1	1	0	1.105	72.6	20	-71.6607	47.548508	430.09753	1.7495317	-15.0	1.0	0.0	0.7	0.0	628.598
mcp1k	18255	1	285467	0	10.865	3.383	18	1570764	0	nu-candidate	13	1	1	1	0	1.550	101.5	6	2.9986393	-52.168526	0.056273114	-0.54485315	-15.0	1.0	1.0	0.7	0.0	389.55658
mcp1k	18255	1	285531	0	13.428	4.504	21	1571144	0	nu-candidate	15	1	1	1	0	1.767	221.8	2	18.567602	0.62143534	388.6055	4.250875	-15.0	1.0	0.0	0.7	0.0	954.12036
mcp1k	18255	1	285564	0	9.762	2.926	16	1576760	0	nu-candidate	13	2	2	1	0	0.671	43.5	1	75.49889	-5.2207775	416.38525	1.2430178	-15.0	1.0	0.0	0.7	0.0	339.86676
mcp1k	18255	1	285577	0	7.312	1.038	14	1227128	0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	285586	0	7.269	0.774	14	1227052	0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	285652	0	7.092	2.595	14	1232896	0	cosmic-tagged	16	1	1	1	0	0.633	1.6	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	285663	0	5.629	0.883	12	1231148	0	cosmic-tagged	6	1	1	0	0													
mcp1k	18255	1	285665	0	4.253	3.641	12	1571716	0	nu-candidate	8	1	1	1	0	0.701	94.7	20	-42.64419	-103.80033	18.8434	1.2563988	-15.0	1.0	0.0	0.7	0.0	413.43097
mcp1k	18255	1	285674	0	3.177	1.346	11	1221728	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	285753	0	3.851	3.341	12	1571172	0	nu-candidate	10	1	1	1	0	1.513	22.3	10	-27.73366	-161.02527	10.221627	-1.5526699	-15.0	1.0	0.0	0.7	0.0	284.5877
mcp1k	18255	1	285795	0	2.686	1.483	10	1226424	0	cosmic-tagged	18	1	1	0	0													
mcp1k	18255	1	285929	0	10.035	5.167	18	1572668	0	nu-candidate	11	1	1	1	0	0.855	288.7	2	-11.990748	66.30135	207.97299	4.0923676	-15.0	1.0	0.0	0.7	0.0	1311.4448
mcp1k	18255	1	285971	0	15.498	4.110	24	1571404	0	nu-candidate	7	1	1	1	0	0.659	268.0	6	-123.07057	-17.947083	96.14466	2.7835183	-15.0	1.0	0.0	0.7	0.0	892.49805
mcp1k	18255	1	285979	0	13.829	1.080	22	1219464	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	285993	0	8.768	0.988	16	1217756	0	no-beam-flash	14	0	0	0	0													
mcp1k	18255	1	285999	0	11.041	1.052	18	1218864	0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	286021	0	13.913	0.761	22	1216564	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	286065	0	11.048	1.167	18	1216748	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	286089	0	14.460	1.018	22	1213204	0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	286114	0	11.104	1.316	18	1221332	0	nu-candidate	18	1	1	0	0													
mcp1k	18255	1	286133	0	7.561	1.029	14	1214352	0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	286177	0	13.530	2.731	21	1571204	0	nu-candidate	10	1	1	1	0	1.419	14.5	2	171.23602	199.85497	227.81413	-0.4046443	-15.0	1.0	1.0	0.7	0.0	193.17897
mcp1k	18255	1	286180	0	14.410	2.712	22	1573520	0	nu-candidate	8	1	1	1	0	1.745	43.1	2	171.81154	-104.04451	275.2521	1.4730167	-15.0	1.0	0.0	0.7	0.0	439.5152
mcp1k	18255	1	286191	0	13.769	3.335	21	1562228	0	nu-candidate	14	1	1	1	0	1.155	108.4	10	129.79045	176.7029	80.42516	2.4676087	-15.0	1.0	0.0	0.7	0.0	500.74573
mcp1k	18255	1	286197	0	12.397	0.793	19	1216716	0	no-bundle	8	0	1	0	0													
mcp1k	18255	1	286213	0	13.562	1.153	20	1214064	0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	286221	0	13.507	1.174	21	1212148	0	no-bundle	15	0	1	0	0													
mcp1k	18255	1	286241	0	13.557	3.588	21	1564564	0	nu-candidate	11	1	1	1	0	1.272	288.0	7	16.55849	132.26247	93.50055	4.301008	-15.0	1.0	0.0	0.7	0.0	829.43365
mcp1k	18255	1	286268	0	14.609	3.972	22	1561868	0	nu-candidate	10	1	1	1	0	0.636	197.4	10	-173.31554	-110.157074	8.378336	3.024428	-15.0	1.0	0.0	0.7	0.0	592.17926
mcp1k	18255	1	286325	0	12.495	0.934	19	1213352	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	286329	0	13.323	0.845	20	1214624	0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	286353	0	15.977	6.109	23	1566152	0	nu-candidate	9	1	1	1	0	1.991	264.1	3	-62.441666	45.350338	372.504	1.7418007	-15.0	1.0	0.0	0.7	0.0	785.41614
mcp1k	18255	1	286391	0	12.344	1.182	19	1221560	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	286400	0	13.645	4.350	20	1571624	0	nu-candidate	12	1	1	1	0	0.628	338.3	8	-15.825796	-169.97491	29.822023	4.2700915	-15.0	1.0	0.0	0.7	0.0	924.2956
mcp1k	18255	1	286527	0	13.385	3.105	20	1569876	0	nu-candidate	14	1	1	1	0	0.583	26.4	13	193.68279	141.01175	300.41177	0.9213164	-15.0	1.0	0.0	0.7	0.0	281.19806
mcp1k	18255	1	286532	0	12.449	1.056	19	1221720	0	no-bundle	9	0	1	0	0													
mcp1k	18255	1	286551	0	12.422	1.251	19	1225532	0	cosmic-tagged	16	1	1	0	0													
mcp1k	18255	1	286587	0	11.632	0.937	18	1227104	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	286617	0	13.060	2.733	19	1222480	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	286631	0	11.585	1.090	18	1224004	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	286655	0	13.345	4.777	20	1564248	0	nu-candidate	17	1	1	1	0	1.396	27.7	17	-43.030354	65.36404	8.663832	-1.3553755	-15.0	1.0	0.0	0.7	0.0	537.67505
mcp1k	18255	1	286681	0	17.165	9.846	23	1571592	0	nu-candidate	12	2	2	1	0	1.066	35.3	0	-138.52435	3.3402214	431.65982	2.7183557	-15.0	1.0	0.0	0.7	0.0	1452.806
mcp1k	18255	1	286683	0	10.027	0.691	17	1224880	0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	286787	0	2.521	1.227	10	1229220	0	no-bundle	15	0	1	0	0													
mcp1k	18255	1	286818	0	3.956	3.331	12	1579660	0	nu-candidate	11	1	1	1	0	0.628	47.0	3	-153.97305	-69.89777	197.32292	0.5205293	-15.0	1.0	0.0	0.7	0.0	267.87387
mcp1k	18255	1	286884	0	1.160	1.045	9	1225972	0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	286906	0	7.232	3.478	16	1572856	0	nu-candidate	6	1	1	1	0	1.539	134.8	4	-103.41754	191.91129	294.56213	0.9833577	-15.0	1.0	0.0	0.7	0.0	640.86444
mcp1k	18255	1	287007	0	7.534	3.646	16	1570160	0	cosmic-tagged	11	1	1	1	0	1.599	49.5	22	72.12535	169.16042	397.334	0.07379116	-15.0	1.0	0.0	0.7	0.0	776.3073
mcp1k	18255	1	287013	0	1.380	1.289	10	1223692	0	cosmic-tagged	7	1	1	0	0													
mcp1k	18255	1	287016	0	11.134	1.047	19	1221304	0	no-beam-flash	15	0	0	0	0													
mcp1k	18255	1	287029	0	11.073	1.022	19	1218416	0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	287099	0	12.554	0.828	20	1218776	0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	287181	0	13.377	1.057	20	1218240	0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	287211	0	13.254	3.656	20	1563324	0	nu-candidate	9	1	1	1	0	1.118	109.2	16	101.20892	-43.71826	275.1197	2.59393	-15.0	1.0	0.0	0.7	0.0	834.3534
mcp1k	18255	1	287249	0	11.153	3.398	18	1566252	0	nu-candidate	14	1	1	1	0	1.404	140.1	9	87.46822	43.839085	254.31212	3.0689788	-15.0	1.0	0.0	0.7	0.0	535.907
mcp1k	18255	1	287277	0	11.022	0.657	18	1221728	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	287315	0	12.437	0.801	20	1219208	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	287431	0	13.590	3.002	22	1563336	0	cosmic-tagged	12	1	1	1	0	2.103	52.0	2	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	287434	0	13.346	1.229	20	1222552	0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	287517	0	14.627	3.679	22	1565668	0	nu-candidate	12	1	1	1	0	2.011	142.7	4	71.40528	140.00116	356.2645	3.0004444	-15.0	1.0	0.0	0.7	0.0	674.27673
mcp1k	18255	1	287522	0	13.518	1.487	22	1218068	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	287555	0	14.972	4.867	22	1560724	0	nu-candidate	13	1	1	1	0	0.844	127.8	12	-70.83444	-52.891247	23.746191	2.7417433	-15.0	1.0	0.0	0.7	0.0	1026.5135
mcp1k	18255	1	287599	0	14.698	3.265	22	1563044	0	nu-candidate	14	1	1	1	0	1.335	35.5	0	-179.28358	148.23355	471.14667	-0.2783766	-15.0	1.0	1.0	0.7	0.0	421.96985
mcp1k	18255	1	287621	0	14.654	4.165	22	1567192	0	nu-candidate	6	1	1	1	0	1.840	93.6	6	111.01497	124.00908	347.15042	2.233608	-15.0	1.0	0.0	0.7	0.0	891.7857
mcp1k	18255	1	287654	0	14.759	3.857	22	1571844	0	nu-candidate	12	1	1	1	0	1.374	61.7	11	-4.674879	97.47785	497.53906	-0.88818365	-15.0	1.0	1.0	0.7	0.0	618.833
mcp1k	18255	1	287717	0	13.430	1.003	20	1216820	0	cosmic-tagged	14	1	1	0	0													
mcp1k	18255	1	287759	0	12.516	0.765	20	1220764	0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	287783	0	12.576	0.665	20	1221448	0	nu-candidate	8	1	1	0	0													
mcp1k	18255	1	287825	0	14.597	3.500	22	1562980	0	nu-candidate	7	1	1	1	0	1.410	119.8	12	-34.659115	3.0336475	415.3308	3.2688124	-15.0	1.0	0.0	0.7	0.0	521.3258
mcp1k	18255	1	287830	0	15.551	5.364	23	1569280	0	nu-candidate	11	1	1	1	0	1.490	98.7	22	-47.19829	101.39152	16.185493	0.73773795	-15.0	1.0	0.0	0.7	0.0	1065.3088
mcp1k	18255	1	287896	0	13.358	0.929	20	1221896	0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	288067	0	13.930	3.110	21	1571984	0	nu-candidate	12	1	1	1	0	0.735	42.8	1	-78.132614	180.83878	128.31236	1.8487085	-15.0	1.0	0.0	0.7	0.0	319.21304
mcp1k	18255	1	288287	0	15.360	7.045	22	1573408	0	nu-candidate	8	1	1	1	0	0.641	255.8	16	-158.93927	5.8260417	81.521515	2.4072332	-15.0	1.0	0.0	0.7	0.0	1154.662
mcp1k	18255	1	288327	0	14.664	5.218	21	1564168	0	cosmic-tagged	12	1	1	1	0	0.813	110.3	15	27.126541	-198.06668	58.31144	0.3081812	-15.0	1.0	0.0	0.7	0.0	634.09045
mcp1k	18255	1	288358	0	14.377	4.171	21	1567464	0	nu-candidate	12	2	2	1	0	1.469	125.7	1	-37.106697	190.25899	410.70862	2.537244	-15.0	1.0	0.0	0.7	0.0	602.7746
mcp1k	18255	1	288397	0	12.723	0.950	19	1218236	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	288468	0	11.979	1.417	18	1217880	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	288613	0	10.316	1.134	17	1224628	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	288639	0	9.632	3.662	17	1574036	0	nu-candidate	6	1	1	1	0	1.174	83.0	10	-162.5009	122.653915	135.2203	2.1835234	-15.0	1.0	0.0	0.7	0.0	648.43365
mcp1k	18255	1	288727	0	4.508	0.707	12	1223744	0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	288745	0	6.954	3.686	14	1574772	0	nu-candidate	14	1	1	1	0	0.760	34.5	16	-145.87965	141.43805	333.6435	0.8683705	-15.0	1.0	0.0	0.7	0.0	616.88306
mcp1k	18255	1	288776	0	1.394	1.246	9	1219424	0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	288859	0	11.380	6.267	20	1568432	0	nu-candidate	10	1	1	1	0	1.823	318.7	10	168.58833	37.044582	200.71704	1.6589458	-15.0	1.0	1.0	0.7	0.0	943.7011
mcp1k	18255	1	288864	0	0.966	0.822	9	1225996	0	cosmic-tagged	7	1	1	0	0													
mcp1k	18255	1	288921	0	2.460	1.339	11	1223424	0	cosmic-tagged	17	1	2	0	0													
mcp1k	18255	1	288947	0	13.167	3.958	21	1571452	0	nu-candidate	11	1	1	1	0	1.064	89.6	9	-116.18527	-96.490295	318.33813	2.7520196	-15.0	1.0	0.0	0.7	0.0	942.6362
mcp1k	18255	1	288952	0	12.107	1.530	20	1225000	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	288974	0	10.813	0.708	19	1217900	0	nu-candidate	7	2	2	0	0													
mcp1k	18255	1	289062	0	10.800	0.896	19	1219540	0	no-bundle	10	0	1	0	0													
