# retire_20260901.sh  tiers=A
# started              2026-09-01T15:19:35-07:00
# wcp-porting-img HEAD 2e0f445b
# toolkit HEAD         50df4094
# broken symlinks pre  0
# du -sh sbnd_xin pre  153G
# df filesystem pre   509G avail
iso_ts	dir	tier	MB	archive_tarball	dir_mtime	citations
2026-09-01T15:19:49-07:00	work-pr140r3-splitoff2probe-mcp2k	A	8	work-pr140r3-splitoff2probe-mcp2k.tar.gz	2026-08-31T18:24:21-07:00	0
2026-09-01T15:19:49-07:00	work-pr140r4-off-mcp1k	A	303	work-pr140r4-off-mcp1k.tar.gz	2026-08-31T18:35:00-07:00	0
2026-09-01T15:19:49-07:00	work-pr140r4-off-mcp2k	A	533	work-pr140r4-off-mcp2k.tar.gz	2026-08-31T18:36:42-07:00	0
2026-09-01T15:19:49-07:00	work-pr140r4-off-ncpi0	A	105	work-pr140r4-off-ncpi0.tar.gz	2026-08-31T18:37:12-07:00	0
2026-09-01T15:19:49-07:00	work-pr140r4-off-nuecc48	A	285	work-pr140r4-off-nuecc48.tar.gz	2026-08-31T18:39:46-07:00	0
2026-09-01T15:19:49-07:00	work-pr141dbg-166870off-mcp1k	A	5	work-pr141dbg-166870off-mcp1k.tar.gz	2026-08-31T19:53:27-07:00	0
2026-09-01T15:19:49-07:00	work-pr141dbg-166870on-mcp1k	A	5	work-pr141dbg-166870on-mcp1k.tar.gz	2026-08-31T19:53:36-07:00	0
2026-09-01T15:19:49-07:00	work-pr141dbg-both283713-mcp1k	A	5	work-pr141dbg-both283713-mcp1k.tar.gz	2026-08-31T19:58:39-07:00	0
2026-09-01T15:19:49-07:00	work-pr141dbg-muhyp-mcp1k	A	5	work-pr141dbg-muhyp-mcp1k.tar.gz	2026-08-31T19:36:43-07:00	0
2026-09-01T15:19:49-07:00	work-pr141dbg-pair-mcp1k	A	9	work-pr141dbg-pair-mcp1k.tar.gz	2026-08-31T19:01:04-07:00	0
2026-09-01T15:19:49-07:00	work-pr141dbg-pair-mcp2k	A	7	work-pr141dbg-pair-mcp2k.tar.gz	2026-08-31T19:01:08-07:00	0
2026-09-01T15:19:49-07:00	work-pr141dbg-pair2-mcp1k	A	14	work-pr141dbg-pair2-mcp1k.tar.gz	2026-08-31T19:02:17-07:00	0
2026-09-01T15:19:49-07:00	work-pr141dbg-pair2-mcp2k	A	2	work-pr141dbg-pair2-mcp2k.tar.gz	2026-08-31T19:02:08-07:00	0
2026-09-01T15:19:49-07:00	work-pr141dbg-pair2-ncpi0	A	3	work-pr141dbg-pair2-ncpi0.tar.gz	2026-08-31T19:02:13-07:00	0
2026-09-01T15:19:49-07:00	work-pr141r1-off-mcp1k	A	303	work-pr141r1-off-mcp1k.tar.gz	2026-08-31T19:36:41-07:00	0
2026-09-01T15:19:49-07:00	work-pr141r1-off-mcp2k	A	533	work-pr141r1-off-mcp2k.tar.gz	2026-08-31T19:38:26-07:00	0
2026-09-01T15:19:49-07:00	work-pr141r1-off-ncpi0	A	105	work-pr141r1-off-ncpi0.tar.gz	2026-08-31T19:39:00-07:00	0
2026-09-01T15:19:49-07:00	work-pr141r1-off-nuecc48	A	285	work-pr141r1-off-nuecc48.tar.gz	2026-08-31T19:41:37-07:00	0
2026-09-01T15:19:49-07:00	work-pr141r1-off2-mcp1k	A	303	work-pr141r1-off2-mcp1k.tar.gz	2026-08-31T19:55:34-07:00	0
2026-09-01T15:19:49-07:00	work-pr141r1-off2-mcp2k	A	533	work-pr141r1-off2-mcp2k.tar.gz	2026-08-31T19:57:18-07:00	0
2026-09-01T15:19:49-07:00	work-pr141r1-off2-ncpi0	A	105	work-pr141r1-off2-ncpi0.tar.gz	2026-08-31T19:57:50-07:00	0
2026-09-01T15:19:49-07:00	work-pr141r1-off2-nuecc48	A	285	work-pr141r1-off2-nuecc48.tar.gz	2026-08-31T20:00:26-07:00	0
2026-09-01T15:19:49-07:00	work-pr141r1-off3-mcp1k	A	303	work-pr141r1-off3-mcp1k.tar.gz	2026-08-31T20:07:04-07:00	0
2026-09-01T15:19:49-07:00	work-pr141r1-off3-mcp2k	A	533	work-pr141r1-off3-mcp2k.tar.gz	2026-08-31T20:08:50-07:00	0
2026-09-01T15:19:50-07:00	work-pr141r1-off3-ncpi0	A	105	work-pr141r1-off3-ncpi0.tar.gz	2026-08-31T20:09:22-07:00	0
2026-09-01T15:19:50-07:00	work-pr141r1-off3-nuecc48	A	285	work-pr141r1-off3-nuecc48.tar.gz	2026-08-31T20:12:01-07:00	0
2026-09-01T15:19:50-07:00	work-pr141r1-on-mcp1k	A	303	work-pr141r1-on-mcp1k.tar.gz	2026-08-31T19:42:30-07:00	0
2026-09-01T15:19:50-07:00	work-pr141r1-on-mcp2k	A	533	work-pr141r1-on-mcp2k.tar.gz	2026-08-31T19:44:11-07:00	0
2026-09-01T15:19:50-07:00	work-pr141r1-on-ncpi0	A	105	work-pr141r1-on-ncpi0.tar.gz	2026-08-31T19:44:42-07:00	0
2026-09-01T15:19:50-07:00	work-pr141r1-on-nuecc48	A	285	work-pr141r1-on-nuecc48.tar.gz	2026-08-31T19:47:17-07:00	0
2026-09-01T15:19:50-07:00	work-pr141r1-onboth-mcp1k	A	303	work-pr141r1-onboth-mcp1k.tar.gz	2026-08-31T19:49:44-07:00	0
2026-09-01T15:19:50-07:00	work-pr141r1-onboth-mcp2k	A	533	work-pr141r1-onboth-mcp2k.tar.gz	2026-08-31T19:51:32-07:00	0
2026-09-01T15:19:50-07:00	work-pr141r1-onboth-ncpi0	A	105	work-pr141r1-onboth-ncpi0.tar.gz	2026-08-31T19:52:02-07:00	0
2026-09-01T15:19:50-07:00	work-pr141r1-onboth-nuecc48	A	285	work-pr141r1-onboth-nuecc48.tar.gz	2026-08-31T19:54:40-07:00	0
2026-09-01T15:19:50-07:00	work-pr142ef-precfg-mcp1k	A	77	work-pr142ef-precfg-mcp1k.tar.gz	2026-09-01T06:16:11-07:00	0
2026-09-01T15:19:50-07:00	work-pr142ef-precfg-mcp2k	A	178	work-pr142ef-precfg-mcp2k.tar.gz	2026-09-01T06:17:09-07:00	0
2026-09-01T15:19:50-07:00	work-pr142ef-precfg-ncpi0	A	5	work-pr142ef-precfg-ncpi0.tar.gz	2026-09-01T06:17:38-07:00	0
2026-09-01T15:19:50-07:00	work-pr142ef-precfg-nuecc48	A	5	work-pr142ef-precfg-nuecc48.tar.gz	2026-09-01T06:17:20-07:00	0
2026-09-01T15:19:50-07:00	work-pr142pilot-empre-ncpi0	A	105	work-pr142pilot-empre-ncpi0.tar.gz	2026-09-01T04:51:49-07:00	0
2026-09-01T15:19:50-07:00	work-pr142pilot-head-ncpi0	A	105	work-pr142pilot-head-ncpi0.tar.gz	2026-09-01T04:52:24-07:00	0
2026-09-01T15:19:50-07:00	work-pr142pilot-precfg-ncpi0	A	105	work-pr142pilot-precfg-ncpi0.tar.gz	2026-09-01T04:51:12-07:00	0
2026-09-01T15:19:50-07:00	work-pr142probe-empre-mcp1k	A	303	work-pr142probe-empre-mcp1k.tar.gz	2026-09-01T06:21:03-07:00	0
2026-09-01T15:19:50-07:00	work-pr142probe-empre-mcp2k	A	534	work-pr142probe-empre-mcp2k.tar.gz	2026-09-01T06:24:12-07:00	0
2026-09-01T15:19:50-07:00	work-pr142probe-empre-ncpi0	A	106	work-pr142probe-empre-ncpi0.tar.gz	2026-09-01T06:19:18-07:00	0
2026-09-01T15:19:51-07:00	work-pr142probe-empre-nuecc48	A	285	work-pr142probe-empre-nuecc48.tar.gz	2026-09-01T06:15:10-07:00	0
2026-09-01T15:19:51-07:00	work-pr142probe-prod-mcp1k	A	303	work-pr142probe-prod-mcp1k.tar.gz	2026-09-01T06:22:08-07:00	0
2026-09-01T15:19:51-07:00	work-pr142probe-prod-mcp2k	A	533	work-pr142probe-prod-mcp2k.tar.gz	2026-09-01T06:26:14-07:00	0
2026-09-01T15:19:51-07:00	work-pr142probe-prod-ncpi0	A	105	work-pr142probe-prod-ncpi0.tar.gz	2026-09-01T06:19:58-07:00	0
2026-09-01T15:19:51-07:00	work-pr142probe-prod-nuecc48	A	285	work-pr142probe-prod-nuecc48.tar.gz	2026-09-01T06:18:40-07:00	0
# finished             2026-09-01T15:19:52-07:00
# broken symlinks post 0
# du -sh sbnd_xin post 66G
# df filesystem post  595G avail
