# doc 89 Phase 4a -- gzip -> zstd-19 re-encode of the record layer
# verified member-for-member (name,size,sha256) before the .gz was removed
rel	bytes_gz	bytes_zst	verdict	note
em-pr-era-20260829/pr123-family/work-pr123r1-flipchk2-nuecc48.tar.gz	1621902	318756	OK	75 members
em-pr-era-20260829/pr123-family/work-pr123r1-off1-mcp1k.tar.gz	1146842	129026	OK	101 members
em-pr-era-20260829/pr123-family/work-pr123r1-off1-mcp2k.tar.gz	2918343	445724	OK	122 members
em-pr-era-20260829/pr123-family/work-pr123r1-off1-ncpi0.tar.gz	2003462	286228	OK	136 members
em-pr-era-20260829/pr123-family/work-pr123r1-off1-nuecc48.tar.gz	5517852	809834	OK	339 members
em-pr-era-20260829/pr123-family/work-pr123r1-off141-mcp1k.tar.gz	4578040	476087	OK	367 members
em-pr-era-20260829/pr123-family/work-pr123r1-off141-mcp2k.tar.gz	8092225	852167	OK	626 members
em-pr-era-20260829/pr123-family/work-pr123r1-off141b-mcp1k.tar.gz	4579742	477469	OK	367 members
em-pr-era-20260829/pr123-family/work-pr123r1-off141b-mcp2k.tar.gz	8093135	850710	OK	626 members
em-pr-era-20260829/pr123-family/work-pr123r1-on1-mcp1k.tar.gz	1312442	196500	OK	101 members
em-pr-era-20260829/pr123-family/work-pr123r1-on1-mcp2k.tar.gz	3400173	651156	OK	122 members
em-pr-era-20260829/pr123-family/work-pr123r1-on1-ncpi0.tar.gz	2484835	493678	OK	136 members
em-pr-era-20260829/pr123-family/work-pr123r1-on1-nuecc48.tar.gz	6808174	1344218	OK	339 members
em-pr-era-20260829/pr123-family/work-pr123r1-on141-mcp1k.tar.gz	5251685	758278	OK	367 members
em-pr-era-20260829/pr123-family/work-pr123r1-on141-mcp2k.tar.gz	9199784	1307408	OK	626 members
em-pr-era-20260829/pr123-family/work-pr123r1-r21flip141-mcp1k.tar.gz	4585375	478403	OK	367 members
em-pr-era-20260829/pr123-family/work-pr123r1-r21flip141-mcp2k.tar.gz	8107873	854299	OK	626 members
em-pr-era-20260829/pr123-family/work-pr123r1-r2flip141-mcp1k.tar.gz	4583595	476711	OK	367 members
em-pr-era-20260829/pr123-family/work-pr123r1-r2flip141-mcp2k.tar.gz	8107228	852361	OK	626 members
em-pr-era-20260829/pr123-family/work-pr123r1-r2flip98-mcp1k.tar.gz	1148034	130319	OK	101 members
em-pr-era-20260829/pr123-family/work-pr123r1-r2flip98-mcp2k.tar.gz	2921537	446265	OK	122 members
em-pr-era-20260829/pr123-family/work-pr123r1-r2flip98-ncpi0.tar.gz	2006472	287113	OK	136 members
em-pr-era-20260829/pr123-family/work-pr123r1-r2flip98-nuecc48.tar.gz	5523452	812086	OK	339 members
em-pr-era-20260829/pr123-family/work-pr123r1-r2off-mcp1k.tar.gz	1147287	129452	OK	101 members
em-pr-era-20260829/pr123-family/work-pr123r1-r2off-mcp2k.tar.gz	2920892	445174	OK	122 members
em-pr-era-20260829/pr123-family/work-pr123r1-r2off-ncpi0.tar.gz	2006271	287309	OK	136 members
em-pr-era-20260829/pr123-family/work-pr123r1-r2off-nuecc48.tar.gz	5522845	810420	OK	339 members
em-pr-era-20260829/pr123-family/work-pr123r1-r2off141-mcp1k.tar.gz	4585104	477877	OK	367 members
em-pr-era-20260829/pr123-family/work-pr123r1-r2off141-mcp2k.tar.gz	8105316	852546	OK	626 members
em-pr-era-20260829/pr123-family/work-pr123r1-r2off141pin-mcp1k.tar.gz	4583643	478047	OK	367 members
em-pr-era-20260829/pr123-family/work-pr123r1-r2off141pin-mcp2k.tar.gz	8103380	852543	OK	626 members
em-pr-era-20260829/pr123-family/work-pr123r1-r2on141-mcp1k.tar.gz	5258210	760923	OK	367 members
em-pr-era-20260829/pr123-family/work-pr123r1-r2on141-mcp2k.tar.gz	9202692	1308474	OK	626 members
em-pr-era-20260829/pr124-family/work-pr124r1-dbg-mcp1k.tar.gz	1312747	196246	OK	101 members
em-pr-era-20260829/pr124-family/work-pr124r1-dbg-mcp2k.tar.gz	3400236	650581	OK	122 members
em-pr-era-20260829/pr124-family/work-pr124r1-dbg-ncpi0.tar.gz	2486984	495876	OK	136 members
em-pr-era-20260829/pr124-family/work-pr124r1-dbg-nuecc48.tar.gz	6816258	1348518	OK	339 members
em-pr-era-20260829/pr124-family/work-pr124r1-dbg141-mcp1k.tar.gz	5257146	759597	OK	367 members
em-pr-era-20260829/pr124-family/work-pr124r1-dbg141-mcp2k.tar.gz	9209063	1313692	OK	626 members
em-pr-era-20260829/pr124-family/work-pr124r1-dbg141v2-mcp1k.tar.gz	5259120	761504	OK	367 members
em-pr-era-20260829/pr124-family/work-pr124r1-dbg141v2-mcp2k.tar.gz	9201608	1310877	OK	626 members
em-pr-era-20260829/pr124-family/work-pr124r1-dbgv2-mcp1k.tar.gz	1313814	198172	OK	101 members
em-pr-era-20260829/pr124-family/work-pr124r1-dbgv2-mcp2k.tar.gz	3407197	652989	OK	122 members
em-pr-era-20260829/pr124-family/work-pr124r1-dbgv2-ncpi0.tar.gz	2487766	495852	OK	136 members
em-pr-era-20260829/pr124-family/work-pr124r1-dbgv2-nuecc48.tar.gz	6811513	1347171	OK	339 members
em-pr-era-20260829/pr124-family/work-pr124r1-flipA141-mcp1k.tar.gz	4587048	480640	OK	367 members
em-pr-era-20260829/pr124-family/work-pr124r1-flipA141-mcp2k.tar.gz	8112195	855902	OK	626 members
em-pr-era-20260829/pr124-family/work-pr124r1-flipA98-mcp1k.tar.gz	1149302	130200	OK	101 members
em-pr-era-20260829/pr124-family/work-pr124r1-flipA98-mcp2k.tar.gz	2926166	447916	OK	122 members
em-pr-era-20260829/pr124-family/work-pr124r1-flipA98-ncpi0.tar.gz	2009619	288936	OK	136 members
em-pr-era-20260829/pr124-family/work-pr124r1-flipA98-nuecc48.tar.gz	5523249	812750	OK	339 members
em-pr-era-20260829/pr124-family/work-pr124r1-flipchk141-mcp1k.tar.gz	4587583	480908	OK	367 members
em-pr-era-20260829/pr124-family/work-pr124r1-flipchk141-mcp2k.tar.gz	8114999	855618	OK	626 members
em-pr-era-20260829/pr124-family/work-pr124r1-flipchk98-mcp1k.tar.gz	1149461	130682	OK	101 members
em-pr-era-20260829/pr124-family/work-pr124r1-flipchk98-mcp2k.tar.gz	2926534	447716	OK	122 members
em-pr-era-20260829/pr124-family/work-pr124r1-flipchk98-ncpi0.tar.gz	2009875	289114	OK	136 members
em-pr-era-20260829/pr124-family/work-pr124r1-flipchk98-nuecc48.tar.gz	5525433	810726	OK	339 members
em-pr-era-20260829/pr124-family/work-pr124r1-on141-mcp1k.tar.gz	5255136	760234	OK	367 members
em-pr-era-20260829/pr124-family/work-pr124r1-on141-mcp2k.tar.gz	9201851	1309807	OK	626 members
em-pr-era-20260829/pr124-family/work-pr124r1-onA141v2-mcp1k.tar.gz	5260332	760370	OK	367 members
em-pr-era-20260829/pr124-family/work-pr124r1-onA141v2-mcp2k.tar.gz	9205868	1312707	OK	626 members
em-pr-era-20260829/pr124-family/work-pr124r1-onA98-mcp1k.tar.gz	1314150	197737	OK	101 members
em-pr-era-20260829/pr124-family/work-pr124r1-onA98-mcp2k.tar.gz	3408529	652756	OK	122 members
em-pr-era-20260829/pr124-family/work-pr124r1-onA98-ncpi0.tar.gz	2488563	497481	OK	136 members
em-pr-era-20260829/pr124-family/work-pr124r1-onA98-nuecc48.tar.gz	6813933	1347909	OK	339 members
em-pr-era-20260829/pr124-family/work-pr124r1-onAC2evt-mcp2k.tar.gz	1413723	290744	OK	17 members
em-pr-era-20260829/pr124-family/work-pr124r1-onC141-mcp1k.tar.gz	5258845	762941	OK	367 members
em-pr-era-20260829/pr124-family/work-pr124r1-onC141-mcp2k.tar.gz	9201983	1309732	OK	626 members
em-pr-era-20260829/pr124-family/work-pr124r1-onC98-mcp1k.tar.gz	1312805	195869	OK	101 members
em-pr-era-20260829/pr124-family/work-pr124r1-onC98-mcp2k.tar.gz	3402778	651375	OK	122 members
em-pr-era-20260829/pr124-family/work-pr124r1-onC98-ncpi0.tar.gz	2485940	492972	OK	136 members
em-pr-era-20260829/pr124-family/work-pr124r1-onC98-nuecc48.tar.gz	6814817	1346539	OK	339 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg141-mcp1k.tar.gz	5260456	761392	OK	367 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg141-mcp2k.tar.gz	9206866	1312474	OK	626 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg141b-mcp1k.tar.gz	5259536	763157	OK	367 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg141b-mcp2k.tar.gz	9206621	1313224	OK	626 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg141c-mcp1k.tar.gz	5261012	763994	OK	367 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg141c-mcp2k.tar.gz	9207078	1311608	OK	626 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg141d-mcp1k.tar.gz	5263591	766216	OK	367 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg141d-mcp2k.tar.gz	9211748	1316875	OK	626 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg98-mcp1k.tar.gz	1314332	197372	OK	101 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg98-mcp2k.tar.gz	3407693	653845	OK	122 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg98-ncpi0.tar.gz	2488965	496049	OK	136 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg98-nuecc48.tar.gz	6810845	1345513	OK	339 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg98b-mcp1k.tar.gz	1314137	197613	OK	101 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg98b-mcp2k.tar.gz	3408676	653300	OK	122 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg98b-ncpi0.tar.gz	2488601	496168	OK	136 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg98b-nuecc48.tar.gz	6810585	1346558	OK	339 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg98c-mcp1k.tar.gz	1314539	198598	OK	101 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg98c-mcp2k.tar.gz	3408100	651267	OK	122 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg98c-ncpi0.tar.gz	2489132	496722	OK	136 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg98c-nuecc48.tar.gz	6811622	1346929	OK	339 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg98d-mcp1k.tar.gz	1314873	199124	OK	101 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg98d-mcp2k.tar.gz	3411345	654716	OK	122 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg98d-ncpi0.tar.gz	2490307	497808	OK	136 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbg98d-nuecc48.tar.gz	6816506	1348880	OK	339 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbgP141-mcp1k.tar.gz	5260325	763529	OK	367 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbgP141-mcp2k.tar.gz	9205715	1311379	OK	626 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbgP98-mcp1k.tar.gz	1314398	198069	OK	101 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbgP98-mcp2k.tar.gz	3407389	652496	OK	122 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbgP98-ncpi0.tar.gz	2488375	496142	OK	136 members
em-pr-era-20260829/pr125-family/work-pr125r1-dbgP98-nuecc48.tar.gz	6812142	1348633	OK	339 members
em-pr-era-20260829/pr125-family/work-pr125r1-flipS141-mcp1k.tar.gz	4590996	481226	OK	367 members
em-pr-era-20260829/pr125-family/work-pr125r1-flipS141-mcp2k.tar.gz	8124137	855783	OK	626 members
em-pr-era-20260829/pr125-family/work-pr125r1-flipS98-mcp1k.tar.gz	1150661	130247	OK	101 members
em-pr-era-20260829/pr125-family/work-pr125r1-flipS98-mcp2k.tar.gz	2924499	444292	OK	122 members
em-pr-era-20260829/pr125-family/work-pr125r1-flipS98-ncpi0.tar.gz	2009454	288636	OK	136 members
em-pr-era-20260829/pr125-family/work-pr125r1-flipS98-nuecc48.tar.gz	5525964	811353	OK	339 members
em-pr-era-20260829/pr125-family/work-pr125r1-flipchk141-mcp1k.tar.gz	5262070	760344	OK	367 members
em-pr-era-20260829/pr125-family/work-pr125r1-flipchk141-mcp2k.tar.gz	9210681	1314655	OK	626 members
em-pr-era-20260829/pr125-family/work-pr125r1-flipchk98-mcp1k.tar.gz	1314959	197919	OK	101 members
em-pr-era-20260829/pr125-family/work-pr125r1-flipchk98-mcp2k.tar.gz	3409662	655338	OK	122 members
em-pr-era-20260829/pr125-family/work-pr125r1-flipchk98-ncpi0.tar.gz	2488995	496296	OK	136 members
em-pr-era-20260829/pr125-family/work-pr125r1-flipchk98-nuecc48.tar.gz	6812502	1346313	OK	339 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM141-mcp1k.tar.gz	5268447	761274	OK	367 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM141-mcp2k.tar.gz	9221736	1317957	OK	626 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM141b-mcp1k.tar.gz	5389465	839675	OK	367 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM141b-mcp2k.tar.gz	9508488	1497865	OK	626 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM141c-mcp1k.tar.gz	5379699	833397	OK	367 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM141c-mcp2k.tar.gz	9479865	1480670	OK	626 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM141d-mcp1k.tar.gz	5382494	836365	OK	367 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM141d-mcp2k.tar.gz	9484247	1488594	OK	626 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM98-mcp1k.tar.gz	1317999	199252	OK	101 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM98-mcp2k.tar.gz	3410686	653191	OK	122 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM98-ncpi0.tar.gz	2490946	496934	OK	136 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM98-nuecc48.tar.gz	6817941	1347984	OK	339 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM98b-mcp1k.tar.gz	1339909	213521	OK	101 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM98b-mcp2k.tar.gz	3516287	725710	OK	122 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM98b-ncpi0.tar.gz	2598799	569361	OK	136 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM98b-nuecc48.tar.gz	6993763	1464218	OK	339 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM98c-mcp1k.tar.gz	1338148	212814	OK	101 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM98c-mcp2k.tar.gz	3505830	717629	OK	122 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM98c-ncpi0.tar.gz	2593403	565580	OK	136 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM98c-nuecc48.tar.gz	6967900	1447121	OK	339 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM98d-mcp1k.tar.gz	1338640	213988	OK	101 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM98d-mcp2k.tar.gz	3509917	723673	OK	122 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM98d-ncpi0.tar.gz	2593830	567567	OK	136 members
em-pr-era-20260829/pr125-family/work-pr125r1-onM98d-nuecc48.tar.gz	6972785	1449731	OK	339 members
em-pr-era-20260829/pr125-family/work-pr125r1-prodP141-mcp1k.tar.gz	5247907	751497	OK	367 members
em-pr-era-20260829/pr125-family/work-pr125r1-prodP141-mcp2k.tar.gz	9190666	1295138	OK	626 members
em-pr-era-20260829/pr125-family/work-pr125r1-prodP98-mcp1k.tar.gz	1312374	195513	OK	101 members
em-pr-era-20260829/pr125-family/work-pr125r1-prodP98-mcp2k.tar.gz	3397691	646805	OK	122 members
em-pr-era-20260829/pr125-family/work-pr125r1-prodP98-ncpi0.tar.gz	2481468	490175	OK	136 members
em-pr-era-20260829/pr125-family/work-pr125r1-prodP98-nuecc48.tar.gz	6792297	1328629	OK	339 members
em-pr-era-20260829/pr127-family/work-pr127r1-k5off2-mcp2k.tar.gz	1287299	234682	OK	17 members
em-pr-era-20260829/pr128-family/work-pr128r1-dbg141-mcp1k.tar.gz	4590052	482860	OK	367 members
em-pr-era-20260829/pr128-family/work-pr128r1-dbg141-mcp2k.tar.gz	8123812	857031	OK	626 members
em-pr-era-20260829/pr128-family/work-pr128r1-dbg98-mcp1k.tar.gz	1149840	130403	OK	101 members
em-pr-era-20260829/pr128-family/work-pr128r1-dbg98-mcp2k.tar.gz	2923954	445976	OK	122 members
em-pr-era-20260829/pr128-family/work-pr128r1-dbg98-ncpi0.tar.gz	2009245	289106	OK	136 members
em-pr-era-20260829/pr128-family/work-pr128r1-dbg98-nuecc48.tar.gz	5525585	811427	OK	339 members
em-pr-era-20260829/pr128-family/work-pr128r1-off98-mcp1k.tar.gz	1148864	126582	OK	101 members
em-pr-era-20260829/pr128-family/work-pr128r1-off98-mcp2k.tar.gz	2922174	444387	OK	122 members
em-pr-era-20260829/pr128-family/work-pr128r1-off98-ncpi0.tar.gz	2007350	287125	OK	136 members
em-pr-era-20260829/pr128-family/work-pr128r1-off98-nuecc48.tar.gz	5521682	810213	OK	339 members
em-pr-era-20260829/pr128-family/work-pr128r1-on141-mcp1k.tar.gz	4588839	480365	OK	367 members
em-pr-era-20260829/pr128-family/work-pr128r1-on141-mcp2k.tar.gz	8117307	852407	OK	626 members
em-pr-era-20260829/pr128-family/work-pr128r1-on98-mcp1k.tar.gz	1149453	129503	OK	101 members
em-pr-era-20260829/pr128-family/work-pr128r1-on98-mcp2k.tar.gz	2923282	445986	OK	122 members
em-pr-era-20260829/pr128-family/work-pr128r1-on98-ncpi0.tar.gz	2008234	287454	OK	136 members
em-pr-era-20260829/pr128-family/work-pr128r1-on98-nuecc48.tar.gz	5523727	810344	OK	339 members
pr-era-20260802/cath13-ccfeat/work-cath13pr.tar.gz	2333227	1786679	OK	93 members
pr-era-20260802/cath13-ccfeat/work-ccfeat300pr.tar.gz	24100950	11880145	OK	2102 members
pr-era-20260802/cath13-ccfeat/work-mcp1kall-cath13ql.tar.gz	1311355	856593	OK	77 members
pr-era-20260802/cath13-ccfeat/work-mcp1kall-ccfeat300.tar.gz	22170027	11971563	OK	2100 members
pr-era-20260802/cath13-ccfeat/work-mcp1kall-ccfeat300b.tar.gz	14064107	7336122	OK	1400 members
pr-era-20260802/cathA12-b0/work-b0nue48-off.tar.gz	11403564	7880102	OK	338 members
pr-era-20260802/cathA12-b0/work-b0nue48-on.tar.gz	11416274	7881158	OK	338 members
pr-era-20260802/cathA12-b0/work-b0pr-off.tar.gz	2388793	1562367	OK	142 members
pr-era-20260802/cathA12-b0/work-b0pr-on.tar.gz	2392178	1564957	OK	142 members
pr-era-20260802/cathA12-b0/work-b0pr300-off.tar.gz	24943399	11834974	OK	2102 members
pr-era-20260802/cathA12-b0/work-b0pr300-on.tar.gz	24948001	11844420	OK	2102 members
pr-era-20260802/cathA12-b0/work-b0pr700-off.tar.gz	59768954	29176598	OK	4902 members
pr-era-20260802/cathA12-b0/work-b0pr700-on.tar.gz	59751968	29151439	OK	4902 members
pr-era-20260802/cathA12-b0/work-b0rep-off.tar.gz	3164455	2145871	OK	114 members
pr-era-20260802/cathA12-b0/work-mcp1kall-b0off.tar.gz	1630117	813360	OK	140 members
pr-era-20260802/cathA12-b0/work-mcp1kall-cathA12bee.tar.gz	1116933	667848	OK	77 members
pr-era-20260802/cathA12-b0/work-mcp1kall-cathA12off.tar.gz	71065178	37305371	OK	7000 members
pr-era-20260802/cathA12-b0/work-mcp1kall-cathA12on.tar.gz	71191789	37451338	OK	7000 members
pr-era-20260802/cathA12-b0/work-mcp1kall-cathA12on2.tar.gz	71221249	37470798	OK	7000 members
pr-era-20260802/cathA12-b0/work-nuecc48-cathA12off.tar.gz	70712373	70295966	OK	192 members
pr-era-20260802/cathA12-b0/work-nuecc48-cathA12on.tar.gz	70713563	70298130	OK	192 members
pr-era-20260802/cbr/work-mcp1kall-cbroff1k.tar.gz	71051626	37130598	OK	7000 members
pr-era-20260802/cbr/work-mcp1kall-cbron1k.tar.gz	70915338	37122277	OK	7000 members
pr-era-20260802/cbr/work-nuecc48-cbroff.tar.gz	3362616	1707826	OK	242 members
pr-era-20260802/cbr/work-nuecc48-cbron.tar.gz	3360659	1713828	OK	242 members
pr-era-20260802/isog-u17/work-mcp1kall-isog1k.tar.gz	70948399	37170754	OK	7000 members
pr-era-20260802/isog-u17/work-mcp1kall-isogrr.tar.gz	3346531	1625152	OK	329 members
pr-era-20260802/isog-u17/work-mcp1kall-u17attroff.tar.gz	3646919	1875912	OK	350 members
pr-era-20260802/isog-u17/work-mcp1kall-u17attron.tar.gz	3647847	1879093	OK	350 members
pr-era-20260802/isog-u17/work-mcp1kall-u17on1k.tar.gz	70272263	36934665	OK	6957 members
pr-era-20260802/isog-u17/work-mcp1kall-u17on1kb.tar.gz	71184334	37371094	OK	7000 members
pr-era-20260802/isog-u17/work-nuecc48-isog.tar.gz	3371516	1704706	OK	242 members
pr-era-20260802/isog-u17/work-nuecc48-u17off.tar.gz	3373095	1708837	OK	242 members
pr-era-20260802/isog-u17/work-nuecc48-u17on.tar.gz	3376268	1711665	OK	242 members
pr-era-20260802/nbl/work-nbl15-ab31.tar.gz	2772190	1619796	OK	219 members
pr-era-20260802/nbl/work-nbl15-nuecc48.tar.gz	11170777	7717140	OK	338 members
pr-era-20260802/nbl/work-nbloff-ab31.tar.gz	2775007	1617512	OK	219 members
pr-era-20260802/nbl/work-nbloff-nuecc48.tar.gz	11147348	7701154	OK	338 members
pr-era-20260802/nsc/work-nscbase-ab31.tar.gz	3218944	1883097	OK	219 members
pr-era-20260802/nsc/work-nscoff-ab31.tar.gz	3218895	1884972	OK	219 members
pr-era-20260802/nsc/work-nscoff-nuecc48.tar.gz	11291107	7770340	OK	338 members
pr-era-20260802/nsc/work-nscon-ab31.tar.gz	2771935	1620015	OK	219 members
pr-era-20260802/nsc/work-nscon-nuecc48.tar.gz	11146789	7691238	OK	338 members
pr-era-20260802/oc19/work-mcp1kall-oc19on1k.tar.gz	71460454	37590456	OK	7000 members
pr-era-20260802/oc19/work-nuecc48-oc19on.tar.gz	3416335	1750226	OK	242 members
pr-era-20260802/oc19/work-nuecc48-oc19on2.tar.gz	3387170	1731354	OK	242 members
pr-era-20260802/pi-partI/work-mcp1kall-pi0base.tar.gz	1630015	813847	OK	140 members
pr-era-20260802/pi-partI/work-mcp1kall-pi1off.tar.gz	1629835	813326	OK	140 members
pr-era-20260802/pi-partI/work-mcp1kall-pi1on.tar.gz	1717553	868139	OK	140 members
pr-era-20260802/pi-partI/work-mcp1kall-pi2off.tar.gz	1630144	813285	OK	140 members
pr-era-20260802/pi-partI/work-mcp1kall-pi2on.tar.gz	1629063	813024	OK	140 members
pr-era-20260802/pi-partI/work-mcp1kall-pi3off.tar.gz	1630179	813815	OK	140 members
pr-era-20260802/pi-partI/work-mcp1kall-pi4off.tar.gz	1630254	814092	OK	140 members
pr-era-20260802/pi-partI/work-mcp1kall-pi5cens.tar.gz	71156544	37425530	OK	7000 members
pr-era-20260802/pi-partI/work-nuecc48-pi5off.tar.gz	11407274	7886041	OK	338 members
pr-era-20260802/pi-partI/work-nuecc48-pi5off2.tar.gz	11408246	7868248	OK	338 members
pr-era-20260802/pi-partI/work-nuecc48-pi5on0.tar.gz	11428321	7892079	OK	338 members
pr-era-20260802/pi-partI/work-nuecc48-pi5wm.tar.gz	70713531	70296937	OK	192 members
pr-era-20260802/pi-partI/work-pi0base-pr.tar.gz	2389343	1574617	OK	142 members
pr-era-20260802/pi-partI/work-pi1off-pr.tar.gz	2390209	1569560	OK	142 members
pr-era-20260802/pi-partI/work-pi1on-proff.tar.gz	2389366	1578994	OK	142 members
pr-era-20260802/pi-partI/work-pi1on-pron.tar.gz	2395865	1566791	OK	142 members
pr-era-20260802/pi-partI/work-pi2off-pr.tar.gz	2389410	1582015	OK	142 members
pr-era-20260802/pi-partI/work-pi2on-proff.tar.gz	2389179	1579814	OK	142 members
pr-era-20260802/pi-partI/work-pi2on-pron.tar.gz	2394386	1582323	OK	142 members
pr-era-20260802/pi-partI/work-pi3off-pr.tar.gz	2389919	1572990	OK	142 members
pr-era-20260802/pi-partI/work-pi4off-pr.tar.gz	2390571	1577522	OK	142 members
pr-era-20260802/pi-partI/work-pi5cens-pr0.tar.gz	84695569	40731159	OK	7002 members
pr-era-20260802/pi-partI/work-pi5cens-pr0b.tar.gz	84711716	40897128	OK	7002 members
pr-era-20260802/pi-partI/work-pi5cens-prA.tar.gz	85198402	41063925	OK	7002 members
pr-era-20260802/pi-partI/work-pi5cens-prB.tar.gz	84982422	40835938	OK	7002 members
pr-era-20260802/pr11-audit/work-auditdiag-nuecc48.tar.gz	11292921	7769514	OK	338 members
pr-era-20260802/pr11-audit/work-auditfinal-nuecc48.tar.gz	11292160	7775261	OK	338 members
pr-era-20260802/pr11-audit/work-auditfix-nuecc48.tar.gz	11295408	7764555	OK	338 members
pr-era-20260802/pr11-audit/work-detbase-ab30.tar.gz	2935348	1676170	OK	212 members
pr-era-20260802/pr11-audit/work-detbase-nuecc48.tar.gz	11289103	7763908	OK	338 members
pr-era-20260802/pr11-audit/work-detfix-ab30.tar.gz	2936057	1675527	OK	212 members
pr-era-20260802/pr11-audit/work-detfix-nuecc48.tar.gz	11285681	7754182	OK	338 members
pr-era-20260802/pr11-audit/work-mcp1kall-ab30F7.tar.gz	2935166	1685163	OK	212 members
pr-era-20260802/pr11-audit/work-mcp1kall-ab30alias.tar.gz	2935016	1684342	OK	212 members
pr-era-20260802/pr11-audit/work-mcp1kall-ab30audit1.tar.gz	2936064	1674373	OK	212 members
pr-era-20260802/pr11-audit/work-mcp1kall-ab30audit2.tar.gz	2935838	1679483	OK	212 members
pr-era-20260802/pr11-audit/work-mcp1kall-ab30audit3.tar.gz	2936532	1677573	OK	212 members
pr-era-20260802/pr11-audit/work-mcp1kall-ab30base.tar.gz	2935850	1677204	OK	212 members
pr-era-20260802/pr11-audit/work-mcp1kall-ab30fix.tar.gz	2935171	1682757	OK	212 members
pr-era-20260802/pr11-census/work-mcp1kall-all73final.tar.gz	8489785	2664015	OK	513 members
pr-era-20260802/pr11-census/work-mcp1kall-all73fix.tar.gz	8382623	2647984	OK	511 members
pr-era-20260802/pr11-census/work-mcp1kall-failfix.tar.gz	1466178	783134	OK	86 members
pr-era-20260802/pr11-census/work-mcp1kall-pr11.tar.gz	88817014	42096121	OK	6856 members
pr-era-20260802/pr11-census/work-mcp1kall-pr11fix.tar.gz	17606738	8143683	OK	1320 members
pr-era-20260802/pr11-census/work-mcp1kall-pr11v2.tar.gz	11990976	5735235	OK	917 members
pr-era-20260802/pr11-census/work-mcp1kall-pr11v3.tar.gz	96851978	44182216	OK	7002 members
pr-era-20260802/pr11-census/work-nuecc48-pr11.tar.gz	10955101	7593868	OK	334 members
pr-era-20260802/pr11-census/work-nuecc48-pr11fix.tar.gz	6833258	4778240	OK	216 members
pr-era-20260802/pr11-census/work-nuecc48-pr11v2.tar.gz	5608629	3960775	OK	181 members
pr-era-20260802/pr11-census/work-nuecc48-pr11v3.tar.gz	11289192	7763731	OK	338 members
pr-era-20260802/probes/work-rpg-ab31.tar.gz	2772068	1622170	OK	219 members
pr-era-20260802/vveto/work-mcp1kall-vveto1k.tar.gz	70923674	37117062	OK	7000 members
pr-era-20260802/vveto/work-nuecc48-vveto.tar.gz	3369759	1706929	OK	242 members
