sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
nuecc48	18259	1	116962	0	7.836	8.236	8	1273176	0	cosmic-tagged	13	1	1	1	0	1.645	38.3	22	-69.71748	-79.10433	155.9381	1.4562951	-7.796883	1.0	0.0	0.7	0.0	721.955	0.0	0.0	0.0	0	168.2699
nuecc48	18255	1	122660	0	13.328	13.812	14	1214500	0	nu-candidate	8	1	1	1	0	0.901	49.2	44	-97.26547	-73.252144	387.1075	-0.32931134	3.5509367	1.0	0.0	0.7	0.0	1542.8865	9.066094	0.0	9.066094	6	99.941864
nuecc48	18259	1	131357	0	10.597	10.053	11	1232416	0	nu-candidate	16	1	1	1	0	1.964	61.7	22	42.986717	177.45601	136.58759	-0.10120275	11.034184	1.0	0.0	0.7	0.0	765.1482	1.9237251	0.0	1.9237251	1	0.0
nuecc48	18264	1	137238	0	11.948	10.468	12	1391000	0	nu-candidate	18	1	1	1	0	0.879	100.5	17	-112.8567	30.182383	392.6678	0.8407038	-15.0	1.0	0.0	0.7	0.0	735.68005	428.93253	112.48482	316.44772	9	1.7574598
nuecc48	18255	1	138009	0	11.604	11.296	12	1211968	0	nu-candidate	14	1	1	1	0	0.791	73.1	34	-103.69176	161.3623	81.93808	-0.44828352	5.789761	1.0	0.0	0.7	0.0	1355.1505	1.3964387	0.0	1.3964387	1	7.273369
nuecc48	18255	1	163543	0	11.898	12.491	13	1245216	0	nu-candidate	11	1	1	1	0	0.954	64.6	50	-72.938934	-97.40249	261.92355	0.33249018	1.4192915	1.0	0.0	0.7	0.0	1234.1691	3.4867973	0.0	3.4867973	1	9.142437
nuecc48	18255	1	168596	0	30.516	30.107	31	1372156	0	nu-candidate	10	1	1	1	0	1.207	87.3	54	-189.24548	24.90644	148.24516	-1.4165292	7.957773	1.0	0.0	0.7	0.0	2251.6614	47.7519	44.84772	2.904178	2	0.9256537
nuecc48	18253	1	172230	0	15.187	13.727	16	1226444	0	nu-candidate	13	1	1	1	0	1.662	65.4	36	-55.21282	-87.87091	19.694452	0.06075917	11.283047	1.0	0.0	0.7	0.0	1520.92	0.0	0.0	0.0	0	0.0
nuecc48	18255	1	174637	0	12.261	11.704	14	1268544	0	nu-candidate	7	1	1	1	0	1.363	77.1	28	-166.43303	-57.092247	297.48874	0.669149	10.503323	1.0	0.0	0.7	0.0	959.63403	68.97886	42.719566	26.25929	5	0.0
nuecc48	18255	1	196649	0	31.003	29.544	32	1281016	0	nu-candidate	10	1	1	1	0	1.272	108.2	24	-53.717606	-21.493496	193.68175	-0.9414934	4.287586	1.0	0.0	0.7	0.0	1501.9448	1.0453968	0.0	1.0453968	2	2.699301
nuecc48	18409	1	214469	0	32.843	33.184	33	1392200	0	nu-candidate	12	1	1	1	0	1.935	157.1	49	-31.025566	2.7472808	300.8884	-0.26515597	10.071636	1.0	0.0	0.7	0.0	2254.9658	0.0	0.0	0.0	0	112.95674
nuecc48	18255	1	219295	0	23.138	23.570	24	1314640	0	nu-candidate	13	1	1	1	0	1.261	131.3	38	97.164566	52.403244	95.765854	-0.22762084	9.668624	1.0	0.0	0.7	0.0	1667.1492	95.126076	94.68708	0.4389947	2	6.579506
nuecc48	18255	1	234638	0	13.647	14.080	14	1267696	0	nu-candidate	9	1	1	1	0	0.990	114.5	53	102.945	-6.6696754	364.00763	0.0072436463	10.125797	1.0	0.0	0.7	0.0	1353.8528	131.70142	130.32349	1.3779361	2	127.004906
nuecc48	18255	1	235435	0	10.077	10.503	11	1226524	0	nu-candidate	9	1	2	1	0	1.438	60.2	9	-83.01007	182.11824	170.8545	0.096311696	-15.0	1.0	0.0	0.7	0.0	412.8922	147.41434	147.41434	0.0	5	125.109375
nuecc48	18255	1	239794	0	36.223	35.660	37	1353556	0	nu-candidate	11	1	1	1	0	0.509	97.2	54	-171.82056	-26.57904	194.87144	-0.76241416	12.726703	1.0	0.0	0.7	0.0	2732.976	0.0	0.0	0.0	0	11.0847
nuecc48	18255	1	246579	0	41.558	40.975	42	1307156	0	nu-candidate	11	1	1	1	0	1.735	108.1	44	-103.84355	-59.03937	30.06676	-2.3127344	13.755933	1.0	0.0	0.7	0.0	1711.8618	0.0	0.0	0.0	0	7.5033016
nuecc48	18306	1	256587	0	160.898	157.113	161	1519644	0	nu-candidate	9	1	1	1	0	1.482	130.6	89	-110.02762	-25.116732	245.5463	-2.2989028	11.78988	1.0	0.0	0.7	0.0	3709.2812	71.83094	46.82521	25.005733	3	22.080603
nuecc48	18279	1	267597	0	15.042	15.505	16	1251216	0	nu-candidate	8	1	1	1	0	0.712	127.2	64	81.897255	-128.90167	367.69308	-0.7017695	14.4774685	1.0	0.0	0.7	0.0	1760.1903	9.801497	0.0	9.801497	5	106.87143
nuecc48	18255	1	268067	0	10.403	10.891	11	1228668	0	nu-candidate	9	1	1	1	0	1.275	101.8	22	-80.801315	-64.77833	280.91022	0.52458185	9.888198	1.0	0.0	0.7	0.0	1546.6057	0.0	0.0	0.0	0	7.2605023
nuecc48	18255	1	268784	0	18.304	18.772	19	1296200	0	nu-candidate	12	1	1	1	0	1.395	132.8	43	91.875725	19.349285	398.13812	-0.54746604	7.7958126	1.0	0.0	0.7	0.0	1734.9982	1.7383599	0.0	1.7383599	1	1.8676826
nuecc48	18255	1	269774	0	16.558	17.020	17	1253076	0	nu-candidate	9	1	1	1	0	0.718	51.1	79	60.749844	-10.388426	111.10973	-0.928978	10.366576	1.0	0.0	0.7	0.0	2314.2522	7.8957434	0.0	7.8957434	3	300.1123
nuecc48	18255	1	271851	0	17.006	15.472	18	1363812	0	nu-candidate	16	1	1	1	0	0.764	64.7	40	-156.37962	4.7344637	316.71094	-0.09975222	5.491555	1.0	0.0	0.7	0.0	1447.9768	9.102179	0.0	9.102179	1	2.339706
nuecc48	18269	1	342199	0	10.288	10.906	11	1251512	0	nu-candidate	14	1	1	1	0	0.795	64.2	30	-52.305603	5.0073376	174.98341	-1.1118225	11.358191	1.0	0.0	0.7	0.0	1164.9414	1.0589623	0.0	1.0589623	1	85.60101
nuecc48	18255	1	350186	0	8.424	7.296	9	1239612	0	nu-candidate	17	1	1	1	0	1.631	48.4	26	-13.615965	83.38781	334.62048	-1.0562408	9.194807	1.0	0.0	0.7	0.0	624.12274	24.44908	0.0	24.44908	3	15.137155
nuecc48	18255	1	360535	0	38.963	38.521	40	1314456	0	nu-candidate	15	2	2	1	0	1.793	100.9	37	-185.81572	-111.69973	80.96386	-0.72086954	7.786787	1.0	0.0	0.7	0.0	2091.2285	0.0	0.0	0.0	0	0.0
nuecc48	18255	1	389538	0	13.885	13.356	14	1255280	0	nu-candidate	10	2	2	1	0	1.802	171.8	34	-97.52166	146.1065	417.33154	4.7573037	-15.0	1.0	0.0	0.7	0.0	961.11633	822.1957	0.0	822.1957	29	33.291798
nuecc48	18355	1	400474	0	17.237	16.723	18	1270112	0	nu-candidate	12	1	1	1	0	1.672	91.0	54	61.217186	-118.30275	260.4	-0.06853404	3.505427	1.0	0.0	0.7	0.0	1706.948	0.48259994	0.0	0.48259994	1	36.436745
nuecc48	18255	1	422851	0	10.753	10.202	12	1248660	0	nu-candidate	10	1	1	1	0	0.937	59.4	50	-108.999535	-59.10198	346.2008	-0.03525145	12.350147	1.0	0.0	0.7	0.0	1264.6648	0.0	0.0	0.0	0	52.217655
nuecc48	18255	1	423981	0	18.544	19.025	19	1267984	0	nu-candidate	12	1	1	1	0	1.059	124.4	33	49.477623	140.54967	176.19502	0.013294962	8.454065	1.0	0.0	0.7	0.0	2057.06	97.037506	95.19377	1.8437341	3	166.81274
nuecc48	18255	1	433451	0	45.461	45.926	46	1311620	0	nu-candidate	13	1	1	1	0	0.858	101.7	94	-150.4776	43.767906	211.31865	-1.9065253	11.149171	1.0	0.0	0.7	0.0	2617.6433	5.6459093	0.0	5.6459093	2	28.354843
nuecc48	18255	1	437699	0	13.471	14.123	14	1284356	0	nu-candidate	8	1	1	1	0	1.593	94.0	42	109.21113	-148.82285	153.94092	-0.94533175	7.3516493	1.0	0.0	0.7	0.0	1396.509	81.415215	0.0	81.415215	5	0.0
nuecc48	18253	1	444187	0	16.918	17.261	18	1376968	0	nu-candidate	15	2	2	1	0	1.573	170.5	6	39.748905	-12.141964	165.91826	1.5660865	5.3739247	1.0	0.0	0.7	0.0	1248.8234	2.7913435	0.0	2.7913435	1	14.956309
nuecc48	18255	1	447477	0	9.455	9.961	10	1217100	0	nu-candidate	10	1	1	1	0	1.825	60.5	38	118.78695	-29.47806	377.6251	0.25853688	11.580061	1.0	0.0	0.7	0.0	1120.9297	2.8987012	0.0	2.8987012	3	5.589983
nuecc48	18255	1	469665	0	6.827	7.272	7	1207676	0	nu-candidate	10	1	1	1	0	1.142	31.3	25	25.080578	61.68193	283.60785	-1.7141583	1.444505	1.0	0.0	0.7	0.0	817.9768	6.9000297	0.0	6.9000297	2	3.7944033
nuecc48	18255	1	489330	0	20.014	20.532	21	1261136	0	nu-candidate	10	1	1	1	0	0.700	103.8	24	-61.66487	-159.21297	102.285324	-1.6525172	14.273349	1.0	0.0	0.7	0.0	2151.724	0.0	0.0	0.0	0	12.737411
