run	subrun	event	row	nu_index	gid	cluster_id	sel_cluster_id	cid_relation	n_act	sel_demoted	sel_fc	sel_length_cm	bundle_has_vetoed	n_vetoed	nu_x	nu_y	nu_z	vertex_default	reco_Enu	numu_score	nue_score	neutrino_type	nt_cosmic	nt_numucc	nt_nc	nt_nue	cosmict_flag	n_truth	t_idx	t_flav	t_mode	t_ccnc	t_Etot	t_Edep	t_T	t_dist_cm	mc_reco_Enu	flash_time_us	flash_pe	flash_tpc	flash_group	has_vertex	vertex_moved_cluster	br_filled	mip_filled	n_act_all_roles	n_companion
712	25	44	0	0	1000005	16	16	same	2	0	0	50.6	1	1	101.23	-2.55	5.67	0	337.4	-3.8525	-15.0000	10	1	0	1	0	1	2	1	numu	QE	CC	873.5	319.1	1.099	49.77		1.2375	6605.1	1	1000005	1	0	0	0	13	11
712	25	47	0	0	7	21	21	same	5	0	1	66.6	0	0	-53.13	10.98	65.72	0	507.8	-0.0781	-15.0000	8	0	0	1	0	0	4	2	numu	RES	NC	1014.8	624.7	1.31	1.03		1.4481	12984.6	0	7	1	0	0	0	8	3
712	25	48	0	0	1000003	7	7	same	1	0	1	40.6	0	0	177.65	-171.06	282.94	0	401.2	-0.9646	-7.8323	8	0	0	1	0	0	1	0	numu	DIS	NC	1592.4	501.8	0.449	9.90		0.5844	17291.5	1	1000003	1	0	1	1	33	32
712	31	1	0	0	1	13	13	same	3	0	1	51.0	0	0	-136.58	6.56	411.48	0	334.1	-1.9862	-15.0000	8	0	0	1	0	0	2	1	numu	RES	NC	947.8	728.8	1.191	46.27		1.3240	20343.6	0	1	1	0	0	0	5	2
712	31	22	0	0	2	5	5	same	1	0	1	205.9	0	0	-55.79	-2.88	291.49	0	1100.8	3.7703	-15.0000	4	0	1	0	0	0	1	0	numu	RES	CC	1207.2	1053.3	0.959	0.42		1.0960	23163.5	0	2	1	0	0	0	25	24
712	31	27	0	0	1000007	56	13	not_in_act	1	0	1	252.6	0	0	19.69	6.25	259.02	0	672.4	-1.0526	-15.0000	8	0	0	1	0	0	2	0	numu	QE	CC	903.9	785.3	0.067	2.93		0.2039	17701.4	1	1000007	1	1	0	0	3	2
712	31	40	0	0	5	21	21	same	13	1	1	38.0	1	1	30.08	13.55	88.28	0	446.7	-0.1704	-15.0000	8	0	0	1	0	0	2	0	numu	QE	NC	1197.5	60.9	1.125	104.95		1.2578	12892.1	0	5	1	0	0	0	19	6
712	31	47	0	0	1000001	15	15	same	2	0	0	256.1	0	0	186.35	-36.95	252.42	0	832.2	3.3622	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	1799.1	616.2	0.655	3.42		0.7938	26834.1	1	1000001	1	0	0	0	11	9
712	43	6	0	0	2	9	9	same	1	0	0	108.1	0	0	-182.75	-138.63	400.07	0	387.6	2.6329	-15.0000	4	0	1	0	0	0	1	0	numu	QE	CC	691.2	292.5	0.472	0.27		0.6081	11864.2	0	2	1	0	0	0	3	2
712	43	14	0	0	1	4	4	same	1	0	0	193.3	0	0	-138.04	161.41	315.41	0	981.5	3.6250	-13.1129	4	0	1	0	0	0	4	0	numu	RES	CC	1708.3	862.8	0.242	1.60		0.3773	16540.1	0	1	1	0	1	1	3	2
712	43	19	0	0	0	20	20	same	23	1	1	58.9	1	1	-72.30	-97.57	271.51	0	820.3	-0.6655	11.7690	40	0	0	1	1	0	2	0	nue	QE	CC	962.1	957.5	0.24	0.66		0.3770	28700.5	0	0	1	0	1	1	27	4
