# doc pdvd/99 sec 4.4 -- q29stm against p100flip (pctree/tlas against p100flip) on the 120 events with frame length all; d99rw_identity.py
039252_0: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=10000) | pr DIFFERS 52/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 24/25 vs 25
039349_74: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 5/343 (tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe ...) | mabc-pr DIFFERS 24/25 vs 25
039349_75: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 44/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us ...) | mabc-pr DIFFERS 24/25 vs 25
039349_76: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 27/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us ...) | mabc-pr DIFFERS 24/25 vs 25
039349_77: IDENTICAL | pctree identical | tlas identical (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_78: IDENTICAL | pctree identical | tlas identical (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_79: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 4/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us) | mabc-pr DIFFERS 24/25 vs 25
039349_8: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 55/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us ...) | mabc-pr DIFFERS 24/25 vs 25
039349_80: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 107/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us ...) | mabc-pr DIFFERS 16/25 vs 25
039349_81: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 22/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 20/25 vs 25
039349_82: IDENTICAL | pctree identical | tlas identical (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_83: differs   | pctree DIFFERS | tlas identical (readout_window_ticks=6400) | pr DIFFERS 4/343 (tracking-pr.root:T_cluster/flash_id, tracking-pr.root:T_cluster/flash_time_us, tracking-pr.root:T_cluster/flash_pe, tracking-pr.root:T_cluster/cluster_t0_us) | mabc-pr DIFFERS 24/25 vs 25
039349_9: IDENTICAL | pctree identical | tlas identical (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
SUMMARY q29stm vs p100flip, frame length all: identical 43/120
