run	subrun	event	row	nu_index	gid	cluster_id	sel_cluster_id	cid_relation	n_act	sel_demoted	sel_fc	sel_length_cm	bundle_has_vetoed	n_vetoed	nu_x	nu_y	nu_z	vertex_default	reco_Enu	numu_score	nue_score	neutrino_type	nt_cosmic	nt_numucc	nt_nc	nt_nue	cosmict_flag	n_truth	t_idx	t_flav	t_mode	t_ccnc	t_Etot	t_Edep	t_T	t_dist_cm	mc_reco_Enu	flash_time_us	flash_pe	flash_tpc	flash_group	has_vertex	vertex_moved_cluster	br_filled	mip_filled	n_act_all_roles	n_companion
18255	1	54475	0	0	1000011	20	10	in_act_not_selected	7	0	0	152.1	1	1	-88.22	-102.22	439.56	0	471.5	2.8056	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.3405	186.2	1	7	1	1	0	0	7	0
18255	1	54508	0	0	1000005	10	10	same	1	0	1	21.0	0	0	19.14	-106.83	200.06	0	221.1	-2.2031	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.0083	6433.3	1	8	1	0	0	0	6	5
18255	1	54629	0	0	5	20	20	same	3	1	0	115.2	1	1	37.79	0.16	0.99	0	383.3	-1.1272	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.2486	2764.0	0	5	1	0	0	0	6	3
18255	1	55278	0	0	3	21	13	in_act_not_selected	6	0	0	128.7	0	0	-67.98	84.70	461.72	0	676.8	0.2873	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.4284	10047.6	0	3	1	1	0	0	7	1
18255	1	55322	0	0	6	18	18	same	3	0	0	210.9	1	1	-78.47	89.36	188.99	0	824.1	3.7189	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.1376	29869.4	0	6	1	0	0	0	8	5
18255	1	55443	0	0	1000005	7	7	same	15	0	1	5.8	0	0	10.64	-31.32	129.35	0	74.6	-0.8201	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.4571	2880.0	1	6	1	0	0	0	23	8
18255	1	55542	0	0	2	5	5	same	1	0	1	250.2	0	0	-56.87	-61.10	123.96	0	781.9	4.9088	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.8709	16944.8	0	2	1	0	0	0	3	2
18255	1	55740	0	0	1000005	17	17	same	14	0	0	162.5	0	0	37.11	120.06	36.51	0	625.0	3.7394	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.3804	11319.7	1	8	1	0	0	0	18	4
18255	1	56180	0	0	1	18	18	same	9	0	0	119.3	1	1	-172.68	38.75	229.29	0	877.8	1.3653	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.6102	44866.9	0	1	1	0	0	0	22	13
18255	1	56521	0	0	6	6	6	same	1	0	1	2.2	0	0	-59.06	-183.89	401.41	0	21.7	-2.6027	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.8869	2632.2	0	6	1	0	0	0	3	2
18255	1	56763	0	0	1000002	10	10	same	3	0	1	20.7	1	1	196.48	130.99	103.16	0	320.3	-0.4505	-10.6756	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.0940	6140.0	1	11	1	0	1	1	8	5
18255	1	56939	0	0	1000004	8	8	same	5	0	0	201.0	1	1	21.37	-84.03	100.08	0	951.0	3.3234	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.8306	11690.2	1	12	1	0	0	0	6	1
18255	1	56972	0	0	1000004	17	17	same	4	0	0	44.0	0	0	183.50	58.02	85.09	0	539.0	0.2479	-3.8679	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.9456	9036.5	1	11	1	0	1	1	10	6
18255	1	57280	0	0	1000005	21	21	same	3	0	1	27.1	0	0	171.55	-6.70	284.57	0	213.2	-2.4822	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.8998	11586.4	1	14	1	0	0	0	7	4
18255	1	57346	0	0	3	16	16	same	6	0	1	371.2	0	0	-186.81	-181.84	119.47	0	999.4	4.0304	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.4374	22525.3	0	3	1	0	0	0	9	3
18255	1	57577	0	0	3	13	13	same	3	0	1	221.0	0	0	29.61	-96.26	264.94	0	841.9	5.1017	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.6506	8972.7	0	3	1	0	0	0	6	3
18255	1	57709	0	0	1000001	13	13	same	15	0	1	86.5	0	0	81.58	-7.79	63.25	0	727.6	-0.1695	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.9869	17474.7	1	12	1	0	0	0	19	4
18255	1	57742	0	0	2	10	10	same	3	0	1	139.9	0	0	-37.60	-95.12	328.32	0	622.5	2.8318	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.5561	8721.8	0	2	1	0	0	0	7	4
18255	1	58006	0	0	1000001	8	8	same	5	0	1	43.8	0	0	161.29	-20.43	143.34	0	469.0	0.9872	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.6429	19970.5	1	6	1	0	0	0	26	21
18255	1	58072	0	0	3	15	15	same	4	0	0	106.5	1	1	-86.34	-108.83	159.00	0	567.9	3.9429	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.6094	14492.2	0	3	1	0	0	0	9	5
18255	1	58325	0	0	1000006	13	13	same	1	0	1	83.3	0	0	85.11	-53.20	93.10	0	412.0	3.5908	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.2652	8725.6	1	9	1	0	0	0	11	10
18255	1	58919	0	0	3	5	5	same	1	0	1	114.9	0	0	-54.98	10.83	325.74	0	577.0	4.1374	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.4301	11708.8	0	3	1	0	0	0	13	12
18255	1	65266	0	0	4	5	5	same	1	0	1	48.0	0	0	-85.38	156.68	242.52	0	341.2	1.6867	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.9693	8776.4	0	4	1	0	0	0	10	9
18255	1	65948	0	0	1	8	8	same	6	0	1	39.4	0	0	-168.38	44.66	98.97	0	710.9	-0.3274	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.9263	29496.5	0	1	1	0	0	0	14	8
18255	1	66278	0	0	1000006	13	13	same	5	0	1	16.5	1	1	40.13	56.07	430.42	0	115.0	-1.8127	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.0309	6556.6	1	14	1	0	0	0	8	3
18255	1	66366	0	0	12	22	22	same	2	0	0	289.6	0	0	56.34	-106.82	253.37	0	488.1	2.5223	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.8437	4916.7	0	12	1	0	0	0	12	10
18255	1	66652	0	0	6	22	22	same	3	0	1	241.3	0	0	-50.11	167.28	126.01	0	841.5	3.4990	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.5187	12984.3	0	6	1	0	0	0	8	5
18255	1	66718	0	0	0	11	11	same	4	0	0	332.0	0	0	-180.04	-27.34	196.36	0	909.7	3.8371	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.0232	33049.4	0	0	1	0	0	0	13	9
18255	1	66872	0	0	1000006	32	7	not_in_act	1	0	1	63.5	0	0	115.95	177.15	295.92	0	262.0	-1.5970	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.9456	4943.1	1	1000006	1	1	0	0	10	9
18255	1	66900	0	0	1	15	15	same	4	0	1	66.2	1	1	-160.62	-2.24	305.34	0	767.7	1.8636	-1.3647	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.7423	32424.3	0	1	1	0	1	1	27	23
18255	1	66944	0	0	4	5	5	same	1	0	1	56.2	0	0	-100.31	-61.22	370.44	0	355.7	0.0342	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.5583	11394.9	0	4	1	0	0	0	4	3
18255	1	67026	0	0	5	17	17	same	3	0	0	277.3	1	1	-121.61	83.33	86.33	0	1161.1	2.8612	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.5674	19942.6	0	5	1	0	0	0	5	2
18255	1	67802	0	0	1000007	14	14	same	4	0	1	61.8	1	1	1.85	-146.25	17.94	0	275.7	0.7124	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.7580	2702.0	1	12	1	0	0	0	5	1
18255	1	67868	0	0	1000003	16	16	same	23	0	1	105.5	1	1	152.50	45.21	345.63	0	1089.7	0.4746	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.9933	24927.3	1	10	1	0	0	0	30	7
18255	1	67898	0	0	6	10	10	same	2	0	0	215.8	0	0	-60.72	-92.63	364.55	0	726.7	3.9884	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.7145	12266.2	0	6	1	0	0	0	2	0
18255	1	67928	0	0	1000004	9	9	same	8	0	0	104.0	0	0	62.68	132.46	168.39	0	633.4	3.1584	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.7036	7472.7	1	6	1	0	0	0	13	5
18255	1	67942	0	0	1000008	22	22	same	3	0	0	90.3	0	0	60.81	199.92	177.99	0	345.3	-2.3174	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.9308	2327.2	1	19	1	0	0	0	4	1
18255	1	68280	0	0	7	22	22	same	9	0	1	151.6	0	0	-114.24	129.10	327.18	0	574.5	2.7067	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.9768	13656.1	0	7	1	0	0	0	17	8
18255	1	68308	0	0	1	6	6	same	2	0	0	134.1	0	0	-138.31	101.42	84.94	0	870.9	4.5851	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.0365	18570.1	0	1	1	0	0	0	7	5
18255	1	68346	0	0	1000004	9	9	same	11	0	1	3.7	0	0	36.03	95.65	376.14	0	82.4	-1.8712	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.5995	3703.0	1	9	1	0	0	0	21	10
18255	1	68654	0	0	6	4	4	same	1	0	1	4.2	0	0	-73.65	-49.41	405.57	0	83.8	-1.1961	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.4865	3178.6	0	6	1	0	0	0	8	7
