bragg_valid	chain_coverage	cluster_id	comp_bwd0	comp_bwd1	comp_bwd2	comp_bwd3	comp_fwd0	comp_fwd1	comp_fwd2	comp_fwd3	cont_angle_deg	cont_len	cont_mip	contrast	contrast_expected	dead_ahead	dead_frac_cmp	delta_len	dots_charge_unfit	dots_ke_dqdx	entry_vtx_id	entry_x	entry_y	entry_z	event	ext_len	gid	has_pass	in_fv	is_stm	kink_num	ks_flat	ks_mu	michel_conn_type	michel_far_len	michel_found	michel_ke_best	michel_ke_dqdx	michel_ke_range	michel_kink_deg	michel_len	michel_mip	muon_len	n_body_hadron	n_body_other	n_chain_segs	n_cluster_pts	n_cmp_live	n_dead_pts	n_delta	n_dot_clusters_unfit	n_dots	n_ext	n_live_pts	n_michel_segs	n_plateau	n_profile_pts	n_stop_arms	n_tail	pass	plateau_med	ratio_flat	ratio_mu	reject_bits	short_track	stop_dis	stop_vtx_id	stop_x	stop_y	stop_z	t0_us	tagger_stop_x	tagger_stop_y	tagger_stop_z	tail_med
1	-1.0	97	0.0	0.45062979153903043	1.3978971499579216	0.28874945304984173	0.0	2.1023854794482926	4.19723046926638	1.7527583150769512	-1.0	0.0	0.0	0.6323951778974674	2.1440880496939556	0	0.25	6.705830826506601	0.0	0.0	97001	206.6683620036349	83.86565799984666	2.7095635732722876	029107_6	0.0	1000072	1	1	0	439	0.1788573039446552	0.22628620034307492	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	274.82297372414416	0	4	7	0	42	20	2	0	0	0	441	0	24	461	1	4	0	34896.511840175546	2.3493845106590348	3.115627640413871	12	0	0.18339649882690504	97062	299.8428025678073	298.79494515424096	89.66139486846517	1814.0614029965798	299.8241055413903	298.61251591095004	89.65932891167837	22068.38581316889
0	-1.0	113	1.0	8.410805671831863	13.785490976277506	3.2800605196198562	1.0	7.255666812511401	12.232138300121042	2.6385203793529852	-1.0	0.0	0.0	0.0	0.0	0	0.5555555555555556	0.0	0.0	0.0	113001	24.23108697653074	588.7368299345306	61.82823635475518	029107_6	0.0	1000023	1	1	0	92	0.1273391852950284	0.0406652893523341	1	0.0	1	5.10655059085782	5.10655059085782	74.99242191865548	54.39688232641274	22.500239008883565	0.39046301794020943	53.46780862369335	0	1	2	0	4	6	0	0	0	0	6	1	1	12	2	2	0	9859.062847516028	3.6200619637994476	8.494875879229472	512	0	0.5580653438666414	113003	49.800879676388604	579.1667534411806	87.29711368217872	-1418.7123672637015	50.13099330689656	578.7230203353619	87.22252916784582	15134.769832756945
1	-1.0	45	0.0	2.2658076807346	4.4879590407477865	1.9063848290091356	0.0	0.7433242902975573	1.9252665026707991	0.5763979513805887	-1.0	0.0	0.0	0.6601582129899969	2.0902494472833086	0	0.0	0.0	0.0	0.0	45002	-6.255384882284732	13.547118834961225	435.6985086873754	029107_7	0.0	48	1	1	0	243	0.0644101235298547	0.13345345935067898	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	126.636756389714	0	0	1	0	59	21	0	0	0	0	106	0	33	127	0	4	0	42188.74435479667	1.3443280702325384	1.7435983152936836	12	0	30.122093073744917	45001	-19.684821220773205	34.85861056229618	329.78753143346836	-153.2779131834816	-21.069784882284726	31.15615253425201	299.92594789625093	27851.24608155439
1	-1.0	85	0.0	0.6319878500641195	1.7082703381538695	0.46886556921611555	0.0	0.7611272253634184	1.87454631660287	0.6172741484944483	-1.0	0.0	0.0	0.21787801834417958	2.110804894730153	0	0.04081632653061224	0.0	0.0	0.0	85001	9.281810605799338	364.66748425587224	10.983692741565955	029107_7	0.0	1000044	1	1	0	337	0.1960443199997135	0.2891296969891396	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	220.42002201023402	0	2	4	0	47	2	0	0	0	0	358	0	34	360	1	4	0	56748.193516808635	1.3479017908125401	1.7175178787062992	12	0	0.5745051669490588	85002	103.76102323577152	193.34705913520287	62.79205230681064	-432.5213366288169	104.30142235778048	193.53883499283296	62.827365140360754	12364.183948054284
1	-1.0	109	0.0	0.29373266377048624	1.1503633241771287	0.16940706612079098	0.0	0.5651823901767442	1.632569719133847	0.44372747250910105	-1.0	0.0	0.0	1.3709615961895805	2.0208219457914405	0	0.0	0.0	0.0	0.0	109002	142.1695632116118	9.448807725555895	429.213936159098	029107_7	0.0	1000033	1	0	0	1104	0.09186176828096326	0.08258589370795777	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	746.1488741595084	0	7	12	0	58	5	0	0	0	0	1238	0	33	1243	0	4	1	40890.15761478816	1.2141390816170259	1.561778906310072	64	0	1.3208812731160235	109004	-20.956909034687737	596.5515436556188	99.52726556078585	-883.687456882709	-21.32044079528648	595.4415118391437	100.14403242364195	56058.8357520135
1	-1.0	33	0.0	1.6919566921813154	3.569874907979119	1.3819263907305275	0.0	1.871250472613143	3.787693266313412	1.6381835848746624	-1.0	0.0	0.0	0.5618212182211915	2.1102459156469924	0	0.0392156862745098	0.0	0.0	0.0	33001	-85.95486281713292	480.01023720387514	15.984841672135968	029107_8	0.0	21	1	1	0	66	0.12138327477878164	0.2222501856428596	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	41.72151520842134	0	0	1	0	49	2	0	0	0	0	60	0	33	62	0	4	0	30457.287172415217	2.2403586380617706	2.8793382242869603	1036	0	0.6299911490308495	33000	-103.61006271018239	445.44931540778043	25.092743211880194	-1499.433185849106	-104.07780952376444	445.79413877744884	24.849435567175853	17111.550182918985
0	-1.0	34	0.0	1.9662439164878187	3.997450814440946	1.4407263347842447	0.0	1.8533630635064848	3.7401151308320153	1.6617804349112184	-1.0	0.0	0.0	0.0	0.0	0	0.2903225806451613	0.0	0.0	0.0	34001	-175.26526829880868	325.53361383714594	12.6991837714402	029107_8	0.0	30	1	1	0	71	0.09820884407394453	0.1307370617411996	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	42.70794414469098	0	0	1	0	22	9	0	0	0	0	35	0	17	44	0	1	0	23662.661111962778	2.222245659068669	2.865571686869236	520	0	0.26141046212561714	34000	-174.88264134340807	359.1519655029403	35.442156848270244	-1074.768175768989	-174.99696034489443	358.9168772866479	35.442512050087814	31563.047788253403
0	-1.0	61	0.0	1000000000.0	1000000000.0	1000000000.0	0.0	1000000000.0	1000000000.0	1000000000.0	-1.0	0.0	0.0	0.0	0.0	0	0.3333333333333333	0.0	0.0	0.0	61000	-220.25948207767118	158.8122669351472	446.425400201073	029107_8	0.0	76	1	1	0	74	0.0	0.0	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	44.45095402010609	0	0	1	0	2	4	0	0	0	0	4	0	0	8	0	1	0	0.0	0.0	0.0	768	0	0.16043652922342452	61001	-259.3267717870772	146.31636120811035	431.3864540681514	765.00956802558	-259.17815010248853	146.3767772624643	431.3876267384377	14572.766538265243
1	-1.0	117	0.0	0.10640348252930334	0.7767770135782012	0.0726066816147082	0.0	0.6346251156487133	1.7407399890920712	0.45828822431662214	-1.0	0.0	0.0	0.49824878211449786	1.9585343503568615	0	0.0847457627118644	14.575492302943577	231135.7869567871	0.0	117001	144.4920912421393	12.281888318894934	145.81717508822405	029107_8	0.0	1000098	1	0	0	764	0.09293786894372372	0.136838152828907	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	510.76498646823876	0	1	10	0	54	14	3	1	0	0	840	0	30	854	0	5	0	41563.95567617516	1.2228972894350782	1.5734380273304687	76	0	0.36742774446903603	117000	352.0098934507449	433.64351403935336	175.8198527899721	1417.438880634929	351.92510038806626	433.99851088037923	175.86216740669988	20709.190295515244
0	-1.0	123	1.0	5.554219582903608	9.337608490208485	3.3860126209549346	1.0	7.440039185079749	12.497461366781003	3.37835476667591	-1.0	0.0	0.0	0.0	0.0	0	0.6666666666666666	0.0	0.0	0.0	123000	48.49977443944675	8.63430641363357	456.9442189158377	029107_8	0.0	1000025	1	1	0	97	0.18841310965216823	0.06049540730253633	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	60.16888347521783	0	0	2	0	5	13	0	0	0	0	6	0	2	19	0	2	0	8711.091067516869	4.171263907381132	8.660525141162436	512	0	0.19568109408130832	123002	38.33475188214038	46.990508447578264	428.0557473595908	-1250.926135183318	38.25830218732906	46.81111730630504	428.07203702431434	13150.638293715478
1	-1.0	136	0.0	1.427900981002403	3.0825614978367897	1.115352153266005	0.0	0.909296693489787	2.207741427325513	0.7220225979798854	-1.0	0.0	0.0	1.0837653350923175	1.9446088937044388	0	0.01694915254237288	6.6633088697897565	0.0	0.0	136040	149.17183525491572	593.3531595104589	354.72075014627865	029107_8	0.0	56	1	1	0	1053	0.07378552921520354	0.1302374370457544	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	918.1798148916316	0	5	14	0	58	106	1	0	0	0	1249	0	27	1355	0	5	0	25780.07030363482	1.4663702280428739	1.9140458033892027	1036	0	0.26014625232949606	136001	-342.3753486211073	184.97494680940514	225.9927156053866	109.24912445070547	-342.3558055745557	184.71563603676455	225.99993122213817	27939.546531322296
0	-1.0	5	0.0	1.9044005505170716	3.7380459870697944	0.36750390154039125	1.0	1.8512775532133983	3.6923219190854284	0.38905872271193453	-1.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	5000	-124.23059463332352	589.6869725336576	121.42309623204055	029107_9	0.0	95	1	0	0	7	0.30139676233415147	0.20644687335744727	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	3.235399799483153	0	0	1	0	6	0	0	0	0	0	6	0	0	6	0	4	0	0.0	1.2819532113562762	2.9150384005339114	832	1	0.5916152637410577	5001	-121.34156125703979	588.6052575830179	121.71298766407422	1171.5149127441862	-120.75903614474608	588.6754991228161	121.78874543546021	26296.38916040716
0	-1.0	16	1.0	6.707918698408435	11.52121559403197	2.0194039901116594	0.0	6.710854881453261	11.522613307218823	2.018570567092754	-1.0	0.0	0.0	0.0	0.0	0	0.16666666666666666	0.0	0.0	0.0	16001	-1.9394506697933251	36.1469772122279	251.84019278694691	029107_9	0.0	1000056	1	0	0	4	0.12859474740464083	0.20766426136159688	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	2.756989763798212	0	0	1	0	5	1	0	0	0	0	5	0	0	6	0	4	0	0.0	3.1986200281355543	7.928514895400984	842	1	1.9554376240839357	16000	-1.9394506697933367	37.879853136094255	251.68791649269195	-598.5512825520818	-2.002727869284115	35.929885120770194	251.81966260049322	19210.257323244416
1	-1.0	61	0.0	0.7713845431066461	1.9470317578641967	0.5873598187388757	0.0	0.9188032513259585	2.2168328666462256	0.678633909004703	-1.0	0.0	0.0	0.5839305076862616	2.0878634176751616	0	0.22033898305084745	0.0	0.0	0.0	61000	-269.53587514217315	587.9537582047363	461.1921414858816	029107_9	0.0	51	1	1	0	878	0.06259974651255579	0.12906089018068362	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	586.1661681446619	0	5	6	0	46	45	0	0	0	0	918	0	29	963	1	4	0	36557.732858301235	1.4401106040738592	1.8715568279206152	12	0	7.99630301754015	61046	-251.62470333413634	308.2296316847235	56.0472389241427	-778.2539940727476	-251.62470333413643	316.09564543819437	54.609640378467226	21347.17550780657
1	-1.0	117	0.0	0.3964976973508835	1.3174812900888961	0.2742421778355445	1.0	0.4455031874167717	1.4102008124176482	0.37146634124397615	-1.0	0.0	0.0	3.420068806990822	2.0992198341246637	0	0.0	0.0	0.0	0.0	117001	203.7973024871982	497.0430460966298	0.9542851094763798	029107_9	0.0	1000085	1	1	0	613	0.20630550124719874	0.12649938501689353	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	412.4453852962627	0	3	4	0	59	27	0	0	0	0	662	0	30	689	1	4	0	21958.882815291538	1.1057407508903367	1.4364753610813914	1024	0	1.7397188042274898	117002	213.996696529754	149.93828460370304	127.93100110437675	814.8232861847878	214.0836312396125	148.20157694813818	127.87705304503272	75100.89015294539
1	-1.0	43	0.0	0.33380772760022975	1.2074585503622528	0.18562973611977013	0.0	0.30511436126407415	1.094856072202893	0.1274194621997123	-1.0	0.0	0.0	0.49225891949552275	2.0001645306083	0	0.05172413793103448	15.405564982845638	0.0	0.0	43000	-206.7848979325184	416.3615914438533	461.0984989479938	029107_10	0.0	101	1	0	0	561	0.09340123823279589	0.1998882418375192	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	382.7404425998482	0	2	9	0	55	4	2	0	0	0	635	0	30	639	0	5	0	55462.84631760313	0.9360613419681788	1.2375399440397115	76	0	3.53174036556439	43012	-351.42040061460455	570.6474708078197	195.6938601605413	1483.510912162969	-351.86159815688535	573.4421613483985	193.58003908939037	27302.08080044955
1	-1.0	49	0.0	2.4996803120880866	4.846723610148902	2.400353504972212	1.0	1.3620584589578708	2.99063528814844	1.1293278758921697	-1.0	0.0	0.0	2.6433706358020355	1.9132272094526646	0	0.05	11.846522066677547	0.0	0.0	49001	-212.49616697349666	30.863779356664434	99.05895998412755	029107_10	0.0	104	1	1	0	170	0.15828495125839237	0.07671747477226126	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	139.57056003850533	0	3	9	0	57	56	2	0	0	0	172	0	23	228	0	5	0	15325.747546256132	1.8099337248578693	2.3767480513849515	1024	0	1.0743567748966205	49000	-196.8546701442832	105.37265990175612	155.49158354544107	1703.2689712341296	-195.96276354223178	104.87537489934273	155.82542889789946	40511.63103548856
0	-1.0	58	1.0	7.877064587931064	13.134459726970768	2.1013300106389154	1.0	10.713343444060321	17.89904123080703	3.395301400077331	-1.0	0.0	0.0	0.0	0.0	0	0.2	0.0	0.0	0.0	58001	-1.4314956814964035	24.58324944192656	408.362314968221	029107_10	0.0	1000037	1	1	0	431	0.08276039371987365	0.022140457731857133	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	268.1089578826582	0	2	11	0	4	80	0	0	0	0	36	0	0	116	0	3	0	0.0	4.692535446543418	12.070155394023363	512	0	0.32949634917763027	58000	-173.53069568149644	65.5228207461017	416.53063673281497	-1354.0303471986358	-173.20258767898972	65.49263134185199	416.53189478030265	10855.45798640068
0	-1.0	73	0.0	4.902197657567695	8.241333394305238	0.9075156989992019	1.0	4.444632848388409	7.977898611510853	1.360661037584901	-1.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	73000	-129.148768035288	604.1434113304737	268.86320455539436	029107_10	0.0	94	1	1	0	64	0.19574677269786062	0.10395609276041473	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	39.09175469821183	0	0	1	0	6	0	0	0	0	0	8	0	0	8	0	4	0	0.0	2.4456182941597735	5.587070761195101	768	1	0.44540609623797583	73001	-107.28709574684612	574.0721153036541	259.1975007724267	1017.52270422934	-107.25812565418956	574.516576282717	259.1961732228639	18445.333308037294
1	-1.0	76	1.0	0.8721636042395753	2.156311785308697	0.6899849865678227	0.0	1.513026278272518	3.2179139937971426	1.268645412123058	-1.0	0.0	0.0	0.42531450750400035	2.108464646725703	0	0.08333333333333333	0.0	0.0	0.0	76002	-112.46766882300733	602.625708200898	53.7919874283847	029107_10	0.0	44	1	0	0	65	0.1312212535094081	0.2146649420637574	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	45.42953320320575	0	0	2	0	55	6	0	0	0	0	72	0	31	78	0	4	0	33279.34764033356	1.9340407797150618	2.5155329069682546	1100	0	0.7570571578074078	76004	-115.17761875676754	597.915098131704	17.720245960186	-1106.2909875839714	-114.42078082356404	597.9143031708062	17.738446264822493	14154.189351702884
1	-1.0	122	1.0	0.7365400151766626	1.9037627218241946	0.6362288414430953	1.0	1.0929637007428368	2.544504934107842	0.8889090439125616	-1.0	0.0	0.0	2.571825590405942	1.9201689258737809	0	0.0847457627118644	0.0	0.0	0.0	122000	18.46273362679038	605.9107916127791	213.95377390898088	029107_10	25.48293830562484	1000082	1	1	0	75	0.11123411837160058	0.04491510315529956	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	76.223316364883	0	0	5	0	54	12	0	0	0	1	119	0	25	131	0	4	0	26180.13257166751	1.6078885207875713	2.104750548549806	1024	0	22.39078265460087	122005	49.15798498108346	577.0467660549409	183.35413131090104	621.1990930945251	39.59311001715311	583.7327378176117	202.46324160936138	67330.73490803462
1	-1.0	139	0.0	0.6635139412379844	1.7238029107074713	0.6095735101057056	0.0	0.22151429385006963	1.0494086600813872	0.12788810683595833	-1.0	0.0	0.0	1.3649087446333645	1.9831228238769008	0	0.0	6.5001753305533185	0.0	0.0	139000	174.676716470143	440.2944181117538	460.6475274874218	029107_10	0.0	1000042	1	0	0	736	0.057221126114346044	0.05551961519843551	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	497.99558093834884	0	2	4	0	59	19	1	0	0	0	813	0	33	832	0	5	0	57100.86593309617	0.9361747641753317	1.2239440012525549	64	0	0.7475253227239613	139002	156.99985288226975	10.982355206312935	350.37903228768306	-1271.227791783232	157.34069002379516	10.319438149980742	350.3227728218645	77937.47123822034
1	-1.0	146	0.0	0.16451118736143372	0.9217434945180925	0.07283742327600512	0.0	0.481022008085429	1.393417562757287	0.30338162457453954	-1.0	0.0	0.0	0.2854554223416201	1.9467933899546424	0	0.0	0.0	0.0	0.0	146003	148.02319067990317	20.924741154005037	239.11320699335255	029107_10	0.0	1000093	1	0	0	67	0.1661662870093913	0.264631267400086	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	44.51158421623334	0	0	2	0	60	0	0	0	0	0	76	0	33	76	0	5	0	66510.36028278577	1.079596538109931	1.4008422239827902	76	0	0.29668163251135155	146000	172.8506225547654	44.26859235978426	249.50582069503872	1017.482438409961	173.11422497505586	44.282849239476704	249.64121085889138	18985.742984615925
0	-1.0	15	0.0	1000000000.0	1000000000.0	1000000000.0	0.0	1000000000.0	1000000000.0	1000000000.0	-1.0	0.0	0.0	0.0	0.0	0	0.8	0.0	0.0	0.0	15001	-1.458529376663617	172.42001160253312	410.74118149240365	029107_11	0.0	1000062	1	1	0	4	0.0	0.0	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	2.123619714600583	0	0	1	0	1	4	0	0	0	0	1	0	0	5	0	1	0	0.0	0.0	0.0	770	1	1.2270241643470903	15000	-0.8616206905594623	173.45255889635393	410.6901151540454	-97.43830526295662	-1.458504850505412	172.3816984663704	410.7408649224466	9837.04196003946
1	-1.0	18	0.0	0.3540855014749194	0.9538340563841508	0.24459692328898827	1.0	0.21946073989088213	0.3778135772717603	0.34970642665985013	-1.0	0.0	0.0	3.191059303170067	2.0831822421655715	0	0.0	0.0	0.0	0.0	18009	-52.01356202933732	408.24267671469636	10.044050020575387	029107_11	0.0	67	1	1	1	83	0.20374689927433248	0.10498481310942204	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	64.87510839823712	0	1	3	0	60	12	0	0	0	0	99	0	34	111	1	4	0	67772.47860431529	0.629764708107437	0.8145188373628574	0	0	0.5676825495316737	18002	-58.799644743073046	401.17113745863816	50.35798642705928	-0.4355210930429456	-59.313775139845326	401.2452923672614	50.58697215081653	216265.99834919462
0	-1.0	22	0.0	0.9383778780244918	2.2315111738315756	0.8506708937872409	0.0	1.03687260741823	2.435244022444585	0.8267033857330041	-1.0	0.0	0.0	0.0	0.0	0	0.19672131147540983	0.0	0.0	0.0	22009	-62.20127954333486	584.525962673626	127.41489062784258	029107_11	0.0	43	1	1	0	44	0.15391206541614377	0.11359996749448176	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	39.28356795383552	0	0	3	0	49	18	0	0	0	0	51	0	18	69	2	0	0	57898.827533327974	1.502194775687356	1.7316860388626203	512	1	1.603992839225766	22006	-57.55534400047927	584.3876766994719	147.33767295063947	-1049.7951392585137	-58.48698365285966	583.2995473502948	146.61599774262714	0.0
0	-1.0	35	1.0	9.000181344391168	15.190239504736585	4.104402819457893	0.0	6.213512370793239	10.80072640980545	5.88124531289211	-1.0	0.0	0.0	0.0	0.0	0	0.6071428571428571	0.0	0.0	0.0	35000	-349.7811159045271	16.88375791286485	452.94740250765045	029107_11	0.0	1000070	1	0	0	253	0.04056177732465105	0.08667351608242468	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	151.38456541897096	0	1	9	0	11	56	0	0	0	0	22	0	9	78	0	0	1	9083.351558333014	5.7478729421885335	7.218955685947905	584	0	0.29460340388908135	35001	-234.7850822221006	17.75073276690783	442.88240054556337	93.77255716562065	-234.8123209643849	17.457462997945836	442.8888858454626	0.0
0	-1.0	106	0.0	1000000000.0	1000000000.0	1000000000.0	0.0	1000000000.0	1000000000.0	1000000000.0	-1.0	0.0	0.0	0.0	0.0	0	0.3333333333333333	6.649046511787839	0.0	0.0	106000	-250.87235366095197	605.7363397474852	398.976968213629	029107_11	0.0	1000070	1	0	0	1334	0.0	0.0	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	865.217299958854	0	6	14	0	2	6	1	0	0	0	1321	0	0	1327	0	1	0	0.0	0.0	0.0	576	0	0.2766129706129686	106001	231.32946838547997	10.655886814737917	172.98820194595186	93.77255716562065	231.1829272808547	10.500191975337827	173.16369997201122	12930.766202320745
1	-1.0	107	0.0	1.0119994513213735	2.388952383063915	0.8120641512933527	0.0	0.4626876363243571	1.3145892248070872	0.34045117474365677	-1.0	0.0	0.0	0.3370894686373295	1.9456702514995452	0	0.14814814814814814	0.0	0.0	0.0	107028	-73.28211941944399	602.5364415628617	31.340507865720525	029107_11	0.0	38	1	0	0	862	0.19079648901862445	0.27669823009924155	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	593.649600995768	0	3	11	0	46	40	0	0	0	0	942	0	33	982	0	5	0	67694.12938558507	1.0770123798609708	1.3604000358986446	76	0	3.4203125723034047	107007	28.55768564358423	369.7623643874713	446.9716288630724	-1106.3578605817218	28.785680486507953	367.22864798394227	449.25785667988004	22818.978104453505
0	-1.0	19	0.0	1000000000.0	1000000000.0	1000000000.0	0.0	1000000000.0	1000000000.0	1000000000.0	-1.0	0.0	0.0	0.0	0.0	-1	1.0	0.0	0.0	0.0	19001	-351.7669609425581	340.0673598043462	335.9983711962506	029107_12	0.0	79	1	0	0	7	0.0	0.0	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	4.114097578089594	0	0	1	0	0	8	0	0	0	0	0	0	0	8	0	0	0	0.0	0.0	0.0	832	0	0.4981131567889442	19000	-351.33740434415813	336.0871382400621	336.0142292939488	1057.8676251476513	-351.29382358164577	336.5833407282304	336.01495375285134	0.0
0	-1.0	48	0.0	2.6115030363034952	5.078552832408878	2.2517573768523502	0.0	1.4289215077285298	3.0445603917677655	1.2031773998834259	-1.0	0.0	0.0	0.0	0.0	0	0.15254237288135594	0.0	0.0	0.0	48002	-105.8792494335199	449.43984199470526	229.43673228838756	029107_12	0.0	31	1	1	0	125	0.2089880817932267	0.27033390249830686	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	79.19999997628624	0	0	1	0	50	25	0	0	0	0	107	0	32	132	1	2	0	39426.93883907853	1.8817927805192234	2.2580152225188392	520	0	0.16997394638451732	48011	-108.00156869148766	393.20945315868596	189.98372615442065	-818.4319786447869	-108.07657748168458	393.3323528049809	190.0740616445853	10894.047602027971
1	-1.0	103	0.0	0.5722846765284274	1.6087349788273615	0.4033098118248777	0.0	0.2183596428563818	1.0401510704135175	0.13214747307787242	-1.0	0.0	0.0	0.9539609394406783	1.9449706063298935	0	0.0	12.747644181646097	0.0	0.0	103000	141.6885611847184	9.219017582376457	452.7097615503284	029107_12	0.0	1000056	1	0	0	1058	0.06056300357310285	0.06695761809543688	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	712.7141880814752	0	7	15	0	59	14	2	0	0	0	1176	0	33	1190	0	5	1	56059.35101440675	0.9370160992006714	1.2174270237305336	76	0	0.3869149023584785	103001	324.6167092581407	604.9981470448654	203.71699975501363	70.89565044142314	324.5537681463217	604.6177324927864	203.6849634213183	53478.4311581382
1	-1.0	108	0.0	0.11712789452391735	0.8157663134675216	0.08236025892544091	0.0	0.08583006075141071	0.7711846068645467	0.07838938883386791	-1.0	0.0	0.0	1.4658827911186953	1.9527741180126381	0	0.0	0.0	0.0	0.0	108002	14.9105027895862	585.6888165675256	436.67284554374845	029107_12	0.0	1000039	1	1	0	758	0.03957947735559514	0.07449084066879363	1	0.0	1	8.105663282847457	8.105663282847457	77.34999625396077	41.559988523969196	23.62289345426703	0.40323254154475785	498.5692104601944	0	0	1	0	59	0	0	0	0	0	832	1	33	832	3	5	0	59593.59192600264	0.8116630802870866	1.0557137090397712	8	0	0.49706304803860546	108003	19.925278168513113	134.25497228533894	369.60918791962	-597.4109116497731	19.784962714875633	134.70518942421393	369.76631135854353	87357.2208652773
1	-1.0	110	0.0	0.22565272968759956	0.9853019458282876	0.07040671023290494	0.0	0.27838619044087	1.0641926786964213	0.12880876998518484	-1.0	0.0	0.0	0.28996411547016226	2.108169126288609	0	0.0	0.0	0.0	0.0	110000	257.5404363321668	7.90117576274489	280.93450465433415	029107_12	0.0	1000098	1	0	0	283	0.08047186830154451	0.18026421410084925	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	182.40954697412735	0	1	2	0	59	0	0	0	0	0	306	0	34	306	0	4	0	46058.79955919027	0.9418984486736507	1.2232220914717984	76	0	0.2608199432396981	110001	352.03491595532654	147.1016420445673	234.10012256069257	1734.119418351303	352.02230103155216	146.8504602782234	234.16922847032464	13355.399073798108
1	-1.0	112	0.0	8.300455060872805	13.801930234895671	2.2422532079219497	1.0	1.2000036036504542	2.7005778759846555	0.9224498270406275	-1.0	0.0	0.0	2.0670696780249798	1.9444026441132496	0	0.12244897959183673	3.7150528165575736	0.0	1.1093079506409378	112001	324.32288996916463	9.184405297866032	274.22565426261133	029107_12	0.0	1000096	1	1	0	135	0.14123482575849433	0.05379265657783705	1	0.0	1	12.715264791482335	12.715264791482335	38.281454028569385	107.5840145789539	11.543890805713877	0.6624414815849461	127.10538380561395	0	1	5	0	43	12	1	0	1	0	126	1	25	138	2	5	0	24774.132278450124	1.643715389367841	2.217708009837338	1024	0	1.3169983584747174	112012	343.65219108749767	29.05901636312845	332.25500180420687	1676.5138013166006	342.3358163870177	29.031805289173263	332.2850331480935	51209.85763216415
1	-1.0	118	0.0	0.4119766609460658	1.340233476005936	0.27413780062063725	0.0	0.4174269122566634	1.3434718624857964	0.2530466555234127	-1.0	0.0	0.0	0.36255896520131475	1.969231247623861	0	0.0	5.468057003715537	0.0	0.0	118000	170.39226924250505	481.40685633906367	461.5871395892512	029107_12	0.0	1000040	1	1	0	94	0.06354425598470348	0.166491342878904	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	61.25809371202534	0	0	2	0	59	1	1	0	0	0	103	0	33	104	0	5	0	52300.307747318824	1.0687575696718365	1.3940740904160167	12	0	1.4066170485726284	118001	205.3886015963682	452.1130522440091	428.3599357920888	-577.5267345391011	204.9578026366391	453.4452105979768	428.22451829844186	18961.945456578218
0	-1.0	125	1.0	8.37772073474701	13.924639345482499	2.2715660828679898	1.0	11.520687035246171	18.930082009607105	3.3685849279756668	-1.0	0.0	0.0	0.0	0.0	0	0.5714285714285714	0.0	0.0	0.0	125000	349.8418705845055	602.7894807096916	287.665029469821	029107_12	0.0	1000047	1	1	0	83	0.07834604307917492	0.04938441418779649	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	49.475425880415415	0	0	1	0	3	6	0	0	0	0	6	0	0	12	0	2	0	0.0	4.694809744167349	12.93207581100849	512	0	0.5000729275041486	125001	349.6673897367054	554.9046997843963	275.66497549025723	-231.16988499285958	349.76032669490036	555.3960565801706	275.6629373856574	10532.01490606311
