sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp2k	18255	1	53793	0	15.146	11.117	16	1233648	0	nu-candidate	12	1	1	1	0	1.102	247.6	5	84.415535	-22.262888	117.675575	4.7431765	-15.0	1.0	0.0	0.7	0.0	1422.748	66.32798	0.0	66.32798	1	2.8522148
mcp2k	18255	1	53848	0	5.965	1.376	7	459204	0	no-beam-flash	16	0	0	0	0																		
mcp2k	18255	1	53881	0	8.575	5.620	10	1200752	0	nu-candidate	13	2	2	1	0	0.957	79.5	4	90.75763	62.59103	409.35574	-1.3005842	-15.0	1.0	0.0	0.7	0.0	413.035	0.0	0.0	0.0	0	6.2311606
mcp2k	18259	1	53944	0	4.698	0.599	6	303572	0	cosmic-tagged	6	1	1	0	0																		
mcp2k	18255	1	53980	0	4.782	0.812	6	351620	0	no-beam-flash	9	0	0	0	0																		
mcp2k	18255	1	54068	0	4.947	1.224	6	432292	0	no-beam-flash	15	0	0	0	0																		
mcp2k	18255	1	54156	0	5.795	1.054	6	408816	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	54255	0	5.758	0.990	6	394144	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	54332	0	15.489	11.973	16	1250616	0	nu-candidate	14	1	1	1	0	1.968	88.7	46	63.910873	-50.83725	112.79314	0.8332214	-15.0	1.0	0.0	0.7	0.0	1516.4957	207.8279	207.8279	0.0	2	38.671654
mcp2k	18259	1	54450	0	4.668	1.118	6	396840	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	54453	0	10.149	6.946	12	1225784	0	cosmic-tagged	10	1	1	1	0	1.834	40.6	38	-94.64598	-76.25555	204.52461	-0.34237766	-15.0	1.0	0.0	0.7	0.0	659.3093	233.22858	130.32521	102.903366	14	68.65801
mcp2k	18255	1	54464	0	4.612	0.710	6	332960	0	nu-candidate	9	1	1	0	0																		
mcp2k	18255	1	54475	0	9.022	6.453	10	1285800	0	nu-candidate	13	1	1	1	0	1.340	152.1	4	-87.61645	-102.12492	439.34888	2.8386426	-15.0	1.0	0.0	0.7	0.0	374.25616	2.94807	0.0	2.94807	2	26.067204
mcp2k	18255	1	54508	0	8.712	5.294	9	1212164	0	nu-candidate	11	1	1	1	0	1.008	21.0	5	19.003738	-106.574646	200.51903	-1.7388395	-15.0	1.0	0.0	0.7	0.0	255.33916	0.0	0.0	0.0	0	4.919421
mcp2k	18255	1	54629	0	11.547	7.595	12	1215844	0	nu-candidate	10	1	1	1	0	1.249	134.0	4	-56.474716	66.456024	1.4965242	-2.3625746	-15.0	1.0	1.0	0.62279737	0.0	786.4081	0.0	0.0	0.0	0	4.292157
mcp2k	18255	1	54640	0	3.929	0.793	5	350452	0	nu-candidate	9	1	1	0	0																		
mcp2k	18259	1	54692	0	5.250	1.159	7	361596	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	54706	0	5.248	0.814	7	354248	0	cosmic-tagged	7	1	1	0	0																		
mcp2k	18255	1	54717	0	5.274	1.354	7	430964	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18255	1	54882	0	5.397	1.475	7	512328	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18259	1	55154	0	5.028	0.727	6	330812	0	nu-candidate	10	1	1	0	0																		
mcp2k	18259	1	55220	0	9.142	5.984	11	1242636	0	nu-candidate	14	1	1	1	0	1.964	39.4	2	43.227825	-4.4306507	486.42416	-0.18538824	-15.0	1.0	1.0	0.7	0.0	388.15836	2.943764	0.0	2.943764	2	0.0
mcp2k	18255	1	55278	0	8.956	5.794	10	1183392	0	nu-candidate	9	1	1	1	0	1.428	128.7	5	-67.8627	84.98316	461.72617	0.25241902	-15.0	1.0	0.0	0.7	0.0	685.10754	1.6185015	0.0	1.6185015	1	3.1020055
mcp2k	18259	1	55286	0	8.767	3.750	10	778524	0	cosmic-tagged	12	1	1	1	0	1.265	1.1	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	55322	0	11.671	8.333	12	1255008	0	nu-candidate	13	1	1	1	0	1.138	210.9	8	-78.370995	89.54598	188.70654	0.9413386	-15.0	1.0	0.0	0.7	0.0	916.4164	88.31066	0.0	88.31066	3	26.740557
mcp2k	18255	1	55377	0	3.912	1.159	5	431320	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	55443	0	7.742	4.885	8	1133576	0	nu-candidate	9	1	1	1	0	1.457	5.8	22	10.680427	-31.334263	129.35666	-1.5694997	-15.0	1.0	0.0	0.7	0.0	104.51001	18.10373	0.0	18.10373	11	16.446688
mcp2k	18255	1	55542	0	13.897	9.001	15	1212388	0	nu-candidate	9	1	1	1	0	0.871	250.2	2	-56.97436	-61.143757	123.90298	2.3439634	-15.0	1.0	0.0	0.7	0.0	799.64154	0.0	0.0	0.0	0	3.5610847
mcp2k	18255	1	55740	0	12.577	7.927	13	1212936	0	nu-candidate	12	1	1	1	0	1.380	162.5	17	-56.552025	133.30095	253.24371	0.40342933	-15.0	1.0	1.0	0.7	0.0	493.87268	886.8739	0.0	886.8739	6	14.89916
mcp2k	18259	1	55770	0	5.075	1.187	6	429868	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	55773	0	4.929	0.731	5	339820	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	55806	0	4.878	0.761	6	353996	0	nu-candidate	9	1	1	0	0																		
mcp2k	18255	1	56136	0	4.946	0.841	6	358336	0	nu-candidate	12	1	1	0	0																		
mcp2k	18259	1	56144	0	4.703	0.800	6	342260	0	nu-candidate	14	1	1	0	0																		
mcp2k	18255	1	56180	0	9.990	7.572	12	1195660	0	nu-candidate	10	1	1	1	0	1.610	119.3	20	-173.71585	40.028816	229.09029	2.8568857	-15.0	1.0	0.0	0.7	0.0	898.3231	157.61467	0.0	157.61467	5	79.21267
mcp2k	18255	1	56257	0	5.176	1.027	7	372504	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	56290	0	5.163	1.038	7	368180	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	56334	0	5.212	1.230	7	431704	0	nu-candidate	15	1	1	0	0																		
mcp2k	18255	1	56466	0	6.168	0.863	8	354364	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	56521	0	8.948	5.224	11	1184644	0	nu-candidate	11	2	2	1	0	1.887	2.2	2	-59.201035	-183.83098	401.4311	-2.1257582	-15.0	1.0	0.0	0.7	0.0	23.695095	0.0	0.0	0.0	0	3.29103
mcp2k	18255	1	56763	0	10.069	5.397	12	1152868	0	nu-candidate	9	1	1	1	0	1.094	20.7	6	190.1766	124.61115	107.00086	-1.3569374	-10.910071	1.0	0.0	0.7	0.0	234.13196	1.5004323	0.0	1.5004323	1	52.17822
mcp2k	18255	1	56829	0	6.137	0.990	8	355248	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	56862	0	6.153	0.769	8	334960	0	cosmic-tagged	5	1	1	0	0																		
mcp2k	18255	1	56906	0	5.883	0.908	6	375948	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	56939	0	11.011	6.950	12	1205656	0	nu-candidate	9	1	1	1	0	0.831	201.0	5	21.092283	-83.73121	100.45556	4.817776	-15.0	1.0	0.0	0.7	0.0	826.3441	2.2192142	0.0	2.2192142	2	6.4902725
mcp2k	18255	1	56961	0	5.116	1.364	6	464444	0	nu-candidate	15	1	1	0	0																		
mcp2k	18255	1	56972	0	9.768	6.306	11	1236512	0	nu-candidate	11	1	1	1	0	0.946	44.0	8	178.88824	60.260185	78.66574	-0.6606125	-3.7415392	1.0	0.0	0.7	0.0	318.565	2.4890697	0.0	2.4890697	2	6.0993547
mcp2k	18255	1	57148	0	4.949	1.675	7	434748	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	57280	0	8.619	5.333	10	1206500	0	nu-candidate	18	1	1	1	0	1.900	27.1	6	171.6313	-6.794552	284.6426	-2.482226	-15.0	1.0	0.0	0.7	0.0	212.81511	2.779691	0.0	2.779691	2	6.300576
mcp2k	18255	1	57291	0	4.852	0.793	6	349180	0	no-beam-flash	5	0	0	0	0																		
mcp2k	18255	1	57346	0	11.720	8.176	13	1398540	0	nu-candidate	12	1	1	1	0	1.437	371.2	7	-187.33171	-181.80498	119.28174	3.8095937	-15.0	1.0	0.0	0.7	0.0	1016.7852	4.722031	0.0	4.722031	4	3.2846413
mcp2k	18255	1	57577	0	9.780	6.592	11	1153524	0	nu-candidate	10	1	1	1	0	1.651	221.0	5	29.65032	-96.16308	264.993	4.5619917	-15.0	1.0	0.0	0.7	0.0	841.77277	1.6871454	0.0	1.6871454	2	4.818918
mcp2k	18255	1	57665	0	4.576	1.067	5	395304	0	nu-candidate	10	1	1	0	0																		
mcp2k	18255	1	57709	0	10.982	6.611	12	1178868	0	nu-candidate	11	1	1	1	0	1.987	86.5	18	81.4142	-7.565081	62.06296	-0.31367606	-15.0	1.0	0.0	0.7	0.0	787.4546	2.5667384	0.0	2.5667384	2	9.772878
mcp2k	18255	1	57731	0	5.729	1.032	6	402836	0	nu-candidate	14	1	1	0	0																		
mcp2k	18255	1	57742	0	8.765	6.155	10	1150936	0	nu-candidate	10	1	1	1	0	0.556	139.9	6	-38.620834	-95.04677	330.92822	2.416261	-15.0	1.0	0.0	0.7	0.0	635.24243	1.1712327	0.0	1.1712327	1	7.8103633
mcp2k	18255	1	57753	0	5.736	1.736	6	436956	0	cosmic-tagged	16	1	1	0	0																		
mcp2k	18255	1	57764	0	4.548	0.597	5	302636	0	cosmic-tagged	4	1	1	0	0																		
mcp2k	18255	1	58006	0	9.763	6.075	10	1150148	0	nu-candidate	8	1	1	1	0	0.643	43.8	25	160.7589	-19.757425	143.00313	0.53783023	-15.0	1.0	0.0	0.7	0.0	612.8613	2.5445535	0.0	2.5445535	3	17.561539
mcp2k	18255	1	58072	0	8.840	6.347	10	1158876	0	nu-candidate	10	1	1	1	0	1.609	106.5	8	-86.6277	-98.78275	165.21352	1.2206682	-15.0	1.0	1.0	0.7	0.0	477.0619	4.03486	0.0	4.03486	3	6.0035043
mcp2k	18255	1	58237	0	5.301	1.624	7	490808	0	nu-candidate	18	1	1	0	0																		
mcp2k	18255	1	58325	0	6.587	5.990	8	1195952	0	nu-candidate	11	1	1	1	0	1.265	83.3	10	85.18158	-52.95665	92.8786	3.1832201	-15.0	1.0	0.0	0.7	0.0	408.94415	0.0	0.0	0.0	0	12.93707
mcp2k	18255	1	58523	0	3.577	0.728	4	326204	0	no-beam-flash	8	0	0	0	0																		
mcp2k	18255	1	58787	0	4.924	0.968	7	381908	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	58919	0	10.238	6.646	12	1175936	0	nu-candidate	11	1	1	1	0	1.430	114.9	12	-55.033306	11.125609	325.86823	4.052294	-15.0	1.0	0.0	0.7	0.0	548.16846	0.0	0.0	0.0	0	11.077017
mcp2k	18255	1	65266	0	8.794	5.305	10	1183452	0	nu-candidate	8	1	1	1	0	0.969	48.0	9	-72.13246	168.63077	203.57884	-0.35109228	-15.0	1.0	0.0	0.7	0.0	318.69995	49.789455	49.789455	0.0	1	31.313908
mcp2k	18255	1	65376	0	4.578	0.614	5	319056	0	nu-candidate	6	1	1	0	0																		
