sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp1k	18255	1	57355	0	5.236	0.874	7	359360	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	57441	0	12.242	6.138	14	1258612	0	nu-candidate	14	1	1	1	0	0.975	102.0	9	-69.30596	-119.92245	408.5633	-1.2298411	-15.0	1.0	1.0	0.7	0.0	378.50867	1.683573	0.0	1.683573	1	17.457403
mcp1k	18255	1	57485	0	12.182	6.761	13	1199188	0	nu-candidate	12	1	1	1	0	1.075	80.8	4	-9.294177	-106.40385	47.693176	2.2069776	-15.0	1.0	0.0	0.7	0.0	604.47504	4.172299	0.0	4.172299	4	0.0
mcp1k	18255	1	57487	0	7.320	0.974	8	410216	0	nu-candidate	15	1	1	0	0																		
mcp1k	18255	1	57575	0	13.221	8.400	14	1253212	0	nu-candidate	11	1	1	1	0	1.081	285.1	6	-44.88039	-3.805876	234.06908	3.9033356	-15.0	1.0	0.0	0.7	0.0	805.908	0.0	0.0	0.0	0	10.276649
mcp1k	18255	1	57661	0	13.585	8.991	14	1388896	0	nu-candidate	12	1	1	1	0	1.818	122.3	12	94.0661	184.12987	135.73935	2.98729	-15.0	1.0	0.0	0.7	0.0	789.504	90.545975	0.0	90.545975	6	13.344912
mcp1k	18255	1	57883	0	13.134	7.497	14	1215692	0	nu-candidate	14	1	1	1	0	1.372	97.4	2	105.13264	38.36851	266.85703	2.3450286	-15.0	1.0	0.0	0.7	0.0	844.50073	3.5111055	0.0	3.5111055	2	0.0
mcp1k	18255	1	57903	0	9.196	5.625	10	1169860	0	nu-candidate	10	1	1	1	0	1.197	97.3	8	-16.514715	-58.22535	266.1444	1.717912	-15.0	1.0	0.0	0.7	0.0	562.40027	11.42012	0.0	11.42012	7	0.0
mcp1k	18255	1	57949	0	4.941	1.219	7	444936	0	no-bundle	11	0	1	0	0																		
mcp1k	18255	1	58169	0	4.759	0.898	7	369700	0	nu-candidate	10	1	1	0	0																		
mcp1k	18255	1	58211	0	4.760	0.722	7	330736	0	nu-candidate	5	1	1	0	0																		
mcp1k	18255	1	58255	0	4.732	0.671	6	334256	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	58321	0	11.197	7.883	13	1220876	0	nu-candidate	14	1	1	1	0	0.561	177.8	2	-67.12488	105.32862	466.10904	3.475675	-15.0	1.0	0.0	0.7	0.0	999.734	0.0	0.0	0.0	0	3.8026655
mcp1k	18255	1	58343	0	7.026	3.670	8	788992	0	cosmic-tagged	11	1	1	1	0	1.399	1.2	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp1k	18255	1	58345	0	8.300	5.397	10	1185896	0	nu-candidate	9	1	1	1	0	1.568	47.7	3	84.480896	170.3755	93.029785	2.0912006	-15.0	1.0	0.0	0.7	0.0	249.77548	0.0	0.0	0.0	0	3.2309318
mcp1k	18255	1	58433	0	4.258	0.984	6	377428	0	nu-candidate	9	1	1	0	0																		
mcp1k	18255	1	58519	0	3.644	0.938	4	362496	0	no-beam-flash	13	0	0	0	0																		
mcp1k	18255	1	58543	0	3.542	1.538	4	416016	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	58607	0	9.286	5.702	11	1236608	0	nu-candidate	15	1	1	1	0	1.575	15.7	13	39.001884	31.534275	188.54976	-0.2740119	-15.0	1.0	0.0	0.7	0.0	518.8802	11.659786	0.0	11.659786	8	6.1880774
mcp1k	18255	1	58653	0	9.272	6.068	11	1228648	0	nu-candidate	11	1	1	1	0	1.698	93.0	8	-137.9766	39.88389	91.40739	2.0466635	-15.0	1.0	0.0	0.7	0.0	356.2113	0.0	0.0	0.0	0	7.390447
mcp1k	18255	1	58667	0	6.422	1.212	7	429300	0	nu-candidate	10	1	1	0	0																		
mcp1k	18255	1	58711	0	5.226	1.138	6	410980	0	cosmic-tagged	10	1	2	0	0																		
mcp1k	18255	1	58717	0	7.884	6.060	10	1312432	0	nu-candidate	17	1	1	1	0	0.656	21.4	4	197.02637	80.269295	40.146946	-0.69416696	-15.0	1.0	0.0	0.7	0.0	302.4463	4.1925864	0.0	4.1925864	2	2.759803
mcp1k	18255	1	58755	0	11.428	7.205	12	1320552	0	cosmic-tagged	16	1	1	1	0	1.988	23.4	14	-18.615898	153.57239	185.64447	-0.23340766	-5.2383785	1.0	0.0	0.7	0.0	350.4645	5.9433255	0.0	5.9433255	4	6.565663
mcp1k	18255	1	58777	0	4.845	0.758	5	344140	0	no-beam-flash	10	0	0	0	0																		
mcp1k	18255	1	58821	0	6.417	1.874	7	524912	0	cosmic-tagged	17	1	1	0	0																		
mcp1k	18255	1	58997	0	6.105	0.691	7	318832	0	no-beam-flash	12	0	0	0	0																		
mcp1k	18255	1	59003	0	11.280	7.341	12	1249052	0	nu-candidate	15	1	1	1	0	1.578	298.4	3	42.225464	-15.400908	210.06314	3.802232	-15.0	1.0	0.0	0.7	0.0	843.14307	0.0	0.0	0.0	0	2.9528093
mcp1k	18255	1	59019	0	5.991	1.057	7	395240	0	no-beam-flash	14	0	0	0	0																		
mcp1k	18255	1	59025	0	15.636	11.134	17	1293884	0	nu-candidate	13	1	1	1	0	1.605	299.7	5	-164.07391	-25.833235	132.93839	1.7864231	-15.0	1.0	0.0	0.7	0.0	1202.3676	3.3084157	0.0	3.3084157	2	5.1824193
mcp1k	18255	1	59047	0	8.499	3.317	10	708480	0	cosmic-tagged	6	1	1	1	0	0.858	1.1	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp1k	18255	1	59063	0	4.939	0.978	6	359156	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	59069	0	4.904	0.849	6	347276	0	no-bundle	5	0	1	0	0																		
mcp1k	18255	1	59085	0	7.879	5.970	9	1247028	0	nu-candidate	13	1	1	1	0	1.778	25.8	3	-10.665896	185.80504	49.164192	-1.7158592	-15.0	1.0	0.0	0.7	0.0	149.21141	0.0	0.0	0.0	0	25.882122
mcp1k	18255	1	59093	0	8.232	6.602	10	1187872	0	nu-candidate	11	1	1	1	0	1.138	120.1	14	-87.026794	-19.003584	182.70653	2.757943	-15.0	1.0	0.0	0.7	0.0	629.3075	1.0052834	0.0	1.0052834	1	23.948837
mcp1k	18255	1	59179	0	9.516	6.925	11	1220616	0	nu-candidate	10	1	1	1	0	1.213	168.6	4	-81.43236	10.90857	174.4637	3.2975485	-15.0	1.0	0.0	0.7	0.0	703.4629	2.439094	0.0	2.439094	1	3.6212835
mcp1k	18255	1	59247	0	7.906	6.452	9	1140720	0	nu-candidate	13	1	1	1	0	1.644	159.4	2	12.198554	160.29756	149.24174	2.3586748	-15.0	1.0	1.0	0.7	0.0	491.68842	4.7215858	0.0	4.7215858	1	1.3792499
mcp1k	18255	1	59261	0	10.515	5.771	12	1160808	0	nu-candidate	10	1	1	1	0	0.892	94.5	8	47.027	184.18831	220.88441	1.7145482	-15.0	1.0	0.0	0.7	0.0	326.9223	1.7576975	0.0	1.7576975	3	7.820831
mcp1k	18255	1	59335	0	10.576	5.722	12	1202712	0	nu-candidate	8	1	1	1	0	1.513	71.2	12	-155.55278	86.92575	128.62	1.8417758	-15.0	1.0	1.0	0.7	0.0	459.93237	17.897863	0.0	17.897863	6	6.097527
mcp1k	18255	1	59371	0	8.917	6.108	10	1110284	0	nu-candidate	8	1	1	1	0	1.548	107.8	7	47.31816	130.51462	21.89451	3.0284963	-15.0	1.0	0.0	0.7	0.0	567.8885	1.5554351	0.0	1.5554351	2	6.238667
mcp1k	18255	1	59377	0	4.770	0.857	5	359432	0	cosmic-tagged	5	1	1	0	0																		
mcp1k	18255	1	59415	0	4.851	0.952	5	376660	0	no-beam-flash	12	0	0	0	0																		
mcp1k	18255	1	59459	0	4.484	1.968	6	488708	0	cosmic-tagged	15	1	1	0	0																		
mcp1k	18255	1	59553	0	7.661	5.411	8	1138424	0	nu-candidate	9	1	1	1	0	0.609	78.3	9	55.506313	-138.78215	383.43268	2.266547	-15.0	1.0	1.0	0.7	0.0	302.87122	2.5756545	0.0	2.5756545	2	9.137485
mcp1k	18255	1	59663	0	3.733	0.971	4	380292	0	nu-candidate	9	2	2	0	0																		
mcp1k	18255	1	59685	0	8.917	6.059	10	1126548	0	nu-candidate	6	1	1	1	0	1.664	168.2	2	143.15875	-143.14656	195.2655	3.6124175	-15.0	1.0	0.0	0.7	0.0	845.78735	0.0	0.0	0.0	0	5.70329
mcp1k	18255	1	59723	0	5.003	0.968	6	367928	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	59753	0	8.812	5.153	10	1224100	0	nu-candidate	15	1	1	1	0	1.061	3.1	13	68.1974	-170.61588	145.89694	-3.209424	-15.0	1.0	0.0	0.7	0.0	30.32278	0.0	0.0	0.0	0	16.976767
mcp1k	18255	1	59773	0	4.987	1.170	6	420572	0	cosmic-tagged	18	1	1	0	0																		
mcp1k	18255	1	59789	0	4.977	1.155	6	427980	0	no-bundle	10	0	1	0	0																		
mcp1k	18255	1	59795	0	7.043	1.975	8	661580	0	no-beam-flash	10	0	0	0	0																		
mcp1k	18255	1	59863	0	4.606	1.207	5	404340	0	cosmic-tagged	14	1	1	0	0																		
mcp1k	18255	1	59899	0	8.468	5.698	9	1173256	0	nu-candidate	11	1	1	1	0	1.602	40.2	2	-193.70395	-8.374906	17.957922	-1.7004381	-15.0	1.0	0.0	0.7	0.0	353.8389	0.0	0.0	0.0	0	2.2176886
mcp1k	18255	1	59929	0	8.606	5.943	10	1228660	0	nu-candidate	14	1	1	1	0	1.932	137.6	13	78.43407	177.22478	330.65778	1.6467282	-15.0	1.0	0.0	0.7	0.0	572.8427	7.001803	0.0	7.001803	4	123.74961
mcp1k	18255	1	60017	0	8.533	5.516	10	1218452	0	nu-candidate	10	1	1	1	0	1.404	46.7	2	166.61679	113.92132	360.34875	1.7245792	-15.0	1.0	0.0	0.7	0.0	247.45506	0.0	0.0	0.0	0	5.0843916
mcp1k	18255	1	60119	0	4.822	1.134	6	433292	0	no-beam-flash	15	0	0	0	0																		
mcp1k	18255	1	60345	0	6.172	1.033	8	391248	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	60369	0	6.096	0.898	8	372912	0	cosmic-tagged	13	1	1	0	0																		
mcp1k	18255	1	60559	0	5.789	1.417	6	415692	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	60669	0	11.123	6.803	12	1278156	0	nu-candidate	14	1	1	1	0	1.625	81.0	4	-55.1689	68.40344	66.30417	2.351012	-15.0	1.0	0.0	0.7	0.0	643.02954	1.9463174	0.0	1.9463174	1	5.072087
mcp1k	18255	1	60763	0	5.738	0.942	6	381240	0	no-bundle	12	0	1	0	0																		
mcp1k	18255	1	60933	0	12.427	7.971	13	1286608	0	nu-candidate	13	1	1	1	0	1.693	145.3	5	-68.6826	25.436356	276.59793	3.8215463	-15.0	1.0	0.0	0.7	0.0	762.9018	0.0	0.0	0.0	0	8.583902
mcp1k	18255	1	60985	0	5.906	0.953	7	379712	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	61071	0	9.973	5.400	12	1195992	0	nu-candidate	10	1	1	1	0	1.211	3.1	3	-127.8183	-195.28966	403.7892	-1.6381195	-15.0	1.0	0.0	0.7	0.0	71.7543	0.0	0.0	0.0	0	4.3862343
mcp1k	18255	1	61093	0	5.934	1.189	7	423164	0	cosmic-tagged	13	1	1	0	0																		
mcp1k	18255	1	61307	0	3.972	0.856	5	355112	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	61313	0	4.738	1.179	5	434708	0	cosmic-tagged	13	1	1	0	0																		
mcp1k	18255	1	61351	0	9.044	7.327	11	1238124	0	nu-candidate	11	1	1	1	0	1.919	352.5	6	-63.490574	-122.967995	190.64604	3.5494595	-15.0	1.0	0.0	0.7	0.0	946.6137	3.3555615	0.0	3.3555615	2	10.302519
mcp1k	18255	1	61417	0	9.005	7.053	11	1175876	0	nu-candidate	9	1	1	1	0	1.506	157.3	6	81.89076	-84.12811	387.2196	4.1291304	-15.0	1.0	0.0	0.7	0.0	684.6853	1.1440264	0.0	1.1440264	1	6.5925884
mcp1k	18255	1	61461	0	11.798	8.417	13	1201492	0	nu-candidate	7	1	1	1	0	0.645	137.5	13	105.116196	-92.59895	161.3648	3.7282815	-15.0	1.0	0.0	0.7	0.0	950.43726	110.99472	108.382545	2.6121738	4	12.559627
mcp1k	18255	1	61483	0	4.969	0.930	7	372076	0	no-beam-flash	11	0	0	0	0																		
mcp1k	18255	1	61579	0	10.604	7.647	12	1259008	0	nu-candidate	13	1	1	1	0	1.016	156.2	18	17.117682	-118.578186	55.022305	4.6272545	-15.0	1.0	0.0	0.7	0.0	856.5566	2.6657062	0.0	2.6657062	1	11.39494
mcp1k	18255	1	61637	0	5.001	1.007	7	358176	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	61681	0	9.209	5.824	11	1158300	0	nu-candidate	11	2	2	1	0	1.286	111.1	2	-162.3593	-114.078766	200.8495	3.6327398	-15.0	1.0	0.0	0.7	0.0	510.3603	0.0	0.0	0.0	0	4.5989947
mcp1k	18255	1	61711	0	4.956	0.773	6	337108	0	nu-candidate	10	1	1	0	0																		
mcp1k	18255	1	61843	0	10.519	7.005	12	1218160	0	nu-candidate	14	1	1	1	0	1.246	41.7	19	151.3287	173.78868	64.364784	-0.11368332	-6.875447	1.0	0.0	0.7	0.0	643.22723	4.1975656	0.0	4.1975656	3	30.472725
mcp1k	18255	1	61997	0	5.283	2.117	7	438624	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	62011	0	5.261	1.116	6	397840	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	62019	0	4.330	2.023	6	584760	0	cosmic-tagged	16	1	1	0	0																		
mcp1k	18255	1	62149	0	10.227	7.235	12	1241284	0	nu-candidate	13	1	1	1	0	1.175	128.0	4	113.98804	-61.966663	288.34442	4.4612904	-15.0	1.0	0.0	0.7	0.0	700.1045	0.0	0.0	0.0	0	7.087922
mcp1k	18255	1	62209	0	4.089	1.594	6	510024	0	no-beam-flash	13	0	0	0	0																		
mcp1k	18255	1	62231	0	4.714	1.470	5	382884	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	62281	0	9.036	7.078	10	1331240	0	nu-candidate	18	1	1	1	0	1.026	120.8	2	184.72969	-89.716095	320.8887	2.920181	-15.0	1.0	0.0	0.7	0.0	755.93884	3.7420495	0.0	3.7420495	1	2.024564
mcp1k	18255	1	62303	0	5.765	0.967	7	375612	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	62327	0	5.897	1.353	7	405080	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	62429	0	6.016	1.198	7	416352	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	62459	0	13.351	9.237	14	1276724	0	nu-candidate	13	1	2	1	0	0.730	197.1	4	65.704315	197.11964	405.3765	2.9254518	-15.0	1.0	0.0	0.7	0.0	899.50964	0.0	0.0	0.0	0	22.691654
mcp1k	18255	1	62473	0	4.814	0.765	6	344548	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	62495	0	8.927	6.244	11	1260396	0	nu-candidate	14	1	2	1	0	0.583	76.4	10	74.37596	152.64049	29.489853	2.7555017	-15.0	1.0	0.0	0.7	0.0	517.91675	0.0	0.0	0.0	0	11.293228
mcp1k	18255	1	62561	0	8.965	5.541	11	1221032	0	nu-candidate	13	1	1	1	0	1.072	2.4	1	3.271059	-79.22609	60.821278	-1.1780332	-15.0	1.0	1.0	0.7	0.0	134.86172	0.8321566	0.0	0.8321566	1	0.0
mcp1k	18255	1	62583	0	10.062	6.506	12	1221952	0	cosmic-tagged	11	1	1	1	0	0.854	1.6	0	-81.1274	7.516002	146.09421	0.80305517	-15.0	1.0	0.0	0.7	0.0	419.50314	264.87253	0.0	264.87253	19	121.15462
mcp1k	18255	1	62613	0	10.416	8.203	12	1290608	0	nu-candidate	13	1	1	1	0	1.041	279.7	4	182.27835	103.175156	0.0053276075	-4.122855	-15.0	1.0	1.0	0.1973003	0.0	804.8635	4.916532	0.0	4.916532	3	1.788191
mcp1k	18255	1	62721	0	8.673	5.110	10	1201148	0	nu-candidate	12	1	1	1	0	0.604	5.2	11	50.21597	15.5118885	137.47949	-0.94689685	-15.0	1.0	0.0	0.7	0.0	88.81986	0.4800408	0.0	0.4800408	1	16.524794
