event	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
69314	1	3	28	783	3482.6	0.07819	0.24917	0.039591	0	0.20811	0.015326	0.86141	3	0.7147	6776	0.025543	0.15198	0.0076628	0.0038314	0.25804	0.0025543	0	783	0.019182	0.0089514	0.25361	0.0025575	0.0012771	782	0.0064935	0.0038961	0.22577	0.0025974	0.016603	770
69666	1	15	22	500	3392.6	0.1317	0.18806	0	0	0.1324	0.002	0.58953	2	0.95944	2874	0.026	0.098	0	0	0.25808	0	0	500	0.002	0.002	0.25349	0	0	500	0	0	0.20345	0	0.01	495
70010	1	8	1	136	235.55	0.095565	0.095565	0	0	0.11287	0	0	0	0.99652	841	0	0	0	0	0.21771	0	0	136	0	0	0.24867	0	0	136	0	0	0.24904	0	0.0073529	135
70178	1	12	6	146	1809.2	0.14154	0.15191	0	0	0.097188	0.0068493	0	0	0.99647	813	0.034247	0.13014	0	0	0.26342	0	0	146	0	0	0.25523	0	0	146	0.0068966	0.0068966	0.22661	0	0.0068493	145
70472	1	16	16	790	3140.2	0.090368	0.28165	0.062025	0.0050633	0.36408	0.0025316	0	0	0.17265	16741	0.0037975	0.044304	0.0075949	0.0012658	0.25502	0	0	790	0.003881	0.0012937	0.26173	0	0.021519	773	0.0037975	0	0.23816	0	0	790
70692	1	18	11	368	1765.1	0.05165	0.18442	0	0	0.10304	0	0	0	0.82738	2683	0.0054348	0.054348	0	0	0.2712	0	0	368	0	0	0.25811	0	0.078804	339	0	0	0.21373	0	0.0081522	365
70766	1	27	6	450	1185.2	0.16075	0.22426	0.02	0	0.16199	0.0044444	2.5313	3	0.7365	3796	0.071111	0.035556	0.0088889	0.0044444	0.2429	0	0	450	0.0088889	0.0022222	0.25382	0	0	450	0.0022272	0.0022272	0.24867	0	0.0022222	449
70912	1	10	5	673	1977.9	0.23904	0.44822	0.016345	0.0059435	0.077661	0.020802	1.0112	2	0.99124	3404	0.011887	0.013373	0.0059435	0.0014859	0.25325	0.0059435	0	673	0.0014881	0	0.24317	0.0059524	0.0014859	672	0.014993	0.014993	0.25245	0.005997	0.0089153	667
71022	1	16	14	167	1336.6	0.026279	0.19622	0	0	0.17518	0.023952	0	0	0.95027	909	0.041916	0.22754	0.02994	0.011976	0.28259	0	0	167	0.02994	0.023952	0.24892	0	0	167	0.01227	0.01227	0.26994	0	0.023952	163
71642	1	10	62	883	4455	0.24581	0.29035	0.035108	0.0033975	0.21892	0.03171	1.5713	7	0.94376	4826	0.05436	0.20272	0.024915	0.019253	0.23604	0.00453	0	883	0.028345	0.014739	0.25624	0.0045351	0.0011325	882	0.0033975	0.0011325	0.23157	0.00453	0	883
71872	1	13	43	485	3502.3	0.11072	0.18321	0.039175	0	0.18713	0.014433	1.1421	4	0.86544	2751	0.063918	0.2433	0.0061856	0.0020619	0.25936	0	0	485	0.014433	0.012371	0.23029	0	0	485	0.0041237	0.0020619	0.17489	0	0	485
72055	1	14	7	483	2437.6	0.17843	0.16171	0.022774	0.0020704	0.19023	0.0020704	0.41023	1	0.70993	4466	0.016563	0.055901	0.0020704	0.0020704	0.2493	0	0	483	0.0041408	0	0.28602	0	0	483	0	0	0.25522	0	0.035197	466
72174	1	5	6	311	907.2	0.19508	0.032513	0	0	0.082283	0.0096463	0	0	0.99632	1694	0.0032154	0.03537	0.0032154	0.0032154	0.2316	0	0	311	0.0097087	0.0097087	0.24206	0	0.0064309	309	0.0032258	0	0.23959	0	0.0032154	310
72196	1	8	9	366	1653.6	0.23859	0.30353	0.019126	0.0027322	0.17673	0.021858	1.2095	2	0.85046	2987	0.030055	0.046448	0	0	0.25975	0	0	366	0.024725	0.021978	0.27957	0	0.0054645	364	0.010959	0.0054795	0.24513	0	0.0027322	365
72275	1	15	6	650	3702.1	0.48069	0.42622	0.024615	0	0.21219	0.0046154	0	0	0.56603	8634	0.0076923	0.064615	0.0031056	0	0.24705	0	0.0092308	644	0.0030912	0.0015456	0.2558	0	0.0046154	647	0.0031299	0.0031299	0.26058	0	0.016923	639
72649	1	12	10	68	1262.9	0.058952	0.131	0	0	0.080896	0	0.79185	1	1	232	0.11765	0.23529	0	0	0.15849	0	0	68	0	0	0.22297	0	0	68	0	0	0.17127	0	0	68
73054	1	14	4	149	480.94	0.10731	0.11998	0.013423	0	0.083725	0.0067114	0	0	0.97046	791	0	0.073826	0.0067114	0	0.23636	0	0	149	0.013423	0.0067114	0.24001	0	0	149	0.013423	0.0067114	0.2426	0	0	149
73336	1	11	22	214	2248.5	0.049033	0.20815	0.014019	0	0.1601	0.0093458	0	0	0.84196	1232	0	0.2243	0.0046729	0.0046729	0.22918	0	0	214	0.0095238	0.0095238	0.2408	0	0.018692	210	0	0	0.21099	0	0	214
73412	1	13	3	365	503.85	0.33753	0.12194	0.0082192	0	0.07344	0.0082192	0	0	0.99688	1801	0	0.013699	0.0027397	0.0027397	0.25528	0	0	365	0.0027473	0.0054945	0.25966	0.0027473	0.0027397	364	0	0	0.24678	0	0.0082192	362
73538	1	14	4	282	1578.3	0.07975	0.019937	0.0035461	0	0.20582	0	0	0	0.55018	3732	0	0.06383	0	0	0.22647	0	0.0035461	281	0.0038023	0	0.25867	0	0.067376	263	0	0	0.24737	0	0	282
73688	1	16	23	886	4005.5	0.22548	0.23847	0	0	0.12963	0.012415	0.49931	2	0.88102	6491	0.012415	0.072235	0.003386	0.003386	0.25073	0	0	886	0.0076239	0.0063532	0.25512	0	0.11174	787	0.0068966	0.0057471	0.24223	0	0.018059	870
74146	1	14	9	234	1301.7	0.42718	0.11397	0	0	0.072417	0	0.76826	1	0.99806	1185	0.017094	0.07265	0	0	0.23145	0	0	234	0	0	0.2427	0	0	234	0	0	0.22787	0	0.0042735	233
74326	1	10	19	611	1927.1	0.16115	0.33841	0.037643	0	0.21605	0.00982	2.5946	5	0.67017	5908	0.055646	0.10475	0.00491	0.0016367	0.25342	0	0	611	0.013136	0.0065681	0.25222	0	0.0032733	609	0.0032787	0.0032787	0.23152	0	0.0016367	610
74380	1	13	3	270	820.62	0.054222	0.054674	0	0	0.12524	0.0037037	0	0	0.97968	1464	0	0.033333	0.0037037	0.0037037	0.2235	0	0	270	0	0	0.24499	0	0	270	0	0	0.25597	0	0.018519	265
74414	1	4	6	70	236.67	0.058164	0.11708	0	0	0.11033	0	4.2253	1	0.99851	302	0.085714	0.15714	0	0	0.26185	0	0	70	0	0	0.27135	0	0	70	0	0	0.19384	0	0	70
74784	1	8	5	632	2038.1	0.21381	0.34901	0.06962	0.0031646	0.20978	0.030063	3.4346	7	0.93255	3565	0.17722	0.018987	0.015823	0.015823	0.22823	0	0	632	0.062003	0.011129	0.26661	0	0.0047468	629	0.0047771	0.0031847	0.24537	0	0.0063291	628
75040	1	17	6	311	1426.1	0.28989	0.20468	0.0096463	0	0.081897	0	0	0	0.96995	1660	0	0.045016	0.0032154	0	0.24452	0	0	311	0.0064309	0	0.25049	0	0	311	0	0	0.22688	0	0	311
75206	1	10	24	873	4412.5	0.14072	0.27972	0.15922	0.043528	0.40287	0.014891	1.5864	7	0.15482	14702	0.08362	0.089347	0.011455	0.0057274	0.25476	0.0011455	0	873	0.0097442	0.0048721	0.25621	0.001218	0.059565	821	0.020906	0.010453	0.24512	0.0011614	0.013746	861
75729	1	18	12	451	1479.6	0.14231	0.19342	0.43902	0.3459	0.7795	0.21508	4.731	7	0.98086	813	0.1929	0.070953	0.13969	0.0088692	0.30151	0	0	451	0.038117	0.0044843	0.2504	0.0067265	0.011086	446	0.35926	0.33333	0.46196	0	0.40133	270
75795	1	14	9	305	1622.1	0.094855	0.27281	0.019672	0	0.20246	0.016393	0	0	0.25364	7071	0	0.068852	0.0032895	0.0032895	0.24518	0	0.0032787	304	0.010638	0.0070922	0.27268	0	0.07541	282	0.0098361	0.0065574	0.22998	0	0	305
75954	1	21	11	304	1520.7	0.27275	0.51302	0.078947	0	0.40169	0.065789	3.288	5	0.75558	2464	0.11513	0.25329	0.016447	0.013158	0.26497	0.023026	0	304	0.0625	0.036184	0.28481	0.0032895	0	304	0.016447	0.0065789	0.27145	0.0032895	0	304
76038	1	18	3	404	1504.7	0.34763	0.31622	0	0	0.078314	0	0	0	0.98699	1911	0	0.0049505	0	0	0.20672	0	0	404	0	0	0.24731	0	0	404	0	0	0.23443	0	0	404
76059	1	9	9	105	1598.7	0.21705	0.14451	0.038095	0	0.11764	0	0.6255	1	0.98246	506	0.095238	0.21905	0.019048	0	0.2315	0	0	105	0	0	0.29009	0	0	105	0.019608	0	0.19078	0	0.028571	102
76170	1	23	14	732	3441.6	0.38574	0.28239	0.0068306	0	0.14195	0.013661	0.29056	1	0.74514	7063	0.0068306	0.04918	0.0068306	0.0068306	0.25698	0	0	732	0.0085106	0.0070922	0.25855	0	0.036885	705	0	0	0.27003	0	0.034153	707
77328	1	16	5	620	1933.6	0.11455	0.23907	0.016129	0	0.34261	0.0080645	0.51717	1	0.35188	9792	0.0064516	0.03871	0.0048387	0.0048387	0.24369	0.0016129	0	620	0.0033333	0.0016667	0.24838	0.0016667	0.032258	600	0	0	0.25187	0.0016287	0.0096774	614
77702	1	21	7	643	1868.8	0.24755	0.068252	0.0062208	0	0.12969	0.0046656	0	0	0.99573	3383	0.0015552	0.023328	0.0015601	0.0015601	0.2269	0	0.0031104	641	0.0064103	0.0048077	0.2507	0	0.029549	624	0.0015625	0.0015625	0.24746	0	0.0046656	640
77846	1	12	9	324	1338.4	0.14342	0.065708	0.0092593	0	0.10796	0	0	0	0.99443	1880	0.0061728	0.046296	0	0	0.24193	0	0.0030864	323	0	0	0.23971	0	0.098765	292	0	0	0.23771	0	0.012346	320
77878	1	8	11	485	2285.5	0.054801	0.12493	0	0	0.15456	0.0020619	0	0	0.93302	3468	0	0.086598	0.0041237	0.0020619	0.2557	0	0	485	0	0	0.25672	0	0	485	0.0020661	0	0.24344	0	0.0020619	484
78582	1	5	3	12	66.273	0	0	0	0	0.095367	0.083333	0	0	1	30	0	0.16667	0	0	0.28035	0	0	12	0.083333	0.083333	0.20262	0	0	12	0	0	0.022367	0	0	12
79491	1	6	2	206	397.09	0.39122	0.28029	0.024272	0.024272	0.10817	0.072816	0	0	0.96002	1262	0	0.014563	0.0097087	0.0048544	0.25634	0.07767	0	206	0.0048544	0	0.27158	0	0	206	0.0049261	0	0.24364	0	0.014563	203
79616	1	18	4	664	1605.8	0.17643	0.25637	0.0075301	0	0.19855	0.003012	0.62274	1	0.72265	6788	0.012048	0.028614	0.0030211	0.0030211	0.22849	0	0.003012	662	0	0	0.24436	0	0.0060241	660	0.0015175	0	0.2636	0	0.0075301	659
81420	1	15	6	221	584.43	0.052548	0.14972	0.040724	0.0090498	0.15025	0.063348	0	0	0.99946	1151	0	0.090498	0	0	0.24109	0.0045249	0	221	0.058824	0.058824	0.29678	0.0045249	0	221	0.022624	0.013575	0.24556	0.0045249	0	221
90003	1	17	9	151	822.91	0.13214	0.12424	0	0	0.16115	0	0	0	0.98518	824	0.0066225	0.17881	0	0	0.25858	0	0	151	0	0	0.26567	0	0	151	0	0	0.21242	0	0	151
90179	1	17	14	112	927.92	0.0098684	0.21863	0	0	0.096202	0	0	0	0.91812	522	0	0.25	0	0	0.28103	0	0	112	0	0	0.2946	0	0	112	0	0	0.20325	0	0	112
91235	1	13	7	525	1784.5	0.25408	0.35734	0.007619	0	0.21882	0.017143	0	0	0.65173	5195	0	0.034286	0.011472	0.0057361	0.23573	0	0.0038095	523	0.015385	0.015385	0.28572	0	0.0095238	520	0	0	0.23328	0	0.0095238	520
91782	0																																		
91917	1	17	19	769	3501	0.69026	0.44659	0.03381	0	0.14991	0.013004	0.57127	2	0.84876	5004	0.018205	0.10923	0.0039012	0.0026008	0.22463	0	0	769	0.019634	0.0078534	0.26096	0	0.006502	764	0.0078431	0.0039216	0.24242	0	0.0052016	765
92159	1	4	13	366	1692.8	0.11893	0.11769	0.0054645	0	0.060225	0	0.59072	1	0.99508	1801	0.016393	0.095628	0.013661	0	0.23613	0	0	366	0.013661	0	0.22681	0	0	366	0.014577	0	0.23621	0	0.062842	343
92225	1	14	9	293	2518.1	0.045444	0.09205	0	0	0.32312	0	0.79425	2	0.94201	1590	0.027304	0.064846	0	0	0.2416	0	0	293	0.003413	0	0.28882	0	0	293	0	0	0.21847	0	0.013652	289
92904	1	15	7	74	1017.6	0.040342	0.26881	0.054054	0	0.099572	0.094595	0.98271	1	1	297	0.10811	0.17568	0.027027	0.027027	0.24904	0.054054	0	74	0.040541	0.013514	0.2817	0.054054	0	74	0	0	0.25274	0.054054	0	74
93105	1	9	11	473	2087.9	0.035613	0.10012	0.021142	0	0.10898	0.0042283	0.47894	1	0.74568	3427	0.021142	0.088795	0.0042373	0.0021186	0.23954	0	0.0021142	472	0	0	0.23479	0	0.0021142	472	0.0063425	0.0021142	0.25967	0	0	473
93696	1	7	5	245	658.4	0.065889	0.16342	0.028571	0	0.12763	0.012245	0	0	0.69248	1745	0.0040816	0.057143	0.0081967	0.0081967	0.22934	0	0.0040816	244	0.0081633	0.0040816	0.22772	0	0	245	0.0040816	0.0040816	0.25409	0	0	245
93776	0																																		
94224	1	17	6	217	1462.9	0.24656	0.1013	0.023041	0	0.21057	0.0092166	0	0	0.78221	1645	0	0.092166	0.0092166	0.0046083	0.2687	0	0	217	0.0046296	0.0046296	0.24661	0	0.0046083	216	0.023041	0.0092166	0.21025	0	0	217
94392	1	5	11	479	2611.9	0.28038	0.16439	0.075157	0.0083507	0.2544	0.064718	1.1486	3	0.54333	3710	0.075157	0.091858	0.022965	0.029228	0.25574	0.010438	0	479	0.031381	0.023013	0.27138	0.0020921	0.0020877	478	0.027837	0.027837	0.24488	0	0.025052	467
94546	1	13	4	595	1725.5	0.15711	0.34219	0.0084034	0	0.1183	0.005042	0	0	0.75537	5366	0	0.011765	0	0	0.26774	0	0.0016807	594	0.0053097	0.0053097	0.27198	0	0.05042	565	0	0	0.25213	0	0.033613	575
94678	1	8	4	230	849.33	0.15052	0.21601	0.026087	0	0.26222	0.0043478	0	0	0.28501	3531	0	0.034783	0.030568	0.0043668	0.25462	0	0.0043478	229	0.0043478	0	0.25147	0	0	230	0	0	0.23438	0	0.0043478	229
95405	1	17	4	216	1356.8	0.14189	0.16673	0.046296	0	0.19694	0.0046296	0	0	0.78898	1890	0.0092593	0.041667	0	0	0.24313	0	0	216	0.018519	0.0046296	0.24942	0	0	216	0	0	0.24475	0	0	216
95690	1	13	7	286	1265.4	0.013186	0.16862	0	0	0.096447	0.0034965	0	0	0.9986	1455	0	0.045455	0.0034965	0	0.24216	0	0	286	0.006993	0.0034965	0.26122	0	0	286	0	0	0.22217	0	0.0034965	285
96306	1	11	6	477	1764.9	0.42771	0.22265	0.014675	0	0.091294	0.0083857	0	0	0.99765	2479	0.0041929	0.023061	0.0020964	0.0020964	0.23467	0	0	477	0	0.0045662	0.24246	0.0068493	0.081761	438	0.0021097	0.0021097	0.24439	0	0.0062893	474
97062	1	15	5	212	972.55	0.049558	0.34843	0.014151	0	0.17153	0.004717	1.0282	1	0.92395	1642	0.033019	0.04717	0	0	0.22937	0	0	212	0	0	0.24772	0	0	212	0	0	0.2587	0.0048077	0.018868	208
97084	1	12	18	338	2655.7	0.020804	0.11483	0.0088757	0	0.19013	0.0059172	0	0	0.70469	2672	0.017751	0.11538	0.0059347	0.0059347	0.25473	0	0.0029586	337	0.0089021	0.0059347	0.22476	0	0.0029586	337	0	0	0.24422	0	0	338
97231	1	18	7	713	2045.7	0.49479	0.19667	0.015428	0	0.15728	0.0070126	1.4665	3	0.92388	4325	0.023843	0.050491	0.0056101	0.0014025	0.23246	0	0	713	0.0028129	0.0014065	0.26529	0	0.002805	711	0.0042735	0.0042735	0.24527	0	0.015428	702
98294	1	17	31	250	3386.7	0.19129	0.3487	0.1	0	0.21123	0.108	1.4764	5	0.66318	1651	0.136	0.272	0.008	0.008	0.27377	0.004	0	250	0.06	0.056	0.26885	0.004	0	250	0.06	0.044	0.24314	0.004	0	250
98452	1	6	3	322	853.01	0.060337	0.020112	0.0031056	0	0.23454	0.0093168	0	0	0.37602	5743	0.0031056	0.015528	0.0062696	0.0062696	0.29014	0	0.0093168	319	0.0031056	0.0031056	0.26176	0	0	322	0	0	0.25328	0	0.0031056	321
98470	1	11	6	346	1584.7	0.13957	0.25261	0.031792	0.0057803	0.17088	0.040462	1.2621	2	0.93969	2157	0.020231	0.072254	0.011561	0.0086705	0.26366	0.011561	0	346	0.023121	0.014451	0.25733	0.011561	0	346	0.017391	0.014493	0.27356	0.011594	0.0028902	345
98660	1	18	3	664	1186.2	0.11254	0.17585	0	0	0.15312	0.0045181	0	0	0.78322	6273	0	0.0075301	0.003012	0.003012	0.24324	0	0	664	0.0030166	0.0030166	0.24474	0.0015083	0.001506	663	0.003125	0.003125	0.26047	0	0.036145	640
98704	1	2	1	33	35.529	0.045251	0.045251	0	0	0.13302	0	0	0	0.99583	227	0	0	0	0	0.25444	0	0	33	0	0	0.29912	0	0	33	0	0	0.23589	0	0	33
98778	1	8	8	772	2384.6	0.073874	0.16887	0.0064767	0	0.13558	0.0064767	0	0	0.89805	6032	0.0012953	0.016839	0.003886	0.003886	0.25602	0	0	772	0.0064767	0.003886	0.2537	0	0	772	0.0026008	0.0026008	0.2464	0	0.003886	769
99232	1	17	4	507	1977.7	0.09723	0.17661	0.0039448	0	0.20688	0.0059172	0	0	0.51341	5591	0	0.04142	0	0	0.25764	0	0	507	0.0059642	0.0059642	0.27843	0	0.0078895	503	0	0	0.23333	0	0.0019724	506
99284	1	12	5	20	463.6	0	0.081908	0	0	0.17329	0	0	0	1	63	0	0.3	0	0	0.38757	0	0	20	0	0	0.16982	0	0	20	0	0	0.20909	0	0	20
99716	1	13	19	809	3108.8	0.30203	0.20755	0.013597	0	0.14939	0.0061805	0.64334	2	0.93625	4818	0.02225	0.05686	0.0024722	0.0012361	0.24596	0	0	809	0.0074166	0.0061805	0.26735	0	0	809	0.0038168	0	0.24543	0	0.02843	786
99838	1	14	20	971	4752.3	0.39279	0.31034	0.022657	0.0041195	0.17565	0.0041195	0.21042	1	0.90999	7430	0.0072091	0.082389	0.003096	0.002064	0.2461	0	0.0020597	969	0.0041408	0.0010352	0.25537	0	0.0051493	966	0.0010395	0.0010395	0.26153	0	0.0092688	962
100135	1	14	12	806	3502.8	0.086846	0.44326	0.012407	0	0.24111	0.0062035	0.57097	2	0.30072	12401	0.021092	0.044665	0	0	0.25041	0	0.0012407	805	0.0039526	0.0039526	0.23117	0	0.058313	759	0.0037641	0.0025094	0.24324	0	0.011166	797
100222	1	14	43	1465	4842.7	0.29211	0.45611	0.13925	0.032082	0.36081	0.071672	2.065	10	0.68033	15503	0.076451	0.23823	0.055973	0.045734	0.26387	0.0013652	0	1465	0.038545	0.029818	0.24686	0.0036364	0.061433	1375	0.043355	0.031983	0.24397	0.0014215	0.03959	1407
100421	1	7	10	454	1578.9	0.095684	0.1523	0	0	0.17542	0.0044053	0	0	0.8733	3187	0.0022026	0.03304	0	0	0.20414	0	0	454	0.0046083	0.0046083	0.27367	0	0.044053	434	0	0	0.24488	0	0.0088106	450
100728	0																																		
101454	1	13	9	462	3110.7	0.050684	0.13622	0.021645	0	0.22488	0.015152	1.6074	5	0.8692	3302	0.064935	0.097403	0.017316	0.015152	0.26105	0	0	462	0.004329	0.004329	0.26214	0	0	462	0.0065934	0.0065934	0.22702	0	0.015152	455
101554	1	13	21	569	2132.5	0.33508	0.232	0	0	0.15677	0.0052724	0	0	0.76728	3842	0.0035149	0.084359	0.0070299	0.0017575	0.24302	0	0	569	0.0053286	0.0035524	0.24071	0	0.010545	563	0.0017699	0	0.24185	0	0.0070299	565
101675	1	11	19	418	2895.7	0.13635	0.20428	0.033493	0.011962	0.21472	0.007177	0.34533	1	0.44371	4435	0.011962	0.11962	0.0023981	0.0023981	0.24467	0	0.0023923	417	0.0072464	0.0048309	0.25341	0	0.0095694	414	0	0	0.25589	0	0.019139	410
102841	1	11	14	177	1820.1	0.073868	0.091659	0	0	0.084806	0.016949	0	0	1	745	0.033898	0.15819	0.0056497	0.0056497	0.24356	0	0	177	0.013158	0.013158	0.24257	0	0.14124	152	0	0	0.19956	0	0	177
103061	1	4	8	33	229.84	0.020269	0.14478	0	0	0.1246	0	0	0	1	112	0.060606	0.36364	0	0	0.29948	0	0	33	0	0	0.19062	0	0	33	0	0	0.10279	0	0	33
103193	1	2	1	18	26.549	0.032023	0.032023	0	0	0.21683	0	0	0	0.99241	91	0	0	0	0	0.22624	0	0	18	0	0	0.24747	0	0	18	0	0	0.22897	0	0	18
