event	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
71178	1	10	14	175	506.44	0.14519	0.25055	0.091429	0.045714	0.34398	0.085714	1.9746	1	0.92554	945	0.045714	0.31429	0.0057143	0.0057143	0.22263	0	0	175	0.08	0.034286	0.28333	0	0	175	0.057143	0.051429	0.14961	0	0	175
71222	1	15	12	502	1648.5	0.23019	0.31985	0.045817	0	0.14625	0.025896	1.8199	3	0.76244	3135	0.037849	0.085657	0.0039841	0.001992	0.25326	0	0	502	0.012295	0.0040984	0.24246	0	0.027888	488	0.026966	0.026966	0.25995	0	0.11355	445
71266	1	15	2	166	195.75	0.031577	0.10036	0	0	0.10501	0	0	0	1	890	0	0.018072	0	0	0.2227	0	0	166	0	0	0.25044	0	0	166	0	0	0.24125	0	0.0060241	165
71288	0																																		
71376	0																																		
71486	0																																		
71530	1	17	3	48	392.6	0.53419	0.72381	0	0	0.22186	0	2.5471	1	0.99692	277	0.10417	0.10417	0	0	0.16436	0	0	48	0	0	0.30022	0	0.375	30	0	0	0.19839	0	0.083333	44
71640	1	9	7	429	1001.3	0.11267	0.29582	0	0	0.15729	0.002331	0	0	0.85815	3124	0	0.02331	0.002331	0.002331	0.2552	0	0	429	0	0	0.24857	0	0.041958	411	0.0023364	0	0.25365	0	0.002331	428
71882	0																																		
71948	0																																		
72256	1	9	3	145	217.55	0.09087	0.11025	0	0	0.20711	0.0068966	9.1932	2	0.99387	883	0.082759	0.027586	0	0	0.23454	0	0	145	0.0068966	0.0068966	0.28711	0	0	145	0	0	0.23371	0	0	145
72564	0																																		
72586	1	17	21	609	2420.8	0.15529	0.15006	0	0	0.14963	0.0082102	0.41308	1	0.94741	4038	0.01642	0.064039	0.001642	0.001642	0.24626	0	0	609	0.0098684	0.0082237	0.25123	0	0.001642	608	0.0034483	0.0017241	0.23544	0	0.047619	580
72828	0																																		
73004	1	15	10	371	2191.1	0.2234	0.25808	0.053908	0.013477	0.17493	0.032345	1.3692	3	0.8723	2165	0.083558	0.15903	0.032345	0.02965	0.2563	0.0026954	0	371	0.003012	0.003012	0.2589	0	0.10512	332	0.0027855	0.0027855	0.2413	0	0.032345	359
73070	0																																		
73422	0																																		
166650	0																																		
166738	1	16	37	715	3405.4	0.3182	0.31943	0.0055944	0	0.11102	0.0083916	0.29365	1	0.85682	4149	0.018182	0.13147	0.0070225	0.0042135	0.23895	0	0.0041958	712	0.0086831	0.0057887	0.25518	0	0.033566	691	0.0055944	0.0027972	0.24762	0	0	715
166804	1	9	2	56	399.45	0.052364	0.026182	0	0	0.12422	0	0	0	0.99909	260	0.035714	0.071429	0	0	0.2815	0	0	56	0	0	0.26276	0	0	56	0	0	0.249	0	0	56
166870	1	10	17	210	1077.9	0.82079	0.24475	0.1	0	0.26571	0.014286	0.92771	1	0.3666	3130	0.033333	0.25714	0.028571	0.0095238	0.25234	0	0	210	0.017143	0.0057143	0.23081	0	0.16667	175	0	0	0.2044	0	0.02381	205
167112	1	16	11	181	1382.9	0.3254	0.12049	0.022099	0	0.14469	0.022099	0.72313	1	0.88148	1061	0.038674	0.1326	0	0	0.23354	0	0	181	0.027778	0.022222	0.28397	0	0.0055249	180	0.0056497	0	0.24989	0	0.022099	177
167200	0																																		
167222	0																																		
167354	0																																		
167376	0																																		
167398	0																																		
167640	0																																		
167684	1	10	1	44	66.825	0.44253	0.44253	0	0	0.42046	0.22727	0	0	0.81692	261	0	0.15909	0.045455	0.022727	0.25408	0	0	44	0.090909	0.045455	0.2329	0	0	44	0.28571	0.2	0.36466	0	0.20455	35
167904	0																																		
168388	0																																		
168410	0																																		
168432	1	19	8	358	854.44	0.22832	0.2094	0.081006	0	0.36249	0.0083799	1.1704	1	0.70222	3406	0.055866	0.11453	0.0027933	0.0027933	0.23769	0	0	358	0.0084507	0.0028169	0.25913	0	0.0083799	355	0.0055866	0.0027933	0.21388	0	0	358
168526	1	19	41	1322	8267.7	0.24125	0.37625	0.030257	0.0015129	0.14484	0.021936	0.36286	3	0.83101	8063	0.018154	0.10212	0.008327	0.006813	0.23993	0	0.00075643	1321	0.012327	0.009245	0.24837	0	0.018154	1298	0.013986	0.0087413	0.24778	0.0017483	0.13464	1144
168614	1	5	2	323	558.35	0.051194	0.025597	0.12074	0.01548	0.37877	0.006192	0	0	0.20607	4380	0.0092879	0.0092879	0.0031153	0.0031153	0.24696	0.0031153	0.006192	321	0	0	0.24399	0.003096	0	323	0	0	0.24639	0.0031447	0.01548	318
168658	1	12	6	177	613.15	0.22036	0.20628	0	0	0.11806	0.0056497	0	0	1	861	0.011299	0.067797	0.0056497	0.0056497	0.23902	0	0	177	0	0	0.21088	0	0	177	0	0	0.20317	0	0	177
169054	0																																		
169202	0																																		
169208	0																																		
169340	0																																		
169356	1	16	19	473	1968.2	0.22038	0.21523	0.05074	0.021142	0.16779	0.12896	1.5242	3	0.89963	2346	0.031712	0.13319	0.0042373	0.0042373	0.25038	0	0.0021142	472	0.040169	0.044397	0.27957	0.11416	0	473	0.0043956	0.0043956	0.23725	0	0.038055	455
169488	1	8	12	53	2001.6	0.029282	0.10176	0.075472	0	0.13025	0.11321	0.99918	2	1	148	0.22642	0.43396	0.018868	0.018868	0.23468	0	0	53	0.11321	0.11321	0.27653	0	0	53	0	0	0.12097	0	0	53
169532	0																																		
169598	1	18	4	172	1072.8	0.028244	0.3091	0	0	0.067908	0.011628	0	0	0.99788	859	0.005814	0.069767	0.017442	0.011628	0.27883	0	0	172	0.011628	0.011628	0.25168	0	0	172	0.017442	0.011628	0.20581	0	0	172
169620	1	13	9	489	1464.5	0.022031	0.26124	0.03272	0.006135	0.11491	0.063395	0.68282	1	0.99601	2507	0.010225	0.051125	0.06544	0.055215	0.27311	0.00818	0	489	0.006135	0.00409	0.251	0.006135	0	489	0.0061475	0.0020492	0.23349	0.0081967	0.002045	488
169626	0																																		
169708	0																																		
169736	0																																		
169758	0																																		
169774	1	2	11	66	332.78	0.365	0.29551	0	0	0.17291	0	3.005	1	0.96885	290	0.060606	0.33333	0	0	0.17911	0	0	66	0	0	0.24542	0	0	66	0	0	0.16548	0	0	66
169824	1	18	5	646	1945.4	0.2183	0.26753	0	0	0.075574	0.006192	0	0	0.98077	3800	0.001548	0.0387	0.001548	0.001548	0.26402	0.001548	0	646	0.006192	0.004644	0.24811	0.001548	0	646	0.0031153	0	0.22251	0.0015576	0.006192	642
169846	1	6	9	38	218	0	0.059015	0	0	0.13892	0	4.5872	1	1	119	0.18421	0.31579	0.026316	0	0.18447	0.026316	0	38	0.026316	0	0.21836	0.026316	0	38	0.026316	0	0.20109	0.026316	0	38
169890	1	21	3	278	660.16	0.11276	0.37092	0.032374	0.017986	0.17697	0.014388	1.5148	1	0.82451	2504	0.017986	0.032374	0.010791	0.010791	0.27008	0.0035971	0	278	0.010791	0.010791	0.27527	0.0035971	0	278	0.01087	0.01087	0.27034	0.0036232	0.0071942	276
170792	1	10	5	200	838.53	0.15236	0.23626	0.015	0	0.22524	0.03	2.3851	2	0.68458	1557	0.055	0.14	0	0	0.21944	0.005	0	200	0	0	0.28523	0.0070922	0.295	141	0.051282	0.025641	0.24911	0.0051282	0.025	195
170808	1	14	13	291	1544.5	0.17343	0.28435	0.068729	0	0.26447	0.030928	1.9423	3	0.81207	2138	0.058419	0.189	0	0	0.26551	0	0	291	0.027491	0.0034364	0.25354	0	0	291	0.044828	0.027586	0.21005	0	0.0034364	290
170814	1	18	4	139	239.84	0.15007	0.15001	0.079137	0	0.099717	0.0071942	4.1695	1	0.89173	696	0.043165	0.057554	0.0071942	0.0071942	0.21975	0	0	139	0	0	0.26747	0	0	139	0	0	0.13024	0.014388	0	139
170880	1	13	11	90	2021.5	0.033166	0.21523	0	0	0.15788	0.066667	0.49469	1	0.71143	432	0.066667	0.22222	0	0	0.26426	0.033333	0	90	0.044444	0.044444	0.25855	0.033333	0	90	0	0	0.12814	0.033333	0	90
170924	1	16	2	75	574.22	0.054674	0.033604	0	0	0.097926	0	0	0	0.98568	458	0	0.04	0	0	0.28727	0	0	75	0	0	0.29684	0	0	75	0	0	0.25915	0	0	75
170940	0																																		
170984	0																																		
171050	0																																		
171116	0																																		
171144	0																																		
171358	1	10	10	111	2015.1	0.056804	0.24809	0.063063	0	0.35709	0.045045	0.49624	1	0.88425	627	0.072072	0.26126	0	0	0.24012	0.036036	0	111	0.018018	0	0.28348	0.036036	0	111	0.009009	0.009009	0.27958	0.036036	0	111
171446	0																																		
171600	1	14	13	643	2702.1	0.12254	0.16464	0	0	0.13139	0.0062208	0.74017	2	0.9731	4134	0.021773	0.034215	0.0062208	0.0062208	0.25427	0	0	643	0	0	0.22467	0	0	643	0	0	0.25656	0	0.0046656	640
171892	1	23	3	12	506.71	0	0.007299	0	0	0.11152	0	1.9735	1	1	38	0.5	0.16667	0	0	0.24209	0	0	12	0	0	0.25175	0	0	12	0	0	0.0075838	0	0	12
172090	0																																		
172200	0																																		
172266	1	16	21	375	3257.4	0.19665	0.13027	0.010667	0	0.095686	0.029333	0.30699	1	0.93705	1876	0.026667	0.12267	0.024	0.021333	0.2491	0	0	375	0.021333	0.021333	0.22971	0	0	375	0	0	0.24272	0	0	375
172414	0																																		
172552	0																																		
172596	0																																		
172656	1	10	14	521	1822.4	0.15086	0.13904	0.0019194	0	0.072309	0.0038388	0	0	0.94439	2927	0	0.053743	0.0038536	0.0019268	0.2575	0	0.0038388	519	0.0019194	0.0019194	0.25144	0	0	521	0.0038462	0.0019231	0.23914	0	0.0019194	520
172722	0																																		
172788	0																																		
172794	1	50	3	563	1018.3	0.0083703	0.33555	0.0035524	0	0.10295	0	0	0	0.90685	3583	0	0.012433	0	0	0.25149	0	0	563	0	0	0.25085	0	0.17407	465	0.0017921	0	0.23512	0	0.008881	558
172832	1	21	16	301	1737.9	0.091604	0.11515	0	0	0.080029	0.016611	1.7262	3	0.97746	1367	0.066445	0.089701	0.019934	0.013289	0.24088	0	0	301	0.023256	0.016611	0.2707	0	0	301	0	0	0.22112	0	0	301
172860	0																																		
172926	0																																		
172942	1	4	15	251	1257.2	0.20714	0.39235	0.059761	0	0.34941	0.015936	3.1817	4	0.73473	2099	0.071713	0.22311	0.004	0.004	0.26679	0	0.0039841	250	0.033613	0.012605	0.30119	0	0.051793	238	0.0080645	0.0040323	0.19213	0	0.011952	248
173058	1	14	23	100	1391.8	0.47109	0.15296	0.02	0	0.10706	0	1.437	2	0.97029	360	0.12	0.47	0	0	0.30971	0	0	100	0	0	0.18339	0	0	100	0	0	0.16253	0	0.19	81
173146	1	15	13	348	2367.6	0.058433	0.19386	0.0057471	0	0.095024	0.0086207	0.84474	2	0.9987	1689	0.034483	0.1092	0.0086207	0.0028736	0.24183	0	0	348	0.02029	0.0057971	0.24837	0	0.0086207	345	0.01194	0	0.24239	0	0.037356	335
173234	1	10	8	437	2123.8	0.30003	0.16206	0.01373	0.0022883	0.064477	0.022883	0.47086	1	0.95246	2397	0.036613	0.04119	0.020595	0.020595	0.24358	0	0	437	0.002849	0.002849	0.249	0	0.1968	351	0.0022936	0	0.24089	0	0.0022883	436
173256	0																																		
173294	0																																		
173476	0																																		
173498	1	6	4	388	634.85	0.15113	0.33699	0	0	0.16368	0	0	0	0.89137	2846	0.007732	0.023196	0	0	0.22895	0	0	388	0.0025773	0	0.26898	0	0	388	0	0	0.25148	0	0.0025773	387
173586	0																																		
173718	0																																		
173822	0																																		
173888	0																																		
173982	0																																		
174114	1	17	11	142	1407.4	0.048478	0.27642	0	0	0.16127	0.021127	1.421	2	0.73769	1057	0.11268	0.14789	0.014085	0.014085	0.22101	0	0	142	0.0070423	0.0070423	0.27744	0	0	142	0.0070423	0.0070423	0.2272	0	0	142
174136	0																																		
174224	1	20	9	670	2851.8	0.15467	0.2159	0.0089552	0	0.15391	0.0089552	1.4026	4	0.8623	4882	0.031343	0.065672	0.0029851	0	0.23596	0	0	670	0.0093313	0.0031104	0.25888	0	0.040299	643	0.0075301	0.0060241	0.26655	0	0.0089552	664
174240	0																																		
174306	0																																		
174422	1	18	4	240	910.4	0.51511	0.28841	0.054167	0.045833	0.17131	0.26667	0	0	0.99553	706	0	0.033333	0.029167	0.0125	0.24864	0.34167	0	240	0.0041667	0.0041667	0.27019	0	0	240	0.0083333	0.0083333	0.24879	0	0	240
174488	0																																		
174576	1	5	5	250	807.65	0.098899	0.14791	0.008	0	0.23209	0	0	0	0.63436	2309	0.008	0.096	0.004	0	0.25795	0	0	250	0	0	0.26381	0	0	250	0	0	0.23646	0	0.212	197
174642	0																																		
174752	1	14	7	55	1563.2	0.38673	0.18547	0	0	0.19499	0.018182	0	0	0.99764	236	0	0.30909	0	0	0.27412	0	0	55	0.018182	0.018182	0.17486	0	0	55	0	0	0.21511	0	0	55
174878	0																																		
174928	1	9	8	278	818.94	0.16613	0.24395	0.082734	0.0071942	0.19259	0.082734	1.2211	1	0.96134	1323	0.02518	0.1259	0.021583	0.0071942	0.23047	0	0	278	0.07554	0.061151	0.25227	0	0	278	0.050542	0.036101	0.2388	0	0.0035971	277
175016	1	19	7	39	564.46	0.13003	0.01911	0	0	0.10666	0	0	0	1	167	0.051282	0.20513	0	0	0.21847	0	0	39	0	0	0.20811	0	0	39	0	0	0.27796	0	0	39
175104	0																																		
175428	0																																		
175500	0																																		
175808	1	18	10	280	2413.9	0.1876	0.33973	0.0035714	0	0.12226	0.0071429	0.41426	1	0.95256	1537	0.035714	0.078571	0.0035714	0.0035714	0.23738	0	0	280	0.0035714	0.0035714	0.25971	0	0	280	0.0035842	0	0.24663	0	0.0035714	279
175896	1	66	13	216	1468.2	0.19677	0.265	0.064815	0	0.22342	0.046296	1.3622	2	0.95536	1187	0.064815	0.27315	0.064815	0.027778	0.25709	0	0	216	0.018519	0.013889	0.2648	0	0	216	0.0046296	0.0046296	0.23057	0	0	216
175956	0																																		
176022	0																																		
176066	0																																		
176088	0																																		
176132	0																																		
176160	0																																		
276198	0																																		
276330	0																																		
276418	0																																		
276550	0																																		
276638	0																																		
276836	1	11	11	506	1792.2	0.16954	0.30815	0.031621	0.017787	0.073167	0.075099	0.55796	1	1	2301	0.017787	0.05336	0.011858	0.0079051	0.23608	0.0019763	0	506	0.021739	0.021739	0.25004	0.057312	0	506	0.013834	0.0098814	0.17934	0.0019763	0	506
277276	1	8	3	293	767.31	0.039691	0.01323	0.017065	0	0.16385	0	0	0	0.97319	1783	0	0.040956	0	0	0.25916	0	0	293	0	0	0.22998	0	0	293	0	0	0.23953	0	0	293
277298	1	17	8	172	1419.1	0.2407	0.071483	0.069767	0	0.19722	0	0	0	0.63817	1350	0.02907	0.19767	0	0	0.19973	0	0	172	0	0	0.24403	0	0	172	0.005814	0	0.20334	0	0	172
277320	0																																		
277782	0																																		
277958	0																																		
278046	1	3	6	106	268.8	0.23225	0.28538	0.22642	0.018868	0.4818	0.15094	7.4406	2	0.75595	697	0.084906	0.20755	0.16038	0.14151	0.3526	0	0	106	0.056604	0.009434	0.23989	0	0	106	0	0	0.29845	0	0.04717	101
278266	0																																		
278398	0																																		
278420	1	18	32	383	2152.2	0.28559	0.15185	0.067885	0.0078329	0.19886	0.062663	0.46464	1	0.5838	3820	0.02611	0.21671	0.013055	0.0078329	0.24698	0	0	383	0.063187	0.054945	0.26432	0.013736	0.049608	364	0	0	0.22515	0	0.002611	382
278640	0																																		
278662	0																																		
278684	1	10	12	396	2815.8	0.46525	0.3092	0.0075758	0	0.087403	0.0025253	0.35514	1	0.9971	1851	0.010101	0.12879	0.0050505	0.0025253	0.24757	0	0	396	0.002551	0.002551	0.22975	0	0.010101	392	0.0025253	0.0025253	0.23616	0	0	396
278785	1	5	10	384	1002.9	0.032703	0.12845	0.013021	0	0.15113	0.0026042	0	0	0.86717	2366	0.013021	0.059896	0.0052083	0	0.24388	0	0	384	0.0027248	0.0027248	0.25076	0	0.044271	367	0.002611	0.002611	0.23416	0	0.0026042	383
278794	1	7	26	425	2106.5	0.084315	0.29103	0.030588	0	0.095738	0.042353	1.8989	4	0.97997	1901	0.061176	0.2	0.04	0.028235	0.28081	0	0	425	0.018957	0.016588	0.23605	0	0.0070588	422	0.014151	0.014151	0.23024	0	0.0023529	424
278860	0																																		
278917	0																																		
278939	0																																		
279080	0																																		
279115	0																																		
279124	0																																		
279190	1	17	5	24	259.21	0	0.20405	0	0	0.14586	0	0	0	1	99	0	0.25	0	0	0.22812	0	0	24	0	0	0.41292	0	0	24	0	0	0.30209	0	0	24
279256	1	15	7	633	1772.2	0.44612	0.16312	0.023697	0.0015798	0.12791	0.0094787	2.2571	4	0.93781	3488	0.080569	0.041074	0.0031596	0	0.26355	0	0	633	0.017405	0.0094937	0.22664	0	0.0015798	632	0.0015974	0	0.24552	0	0.011058	626
279432	0																																		
279445	1	19	9	267	2395.9	0.16527	0.25406	0.0074906	0	0.081277	0.022472	0.41738	1	1	1140	0.033708	0.05618	0	0	0.22717	0.014981	0	267	0.011278	0.0075188	0.24913	0.015038	0.0037453	266	0	0	0.23707	0.015152	0.011236	264
279564	0																																		
279643	1	20	6	34	1193.4	0.049408	0.097366	0	0	0.14701	0.029412	0	0	1	147	0.11765	0.29412	0	0	0.31191	0	0	34	0.029412	0.029412	0.19794	0	0	34	0	0	0.13877	0	0.088235	31
279797	0																																		
279951	0																																		
280017	1	8	14	85	1289.1	0.047301	0.039091	0	0	0.15375	0	0.77573	1	0.99759	327	0.11765	0.28235	0.011765	0	0.2107	0	0	85	0.011765	0	0.27874	0	0	85	0	0	0.11065	0	0	85
280092	0																																		
280281	0																																		
280466	1	15	18	313	1791.1	0.21161	0.36775	0.031949	0.019169	0.10421	0.057508	2.2333	4	0.99733	1380	0.099042	0.12141	0.035144	0.035144	0.22512	0.015974	0	313	0.038339	0.031949	0.26814	0.015974	0	313	0.0095847	0.0063898	0.22067	0.015974	0	313
280598	1	15	13	260	2340.9	0.15486	0.16191	0.034615	0	0.22193	0.023077	0.42718	1	0.88116	1449	0.073077	0.19231	0.011538	0.0076923	0.26051	0	0	260	0.0076923	0.0038462	0.25077	0	0	260	0.046154	0.011538	0.24333	0	0	260
280752	1	13	12	72	1170.4	0.088005	0.14605	0.027778	0	0.12449	0	0	0	0.90676	335	0.083333	0.27778	0	0	0.23225	0	0	72	0	0	0.2701	0	0.027778	70	0	0	0.12229	0	0	72
280774	1	16	9	209	1088.2	0.15005	0.12005	0	0	0.11444	0	0	0	0.97504	1217	0	0.11483	0.0048544	0	0.27409	0	0.014354	206	0	0	0.26852	0	0	209	0	0	0.23587	0	0.086124	191
280853	1	11	6	146	1809.2	0.0062869	0.017256	0	0	0.1144	0	0.55273	1	0.99837	730	0.041096	0.10959	0.013699	0	0.219	0	0	146	0	0	0.27408	0	0	146	0	0	0.17214	0	0	146
280884	0																																		
280972	1	7	53	1736	5180.6	0.64096	0.44901	0.042051	0.0011521	0.16379	0.029954	1.9303	10	0.62808	15117	0.042627	0.15668	0.016129	0.010369	0.24754	0.00057604	0	1736	0.025937	0.017291	0.2549	0.00057637	0.00057604	1735	0.012813	0.0052417	0.24401	0	0.010945	1717
280994	1	18	6	227	1173.9	0.10287	0.20432	0.048458	0	0.18071	0.017621	0.85185	1	0.78446	1728	0.017621	0.039648	0	0	0.242	0.017621	0	227	0	0	0.24771	0.017621	0	227	0	0	0.2308	0.019139	0.079295	209
281095	0																																		
281148	1	13	3	69	729.75	0.00057818	0.00019273	0	0	0.1222	0	0	0	0.99216	365	0	0.028986	0	0	0.2966	0	0	69	0	0	0.271	0	0	69	0	0	0.26175	0	0	69
281155	0																																		
281214	1	60	16	366	2161.2	0.17697	0.39508	0.027322	0	0.15548	0.021858	1.3881	3	0.90269	2129	0.084699	0.14208	0.016393	0.013661	0.25698	0.0054645	0	366	0.021978	0.010989	0.28669	0.0054945	0.0054645	364	0.0054645	0	0.23769	0.0054645	0	366
281241	0																																		
281337	1	8	3	12	68.685	0.11955	0.03985	0	0	0.057475	0	14.559	1	1	36	0.33333	0.16667	0	0	0.41361	0	0	12	0	0	0.21855	0	0	12	0	0	0.035319	0	0	12
281485	1	15	30	417	3106.5	0.43579	0.40215	0.15827	0.014388	0.40376	0.043165	1.9314	6	0.87161	2172	0.14149	0.30456	0.060827	0.026764	0.25869	0	0.014388	411	0.038369	0.0071942	0.25029	0	0	417	0.044554	0.009901	0.22354	0	0.031175	404
281505	1	18	10	225	1925.2	0.083806	0.41718	0.017778	0	0.1524	0.04	1.0389	2	0.94845	1134	0.053333	0.12889	0	0	0.27368	0.035556	0	225	0.0044444	0.0044444	0.23168	0.035556	0	225	0	0	0.18377	0.035556	0	225
281507	1	8	6	238	657.8	0.082432	0.19382	0.016807	0	0.070064	0	1.5202	1	0.99604	1094	0.021008	0.063025	0.0042017	0	0.25443	0	0	238	0.0084034	0	0.23615	0	0	238	0	0	0.25512	0	0	238
281527	1	14	3	306	1068.1	0.49312	0.17389	0.003268	0	0.11681	0.003268	0.93628	1	0.98591	1667	0.01634	0.035948	0.0065574	0.0032787	0.2445	0	0.003268	305	0.0032787	0	0.27011	0	0.003268	305	0	0	0.23215	0	0	306
281551	0																																		
281557	0																																		
281595	1	20	4	580	1531.6	0.16259	0.29687	0.0017241	0	0.11744	0.012069	0.6529	1	0.93787	3823	0.0068966	0.017241	0.0068966	0.0051724	0.24814	0.0068966	0	580	0.0017241	0.0017241	0.26957	0.0068966	0	580	0.0034783	0.0034783	0.24963	0.0069565	0.0086207	575
281632	0																																		
281639	1	23	17	206	1538.9	0.41388	0.2295	0.033981	0	0.19891	0.063107	0	0	0.99506	1067	0.058252	0.21845	0.0048544	0	0.25638	0	0	206	0.079602	0.064677	0.26954	0	0.024272	201	0	0	0.15836	0	0	206
281676	0																																		
281720	0																																		
281727	1	10	14	56	1769.5	0.29766	0.082221	0	0	0.12596	0.017857	0.56513	1	1	118	0.25	0.42857	0	0	0.12896	0	0	56	0.017857	0.017857	0.25106	0	0	56	0	0	0.013176	0	0	56
281808	0																																		
281837	1	63	19	629	2351.4	0.18988	0.28897	0.038156	0	0.17635	0.025437	1.7011	4	0.78046	4062	0.042925	0.12878	0.019078	0.011129	0.26806	0	0	629	0.020668	0.014308	0.22705	0	0	629	0.0015974	0	0.22463	0	0.0047695	626
281857	0																																		
281901	0																																		
281918	0																																		
281925	0																																		
281953	0																																		
281997	0																																		
282011	0																																		
282033	0																																		
282057	1	19	2	42	534.24	0.036728	0.050821	0	0	0.11949	0	0	0	1	183	0	0.095238	0	0	0.2035	0	0.095238	38	0	0	0.25808	0	0	42	0	0	0.23956	0	0	42
282072	1	7	10	690	3514.1	0.098984	0.22136	0.02029	0	0.15277	0.013043	0.85371	3	0.93813	3726	0.03913	0.069565	0.0087209	0.005814	0.23968	0	0.0028986	688	0.0014514	0.0014514	0.24197	0	0.0014493	689	0.013081	0.005814	0.2505	0	0.0028986	688
282094	0																																		
282160	0																																		
282204	1	4	4	278	858.79	0.17149	0.21226	0.017986	0	0.14655	0.032374	0	0	0.81861	2164	0.0035971	0.05036	0.02518	0.017986	0.26862	0	0	278	0.014388	0.010791	0.23776	0	0	278	0.0074627	0.0037313	0.24202	0	0.035971	268
282217	1	9	5	766	2114.5	0.51557	0.2836	0.0065274	0	0.11225	0.0013055	0	0	0.98802	4193	0	0.019582	0	0	0.27517	0	0	766	0.0013089	0.0013089	0.24089	0	0.002611	764	0	0	0.23831	0	0.0065274	761
282231	1	19	3	141	287.38	0.12253	0.042627	0	0	0.1702	0.014184	0	0	0.98821	950	0	0.042553	0	0	0.25069	0.014184	0	141	0	0	0.25885	0.014184	0	141	0	0	0.21533	0.014184	0	141
282292	0																																		
282299	0																																		
282385	1	11	5	304	807.47	0.20012	0.40404	0.0032895	0	0.15175	0.026316	1.2384	1	0.9826	1512	0.013158	0.0625	0.0032895	0.0032895	0.24895	0	0	304	0.026316	0.023026	0.26478	0.0032895	0	304	0.0032895	0	0.25447	0	0	304
282459	1	10	7	219	437.31	0.35938	0.088837	0.013699	0	0.085209	0.0045662	0	0	1	1065	0	0.054795	0.0045662	0.0045662	0.23632	0	0	219	0.0045662	0.0045662	0.25302	0	0	219	0.0045872	0.0045872	0.25515	0	0.0045662	218
282541	0																																		
282666	1	10	4	418	932.17	0.10706	0.33604	0.0095694	0	0.079818	0.0047847	1.0728	1	0.99571	1979	0.011962	0.045455	0.0047847	0.0047847	0.2187	0	0	418	0	0	0.25173	0	0.0047847	416	0.0023923	0.0023923	0.2505	0	0	418
282715	1	14	5	909	1955.1	0.44852	0.55785	0.013201	0	0.12163	0.0044004	1.023	2	0.97429	4993	0.0066007	0.028603	0.0066007	0.0011001	0.22279	0	0	909	0.0044053	0.003304	0.25713	0	0.0011001	908	0	0	0.25095	0	0.0077008	902
282737	1	21	5	368	1387	0.22099	0.18043	0	0	0.11529	0	0	0	0.9921	1957	0	0.035326	0	0	0.24769	0	0	368	0	0	0.25326	0	0.0027174	367	0	0	0.25293	0	0	368
282871	0																																		
282899	1	7	34	413	3887.7	0.21929	0.16	0	0	0.11093	0.016949	0.51444	2	0.98807	2150	0.05569	0.1816	0.014528	0.0096852	0.24958	0	0	413	0.014528	0.0096852	0.30398	0	0	413	0.002445	0	0.23375	0	0.0096852	409
282930	0																																		
282952	0																																		
282979	1	14	30	256	2031.7	0.2872	0.20215	0.046875	0	0.21538	0.011719	0.98439	2	0.78977	2077	0.054688	0.28516	0.011719	0.0078125	0.25333	0	0	256	0.011719	0	0.2273	0	0	256	0.0039062	0.0039062	0.20262	0	0	256
283009	1	23	11	544	2295.8	0.24274	0.2759	0.012868	0	0.19117	0.0036765	0	0	0.89645	3440	0.0055147	0.066176	0.0036765	0.0036765	0.25516	0	0	544	0	0	0.24785	0	0.038603	523	0	0	0.23512	0	0.0018382	543
283040	1	2	20	304	1434	0.27359	0.21193	0.0065789	0	0.13231	0.023026	1.3947	2	0.94949	1727	0.026316	0.13816	0.0033113	0.0033113	0.235	0	0.0065789	302	0.04059	0.02214	0.27926	0	0.10855	271	0	0	0.23296	0	0.013158	300
283047	0																																		
283091	1	24	3	256	1279.9	0.31837	0.14341	0.03125	0	0.092944	0.015625	0	0	0.98736	1332	0.0078125	0.054688	0	0	0.25044	0	0	256	0.023622	0.011811	0.21243	0	0.0078125	254	0.0078125	0.0078125	0.12724	0	0	256
283119	0																																		
283229	1	6	6	335	1303.4	0.057967	0.11735	0	0	0.088003	0	0.76722	1	0.98157	1831	0.01791	0.041791	0	0	0.24847	0	0	335	0	0	0.23449	0	0.01194	331	0	0	0.2389	0	0	335
283265	0																																		
283331	0																																		
283463	1	14	21	157	2257.8	0.092389	0.32554	0.076433	0	0.32127	0.038217	1.3287	3	0.92196	775	0.095541	0.30573	0.025806	0.0064516	0.23849	0.032258	0.012739	155	0.012739	0	0.29042	0.031847	0	157	0.013699	0	0.22969	0.034247	0.070064	146
283485	0																																		
283515	1	23	22	365	2090.6	0.1091	0.32761	0.049315	0	0.22959	0.049315	0.47834	1	0.81941	2202	0.032877	0.25205	0.010959	0.0082192	0.23429	0	0	365	0.056548	0.050595	0.25635	0	0.079452	336	0.022346	0.01676	0.25476	0	0.019178	358
283529	0																																		
283537	0																																		
283581	0																																		
283595	1	12	20	141	2878.2	0.14231	0.066467	0	0	0.14595	0.014184	0.69488	2	0.9711	660	0.078014	0.30496	0.014184	0.014184	0.23843	0.0070922	0	141	0.0070922	0.0070922	0.23575	0.0070922	0	141	0	0	0.15948	0.014184	0	141
283683	0																																		
