event	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
71046	1	18	9	371	1562.8	0.015087	0.11046	0	0	0.14722	0.0026954	0	0	0.95411	1995	0.0053908	0.056604	0	0	0.26229	0	0	371	0.0026954	0.0026954	0.26276	0	0	371	0	0	0.22936	0	0.0026954	370
71178	1	10	14	160	498.44	0.18148	0.25502	0.08125	0.05	0.33822	0.08125	4.0126	2	0.89597	945	0.075	0.30625	0.00625	0.00625	0.22557	0	0	160	0.05625	0.03125	0.30417	0	0	160	0.05	0.05	0.13304	0	0	160
71222	1	15	12	492	1616.4	0.19182	0.31485	0.026423	0	0.13061	0.022358	0	0	0.77314	3135	0.004065	0.091463	0.0020325	0.0020325	0.25928	0	0	492	0.0084388	0.0042194	0.2488	0	0.036585	474	0.023202	0.023202	0.25794	0	0.12398	431
71640	1	9	7	446	1088.4	0.096764	0.30395	0.0089686	0	0.14689	0	0	0	0.86435	3124	0.011211	0.035874	0	0	0.24803	0	0	446	0	0	0.24954	0	0.038117	429	0	0	0.25731	0	0	446
72256	1	9	3	145	215.17	0.083806	0.027935	0	0	0.20398	0	9.295	2	0.99316	883	0.048276	0.027586	0	0	0.24858	0	0	145	0	0	0.26872	0	0	145	0	0	0.22357	0	0	145
72586	1	17	21	614	2427.4	0.1539	0.14096	0	0	0.15297	0.009772	0.82394	2	0.95256	4038	0.02443	0.068404	0.0016287	0.0016287	0.24585	0.0016287	0	614	0.0081566	0.0065253	0.25544	0.0016313	0.0016287	613	0.0051635	0.0034423	0.23769	0.0017212	0.053746	581
73004	1	15	10	367	2255.2	0.25166	0.28635	0.059946	0.013624	0.17236	0.027248	1.3303	3	0.84455	2165	0.049046	0.11172	0.038147	0.024523	0.24965	0.0081744	0	367	0	0	0.23794	0.002994	0.089918	334	0.011268	0.0028169	0.25126	0.0028169	0.032698	355
166870	1	10	17	251	1159.5	0.58459	0.21699	0.095618	0.0039841	0.25362	0.0079681	0.86244	1	0.56368	3130	0.047809	0.26295	0.011952	0	0.25433	0	0	251	0.015306	0.010204	0.27153	0	0.21912	196	0	0	0.23804	0	0.01992	246
168526	1	19	39	1229	6613	0.28927	0.36434	0.026037	0	0.12891	0.010578	0.15122	1	0.7604	7999	0.0089504	0.082181	0.0057003	0.0040717	0.24362	0	0.00081367	1228	0.0074565	0.0024855	0.25854	0	0.017901	1207	0.0054397	0.0027199	0.25663	0.0018132	0.10252	1103
168614	1	5	2	322	557.73	0.062355	0.031178	0.11801	0.015528	0.38566	0.0031056	0	0	0.19772	4380	0.0031056	0.012422	0	0	0.26098	0.0031056	0	322	0	0	0.22712	0.0031153	0.0031056	321	0	0	0.26091	0.0031348	0.0093168	319
168658	1	12	6	177	617.05	0.2177	0.2225	0	0	0.10811	0	0	0	1	861	0.011299	0.050847	0	0	0.25165	0	0	177	0.011299	0	0.2288	0	0	177	0	0	0.21665	0	0	177
169356	1	16	19	474	2002.3	0.24194	0.21873	0.067511	0.021097	0.16278	0.13713	2.4971	5	0.89384	2346	0.052743	0.13924	0.014831	0.0021186	0.25198	0.0042373	0.0042194	472	0.046414	0.042194	0.29972	0.11392	0	474	0.019523	0.010846	0.2388	0.0043384	0.027426	461
169824	1	18	5	644	1942.3	0.22085	0.27487	0.0015528	0	0.080309	0.01087	0	0	0.97764	3800	0	0.037267	0.0015528	0	0.23543	0.0031056	0	644	0.007764	0.007764	0.26837	0.0031056	0	644	0.0031201	0	0.22096	0.0031201	0.0046584	641
169890	1	21	3	278	661.97	0.10075	0.36692	0.017986	0.017986	0.16819	0.014388	1.5106	1	0.83477	2504	0.017986	0.032374	0.010791	0.010791	0.23684	0.0035971	0	278	0.010791	0.010791	0.23367	0.0035971	0	278	0.010791	0.010791	0.24829	0.0035971	0	278
170792	1	10	5	172	778.67	0.19288	0.24188	0.046512	0	0.20305	0.005814	1.2842	1	0.63146	1557	0.023256	0.11628	0	0	0.22865	0.005814	0	172	0.0075188	0	0.24531	0.0075188	0.22674	133	0.005848	0	0.19293	0.005848	0.005814	171
170880	1	13	11	86	2019.4	0.012485	0.22297	0	0	0.22469	0.05814	0.49519	1	0.6981	432	0.093023	0.27907	0	0	0.24529	0.034884	0	86	0.05814	0.034884	0.32499	0.034884	0	86	0	0	0.16638	0.034884	0	86
171358	1	10	10	112	2018.7	0.081122	0.24715	0.071429	0	0.24722	0.044643	0.49538	1	0.87383	627	0.035714	0.26786	0	0	0.24985	0.035714	0	112	0	0	0.22787	0.035714	0	112	0.0089286	0.0089286	0.24544	0.035714	0	112
171600	1	14	13	642	2701	0.12152	0.18327	0	0	0.12976	0.0062305	1.1107	3	0.97205	4134	0.028037	0.03271	0.0062305	0.0062305	0.26332	0	0	642	0	0	0.24986	0	0.0046729	639	0	0	0.24224	0	0.0062305	638
172090	0																																		
172266	1	16	21	376	3247.8	0.16753	0.12742	0.0079787	0	0.093267	0.026596	0.3079	1	0.94328	1876	0.021277	0.11968	0.023936	0.021277	0.25395	0.0026596	0	376	0.018617	0.018617	0.24557	0.0026596	0	376	0.0026596	0.0026596	0.23631	0.0026596	0	376
172788	0																																		
172794	1	20	3	569	1033	0.21764	0.3353	0.010545	0	0.095234	0.0017575	0	0	0.90995	3583	0.0035149	0.022847	0.0017575	0.0017575	0.24971	0	0	569	0	0	0.23842	0	0.18278	465	0	0	0.24932	0	0.0087873	564
173058	1	14	23	102	1394.7	0.44545	0.15171	0.019608	0	0.10706	0	1.434	2	0.97029	360	0.11765	0.45098	0	0	0.33476	0	0	102	0	0	0.2104	0	0	102	0	0	0.16253	0	0.19608	82
173146	1	15	13	343	2360.7	0.054979	0.20417	0	0	0.09531	0.011662	0.8472	2	0.98744	1689	0.034985	0.093294	0.011662	0.0058309	0.25083	0	0	343	0.020588	0.0058824	0.25594	0	0.0087464	340	0.011765	0	0.22295	0	0.0087464	340
173498	1	6	4	393	628.21	0.15242	0.34786	0	0	0.14576	0.0025445	1.5918	1	0.89678	2846	0.015267	0.02799	0.0025445	0.0025445	0.24057	0	0	393	0	0	0.27839	0	0	393	0	0	0.25692	0	0.0025445	392
174114	1	17	11	143	1409.5	0.040486	0.29151	0	0	0.19251	0.020979	1.4189	2	0.75322	1057	0.12587	0.14685	0.014184	0.014184	0.24494	0	0.013986	141	0.006993	0.006993	0.21101	0	0	143	0.006993	0.006993	0.23149	0	0	143
174224	1	20	9	614	2180	0.18308	0.20244	0.009772	0	0.1269	0.013029	0	0	0.8339	4882	0.0081433	0.030945	0.0032573	0.0032573	0.23146	0	0	614	0.0085179	0.0085179	0.26386	0	0.043974	587	0.0049423	0.0049423	0.25886	0	0.011401	607
174576	1	5	5	249	807.21	0.092087	0.13389	0	0	0.18496	0	0	0	0.6637	2309	0.012048	0.092369	0	0	0.24173	0	0	249	0	0	0.24021	0	0	249	0	0	0.22366	0	0.17269	206
174928	1	9	8	270	720	0.081062	0.23335	0.055556	0.0074074	0.19939	0.07037	1.3889	1	0.96371	1323	0.022222	0.085185	0.0074074	0	0.23888	0	0	270	0.066667	0.051852	0.24983	0	0	270	0.033457	0.033457	0.24939	0	0.0037037	269
175808	1	18	10	280	2400.3	0.18796	0.33786	0.0035714	0	0.12071	0.0071429	0.41662	1	0.9488	1537	0.035714	0.071429	0.0035714	0	0.25939	0	0	280	0.0071429	0.0071429	0.23598	0	0	280	0.0036101	0	0.21782	0	0.010714	277
278046	1	3	6	77	236.14	0.26938	0.32235	0.1039	0	0.42443	0.077922	4.2348	1	0.79549	697	0.077922	0.20779	0.077922	0.064935	0.31747	0	0	77	0.038961	0.012987	0.23113	0	0	77	0	0	0.28508	0	0	77
278420	1	18	32	407	2090.9	0.15052	0.14348	0.054054	0.012285	0.2141	0.063882	0.47827	1	0.68996	3820	0.017199	0.21867	0.012285	0.007371	0.26881	0	0	407	0.052632	0.052632	0.25128	0.010526	0.066339	380	0	0	0.24614	0	0.002457	406
278684	1	10	12	392	2647.4	0.47114	0.29943	0.005102	0	0.086125	0.005102	0.37773	1	0.99102	1851	0.010204	0.10714	0	0	0.23772	0	0	392	0.0051546	0.0051546	0.24244	0	0.010204	388	0	0	0.25539	0	0	392
279190	1	17	5	24	257.1	0.0038227	0.19846	0	0	0.08738	0	0	0	1	99	0	0.25	0	0	0.17233	0	0	24	0	0	0.34545	0	0	24	0	0	0.2025	0	0	24
279256	1	15	7	624	2164.9	0.45238	0.16401	0.022436	0.0032051	0.14309	0.011218	4.1573	9	0.93029	3488	0.11218	0.044872	0.0016026	0	0.25186	0	0	624	0.020867	0.011236	0.25155	0	0.0016026	623	0.0016313	0	0.25232	0	0.017628	613
280598	1	15	13	250	2259	0.14392	0.15463	0.084	0	0.21304	0.012	0.88534	2	0.84978	1449	0.068	0.188	0.016	0.008	0.22571	0	0	250	0.004	0	0.25729	0	0	250	0.004	0.004	0.20034	0	0	250
280752	1	13	12	80	1173.5	0.086212	0.13814	0.0375	0	0.16961	0	0.85217	1	0.95125	335	0.125	0.275	0	0	0.26135	0	0	80	0	0	0.24026	0	0	80	0	0	0.13933	0	0	80
280774	1	16	9	210	1083.4	0.15053	0.1266	0	0	0.12001	0	0	0	0.97399	1217	0.0095238	0.10952	0	0	0.26244	0	0.0047619	209	0	0	0.2334	0	0	210	0	0	0.24405	0	0.085714	192
280853	1	11	6	147	1813.4	0.0069357	0.017364	0	0	0.11159	0	0.55146	1	0.99837	730	0.040816	0.12925	0.013605	0	0.18136	0	0	147	0	0	0.29236	0	0	147	0	0	0.15191	0	0	147
280972	1	7	53	1823	5082.7	0.6024	0.4475	0.044981	0	0.171	0.02249	2.7545	14	0.6911	15117	0.046626	0.13933	0.015908	0.010971	0.24375	0	0	1823	0.014811	0.0093253	0.24243	0	0	1823	0.0077691	0.0044395	0.24532	0	0.011519	1802
280994	1	18	6	229	1179.1	0.088174	0.19843	0.0087336	0	0.17505	0.017467	0.8481	1	0.809	1728	0.017467	0.039301	0	0	0.23456	0.017467	0	229	0	0	0.2699	0.017467	0	229	0	0	0.27267	0.019048	0.082969	210
281507	1	8	5	236	628.74	0.076355	0.077105	0	0	0.058129	0	1.5905	1	0.99553	1080	0.021186	0.033898	0	0	0.25404	0	0	236	0.0084746	0	0.2386	0	0	236	0	0	0.25981	0	0	236
281595	1	20	4	581	1535.7	0.14166	0.29741	0.0034423	0	0.11215	0.010327	0.65116	1	0.94753	3823	0.0086059	0.013769	0.0034423	0.0034423	0.24264	0.0068847	0	581	0.0017212	0	0.25579	0.0068847	0	581	0.0017361	0.0017361	0.25081	0.0069444	0.0086059	576
281837	1	63	19	618	2370.1	0.16615	0.27769	0.022654	0	0.16097	0.027508	0.84386	2	0.7864	4062	0.030744	0.11489	0.017799	0.011327	0.24622	0	0	618	0.024272	0.019417	0.25399	0	0	618	0.0065041	0.003252	0.23012	0	0.0048544	615
281953	0																																		
282072	1	7	10	664	3050.6	0.10382	0.22426	0.012048	0	0.14703	0.0060241	0.32781	1	0.93286	3726	0.0075301	0.055723	0.0045249	0.0045249	0.24965	0	0.001506	663	0.0015083	0.0015083	0.24323	0	0.001506	663	0.0030488	0.0015244	0.24329	0	0.012048	656
282204	1	4	4	289	836.09	0.082743	0.18825	0	0	0.16882	0.024221	0	0	0.88167	2164	0.0034602	0.048443	0.010381	0.010381	0.24745	0	0	289	0.010381	0.010381	0.23732	0	0	289	0.0035971	0.0035971	0.25841	0	0.038062	278
282231	1	19	3	138	284.01	0.14021	0.047244	0	0	0.17958	0	0	0	0.97924	950	0	0.043478	0	0	0.21287	0	0	138	0	0	0.2481	0	0	138	0	0	0.18101	0	0	138
282737	1	21	5	371	1357	0.21877	0.18263	0	0	0.11377	0	0	0	0.9928	1957	0	0.026954	0	0	0.25122	0	0	371	0	0	0.25368	0	0.0026954	370	0	0	0.25022	0	0.0026954	370
282979	1	14	30	276	2072.6	0.2079	0.19583	0.036232	0	0.22051	0.018116	0.48249	1	0.82924	2077	0.032609	0.29348	0.018116	0.01087	0.27577	0	0	276	0.01087	0.0036232	0.26011	0	0	276	0.018116	0.0036232	0.23036	0	0	276
283009	1	23	11	545	2776	0.25008	0.26031	0.0036697	0	0.18784	0.0036697	0	0	0.89703	3440	0.011009	0.075229	0.0036697	0.0036697	0.26699	0	0	545	0	0	0.24644	0	0.038532	524	0	0	0.21713	0	0.0018349	544
283463	1	14	21	140	2212.8	0.38266	0.33849	0.085714	0	0.28318	0.057143	1.8076	4	0.82336	775	0.11429	0.34286	0.014706	0	0.23604	0.036765	0.028571	136	0.021429	0.021429	0.17927	0.05	0	140	0.031008	0.015504	0.21538	0.03876	0.078571	129
283713	1	17	32	1220	5005.2	0.33424	0.27058	0.018852	0	0.20343	0.012295	0.19979	1	0.47361	16762	0.0098361	0.079508	0.0008244	0.0008244	0.25349	0	0.0057377	1213	0.0025253	0.00084175	0.24449	0.0084175	0.02623	1188	0.0033501	0.0025126	0.23838	0	0.021311	1194
283771	1	21	9	290	2144.4	0.10223	0.1554	0.02069	0	0.23509	0	0	0	0.43504	4049	0.013793	0.072414	0	0	0.23993	0	0	290	0	0	0.23506	0	0.0068966	288	0	0	0.251	0	0.0034483	289
284013	1	8	12	309	2145.2	0.22859	0.16068	0.0032362	0	0.078018	0.0064725	0.46617	1	0.97195	1554	0.019417	0.090615	0.0064725	0.0064725	0.2719	0	0	309	0.0032362	0.0032362	0.23879	0	0	309	0	0	0.2356	0	0.012945	305
284103	1	8	3	330	1016.2	0.35041	0.31008	0.0060606	0	0.13775	0.0060606	0	0	0.97288	2094	0.0090909	0.021212	0	0	0.24429	0	0	330	0.0090909	0.0060606	0.24577	0	0	330	0	0	0.25593	0	0	330
284145	1	11	13	649	2933.7	0.17642	0.29862	0.012327	0	0.086761	0.0030817	0.68174	2	0.98463	2997	0.027735	0.069337	0.0046225	0.0015408	0.24295	0	0	649	0.0030864	0	0.24507	0	0.0015408	648	0.0015432	0.0015432	0.24728	0	0.0015408	648
284200	1	31	17	268	2731.5	0.16774	0.20247	0.041045	0	0.35261	0.044776	1.4644	4	0.86471	1551	0.093284	0.24627	0.037313	0.029851	0.24859	0.0037313	0	268	0.033582	0.018657	0.27875	0.0037313	0	268	0.018657	0.011194	0.24094	0.0037313	0	268
284211	1	14	7	304	1261.9	0.036523	0.27306	0	0	0.13307	0.0098684	0	0	0.92412	1732	0.0032895	0.059211	0.0032895	0.0032895	0.25894	0	0	304	0.0032895	0	0.24935	0	0	304	0	0	0.20795	0.0066225	0.0065789	302
284637	1	23	5	86	1250.4	0.03158	0.16959	0	0	0.072573	0	1.5995	2	1	386	0.11628	0.093023	0	0	0.21269	0	0	86	0	0	0.25661	0	0	86	0	0	0.18914	0	0	86
284769	1	16	12	731	2126.2	0.11948	0.12922	0.015048	0.001368	0.22378	0.002736	0.47033	1	0.36354	9600	0.021888	0.056088	0.001368	0	0.24739	0	0	731	0.0027397	0.0027397	0.26868	0	0.001368	730	0.0013736	0	0.23649	0	0.004104	728
284791	0																																		
284794	1	12	8	664	2664	0.13013	0.29242	0.081325	0.012048	0.32899	0.021084	4.1291	11	0.65796	7368	0.14759	0.034639	0.02259	0.019578	0.21484	0	0	664	0.02322	0.003096	0.24992	0	0.027108	646	0	0	0.24472	0	0.003012	662
285253	1	24	13	150	1413.7	0.019464	0.30729	0	0	0.1047	0.02	2.1221	3	0.99403	731	0.08	0.14667	0	0	0.23652	0	0	150	0.0066667	0.0066667	0.23745	0.0066667	0	150	0	0	0.28592	0.013514	0.013333	148
285311	1	11	9	239	1238.5	0.14262	0.17841	0.025105	0	0.13136	0.025105	0.8074	1	0.80554	1504	0.016736	0.12552	0	0	0.25131	0	0	239	0.025105	0.020921	0.26193	0	0	239	0.016736	0.016736	0.19664	0	0	239
