event	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
93652	0																																		
93655	1	6	8	105	2433.7	0.0093194	0.019789	0	0	0.1864	0	0	0	0.68149	762	0.0095238	0.15238	0	0	0.28952	0	0	105	0	0	0.23254	0	0	105	0	0	0.23433	0	0	105
93677	1	16	17	204	1501.6	0.015404	0.15084	0	0	0.11953	0.034314	0	0	0.99613	952	0.029412	0.18627	0.0098039	0.0098039	0.24652	0	0	204	0.035	0.035	0.28664	0	0.019608	200	0.004902	0.004902	0.22594	0	0	204
93696	1	7	5	245	658.21	0.069703	0.1566	0.04898	0	0.13189	0.012245	0	0	0.69425	1745	0.0040816	0.057143	0.012245	0.012245	0.22052	0	0	245	0.0081633	0.0040816	0.25017	0	0	245	0.0040816	0.0040816	0.24196	0	0	245
93776	0																																		
93875	0																																		
93919	1	5	6	178	1691.8	0.23284	0.29739	0.044944	0	0.13789	0	0	0	0.67108	1613	0.02809	0.11236	0.016854	0	0.25266	0	0	178	0	0	0.2532	0	0.26404	131	0	0	0.25867	0	0	178
93960	0																																		
94007	0																																		
94029	1	10	12	266	3355	0.035883	0.049125	0.015038	0	0.098391	0.0075188	0.29807	1	0.97795	1494	0.022556	0.1015	0.0075188	0	0.21916	0	0	266	0.0037594	0	0.25742	0	0	266	0.011278	0.0075188	0.24066	0	0	266
94092	1	13	5	521	2083	0.61754	0.21915	0.0095969	0	0.095034	0.017274	0.96013	2	0.98654	2804	0.024952	0.019194	0.0057582	0.0038388	0.25317	0	0	521	0.0019194	0.0019194	0.22995	0	0	521	0.017857	0.015873	0.24383	0	0.03263	504
94095	0																																		
94180	0																																		
94224	1	17	6	232	1444.3	0.16686	0.08395	0.021552	0.0043103	0.21707	0.0043103	0	0	0.83817	1645	0	0.12069	0.0043103	0.0043103	0.23529	0	0	232	0.0043478	0.0043478	0.26664	0	0.0086207	230	0.0086207	0.0043103	0.24398	0	0	232
94293	1	16	13	940	4590.9	0.37461	0.33668	0.021277	0	0.096992	0.0021277	0	0	0.97203	5219	0.0031915	0.065957	0.0010718	0	0.2267	0	0.0074468	933	0.0021834	0.0010917	0.24419	0	0.025532	916	0.0054825	0.0010965	0.24469	0	0.029787	912
94392	1	5	11	477	2589.9	0.28255	0.15719	0.071279	0.0062893	0.22978	0.039832	1.9306	5	0.53605	3710	0.10273	0.081761	0.014675	0.018868	0.25386	0.0083857	0	477	0.02935	0.020964	0.26906	0.0020964	0	477	0.015054	0.0086022	0.26426	0	0.025157	465
94546	1	13	4	589	1717.4	0.15406	0.35693	0.010187	0	0.11314	0.0050934	0.58228	1	0.75276	5366	0.0050934	0.010187	0	0	0.24926	0	0.0033956	587	0.0053571	0.0053571	0.25228	0	0.049236	560	0	0	0.25643	0	0.039049	566
94557	0																																		
94656	0																																		
94678	1	8	5	255	928.54	0.14884	0.21913	0.027451	0	0.30062	0.0039216	0	0	0.34011	3762	0	0.054902	0.012397	0.0041322	0.27273	0	0.05098	242	0.0039216	0	0.24226	0	0	255	0	0	0.26217	0	0	255
94796	0																																		
94876	0																																		
94942	1	10	4	278	703.42	0.21946	0.49818	0.017986	0	0.069184	0.014388	0	0	0.99227	1362	0.010791	0.068345	0.0035971	0	0.24776	0	0	278	0.01083	0.01083	0.25	0	0.0035971	277	0.0036101	0.0036101	0.23278	0	0.0035971	277
95074	1	10	12	220	1626.3	0.011933	0.056783	0	0	0.092038	0.0045455	0.61491	1	0.99936	1070	0.018182	0.10455	0.0045455	0.0045455	0.27625	0	0	220	0.0045455	0.0045455	0.25116	0	0	220	0	0	0.23112	0	0	220
95151	1	61	8	113	609.39	0.055714	0.14586	0	0	0.16658	0	1.641	1	0.97967	575	0.044248	0.21239	0.0088496	0	0.24697	0	0	113	0	0	0.27057	0	0	113	0	0	0.21807	0	0.026549	110
95162	0																																		
95170	1	52	11	158	1486.4	0.36991	0.18128	0	0	0.12526	0.025316	0	0	0.99667	731	0.050633	0.14557	0	0	0.29021	0.012658	0	158	0.012658	0.012658	0.18691	0.012658	0	158	0	0	0.21396	0.012658	0	158
95173	0																																		
95184	1	3	10	92	710.59	0.02138	0.032179	0	0	0.1553	0	0	0	0.48375	829	0	0.17391	0	0	0.25388	0	0	92	0	0	0.26924	0	0	92	0	0	0.22623	0	0	92
95305	0																																		
95316	0																																		
95327	0																																		
95361	0																																		
95371	0																																		
95405	1	17	4	213	1353	0.14623	0.1924	0.051643	0	0.1524	0.0046948	0	0	0.77142	1890	0	0.037559	0.0046948	0.0046948	0.24637	0	0	213	0.014085	0	0.27174	0	0	213	0	0	0.2349	0	0	213
95412	1	12	12	453	2272.9	0.32393	0.1663	0.004415	0	0.097563	0.004415	1.3199	3	0.94062	2268	0.04415	0.07064	0	0	0.25206	0.004415	0	453	0.004415	0	0.25867	0.004415	0	453	0	0	0.23318	0.0044543	0.00883	449
95492	0																																		
95500	0																																		
95503	0																																		
95544	0																																		
95625	0																																		
95646	0																																		
95690	1	13	7	287	1264.9	0.013311	0.13575	0	0	0.084861	0.0034843	0	0	0.99869	1455	0	0.045296	0	0	0.22953	0	0	287	0.0034843	0.0034843	0.26495	0	0	287	0	0	0.23092	0	0	287
95713	0																																		
95756	0																																		
95800	0																																		
95877	0																																		
95899	1	69	19	438	1992.3	0.2381	0.27895	0.061644	0.057078	0.10783	0.084475	0.50194	1	0.91636	2161	0.015982	0.09589	0.0045662	0.0022831	0.25354	0	0	438	0.059361	0.054795	0.25951	0.034247	0	438	0.0045662	0.0022831	0.23087	0	0	438
95911	1	5	1	27	41.8	0.44261	0.44261	0	0	0.23922	0.037037	0	0	0.95715	282	0	0	0	0	0.33697	0	0.44444	15	0.18519	0.037037	0.42018	0	0	27	0	0	0.26819	0	0	27
95933	0																																		
96042	0																																		
96130	0																																		
96218	0																																		
96251	1	15	3	14	398.91	0.022073	0.22868	0	0	0.1498	0.14286	0	0	1	52	0	0.14286	0.071429	0.071429	0.31961	0	0	14	0.14286	0.14286	0.22177	0	0	14	0	0	0.36849	0	0	14
96306	1	11	6	473	1761.6	0.42926	0.21872	0.010571	0	0.08475	0.010571	0	0	0.99712	2479	0.0042283	0.019027	0.0021186	0.0021186	0.24455	0	0.0021142	472	0.0045977	0.0068966	0.23533	0.0045977	0.080338	435	0.0042553	0.0021277	0.24057	0	0.0063425	470
96328	0																																		
96383	1	14	17	221	2269.3	0.23237	0.22043	0.090498	0	0.26756	0.027149	0.44066	1	0.73178	2109	0.0181	0.22624	0.036364	0.027273	0.2593	0	0.0045249	220	0.0045455	0	0.28916	0	0.0045249	220	0.0060241	0	0.27424	0	0.24887	166
96461	0																																		
96526	0																																		
96636	1	21	12	48	2404.8	0	0.038098	0	0	0.11814	0.0625	0	0	1	133	0.083333	0.39583	0	0.020833	0.22113	0.020833	0	48	0.041667	0.041667	0.25605	0.020833	0	48	0	0	0.24248	0.020833	0	48
96644	0																																		
96658	0																																		
96680	1	24	12	159	1850.3	0.24435	0.18591	0.025157	0.025157	0.11419	0.025157	1.0809	2	0.9717	812	0.062893	0.14465	0	0	0.26909	0.018868	0	159	0	0	0.22306	0.012579	0	159	0	0	0.19435	0.029851	0.15723	134
96757	0																																		
96864	1	21	4	79	409.32	0.12002	0.082109	0.13924	0	0.19502	0.050633	0	0	0.98235	380	0.075949	0.20253	0	0	0.26111	0	0	79	0.075949	0.050633	0.30775	0	0	79	0.050633	0.050633	0.21808	0	0	79
96911	0																																		
96944	0																																		
96977	0																																		
97010	0																																		
97033	1	32	10	94	1454	0.14306	0.10773	0	0	0.16076	0	0.68773	1	0.83294	559	0.10638	0.23404	0	0	0.25341	0	0	94	0	0	0.25763	0	0.18085	77	0	0	0.16874	0	0.042553	90
97062	1	15	5	219	1026.8	0.087414	0.33605	0.050228	0	0.13832	0.022831	0.97394	1	0.91887	1642	0.022831	0.091324	0	0	0.23	0	0	219	0	0	0.21895	0	0	219	0	0	0.23631	0.023041	0.0091324	217
97084	1	12	18	333	2651.6	0.023405	0.11638	0.009009	0	0.1698	0	0.37713	1	0.70427	2672	0.024024	0.11411	0	0	0.2455	0	0	333	0	0	0.23044	0	0.003003	332	0	0	0.23118	0	0	333
97172	0																																		
97231	1	18	7	734	2633	0.48592	0.1954	0.025886	0	0.11756	0.0054496	1.5192	4	0.92491	4325	0.02861	0.066757	0.0054496	0.0040872	0.24584	0	0	734	0.0013661	0	0.24606	0	0.0027248	732	0.0041436	0.0013812	0.25398	0	0.013624	724
97260	1	6	4	678	1860.6	0.047923	0.18281	0.013274	0	0.1382	0.0014749	0	0	0.93929	4163	0	0.019174	0.0014771	0.0014771	0.25078	0	0.0014749	677	0	0	0.21103	0	0.0044248	675	0	0	0.23971	0	0.011799	670
97304	1	21	10	79	767.56	0.07503	0.012114	0	0	0.11944	0	0	0	0.98686	348	0	0.24051	0	0	0.25717	0	0	79	0	0	0.30038	0	0	79	0	0	0.17736	0	0	79
97407	0																																		
97473	1	8	5	25	1202.8	0.4236	0.099597	0	0	0.15543	0	0	0	1	77	0	0.24	0	0	0.17083	0	0	25	0	0	0.2438	0	0.32	17	0	0	0.20636	0	0	25
97539	0																																		
97722	0																																		
98000	0																																		
98045	0																																		
98067	0																																		
98111	0																																		
98294	1	17	31	227	3388.7	0.24188	0.34831	0.026432	0	0.17649	0.044053	0.59019	2	0.65671	1651	0.088106	0.31718	0.0044053	0	0.24553	0.0044053	0	227	0.030837	0.026432	0.25155	0.0044053	0	227	0.026432	0.013216	0.23504	0.0044053	0	227
98298	1	12	11	45	447.67	0.060404	0.063099	0	0	0.099988	0	6.7013	3	1	106	0.4	0.37778	0	0	0.24158	0	0	45	0	0	0.30024	0	0	45	0	0	0.043929	0	0	45
98338	1	13	5	138	270.68	0.076931	0.30494	0.028986	0	0.15488	0	7.3888	2	0.65872	1080	0.057971	0.094203	0	0	0.29778	0	0	138	0	0	0.22192	0	0	138	0	0	0.22941	0	0	138
98352	0																																		
98353	1	13	8	68	1938.6	0.1287	0.1002	0	0	0.14264	0.014706	1.0317	2	0.96864	359	0.22059	0.26471	0	0	0.19918	0	0	68	0.014706	0.014706	0.26389	0	0	68	0	0	0.20824	0	0	68
98382	1	12	13	119	1486.3	0.14928	0.14423	0	0	0.085274	0.02521	0	0	1	552	0.05042	0.23529	0.0084034	0.0084034	0.24558	0	0	119	0.016807	0.016807	0.26958	0	0	119	0.010309	0.010309	0.27236	0	0.18487	97
98441	0																																		
98452	1	6	3	320	851.57	0.057032	0.019011	0	0	0.23487	0.00625	0	0	0.36509	5743	0.00625	0.015625	0.0031646	0.0031646	0.2481	0	0.0125	316	0.003125	0.003125	0.27137	0	0	320	0	0	0.21183	0	0	320
98470	1	11	6	342	1581.8	0.13985	0.24047	0.02924	0.005848	0.16674	0.04386	0.63221	1	0.94109	2157	0.011696	0.067251	0.01462	0.01462	0.22495	0.011696	0	342	0.017544	0.017544	0.2416	0.011696	0	342	0.020588	0.017647	0.26615	0.011765	0.005848	340
98474	1	14	5	20	973.73	0.13546	0.11754	0	0	0.12743	0	1.027	1	1	54	0.3	0.3	0	0	0.2786	0	0	20	0	0	0.23528	0	0	20	0	0	0.095882	0	0	20
98529	1	16	10	260	1256.6	0.16072	0.17844	0	0	0.071516	0.0038462	0	0	0.96347	1306	0.023077	0.12308	0	0	0.24855	0.011538	0	260	0	0	0.19911	0	0.22308	202	0	0	0.22264	0	0	260
98660	1	18	3	655	1181.2	0.11199	0.17567	0	0	0.13386	0.0061069	0	0	0.78371	6273	0	0.0076336	0.0030534	0.0015267	0.27647	0	0	655	0.0045872	0.0045872	0.2453	0	0.0015267	654	0.0031596	0.0031596	0.24603	0	0.033588	633
98704	1	2	1	35	38.139	0.004607	0.004607	0	0	0.093599	0	0	0	1	227	0	0	0	0	0.28496	0	0	35	0	0	0.25545	0	0	35	0	0	0.27815	0	0	35
98756	0																																		
98760	1	7	3	30	50.666	0.14239	0.35919	0	0	0.20803	0	0	0	0.87999	231	0	0.16667	0	0	0.22441	0	0	30	0	0	0.34148	0	0	30	0	0	0.31989	0	0	30
98778	1	8	8	784	2389.7	0.061348	0.15688	0.0089286	0	0.1241	0.0063776	0	0	0.91146	6032	0	0.019133	0.0038265	0.0038265	0.25152	0	0	784	0.005102	0.002551	0.24584	0	0	784	0.0012821	0.0012821	0.25527	0	0.005102	780
98793	0																																		
98800	0																																		
98804	0																																		
98844	1	6	32	773	5574.5	0.45887	0.34121	0.10737	0.027167	0.24772	0.056921	1.2557	7	0.82697	4806	0.062096	0.18499	0.015584	0.01039	0.28134	0	0.003881	770	0.033566	0.022378	0.25807	0	0.075032	715	0.033875	0.0271	0.26064	0	0.045278	738
98870	0																																		
98881	0																																		
98947	1	20	4	140	398.57	0.076231	0.29114	0	0	0.10727	0.0071429	0	0	0.99665	844	0.0071429	0.071429	0.0071429	0.0071429	0.24657	0	0	140	0.0072464	0.0072464	0.22918	0	0.014286	138	0.0071429	0.0071429	0.2551	0	0	140
99012	0																																		
99035	1	19	2	352	750.89	0.37714	0.41594	0.0085227	0	0.10682	0.0056818	0	0	0.95016	2235	0.0028409	0.034091	0.019943	0.005698	0.24672	0	0.0028409	351	0.0028409	0.0028409	0.23291	0.0028409	0	352	0.017045	0.0028409	0.24214	0.0028409	0	352
99057	0																																		
99078	0																																		
99156	0																																		
99178	0																																		
99218	0																																		
99232	1	17	4	504	1501.4	0.1052	0.22042	0	0	0.16267	0	0	0	0.51671	5591	0	0.021825	0	0	0.25014	0	0	504	0	0	0.25651	0	0.011905	498	0	0	0.22617	0	0.0019841	503
99284	1	12	5	20	462.07	0	0.041446	0	0	0.12091	0	0	0	1	63	0	0.3	0	0	0.32426	0	0	20	0	0	0.24986	0	0	20	0	0	0.22356	0	0	20
99365	0																																		
99372	0																																		
99376	0																																		
99416	0																																		
99438	0																																		
99518	0																																		
99526	0																																		
99548	0																																		
99563	1	16	11	943	2265.6	0.53507	0.38061	0.011665	0.0021209	0.15676	0.0074231	0	0	0.81732	7016	0.0063627	0.037116	0.0042418	0.0010604	0.24338	0	0	943	0.0054348	0.0021739	0.23894	0	0.02439	920	0.0044004	0.0044004	0.24514	0.0011001	0.036055	909
99636	0																																		
99651	0																																		
99695	0																																		
99702	1	2	9	36	327.43	0.1472	0.028694	0	0	0.091516	0	0	0	1	102	0.055556	0.38889	0	0	0.35374	0	0	36	0	0	0.26716	0	0	36	0	0	0.1305	0	0	36
99716	1	13	19	804	3060.8	0.307	0.19939	0.012438	0	0.12837	0.0049751	0.65342	2	0.929	4818	0.024876	0.069652	0.0037313	0	0.24172	0	0	804	0.0074627	0.0049751	0.24031	0	0	804	0.0012771	0	0.24945	0	0.026119	783
99728	0																																		
99768	0																																		
99782	1	18	16	349	2745.6	0.20987	0.22192	0.011461	0	0.14135	0.0057307	0	0	0.94455	2180	0.022923	0.13754	0	0	0.21761	0	0	349	0.0057637	0.0057637	0.24341	0	0.0057307	347	0	0	0.23415	0	0.0028653	348
99816	0																																		
99826	1	18	10	448	2319.9	0.11302	0.11303	0.011161	0	0.12491	0.013393	0.43105	1	0.88178	2985	0.013393	0.055804	0.0089286	0.0044643	0.24667	0	0	448	0.019139	0.014354	0.28265	0	0.066964	418	0.01566	0.013423	0.24798	0	0.0022321	447
99838	1	14	20	997	5186.9	0.39201	0.29284	0.029087	0	0.17653	0.003009	0.38559	2	0.91285	7430	0.022066	0.099298	0	0	0.23758	0	0.003009	994	0.0040323	0.0020161	0.25069	0	0.005015	992	0.0020222	0.0010111	0.24083	0	0.0080241	989
99860	0																																		
99959	1	13	1	11	15.122	0	0	0	0	0.071044	0	0	0	1	60	0	0	0	0	0.37044	0	0	11	0	0	0.17881	0	0	11	0	0	0.041258	0	0	11
99966	1	17	5	43	789.42	0.052168	0.031747	0	0	0.17915	0	0	0	0.98405	227	0	0.18605	0	0	0.27781	0	0	43	0	0	0.22161	0	0	43	0	0	0.22268	0	0	43
100002	0																																		
100032	0																																		
100080	1	17	3	73	546.92	0.0010006	0.00033353	0	0	0.15134	0	0	0	0.77763	603	0	0.054795	0	0	0.25548	0	0	73	0	0	0.2079	0	0	73	0	0	0.25177	0	0	73
100102	0																																		
100135	1	14	12	799	3513.6	0.089517	0.43308	0.017522	0	0.22947	0.011264	1.1384	4	0.3008	12401	0.033792	0.050063	0	0	0.25084	0	0.0012516	798	0.011936	0.0092838	0.24813	0	0.05632	754	0.0025221	0.0025221	0.25082	0	0.0075094	793
100157	0																																		
100179	0																																		
100190	0																																		
100200	0																																		
100222	1	113	43	1432	4495.8	0.35711	0.48045	0.12849	0.034218	0.37585	0.064246	2.2243	10	0.69627	15481	0.072626	0.23184	0.056564	0.045391	0.2829	0	0	1432	0.028274	0.021577	0.25964	0.0029762	0.061453	1344	0.037308	0.03365	0.2617	0	0.045391	1367
100245	1	12	5	206	1336.2	0.48738	0.41751	0.0097087	0	0.12934	0.0048544	0	0	0.99933	1158	0	0.1068	0	0	0.25772	0	0	206	0.0049751	0.0049751	0.25721	0	0.024272	201	0	0	0.2162	0	0.053398	195
100289	0																																		
100322	1	16	3	269	486.11	0.45923	0.37897	0	0	0.097736	0	0	0	0.99824	1375	0	0.018587	0	0	0.25445	0	0	269	0	0	0.24548	0	0	269	0	0	0.25223	0	0.0037175	268
100420	1	14	8	246	1050.4	0.061106	0.20033	0	0	0.093129	0.0081301	0	0	0.9849	1267	0.01626	0.060976	0.0081301	0.0081301	0.24365	0	0	246	0	0	0.27379	0	0.10569	220	0	0	0.25031	0	0.004065	245
100421	1	7	10	449	1579.9	0.092528	0.13274	0	0	0.17217	0.0066815	0	0	0.87555	3187	0	0.035635	0	0	0.23287	0	0	449	0.0069606	0.0069606	0.26062	0	0.040089	431	0	0	0.26224	0	0.011136	444
100464	0																																		
100486	0																																		
100564	1	8	3	273	510.13	0.22443	0.29515	0	0	0.086337	0.018315	0	0	0.97691	1500	0.007326	0.025641	0.003663	0.003663	0.24407	0	0	273	0.022059	0.018382	0.24862	0	0.003663	272	0.0037594	0.0037594	0.25542	0	0.025641	266
100640	1	3	3	84	206.7	0.16135	0.096498	0.011905	0	0.090191	0.047619	0	0	1	368	0.011905	0.059524	0	0	0.18281	0	0	84	0	0	0.25238	0.059524	0	84	0	0	0.12364	0	0	84
100728	0																																		
100850	0																																		
100861	0																																		
100927	0																																		
101004	0																																		
101092	0																																		
101169	0																																		
101224	1	12	16	160	1363.4	0.151	0.26615	0.06875	0	0.086504	0.08125	1.467	2	1	621	0.05625	0.175	0.01875	0.01875	0.24999	0	0	160	0.04375	0.0125	0.32197	0	0	160	0.05	0.05	0.22803	0	0	160
101454	1	13	9	462	3117.7	0.076075	0.19002	0.017316	0	0.19323	0.0064935	1.283	4	0.87995	3302	0.058442	0.099567	0.010823	0.0064935	0.25539	0	0	462	0.0021645	0.0021645	0.23714	0	0	462	0.0021834	0.0021834	0.25498	0	0.008658	458
101466	1	7	3	22	54.407	0.035983	0.1946	0	0	0.16213	0	18.38	1	0.99331	109	0.18182	0.22727	0	0	0.29766	0	0	22	0	0	0.26233	0	0	22	0	0	0.17316	0	0	22
101488	0																																		
101498	1	10	6	296	1580.9	0.047209	0.13463	0.0033784	0	0.13475	0.0067568	1.8976	3	0.9634	1547	0.11149	0.023649	0.0067568	0.0067568	0.24548	0	0	296	0	0	0.27857	0	0	296	0.0033784	0	0.21215	0	0	296
101520	0																																		
101532	0																																		
101554	1	13	21	562	2128.9	0.33465	0.2288	0.0035587	0	0.11844	0.0035587	0	0	0.76365	3842	0.0035587	0.081851	0.0017794	0.0017794	0.2276	0	0	562	0.0017889	0.0017889	0.23028	0	0.0053381	559	0.0017889	0	0.25014	0	0.0053381	559
101565	0																																		
101675	1	11	19	444	2924.2	0.13186	0.16866	0.072072	0.054054	0.22843	0.051802	0.34197	1	0.44437	4435	0.013514	0.12838	0	0	0.28334	0	0.0022523	443	0.053613	0.053613	0.26898	0	0.033784	429	0	0	0.24628	0	0.015766	437
101828	1	34	12	228	1333.9	0.068189	0.34094	0	0	0.10823	0.11404	0	0	0.99602	835	0.0087719	0.10965	0.017544	0.013158	0.24174	0.074561	0	228	0.004386	0.004386	0.29441	0.074561	0	228	0.0087719	0.004386	0.21133	0	0	228
101873	0																																		
102005	0																																		
102082	0																																		
102247	1	13	10	42	560.35	0.23497	0.041744	0	0	0.091328	0.047619	0	0	1	123	0	0.45238	0.047619	0.047619	0.26794	0	0	42	0	0	0.37866	0	0	42	0	0	0.12157	0	0	42
102643	1	19	4	16	874.34	0.33316	0.13221	0	0	0.11268	0	0	0	1	42	0	0.25	0	0	0.19718	0	0	16	0	0	0.15093	0	0.25	12	0	0	0.26228	0	0	16
102841	1	11	14	176	1819.4	0.074101	0.089043	0	0	0.082453	0.0056818	1.0993	2	1	745	0.079545	0.15909	0	0	0.2346	0	0	176	0.0066225	0.0066225	0.25262	0	0.14205	151	0	0	0.19072	0	0	176
102940	0																																		
103039	0																																		
103061	1	4	8	34	230.19	0.023833	0.15386	0	0	0.16205	0	0	0	1	112	0.058824	0.38235	0	0	0.36609	0	0	34	0	0	0.20438	0	0	34	0	0	0.13288	0	0	34
103193	1	2	1	18	26.53	0.022292	0.022292	0	0	0.16753	0	0	0	1	91	0	0	0	0	0.18085	0	0	18	0	0	0.25136	0	0	18	0	0	0.21398	0	0	18
103204	1	20	3	306	1022	0.25868	0.097759	0	0	0.18893	0.34967	0	0	0.98627	1486	0	0.01634	0	0	0.25595	0	0	306	0.011538	0.019231	0.26754	0.41538	0.15033	260	0	0	0.26815	0	0.0065359	304
103226	0																																		
103270	0																																		
103391	1	9	13	283	2573.6	0.035127	0.060014	0	0	0.14189	0	0.38857	1	0.89266	1707	0.024735	0.11307	0.0070671	0	0.24859	0	0	283	0.0070671	0	0.26667	0	0	283	0.0070671	0	0.18963	0	0	283
103545	1	18	5	73	245.82	0.51263	0.31675	0.027397	0	0.26799	0.027397	4.0681	1	0.97579	486	0.12329	0.19178	0.027778	0.027778	0.24453	0	0.013699	72	0.013889	0.013889	0.2534	0	0.013699	72	0.013699	0.013699	0.30936	0	0	73
103567	0																																		
103798	1	17	39	294	2178.6	0.079293	0.22688	0	0	0.13954	0.0068027	0	0	0.99769	1271	0.010204	0.30272	0	0.0034483	0.2862	0.0034483	0.013605	290	0.0036101	0.0036101	0.23607	0.0036101	0.057823	277	0	0	0.23006	0.0034014	0	294
103820	0																																		
103952	1	21	16	793	2825.8	0.23393	0.30483	0.0025221	0	0.14019	0.0050441	0	0	0.9167	5025	0	0.06053	0.0037831	0.0037831	0.25252	0	0	793	0	0	0.25267	0	0.029004	770	0.0037879	0.0012626	0.24932	0	0.001261	792
104018	0																																		
104172	1	24	30	332	2448.5	0.25631	0.33687	0.051205	0	0.25765	0.018072	0.81681	2	0.49937	3190	0.069277	0.27711	0.024096	0.0090361	0.23915	0	0	332	0.012048	0.0060241	0.27606	0	0	332	0.009434	0.0062893	0.24978	0.0031447	0.042169	318
104216	1	10	20	398	2191.8	0.1545	0.2316	0.040201	0	0.11503	0.020101	0	0	0.89236	2630	0.012563	0.13065	0.020202	0.020202	0.2556	0	0.0050251	396	0.003012	0	0.25731	0	0.16583	332	0	0	0.24741	0	0	398
104260	1	10	14	398	1487.9	0.070128	0.18491	0.0050251	0	0.11211	0.0075377	1.3442	2	0.98069	2205	0.025126	0.062814	0	0	0.26759	0	0	398	0	0	0.229	0.012563	0	398	0	0	0.24128	0	0.012563	393
104304	1	13	3	328	1198.5	0.11089	0.036963	0.04878	0.0030488	0.31634	0.0030488	0.83438	1	0.3341	4238	0.021341	0.021341	0.0030488	0.0030488	0.22726	0	0	328	0.0030488	0	0.22797	0	0	328	0	0	0.24577	0	0.012195	324
104920	1	9	6	386	1902.4	0.019915	0.046553	0.010363	0	0.23191	0	0	0	0.46645	4297	0.007772	0.033679	0	0	0.27249	0	0	386	0	0	0.24637	0	0	386	0	0	0.24683	0	0	386
105074	0																																		
105140	1	6	3	103	293.89	0.12407	0.062558	0	0	0.076119	0	0	0	0.98576	555	0	0.048544	0	0	0.26234	0	0	103	0	0	0.22036	0	0	103	0	0	0.25291	0	0	103
105206	0																																		
105250	0																																		
105316	1	20	30	297	2243.2	0.15937	0.19489	0.013468	0	0.13755	0.010101	0	0	0.93866	1490	0.040404	0.26263	0.013468	0	0.25639	0	0	297	0.013559	0.010169	0.25219	0.0033898	0.006734	295	0	0	0.18483	0	0	297
105338	0																																		
105404	1	4	8	188	728.22	0.18584	0.10459	0.053191	0	0.38341	0.015957	2.7464	2	0.65487	1489	0.069149	0.20745	0.010638	0.010638	0.22416	0	0	188	0	0	0.26701	0	0.14894	160	0.021277	0.015957	0.25728	0	0	188
105426	1	10	2	92	270	0.24024	0.12012	0	0	0.11588	0	0	0	1	530	0	0.043478	0	0	0.25657	0	0	92	0	0	0.28074	0	0	92	0	0	0.27419	0	0.01087	91
105492	1	9	10	81	2656.2	0.16918	0.18763	0	0	0.12914	0.012346	0.37648	1	0.97353	406	0.049383	0.4321	0.012346	0.012346	0.18367	0	0	81	0.012346	0.012346	0.18877	0	0	81	0.012346	0.012346	0.21246	0	0	81
105690	0																																		
155829	0																																		
156093	1	8	6	450	1378.5	0.45404	0.33912	0.16	0.12222	0.085945	0.21111	0	0	0.99797	1651	0	0.028889	0.0022222	0	0.25245	0	0	450	0.08	0.073333	0.27991	0.15111	0	450	0.0022321	0.0022321	0.25164	0	0.0044444	448
156313	1	6	3	19	78.315	0.045778	0.20816	0	0	0.23605	0	0	0	1	73	0	0.10526	0	0	0.15207	0	0	19	0	0	0.39113	0	0	19	0	0	0.13598	0	0	19
156599	0																																		
157215	1	18	5	387	1367.2	0.14238	0.34177	0.0077519	0	0.094903	0	0.73142	1	0.98237	2163	0.010336	0.028424	0	0	0.24016	0	0	387	0.0027624	0	0.25864	0	0.064599	362	0	0	0.26994	0	0.0077519	384
157281	1	7	5	412	1333.1	0.27503	0.29873	0.0097087	0	0.159	0.0097087	0.75011	1	0.77457	3594	0.041262	0.038835	0.0024272	0	0.26185	0	0	412	0.0072993	0.0072993	0.25946	0	0.0024272	411	0.0074257	0.0024752	0.25875	0	0.019417	404
157413	0																																		
157677	0																																		
158227	1	11	3	394	723.93	0.020809	0.0069364	0.0050761	0	0.15502	0	0	0	0.57544	4576	0	0.017766	0	0	0.25359	0	0	394	0	0	0.23912	0	0	394	0	0	0.25619	0	0.0076142	391
158293	0																																		
158315	0																																		
158557	0																																		
158579	0																																		
158601	0																																		
158689	1	8	9	584	2040.4	0.10625	0.090729	0.013699	0	0.23419	0	0	0	0.314	9380	0.0034247	0.042808	0	0	0.24673	0	0.0017123	583	0	0	0.23196	0	0	584	0	0	0.23667	0	0.0068493	580
159305	0																																		
159371	0																																		
159569	1	49	18	273	2044.3	0.34063	0.19784	0.032967	0	0.1412	0.007326	0.48917	1	0.81341	1876	0.025641	0.1685	0.003663	0	0.23736	0.003663	0	273	0.012987	0.012987	0.21959	0.0064935	0.4359	154	0	0	0.24579	0.003663	0	273
159635	0																																		
159723	0																																		
160031	0																																		
160119	0																																		
160163	0																																		
160295	0																																		
160537	1	13	6	133	606.35	0.25737	0.12679	0.0075188	0	0.080578	0.0075188	0	0	0.9227	696	0.0075188	0.090226	0	0	0.25981	0	0	133	0.022556	0.0075188	0.25833	0	0	133	0	0	0.27035	0	0	133
161043	1	8	8	84	311.98	0.099334	0.21828	0	0	0.15406	0	0	0	0.99942	366	0.035714	0.16667	0	0	0.25065	0	0	84	0	0	0.2585	0	0	84	0	0	0.17817	0	0	84
161153	0																																		
