event	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
52657	1	23	6	210	879.83	0.46834	0.26791	0	0	0.1055	0.019048	0	0	0.98928	1151	0.019048	0.07619	0	0	0.25752	0	0	210	0.019048	0.019048	0.28139	0	0	210	0	0	0.21722	0	0	210
52723	1	7	4	132	232.16	0.013302	0.027871	0	0	0.089572	0	0	0	1	592	0	0.068182	0	0	0.26013	0	0	132	0	0	0.23998	0	0	132	0	0	0.25581	0	0	132
53361	1	27	6	244	1236.8	0.096727	0.1265	0	0	0.069907	0	0	0	0.99965	1194	0.0081967	0.04918	0	0	0.26	0	0	244	0	0	0.28501	0	0	244	0	0	0.23192	0	0	244
53427	1	14	4	374	803.99	0.023006	0.13651	0	0	0.094951	0.0053476	0	0	0.99391	1989	0	0.029412	0.0053476	0.0026738	0.25509	0	0	374	0.0056818	0.0056818	0.23623	0	0.058824	352	0.0053476	0.0026738	0.21224	0	0	374
53493	0																																		
53581	0																																		
53713	1	15	10	42	1403.2	0.096619	0.20315	0	0	0.13477	0	0	0	1	137	0.095238	0.40476	0	0	0.22202	0	0	42	0	0	0.15728	0	0	42	0	0	0.099105	0	0	42
53779	0																																		
53955	0																																		
54175	1	18	17	442	2026.9	0.41491	0.12829	0	0	0.082852	0	0.49337	1	0.97909	2161	0.020362	0.11538	0	0	0.23153	0	0	442	0.0025	0	0.24277	0	0.095023	400	0	0	0.2332	0	0.10407	396
54209	0																																		
54285	0																																		
54341	1	18	28	447	3293.4	0.15418	0.25945	0.029083	0	0.25418	0.022371	0.30364	1	0.81044	2493	0.035794	0.23266	0.013423	0.013423	0.23321	0	0	447	0.026846	0.01566	0.28169	0	0	447	0.0022371	0	0.21738	0	0	447
54351	1	17	6	232	1121.8	0.023323	0.16712	0.034483	0	0.13435	0.012931	0	0	0.83719	1206	0	0.11638	0.012931	0	0.25585	0	0	232	0.030172	0.012931	0.27055	0	0	232	0.0043103	0	0.23776	0	0	232
54505	0																																		
54527	0																																		
55231	0																																		
55539	1	18	6	690	1791	0.48631	0.34585	0.0086957	0	0.067657	0.0014493	0.55834	1	1	3606	0.015942	0.030435	0	0	0.26099	0	0.0028986	688	0.0014514	0.0014514	0.2366	0	0.0014493	689	0	0	0.24287	0	0.0014493	689
55583	0																																		
55595	1	8	8	395	1941	0.12262	0.16697	0.017722	0	0.19372	0.017722	0.5152	1	0.74914	3303	0.020253	0.060759	0.0050633	0	0.25361	0	0	395	0.017766	0.017766	0.26612	0	0.0025316	394	0	0	0.23289	0	0.010127	391
55627	1	22	6	364	1464.8	0.22559	0.38384	0.019231	0	0.075104	0.0054945	0	0	1	1682	0	0.046703	0	0	0.24292	0	0	364	0.0060241	0.0060241	0.25882	0.003012	0.087912	332	0	0	0.23974	0	0.010989	360
55693	0																																		
55715	1	15	13	180	2005.1	0.1263	0.169	0.05	0	0.15359	0.022222	0.99748	2	0.9559	971	0.088889	0.18889	0	0	0.21394	0	0	180	0.014599	0.0072993	0.24832	0	0.23889	137	0.022222	0.016667	0.18782	0	0	180
55925	0																																		
55957	1	13	3	12	43.262	0.09442	0.078729	0	0	0.11506	0	23.115	1	1	31	0.33333	0.16667	0	0	0.30019	0	0	12	0	0	0.14746	0	0	12	0	0	0.19768	0	0	12
56211	1	11	4	51	216.82	0.014316	0.0035789	0	0	0.11445	0	0	0	0.97337	318	0	0.13725	0	0	0.24381	0	0	51	0	0	0.24072	0	0	51	0	0	0.28598	0	0	51
56243	1	9	29	378	1936.8	0.17111	0.23899	0	0	0.099587	0.010582	0	0	0.97417	2008	0.018519	0.18519	0.0026455	0.0026455	0.24437	0	0	378	0.0053619	0.0080429	0.26097	0.0053619	0.013228	373	0.0080214	0.0053476	0.21637	0	0.010582	374
56299	0																																		
56353	0																																		
56387	0																																		
56463	1	14	18	927	3707.3	0.37951	0.23844	0.0032362	0	0.082124	0.011866	0.53948	2	0.80993	5072	0.01726	0.052859	0.0032397	0.0032397	0.26033	0.0043197	0.0010787	926	0.0054054	0.0054054	0.2501	0.0043243	0.0021575	925	0.0010905	0.0010905	0.24898	0.0043621	0.010787	917
56519	0																																		
57245	0																																		
57311	0																																		
57333	0																																		
57355	0																																		
57441	1	20	10	208	900.31	0.32892	0.29718	0	0	0.094241	0	0	0	1	1127	0	0.091346	0	0	0.23651	0	0	208	0	0	0.22405	0	0.0048077	207	0	0	0.21654	0	0	208
57485	1	16	5	177	1004.6	0.17652	0.039576	0	0	0.16135	0	0.9954	1	0.84402	1256	0.033898	0.096045	0	0	0.26944	0	0	177	0	0	0.22409	0	0	177	0	0	0.20925	0	0.10734	158
57487	0																																		
57575	1	12	7	548	1101.7	0.049061	0.081277	0.020073	0	0.16666	0.0072993	1.8154	2	0.96557	3745	0.014599	0.018248	0.0018315	0.0018315	0.25035	0	0.0036496	546	0.007619	0.0038095	0.24262	0	0.041971	525	0.01476	0.0055351	0.24382	0	0.010949	542
57661	1	18	14	381	4168.4	0.4054	0.63258	0.03937	0.0026247	0.11007	0.076115	1.1995	5	0.98855	1747	0.086614	0.15748	0.026247	0.013123	0.27889	0.018373	0	381	0.011019	0.0027548	0.2527	0.013774	0.047244	363	0.032967	0.041209	0.25653	0.032967	0.044619	364
57883	1	16	3	285	716.86	0.16728	0.28392	0.017544	0	0.10371	0.010526	0	0	0.95183	1807	0.017544	0.045614	0	0	0.22715	0	0	285	0.0035714	0	0.26572	0	0.017544	280	0.010526	0.010526	0.24329	0	0	285
57903	1	14	8	205	1051.3	0.009467	0.043533	0.004878	0	0.17886	0.004878	0	0	0.45356	1374	0.0097561	0.073171	0.004878	0.004878	0.22701	0	0	205	0	0	0.27626	0	0	205	0	0	0.18358	0	0.019512	201
57949	0																																		
58169	0																																		
58211	0																																		
58255	0																																		
58321	1	19	3	401	982.54	0.16586	0.077869	0.057357	0.044888	0.075535	0.0798	0	0	0.98783	2079	0.0049875	0.032419	0.029925	0.014963	0.24177	0	0	401	0.088161	0.080605	0.27912	0	0.0099751	397	0.0049875	0.0024938	0.18069	0	0	401
58343	0																																		
58345	1	7	4	118	231.46	0.045704	0.12255	0.084746	0	0.31384	0.0084746	8.6407	2	0.91196	781	0.15254	0.033898	0.016949	0.0084746	0.25518	0	0	118	0.025424	0.0084746	0.2365	0	0	118	0.008547	0.008547	0.21381	0	0.0084746	117
58433	0																																		
58519	0																																		
58543	0																																		
58607	1	23	14	81	1484.8	0.45973	0.11747	0.074074	0	0.16102	0	1.347	2	0.42951	509	0.11111	0.30864	0.012346	0	0.21611	0.012346	0	81	0.012346	0	0.25413	0.012346	0	81	0.012346	0	0.11761	0.012346	0	81
58653	1	4	8	186	594.9	0.1473	0.15974	0	0	0.11247	0.010753	1.681	1	1	1072	0.032258	0.080645	0.011299	0.011299	0.26001	0	0.048387	177	0.0053763	0.0053763	0.25809	0	0	186	0	0	0.20795	0	0.026882	181
58667	0																																		
58711	0																																		
58717	1	21	5	64	1240.6	0.069895	0.26819	0.046875	0	0.14612	0.015625	0	0	0.95618	341	0.03125	0.1875	0.016129	0.016129	0.23042	0	0.03125	62	0.015625	0.015625	0.23403	0	0	64	0.015625	0.015625	0.21561	0	0	64
58755	1	30	15	180	1449.7	0.49709	0.35438	0.022222	0	0.32635	0	1.3796	2	0.92703	1018	0.083333	0.26111	0.0055556	0	0.24381	0	0	180	0.018293	0	0.2512	0	0.088889	164	0.0055556	0	0.21989	0	0	180
58777	0																																		
58821	0																																		
58997	0																																		
59003	1	19	4	531	1109.3	0.054344	0.20845	0.007533	0	0.11083	0.007533	0	0	0.92538	3984	0	0.007533	0.0056497	0.0037665	0.23758	0	0	531	0.0059642	0.0059642	0.25238	0	0.052731	503	0.0056926	0.0037951	0.2556	0	0.007533	527
59019	0																																		
59025	1	19	6	650	2149.8	0.41596	0.15284	0.0030769	0	0.077802	0.0061538	0	0	0.98524	3369	0	0.026154	0.0092308	0.0061538	0.24926	0	0	650	0.0030864	0.0015432	0.29071	0	0.0030769	648	0.0031056	0.0015528	0.23196	0	0.0092308	644
59047	0																																		
59063	0																																		
59069	0																																		
59085	1	84	4	76	119.41	0.47312	0.19999	0.039474	0	0.35794	0.039474	0	0	0.87204	601	0	0.10526	0	0	0.27611	0	0	76	0.016667	0.016667	0.22989	0	0.21053	60	0.053571	0.035714	0.26897	0	0.26316	56
59093	1	15	15	283	1262.6	0.3112	0.2668	0	0	0.11887	0.010601	2.3761	3	0.99984	1313	0.063604	0.12014	0.0070671	0.0035336	0.26308	0.0035336	0	283	0.010601	0.010601	0.21696	0.0070671	0	283	0	0	0.23326	0.0071429	0.010601	280
59179	1	15	5	323	1265.5	0.24406	0.3328	0.018576	0.018576	0.066737	0.01548	0.79022	1	0.97926	1535	0.012384	0.034056	0.003096	0	0.25883	0	0	323	0.018576	0.01548	0.25518	0	0	323	0	0	0.24458	0	0.012384	319
59247	1	15	3	282	848.97	0.056618	0.028354	0	0	0.06242	0.0035461	0	0	1	1587	0	0.031915	0.0035587	0	0.25467	0	0.0035461	281	0.0037594	0.0037594	0.27165	0	0.056738	266	0	0	0.22519	0.0035461	0	282
59261	1	11	10	204	2078.6	0.083601	0.24871	0.034314	0	0.077521	0.029412	0.9622	2	1	898	0.078431	0.10784	0	0	0.26499	0.02451	0	204	0	0	0.26591	0.02451	0	204	0.004902	0.004902	0.21517	0.02451	0	204
59335	1	11	13	175	1758.7	0.021377	0.13174	0	0	0.14736	0.017143	0.56859	1	0.9794	907	0.04	0.14286	0	0	0.21183	0	0.0057143	174	0.017143	0.017143	0.25291	0	0	175	0	0	0.19327	0	0.0057143	174
59371	1	8	8	242	1343	0.018596	0.17099	0	0	0.10472	0.0082645	0.74462	1	0.98586	1285	0.033058	0.066116	0.0041322	0.0041322	0.25464	0	0	242	0.0082645	0.0082645	0.2657	0	0	242	0.0082645	0.0082645	0.25842	0	0	242
59377	0																																		
59415	0																																		
59459	0																																		
59553	1	10	10	159	1006.2	0.15444	0.015444	0	0	0.083153	0	0	0	0.90114	887	0.012579	0.1195	0	0	0.2353	0	0	159	0	0	0.26803	0	0	159	0	0	0.25656	0	0.0062893	158
59663	0																																		
59685	1	6	3	356	668.62	0.026313	0.27789	0	0	0.07368	0	0	0	0.99858	1752	0	0.008427	0	0	0.2454	0	0	356	0.002809	0	0.264	0	0	356	0	0	0.23277	0	0.011236	352
59723	0																																		
59753	1	14	14	56	382.01	0.24274	0.18601	0	0	0.1225	0	2.6177	1	1	156	0.10714	0.42857	0	0	0.35652	0	0	56	0	0	0.13795	0	0	56	0	0	0.17089	0	0	56
59773	0																																		
59789	0																																		
59795	0																																		
59863	0																																		
59899	1	5	3	79	124.58	0.045291	0.073287	0	0	0.097352	0	0	0	1	422	0	0.050633	0	0	0.24106	0	0	79	0	0	0.23101	0	0	79	0	0	0.23144	0	0	79
59929	1	20	14	303	1549.6	0.27356	0.24401	0.013201	0	0.06148	0.023102	0	0	0.99116	1561	0.019802	0.10231	0.02	0.02	0.27409	0.0033333	0.009901	300	0.019934	0.019934	0.23042	0.0033223	0.0066007	301	0.0033003	0.0033003	0.23119	0.0033003	0	303
60017	1	7	3	95	182.67	0.24573	0.32432	0.021053	0	0.10532	0.021053	0	0	1	447	0.010526	0.063158	0	0	0.22191	0	0.031579	92	0.010526	0.010526	0.28668	0.010526	0	95	0.010526	0.010526	0.25676	0	0	95
60119	0																																		
60345	0																																		
60369	0																																		
60559	0																																		
60669	1	17	5	200	1058.8	0.072743	0.085445	0.005	0	0.10144	0	0.94449	1	0.99477	1020	0.02	0.07	0	0	0.24158	0	0	200	0	0	0.23213	0	0	200	0	0	0.25845	0	0.085	183
60763	0																																		
60933	1	18	6	300	854.74	0.17755	0.045197	0.0033333	0	0.073191	0.0066667	0	0	0.99432	1617	0.0066667	0.056667	0.01	0	0.24787	0	0	300	0.014337	0.0071685	0.25548	0	0.07	279	0.010033	0.0033445	0.23619	0	0.0033333	299
60985	0																																		
61071	1	4	4	18	175.85	0.013293	0.028219	0	0	0.086029	0.055556	0	0	1	63	0.11111	0.27778	0	0	0.33437	0	0	18	0.055556	0.055556	0.20059	0	0	18	0	0	0.18474	0	0	18
61093	0																																		
61307	0																																		
61313	0																																		
61351	1	17	7	629	1624	0.23734	0.1031	0	0	0.092993	0.0031797	0	0	1	3150	0	0.020668	0	0	0.23088	0	0	629	0.0049342	0.0032895	0.24334	0	0.033386	608	0	0	0.24431	0	0.0063593	625
61417	1	9	7	325	1477.8	0.037322	0.14208	0.0092308	0	0.099597	0	0	0	0.98633	1658	0.0061538	0.052308	0	0	0.22121	0	0	325	0.0092308	0	0.25002	0	0	325	0	0	0.24325	0	0	325
61461	1	10	14	355	2098.3	0.08983	0.15149	0.030986	0	0.10912	0.0028169	0.95315	2	0.94624	1855	0.042254	0.14648	0.0028169	0.0028169	0.25427	0	0	355	0.0028169	0.0028169	0.23236	0	0	355	0.0028169	0	0.21534	0	0	355
61483	0																																		
61579	1	20	18	439	1510.4	0.17513	0.26326	0.015945	0	0.089522	0.027335	0	0	0.93405	2526	0	0.12073	0.018223	0.013667	0.24911	0	0	439	0.020501	0.013667	0.24451	0.0045558	0	439	0.0068966	0.0068966	0.24334	0.0045977	0.0091116	435
61637	0																																		
61681	1	2	3	204	373.83	0.052679	0.23502	0	0	0.057182	0	0	0	1	927	0	0.02451	0	0	0.25666	0	0	204	0	0	0.26084	0	0	204	0	0	0.19251	0	0	204
61711	0																																		
61843	1	17	20	230	2435.6	0.26684	0.31362	0.06087	0	0.24684	0.0086957	0	0	0.72291	1774	0.021739	0.26087	0	0	0.24032	0	0	230	0.0086957	0.0086957	0.25658	0	0	230	0	0	0.16799	0	0	230
61997	0																																		
62011	0																																		
62019	0																																		
62149	1	13	5	301	691.44	0.37406	0.37591	0	0	0.10543	0.016611	0	0	0.90778	1870	0.0066445	0.066445	0	0	0.24004	0	0	301	0.016611	0.016611	0.24891	0	0	301	0.0033223	0	0.1678	0	0	301
62209	0																																		
62231	0																																		
62281	1	19	3	255	1145.3	0.39634	0.41525	0.039216	0	0.11389	0.019608	0.87315	1	0.91703	1437	0.015686	0.05098	0	0	0.2523	0	0	255	0.027451	0.0078431	0.25957	0	0	255	0.023529	0.011765	0.14971	0	0	255
62303	0																																		
62327	0																																		
62429	0																																		
62459	1	10	5	404	933.68	0.4833	0.30007	0.022277	0	0.078816	0.0074257	0	0	0.88001	2419	0.0049505	0.037129	0.0049505	0.0049505	0.25119	0.0024752	0	404	0.0074627	0.0049751	0.24455	0.0024876	0.0049505	402	0.0049505	0.0049505	0.24527	0.0024752	0	404
62473	0																																		
62495	1	16	11	202	699.24	0.030375	0.15488	0.014851	0	0.11078	0	1.4301	1	0.99397	1026	0.019802	0.12376	0	0	0.23001	0.0049505	0	202	0	0	0.25914	0.0049505	0	202	0	0	0.21753	0.0049505	0	202
62561	1	15	2	8	182.02	0.082268	0.047111	0	0	0.13749	0	0	0	1	33	0	0	0	0	0.1584	0	0	8	0	0	0.076973	0	0	8	0	0	0.35773	0	0	8
62583	1	25	32	230	3403.6	0.11244	0.18202	0.030435	0	0.17976	0.065217	1.1752	4	0.99083	979	0.095652	0.33478	0.030435	0.0086957	0.2611	0.0043478	0	230	0.052863	0.035242	0.27801	0.0044053	0.013043	227	0.013158	0.017544	0.22621	0.030702	0.0086957	228
62613	1	17	5	524	1403.1	0.13287	0.20195	0.009542	0	0.22161	0.015267	0.71269	1	0.32442	11588	0.028626	0.017176	0.0038168	0.0019084	0.23592	0.0019084	0	524	0.001912	0.001912	0.26918	0.001912	0.0019084	523	0.015296	0.015296	0.22903	0.001912	0.0019084	523
62721	1	16	12	52	602.01	0.095742	0.10316	0	0	0.10197	0	0	0	0.96941	186	0	0.44231	0	0	0.29304	0	0	52	0	0	0.26222	0	0.076923	48	0	0	0.15731	0	0	52
62825	0																																		
62943	0																																		
62979	0																																		
63097	0																																		
63163	1	6	10	364	1199	0.040645	0.18051	0.024725	0	0.18613	0	0.83403	1	0.74836	3439	0.0082418	0.063187	0	0	0.25033	0	0.0082418	361	0	0	0.23763	0	0.0027473	363	0	0	0.26673	0	0.0054945	362
63273	0																																		
63359	1	3	4	56	239.97	0.23142	0.12506	0	0	0.074726	0	0	0	1	289	0	0.125	0.017857	0	0.24028	0	0	56	0.017857	0	0.25951	0	0	56	0.028571	0	0.27579	0	0.375	35
63427	1	18	6	200	1675.8	0.18666	0.17797	0	0	0.064393	0	0	0	1	1046	0.01	0.08	0	0	0.2538	0	0	200	0	0	0.2315	0	0	200	0	0	0.21623	0	0.005	199
63493	0																																		
63515	0																																		
63537	1	2	10	42	194.07	0.48063	0.37417	0.14286	0	0.25507	0.16667	0	0	0.80275	97	0.047619	0.35714	0.047619	0.02381	0.27749	0	0	42	0.16667	0.14286	0.24942	0	0	42	0.095238	0.047619	0.17129	0	0	42
63551	1	6	2	169	275.74	0.029844	0.014922	0	0	0.28198	0.011834	0	0	0.46203	1922	0	0	0	0	0.22371	0	0	169	0.011905	0.011905	0.26403	0	0.0059172	168	0	0	0.25819	0	0.017751	166
63559	1	11	17	346	1825.8	0.071236	0.18936	0	0	0.12466	0.0057803	0.54771	1	0.99858	1513	0.014451	0.10116	0.0028902	0	0.21826	0	0	346	0.0086705	0.0057803	0.24538	0	0	346	0	0	0.2184	0	0	346
63581	0																																		
63603	1	13	2	259	652.11	0.0025435	0.0012718	0.003861	0	0.063801	0.023166	0	0	1	1298	0.007722	0.023166	0.030888	0.023166	0.25905	0	0	259	0	0.003861	0.25752	0.003861	0	259	0.003861	0.003861	0.26686	0	0	259
63669	1	5	12	364	2876.5	0.60673	0.21106	0.0027473	0	0.099982	0	0.69528	2	0.98273	2127	0.032967	0.071429	0	0	0.25427	0	0	364	0	0	0.24923	0	0	364	0	0	0.23106	0	0.0027473	363
63711	0																																		
63947	0																																		
64057	0																																		
64079	0																																		
64107	0																																		
64409	1	8	32	468	3805	0.25494	0.29425	0.09188	0	0.33717	0.040598	1.0513	4	0.70621	4908	0.047009	0.23718	0.023555	0.021413	0.24975	0	0.0021368	467	0.036797	0.025974	0.27895	0	0.012821	462	0.0021413	0.0021413	0.24521	0	0.0021368	467
64453	0																																		
64475	1	23	7	521	1698.3	0.073033	0.19827	0.015355	0	0.11046	0.0019194	0	0	0.94674	3082	0.0057582	0.049904	0.0019194	0	0.22968	0	0	521	0.0038388	0.0019194	0.2385	0	0	521	0	0	0.24411	0	0.047985	496
64503	1	9	4	98	339.63	0.0037098	0.00092745	0	0	0.11366	0	0	0	0.99893	447	0	0.071429	0	0	0.24363	0	0	98	0	0	0.23807	0	0	98	0	0	0.14112	0	0	98
64591	1	17	22	585	3835.7	0.32146	0.19815	0.017094	0	0.14605	0.0034188	0.52142	2	0.94101	3758	0.020513	0.16068	0.0034188	0.0017094	0.22765	0	0	585	0.0052083	0.0017361	0.25277	0	0.015385	576	0.0035211	0	0.24239	0	0.02906	568
64613	1	3	3	12	87.821	0.46598	0.15533	0	0	0.21281	0.083333	0	0	1	29	0.33333	0.16667	0	0	0.21019	0	0	12	0.083333	0.083333	0.20852	0	0	12	0.083333	0.083333	0.28657	0	0	12
64701	0																																		
64717	1	17	17	157	1548.6	0.035059	0.14441	0	0	0.13675	0.025478	1.2915	2	0.9998	789	0.10191	0.21019	0	0	0.23911	0	0	157	0	0	0.23339	0	0	157	0.025641	0.025641	0.20209	0	0.0063694	156
64921	1	62	15	347	1442.7	0.064666	0.21768	0.0086455	0	0.11015	0.0086455	1.3863	2	0.95229	1861	0.028818	0.12104	0.0028818	0	0.23259	0	0	347	0.0086455	0.0086455	0.23299	0	0	347	0	0	0.23519	0	0.0028818	346
64959	1	19	2	153	516.4	0.43469	0.21734	0	0	0.085991	0.013072	0	0	0.99881	717	0.0065359	0.019608	0.0065359	0.0065359	0.2717	0	0	153	0.013072	0.013072	0.24152	0	0	153	0.013072	0.0065359	0.21454	0	0	153
65018	0																																		
65025	0																																		
65053	1	142	8	262	815.28	0.064211	0.19995	0.01145	0	0.084811	0	0	0	0.99641	1193	0.01145	0.12595	0	0	0.2144	0	0	262	0.004329	0	0.26356	0	0.11832	231	0.0038314	0	0.22871	0	0.0038168	261
65267	1	15	8	48	623.09	0.16402	0.2696	0	0	0.16142	0.041667	1.6049	1	0.93599	175	0.083333	0.29167	0	0	0.24826	0	0	48	0.041667	0.041667	0.27335	0	0	48	0	0	0.32526	0	0	48
65289	1	18	17	363	1791.6	0.17563	0.35268	0.019284	0	0.20012	0.013774	0	0	0.63072	3885	0.0055096	0.1157	0.0055096	0.0027548	0.23424	0	0	363	0.0035971	0	0.2641	0	0.23416	278	0.011111	0.011111	0.26228	0	0.0082645	360
65295	1	13	2	114	138.32	0.053609	0.20972	0	0	0.23087	0	7.2295	1	0.85561	1100	0.035088	0.026316	0	0	0.24405	0	0	114	0	0	0.2214	0	0	114	0	0	0.23347	0	0	114
65355	0																																		
65612	0																																		
65647	0																																		
65691	0																																		
65788	0																																		
65942	0																																		
65999	1	27	7	117	600.82	0.14909	0.58349	0.094017	0.025641	0.20916	0.16239	1.6644	1	1	466	0.059829	0.17094	0.034188	0.008547	0.24131	0.008547	0	117	0.078261	0.052174	0.26649	0.0086957	0.017094	115	0.13265	0.11224	0.2167	0.010204	0.16239	98
66043	0																																		
66087	0																																		
66118	1	9	3	157	428.07	0.077654	0.29545	0	0	0.099583	0	0	0	0.99827	713	0.019108	0.050955	0	0	0.25616	0	0	157	0	0	0.25939	0	0	157	0	0	0.34105	0	0	157
66272	1	24	6	63	419.17	0.32248	0.1004	0.015873	0	0.20269	0.063492	2.3856	1	0.95972	288	0.14286	0.2381	0.015873	0.015873	0.2038	0	0	63	0.063492	0.063492	0.33594	0	0	63	0.015873	0.015873	0.21101	0	0	63
66329	0																																		
66338	0																																		
66461	0																																		
66571	0																																		
66615	0																																		
66624	0																																		
66646	1	14	3	51	224.47	0.15852	0.052841	0	0	0.14727	0	0	0	1	218	0.039216	0.098039	0	0	0.21303	0	0	51	0	0	0.25773	0	0	51	0	0	0.13559	0	0	51
66712	1	11	4	219	482.34	0.052928	0.17708	0.15068	0.13242	0.14999	0.073059	0	0	0.96966	1092	0.0045662	0.068493	0.0091324	0.0091324	0.22891	0.073059	0	219	0	0	0.25215	0	0.0091324	217	0	0	0.24101	0	0.0091324	217
66822	0																																		
66954	0																																		
67108	0																																		
67152	0																																		
67394	1	19	21	360	2281.6	0.050061	0.21197	0.033333	0	0.22935	0.0055556	0.43829	1	0.76599	2717	0.027778	0.24167	0.0055556	0.0055556	0.2211	0	0	360	0.002809	0.002809	0.27154	0	0.011111	356	0.005618	0.005618	0.23478	0	0.011111	356
67746	0																																		
67922	0																																		
67988	0																																		
68054	0																																		
68362	0																																		
68428	0																																		
68516	0																																		
68648	1	15	2	223	720.65	0.29188	0.14594	0.0044843	0	0.12416	0	0	0	0.99952	1243	0	0.049327	0	0	0.27374	0	0	223	0	0	0.24942	0	0.022422	218	0	0	0.23841	0	0	223
68714	1	5	2	176	287.33	0.1547	0.10532	0	0	0.12502	0	0	0	0.96146	1083	0.0056818	0.028409	0	0	0.25585	0	0	176	0	0	0.25607	0	0.0056818	175	0	0	0.24921	0	0.0056818	175
68956	1	16	4	222	756.71	0.20174	0.11627	0	0	0.060229	0	0	0	1	1202	0.009009	0.031532	0	0	0.24671	0	0	222	0	0	0.24056	0	0	222	0	0	0.22722	0	0.0045045	221
68978	1	18	3	283	844.83	0.14062	0.046874	0.010601	0	0.11767	0.0035336	0	0	0.99835	1538	0	0.017668	0.0035336	0.0035336	0.24949	0	0	283	0.0035336	0.0035336	0.25733	0	0	283	0.0035461	0.0035461	0.22547	0	0.0035336	282
69000	0																																		
69066	0																																		
69286	0																																		
69308	0																																		
70562	0																																		
70980	0																																		
71046	1	18	9	372	1183.6	0.014166	0.11126	0	0	0.13966	0.0026882	0	0	0.95249	1995	0.0053763	0.045699	0	0	0.24981	0	0	372	0.0026882	0.0026882	0.22629	0	0	372	0	0	0.24212	0	0.0026882	371
71178	1	81	14	169	492.28	0.2989	0.24649	0.094675	0.047337	0.33822	0.076923	2.0314	1	0.89131	945	0.04142	0.27219	0.0059172	0.0059172	0.21918	0	0	169	0.059172	0.029586	0.28927	0	0	169	0.047337	0.047337	0.1522	0	0	169
