event	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
48246	0																																		
48444	0																																		
48488	1	21	5	406	2125.4	0.23416	0.13673	0.0073892	0	0.10704	0.0024631	0	0	0.99748	2302	0	0.046798	0.0024691	0.0024691	0.27005	0	0.0024631	405	0	0	0.2301	0	0	406	0	0	0.25041	0	0.0098522	402
48774	1	7	4	517	1691.5	0.38112	0.2156	0	0	0.13644	0.0038685	0	0	0.99524	2879	0.0038685	0.019342	0.003876	0.003876	0.23671	0	0.0019342	516	0.0019342	0	0.2613	0	0	517	0.0019493	0	0.25546	0	0.0077369	513
48840	0																																		
49016	0																																		
49346	0																																		
49415	1	19	4	45	397.98	0.059947	0.24969	0.044444	0	0.28683	0	0	0	0.83187	375	0	0.2	0	0	0.27108	0	0	45	0	0	0.16257	0	0.022222	44	0.044444	0	0.25481	0	0	45
49657	0																																		
49698	0																																		
49742	1	16	6	226	1135.8	0.43094	0.20624	0.13274	0.11947	0.08958	0.11504	0.88045	1	0.99933	981	0.035398	0.066372	0.0088496	0.0044248	0.25455	0	0	226	0.022124	0.022124	0.26826	0.11947	0	226	0.039823	0.026549	0.24324	0	0	226
49745	1	3	3	128	272.98	0.17521	0.12021	0.039062	0	0.35302	0	3.6632	1	0.90719	913	0.054688	0.20312	0	0	0.23523	0	0	128	0.03125	0	0.24736	0	0	128	0	0	0.27022	0	0	128
49767	0																																		
49789	0																																		
49877	0																																		
49984	1	4	3	56	128.67	0.0089962	0.074358	0	0	0.13939	0	0	0	0.99608	297	0	0.089286	0	0	0.15936	0	0	56	0	0	0.29186	0	0	56	0	0	0.27747	0	0	56
49987	1	8	7	402	1279.6	0.38356	0.11462	0.0049751	0	0.083586	0	0	0	0.99235	1926	0.0024876	0.032338	0	0	0.25432	0	0	402	0	0	0.24846	0	0	402	0	0	0.24219	0	0.0024876	401
50182	1	10	4	227	775.77	0.0282	0.16004	0	0	0.067124	0.0044053	0	0	0.99933	1248	0.0044053	0.035242	0.017621	0.0044053	0.22112	0	0	227	0.013216	0.0044053	0.20399	0	0	227	0.0088106	0.0044053	0.25794	0	0	227
50226	0																																		
50270	0																																		
50273	0																																		
50336	0																																		
50446	1	13	9	148	571.6	0.027659	0.26429	0	0	0.15977	0.02027	1.7495	1	0.82399	861	0.040541	0.094595	0.0067568	0	0.22302	0	0	148	0.027027	0.02027	0.24183	0	0	148	0	0	0.23838	0	0.02027	145
50680	0																																		
50688	1	29	7	30	1625.9	0.11577	0.037877	0	0	0.095538	0.033333	0	0	1	99	0.13333	0.43333	0	0	0.17896	0.033333	0	30	0	0	0.33074	0.033333	0	30	0	0	0.12459	0.033333	0	30
50732	0																																		
50801	1	20	24	215	2488.3	0.12314	0.32949	0	0	0.12081	0.013953	0	0	0.97682	989	0.018605	0.24651	0.0046512	0.0046512	0.24854	0	0	215	0.0093023	0.0093023	0.22492	0	0	215	0	0	0.21683	0	0	215
50812	0																																		
50842	0																																		
51065	0																																		
51109	0																																		
51128	1	22	23	231	1450	0.19669	0.22166	0.021645	0	0.13055	0.051948	1.3793	2	0.97617	1097	0.04329	0.25541	0.047619	0.047619	0.24752	0	0	231	0.017699	0.017699	0.28567	0	0.021645	226	0.012987	0.012987	0.18767	0	0	231
51153	0																																		
51208	0																																		
51219	1	12	14	477	2915.5	0.079015	0.27211	0.027254	0.0020964	0.18132	0.018868	1.7149	5	0.87951	3520	0.062893	0.067086	0.012579	0.0083857	0.22376	0	0	477	0	0	0.26084	0	0	477	0.020089	0.020089	0.24177	0	0.060797	448
51260	1	7	11	83	640.12	0.16831	0.10665	0	0	0.13739	0	1.5622	1	0.95636	375	0.10843	0.26506	0	0	0.2475	0	0	83	0.024096	0	0.22198	0	0	83	0	0	0.18097	0	0.048193	79
51348	0																																		
51417	0																																		
51428	0																																		
51546	1	16	9	297	1340.9	0.16608	0.3642	0.026936	0	0.31551	0.013468	2.2373	3	0.5982	2628	0.063973	0.16162	0.006734	0.003367	0.22624	0	0	297	0.020202	0.010101	0.21769	0	0	297	0	0	0.22684	0	0	297
51590	0																																		
51692	0																																		
51722	1	17	5	116	425.55	0.42865	0.46016	0.11207	0	0.2514	0.10345	4.6998	2	0.92189	533	0.094828	0.25862	0.051724	0.034483	0.27027	0	0	116	0.051724	0.051724	0.23152	0	0	116	0.086957	0.069565	0.24196	0.017391	0.0086207	115
51736	0																																		
51846	0																																		
51868	1	7	12	343	1376.1	0.020809	0.13264	0.0058309	0	0.21066	0.0029155	0	0	0.62358	2995	0.0029155	0.072886	0.0029155	0.0029155	0.25667	0	0	343	0	0	0.25585	0	0	343	0	0	0.22984	0	0	343
51890	1	15	7	594	2118.5	0.17348	0.42495	0.060606	0.043771	0.10071	0.053872	0.47204	1	0.9938	2922	0.045455	0.03367	0.043771	0.037037	0.24398	0.0016835	0	594	0.052189	0.052189	0.27426	0.0016835	0	594	0.030508	0.023729	0.26454	0.0016949	0.006734	590
51934	0																																		
51964	1	7	2	371	901.92	0.072606	0.036303	0.0053908	0	0.10447	0	0	0	0.98084	2095	0	0.024259	0	0	0.23909	0	0	371	0	0	0.25205	0	0.18598	302	0	0	0.24585	0	0.0053908	369
52044	1	18	22	395	2768.9	0.19827	0.22569	0.037975	0	0.20932	0.037975	0.72231	2	0.97163	2103	0.040506	0.18228	0.0075949	0.0075949	0.25538	0.012658	0	395	0.048223	0.020305	0.28127	0.01269	0.0025316	394	0.0025575	0.0025575	0.23522	0.012788	0.010127	391
52121	1	11	4	180	1188.5	0.2925	0.20502	0.011111	0	0.25324	0	0	0	0.63268	1690	0.0055556	0.11111	0	0	0.23889	0	0	180	0	0	0.22412	0	0	180	0	0	0.24514	0	0.14444	154
52220	1	14	7	308	1274.5	0.41746	0.17408	0.0097403	0	0.10808	0.0097403	0.7846	1	0.98986	1564	0.032468	0.042208	0	0	0.2261	0.0032468	0	308	0.0065147	0.0065147	0.25559	0	0.0032468	307	0.0065574	0.0032787	0.23668	0	0.0097403	305
52286	1	21	8	82	1095.5	0.16189	0.040336	0	0	0.10706	0	0	0	1	423	0.02439	0.21951	0	0	0.22249	0	0	82	0	0	0.29194	0	0.012195	81	0	0	0.19794	0	0	82
52297	0																																		
52338	1	1	5	542	1324.6	0.015739	0.042988	0.0055351	0	0.091446	0.001845	0	0	0.99591	3149	0	0.020295	0	0	0.2314	0	0	542	0.0018484	0.0018484	0.24211	0	0.001845	541	0	0	0.26068	0	0.0073801	538
52352	1	17	11	47	1471.6	0.34389	0.074054	0	0	0.088333	0	0	0	0.99664	182	0.12766	0.44681	0	0	0.2626	0	0	47	0	0	0.25079	0	0.14894	40	0	0	0.12729	0	0	47
52404	0																																		
52558	0																																		
52572	0																																		
52605	1	11	8	130	978.25	0.28186	0.21274	0.015385	0	0.37692	0	1.0222	1	0.88803	873	0.15385	0.24615	0.023077	0	0.3053	0	0	130	0	0	0.26222	0	0.45385	71	0.0076923	0	0.24554	0	0	130
52638	0																																		
52693	1	18	17	593	2212.2	0.22385	0.30648	0.11467	0.064081	0.12587	0.13491	0.45205	1	0.98462	2829	0.015177	0.065767	0.0033727	0.0016863	0.2405	0.010118	0	593	0.0033841	0.001692	0.26456	0.011844	0.0033727	591	0.12479	0.11804	0.16521	0.023609	0	593
52715	0																																		
52759	1	16	7	65	1925.6	0.0077267	0.12714	0.046154	0	0.15504	0	0	0	0.99419	339	0	0.23077	0	0	0.24456	0	0	65	0	0	0.26671	0	0	65	0	0	0.16245	0	0	65
52880	0																																		
53001	0																																		
53111	0																																		
53130	1	8	3	103	180.5	0.1827	0.37601	0	0	0.20815	0	5.5403	1	0.84564	829	0.038835	0.12621	0.0097087	0	0.23428	0	0	103	0	0	0.27647	0	0.76699	24	0.0097087	0	0.25281	0	0	103
53196	0																																		
53342	0																																		
53474	0																																		
53584	0																																		
53658	1	15	8	219	1228.1	0.23834	0.086351	0	0	0.075251	0	0	0	0.93363	1173	0	0.09589	0	0	0.29429	0	0	219	0	0	0.22986	0.0046512	0.018265	215	0	0	0.24953	0	0.082192	201
53749	0																																		
53790	0																																		
53793	1	37	6	808	2208.5	0.25033	0.17879	0.014851	0	0.086338	0.0012376	0.4528	1	0.89237	4585	0.0074257	0.035891	0	0	0.26423	0	0	808	0.0064433	0.0012887	0.26061	0	0.039604	776	0	0	0.24443	0	0.0037129	805
53848	0																																		
53881	1	12	5	155	494.8	0.028258	0.031883	0.012903	0	0.16058	0	2.021	1	0.47767	2281	0.025806	0.058065	0	0	0.22251	0	0.012903	153	0	0	0.24312	0	0	155	0	0	0.24943	0	0	155
53944	0																																		
53980	0																																		
54068	0																																		
54156	0																																		
54255	0																																		
54332	1	16	44	818	4417.5	0.32408	0.24619	0.0978	0	0.26645	0.041565	2.0374	9	0.62211	6988	0.064792	0.25306	0.026895	0.0036675	0.25347	0.002445	0	818	0.040392	0.025704	0.2636	0.002448	0.0012225	817	0.024661	0.011097	0.25179	0.0024661	0.0085575	811
54450	0																																		
54453	1	22	38	419	2966.9	0.11903	0.19325	0.019093	0	0.19039	0.019093	1.6853	5	0.9493	2262	0.076372	0.28878	0.011933	0.0047733	0.24387	0	0	419	0.02864	0.01432	0.27335	0	0	419	0.0023866	0	0.21772	0	0	419
54464	0																																		
54475	0																																		
54508	1	10	5	56	239.06	0.028512	0.22463	0	0	0.16739	0.053571	0	0	0.97696	355	0	0.16071	0	0	0.14909	0	0	56	0.053571	0.053571	0.25324	0	0	56	0	0	0.23495	0	0	56
54629	1	20	4	205	656.94	0.39937	0.3071	0	0	0.089944	0.004878	0	0	0.96416	1041	0	0.02439	0.004878	0.004878	0.25952	0	0	205	0.0049261	0.0049261	0.23354	0	0.0097561	203	0.004878	0.004878	0.17698	0	0	205
54640	0																																		
54692	0																																		
54706	0																																		
54717	0																																		
54882	0																																		
55154	0																																		
55220	1	17	3	97	706.84	0.039633	0.042029	0	0	0.17791	0	0	0	0.9652	562	0.020619	0.082474	0	0	0.19526	0	0	97	0	0	0.20017	0	0	97	0	0	0.26527	0	0	97
55278	1	21	6	319	1489.1	0.015571	0.27212	0.0031348	0	0.075437	0.0062696	0	0	0.89634	1976	0	0.050157	0.0031348	0.0031348	0.23595	0.0094044	0	319	0	0	0.27121	0.0094044	0	319	0	0	0.21444	0.0094044	0	319
55286	0																																		
55322	1	18	9	511	2028.4	0.50035	0.17625	0.013699	0.0039139	0.1219	0.011742	0.49301	1	0.9942	2836	0.019569	0.086106	0.0078585	0.0078585	0.25628	0	0.0039139	509	0.0063158	0.0042105	0.23246	0	0.07045	475	0.0019724	0	0.25573	0	0.0078278	507
55377	0																																		
55443	1	7	23	97	4229.9	0.042588	0.015426	0	0	0.12134	0.010309	0.23641	1	0.97797	312	0.041237	0.46392	0	0	0.26549	0	0	97	0.010753	0.010753	0.20167	0	0.041237	93	0	0	0.13095	0	0	97
55542	1	5	3	477	1827.3	0.26603	0.34928	0.016771	0	0.15051	0.0041929	1.6418	3	0.97958	2726	0.02935	0.044025	0	0	0.26586	0	0	477	0.0043668	0.0043668	0.23938	0	0.039832	458	0	0	0.26416	0	0.0083857	473
55740	1	17	18	657	2817.9	0.10052	0.23733	0.031963	0.021309	0.14533	0.033486	0.70974	2	0.97655	3484	0.019787	0.094368	0.013804	0.006135	0.24875	0	0.0076104	652	0.040689	0.028169	0.2773	0	0.027397	639	0.025118	0.015699	0.25632	0	0.030441	637
55770	0																																		
55773	0																																		
55806	0																																		
56136	0																																		
56144	0																																		
56180	1	18	21	416	2518.8	0.22387	0.1535	0.021635	0	0.13681	0.0048077	0.79404	2	0.82334	2720	0.033654	0.14183	0	0	0.2379	0	0.0024038	415	0.010178	0.0050891	0.26169	0	0.055288	393	0	0	0.25967	0	0.0096154	412
56257	0																																		
56290	0																																		
56334	0																																		
56466	0																																		
56521	1	6	3	12	21.137	0	0.046896	0	0	0.13846	0	0	0	1	33	0	0.16667	0	0	0.3921	0	0	12	0	0	0.40403	0	0	12	0	0	0.33846	0	0	12
56763	1	10	7	130	1278.9	0.14122	0.19241	0.046154	0	0.25062	0.0076923	0	0	0.99589	612	0.030769	0.22308	0.030769	0.0076923	0.30225	0	0	130	0.015873	0	0.25544	0	0.030769	126	0	0	0.25844	0	0	130
56829	0																																		
56862	0																																		
56906	0																																		
56939	1	8	6	412	1117.5	0.47195	0.098377	0.0097087	0	0.075676	0	0	0	0.99356	2172	0.0048544	0.033981	0.0048544	0	0.23139	0	0	412	0.0048544	0	0.25319	0	0	412	0.004878	0	0.22898	0	0.0048544	410
56961	0																																		
56972	1	17	8	131	1447.4	0.39528	0.26549	0.091603	0	0.35672	0.053435	0.69089	1	0.8466	961	0.068702	0.21374	0.0076336	0	0.17677	0	0	131	0.068702	0.022901	0.26578	0	0	131	0.068702	0.045802	0.24745	0.0076336	0	131
57148	0																																		
57280	1	21	7	68	1096.3	0.068025	0.069012	0	0	0.10446	0	1.8243	2	0.98778	323	0.14706	0.17647	0	0	0.2253	0	0	68	0	0	0.24448	0	0	68	0	0	0.16316	0	0	68
57291	0																																		
57346	1	16	8	675	2532.8	0.15665	0.25972	0	0	0.13416	0.002963	0	0	0.99061	3953	0.002963	0.025185	0	0	0.25964	0	0	675	0.002963	0.002963	0.24344	0	0	675	0.002994	0	0.25305	0	0.01037	668
57577	1	13	6	434	1442.2	0.13716	0.054557	0.0069124	0	0.084234	0.0046083	0.69341	1	0.99601	2331	0.0092166	0.02765	0.0023041	0.0023041	0.24354	0.0046083	0	434	0.0046083	0.0046083	0.23865	0.0046083	0	434	0.0046296	0.0023148	0.23254	0	0.0046083	432
57665	0																																		
57709	1	13	18	368	2198.8	0.011192	0.1854	0.040761	0	0.29071	0.024457	0	0	0.81492	2564	0	0.16848	0.032609	0.013587	0.26636	0	0	368	0.063187	0.010989	0.25764	0	0.01087	364	0	0	0.20157	0	0.024457	359
57731	0																																		
57742	1	10	7	277	1227.2	0.043937	0.20977	0	0	0.17908	0.0036101	0	0	0.55038	3241	0.0072202	0.046931	0	0	0.23765	0	0	277	0.0036101	0.0036101	0.27108	0	0	277	0	0	0.24465	0	0.01444	273
57753	0																																		
57764	0																																		
58006	1	8	26	281	2829.1	0.13377	0.28508	0.067616	0	0.25199	0.05694	1.7673	5	0.93294	1380	0.12811	0.25267	0.039146	0.017794	0.24177	0	0	281	0.045283	0.037736	0.24757	0	0.05694	265	0.02847	0.014235	0.19475	0	0	281
58072	1	15	9	230	1717.5	0.10664	0.21418	0.0043478	0	0.16149	0.021739	0	0	0.78729	1668	0.0086957	0.073913	0.030435	0.013043	0.28366	0	0	230	0.013043	0.0086957	0.22505	0	0	230	0	0	0.22318	0	0	230
58237	0																																		
58325	1	13	11	186	632.37	0.30999	0.27701	0	0	0.067307	0.026882	1.5814	1	0.9996	869	0.026882	0.11828	0.016129	0.010753	0.21681	0.0053763	0	186	0	0	0.25312	0.0053763	0	186	0.016304	0.016304	0.22788	0.0054348	0.010753	184
58523	0																																		
58787	0																																		
58919	1	5	13	271	1033.2	0.24755	0.3669	0.0369	0	0.087931	0.02214	0.96786	1	0.99956	1369	0.04797	0.13284	0.02214	0.01476	0.26744	0	0	271	0.0082305	0	0.23994	0	0.10332	243	0.01845	0.0073801	0.17259	0	0	271
65266	1	5	10	125	554.86	0.047357	0.10497	0	0	0.10913	0	1.8022	1	1	557	0.048	0.184	0	0	0.27234	0	0	125	0	0	0.20029	0	0	125	0	0	0.20707	0	0	125
65376	0																																		
65508	0																																		
65948	1	8	14	197	1292.6	0.10145	0.22966	0	0	0.16058	0.0050761	0	0	0.96843	1078	0.020305	0.19289	0.020408	0.005102	0.24823	0	0.0050761	196	0	0	0.24764	0	0.0050761	196	0	0	0.22335	0	0.025381	192
66124	0																																		
66278	1	13	8	72	657.69	0.07927	0.013891	0.027778	0	0.12039	0	0	0	0.95099	360	0.027778	0.23611	0	0	0.19428	0	0	72	0	0	0.2858	0	0	72	0	0	0.14981	0	0	72
66366	1	22	11	569	1704	0.55432	0.37921	0.019332	0	0.11368	0.017575	0.58684	1	0.9761	3032	0.012302	0.045694	0.0052724	0.0035149	0.24436	0	0	569	0.012367	0.0035336	0.24594	0	0.0052724	566	0.016245	0.01444	0.24303	0	0.026362	554
66526	0																																		
66636	0																																		
66652	1	22	7	459	1272.3	0.42632	0.11838	0	0	0.13667	0	0	0	0.76554	4503	0	0.030501	0	0	0.2565	0	0.0043573	457	0	0	0.25994	0	0.1329	398	0	0	0.25613	0	0.010893	454
66718	1	11	9	620	2288	0.44561	0.1389	0.05	0.0016129	0.2714	0.0080645	0.43707	1	0.5754	5070	0.014516	0.027419	0	0	0.23763	0	0	620	0.0080645	0.0080645	0.24474	0	0	620	0.004878	0.004878	0.25458	0	0.0080645	615
66856	0																																		
66872	1	7	10	253	1017.9	0.23515	0.23503	0.12648	0.011858	0.49764	0.043478	0.98244	1	0.83427	1215	0.039526	0.16601	0.0079051	0.0079051	0.24786	0	0	253	0.067194	0.035573	0.29789	0.0079051	0	253	0.011858	0	0.20636	0	0	253
66900	1	15	26	312	2413.8	0.16069	0.24573	0.0064103	0	0.11406	0.012821	0.41429	1	0.98364	1462	0.054487	0.21795	0.0032051	0.0032051	0.26445	0	0	312	0.012821	0.0096154	0.23775	0	0	312	0	0	0.18952	0	0	312
66944	1	5	4	132	344.35	0.2011	0.20144	0.05303	0	0.14206	0	0	0	0.97607	739	0	0.060606	0	0	0.21791	0	0	132	0	0	0.26071	0	0	132	0	0	0.24801	0	0	132
66966	0																																		
67026	1	17	4	660	2502.8	0.40413	0.35614	0	0	0.08069	0.0060606	0	0	0.98711	3484	0	0.019697	0.0015175	0.0015175	0.24211	0	0.0015152	659	0.0063593	0.0063593	0.24872	0	0.04697	629	0.0015267	0.0015267	0.26332	0	0.0075758	655
67164	0																																		
67296	0																																		
67356	0																																		
67620	0																																		
67802	1	14	5	120	1209.2	0.00032071	0.23079	0	0	0.073625	0	0	0	1	598	0	0.075	0	0	0.23616	0	0	120	0	0	0.27566	0	0	120	0	0	0.23778	0	0	120
67824	0																																		
67840	0																																		
67868	1	16	29	448	4523.1	0.040301	0.2211	0.013393	0	0.11264	0.022321	0.88435	4	0.99353	1996	0.046875	0.16964	0	0	0.23845	0.0044643	0	448	0.0022523	0	0.26574	0.0045045	0.0089286	444	0.020134	0.017897	0.25182	0.0044743	0.0022321	447
67898	1	10	1	398	1025.2	0.3609	0.3609	0.020101	0.0025126	0.10564	0.0050251	0.9754	1	0.9729	2491	0.037688	0.025126	0.0075377	0.0050251	0.26439	0	0	398	0.007874	0.0026247	0.2529	0	0.042714	381	0.0050378	0.0050378	0.26541	0	0.0025126	397
67928	1	9	13	305	2576.4	0.30349	0.16455	0.016393	0	0.16061	0	0.77628	2	0.83229	1910	0.045902	0.11803	0	0	0.22742	0	0	305	0	0	0.2051	0	0	305	0	0	0.25753	0	0	305
67942	0																																		
68038	0																																		
68280	1	22	17	343	2016.4	0.4847	0.24284	0.020408	0.020408	0.14451	0.020408	0.49594	1	0.94208	2156	0.03207	0.10496	0	0.0058309	0.26633	0.020408	0	343	0	0.0058309	0.23336	0.020408	0	343	0.0058309	0.0058309	0.213	0.020408	0	343
68308	1	6	5	381	803.23	0.37087	0.37584	0.010499	0	0.11554	0.0052493	0	0	0.96212	2225	0.015748	0.055118	0	0	0.23613	0	0	381	0.010499	0.0052493	0.25777	0	0	381	0	0	0.22538	0	0.0052493	379
68316	0																																		
68346	1	9	21	87	2090.2	0.091705	0.082777	0	0	0.10219	0	0.95687	2	1	266	0.12644	0.42529	0	0	0.26205	0	0	87	0	0	0.28442	0	0	87	0	0	0.25067	0	0	87
68456	0																																		
68654	1	4	8	38	127.72	0.020567	0.31345	0.13158	0	0.12018	0.10526	0	0	0.95638	132	0	0.5	0.078947	0.078947	0.2041	0	0	38	0.026316	0.026316	0.30658	0	0	38	0.026316	0.026316	0.27591	0	0	38
68726	1	13	14	60	2584.9	0	0.054596	0	0	0.12387	0	0.77371	2	1	205	0.21667	0.38333	0	0	0.29036	0	0	60	0	0	0.28469	0	0	60	0	0	0.13347	0	0	60
68748	1	13	7	712	2537.2	0.49212	0.43258	0.01264	0	0.23207	0.014045	0.39414	1	0.4633	10388	0.0042135	0.036517	0.002809	0.002809	0.25058	0	0	712	0.0045524	0.0045524	0.2654	0	0.074438	659	0	0	0.23365	0.0070721	0.0070225	707
68830	1	11	3	200	686.07	0.28615	0.10896	0.01	0	0.13183	0	0	0	0.88218	1081	0	0.035	0	0	0.23512	0	0	200	0.005	0	0.23727	0	0	200	0	0	0.25017	0	0.01	198
69006	1	11	26	538	2871.4	0.19579	0.26057	0.026022	0.0055762	0.14206	0.0092937	0.69653	2	0.87252	3148	0.024164	0.13569	0.016729	0.0037175	0.23613	0	0	538	0.017857	0.0059524	0.26144	0	0.063197	504	0.011194	0	0.22943	0	0.0037175	536
69072	0																																		
69144	1	13	7	296	970.23	0.16536	0.28837	0.016892	0	0.075181	0.010135	1.0307	1	0.99842	1542	0.013514	0.070946	0.0067568	0.0067568	0.24293	0	0	296	0.010204	0.010204	0.28278	0	0.0067568	294	0.0067568	0.0067568	0.24119	0	0	296
69152	1	5	2	281	378.61	0.34079	0.17039	0	0	0.06583	0.0035587	0	0	0.99828	1609	0	0.014235	0	0	0.25939	0	0	281	0.0035587	0.0035587	0.24348	0.0035587	0	281	0	0	0.22602	0	0	281
69232	1	20	7	557	2238.7	0.26135	0.41107	0.066427	0	0.14622	0.019749	0.89337	2	0.78968	4100	0.039497	0.08079	0.0089767	0.0071813	0.24111	0	0	557	0.016364	0.0054545	0.25496	0	0.012567	550	0.014388	0.010791	0.24667	0	0.0017953	556
69254	1	4	9	139	445.79	0.19101	0.26764	0.086331	0	0.16258	0.021583	2.2432	1	0.92117	729	0.057554	0.21583	0.05036	0.014388	0.25359	0	0	139	0.02439	0.0081301	0.23993	0	0.11511	123	0	0	0.1884	0	0	139
69306	1	9	15	213	882.42	0.076956	0.20175	0	0	0.088734	0	2.2665	2	1	979	0.042254	0.15023	0	0	0.26987	0	0	213	0	0	0.23744	0	0	213	0	0	0.19356	0	0	213
69314	1	3	28	798	3481.1	0.079336	0.25201	0.055138	0	0.21295	0.017544	0.8618	3	0.72543	6776	0.038847	0.16667	0.012531	0.0062657	0.25267	0.0025063	0	798	0.018821	0.0087829	0.25745	0.0025094	0.0012531	797	0.012739	0.0038217	0.23827	0.0025478	0.016291	785
69380	0																																		
69386	1	4	4	34	68.277	0.062033	0.19931	0	0	0.15677	0	0	0	0.96472	193	0.058824	0.20588	0	0	0.15597	0	0	34	0	0	0.19875	0	0	34	0	0	0.20262	0	0	34
69394	0																																		
69408	0																																		
69518	0																																		
69556	1	18	11	86	1030	0.013654	0.30971	0.023256	0	0.11141	0.034884	0.9709	1	1	331	0.069767	0.30233	0.05814	0.023256	0.29383	0	0	86	0.028169	0.014085	0.24888	0	0.17442	71	0.034884	0.023256	0.23008	0	0	86
69570	0																																		
69600	0																																		
69618	0																																		
69636	0																																		
69666	1	15	22	498	3397.8	0.12624	0.18846	0	0	0.13749	0.002008	0.58862	2	0.95625	2874	0.024096	0.096386	0	0	0.25869	0	0	498	0	0	0.26077	0	0	498	0.0020243	0.0020243	0.22412	0	0.0080321	494
69772	0																																		
69848	0																																		
69922	1	9	11	56	1729.1	0.29575	0.08714	0	0	0.14191	0	1.1567	2	1	194	0.14286	0.44643	0.017857	0	0.26549	0	0	56	0	0	0.23032	0	0	56	0	0	0.069714	0	0	56
69926	0																																		
69936	1	14	4	136	909.44	0.050869	0.022193	0	0	0.13397	0.0073529	0	0	0.92593	707	0	0.095588	0.014706	0.0073529	0.24855	0	0	136	0	0	0.20158	0	0	136	0	0	0.19518	0	0	136
69952	0																																		
70010	1	8	1	135	234.15	0.095381	0.095381	0	0	0.1125	0	0	0	0.99819	841	0	0	0	0	0.25182	0	0	135	0	0	0.25301	0	0	135	0	0	0.24919	0	0.0074074	134
70084	1	20	10	293	1481.5	0.20035	0.34878	0.05802	0	0.11427	0.040956	1.35	2	0.97243	1515	0.023891	0.13311	0	0	0.22864	0.003413	0	293	0.041667	0.038194	0.2769	0.0034722	0.017065	288	0.017301	0.013841	0.18844	0.0034602	0.013652	289
70112	0																																		
70124	1	18	10	210	1251.8	0.46747	0.33643	0.17619	0	0.58485	0.033333	2.3966	3	0.63876	2566	0.10476	0.26667	0.0047619	0.0047619	0.22578	0.0047619	0	210	0.043269	0.019231	0.26858	0.0096154	0.0095238	208	0.052381	0.014286	0.24527	0.0047619	0	210
70128	0																																		
70178	1	12	6	147	1809.9	0.14204	0.15928	0.0068027	0	0.10837	0.027211	0	0	0.99735	813	0.027211	0.13605	0	0	0.25083	0	0	147	0	0	0.24426	0	0	147	0.041096	0.027397	0.23633	0	0.0068027	146
70186	1	11	9	421	1387.1	0.038466	0.072889	0	0	0.075624	0.0095012	0.72094	1	0.99338	2081	0.0095012	0.057007	0.0023753	0.0023753	0.24423	0.0023753	0	421	0.0023753	0.0047506	0.24355	0.0047506	0	421	0.0075188	0.010025	0.22418	0.0025063	0.052257	399
70222	1	12	9	238	2191	0.065016	0.04356	0.07563	0	0.19475	0.012605	0	0	0.67055	1616	0.02521	0.12185	0.0084034	0	0.23465	0.012605	0	238	0	0	0.22614	0.012605	0	238	0	0	0.2462	0.012605	0	238
