event	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
54175	1	18	17	439	2017.6	0.41953	0.12543	0	0	0.083982	0	0.49563	1	0.97982	2161	0.022779	0.12528	0	0	0.25616	0	0	439	0.0025126	0	0.24096	0	0.093394	398	0	0	0.21529	0	0.10478	393
54209	0																																		
54285	0																																		
54341	1	18	28	441	3232.2	0.14579	0.25811	0.027211	0	0.27594	0.034014	0.92817	3	0.81196	2493	0.049887	0.23356	0.011338	0.0045351	0.26391	0	0	441	0.040816	0.027211	0.28552	0	0	441	0.018141	0.0090703	0.23091	0	0	441
54351	1	17	6	233	1110.7	0.10164	0.21308	0.04721	0	0.13431	0.038627	0	0	0.8359	1206	0.012876	0.11159	0.021459	0.0085837	0.24536	0	0	233	0.051502	0.030043	0.26115	0	0	233	0.0085837	0.0042918	0.22434	0	0	233
54505	0																																		
54527	0																																		
55231	0																																		
55539	1	18	6	677	1759.4	0.49505	0.36117	0.0029542	0	0.07001	0.0014771	0	0	0.99723	3606	0.0029542	0.017725	0	0	0.23205	0	0.0029542	675	0.0014837	0.0014837	0.25256	0	0.0044313	674	0	0	0.24191	0	0.0014771	676
55583	0																																		
55595	1	8	8	403	1948.4	0.15922	0.22481	0.014888	0	0.19572	0.012407	1.0265	2	0.73834	3303	0.039702	0.076923	0.0024814	0	0.24868	0	0	403	0.012438	0.012438	0.25121	0	0.0024814	402	0	0	0.26289	0	0.0099256	399
55627	1	22	6	359	1378.7	0.23011	0.38142	0.013928	0	0.076111	0.011142	0	0	0.9947	1682	0	0.036212	0.0083565	0.0083565	0.25103	0	0	359	0.0030581	0.0061162	0.22321	0.0030581	0.089136	327	0	0	0.24405	0	0.011142	355
55693	0																																		
55715	1	15	13	172	1990.7	0.12364	0.17175	0.040698	0	0.17914	0.023256	0.50234	1	0.9488	971	0.052326	0.19186	0.005814	0	0.21006	0.023256	0	172	0	0	0.24298	0	0.22093	134	0.0059524	0.0059524	0.22808	0	0.023256	168
55925	0																																		
55957	1	13	3	12	43.101	0.090737	0.030246	0	0	0.1109	0	0	0	1	31	0.16667	0.16667	0	0	0.26694	0	0	12	0	0	0.13136	0	0	12	0	0	0.24372	0	0	12
56211	1	11	4	55	217.41	0.035993	0.0089981	0	0	0.10016	0	0	0	0.97046	318	0	0.12727	0	0	0.18924	0	0	55	0	0	0.21095	0	0	55	0	0	0.23993	0	0	55
56243	1	9	28	384	1924.3	0.18565	0.20984	0.023438	0	0.10728	0.023438	0	0	0.9455	2001	0.026042	0.17188	0.0052083	0.0026042	0.25897	0	0	384	0.026178	0.02356	0.25615	0.0026178	0.0052083	382	0.010526	0.0078947	0.19268	0	0.010417	380
56299	0																																		
56353	0																																		
56387	0																																		
56463	1	14	18	933	3702.7	0.38523	0.25114	0.010718	0	0.089051	0.015005	0.54015	2	0.82312	5072	0.018221	0.05895	0.0021482	0.0021482	0.26538	0.0042965	0.0021436	931	0.011803	0.0042918	0.2565	0.0042918	0.0010718	932	0.010811	0.0043243	0.24807	0.0043243	0.0085745	925
56519	0																																		
57245	0																																		
57311	0																																		
57333	0																																		
57355	0																																		
57441	1	20	10	209	903.72	0.32679	0.30467	0	0	0.11499	0	0	0	1	1127	0	0.090909	0	0	0.22773	0	0	209	0	0	0.2398	0	0.0047847	208	0	0	0.20305	0	0	209
57485	1	16	5	191	1038.7	0.085991	0.019332	0.015707	0	0.16458	0	0.96271	1	0.91359	1256	0.041885	0.11518	0	0	0.21519	0	0	191	0	0	0.22677	0	0	191	0	0	0.23111	0	0.099476	172
57487	0																																		
57575	1	12	7	536	1349.5	0.065737	0.069829	0.0037313	0	0.16679	0.005597	1.482	2	0.94674	3745	0.014925	0.029851	0.0037453	0.0037453	0.23771	0	0.0037313	534	0.0097656	0.0039062	0.25442	0	0.044776	512	0.0037736	0.0037736	0.23318	0	0.011194	530
57661	1	18	14	387	4153.7	0.40137	0.62597	0.062016	0.01292	0.11588	0.12661	1.2038	5	0.99069	1747	0.10594	0.17054	0.033592	0.020672	0.26246	0.010336	0	387	0.021563	0.016173	0.26731	0.010782	0.041344	371	0.08311	0.08311	0.25669	0.024129	0.036176	373
57883	1	16	3	294	698.19	0.16973	0.17098	0.0068027	0	0.11359	0	0	0	0.93744	1807	0.010204	0.040816	0.010204	0	0.24181	0	0	294	0	0	0.24169	0	0.017007	289	0	0	0.24045	0	0	294
57903	1	14	8	208	1142.4	0.012992	0.049481	0.0048077	0	0.22078	0.0048077	0	0	0.45658	1374	0.0096154	0.076923	0.0048077	0.0048077	0.24184	0	0	208	0	0	0.23918	0	0	208	0	0	0.20729	0	0.019231	204
57949	0																																		
58169	0																																		
58211	0																																		
58255	0																																		
58321	1	19	3	394	929.54	0.17562	0.094014	0.058376	0.048223	0.079162	0.091371	1.0758	1	0.98301	2079	0.015228	0.022843	0.035533	0.030457	0.23851	0	0	394	0.092308	0.087179	0.25625	0	0.010152	390	0.0076142	0.0076142	0.20169	0	0	394
58343	0																																		
58345	1	7	4	96	198.21	0.055012	0.12488	0	0	0.22253	0.010417	5.0451	1	0.8545	781	0.041667	0.052083	0.010417	0.010417	0.25026	0	0	96	0.010417	0.010417	0.29209	0	0	96	0.010526	0.010526	0.23175	0	0.010417	95
58433	0																																		
58519	0																																		
58543	0																																		
58607	1	23	14	107	1528.4	0.22573	0.105	0.093458	0	0.28104	0.065421	1.9628	3	0.80495	509	0.19626	0.31776	0.065421	0.046729	0.26794	0.0093458	0	107	0.074766	0.018692	0.30929	0.0093458	0	107	0.0093458	0	0.12739	0.0093458	0	107
58653	1	4	8	188	597.17	0.15273	0.16126	0	0	0.11141	0.015957	1.6746	1	1	1072	0.042553	0.079787	0.016949	0.016949	0.26501	0	0.058511	177	0.0053191	0.0053191	0.24276	0	0	188	0	0	0.2296	0	0.026596	183
58667	0																																		
58711	0																																		
58717	1	21	5	60	1236.5	0.30389	0.31675	0.033333	0	0.19223	0.033333	0	0	0.87997	341	0.05	0.18333	0	0	0.28748	0	0.033333	58	0.033333	0.033333	0.25057	0	0	60	0	0	0.21994	0	0	60
58755	1	30	15	152	1419	0.49331	0.35575	0.052632	0	0.25596	0	0	0	0.84941	1018	0.019737	0.30263	0.019737	0	0.25905	0	0	152	0.022556	0	0.30283	0	0.125	133	0	0	0.22093	0	0	152
58777	0																																		
58821	0																																		
58997	0																																		
59003	1	19	4	546	1120.4	0.072805	0.20654	0.047619	0.016484	0.15959	0.042125	0.8925	1	0.90679	3984	0.010989	0.021978	0.043956	0.038462	0.24584	0	0	546	0.011561	0.0096339	0.2562	0	0.049451	519	0.03321	0.020295	0.26077	0	0.007326	542
59019	0																																		
59025	1	19	6	651	2148.4	0.41882	0.12893	0.0046083	0	0.078577	0.0076805	0	0	0.99564	3369	0	0.02765	0.0076805	0.0061444	0.25157	0	0	651	0.0061633	0.0030817	0.24163	0	0.0030722	649	0.0015601	0.0015601	0.24325	0	0.015361	641
59047	0																																		
59063	0																																		
59069	0																																		
59085	1	84	4	75	125.87	0.42698	0.19144	0.066667	0	0.45091	0.04	0	0	0.85903	601	0	0.10667	0.013333	0	0.23837	0	0	75	0.017241	0.017241	0.25703	0	0.22667	58	0.089286	0.035714	0.28127	0	0.25333	56
59093	1	15	14	283	1263.1	0.31182	0.2537	0	0	0.13636	0.017668	2.3752	3	0.99936	1300	0.063604	0.09894	0.010601	0.010601	0.27347	0.0070671	0	283	0.010601	0.010601	0.26611	0.0070671	0	283	0	0	0.22915	0.0071685	0.014134	279
59179	1	15	5	325	1265.8	0.24393	0.33719	0.018462	0.018462	0.064756	0.018462	0.79003	1	0.97935	1535	0.012308	0.033846	0.0061538	0	0.25905	0	0	325	0.024615	0.018462	0.25832	0	0	325	0	0	0.2544	0	0.012308	321
59247	1	15	3	286	858.13	0.065701	0.024049	0.006993	0	0.059066	0.020979	0	0	1	1587	0.01049	0.031469	0.0070423	0.0070423	0.27028	0	0.006993	284	0.014815	0.0037037	0.2332	0.0037037	0.055944	270	0.017483	0.017483	0.22098	0.0034965	0	286
59261	1	11	10	202	2073.9	0.10534	0.2517	0.019802	0	0.064983	0.024752	0.96438	2	0.99903	898	0.079208	0.09901	0.0049505	0	0.27093	0.024752	0	202	0	0	0.27061	0.024752	0	202	0.0049505	0	0.20379	0.024752	0	202
59335	1	11	13	175	1785.9	0.037465	0.13878	0	0	0.15648	0.022857	0.55996	1	0.9767	907	0.045714	0.15429	0.005848	0	0.25479	0	0.022857	171	0.022857	0.022857	0.24937	0	0	175	0	0	0.18723	0	0.0057143	174
59371	1	8	8	244	1344.1	0.017828	0.17055	0	0	0.097685	0.0081967	0.74397	1	0.98307	1285	0.02459	0.069672	0.0040984	0.0040984	0.25753	0	0	244	0.0081967	0.0081967	0.24661	0	0	244	0.0081967	0.0081967	0.24301	0	0	244
59377	0																																		
59415	0																																		
59459	0																																		
59553	1	10	10	168	1024	0.022433	0.011655	0	0	0.081053	0	0	0	1	887	0	0.1131	0	0	0.23494	0	0	168	0	0	0.28182	0	0	168	0	0	0.23777	0	0.0059524	167
59663	0																																		
59685	1	6	3	359	671.62	0.027021	0.25531	0.0027855	0	0.083757	0.013928	1.4889	1	0.99919	1752	0.0083565	0.011142	0.005571	0.0027855	0.26087	0	0	359	0.005571	0.005571	0.23353	0	0	359	0.011268	0.011268	0.25743	0	0.011142	355
59723	0																																		
59753	1	14	14	56	381.54	0.32934	0.19135	0	0	0.11908	0.035714	2.621	1	1	156	0.10714	0.42857	0.035714	0.017857	0.35416	0	0	56	0.053571	0.035714	0.14522	0	0	56	0	0	0.14749	0	0	56
59773	0																																		
59789	0																																		
59795	0																																		
59863	0																																		
59899	1	5	3	84	130	0.039661	0.071411	0	0	0.12667	0	0	0	1	422	0	0.035714	0	0	0.20687	0	0	84	0	0	0.23653	0	0	84	0	0	0.20461	0	0	84
59929	1	20	14	305	1541.7	0.27326	0.26172	0.013115	0	0.060526	0.029508	0	0	0.99994	1561	0.019672	0.1082	0.023256	0.023256	0.24039	0.0033223	0.013115	301	0.026316	0.026316	0.2498	0.0032895	0.0032787	304	0.0065574	0.0065574	0.23812	0.0032787	0	305
60017	1	7	3	89	162.24	0.27124	0.32751	0	0	0.091219	0.033708	0	0	0.98914	447	0.022472	0.05618	0.023256	0.011628	0.19915	0	0.033708	86	0.033708	0.022472	0.28215	0.011236	0	89	0.034091	0.022727	0.20947	0	0.011236	88
60119	0																																		
60345	0																																		
60369	0																																		
60559	0																																		
60669	1	17	5	197	1060.3	0.070894	0.085075	0.0050761	0	0.10352	0.0050761	0	0	0.99273	1020	0.0050761	0.076142	0	0	0.25632	0	0	197	0	0	0.25276	0	0	197	0.0054945	0.0054945	0.24773	0	0.076142	182
60763	0																																		
60933	1	18	6	303	856.69	0.17842	0.048426	0.0033003	0	0.074201	0.0066007	0	0	0.99482	1617	0.009901	0.056106	0.0033003	0.0033003	0.26135	0	0	303	0.0070922	0.0035461	0.24342	0	0.069307	282	0.0099338	0.0066225	0.24668	0	0.0033003	302
60985	0																																		
61071	1	4	4	16	174.81	0.031762	0.16414	0	0	0.15837	0	0	0	1	63	0.125	0.25	0	0	0.34845	0	0	16	0	0	0.29246	0	0	16	0	0	0.28984	0	0	16
61093	0																																		
61307	0																																		
61313	0																																		
61351	1	17	7	628	1621.9	0.23809	0.098628	0	0	0.10086	0.0031847	0	0	1	3150	0	0.020701	0	0	0.24808	0	0	628	0.0032895	0.0032895	0.24177	0	0.031847	608	0	0	0.24791	0	0.0063694	624
61417	1	9	7	326	1477.8	0.049165	0.14387	0.0030675	0	0.097051	0.0030675	0	0	0.98013	1658	0.006135	0.04908	0	0	0.23964	0	0	326	0.0092025	0.0030675	0.2546	0	0	326	0.0030769	0	0.26403	0	0.0030675	325
61461	1	10	14	350	2103.7	0.081076	0.15681	0.0085714	0	0.11071	0.0028571	0.47535	1	0.94739	1855	0.022857	0.11429	0.0028571	0.0028571	0.28854	0	0	350	0	0	0.24519	0	0	350	0.0085714	0	0.22509	0	0	350
61483	0																																		
61579	1	20	19	458	1635.9	0.15319	0.27608	0.037118	0	0.10289	0.050218	0	0	0.95636	2585	0.0065502	0.12882	0.028384	0.0131	0.25124	0	0	458	0.037118	0.032751	0.2456	0.0043668	0	458	0.024229	0.015419	0.25034	0.0044053	0.0087336	454
61637	0																																		
61681	1	2	3	210	378.44	0.082358	0.27802	0	0	0.078561	0.0095238	0	0	1	927	0.0095238	0.019048	0	0	0.25781	0	0	210	0.0095238	0.0047619	0.21395	0	0	210	0.014286	0.0047619	0.21268	0	0	210
61711	0																																		
61843	1	17	20	253	2520.3	0.24417	0.29048	0.071146	0	0.28618	0.023715	0.39678	1	0.79027	1774	0.047431	0.25296	0.0079051	0.0079051	0.23631	0	0	253	0.023715	0.01581	0.26895	0	0	253	0.0079051	0	0.16016	0	0	253
61997	0																																		
62011	0																																		
62019	0																																		
62149	1	13	5	287	622.87	0.42201	0.44108	0.013937	0	0.097116	0.0034843	0	0	0.86842	1870	0.0069686	0.027875	0	0	0.27747	0	0	287	0.0034843	0.0034843	0.25605	0	0	287	0	0	0.15748	0	0	287
62209	0																																		
62231	0																																		
62281	1	19	3	252	1137.8	0.40687	0.41876	0.015873	0	0.13508	0.0039683	0	0	0.91159	1437	0	0.06746	0	0	0.25098	0	0	252	0.02381	0	0.24039	0	0	252	0.0039683	0.0039683	0.15389	0	0	252
62303	0																																		
62327	0																																		
62429	0																																		
62459	1	10	5	397	1276.3	0.48928	0.30845	0.010076	0	0.080467	0	0	0	0.87237	2419	0.0025189	0.050378	0	0	0.26461	0	0	397	0.0025381	0	0.24927	0	0.0075567	394	0	0	0.24592	0	0.0075567	394
62473	0																																		
62495	1	16	11	198	468.72	0.030876	0.16557	0.015152	0	0.11185	0.010101	2.1335	1	0.9948	1026	0.030303	0.10101	0.010101	0.010101	0.23504	0	0	198	0.010101	0.010101	0.25838	0	0	198	0	0	0.23013	0	0	198
62561	1	15	2	8	181.99	0.0033055	0.0076292	0	0	0.097161	0	0	0	1	33	0	0	0	0	0.22545	0	0	8	0	0	0.22932	0	0	8	0	0	0.44908	0	0	8
62583	1	25	31	230	3400.6	0.10462	0.16264	0.026087	0	0.14754	0.082609	0.88221	3	0.99183	973	0.065217	0.33043	0.03913	0.017391	0.27054	0	0	230	0.069565	0.047826	0.22392	0	0	230	0.030568	0.039301	0.2133	0.026201	0.0043478	229
62613	1	17	5	525	1402.5	0.13684	0.229	0.0019048	0	0.23135	0.0057143	0	0	0.32478	11588	0.017143	0.0095238	0.0019048	0.0019048	0.23917	0	0	525	0.001912	0.001912	0.23045	0	0.0038095	523	0.0057471	0.0057471	0.2562	0	0.0057143	522
62721	1	16	12	52	605.45	0.063285	0.092284	0	0	0.14361	0.019231	0	0	0.97588	186	0.038462	0.44231	0	0	0.28891	0	0	52	0.020833	0.020833	0.26222	0	0.076923	48	0.019231	0.019231	0.11457	0	0	52
62825	0																																		
62943	0																																		
62979	0																																		
63097	0																																		
63163	1	6	10	358	1013.1	0.063465	0.18562	0.013966	0	0.22191	0.0083799	0	0	0.73966	3439	0.0055866	0.075419	0.0084507	0.0084507	0.24708	0	0.0083799	355	0.0028011	0.0028011	0.24978	0	0.0027933	357	0	0	0.20615	0	0.0027933	357
63273	0																																		
63359	1	3	4	59	242.95	0.23196	0.16525	0	0	0.078307	0	0	0	1	289	0.033898	0.10169	0.016949	0	0.2167	0.016949	0	59	0.016949	0	0.24336	0.016949	0	59	0.027027	0	0.26635	0.027027	0.37288	37
63427	1	18	6	200	1676	0.18722	0.17859	0	0	0.064987	0	0	0	1	1046	0.01	0.08	0	0	0.24708	0	0	200	0	0	0.25831	0	0	200	0	0	0.23133	0	0.005	199
63493	0																																		
63515	0																																		
63537	1	2	10	40	192.42	0.51723	0.36737	0.05	0	0.16954	0.125	0	0	1	97	0.05	0.4	0.025	0	0.25059	0	0	40	0.125	0.1	0.18228	0	0	40	0.025	0.025	0.10317	0	0	40
63551	1	6	2	170	276.7	0.048658	0.024329	0.011765	0	0.22885	0.0058824	0	0	0.46431	1922	0	0	0	0	0.23628	0	0	170	0.0059172	0.0059172	0.21777	0	0.0058824	169	0	0	0.23212	0	0.017647	167
63559	1	11	17	346	1826.6	0.070462	0.19674	0	0	0.13305	0.0057803	0.54748	1	0.99811	1513	0.011561	0.10116	0.0028902	0	0.26233	0	0	346	0.011561	0.0057803	0.25968	0	0	346	0	0	0.22306	0	0	346
63581	0																																		
63603	1	13	2	259	651.69	0.0084829	0.0042415	0.003861	0	0.064677	0.019305	0	0	1	1298	0.007722	0.023166	0.027027	0.019305	0.26013	0	0	259	0	0	0.24524	0.003861	0	259	0	0	0.25584	0	0	259
63669	1	5	12	371	2874.5	0.60736	0.22156	0.0053908	0	0.1022	0	0.69578	2	0.98562	2127	0.03504	0.059299	0	0	0.24561	0	0	371	0	0	0.26829	0	0	371	0	0	0.23726	0	0.0026954	370
63711	0																																		
63947	0																																		
64057	0																																		
64079	0																																		
64107	0																																		
64409	1	8	32	518	3890	0.25275	0.28734	0.11004	0	0.33526	0.040541	1.5424	6	0.77518	4907	0.084942	0.29344	0.025794	0.017857	0.27122	0	0.027027	504	0.035225	0.02544	0.28901	0	0.013514	511	0.0096525	0.0019305	0.23433	0	0	518
64453	0																																		
64475	1	23	7	527	1764.5	0.068212	0.19712	0.01518	0	0.12567	0.0056926	0	0	0.94578	3082	0.0075901	0.055028	0.011385	0.0037951	0.22799	0	0	527	0.0018975	0.0018975	0.24463	0	0	527	0	0	0.24017	0	0.053131	499
64503	1	9	4	100	286.53	0.020259	0.0050648	0.01	0	0.17051	0.05	0	0	0.99786	447	0	0.07	0	0	0.20125	0	0	100	0	0	0.21561	0	0	100	0.06	0.05	0.229	0	0	100
64591	1	17	21	556	3797.2	0.32108	0.18251	0.016187	0	0.20181	0.010791	0.5267	2	0.923	3734	0.023381	0.14928	0.0017986	0.0017986	0.2279	0	0	556	0.016334	0.0090744	0.26275	0	0.0089928	551	0.0037175	0	0.25688	0	0.032374	538
64613	1	20	2	8	59.753	0	0	0	0	0.07402	0	0	0	1	19	0.25	0	0	0	0.25194	0	0	8	0	0	0.19754	0	0	8	0	0	0.011309	0	0	8
64701	0																																		
64717	1	17	17	165	1576.3	0.01721	0.10476	0.054545	0.030303	0.14143	0.066667	1.2688	2	1	789	0.09697	0.2303	0	0	0.23684	0	0	165	0	0	0.25918	0	0	165	0.067485	0.067485	0.20047	0	0.012121	163
64921	1	62	15	346	1453.4	0.099586	0.24468	0.020231	0	0.11733	0.026012	2.0641	3	0.9477	1861	0.046243	0.13006	0.011561	0.0086705	0.22974	0.0057803	0	346	0.017341	0.014451	0.25597	0.0057803	0	346	0.002907	0.002907	0.2463	0.005814	0.0057803	344
64959	1	19	3	205	945.16	0.44062	0.2371	0.034146	0	0.11899	0.019512	1.058	1	0.79997	1179	0.02439	0.043902	0.0097561	0.0097561	0.25512	0	0	205	0.019512	0.019512	0.24292	0	0	205	0.0097561	0.004878	0.27672	0	0	205
65018	0																																		
65025	1	16	2	77	131.46	0.24037	0.465	0	0	0.18652	0.038961	0	0	0.93862	506	0.025974	0.025974	0.012987	0.012987	0.24759	0	0	77	0.012987	0.012987	0.27151	0	0	77	0.012987	0.012987	0.26666	0	0	77
65053	1	6	8	267	815.44	0.076417	0.19351	0.014981	0	0.089826	0.0037453	1.2263	1	0.97694	1193	0.014981	0.097378	0.011236	0.0037453	0.23519	0.0037453	0	267	0.008547	0	0.24326	0.0042735	0.1236	234	0	0	0.23444	0.0037594	0.0037453	266
65267	1	15	8	46	623.2	0.18863	0.28455	0	0	0.1781	0.065217	1.6046	1	0.95399	175	0.086957	0.30435	0.021739	0.021739	0.23583	0	0	46	0.15217	0.043478	0.25255	0	0	46	0.043478	0.021739	0.33878	0	0	46
65289	1	18	17	375	1777.4	0.17543	0.37332	0.018667	0	0.21188	0.010667	0	0	0.64665	3885	0.010667	0.14667	0.0026667	0.0026667	0.23375	0	0	375	0.0071174	0.0035587	0.24469	0	0.25067	281	0.013441	0.0053763	0.21291	0	0.008	372
65295	1	13	2	115	138.65	0.062096	0.21396	0	0	0.26754	0	7.2126	1	0.85774	1100	0.034783	0	0	0	0.21367	0	0	115	0	0	0.22017	0	0	115	0	0	0.26165	0	0	115
65355	0																																		
65612	0																																		
65647	0																																		
65691	0																																		
65788	0																																		
65942	0																																		
65999	1	27	7	114	593.26	0.19089	0.62163	0.096491	0.026316	0.18421	0.18421	1.6856	1	0.99541	466	0.11404	0.17544	0.017544	0.017544	0.24821	0.017544	0	114	0.061947	0.053097	0.25758	0.017699	0.0087719	113	0.11579	0.11579	0.20144	0.021053	0.16667	95
66043	0																																		
66087	0																																		
66118	1	9	3	155	427.35	0.084446	0.28616	0	0	0.089686	0	0	0	0.99947	713	0.019355	0.03871	0	0	0.26917	0	0	155	0	0	0.25579	0	0	155	0	0	0.30482	0	0	155
66272	1	24	6	75	418.67	0.16354	0.059094	0.026667	0	0.25842	0.013333	2.3885	1	1	288	0.14667	0.29333	0	0	0.25	0	0	75	0.093333	0.013333	0.34427	0	0	75	0	0	0.22417	0	0	75
66329	0																																		
66338	0																																		
66461	0																																		
66571	0																																		
66615	0																																		
66624	0																																		
66646	1	14	3	49	223.3	0.163	0.054335	0	0	0.11341	0	0	0	1	218	0.040816	0.10204	0	0	0.23481	0	0	49	0	0	0.22853	0	0	49	0	0	0.19768	0	0	49
66712	1	11	5	251	592.25	0.064576	0.1772	0.031873	0.0039841	0.13525	0.083665	1.6885	1	0.96876	1191	0.027888	0.079681	0.023904	0.01992	0.29213	0.075697	0	251	0.02	0.008	0.27077	0.008	0.0039841	250	0.016	0.008	0.23306	0.008	0.0039841	250
66822	0																																		
66954	0																																		
67108	0																																		
67152	0																																		
67394	1	19	21	352	2242.2	0.04324	0.21068	0.056818	0	0.25662	0.011364	0.44599	1	0.75723	2717	0.039773	0.25284	0.011364	0.0085227	0.2382	0	0	352	0.011494	0.0057471	0.26832	0	0.011364	348	0.011461	0.008596	0.20839	0	0.0085227	349
67746	1	10	2	322	600.75	0.010836	0.0054178	0	0	0.1764	0	1.6646	1	0.3982	4786	0.012422	0.0093168	0	0	0.23016	0	0	322	0	0	0.26039	0	0	322	0	0	0.27363	0	0.0031056	321
67922	0																																		
67988	0																																		
68054	0																																		
68362	0																																		
68428	0																																		
68516	0																																		
68648	1	15	2	219	489.42	0.316	0.158	0.0091324	0	0.16533	0	0	0	0.99639	1243	0	0.027397	0	0	0.2566	0	0	219	0	0	0.25447	0	0.018265	215	0	0	0.24422	0	0	219
68714	1	5	2	177	290.09	0.15671	0.081705	0	0	0.15504	0	0	0	0.95764	1083	0.011299	0.033898	0	0	0.2453	0	0	177	0	0	0.26192	0	0.0056497	176	0	0	0.23813	0	0.0056497	176
68956	1	16	4	223	757.8	0.20347	0.11146	0	0	0.06088	0	0	0	1	1202	0.0089686	0.03139	0	0	0.23477	0	0	223	0	0	0.26605	0	0	223	0	0	0.20284	0	0.0044843	222
