event	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
55627	1	22	6	357	1398.2	0.23338	0.38196	0.011204	0	0.074549	0.011204	0	0	0.99516	1682	0	0.039216	0.0056022	0.0028011	0.25517	0	0	357	0.01227	0.01227	0.21784	0.0030675	0.086835	326	0	0	0.23432	0	0.011204	353
55693	0																																		
55715	1	15	13	180	1972	0.13196	0.171	0.0055556	0	0.19373	0.027778	0.50709	1	0.95744	971	0.066667	0.20556	0	0	0.24853	0.022222	0	180	0.029851	0.0074627	0.23397	0	0.25556	134	0.011364	0.0056818	0.2134	0	0.022222	176
55925	0																																		
55957	1	13	3	12	43.101	0.090737	0.030246	0	0	0.11096	0	0	0	1	31	0.16667	0.16667	0	0	0.26694	0	0	12	0	0	0.13122	0	0	12	0	0	0.24372	0	0	12
56211	1	11	4	53	217.14	0.023108	0.0057771	0	0	0.10475	0	0	0	0.96596	318	0	0.13208	0	0	0.18139	0	0	53	0	0	0.22098	0	0	53	0	0	0.23732	0	0	53
56243	1	9	28	390	1927.9	0.18238	0.21426	0.012821	0	0.10881	0.028205	0	0	0.97658	2001	0.020513	0.16667	0.0025641	0.0025641	0.26648	0	0	390	0.025773	0.025773	0.25451	0.0025773	0.0051282	388	0.020725	0.012953	0.23384	0	0.010256	386
56299	0																																		
56353	0																																		
56387	0																																		
56463	1	14	18	930	3631.5	0.38149	0.2447	0.0010753	0	0.090944	0.011828	0.55074	2	0.82807	5072	0.017204	0.056989	0.0032258	0.0021505	0.24102	0.0043011	0	930	0.0075431	0.0053879	0.25705	0.0043103	0.0021505	928	0.0043526	0.0021763	0.24456	0.0043526	0.011828	919
56519	0																																		
57245	0																																		
57311	0																																		
57333	0																																		
57355	0																																		
57441	1	20	10	208	902.65	0.32777	0.30477	0	0	0.10509	0	0	0	1	1127	0	0.091346	0	0	0.23052	0	0	208	0	0	0.22965	0	0.0048077	207	0	0	0.20384	0	0	208
57485	1	16	5	179	934	0.16905	0.035943	0	0	0.16255	0	1.0707	1	0.84199	1256	0.044693	0.061453	0	0	0.25921	0	0	179	0	0	0.22344	0	0	179	0	0	0.2417	0	0.10615	160
57487	0																																		
57575	1	12	7	538	1096.7	0.061771	0.069262	0.0037175	0	0.16065	0.0092937	1.8236	2	0.94484	3745	0.022305	0.020446	0.0037175	0.0037175	0.25334	0	0	538	0.0058252	0.0058252	0.24344	0	0.042751	515	0.013109	0.005618	0.23716	0	0.0074349	534
57661	1	18	14	383	4151.1	0.38457	0.63642	0.049608	0.0052219	0.11781	0.083551	1.4454	6	0.98862	1747	0.15144	0.15666	0.031332	0.018277	0.28193	0.013055	0	383	0.0054496	0.0027248	0.27258	0.013624	0.041775	367	0.052055	0.052055	0.2397	0.019178	0.046997	365
57883	1	16	3	297	701.26	0.15363	0.16561	0.040404	0	0.11162	0.013468	0	0	0.9584	1807	0.010101	0.03367	0	0	0.26623	0	0	297	0	0	0.25821	0	0.016835	292	0.013468	0.013468	0.24728	0	0	297
57903	1	14	8	204	1046.9	0.020291	0.043455	0	0	0.19958	0.004902	0	0	0.45285	1374	0.0098039	0.073529	0.004902	0.004902	0.24731	0	0	204	0	0	0.25546	0	0	204	0	0	0.22894	0	0.029412	198
57949	0																																		
58169	0																																		
58211	0																																		
58255	0																																		
58321	1	19	3	399	961.92	0.17717	0.094529	0.062657	0.047619	0.083946	0.087719	0	0	0.98774	2079	0.0075188	0.030075	0.032581	0.025063	0.25335	0	0	399	0.088608	0.083544	0.28144	0	0.010025	395	0.0075188	0.0075188	0.18626	0	0	399
58343	0																																		
58345	1	7	4	100	294.05	0.049229	0.12344	0.03	0	0.22507	0.01	3.4007	1	0.85324	781	0.04	0.09	0.01	0.01	0.21551	0	0	100	0.03	0.01	0.25073	0	0	100	0.010101	0.010101	0.22923	0	0.01	99
58433	0																																		
58519	0																																		
58543	0																																		
58607	1	23	14	116	1497.1	0.20819	0.10024	0.15517	0	0.38708	0.10345	3.3398	5	0.84748	509	0.23276	0.27586	0.10345	0.060345	0.30721	0.0086207	0	116	0.068966	0.043103	0.28198	0.0086207	0	116	0.025862	0	0.18038	0.0086207	0	116
58653	1	4	8	188	596.97	0.14286	0.16193	0	0	0.097342	0.010638	1.6751	1	1	1072	0.031915	0.079787	0.011173	0.011173	0.25092	0	0.047872	179	0.0053191	0.0053191	0.2748	0	0	188	0	0	0.23283	0	0.026596	183
58667	0																																		
58711	0																																		
58717	1	21	5	59	1235.4	0.30324	0.31732	0.033898	0	0.17665	0.033898	0	0	0.84315	341	0.033898	0.18644	0.035088	0	0.2649	0	0.033898	57	0.050847	0.033898	0.25609	0	0	59	0	0	0.20486	0	0	59
58755	1	98	15	183	1460	0.69535	0.34165	0.04918	0	0.29237	0.0054645	1.3699	2	0.95669	1018	0.081967	0.3388	0.0054645	0	0.24854	0	0	183	0.012048	0.0060241	0.30226	0	0.092896	166	0.0054645	0	0.23997	0	0	183
58777	0																																		
58821	0																																		
58997	0																																		
59003	1	19	4	544	1118.9	0.071045	0.2061	0.053309	0.012868	0.15345	0.040441	0.89372	1	0.90815	3984	0.011029	0.020221	0.042279	0.034926	0.25875	0	0	544	0.011605	0.011605	0.26839	0	0.049632	517	0.031599	0.022305	0.2658	0	0.011029	538
59019	0																																		
59025	1	19	6	647	2147.9	0.41768	0.12874	0.0046368	0	0.078622	0.0046368	0	0	0.98918	3369	0.0030912	0.032457	0.0046368	0.0030912	0.24487	0	0	647	0.0062016	0.0015504	0.26411	0	0.0030912	645	0	0	0.23445	0	0.0092736	641
59047	0																																		
59063	0																																		
59069	0																																		
59085	1	3	4	78	126.02	0.27928	0.18707	0.089744	0	0.36754	0.012821	0	0	0.86161	601	0	0.064103	0	0	0.25223	0	0	78	0.016393	0.016393	0.23071	0	0.21795	61	0	0	0.20565	0	0.24359	59
59093	1	15	14	281	1261.1	0.31302	0.25378	0	0	0.13376	0.010676	2.3788	3	0.99936	1300	0.064057	0.10676	0.0071174	0.0071174	0.24818	0.0071174	0	281	0.0071174	0.0071174	0.2503	0.0071174	0	281	0	0	0.22165	0.0072202	0.014235	277
59179	1	15	5	325	1264.6	0.24391	0.33549	0.018462	0.018462	0.065802	0.015385	0.79078	1	0.97741	1535	0.015385	0.033846	0.0030769	0	0.26841	0	0	325	0.024615	0.015385	0.28462	0	0	325	0	0	0.24971	0	0.012308	321
59247	1	15	3	283	852.63	0.064719	0.023722	0	0	0.063606	0.0070671	0	0	1	1587	0.0070671	0.021201	0.0071429	0.0071429	0.2443	0	0.010601	280	0.0037453	0.0037453	0.23387	0.0037453	0.056537	267	0.0035336	0.0035336	0.21338	0.0035336	0	283
59261	1	11	10	203	2161.4	0.081568	0.24932	0.019704	0	0.068525	0.024631	0.92534	2	1	898	0.078818	0.098522	0	0	0.26969	0.024631	0	203	0	0	0.24769	0.024631	0	203	0	0	0.22037	0.024631	0	203
59335	1	11	13	179	1760.2	0.039628	0.13819	0	0	0.14792	0.022346	0.56813	1	0.97921	907	0.044693	0.12849	0.005618	0	0.25625	0	0.0055866	178	0.022346	0.022346	0.24245	0	0	179	0	0	0.20733	0	0	179
59371	1	8	8	243	1343.5	0.017633	0.17052	0	0	0.08878	0.0082305	0.74435	1	0.98356	1285	0.024691	0.061728	0.0041152	0.0041152	0.26366	0	0	243	0.0082305	0.0082305	0.24404	0	0	243	0.0082305	0.0082305	0.25401	0	0	243
59377	0																																		
59415	0																																		
59459	0																																		
59553	1	10	10	168	1024	0.022266	0.011638	0	0	0.082558	0	0	0	1	887	0	0.1131	0	0	0.23054	0	0	168	0	0	0.28786	0	0	168	0	0	0.23699	0	0.0059524	167
59663	0																																		
59685	1	6	3	355	698.31	0.026704	0.27476	0	0	0.0851	0	0	0	0.99881	1752	0.0028169	0.019718	0	0	0.2589	0	0	355	0	0	0.22064	0	0	355	0	0	0.26093	0	0.011268	351
59723	0																																		
59753	1	14	14	56	381.33	0.31734	0.1905	0	0	0.1237	0.035714	2.6224	1	1	156	0.10714	0.42857	0.035714	0.017857	0.34683	0	0	56	0.053571	0.035714	0.14522	0	0	56	0	0	0.16414	0	0	56
59773	0																																		
59789	0																																		
59795	0																																		
59863	0																																		
59899	1	5	3	82	128.88	0.046488	0.073686	0	0	0.11225	0	0	0	1	422	0	0.036585	0	0	0.2288	0	0	82	0	0	0.23372	0	0	82	0	0	0.24258	0	0	82
59929	1	20	14	304	1550.6	0.2748	0.25933	0.013158	0	0.061506	0.026316	0	0	0.99338	1561	0.023026	0.10526	0.023333	0.023333	0.25431	0.0033333	0.013158	300	0.023256	0.023256	0.22097	0.0033223	0.0098684	301	0.0065789	0.0065789	0.24325	0.0032895	0	304
60017	1	7	3	91	164.43	0.26764	0.32631	0	0	0.093051	0.021978	0	0	0.99929	447	0.076923	0.054945	0.022727	0.011364	0.20138	0	0.032967	88	0.032967	0.021978	0.26598	0	0	91	0.033333	0.022222	0.26064	0	0.010989	90
60119	0																																		
60345	0																																		
60369	0																																		
60559	0																																		
60669	1	17	5	201	1062	0.069653	0.084827	0.0099502	0	0.099783	0.0049751	0.94161	1	0.99271	1020	0.044776	0.069652	0	0	0.24447	0	0	201	0.0049751	0	0.2758	0	0	201	0.016216	0.0054054	0.25221	0	0.079602	185
60763	0																																		
60933	1	18	6	302	843.52	0.18103	0.048862	0	0	0.077965	0.0033113	0	0	0.9951	1617	0.0066225	0.039735	0	0	0.25711	0	0	302	0.0070922	0.0035461	0.25438	0	0.066225	282	0.0033223	0.0033223	0.2262	0	0.0033113	301
60985	0																																		
61071	1	4	4	16	175.61	0.031762	0.09029	0	0	0.12498	0	0	0	1	63	0.125	0.25	0	0	0.38445	0	0	16	0	0	0.29246	0	0	16	0	0	0.23603	0	0	16
61093	0																																		
61307	0																																		
61313	0																																		
61351	1	17	7	629	1622	0.24056	0.098982	0	0	0.11269	0.0063593	0	0	1	3150	0	0.020668	0.0031797	0.0015898	0.26265	0	0	629	0.0049261	0.0049261	0.25944	0	0.031797	609	0	0	0.23744	0	0.0079491	624
61417	1	9	7	324	1476.5	0.042442	0.13911	0.012346	0	0.11011	0	0	0	0.98563	1658	0.0061728	0.055556	0	0	0.24944	0	0	324	0	0	0.23125	0	0	324	0	0	0.2628	0	0	324
61461	1	10	14	354	2157.4	0.083346	0.1568	0.019774	0	0.10688	0	0.46352	1	0.94727	1855	0.028249	0.12712	0	0	0.26065	0	0	354	0	0	0.26755	0	0	354	0	0	0.23229	0	0	354
61483	0																																		
61579	1	20	19	455	1550.7	0.177	0.29403	0.01978	0	0.10675	0.028571	0	0	0.95056	2585	0.0065934	0.12308	0.035165	0.0065934	0.24514	0	0	455	0.026374	0.024176	0.23946	0.0021978	0	455	0.015521	0.0044346	0.24721	0	0.0087912	451
61637	0																																		
61681	1	2	3	207	377.97	0.059564	0.27042	0	0	0.068864	0.0096618	0	0	1	927	0	0.019324	0	0	0.23593	0	0	207	0.0096618	0.0048309	0.26732	0	0	207	0.0048309	0.0048309	0.22096	0	0	207
61711	0																																		
61843	1	17	20	272	2579.3	0.24087	0.29996	0.069853	0.0036765	0.33845	0.029412	0.7754	2	0.81208	1774	0.080882	0.30515	0.014706	0.0036765	0.22368	0	0	272	0.044118	0.011029	0.28444	0	0	272	0.025735	0.014706	0.1914	0	0	272
61997	0																																		
62011	0																																		
62019	0																																		
62149	1	13	5	306	660.63	0.37533	0.43175	0.019608	0	0.10954	0.003268	0	0	0.91405	1870	0.0065359	0.058824	0.003268	0	0.24296	0	0	306	0.0065359	0.003268	0.27052	0	0	306	0.003268	0	0.16414	0	0	306
62209	0																																		
62231	0																																		
62281	1	19	3	263	1161.1	0.39183	0.41375	0.030418	0	0.1195	0.022814	0	0	0.92298	1437	0	0.098859	0	0	0.22899	0	0	263	0.030418	0.019011	0.24777	0	0	263	0.011407	0.0038023	0.16232	0	0	263
62303	0																																		
62327	0																																		
62429	0																																		
62459	1	10	5	397	1275.4	0.49018	0.31204	0.012594	0	0.078228	0	0	0	0.87631	2419	0	0.04534	0	0	0.26249	0	0	397	0.0025316	0	0.25766	0	0.0050378	395	0	0	0.25075	0	0.0050378	395
62473	0																																		
62495	1	16	11	200	470.53	0.030024	0.16549	0.015	0	0.11616	0.01	2.1253	1	0.99646	1026	0.03	0.1	0.01	0.01	0.23217	0	0	200	0.01	0.01	0.26546	0	0	200	0	0	0.20979	0	0	200
62561	1	15	2	8	181.99	0.0033055	0.0076292	0	0	0.097161	0	0	0	1	33	0	0	0	0	0.22545	0	0	8	0	0	0.22932	0	0	8	0	0	0.44908	0	0	8
62583	1	25	31	228	3433.3	0.12882	0.16317	0.030702	0.004386	0.15109	0.083333	0.8738	3	0.99701	973	0.078947	0.34211	0.035088	0.013158	0.24113	0	0	228	0.07489	0.052863	0.23037	0	0.004386	227	0.030837	0.039648	0.21809	0.026432	0.004386	227
62613	0																																		
62721	1	16	12	53	606.11	0.081762	0.093824	0	0	0.15188	0.018868	0	0	0.98151	186	0.037736	0.43396	0	0	0.2894	0	0	53	0.020408	0.020408	0.27127	0	0.075472	49	0.018868	0.018868	0.12916	0	0	53
62825	0																																		
62943	0																																		
62979	0																																		
63097	0																																		
63163	1	6	10	371	1240.9	0.034651	0.18634	0.024259	0	0.20806	0.0080863	0	0	0.74886	3439	0.010782	0.10512	0.0054054	0.0054054	0.224	0	0.0026954	370	0	0	0.24571	0	0.0053908	369	0.0026954	0.0026954	0.23085	0	0	371
63273	0																																		
63359	1	3	4	59	242.99	0.23104	0.16502	0	0	0.071555	0	0	0	1	289	0.033898	0.10169	0.016949	0	0.21503	0.016949	0	59	0.016949	0	0.28407	0.016949	0	59	0.026316	0	0.30689	0.026316	0.35593	38
63427	1	18	6	200	1676.3	0.18714	0.17844	0	0	0.065751	0	0	0	1	1046	0.01	0.08	0	0	0.25323	0	0	200	0	0	0.24697	0	0	200	0	0	0.22181	0	0.005	199
63493	0																																		
63515	0																																		
63537	1	2	10	43	197.5	0.50422	0.34957	0.13953	0	0.18395	0.13953	0	0	1	97	0.046512	0.4186	0.046512	0.023256	0.2829	0	0	43	0.13953	0.11628	0.18388	0	0	43	0.069767	0.023256	0.13056	0	0	43
63551	1	6	2	170	276.56	0.046213	0.023107	0.011765	0	0.27453	0.011765	0	0	0.4549	1922	0	0	0	0	0.23577	0	0	170	0.011834	0.011834	0.26707	0	0.0058824	169	0	0	0.24139	0	0.023529	166
63559	1	11	17	358	1835.6	0.068947	0.1947	0.019553	0.0083799	0.14612	0.030726	1.6344	3	0.99865	1513	0.041899	0.10335	0.0055866	0	0.24181	0	0	358	0.03352	0.030726	0.27443	0	0	358	0	0	0.20929	0	0	358
63581	0																																		
63603	1	13	2	260	617.14	0.0024642	0.0012321	0.019231	0	0.066574	0.023077	0	0	1	1298	0.0076923	0.026923	0.034615	0.023077	0.25137	0	0	260	0	0.0038462	0.25301	0.0076923	0	260	0.0038462	0.0038462	0.26296	0	0	260
63669	1	5	12	365	2875.4	0.60654	0.22149	0.0027397	0	0.10834	0	0.69555	2	0.9851	2127	0.032877	0.063014	0	0	0.25519	0	0	365	0	0	0.24092	0	0	365	0	0	0.23388	0	0.0027397	364
63711	0																																		
63947	0																																		
64057	0																																		
64079	0																																		
64107	0																																		
64409	1	8	31	505	3832.9	0.22703	0.27666	0.089109	0	0.32752	0.029703	1.8263	7	0.74797	4896	0.089109	0.28911	0.01417	0.012146	0.23736	0	0.021782	494	0.035928	0.01996	0.2653	0	0.0079208	501	0.013889	0.0019841	0.24857	0	0.0019802	504
64453	0																																		
64475	1	23	7	530	1765.7	0.063814	0.19649	0.0037736	0	0.12438	0.0056604	0.56635	1	0.94753	3082	0.016981	0.04717	0.0056604	0.0018868	0.24801	0	0	530	0.0056604	0.0037736	0.25914	0	0	530	0	0	0.24403	0	0.05283	502
64503	1	9	4	98	340.64	0.010761	0.0026903	0	0	0.12471	0	0	0	0.99893	447	0	0.071429	0	0	0.20902	0	0	98	0	0	0.24452	0	0	98	0	0	0.18866	0	0	98
64591	1	17	22	577	3818.7	0.32111	0.20185	0.013865	0	0.18008	0.013865	0.78562	3	0.93391	3758	0.029463	0.15425	0.0086655	0.0086655	0.25033	0	0	577	0.017452	0.0052356	0.26775	0	0.0069324	573	0.010733	0.0053667	0.23975	0	0.031196	559
64613	1	20	2	8	59.753	0	0	0	0	0.07402	0	0	0	1	19	0.25	0	0	0	0.25194	0	0	8	0	0	0.19754	0	0	8	0	0	0.011309	0	0	8
64701	0																																		
64717	1	17	17	165	1560.8	0.038445	0.10869	0.054545	0.030303	0.14143	0.066667	1.2814	2	0.99969	789	0.09697	0.21818	0	0	0.27588	0	0	165	0.0060606	0	0.2789	0	0	165	0.067485	0.067485	0.26429	0	0.012121	163
64921	1	62	15	348	1431	0.17462	0.24959	0.034483	0	0.11776	0.020115	2.0964	3	0.88932	1861	0.045977	0.11782	0.0086207	0.0057471	0.21944	0.0057471	0	348	0.011494	0.011494	0.28114	0.0057471	0	348	0.0028902	0.0028902	0.21726	0.0057803	0.0057471	346
64959	1	19	3	201	942.11	0.43245	0.23479	0.024876	0	0.11249	0.0099502	0	0	0.79659	1179	0.0049751	0.034826	0.0049751	0.0049751	0.25524	0	0	201	0.0099502	0.0099502	0.23557	0	0	201	0.0049751	0.0049751	0.26403	0	0	201
65018	0																																		
65025	1	16	2	72	126.94	0.24735	0.52295	0.027778	0	0.1391	0.027778	0	0	0.92405	506	0.013889	0	0.013889	0.013889	0.24217	0	0	72	0.013889	0.013889	0.21385	0	0	72	0	0	0.29628	0	0	72
65053	1	6	8	266	812.76	0.079268	0.20443	0.011278	0	0.089925	0	1.2304	1	0.97818	1193	0.018797	0.1015	0.0075188	0	0.26329	0.0075188	0	266	0.017021	0	0.25781	0.0085106	0.11654	235	0	0	0.23598	0.0075472	0.0037594	265
65267	1	15	8	47	623.31	0.17879	0.28332	0	0	0.17971	0.06383	1.6043	1	0.95399	175	0.085106	0.29787	0.021277	0.021277	0.21845	0	0	47	0.14894	0.042553	0.29097	0	0	47	0.042553	0.021277	0.30404	0	0	47
65289	1	18	17	363	1736.9	0.16901	0.37024	0.016529	0	0.19789	0.011019	0	0	0.63046	3885	0.011019	0.12397	0.0027548	0.0027548	0.2513	0	0	363	0.0071174	0.0035587	0.19759	0	0.2259	281	0.013928	0.005571	0.22561	0	0.011019	359
65295	1	13	2	116	139.35	0.088532	0.22718	0	0	0.26687	0	7.1764	1	0.84928	1100	0.034483	0	0	0	0.25045	0	0	116	0	0	0.22589	0	0	116	0	0	0.24765	0	0.0086207	115
65355	0																																		
65612	0																																		
65647	0																																		
65691	0																																		
65788	0																																		
65942	0																																		
65999	1	27	7	113	591.95	0.18164	0.6148	0.097345	0.026549	0.17033	0.16814	3.3786	2	0.99541	466	0.070796	0.19469	0.017699	0.017699	0.26092	0.017699	0	113	0.045045	0.036036	0.27892	0.018018	0.017699	111	0.12766	0.11702	0.23668	0.021277	0.16814	94
66043	0																																		
66087	0																																		
66118	1	9	2	156	345.13	0.074971	0.037485	0	0	0.092939	0	0	0	0.99827	707	0.019231	0.044872	0	0	0.29492	0	0	156	0	0	0.27028	0	0	156	0	0	0.26642	0	0	156
66272	1	24	6	61	400.98	0.42535	0.10273	0	0	0.24231	0.065574	2.4939	1	0.75252	288	0.13115	0.22951	0.04918	0.04918	0.22976	0	0	61	0.032787	0.016393	0.26822	0	0	61	0	0	0.20954	0	0	61
66329	0																																		
66338	0																																		
66461	0																																		
66571	0																																		
66615	0																																		
66624	0																																		
66646	1	14	3	49	223.9	0.15424	0.051414	0	0	0.1346	0	0	0	1	218	0.040816	0.10204	0	0	0.23481	0	0	49	0	0	0.30947	0	0	49	0	0	0.21303	0	0	49
66712	1	11	4	219	499.86	0.048303	0.17184	0.15068	0.13242	0.17586	0.063927	0	0	0.96449	1092	0	0.073059	0.0091324	0.0045662	0.25339	0.077626	0	219	0.0046296	0.0046296	0.25935	0	0.013699	216	0	0	0.22409	0	0.0091324	217
66822	0																																		
66954	0																																		
67108	0																																		
67152	0																																		
67394	1	19	21	354	2321.6	0.040966	0.21222	0.042373	0	0.24854	0.011299	0.86149	2	0.75924	2717	0.033898	0.24859	0.0084746	0.0084746	0.27095	0	0	354	0.0057143	0.0057143	0.29353	0	0.011299	350	0.0084986	0.0084986	0.22318	0	0.0028249	353
67746	1	10	2	321	601.78	0.011305	0.0056527	0	0	0.2096	0.0031153	0	0	0.40156	4786	0.0031153	0.015576	0	0	0.23221	0	0	321	0.0031153	0.0031153	0.27177	0	0	321	0	0	0.26569	0	0.0031153	320
67922	0																																		
67988	0																																		
68054	0																																		
68362	0																																		
68428	0																																		
68516	0																																		
68648	1	15	2	223	494.26	0.29481	0.1474	0.0044843	0	0.16647	0	0	0	0.99984	1243	0	0.026906	0	0	0.2645	0	0	223	0.0045662	0	0.21472	0	0.017937	219	0	0	0.23705	0	0	223
68714	1	5	2	175	286.61	0.16431	0.11013	0	0	0.11913	0	0	0	0.96544	1083	0	0.028571	0	0	0.25568	0	0	175	0	0	0.27418	0	0.0057143	174	0	0	0.29238	0	0.0057143	174
68956	1	16	4	223	897.17	0.20294	0.11132	0	0	0.054971	0	0	0	1	1202	0.0089686	0.035874	0	0	0.23473	0	0	223	0	0	0.25843	0	0	223	0	0	0.21759	0	0.0044843	222
