run	subrun	event	dir	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
295	65	8837	work-r3nue-d117t1x/f007/pr_evt8837	1	25	18	1011	2924.6	0.20825	0.25104	0.17112	0.025717	0.41479	0.019782	2.0516	6	0.7459	3387	0.042532	0.069238	0.009901	0.0039604	0.24089	0.0039604	0.00098912	1010	0.010902	0.0059465	0.25243	0.0039643	0.0019782	1009	0.036597	0.0098912	0.27329	0.0039565	0	1011
295	65	8930	work-r3nue-d117t1x/f007/pr_evt8930	1	7	40	607	2670.8	0.17544	0.33636	0.065898	0	0.31212	0.0082372	1.1232	3	0.7992	4431	0.051071	0.27677	0.016474	0.0049423	0.25026	0	0	607	0.0082372	0.0032949	0.25554	0	0	607	0.0049587	0	0.2477	0	0.0032949	605
295	65	9067	work-r3nue-d117t1x/f007/pr_evt9067	1	16	60	1446	7741.4	0.28345	0.36376	0.13831	0.0062241	0.45411	0.043568	3.7461	29	0.31354	21773	0.15353	0.24412	0.018672	0.0076072	0.27013	0	0	1446	0.048409	0.028354	0.26843	0	0	1446	0.018737	0.0076336	0.25166	0	0.0034578	1441
291	52	11557	work-r3nue-d117t1x/f008/pr_evt11557	1	99	19	227	902.1	0.044418	0.34063	0.070485	0	0.23195	0.026432	4.4341	4	0.92508	1204	0.10573	0.25551	0	0	0.18812	0	0	227	0.035242	0.026432	0.26781	0	0	227	0	0	0.22954	0	0	227
291	52	12313	work-r3nue-d117t1x/f008/pr_evt12313	1	34	29	810	3238.6	0.34685	0.458	0.12469	0.0049383	0.35425	0.044444	2.779	9	0.66282	9189	0.10617	0.30617	0.023457	0.020988	0.23455	0	0	810	0.033666	0.01995	0.27054	0	0.0098765	802	0.010013	0.0037547	0.24938	0	0.01358	799
291	52	1290	work-r3nue-d117t1x/f008/pr_evt1290	1	4	12	352	1049.6	0.29765	0.32641	0.23011	0.0085227	0.52878	0.0056818	10.48	11	0.58526	3966	0.2358	0.22443	0.022727	0	0.27252	0	0	352	0.034091	0.0056818	0.24929	0	0	352	0	0	0.23153	0	0	352
291	52	1981	work-r3nue-d117t1x/f008/pr_evt1981	1	16	12	343	1148	0.31846	0.38276	0.10204	0	0.33834	0.017493	1.7421	2	0.6686	2950	0.034985	0.17493	0.0087464	0.0058309	0.26547	0	0	343	0.014577	0.011662	0.24157	0	0	343	0.014577	0.011662	0.25028	0	0	343
291	52	2953	work-r3nue-d117t1x/f008/pr_evt2953	1	9	26	385	1632.7	0.074845	0.3053	0.12208	0	0.34239	0.049351	2.45	4	0.90194	2234	0.072727	0.28312	0.044156	0.031169	0.2505	0	0	385	0.033149	0.027624	0.24197	0	0.05974	362	0.012987	0.0077922	0.22318	0	0	385
291	52	5271	work-r3nue-d117t1x/f008/pr_evt5271	1	8	5	96	196.94	0.16539	0.52847	0	0	0.35659	0.020833	5.0778	1	0.91562	653	0.072917	0.11458	0.010417	0.010417	0.25038	0	0	96	0.021053	0.021053	0.28283	0	0.010417	95	0.010417	0.010417	0.23295	0	0	96
291	52	5987	work-r3nue-d117t1x/f008/pr_evt5987	1	19	29	625	2468.3	0.16663	0.1878	0.072	0	0.28665	0.0064	2.0257	5	0.82579	4307	0.0592	0.24	0.0048	0.0032	0.23624	0	0	625	0.016	0.0048	0.23632	0	0	625	0.0048	0.0016	0.2509	0	0	625
291	52	6321	work-r3nue-d117t1x/f008/pr_evt6321	1	57	19	221	1086.9	0.16717	0.25715	0.063348	0	0.24956	0.0181	0.92006	1	0.88391	1450	0.058824	0.24887	0.0045249	0.0045249	0.25617	0	0	221	0	0	0.22651	0	0	221	0.013953	0.013953	0.1892	0	0.027149	215
291	52	6372	work-r3nue-d117t1x/f008/pr_evt6372	1	23	6	724	1671	0.30556	0.47875	0.024862	0.0013812	0.20755	0.019337	1.1969	2	0.50434	8197	0.026243	0.029006	0.0082873	0.0055249	0.23941	0	0	724	0.016736	0.011158	0.25005	0	0.0096685	717	0.014164	0.014164	0.25416	0	0.024862	706
291	52	7370	work-r3nue-d117t1x/f008/pr_evt7370	1	21	52	1309	5508.9	0.29605	0.52245	0.11765	0.0038197	0.39195	0.055768	3.0859	17	0.70667	11819	0.070283	0.24905	0.028266	0.012987	0.25537	0.0053476	0	1309	0.052914	0.030675	0.2569	0.0053681	0.0038197	1304	0.021522	0.008455	0.24854	0.0053805	0.0061115	1301
291	52	8141	work-r3nue-d117t1x/f008/pr_evt8141	1	5	2	40	63.739	0.14897	0.11134	0	0	0.15756	0.05	0	0	0.99471	251	0	0.025	0.05	0.05	0.28409	0	0	40	0	0	0.22653	0	0	40	0	0	0.25121	0	0	40
291	52	9006	work-r3nue-d117t1x/f008/pr_evt9006	1	7	32	1136	4146.9	0.35622	0.44478	0.14965	0.006162	0.48991	0.052817	5.5463	23	0.50338	17256	0.1743	0.23944	0.031915	0.013298	0.27244	0	0.0070423	1128	0.014965	0.0035211	0.26105	0	0	1136	0.062899	0.038286	0.25516	0	0.034331	1097
291	52	93	work-r3nue-d117t1x/f008/pr_evt93	1	12	34	598	3028.8	0.23165	0.23206	0.076923	0.0033445	0.23505	0.018395	0.99049	3	0.87067	3692	0.068562	0.20736	0.0301	0.016722	0.25157	0	0	598	0.0017182	0.0017182	0.27148	0	0.026756	582	0.0033613	0	0.25417	0	0.0050167	595
292	49	12417	work-r3nue-d117t1x/f009/pr_evt12417	1	4	40	768	2675.3	0.35011	0.40557	0.1263	0	0.41002	0.022135	2.9903	8	0.71334	7633	0.083333	0.29297	0.015625	0.0078125	0.24753	0	0	768	0.026235	0.018519	0.2822	0	0.15625	648	0.0053619	0	0.23502	0	0.028646	746
292	49	3165	work-r3nue-d117t1x/f009/pr_evt3165	1	5	6	254	488.32	0.0783	0.17785	0.051181	0	0.11645	0.003937	2.0478	1	0.91027	1708	0.035433	0.12598	0.007874	0.003937	0.24022	0	0	254	0	0	0.2531	0	0.29528	179	0.0039526	0	0.24943	0	0.003937	253
292	49	382	work-r3nue-d117t1x/f009/pr_evt382	1	91	49	583	4531.4	0.30671	0.23454	0.085763	0.0034305	0.25561	0.044597	1.3241	6	0.97503	2781	0.10292	0.32933	0.010292	0.0085763	0.24301	0.0085763	0	583	0.030875	0.025729	0.24705	0.013722	0	583	0.018868	0.010292	0.23422	0.0085763	0	583
