run	subrun	event	dir	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
713	54	14	work-r3cv-d117t1x/f056/pr_evt14	1	20	2	14	66.436	0.050634	0.044248	0	0	0.15701	0	0	0	1	71	0	0.21429	0	0	0.33621	0	0	14	0	0	0.22652	0	0	14	0	0	0.20192	0	0	14
713	54	18	work-r3cv-d117t1x/f056/pr_evt18	1	4	1	870	1027.7	0.18427	0.18427	0	0	0.10526	0.0011494	0	0	0.85471	7638	0	0	0	0	0.23605	0	0	870	0	0	0.2488	0	0.0011494	869	0.0011561	0.0011561	0.24772	0	0.0057471	865
713	54	20	work-r3cv-d117t1x/f056/pr_evt20	0																																		
713	54	23	work-r3cv-d117t1x/f056/pr_evt23	1	3	32	847	4146.1	0.31056	0.2087	0.01889	0	0.10498	0.014168	0.48238	2	0.98822	4576	0.016529	0.10153	0.0035672	0.0011891	0.26334	0	0.0070838	841	0.012165	0.0072993	0.2348	0	0.029516	822	0.010025	0.0062657	0.2522	0	0.057851	798
713	54	29	work-r3cv-d117t1x/f056/pr_evt29	1	8	5	201	453.65	0.14895	0.21509	0.25373	0.16418	0.14034	0.24876	0	0	0.9585	798	0.0199	0.064677	0.014925	0.014925	0.26032	0.28358	0	201	0.0049751	0.0049751	0.2435	0.0049751	0	201	0	0	0.22561	0.0049751	0	201
713	54	31	work-r3cv-d117t1x/f056/pr_evt31	1	14	3	300	778.64	0.15762	0.146	0	0	0.059623	0	0	0	1	1518	0	0.016667	0	0	0.26287	0	0	300	0	0	0.24362	0	0	300	0	0	0.24292	0	0	300
713	54	32	work-r3cv-d117t1x/f056/pr_evt32	0																																		
713	54	35	work-r3cv-d117t1x/f056/pr_evt35	0																																		
713	54	36	work-r3cv-d117t1x/f056/pr_evt36	1	12	12	139	618.04	0.0076758	0.1466	0	0	0.093704	0.0071942	3.2361	2	0.96248	664	0.071942	0.17266	0	0	0.25093	0	0	139	0.0071942	0.0071942	0.21964	0	0	139	0	0	0.1864	0	0	139
713	54	4	work-r3cv-d117t1x/f056/pr_evt4	1	15	2	63	126.78	0.21155	0.13594	0	0	0.078672	0.031746	0	0	1	339	0	0.031746	0	0	0.25497	0	0	63	0.032258	0.032258	0.31044	0	0.015873	62	0	0	0.2357	0	0	63
713	54	40	work-r3cv-d117t1x/f056/pr_evt40	0																																		
713	54	47	work-r3cv-d117t1x/f056/pr_evt47	0																																		
713	54	49	work-r3cv-d117t1x/f056/pr_evt49	1	4	6	28	234.92	0.23916	0.053795	0	0	0.20231	0	4.2567	1	1	81	0.32143	0.35714	0	0	0.16641	0.071429	0	28	0	0	0.23668	0.071429	0	28	0	0	0.12227	0.071429	0	28
713	54	5	work-r3cv-d117t1x/f056/pr_evt5	0																																		
713	54	50	work-r3cv-d117t1x/f056/pr_evt50	0																																		
713	54	7	work-r3cv-d117t1x/f056/pr_evt7	0																																		
713	54	9	work-r3cv-d117t1x/f056/pr_evt9	0																																		
713	75	11	work-r3cv-d117t1x/f057/pr_evt11	0																																		
713	75	16	work-r3cv-d117t1x/f057/pr_evt16	0																																		
713	75	19	work-r3cv-d117t1x/f057/pr_evt19	0																																		
