run	subrun	event	dir	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
300	20	4754	work-r3nue-d117c1x/f001/pr_evt4754	1	20	45	689	3888.5	0.30252	0.3821	0.055152	0.0043541	0.33448	0.049347	2.5717	10	0.73461	6401	0.079826	0.28012	0.027576	0.021771	0.25148	0	0	689	0.04142	0.029586	0.27445	0	0.018868	676	0.023358	0.0043796	0.2395	0	0.0058055	685
300	20	6354	work-r3nue-d117c1x/f001/pr_evt6354	1	19	26	392	2092.6	0.24596	0.29206	0.033163	0	0.25721	0.033163	0.47788	1	0.88204	2351	0.061224	0.28061	0.010204	0.005102	0.23533	0.005102	0	392	0.022959	0.022959	0.2782	0.0076531	0	392	0.002551	0	0.25647	0	0	392
300	20	7096	work-r3nue-d117c1x/f001/pr_evt7096	1	18	17	258	2358.3	0.34175	0.17168	0.015504	0	0.24377	0.023256	1.6962	4	0.80982	1722	0.10078	0.18605	0.015504	0	0.26215	0	0	258	0.031008	0.023256	0.2696	0	0	258	0.01938	0.003876	0.24254	0	0	258
300	20	7361	work-r3nue-d117c1x/f001/pr_evt7361	1	6	29	409	1483.1	0.19466	0.42698	0.06846	0	0.29373	0.0489	2.0228	3	0.88648	2701	0.080685	0.2665	0.04401	0.02445	0.23059	0.002445	0	409	0.04401	0.026895	0.27014	0.002445	0	409	0.012407	0	0.20717	0.0024814	0.01467	403
300	20	807	work-r3nue-d117c1x/f001/pr_evt807	1	3	81	1271	5369.3	0.33823	0.47622	0.12116	0.0055075	0.40959	0.062156	3.9111	21	0.46171	14229	0.13061	0.3037	0.044847	0.027537	0.25206	0	0	1271	0.037751	0.024096	0.26545	0	0.020456	1245	0.026253	0.013524	0.23263	0	0.011015	1257
300	20	9269	work-r3nue-d117c1x/f001/pr_evt9269	1	9	43	482	2549.2	0.17712	0.23547	0.012448	0	0.1983	0.012448	0.78455	2	0.97013	2315	0.053942	0.23859	0.018672	0.0082988	0.25173	0	0	482	0.0062241	0.0041494	0.25638	0.0020747	0	482	0.010395	0	0.21984	0	0.0020747	481
295	70	10348	work-r3nue-d117c1x/f002/pr_evt10348	1	14	11	66	612.03	0.19346	0.27474	0	0	0.20673	0.045455	0	0	0.93365	315	0	0.36364	0.030303	0.030303	0.32234	0	0	66	0.030303	0.030303	0.24184	0	0	66	0	0	0.16921	0	0	66
295	70	10608	work-r3nue-d117c1x/f002/pr_evt10608	1	7	7	271	651.94	0.26794	0.40015	0.04797	0	0.26869	0.01845	9.2033	6	0.93641	1647	0.095941	0.21033	0.01107	0.0073801	0.26578	0	0	271	0.01476	0.01107	0.22808	0	0	271	0.00369	0	0.24432	0	0	271
295	70	10953	work-r3nue-d117c1x/f002/pr_evt10953	1	3	13	308	1106.7	0.26309	0.49197	0.084416	0.0064935	0.47335	0.077922	2.7107	3	0.73208	2813	0.097403	0.23377	0.048701	0.042208	0.25169	0	0	308	0.046667	0.036667	0.26994	0	0.025974	300	0.023973	0.0034247	0.27211	0	0.051948	292
295	70	12474	work-r3nue-d117c1x/f002/pr_evt12474	1	6	9	269	778.57	0.29283	0.38473	0.022305	0	0.2596	0.052045	1.2844	1	0.97274	1563	0.055762	0.19703	0.01487	0.0074349	0.21374	0.0037175	0	269	0.040892	0.033457	0.27664	0.0074349	0	269	0.01487	0.0074349	0.21345	0.0037175	0	269
295	70	1855	work-r3nue-d117c1x/f002/pr_evt1855	1	17	10	212	583.2	0.13835	0.52347	0.042453	0	0.20676	0.004717	1.7147	1	0.95668	1357	0.061321	0.14151	0.009434	0.004717	0.22808	0	0	212	0.014151	0	0.25595	0	0	212	0.009434	0	0.26411	0	0	212
295	70	2925	work-r3nue-d117c1x/f002/pr_evt2925	1	11	48	1166	5914.6	0.25796	0.3564	0.087479	0.0060034	0.44646	0.022298	2.1979	13	0.21622	25774	0.090909	0.21355	0.02916	0.015437	0.25438	0	0	1166	0.01801	0.0085763	0.24745	0	0	1166	0.009434	0	0.25691	0	0	1166
295	70	4226	work-r3nue-d117c1x/f002/pr_evt4226	1	6	31	624	3310.6	0.31736	0.31207	0.078526	0	0.27149	0.033654	1.8123	6	0.88741	4442	0.06891	0.25	0.033654	0.019231	0.28543	0	0	624	0.032051	0.022436	0.27773	0	0	624	0.0080128	0.0064103	0.24388	0	0	624
295	70	5418	work-r3nue-d117c1x/f002/pr_evt5418	1	18	39	580	2856	0.14899	0.32696	0.084483	0	0.35413	0.051724	1.7507	5	0.82013	4408	0.058621	0.31379	0.046552	0.032759	0.25161	0	0	580	0.034483	0.018966	0.28106	0	0	580	0.039724	0.017271	0.22628	0	0.0017241	579
293	43	10202	work-r3nue-d117c1x/f003/pr_evt10202	1	88	51	1314	4300	0.47734	0.33647	0.10426	0	0.3753	0.04414	3.4883	15	0.81015	10281	0.079148	0.22603	0.023628	0.01372	0.24732	0	0.0015221	1312	0.030465	0.018279	0.27502	0	0.00076104	1313	0.026677	0.016006	0.25244	0	0.0015221	1312
293	43	4013	work-r3nue-d117c1x/f003/pr_evt4013	1	32	22	388	1478.6	0.32821	0.44166	0.074742	0	0.31112	0.03866	2.7052	4	0.88096	2465	0.10309	0.22938	0.043814	0.025773	0.29049	0.010309	0	388	0.025773	0.010309	0.24525	0	0	388	0.012887	0.0025773	0.2227	0	0	388
293	43	5521	work-r3nue-d117c1x/f003/pr_evt5521	1	21	44	852	4135.8	0.2633	0.46783	0.10681	0.0035211	0.35465	0.037559	1.4507	6	0.83129	5981	0.088028	0.28052	0.025822	0.0093897	0.27328	0	0	852	0.02847	0.01898	0.27688	0	0.010563	843	0.024648	0.017606	0.25219	0	0	852
293	43	6406	work-r3nue-d117c1x/f003/pr_evt6406	1	21	19	432	2677.5	0.14361	0.22995	0.023148	0	0.22776	0.0069444	0.37348	1	0.62465	3559	0.053241	0.25231	0.0092593	0.0023148	0.25024	0.0023148	0	432	0.011574	0.0046296	0.25018	0.0023148	0	432	0.0046296	0	0.24351	0.0023148	0	432
293	43	6940	work-r3nue-d117c1x/f003/pr_evt6940	0																																		
293	43	8667	work-r3nue-d117c1x/f003/pr_evt8667	1	7	34	1176	4760.4	0.25178	0.41587	0.14031	0.012755	0.50092	0.028061	5.6718	27	0.35546	25333	0.15051	0.22109	0.027003	0.0087108	0.25934	0	0.02381	1148	0.046075	0.017065	0.27299	0	0.0034014	1172	0.01453	0.0034188	0.24201	0	0.005102	1170
293	43	9787	work-r3nue-d117c1x/f003/pr_evt9787	0																																		
299	79	10050	work-r3nue-d117c1x/f004/pr_evt10050	1	22	58	468	3577.4	0.30883	0.31223	0.038462	0	0.23632	0.044872	1.1181	4	0.89416	2586	0.068376	0.34615	0.027778	0.023504	0.27745	0	0	468	0.038462	0.021368	0.25826	0.0021368	0	468	0.015021	0.0042918	0.2116	0	0.0042735	466
299	79	10170	work-r3nue-d117c1x/f004/pr_evt10170	1	108	53	1209	4494.4	0.454	0.47194	0.091811	0.00082713	0.41416	0.044665	5.3399	24	0.47413	14848	0.15385	0.24566	0.049628	0.01737	0.26165	0	0	1209	0.058043	0.021559	0.28595	0	0.0024814	1206	0.043369	0.014178	0.2417	0	0.0082713	1199
299	79	11098	work-r3nue-d117c1x/f004/pr_evt11098	1	16	17	270	1495.4	0.23818	0.20622	0.18889	0.014815	0.33423	0.040741	0.66872	1	0.76597	2027	0.088889	0.27778	0.014981	0.011236	0.24894	0	0.011111	267	0.025926	0.014815	0.2757	0	0	270	0.023166	0.019305	0.20952	0	0.040741	259
299	79	11396	work-r3nue-d117c1x/f004/pr_evt11396	1	3	24	366	1740.4	0.26805	0.20916	0.084699	0	0.32844	0.02459	1.1492	2	0.87898	2584	0.062842	0.26776	0.019126	0.010929	0.22783	0	0	366	0.019126	0.010929	0.26558	0	0	366	0.010989	0.0054945	0.25646	0	0.0054645	364
299	79	3117	work-r3nue-d117c1x/f004/pr_evt3117	1	8	40	1045	3473	0.28603	0.42985	0.22105	0.0076555	0.56245	0.0689	5.7588	20	0.71787	12005	0.13397	0.27656	0.064612	0.040755	0.28342	0	0.037321	1006	0.058252	0.03301	0.27103	0	0.014354	1030	0.023055	0.0057637	0.2613	0	0.0038278	1041
299	79	35	work-r3nue-d117c1x/f004/pr_evt35	0																																		
299	79	3677	work-r3nue-d117c1x/f004/pr_evt3677	1	6	35	666	2303.4	0.2805	0.29705	0.13363	0	0.45725	0.085586	4.7756	11	0.76877	5512	0.14715	0.3048	0.045317	0.031722	0.29449	0.0015106	0.006006	662	0.085586	0.052553	0.3082	0.0015015	0	666	0.015106	0.0060423	0.24325	0.0015106	0.006006	662
299	79	4148	work-r3nue-d117c1x/f004/pr_evt4148	1	17	49	710	4155.3	0.37214	0.33704	0.057746	0.0042254	0.26972	0.087324	1.4439	6	0.80085	5249	0.057746	0.23803	0.026761	0.026761	0.24511	0.015493	0	710	0.06338	0.052113	0.28128	0.011268	0	710	0.023944	0.0098592	0.25019	0.011268	0	710
299	79	434	work-r3nue-d117c1x/f004/pr_evt434	1	3	37	336	2332.5	0.34144	0.19711	0.041667	0	0.21333	0.014881	1.2862	3	0.94303	1875	0.089286	0.27679	0.0089286	0.0029762	0.24898	0	0	336	0.021084	0.0090361	0.23916	0	0.011905	332	0.0090634	0.0030211	0.21129	0	0.014881	331
299	79	8387	work-r3nue-d117c1x/f004/pr_evt8387	1	23	14	309	956.35	0.2407	0.31116	0	0	0.19939	0.019417	1.0456	1	0.71583	2104	0.05178	0.16828	0.0064725	0.0032362	0.26659	0	0	309	0.02589	0.019417	0.24883	0	0	309	0.013072	0.003268	0.22644	0	0.0097087	306
299	79	8781	work-r3nue-d117c1x/f004/pr_evt8781	0																																		
299	79	8931	work-r3nue-d117c1x/f004/pr_evt8931	1	19	54	794	3820.2	0.29512	0.41234	0.13476	0.0025189	0.43438	0.070529	3.1412	12	0.55985	8190	0.11461	0.27204	0.028967	0.023929	0.24332	0	0	794	0.050378	0.035264	0.26432	0	0	794	0.044136	0.018916	0.25545	0	0.0012594	793
298	31	12070	work-r3nue-d117c1x/f005/pr_evt12070	1	5	56	1296	4972.3	0.40333	0.45943	0.15972	0.01466	0.45574	0.081019	6.0334	30	0.45699	17313	0.17361	0.29475	0.039352	0.023148	0.27207	0.0007716	0	1296	0.10114	0.065084	0.29346	0	0.12269	1137	0.02331	0.008547	0.24933	0	0.0069444	1287
298	31	12307	work-r3nue-d117c1x/f005/pr_evt12307	1	4	11	284	1008.4	0.46134	0.42607	0.10563	0	0.44143	0.021127	3.9666	4	0.27855	4755	0.073944	0.23239	0.017606	0.0070423	0.22375	0	0	284	0.018868	0.0075472	0.2557	0	0.066901	265	0.021127	0.014085	0.25971	0	0	284
298	31	4501	work-r3nue-d117c1x/f005/pr_evt4501	1	10	29	775	3109	0.37841	0.31361	0.13161	0.023226	0.51285	0.060645	6.4329	20	0.41805	14234	0.13806	0.2671	0.027097	0.023226	0.26995	0.0064516	0	775	0.033548	0.0090323	0.26267	0.0064516	0	775	0.045161	0.025806	0.26348	0.0064516	0	775
298	31	4862	work-r3nue-d117c1x/f005/pr_evt4862	1	10	22	289	1247.5	0.33681	0.30612	0.065744	0	0.21256	0.038062	3.2064	4	0.90001	1671	0.079585	0.22837	0.0069204	0.0069204	0.2698	0.0034602	0	289	0.058824	0.020761	0.27611	0.0069204	0	289	0.020906	0.017422	0.22333	0.0034843	0.0069204	287
298	31	5572	work-r3nue-d117c1x/f005/pr_evt5572	1	8	7	468	1702.1	0.29661	0.39186	0.089744	0.008547	0.15882	0.010684	3.5251	6	0.42466	5167	0.08547	0.094017	0.0021368	0	0.23469	0.008547	0	468	0.0021368	0.0021368	0.25468	0.008547	0	468	0	0	0.25812	0.008547	0	468
298	31	7849	work-r3nue-d117c1x/f005/pr_evt7849	1	13	42	249	3568.8	0.12768	0.091946	0.040161	0	0.13911	0.02008	1.6812	6	0.99268	893	0.14859	0.33735	0.012048	0.0040161	0.26211	0	0	249	0.02008	0.012048	0.23464	0	0	249	0.0040161	0.0040161	0.13872	0	0	249
298	31	8903	work-r3nue-d117c1x/f005/pr_evt8903	1	20	10	75	313.88	0.12485	0.38379	0	0	0.27952	0.053333	0	0	0.92564	477	0	0.26667	0	0	0.2764	0	0	75	0.053333	0.053333	0.32125	0	0	75	0	0	0.27813	0	0.026667	73
297	58	10377	work-r3nue-d117c1x/f006/pr_evt10377	1	7	19	386	1630.6	0.28136	0.51857	0.095855	0.0051813	0.39001	0.072539	1.2265	2	0.871	2266	0.072539	0.28497	0.044041	0.023316	0.29258	0	0	386	0.075521	0.046875	0.29547	0	0.0051813	384	0.036111	0.013889	0.23129	0	0.067358	360
297	58	11099	work-r3nue-d117c1x/f006/pr_evt11099	1	15	62	1641	6708.7	0.28902	0.49402	0.1298	0.012797	0.41009	0.057282	3.8756	26	0.67845	16320	0.1042	0.26082	0.037782	0.022547	0.26605	0.0054845	0	1641	0.052767	0.029601	0.26631	0.0057915	0.053016	1554	0.017683	0.0036585	0.24643	0.0054878	0.00060938	1640
297	58	1179	work-r3nue-d117c1x/f006/pr_evt1179	1	12	81	1367	6818.6	0.27742	0.28695	0.1229	0.0029261	0.43385	0.065106	3.9598	27	0.39548	16028	0.12729	0.29773	0.044623	0.025604	0.26417	0.00073153	0	1367	0.068915	0.03739	0.26307	0.00073314	0.0021946	1364	0.019824	0.0088106	0.25332	0.00073421	0.0036576	1362
297	58	12226	work-r3nue-d117c1x/f006/pr_evt12226	1	24	52	691	3243.2	0.23946	0.29542	0.095514	0.0072359	0.36153	0.073806	2.775	9	0.75935	5107	0.096961	0.2301	0.041968	0.024602	0.2458	0.0057887	0	691	0.053623	0.037681	0.28803	0.0057971	0.0014472	690	0.033382	0.023222	0.26996	0.0058055	0.0028944	689
297	58	5522	work-r3nue-d117c1x/f006/pr_evt5522	1	10	26	235	1414.2	0.27551	0.35229	0.0042553	0	0.23193	0.029787	2.1213	3	0.42697	3350	0.11489	0.28936	0.0042553	0.0042553	0.24113	0	0	235	0.025641	0.025641	0.27404	0	0.0042553	234	0.0042735	0.0042735	0.21437	0	0.0042553	234
295	65	10036	work-r3nue-d117c1x/f007/pr_evt10036	1	21	5	50	665.37	0.2403	0.24576	0.04	0	0.24725	0.06	0	0	0.86215	242	0	0.2	0	0	0.28158	0.02	0	50	0.02	0.04	0.1809	0.06	0	50	0.04	0.02	0.21468	0.02	0	50
295	65	10796	work-r3nue-d117c1x/f007/pr_evt10796	1	16	37	551	2332.6	0.29205	0.39869	0.12886	0.0036298	0.42783	0.045372	1.7149	4	0.58992	5697	0.063521	0.29946	0.041742	0.025408	0.28244	0.0018149	0	551	0.036298	0.010889	0.27325	0.0018149	0	551	0.032668	0.0090744	0.24618	0.0018149	0	551
295	65	1798	work-r3nue-d117c1x/f007/pr_evt1798	1	8	35	687	2775.8	0.30183	0.27712	0.093159	0.0014556	0.28864	0.027656	3.9628	11	0.84451	4982	0.11063	0.24163	0.026201	0.014556	0.25365	0	0	687	0.02924	0.011696	0.25195	0.005848	0.0043668	684	0.016105	0.0014641	0.23518	0	0.0058224	683
295	65	2307	work-r3nue-d117c1x/f007/pr_evt2307	1	12	29	398	1488.7	0.17418	0.29154	0.040201	0	0.23745	0.032663	4.0303	6	0.96951	2137	0.075377	0.33417	0.022613	0.017588	0.24206	0	0	398	0.020101	0.017588	0.25651	0	0	398	0.0050251	0.0050251	0.2276	0	0	398
295	65	2538	work-r3nue-d117c1x/f007/pr_evt2538	1	22	12	367	998.93	0.28012	0.29846	0.14986	0.0081744	0.55753	0.073569	6.0064	6	0.80326	2890	0.13624	0.24251	0.013774	0.011019	0.26506	0.011019	0.010899	363	0.079019	0.038147	0.33511	0.010899	0	367	0.043836	0.032877	0.28126	0.010959	0.0054496	365
295	65	363	work-r3nue-d117c1x/f007/pr_evt363	1	3	1	152	286.42	0.29651	0.29651	0.032895	0	0.15811	0.013158	6.9827	2	0.94722	966	0.065789	0.10526	0.019868	0	0.27539	0.02649	0.0065789	151	0.052632	0.0065789	0.30513	0	0	152	0.019231	0	0.21238	0	0.31579	104
295	65	3681	work-r3nue-d117c1x/f007/pr_evt3681	1	7	6	289	715.8	0.11887	0.19659	0.076125	0	0.24164	0.062284	4.1911	3	0.74704	2164	0.083045	0.10381	0.034602	0.017301	0.24319	0	0	289	0.076125	0.044983	0.27331	0	0	289	0.013986	0	0.23883	0	0.010381	286
295	65	5969	work-r3nue-d117c1x/f007/pr_evt5969	1	12	46	1182	5745.8	0.31047	0.40349	0.1709	0.0050761	0.44354	0.067682	4.8731	28	0.46865	15359	0.19374	0.26734	0.040609	0.013536	0.26704	0	0	1182	0.071429	0.054217	0.28178	0	0.01692	1162	0.037288	0.0076271	0.24832	0	0.001692	1180
295	65	5981	work-r3nue-d117c1x/f007/pr_evt5981	1	18	11	430	1823.8	0.27111	0.32214	0.039535	0	0.38622	0.0023256	2.7415	5	0.42946	7048	0.11163	0.16279	0.013953	0	0.26307	0	0	430	0.0023256	0.0023256	0.26786	0	0	430	0.0070755	0	0.2551	0	0.013953	424
295	65	728	work-r3nue-d117c1x/f007/pr_evt728	1	16	7	133	531.28	0.049106	0.10211	0.067669	0	0.27632	0.030075	1.8822	1	0.38178	916	0.06015	0.1203	0.022556	0.015038	0.23826	0	0	133	0.082707	0.015038	0.2713	0	0	133	0.0075188	0	0.24744	0	0	133
295	65	81	work-r3nue-d117c1x/f007/pr_evt81	1	18	54	793	3890.7	0.21943	0.31684	0.13493	0.013871	0.41063	0.061791	2.5702	10	0.66153	7642	0.092055	0.31652	0.021438	0.017654	0.2759	0	0	793	0.039092	0.027743	0.25625	0	0	793	0.031566	0.017677	0.24604	0	0.001261	792
295	65	8475	work-r3nue-d117c1x/f007/pr_evt8475	1	1	13	273	1338.7	0.25964	0.15245	0.065934	0	0.2172	0.025641	0.747	1	0.72919	2439	0.010989	0.1978	0.021978	0.018315	0.25643	0	0	273	0.025641	0.007326	0.24629	0	0	273	0.007326	0	0.22891	0	0	273
295	65	8837	work-r3nue-d117c1x/f007/pr_evt8837	1	25	18	1035	2962.6	0.22819	0.24666	0.257	0.09372	0.59913	0.03285	1.3502	4	0.76322	3387	0.025121	0.080193	0.026188	0.012609	0.27208	0.0038797	0.0038647	1031	0.017425	0.010649	0.25349	0.0038722	0.0019324	1033	0.047343	0.013527	0.27405	0.0038647	0	1035
295	65	8930	work-r3nue-d117c1x/f007/pr_evt8930	1	7	41	598	2676.5	0.25657	0.35703	0.080268	0	0.29576	0.038462	2.6154	7	0.74048	4484	0.078595	0.26756	0.046823	0.020067	0.24492	0.0016722	0	598	0.020067	0.013378	0.27552	0.0016722	0	598	0.0134	0.0067002	0.24319	0.001675	0.0016722	597
295	65	9067	work-r3nue-d117c1x/f007/pr_evt9067	1	16	56	989	5493.9	0.3472	0.37145	0.096057	0.0050556	0.42918	0.057634	2.3662	13	0.24332	19783	0.10516	0.2457	0.040445	0.024267	0.25331	0	0	989	0.047523	0.031345	0.26157	0.0010111	0	989	0.022267	0.0060729	0.23127	0.0010121	0.0010111	988
291	52	11557	work-r3nue-d117c1x/f008/pr_evt11557	1	99	19	204	867.56	0.044449	0.31643	0.063725	0.0098039	0.18446	0.083333	6.9159	6	0.77125	1204	0.15196	0.27451	0.034314	0.004902	0.22892	0.0098039	0	204	0.093137	0.073529	0.29985	0.0098039	0	204	0.02451	0.0098039	0.21298	0.0098039	0	204
291	52	12313	work-r3nue-d117c1x/f008/pr_evt12313	1	34	30	826	3281.6	0.3776	0.46736	0.11985	0.0024213	0.446	0.043584	3.352	11	0.69581	9203	0.087167	0.27966	0.038741	0.01816	0.25656	0	0	826	0.028186	0.019608	0.26401	0	0.012107	816	0.02372	0.0087391	0.2265	0	0.030266	801
291	52	1290	work-r3nue-d117c1x/f008/pr_evt1290	1	4	12	238	826.07	0.4856	0.34447	0.2563	0.033613	0.62044	0.071429	4.8422	4	0.38108	3966	0.15546	0.29412	0.037815	0.012605	0.27239	0	0	238	0.058824	0	0.22316	0	0	238	0.063025	0.058824	0.22299	0	0	238
291	52	1981	work-r3nue-d117c1x/f008/pr_evt1981	1	16	12	357	1201	0.27227	0.38765	0.11485	0	0.33615	0.014006	2.4979	3	0.80192	2950	0.061625	0.22129	0.014006	0.0084034	0.24764	0.0028011	0	357	0.0028011	0	0.25281	0.0028011	0	357	0.0084034	0.0028011	0.2502	0.0028011	0	357
291	52	2953	work-r3nue-d117c1x/f008/pr_evt2953	1	9	26	333	1527.6	0.095937	0.35117	0.069069	0	0.2823	0.036036	1.3093	2	0.75718	2234	0.075075	0.26727	0.036036	0.021021	0.24715	0	0	333	0.048387	0.025806	0.26977	0	0.069069	310	0.018018	0.006006	0.19773	0	0	333
291	52	5271	work-r3nue-d117c1x/f008/pr_evt5271	1	8	5	106	184.51	0.14631	0.49905	0.018868	0	0.35709	0	0	0	0.92666	653	0.037736	0.16981	0	0	0.19371	0	0	106	0	0	0.33279	0	0.009434	105	0	0	0.22902	0	0	106
291	52	5987	work-r3nue-d117c1x/f008/pr_evt5987	1	19	29	598	2599.9	0.21983	0.20702	0.033445	0	0.29287	0.010033	1.1539	3	0.8303	4308	0.065217	0.24415	0.0083612	0.006689	0.25069	0.0016722	0	598	0.0050167	0.0016722	0.24683	0.0016722	0	598	0.0033445	0.0033445	0.23905	0.0016722	0	598
291	52	6321	work-r3nue-d117c1x/f008/pr_evt6321	0																																		
291	52	6372	work-r3nue-d117c1x/f008/pr_evt6372	1	23	6	716	1746.8	0.30732	0.49914	0.015363	0.0013966	0.25254	0.015363	0.57248	1	0.50617	8197	0.0097765	0.02095	0.0055866	0.0055866	0.25754	0	0	716	0.014085	0.0070423	0.25321	0	0.0083799	710	0.014265	0.014265	0.2331	0	0.02095	701
291	52	7370	work-r3nue-d117c1x/f008/pr_evt7370	1	21	51	1256	5282	0.34287	0.52173	0.13217	0.0079618	0.43625	0.068471	2.0825	11	0.67675	11789	0.062898	0.25398	0.046975	0.019904	0.28318	0.0047771	0	1256	0.053012	0.032932	0.26755	0.0048193	0.008758	1245	0.026379	0.014388	0.25646	0.0047962	0.0039809	1251
291	52	8141	work-r3nue-d117c1x/f008/pr_evt8141	0																																		
291	52	9006	work-r3nue-d117c1x/f008/pr_evt9006	1	7	32	1391	4501.1	0.3255	0.45585	0.20848	0.0021567	0.56271	0.073329	9.331	42	0.53235	17256	0.1941	0.25881	0.048727	0.021091	0.27939	0.00072727	0.011503	1375	0.040259	0.018692	0.23846	0.00071891	0	1391	0.064636	0.039376	0.29029	0.00074294	0.032351	1346
291	52	93	work-r3nue-d117c1x/f008/pr_evt93	1	12	33	585	2976.7	0.14247	0.21915	0.039316	0	0.20686	0.02735	0.67188	2	0.88287	3671	0.018803	0.19829	0.035897	0.018803	0.25934	0.0017094	0	585	0.0088028	0.0088028	0.27633	0.0017606	0.02906	568	0.0017212	0.0017212	0.24387	0.0017212	0.0068376	581
292	49	12417	work-r3nue-d117c1x/f009/pr_evt12417	1	4	40	827	2754.4	0.34786	0.40486	0.18259	0.0060459	0.49585	0.050786	4.7198	13	0.71743	7633	0.11125	0.31802	0.035067	0.022975	0.25304	0	0	827	0.050143	0.037249	0.29143	0	0.15599	698	0.023602	0.0074534	0.2441	0	0.026602	805
292	49	3165	work-r3nue-d117c1x/f009/pr_evt3165	1	5	6	243	583.44	0.086908	0.1856	0.0082305	0	0.11791	0.0041152	0	0	0.87356	1708	0	0.08642	0.0082305	0.0041152	0.27445	0	0	243	0	0	0.25501	0	0.25926	180	0.0041152	0	0.26369	0	0	243
292	49	382	work-r3nue-d117c1x/f009/pr_evt382	1	91	49	527	4261.5	0.41052	0.25316	0.060721	0.0037951	0.2151	0.060721	1.408	6	0.9029	2781	0.087287	0.27704	0.024668	0.018975	0.24045	0.0094877	0	527	0.028463	0.02277	0.27947	0.017078	0	527	0.026565	0.018975	0.19705	0.0094877	0	527
