run	subrun	event	dir	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
719	45	41	work-r3cv-d116tfull/f000/pr_evt41	1	9	2	8	31.327	0.24433	0.1569	0	0	0.21439	0	0	0	1	24	0	0	0	0	0.26942	0	0	8	0	0	0.15685	0	0	8	0	0	0.16314	0	0	8
719	45	42	work-r3cv-d116tfull/f000/pr_evt42	1	3	6	120	293.23	0.014132	0.021072	0	0	0.23088	0	0	0	0.53751	1225	0.033333	0.066667	0	0	0.21714	0	0	120	0	0	0.26791	0	0	120	0	0	0.2165	0	0.0083333	119
719	45	45	work-r3cv-d116tfull/f000/pr_evt45	0																																		
719	45	48	work-r3cv-d116tfull/f000/pr_evt48	1	21	4	251	787.59	0.01297	0.0032426	0.059761	0	0.099001	0.0039841	0	0	0.94985	1660	0.011952	0.067729	0	0	0.24248	0.0039841	0	251	0.0081301	0	0.258	0.004065	0.01992	246	0	0	0.25261	0.0040161	0.0079681	249
713	45	1	work-r3cv-d116tfull/f001/pr_evt1	1	85	18	652	2307.5	0.036948	0.17424	0.018405	0	0.10914	0.0092025	0.43338	1	0.8167	4477	0.0076687	0.11503	0.006135	0.0030675	0.24559	0	0	652	0.0064103	0.0048077	0.24272	0	0.042945	624	0.0076805	0.0030722	0.25141	0	0.0015337	651
713	45	10	work-r3cv-d116tfull/f001/pr_evt10	1	15	7	148	869.17	0.30538	0.2138	0.10811	0.0067568	0.12179	0.087838	3.4516	3	0.81713	1010	0.081081	0.094595	0.054422	0.047619	0.28027	0.027211	0.0067568	147	0	0	0.19651	0.027027	0	148	0.013699	0.013699	0.26298	0.027397	0.013514	146
713	45	12	work-r3cv-d116tfull/f001/pr_evt12	0																																		
713	45	15	work-r3cv-d116tfull/f001/pr_evt15	0																																		
713	45	25	work-r3cv-d116tfull/f001/pr_evt25	1	9	6	392	936.07	0.061754	0.22956	0	0	0.084657	0.002551	0	0	0.99658	2264	0.005102	0.022959	0.0025641	0	0.24861	0	0.005102	390	0	0	0.26009	0	0.005102	390	0.002551	0.002551	0.2415	0	0	392
713	45	26	work-r3cv-d116tfull/f001/pr_evt26	1	16	7	387	2392.8	0.24891	0.32971	0.031008	0.010336	0.092749	0.01292	0.41792	1	0.99347	2109	0.010336	0.093023	0	0	0.25691	0.01292	0	387	0.0051813	0.0025907	0.25573	0.010363	0.002584	386	0.0051813	0.0025907	0.24679	0.010363	0.002584	386
713	45	28	work-r3cv-d116tfull/f001/pr_evt28	0																																		
713	45	30	work-r3cv-d116tfull/f001/pr_evt30	0																																		
713	45	31	work-r3cv-d116tfull/f001/pr_evt31	1	21	6	120	864.78	0.1063	0.17051	0	0	0.10757	0	1.1564	1	1	598	0.033333	0.1	0	0	0.27244	0	0	120	0	0	0.21064	0	0.016667	118	0	0	0.21135	0	0	120
713	45	33	work-r3cv-d116tfull/f001/pr_evt33	1	14	13	422	1560.6	0.10055	0.17342	0.028436	0	0.10968	0.021327	0	0	0.99053	2382	0	0.10664	0	0	0.25165	0	0	422	0.025316	0.022785	0.2521	0	0.063981	395	0.019231	0.014423	0.26001	0	0.014218	416
713	45	38	work-r3cv-d116tfull/f001/pr_evt38	1	30	3	297	575.61	0.28191	0.093971	0	0	0.11551	0	0	0	0.96681	1972	0.006734	0.020202	0	0	0.2412	0	0	297	0	0	0.23592	0	0.063973	278	0	0	0.25515	0	0.060606	279
713	45	45	work-r3cv-d116tfull/f001/pr_evt45	1	12	3	29	102.32	0.0068812	0.0085495	0	0	0.06964	0	0	0	1	120	0	0.17241	0	0	0.2257	0	0	29	0	0	0.22053	0	0	29	0	0	0.2693	0	0	29
713	45	47	work-r3cv-d116tfull/f001/pr_evt47	0																																		
713	45	6	work-r3cv-d116tfull/f001/pr_evt6	0																																		
713	58	11	work-r3cv-d116tfull/f002/pr_evt11	0																																		
713	58	19	work-r3cv-d116tfull/f002/pr_evt19	1	5	9	622	1685.7	0.056169	0.14406	0.019293	0	0.1811	0.0080386	0	0	0.58225	6911	0	0.036977	0	0	0.23912	0	0	622	0.0032154	0.0032154	0.23302	0	0	622	0.0048544	0.0048544	0.26347	0	0.0064309	618
713	58	2	work-r3cv-d116tfull/f002/pr_evt2	0																																		
713	58	20	work-r3cv-d116tfull/f002/pr_evt20	1	13	6	55	156.82	0.11383	0.20611	0.018182	0	0.18953	0	0	0	0.90103	354	0.018182	0.23636	0	0	0.169	0	0	55	0	0	0.26002	0	0	55	0	0	0.20313	0	0	55
713	58	23	work-r3cv-d116tfull/f002/pr_evt23	1	30	18	167	936.22	0.30419	0.163	0.017964	0.005988	0.19959	0.011976	2.1362	2	0.90827	1016	0.083832	0.2994	0.005988	0.005988	0.18546	0.005988	0	167	0.017964	0.011976	0.2254	0.005988	0	167	0.005988	0.005988	0.22608	0.005988	0	167
713	58	28	work-r3cv-d116tfull/f002/pr_evt28	0																																		
713	58	34	work-r3cv-d116tfull/f002/pr_evt34	0																																		
713	58	4	work-r3cv-d116tfull/f002/pr_evt4	0																																		
713	58	47	work-r3cv-d116tfull/f002/pr_evt47	0																																		
713	58	5	work-r3cv-d116tfull/f002/pr_evt5	0																																		
713	58	9	work-r3cv-d116tfull/f002/pr_evt9	0																																		
713	97	10	work-r3cv-d116tfull/f003/pr_evt10	1	16	7	343	721.38	0.44852	0.11066	0.011662	0	0.090747	0.0087464	0	0	1	1832	0.014577	0.046647	0.0087464	0.0058309	0.21474	0	0	343	0	0	0.22375	0.002924	0.0029155	342	0.0029586	0.0059172	0.24765	0.0029586	0.014577	338
713	97	11	work-r3cv-d116tfull/f003/pr_evt11	0																																		
713	97	15	work-r3cv-d116tfull/f003/pr_evt15	0																																		
713	97	18	work-r3cv-d116tfull/f003/pr_evt18	1	10	6	228	606.8	0.059557	0.021567	0	0	0.11767	0	0	0	0.59721	2406	0.0087719	0.04386	0	0	0.23198	0	0	228	0	0	0.29938	0	0	228	0	0	0.24293	0	0.004386	227
713	97	25	work-r3cv-d116tfull/f003/pr_evt25	0																																		
713	97	35	work-r3cv-d116tfull/f003/pr_evt35	1	23	13	218	1504.1	0.065178	0.19611	0.022936	0.013761	0.10114	0.050459	1.3297	2	0.96487	1145	0.1055	0.12844	0.036697	0.036697	0.23437	0	0	218	0.041284	0.041284	0.25573	0	0	218	0.046729	0.046729	0.21182	0	0.018349	214
713	97	36	work-r3cv-d116tfull/f003/pr_evt36	0																																		
713	97	40	work-r3cv-d116tfull/f003/pr_evt40	0																																		
713	97	42	work-r3cv-d116tfull/f003/pr_evt42	0																																		
713	97	43	work-r3cv-d116tfull/f003/pr_evt43	0																																		
713	97	49	work-r3cv-d116tfull/f003/pr_evt49	1	16	1	112	193.23	0.0022899	0.0022899	0	0	0.21438	0	0	0	0.96165	560	0	0	0	0	0.23726	0	0	112	0	0	0.23743	0	0	112	0	0	0.26721	0	0	112
713	97	6	work-r3cv-d116tfull/f003/pr_evt6	1	27	6	720	2027.5	0.1308	0.23662	0.0041667	0	0.14356	0	0.49321	1	0.83968	6566	0.0055556	0.015278	0	0	0.24595	0	0	720	0	0	0.24314	0	0	720	0	0	0.25693	0	0.0055556	716
713	97	7	work-r3cv-d116tfull/f003/pr_evt7	0																																		
713	97	9	work-r3cv-d116tfull/f003/pr_evt9	0																																		
715	36	10	work-r3cv-d116tfull/f004/pr_evt10	0																																		
715	36	11	work-r3cv-d116tfull/f004/pr_evt11	1	12	6	545	787.99	0.21462	0.080573	0.0036697	0	0.21761	0.0055046	1.2691	1	0.49042	6893	0.014679	0.034862	0.0018349	0.0018349	0.26013	0.0018349	0	545	0.0037106	0.0018553	0.23014	0.0018553	0.011009	539	0	0.0018519	0.24947	0.0018519	0.0091743	540
715	36	15	work-r3cv-d116tfull/f004/pr_evt15	0																																		
715	36	2	work-r3cv-d116tfull/f004/pr_evt2	1	17	6	359	695.31	0.43405	0.42805	0.016713	0	0.074843	0.016713	1.4382	1	0.99594	1795	0.019499	0.041783	0.0056022	0.0056022	0.25382	0.011204	0.005571	357	0	0	0.2547	0.011527	0.033426	347	0	0	0.25137	0.011299	0.013928	354
715	36	40	work-r3cv-d116tfull/f004/pr_evt40	0																																		
715	36	43	work-r3cv-d116tfull/f004/pr_evt43	0																																		
715	36	46	work-r3cv-d116tfull/f004/pr_evt46	1	23	4	83	322.54	0.0033794	0.00084484	0	0	0.064923	0	3.1004	1	1	393	0.048193	0.084337	0	0	0.24455	0	0	83	0	0	0.28778	0	0	83	0	0	0.22099	0	0	83
715	36	47	work-r3cv-d116tfull/f004/pr_evt47	0																																		
715	34	1	work-r3cv-d116tfull/f005/pr_evt1	1	16	5	349	1168.9	0.2691	0.26026	0.011461	0.011461	0.070478	0.028653	0.85548	1	1	1787	0.011461	0.037249	0.0028653	0.0028653	0.27277	0.011461	0	349	0.015823	0.015823	0.26689	0.012658	0.094556	316	0	0	0.2181	0.012085	0.051576	331
715	34	13	work-r3cv-d116tfull/f005/pr_evt13	0																																		
715	34	17	work-r3cv-d116tfull/f005/pr_evt17	1	18	6	646	1839.8	0.12229	0.020382	0.003096	0	0.099357	0.001548	0	0	0.96759	4218	0.003096	0.026316	0	0	0.24656	0	0	646	0.001548	0.001548	0.26081	0	0	646	0	0	0.25081	0	0.0077399	641
715	34	2	work-r3cv-d116tfull/f005/pr_evt2	1	5	12	61	661.37	0.1143	0.15209	0	0	0.076473	0	1.512	1	1	204	0.18033	0.37705	0	0	0.26018	0.016393	0	61	0	0	0.23598	0	0	61	0	0	0.10135	0.016393	0	61
715	34	20	work-r3cv-d116tfull/f005/pr_evt20	1	15	6	24	179.45	0	0.11891	0	0	0.09858	0	5.5727	1	1	74	0.25	0.33333	0	0	0.18145	0	0	24	0	0	0.26898	0	0	24	0	0	0.17487	0	0	24
715	34	3	work-r3cv-d116tfull/f005/pr_evt3	1	12	4	69	162.43	0.12992	0.039157	0.10145	0	0.14362	0	0	0	0.97836	337	0	0.2029	0	0	0.26853	0	0	69	0	0	0.15694	0	0	69	0	0	0.1352	0	0	69
715	34	42	work-r3cv-d116tfull/f005/pr_evt42	1	20	6	25	240.99	0.20179	0.19393	0	0	0.15019	0	4.1496	1	1	69	0.24	0.28	0	0	0.12425	0.04	0	25	0	0	0.18944	0	0	25	0	0	0.24083	0	0	25
715	34	43	work-r3cv-d116tfull/f005/pr_evt43	1	1	4	338	818.07	0.26259	0.24773	0.0059172	0	0.10613	0	1.2224	1	0.88911	1995	0.0088757	0.053254	0	0	0.22882	0	0	338	0	0	0.24903	0	0	338	0.0029586	0	0.2563	0	0	338
715	34	50	work-r3cv-d116tfull/f005/pr_evt50	1	12	7	101	309.57	0.026021	0.18281	0	0	0.084966	0.009901	3.2302	1	0.99856	402	0.079208	0.14851	0.019802	0.009901	0.21376	0	0	101	0.019802	0	0.26763	0	0	101	0	0	0.2626	0	0	101
714	12	1	work-r3cv-d116tfull/f006/pr_evt1	1	20	14	140	1082.9	0.21675	0.17135	0	0	0.085601	0.021429	0	0	1	595	0.014286	0.21429	0.021429	0.021429	0.2387	0	0	140	0.021429	0.0071429	0.25793	0	0	140	0	0	0.20777	0	0.028571	136
714	12	10	work-r3cv-d116tfull/f006/pr_evt10	1	13	5	55	116.39	0.13611	0.29902	0	0	0.09107	0	0	0	0.9897	320	0.036364	0.16364	0	0	0.30255	0	0	55	0	0	0.19353	0	0	55	0	0	0.25565	0	0	55
714	12	17	work-r3cv-d116tfull/f006/pr_evt17	0																																		
714	12	18	work-r3cv-d116tfull/f006/pr_evt18	0																																		
714	12	2	work-r3cv-d116tfull/f006/pr_evt2	1	22	4	53	1573.6	0.53918	0.4345	0.075472	0.075472	0.1957	0.13208	0.63549	1	0.62697	295	0.075472	0.11321	0.037736	0.018868	0.21604	0.09434	0	53	0.037736	0.037736	0.24528	0.09434	0	53	0.056604	0.018868	0.28083	0.09434	0	53
714	12	22	work-r3cv-d116tfull/f006/pr_evt22	0																																		
714	12	24	work-r3cv-d116tfull/f006/pr_evt24	0																																		
714	12	26	work-r3cv-d116tfull/f006/pr_evt26	0																																		
714	12	27	work-r3cv-d116tfull/f006/pr_evt27	0																																		
714	12	29	work-r3cv-d116tfull/f006/pr_evt29	0																																		
714	12	31	work-r3cv-d116tfull/f006/pr_evt31	0																																		
714	12	34	work-r3cv-d116tfull/f006/pr_evt34	1	2	31	124	1365.2	0.48254	0.20669	0	0	0.11311	0.0080645	3.6623	5	1	299	0.30645	0.45161	0.016129	0.0080645	0.26872	0	0	124	0.0080645	0	0.20896	0	0	124	0.016129	0	0.064981	0	0	124
714	12	35	work-r3cv-d116tfull/f006/pr_evt35	1	20	7	557	1923.2	0.19778	0.15083	0	0	0.091202	0.005386	0.51996	1	0.66548	4401	0.0071813	0.061041	0.0017953	0.0017953	0.23421	0.0017953	0	557	0	0	0.24301	0.0017953	0	557	0.0018248	0.0018248	0.25483	0.0018248	0.016158	548
714	12	36	work-r3cv-d116tfull/f006/pr_evt36	0																																		
714	12	4	work-r3cv-d116tfull/f006/pr_evt4	0																																		
714	12	41	work-r3cv-d116tfull/f006/pr_evt41	0																																		
714	12	42	work-r3cv-d116tfull/f006/pr_evt42	1	9	3	19	91.696	0.32148	0.10716	0.10526	0	0.1491	0.052632	0	0	1	75	0	0.31579	0.052632	0	0.44783	0.052632	0	19	0	0.052632	0.43379	0.052632	0	19	0.052632	0	0.18761	0	0	19
714	12	47	work-r3cv-d116tfull/f006/pr_evt47	0																																		
714	12	49	work-r3cv-d116tfull/f006/pr_evt49	1	18	3	78	558.51	0.12656	0.042187	0.038462	0	0.22099	0	0	0	0.86483	635	0	0.051282	0	0	0.2651	0	0	78	0	0	0.20635	0	0	78	0	0	0.21962	0	0	78
714	12	6	work-r3cv-d116tfull/f006/pr_evt6	1	43	20	669	2149.2	0.48471	0.17393	0.029895	0	0.20556	0.0029895	0.46528	1	0.66015	6690	0.011958	0.15097	0.0014993	0.0014993	0.26108	0	0.0029895	667	0.0075075	0.0015015	0.2202	0	0.0044843	666	0.003012	0	0.24331	0	0.0074738	664
719	92	12	work-r3cv-d116tfull/f007/pr_evt12	0																																		
719	92	16	work-r3cv-d116tfull/f007/pr_evt16	0																																		
719	92	24	work-r3cv-d116tfull/f007/pr_evt24	0																																		
719	92	3	work-r3cv-d116tfull/f007/pr_evt3	1	5	6	85	271.98	0.042895	0.0071491	0	0	0.10063	0	0	0	0.99494	425	0.011765	0.11765	0	0	0.25157	0	0	85	0	0	0.31125	0	0	85	0	0	0.20198	0	0	85
719	92	31	work-r3cv-d116tfull/f007/pr_evt31	0																																		
719	92	33	work-r3cv-d116tfull/f007/pr_evt33	1	11	8	245	468.24	0.25949	0.44368	0.097959	0	0.3953	0.036735	8.5425	4	0.85526	1476	0.14694	0.15918	0.036735	0.012245	0.27012	0	0	245	0.057143	0.032653	0.28888	0	0	245	0.016327	0.0081633	0.25757	0	0	245
719	92	40	work-r3cv-d116tfull/f007/pr_evt40	1	2	8	251	782.42	0.11662	0.25189	0	0	0.06517	0.01992	1.2781	1	1	1282	0.023904	0.071713	0.011952	0.011952	0.27174	0.01992	0	251	0	0	0.24474	0	0	251	0	0	0.20518	0	0.051793	238
719	92	42	work-r3cv-d116tfull/f007/pr_evt42	0																																		
719	92	43	work-r3cv-d116tfull/f007/pr_evt43	1	7	6	171	564.21	0.18914	0.062066	0	0	0.081293	0	0	0	0.9953	853	0	0.093567	0	0	0.22629	0	0	171	0	0	0.29559	0.005848	0	171	0	0	0.20205	0	0	171
719	92	44	work-r3cv-d116tfull/f007/pr_evt44	1	22	11	857	2429.3	0.46647	0.18225	0.0058343	0	0.13518	0	0.41164	1	0.48613	8586	0.0070012	0.035006	0.0070012	0	0.26127	0	0	857	0	0	0.26577	0	0.043174	820	0	0	0.25752	0	0.0058343	852
719	92	45	work-r3cv-d116tfull/f007/pr_evt45	1	6	11	164	573.05	0.031974	0.068443	0.04878	0	0.087052	0.036585	5.2351	3	0.73661	1042	0.079268	0.13415	0.030864	0.024691	0.2617	0	0.012195	162	0	0	0.25509	0	0	164	0.036585	0.036585	0.27588	0	0	164
719	92	6	work-r3cv-d116tfull/f007/pr_evt6	0																																		
719	92	9	work-r3cv-d116tfull/f007/pr_evt9	1	21	4	21	114.32	0.036526	0.17158	0	0	0.15191	0.047619	0	0	1	65	0.095238	0.28571	0.047619	0.047619	0.25306	0	0	21	0	0	0.28852	0	0	21	0	0	0.048431	0	0	21
711	90	11	work-r3cv-d116tfull/f008/pr_evt11	0																																		
711	90	13	work-r3cv-d116tfull/f008/pr_evt13	0																																		
711	90	15	work-r3cv-d116tfull/f008/pr_evt15	0																																		
711	90	18	work-r3cv-d116tfull/f008/pr_evt18	1	17	7	895	2396.5	0.33013	0.47429	0.0044693	0	0.11844	0.010056	0.41727	1	0.84863	7955	0.0044693	0.018994	0.0011173	0.0011173	0.25186	0.0044693	0	895	0.0044793	0.0044793	0.25519	0.0044793	0.0022346	893	0.0044944	0.0044944	0.24919	0.0044944	0.0055866	890
711	90	19	work-r3cv-d116tfull/f008/pr_evt19	1	23	57	403	5079.4	0.3615	0.1464	0.022333	0	0.14658	0.0049628	0.59062	3	0.80789	2099	0.076923	0.33499	0.0074442	0	0.20497	0	0	403	0.0099256	0.0049628	0.24799	0	0	403	0.0051546	0	0.21738	0	0.037221	388
711	90	20	work-r3cv-d116tfull/f008/pr_evt20	0																																		
711	90	25	work-r3cv-d116tfull/f008/pr_evt25	1	19	2	626	1223.5	0.34643	0.57457	0.035144	0.0015974	0.1883	0	0	0	0.35248	11294	0.0015974	0.0031949	0	0	0.26564	0	0.0031949	624	0.0016051	0	0.24782	0	0.0047923	623	0	0	0.24537	0	0.0063898	622
711	90	27	work-r3cv-d116tfull/f008/pr_evt27	0																																		
711	90	30	work-r3cv-d116tfull/f008/pr_evt30	1	20	4	365	626.68	0.036536	0.17123	0.030137	0	0.13145	0.013699	0	0	0.78347	2742	0	0.054795	0	0	0.26009	0	0	365	0.013774	0.013774	0.25796	0	0.0054795	363	0.013699	0	0.26548	0	0	365
711	90	32	work-r3cv-d116tfull/f008/pr_evt32	0																																		
711	90	35	work-r3cv-d116tfull/f008/pr_evt35	1	10	15	272	928.59	0.36746	0.21941	0.0625	0.0073529	0.3094	0.011029	0	0	0.63884	2538	0.011029	0.14706	0.0073529	0.0073529	0.23865	0	0	272	0.0036765	0.0036765	0.26626	0	0	272	0	0	0.25275	0	0	272
711	90	36	work-r3cv-d116tfull/f008/pr_evt36	0																																		
711	90	38	work-r3cv-d116tfull/f008/pr_evt38	0																																		
711	90	39	work-r3cv-d116tfull/f008/pr_evt39	0																																		
711	90	4	work-r3cv-d116tfull/f008/pr_evt4	0																																		
711	90	40	work-r3cv-d116tfull/f008/pr_evt40	0																																		
711	90	41	work-r3cv-d116tfull/f008/pr_evt41	0																																		
711	90	43	work-r3cv-d116tfull/f008/pr_evt43	0																																		
711	90	44	work-r3cv-d116tfull/f008/pr_evt44	0																																		
711	90	49	work-r3cv-d116tfull/f008/pr_evt49	0																																		
711	90	6	work-r3cv-d116tfull/f008/pr_evt6	1	14	7	199	438.25	0.21254	0.1895	0.015075	0	0.083309	0.01005	0	0	0.96172	1133	0	0.1005	0.0050251	0.0050251	0.24278	0	0	199	0.01005	0.01005	0.22423	0	0	199	0.0050251	0.0050251	0.25382	0	0	199
715	59	1	work-r3cv-d116tfull/f009/pr_evt1	0																																		
715	59	14	work-r3cv-d116tfull/f009/pr_evt14	0																																		
715	59	28	work-r3cv-d116tfull/f009/pr_evt28	0																																		
715	59	3	work-r3cv-d116tfull/f009/pr_evt3	1	6	5	262	752.23	0.0936	0.2237	0.034351	0	0.24427	0.030534	2.6588	2	0.52946	3587	0.080153	0.12595	0.01145	0.0076336	0.26825	0	0	262	0.019084	0.015267	0.2749	0	0	262	0.011583	0.011583	0.25874	0	0.01145	259
715	59	31	work-r3cv-d116tfull/f009/pr_evt31	1	24	32	1033	5693.2	0.12017	0.21662	0.028074	0	0.27417	0.068732	0.7026	4	0.45989	11128	0.026137	0.11133	0.0077519	0.001938	0.24429	0	0.00096805	1032	0.069388	0.069388	0.26133	0	0.051307	980	0.0058366	0.00097276	0.24201	0	0.0048403	1028
715	59	40	work-r3cv-d116tfull/f009/pr_evt40	0																																		
715	59	47	work-r3cv-d116tfull/f009/pr_evt47	0																																		
715	59	5	work-r3cv-d116tfull/f009/pr_evt5	1	16	9	313	1678.9	0.086819	0.11326	0	0	0.076134	0	0	0	0.9806	1642	0	0.057508	0	0	0.28138	0	0	313	0	0	0.2544	0	0	313	0	0	0.24464	0	0	313
715	59	50	work-r3cv-d116tfull/f009/pr_evt50	0																																		
715	59	6	work-r3cv-d116tfull/f009/pr_evt6	0																																		
715	59	7	work-r3cv-d116tfull/f009/pr_evt7	1	1	3	270	590.86	0.015991	0.089052	0	0	0.05665	0	0	0	1	1479	0	0.022222	0	0	0.24138	0	0	270	0	0	0.25967	0	0	270	0	0	0.20268	0	0	270
715	59	9	work-r3cv-d116tfull/f009/pr_evt9	0																																		
713	35	12	work-r3cv-d116tfull/f010/pr_evt12	0																																		
713	35	17	work-r3cv-d116tfull/f010/pr_evt17	1	4	2	160	354	0.085011	0.076826	0	0	0.054992	0	0	0	1	858	0	0.01875	0	0	0.24561	0	0	160	0	0	0.27498	0	0	160	0	0	0.23523	0	0.0625	150
713	35	18	work-r3cv-d116tfull/f010/pr_evt18	1	13	14	519	1969.5	0.22646	0.3117	0.025048	0	0.15587	0.0038536	0.50775	1	0.81871	3987	0.0096339	0.11753	0.0038536	0.0019268	0.2895	0	0	519	0.0057803	0.0019268	0.24493	0	0	519	0.007722	0.0019305	0.24864	0	0.0019268	518
713	35	3	work-r3cv-d116tfull/f010/pr_evt3	0																																		
713	35	46	work-r3cv-d116tfull/f010/pr_evt46	0																																		
713	35	9	work-r3cv-d116tfull/f010/pr_evt9	0																																		
719	19	1	work-r3cv-d116tfull/f011/pr_evt1	0																																		
719	19	10	work-r3cv-d116tfull/f011/pr_evt10	0																																		
719	19	21	work-r3cv-d116tfull/f011/pr_evt21	0																																		
719	19	25	work-r3cv-d116tfull/f011/pr_evt25	0																																		
719	19	28	work-r3cv-d116tfull/f011/pr_evt28	0																																		
719	19	30	work-r3cv-d116tfull/f011/pr_evt30	1	1	2	405	695.27	0.016326	0.42471	0.0024691	0	0.14921	0.0024691	0	0	0.92255	2870	0.0074074	0.012346	0	0	0.24326	0	0	405	0.0024752	0.0024752	0.25651	0	0.0024691	404	0	0	0.25083	0	0.0098765	401
719	19	35	work-r3cv-d116tfull/f011/pr_evt35	0																																		
719	19	38	work-r3cv-d116tfull/f011/pr_evt38	0																																		
719	19	41	work-r3cv-d116tfull/f011/pr_evt41	1	8	16	332	1296.7	0.22346	0.34064	0.13253	0.0060241	0.31873	0.021084	4.6273	6	0.86483	2394	0.11145	0.2741	0.018127	0.0090634	0.25513	0	0.003012	331	0.039514	0.018237	0.28489	0	0.0090361	329	0.003012	0	0.24387	0	0	332
719	19	42	work-r3cv-d116tfull/f011/pr_evt42	0																																		
719	19	44	work-r3cv-d116tfull/f011/pr_evt44	1	19	1	248	291.36	0.28041	0.28041	0	0	0.069731	0.0040323	0	0	0.99759	1385	0	0	0.0040323	0.0040323	0.26333	0	0	248	0.0040323	0.0040323	0.22139	0	0	248	0.0040323	0.0040323	0.22924	0	0	248
719	19	46	work-r3cv-d116tfull/f011/pr_evt46	0																																		
719	19	50	work-r3cv-d116tfull/f011/pr_evt50	1	12	7	459	1199.8	0.30832	0.063469	0.0087146	0	0.093487	0	0	0	0.96658	2849	0.0021786	0.050109	0	0	0.26218	0	0	459	0	0	0.24221	0	0.0043573	457	0	0	0.25252	0	0.0021786	458
719	19	8	work-r3cv-d116tfull/f011/pr_evt8	1	13	79	1676	8184.5	0.56789	0.44154	0.073986	0.00358	0.22236	0.03401	2.3215	19	0.74563	12107	0.087709	0.22434	0.022673	0.010143	0.25283	0.0023866	0	1676	0.028743	0.022156	0.25435	0.0023952	0.00358	1670	0.009047	0.0054282	0.2441	0.0024125	0.01074	1658
715	79	10	work-r3cv-d116tfull/f012/pr_evt10	0																																		
715	79	21	work-r3cv-d116tfull/f012/pr_evt21	1	17	14	56	1337.3	0.029508	0.10646	0	0	0.11973	0.017857	1.4956	2	1	134	0.32143	0.42857	0	0.017857	0.26725	0.017857	0	56	0	0.017857	0.33621	0.017857	0	56	0	0	0.033643	0.017857	0	56
715	79	22	work-r3cv-d116tfull/f012/pr_evt22	0																																		
