# thin_dlruns_20260816.py
# dl_vtx_training/runs *.pth-only sweep, 2195 candidates
path	bytes
dl_vtx_training/runs/ft0cpu/fold1/CP13.pth	28770937
dl_vtx_training/runs/ft0cpu/fold1/CP14.pth	28770937
dl_vtx_training/runs/ft0cpu/fold1/CP15.pth	28770937
dl_vtx_training/runs/ft0cpu/fold1/CP16.pth	28770937
dl_vtx_training/runs/ft0cpu/fold1/CP17.pth	28770937
dl_vtx_training/runs/ft0cpu/fold1/CP18.pth	28770937
dl_vtx_training/runs/ft0cpu/fold1/CP19.pth	28770937
dl_vtx_training/runs/ft0cpu/fold1/CP2.pth	28770796
dl_vtx_training/runs/ft0cpu/fold1/CP20.pth	28770937
dl_vtx_training/runs/ft0cpu/fold1/CP21.pth	28770937
dl_vtx_training/runs/ft0cpu/fold1/CP22.pth	28770937
dl_vtx_training/runs/ft0cpu/fold1/CP23.pth	28770937
dl_vtx_training/runs/ft0cpu/fold1/CP24.pth	28770937
dl_vtx_training/runs/ft0cpu/fold1/CP25.pth	28770937
dl_vtx_training/runs/ft0cpu/fold1/CP26.pth	28770937
dl_vtx_training/runs/ft0cpu/fold1/CP27.pth	28770937
dl_vtx_training/runs/ft0cpu/fold1/CP28.pth	28770937
dl_vtx_training/runs/ft0cpu/fold1/CP29.pth	28770937
dl_vtx_training/runs/ft0cpu/fold1/CP3.pth	28770796
dl_vtx_training/runs/ft0cpu/fold1/CP4.pth	28770796
dl_vtx_training/runs/ft0cpu/fold1/CP5.pth	28770796
dl_vtx_training/runs/ft0cpu/fold1/CP6.pth	28770796
dl_vtx_training/runs/ft0cpu/fold1/CP7.pth	28770796
dl_vtx_training/runs/ft0cpu/fold1/CP8.pth	28770796
dl_vtx_training/runs/ft0cpu/fold1/CP9.pth	28770796
dl_vtx_training/runs/ft0cpu/fold2/CP0.pth	28770796
dl_vtx_training/runs/ft0cpu/fold2/CP1.pth	28770796
dl_vtx_training/runs/ft0cpu/fold2/CP10.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP11.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP12.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP13.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP14.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP15.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP16.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP17.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP18.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP19.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP2.pth	28770796
dl_vtx_training/runs/ft0cpu/fold2/CP20.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP21.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP22.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP23.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP24.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP25.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP26.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP27.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP28.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP29.pth	28770937
dl_vtx_training/runs/ft0cpu/fold2/CP3.pth	28770796
dl_vtx_training/runs/ft0cpu/fold2/CP4.pth	28770796
dl_vtx_training/runs/ft0cpu/fold2/CP5.pth	28770796
dl_vtx_training/runs/ft0cpu/fold2/CP6.pth	28770796
dl_vtx_training/runs/ft0cpu/fold2/CP7.pth	28770796
dl_vtx_training/runs/ft0cpu/fold2/CP8.pth	28770796
dl_vtx_training/runs/ft0cpu/fold2/CP9.pth	28770796
dl_vtx_training/runs/ft0cpu/fold3/CP0.pth	28770796
dl_vtx_training/runs/ft0cpu/fold3/CP1.pth	28770796
dl_vtx_training/runs/ft0cpu/fold3/CP10.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP11.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP12.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP13.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP14.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP15.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP16.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP17.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP18.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP19.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP2.pth	28770796
dl_vtx_training/runs/ft0cpu/fold3/CP20.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP21.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP22.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP23.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP24.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP25.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP26.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP27.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP28.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP29.pth	28770937
dl_vtx_training/runs/ft0cpu/fold3/CP3.pth	28770796
dl_vtx_training/runs/ft0cpu/fold3/CP4.pth	28770796
dl_vtx_training/runs/ft0cpu/fold3/CP5.pth	28770796
dl_vtx_training/runs/ft0cpu/fold3/CP6.pth	28770796
dl_vtx_training/runs/ft0cpu/fold3/CP7.pth	28770796
dl_vtx_training/runs/ft0cpu/fold3/CP8.pth	28770796
dl_vtx_training/runs/ft0cpu/fold3/CP9.pth	28770796
dl_vtx_training/runs/ft0cpu/fold4/CP0.pth	28770796
dl_vtx_training/runs/ft0cpu/fold4/CP1.pth	28770796
dl_vtx_training/runs/ft0cpu/fold4/CP10.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP11.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP12.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP13.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP14.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP15.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP16.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP17.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP18.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP19.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP2.pth	28770796
dl_vtx_training/runs/ft0cpu/fold4/CP20.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP21.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP22.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP23.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP24.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP25.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP26.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP27.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP28.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP29.pth	28770937
dl_vtx_training/runs/ft0cpu/fold4/CP3.pth	28770796
dl_vtx_training/runs/ft0cpu/fold4/CP4.pth	28770796
dl_vtx_training/runs/ft0cpu/fold4/CP5.pth	28770796
dl_vtx_training/runs/ft0cpu/fold4/CP6.pth	28770796
dl_vtx_training/runs/ft0cpu/fold4/CP7.pth	28770796
dl_vtx_training/runs/ft0cpu/fold4/CP8.pth	28770796
dl_vtx_training/runs/ft0cpu/fold4/CP9.pth	28770796
dl_vtx_training/runs/ft0cpu/fold5/CP0.pth	28770796
dl_vtx_training/runs/ft0cpu/fold5/CP1.pth	28770796
dl_vtx_training/runs/ft0cpu/fold5/CP10.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP11.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP12.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP13.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP14.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP15.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP16.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP17.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP18.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP19.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP2.pth	28770796
dl_vtx_training/runs/ft0cpu/fold5/CP20.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP21.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP22.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP23.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP24.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP25.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP26.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP27.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP28.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP29.pth	28770937
dl_vtx_training/runs/ft0cpu/fold5/CP3.pth	28770796
dl_vtx_training/runs/ft0cpu/fold5/CP4.pth	28770796
dl_vtx_training/runs/ft0cpu/fold5/CP5.pth	28770796
dl_vtx_training/runs/ft0cpu/fold5/CP6.pth	28770796
dl_vtx_training/runs/ft0cpu/fold5/CP7.pth	28770796
dl_vtx_training/runs/ft0cpu/fold5/CP8.pth	28770796
dl_vtx_training/runs/ft0cpu/fold5/CP9.pth	28770796
dl_vtx_training/runs/ft1/fold0/CP0.pth	28770796
dl_vtx_training/runs/ft1/fold0/CP1.pth	28770796
dl_vtx_training/runs/ft1/fold0/CP10.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP11.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP12.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP13.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP14.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP15.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP16.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP17.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP18.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP19.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP2.pth	28770796
dl_vtx_training/runs/ft1/fold0/CP20.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP21.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP22.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP23.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP24.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP25.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP26.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP27.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP28.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP29.pth	28770937
dl_vtx_training/runs/ft1/fold0/CP3.pth	28770796
dl_vtx_training/runs/ft1/fold0/CP4.pth	28770796
dl_vtx_training/runs/ft1/fold0/CP5.pth	28770796
dl_vtx_training/runs/ft1/fold0/CP6.pth	28770796
dl_vtx_training/runs/ft1/fold0/CP7.pth	28770796
dl_vtx_training/runs/ft1/fold0/CP8.pth	28770796
dl_vtx_training/runs/ft1/fold0/CP9.pth	28770796
dl_vtx_training/runs/ft1/fold1/CP0.pth	28770796
dl_vtx_training/runs/ft1/fold1/CP1.pth	28770796
dl_vtx_training/runs/ft1/fold1/CP10.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP11.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP12.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP13.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP14.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP15.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP16.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP17.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP18.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP19.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP2.pth	28770796
dl_vtx_training/runs/ft1/fold1/CP20.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP21.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP22.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP23.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP24.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP25.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP26.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP27.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP28.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP29.pth	28770937
dl_vtx_training/runs/ft1/fold1/CP3.pth	28770796
dl_vtx_training/runs/ft1/fold1/CP4.pth	28770796
dl_vtx_training/runs/ft1/fold1/CP5.pth	28770796
dl_vtx_training/runs/ft1/fold1/CP6.pth	28770796
dl_vtx_training/runs/ft1/fold1/CP7.pth	28770796
dl_vtx_training/runs/ft1/fold1/CP8.pth	28770796
dl_vtx_training/runs/ft1/fold1/CP9.pth	28770796
dl_vtx_training/runs/ft1/fold2/CP0.pth	28770796
dl_vtx_training/runs/ft1/fold2/CP1.pth	28770796
dl_vtx_training/runs/ft1/fold2/CP10.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP11.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP12.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP13.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP14.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP15.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP16.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP17.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP18.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP19.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP2.pth	28770796
dl_vtx_training/runs/ft1/fold2/CP20.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP21.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP22.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP23.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP24.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP25.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP26.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP27.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP28.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP29.pth	28770937
dl_vtx_training/runs/ft1/fold2/CP3.pth	28770796
dl_vtx_training/runs/ft1/fold2/CP4.pth	28770796
dl_vtx_training/runs/ft1/fold2/CP5.pth	28770796
dl_vtx_training/runs/ft1/fold2/CP6.pth	28770796
dl_vtx_training/runs/ft1/fold2/CP7.pth	28770796
dl_vtx_training/runs/ft1/fold2/CP8.pth	28770796
dl_vtx_training/runs/ft1/fold2/CP9.pth	28770796
dl_vtx_training/runs/ft1/fold3/CP0.pth	28770796
dl_vtx_training/runs/ft1/fold3/CP1.pth	28770796
dl_vtx_training/runs/ft1/fold3/CP10.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP11.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP12.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP13.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP14.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP15.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP16.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP17.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP18.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP19.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP2.pth	28770796
dl_vtx_training/runs/ft1/fold3/CP20.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP21.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP22.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP23.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP24.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP25.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP26.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP27.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP28.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP29.pth	28770937
dl_vtx_training/runs/ft1/fold3/CP3.pth	28770796
dl_vtx_training/runs/ft1/fold3/CP4.pth	28770796
dl_vtx_training/runs/ft1/fold3/CP5.pth	28770796
dl_vtx_training/runs/ft1/fold3/CP6.pth	28770796
dl_vtx_training/runs/ft1/fold3/CP7.pth	28770796
dl_vtx_training/runs/ft1/fold3/CP8.pth	28770796
dl_vtx_training/runs/ft1/fold3/CP9.pth	28770796
dl_vtx_training/runs/ft1/fold4/CP0.pth	28770796
dl_vtx_training/runs/ft1/fold4/CP1.pth	28770796
dl_vtx_training/runs/ft1/fold4/CP10.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP11.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP12.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP13.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP14.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP15.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP16.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP17.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP18.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP19.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP2.pth	28770796
dl_vtx_training/runs/ft1/fold4/CP20.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP21.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP22.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP23.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP24.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP25.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP26.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP27.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP28.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP29.pth	28770937
dl_vtx_training/runs/ft1/fold4/CP3.pth	28770796
dl_vtx_training/runs/ft1/fold4/CP4.pth	28770796
dl_vtx_training/runs/ft1/fold4/CP5.pth	28770796
dl_vtx_training/runs/ft1/fold4/CP6.pth	28770796
dl_vtx_training/runs/ft1/fold4/CP7.pth	28770796
dl_vtx_training/runs/ft1/fold4/CP8.pth	28770796
dl_vtx_training/runs/ft1/fold4/CP9.pth	28770796
dl_vtx_training/runs/ft1/fold5/CP0.pth	28770796
dl_vtx_training/runs/ft1/fold5/CP1.pth	28770796
dl_vtx_training/runs/ft1/fold5/CP10.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP11.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP12.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP13.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP14.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP15.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP16.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP17.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP18.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP19.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP2.pth	28770796
dl_vtx_training/runs/ft1/fold5/CP20.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP21.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP22.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP23.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP24.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP25.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP26.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP27.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP28.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP29.pth	28770937
dl_vtx_training/runs/ft1/fold5/CP3.pth	28770796
dl_vtx_training/runs/ft1/fold5/CP4.pth	28770796
dl_vtx_training/runs/ft1/fold5/CP5.pth	28770796
dl_vtx_training/runs/ft1/fold5/CP6.pth	28770796
dl_vtx_training/runs/ft1/fold5/CP7.pth	28770796
dl_vtx_training/runs/ft1/fold5/CP8.pth	28770796
dl_vtx_training/runs/ft1/fold5/CP9.pth	28770796
dl_vtx_training/runs/ft1hn/fold0/CP0.pth	28770796
dl_vtx_training/runs/ft1hn/fold0/CP1.pth	28770796
dl_vtx_training/runs/ft1hn/fold0/CP10.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP11.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP12.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP13.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP14.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP15.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP16.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP17.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP18.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP19.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP2.pth	28770796
dl_vtx_training/runs/ft1hn/fold0/CP20.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP21.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP22.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP23.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP24.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP25.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP26.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP27.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP28.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP29.pth	28770937
dl_vtx_training/runs/ft1hn/fold0/CP3.pth	28770796
dl_vtx_training/runs/ft1hn/fold0/CP4.pth	28770796
dl_vtx_training/runs/ft1hn/fold0/CP5.pth	28770796
dl_vtx_training/runs/ft1hn/fold0/CP6.pth	28770796
dl_vtx_training/runs/ft1hn/fold0/CP7.pth	28770796
dl_vtx_training/runs/ft1hn/fold0/CP8.pth	28770796
dl_vtx_training/runs/ft1hn/fold0/CP9.pth	28770796
dl_vtx_training/runs/ft1hn/fold1/CP0.pth	28770796
dl_vtx_training/runs/ft1hn/fold1/CP1.pth	28770796
dl_vtx_training/runs/ft1hn/fold1/CP10.pth	28770937
dl_vtx_training/runs/ft1hn/fold1/CP11.pth	28770937
dl_vtx_training/runs/ft1hn/fold1/CP12.pth	28770937
dl_vtx_training/runs/ft1hn/fold1/CP13.pth	28770937
dl_vtx_training/runs/ft1hn/fold1/CP14.pth	28770937
dl_vtx_training/runs/ft1hn/fold1/CP15.pth	28770937
dl_vtx_training/runs/ft1hn/fold1/CP16.pth	28770937
dl_vtx_training/runs/ft1hn/fold1/CP17.pth	28770937
dl_vtx_training/runs/ft1hn/fold1/CP18.pth	28770937
dl_vtx_training/runs/ft1hn/fold1/CP19.pth	28770937
dl_vtx_training/runs/ft1hn/fold1/CP2.pth	28770796
dl_vtx_training/runs/ft1hn/fold1/CP20.pth	28770937
dl_vtx_training/runs/ft1hn/fold1/CP21.pth	28770937
dl_vtx_training/runs/ft1hn/fold1/CP22.pth	28770937
dl_vtx_training/runs/ft1hn/fold1/CP23.pth	28770937
dl_vtx_training/runs/ft1hn/fold1/CP24.pth	28770937
dl_vtx_training/runs/ft1hn/fold1/CP25.pth	28770937
