sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp2k	72254	18255	0	0																						nan	nan		nan	nan	nan	nan	no-beam-flash	0				19.115	1.193	410728	{"10:1": "-1,-1,-1", "11:2": "-1,-1,-1", "13:1000015": "-1,-1,-1", "14:1000014": "-1,-1,-1", "15:1000006": "-1,-1,-1", "16:1000004": "-1,-1,-1", "18:1000005": "-1,-1,-1", "19:1000002": "-1,-1,-1", "20:8": "-1,-1,-1", "21:1000001": "-1,-1,-1", "22:0": "-1,-1,-1", "23:10": "-1,-1,-1", "2:14": "-1,-1,-1", "5:13": "-1,-1,-1", "7:4": "-1,-1,-1"}
mcp2k	72275	18255	0	1	15	75.3718	89.6138	198.596	5455	556	10	3	335.019	1.05017	0.166489	0.182375	317.702	1.05208	0.169431	317.702	317.702	317.702	133.116	50906.6	493	0.481331	1.32803e+08	1	18.3502	678.66	0.157128	714.43	nu-candidate	1	4.278051	-15.0	1126.747	31.774	16.217	1265064	{"10:1000001": "-1,-1,-1", "13:0": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:1000000": "0,0,0", "16:3": "-1,-1,-1", "3:2": "-1,-1,-1", "6:4": "-1,-1,-1", "7:7": "-1,-1,-1", "8:1000005": "-1,-1,-1"}
mcp2k	72280	18255	0	1	9	115.697	-87.3489	120.96	155	29	1	0	14.4891	1.01413	0.0982824	0.0434783	0	nan	nan	0	0	0	0	nan	0	0.0155931	6.697e+06	1	2.45204	-1	-1	-1	nu-candidate	1	-3.183845	-15.0	156.18896	24.345	5.129	1170548	{"10:0": "-1,-1,-1", "11:1": "-1,-1,-1", "12:1000000": "-1,-1,-1", "1:6": "-1,-1,-1", "3:1000010": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:3": "-1,-1,-1", "9:1000004": "0,0,1"}
mcp2k	72298	18255	0	0																						nan	nan		nan	nan	nan	nan	cosmic-tagged	0				14.869	1.392	417812	{"10:1000012": "-1,-1,-1", "11:6": "-1,-1,-1", "12:5": "-1,-1,-1", "13:1000001": "-1,-1,-1", "14:1": "-1,-1,-1", "15:7": "0,1,0", "16:3": "-1,-1,-1", "17:9": "-1,-1,-1", "18:1000007": "-1,-1,-1", "19:4": "-1,-1,-1", "1:15": "-1,-1,-1", "20:2": "-1,-1,-1", "21:1000003": "-1,-1,-1", "8:1000000": "-1,-1,-1"}
mcp2k	72320	18255	0	0																						nan	nan		nan	nan	nan	nan	nu-candidate	0				14.904	1.497	435672	{"11:1000014": "-1,-1,-1", "13:1000008": "-1,-1,-1", "14:1000015": "-1,-1,-1", "16:1000005": "-1,-1,-1", "19:1000000": "-1,-1,-1", "1:16": "-1,-1,-1", "21:0": "-1,-1,-1", "22:1000001": "-1,-1,-1", "23:1000004": "-1,-1,-1", "24:1000006": "-1,-1,-1", "25:4": "-1,-1,-1", "26:1000003": "-1,-1,-1", "27:1000018": "0,0,0", "2:2": "-1,-1,-1", "3:1": "-1,-1,-1", "5:7": "-1,-1,-1", "6:5": "-1,-1,-1", "9:3": "-1,-1,-1"}
mcp2k	72378	18255	0	0																						nan	nan		nan	nan	nan	nan	nu-candidate	0				15.158	1.233	383760	{"10:1000009": "0,0,1", "11:1000010": "-1,-1,-1", "14:4": "-1,-1,-1", "15:1000007": "-1,-1,-1", "16:1000000": "-1,-1,-1", "17:12": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:6": "-1,-1,-1", "1:14": "-1,-1,-1", "2:0": "-1,-1,-1", "4:8": "-1,-1,-1", "6:3": "-1,-1,-1", "8:1000003": "-1,-1,-1"}
mcp2k	72386	18255	0	0																						nan	nan		nan	nan	nan	nan	cosmic-tagged	0				7.765	1.096	393164	{"10:1000001": "-1,-1,-1", "11:3": "-1,-1,-1", "12:6": "-1,-1,-1", "13:7": "1,0,0", "1:11": "-1,-1,-1", "4:0": "-1,-1,-1", "6:5": "-1,-1,-1", "7:1": "-1,-1,-1", "8:1000003": "-1,-1,-1", "9:1000000": "-1,-1,-1"}
mcp2k	72488	18255	0	0																						nan	nan		nan	nan	nan	nan	cosmic-tagged	0				20.070	6.155	697320	{"10:1000012": "-1,-1,-1", "12:1000006": "-1,-1,-1", "13:1000005": "-1,-1,-1", "16:1000001": "1,0,0", "18:1000000": "-1,-1,-1", "19:1000007": "-1,-1,-1", "1:19": "-1,-1,-1", "20:1000004": "-1,-1,-1", "21:0": "-1,-1,-1", "22:7": "-1,-1,-1", "23:1000002": "-1,-1,-1", "2:17": "-1,-1,-1", "3:8": "-1,-1,-1", "4:2": "-1,-1,-1", "7:10": "-1,-1,-1", "8:1000018": "-1,-1,-1"}
mcp2k	72504	18255	0	0																						nan	nan		nan	nan	nan	nan	no-bundle	0				12.502	1.025	363884	{"-1:11": "-1,-1,-1", "13:1000000": "-1,-1,-1", "14:1000003": "-1,-1,-1", "15:4": "-1,-1,-1", "16:15": "-1,-1,-1", "17:12": "-1,-1,-1", "18:1": "-1,-1,-1", "19:7": "-1,-1,-1", "1:8": "-1,-1,-1", "2:9": "-1,-1,-1", "4:3": "-1,-1,-1", "6:2": "-1,-1,-1", "7:6": "-1,-1,-1"}
mcp2k	72570	18255	0	0																						nan	nan		nan	nan	nan	nan	cosmic-tagged	0				16.005	1.249	408728	{"11:1000004": "-1,-1,-1", "12:3": "-1,-1,-1", "13:1000003": "-1,-1,-1", "14:1000001": "-1,-1,-1", "15:1000005": "-1,-1,-1", "16:8": "-1,-1,-1", "17:0": "-1,-1,-1", "1:14": "-1,-1,-1", "2:6": "-1,-1,-1", "5:1": "-1,-1,-1", "6:1000008": "0,0,1", "7:1000013": "-1,-1,-1", "9:1000000": "-1,-1,-1"}
mcp2k	72649	18255	0	1	12	193.28	16.3555	75.1273	290	39	1	0	17.3708	1.00488	0.0758868	0	0	nan	nan	0	0	0	0	nan	0	0.0508488	9.46448e+06	1	1.28415	-1	-1	-1	nu-candidate	1	-3.2065399	-15.0	174.90706	19.572	5.425	1121804	{"10:3": "-1,-1,-1", "11:1000003": "-1,-1,-1", "12:1000002": "0,0,1", "13:1000007": "-1,-1,-1", "2:2": "-1,-1,-1", "4:6": "-1,-1,-1", "5:1000000": "-1,-1,-1", "7:1000001": "-1,-1,-1", "9:1000006": "-1,-1,-1"}
