sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV
mcp2k	18255	1	93146						0	cosmic-tagged	16	1	1	0	0													
mcp2k	18255	1	93171						0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	93234						0	nu-candidate	12	1	1	1	0	0.540	2.3	4	157.61613	-113.11332	303.09592	-3.923966	-15.0	1.0	0.0	0.7	0.0	29.04213
mcp2k	18255	1	93237						0	cosmic-tagged	14	1	1	0	0													
mcp2k	18255	1	93325						0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	93545						0	nu-candidate	12	1	1	1	0	2.023	38.2	0	29.074102	84.11531	470.0411	-2.3805814	-15.0	1.0	0.0	0.7	0.0	256.71606
mcp2k	18255	1	93652						0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	93655						0	cosmic-tagged	6	1	1	0	0													
mcp2k	18255	1	93677						0	nu-candidate	12	1	1	1	0	2.001	60.8	16	74.61014	32.142895	410.81927	2.5624647	-15.0	1.0	0.0	0.7	0.0	700.7561
mcp2k	18255	1	93696						0	nu-candidate	9	1	1	1	0	2.011	104.0	4	16.29193	114.80784	329.24142	2.167212	-15.0	1.0	0.0	0.7	0.0	722.6812
mcp2k	18259	1	93776						0	nu-candidate	7	1	1	1	0	1.596	151.9	5	60.930393	35.790817	353.02844	4.301008	-15.0	1.0	0.0	0.7	0.0	502.80505
mcp2k	18255	1	93875						0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	93919		65.486	24.323			0	nu-candidate	8	1	1	1	0	1.893	66.9	5	-89.21125	169.97157	134.09863	2.9995239	-15.0	1.0	0.0	0.7	0.0	510.48206
mcp2k	18255	1	93960						0	nu-candidate	8	1	1	0	0													
mcp2k	18255	1	94007						0	nu-candidate	12	1	1	0	0													
mcp2k	18255	1	94029						0	nu-candidate	6	1	1	1	0	1.637	127.5	11	28.656534	198.13834	283.68146	0.10579689	-15.0	1.0	1.0	0.7	0.0	176.37949
mcp2k	18255	1	94092						0	nu-candidate	8	1	1	1	0	1.913	283.8	4	185.18585	-7.6439505	244.88382	2.7463872	-15.0	1.0	0.0	0.7	0.0	813.7059
mcp2k	18255	1	94095						0	no-beam-flash	21	0	0	0	0													
mcp2k	18255	1	94180						0	no-beam-flash	11	0	0	0	0													
mcp2k	18255	1	94224						0	nu-candidate	12	1	1	1	0	1.848	57.8	6	-10.255269	137.04337	418.5218	1.2489623	-4.300936	1.0	0.0	0.7	0.0	787.47906
mcp2k	18255	1	94293						0	nu-candidate	14	1	1	1	0	0.681	460.2	13	-39.62617	23.266861	38.780403	4.1902246	-15.0	1.0	0.0	0.7	0.0	1484.3635
mcp2k	18259	1	94392						0	nu-candidate	7	1	1	1	0	0.741	114.0	10	-97.18078	5.0608315	243.79143	1.5004531	-4.300936	1.0	0.0	0.7	0.0	1060.8085
mcp2k	18259	1	94546						0	nu-candidate	10	1	1	1	0	0.943	329.9	3	-57.612106	126.53593	10.934236	3.2233484	-15.0	1.0	0.0	0.7	0.0	923.91534
mcp2k	18255	1	94557						0	cosmic-tagged	13	1	1	0	0													
mcp2k	18259	1	94656						0	no-beam-flash	12	0	0	0	0													
mcp2k	18259	1	94678						0	nu-candidate	9	1	1	1	0	0.825	101.3	4	55.100582	89.25056	399.36258	1.8009747	-15.0	1.0	0.0	0.7	0.0	372.33313
mcp2k	18255	1	94796						0	no-beam-flash	14	0	0	0	0													
mcp2k	18259	1	94876						0	cosmic-tagged	11	1	1	0	0													
mcp2k	18259	1	94942		71.984	38.587			0	nu-candidate	13	1	1	1	0	1.730	134.5	3	112.329895	130.22507	395.0121	4.301008	-15.0	1.0	0.0	0.7	0.0	761.9291
mcp2k	18259	1	95074						0	nu-candidate	6	1	1	1	0	0.891	94.4	11	48.496593	8.676149	217.39526	3.709781	-15.0	1.0	0.0	0.7	0.0	460.96997
mcp2k	18255	1	95151						0	nu-candidate	15	1	1	1	0	0.873	19.2	9	-185.46149	-193.54388	226.8633	2.5304658	-15.0	1.0	0.0	0.7	0.0	394.12677
mcp2k	18259	1	95162						0	cosmic-tagged	12	1	1	0	0													
mcp2k	18255	1	95170						0	nu-candidate	9	1	1	1	0	0.700	67.8	10	-172.99693	11.770682	184.28682	0.08212138	-15.0	1.0	0.0	0.7	0.0	339.84863
mcp2k	18255	1	95173						0	cosmic-tagged	9	1	1	1	0	0.721	30.5	9										
mcp2k	18259	1	95184						0	nu-candidate	9	1	1	0	0													
mcp2k	18255	1	95305						0	cosmic-tagged	13	1	1	0	0													
mcp2k	18259	1	95316						0	no-beam-flash	6	0	0	0	0													
mcp2k	18255	1	95327						0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	95361						0	cosmic-tagged	12	1	1	0	0													
mcp2k	18255	1	95371						0	cosmic-tagged	8	1	1	0	0													
mcp2k	18255	1	95405						0	nu-candidate	11	1	1	1	0	1.982	95.0	3	-35.58288	-129.91847	444.10898	2.9888296	-15.0	1.0	0.0	0.7	0.0	533.1877
mcp2k	18255	1	95412						0	nu-candidate	9	1	1	1	0	0.683	131.1	11	-43.626892	-119.13425	192.03175	1.8807282	-15.0	1.0	0.0	0.7	0.0	1254.5461
mcp2k	18259	1	95492						0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	95500						0	cosmic-tagged	11	1	1	0	0													
mcp2k	18255	1	95503		58.975	21.967			0	cosmic-tagged	16	1	1	0	0													
mcp2k	18255	1	95544						0	nu-candidate	12	1	1	0	0													
mcp2k	18255	1	95625						0	no-bundle	14	0	1	0	0													
mcp2k	18259	1	95646						0	cosmic-tagged	9	1	1	0	0													
mcp2k	18259	1	95690						0	nu-candidate	12	1	1	1	0	1.350	147.4	6	94.24192	26.264692	389.38718	4.068631	-15.0	1.0	0.0	0.7	0.0	670.16785
mcp2k	18255	1	95713						0	no-beam-flash	13	0	0	0	0													
mcp2k	18259	1	95756						0	no-beam-flash	10	0	0	0	0													
mcp2k	18259	1	95800						0	cosmic-tagged	15	1	1	1	0	0.957	1.3	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp2k	18255	1	95877						0	cosmic-tagged	8	1	1	0	0													
mcp2k	18255	1	95899						0	nu-candidate	12	1	1	1	0	0.865	103.2	18	-84.05929	7.2855444	154.79747	1.7621986	-15.0	1.0	0.0	0.7	0.0	968.06384
mcp2k	18255	1	95911						0	no-bundle	10	0	1	0	0													
mcp2k	18255	1	95933						0	cosmic-tagged	15	1	1	0	0													
mcp2k	18259	1	96042						0	cosmic-tagged	10	1	1	0	0													
mcp2k	18259	1	96130						0	cosmic-tagged	10	1	1	0	0													
mcp2k	18259	1	96218						0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	96251						0	nu-candidate	13	1	1	1	0	0.820	3.6	2	-131.1916	-33.95208	304.5238	-1.5959777	-15.0	1.0	0.0	0.7	0.0	38.282265
mcp2k	18259	1	96306		63.607	22.927			0	nu-candidate	11	1	1	1	0	0.759	262.0	5	-67.79562	114.88518	69.82465	4.301008	-15.0	1.0	0.0	0.7	0.0	787.4098
mcp2k	18259	1	96328						0	nu-candidate	8	1	1	0	0													
mcp2k	18255	1	96383						0	nu-candidate	11	1	1	1	0	1.644	49.1	16	-96.46289	53.699814	68.785484	-0.21326067	-15.0	1.0	0.0	0.7	0.0	648.5098
mcp2k	18255	1	96461						0	no-beam-flash	5	0	0	0	0													
mcp2k	18259	1	96526						0	no-bundle	9	0	1	0	0													
mcp2k	18259	1	96636						0	nu-candidate	11	1	1	1	0	1.033	2.2	11	80.76631	-61.863056	42.137463	-2.2414124	-15.0	1.0	0.0	0.7	0.0	106.36588
mcp2k	18255	1	96644						0	no-beam-flash	15	0	0	0	0													
mcp2k	18259	1	96658						0	no-beam-flash	8	0	0	0	0													
mcp2k	18259	1	96680						0	cosmic-tagged	14	1	1	1	0	0.854	65.2	11	-96.60574	-66.49722	42.59146	0.52428824	-15.0	1.0	0.0	0.7	0.0	242.12112
mcp2k	18255	1	96757						0	no-beam-flash	7	0	0	0	0													
mcp2k	18255	1	96864						0	nu-candidate	16	1	1	0	0													
mcp2k	18255	1	96911						0	nu-candidate	10	1	1	0	0													
mcp2k	18259	1	96944						0	cosmic-tagged	16	2	2	0	0													
mcp2k	18255	1	96977						0	cosmic-tagged	12	1	1	0	0													
mcp2k	18259	1	97010						0	nu-candidate	15	1	1	1	0	0.651	66.8	21	-70.73012	140.74704	285.6605	1.745274	-15.0	1.0	1.0	0.7	0.0	431.22095
mcp2k	18255	1	97033						0	cosmic-tagged	13	1	1	1	0	0.996	26.5	9	-3.6156747	198.00095	93.10297	-0.8101958	-15.0	0.0	1.0	0.7	0.0	229.02438
mcp2k	18255	1	97062		61.507	25.342			0	nu-candidate	11	1	1	1	0	1.979	104.9	4	52.27771	-11.6189165	335.9652	0.37644765	-15.0	1.0	0.0	0.7	0.0	795.82056
mcp2k	18255	1	97084						0	nu-candidate	11	1	1	1	0	1.123	139.6	17	115.04235	22.495514	281.26184	3.2444894	-15.0	1.0	0.0	0.7	0.0	597.15924
mcp2k	18255	1	97172						0	no-bundle	14	0	1	0	0													
mcp2k	18255	1	97231						0	nu-candidate	16	1	1	1	0	1.383	316.4	6	-36.03835	51.584187	167.45059	2.2851245	-15.0	1.0	0.0	0.7	0.0	1228.1868
mcp2k	18255	1	97260						0	nu-candidate	6	1	1	1	0	1.530	357.0	3	12.652356	24.957695	106.257484	4.301008	-15.0	1.0	0.0	0.7	0.0	1167.4949
mcp2k	18255	1	97304						0	cosmic-tagged	17	1	1	0	0													
mcp2k	18255	1	97407						0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	97473						0	nu-candidate	8	1	1	1	0	0.939	5.2	4	-16.0648	189.49419	76.392395	-1.0405111	-15.0	1.0	0.0	0.7	0.0	15.538191
mcp2k	18255	1	97539						0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	97722						0	no-bundle	5	0	1	0	0													
mcp2k	18259	1	98000						0	no-bundle	10	0	1	0	0													
mcp2k	18255	1	98045						0	no-bundle	14	0	1	0	0													
mcp2k	18255	1	98067						0	no-beam-flash	19	0	0	0	0													
mcp2k	18255	1	98111						0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	98294						0	nu-candidate	9	1	1	1	0	1.516	25.2	32	-192.97449	52.85229	383.72974	0.53092337	-15.0	1.0	0.0	0.7	0.0	446.0772
mcp2k	18255	1	98298						0	nu-candidate	8	1	1	1	0	1.988	2.0	10	-117.49557	198.66281	478.12073	-2.6517308	-15.0	1.0	1.0	0.7	0.0	120.25795
mcp2k	18255	1	98338		78.832	36.631			0	nu-candidate	12	1	1	1	0	1.127	65.5	4	106.94494	-8.358012	448.10837	2.638949	-15.0	1.0	0.0	0.7	0.0	469.2981
mcp2k	18259	1	98352						0	nu-candidate	8	1	1	0	0													
mcp2k	18255	1	98353						0	nu-candidate	8	1	1	1	0	1.376	14.2	7	-46.984085	-131.37355	2.0521631	-1.77882	-15.0	1.0	1.0	0.6189766	0.0	335.10715
mcp2k	18255	1	98382						0	nu-candidate	10	1	1	1	0	1.624	38.1	12	-99.07767	-58.897125	78.88437	0.64708346	-15.0	1.0	1.0	0.7	0.0	325.63416
mcp2k	18255	1	98441						0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	98452						0	nu-candidate	7	1	1	1	0	1.862	177.2	2	67.024376	48.65194	324.58398	2.7505493	-15.0	1.0	0.0	0.7	0.0	611.03015
mcp2k	18255	1	98470						0	nu-candidate	9	1	1	1	0	1.808	116.2	4	25.570786	-152.43285	413.1006	4.2316756	-15.0	1.0	0.0	0.7	0.0	1032.6372
mcp2k	18255	1	98474						0	nu-candidate	12	1	1	1	0	1.261	1.8	4	200.2152	73.59479	81.06343	-2.3314078	-15.0	1.0	1.0	0.7	0.0	108.42348
mcp2k	18255	1	98529						0	nu-candidate	13	1	1	1	0	1.266	109.2	9	-124.3545	134.58118	143.92175	3.6648793	-15.0	1.0	0.0	0.7	0.0	848.31116
mcp2k	18259	1	98660						0	nu-candidate	16	2	2	1	0	0.716	373.1	2	-48.536922	-6.610186	27.821522	3.8371568	-15.0	1.0	0.0	0.7	0.0	1015.79724
mcp2k	18259	1	98704						0	nu-candidate	12	1	1	1	0	1.984	20.7	0	-178.29283	-152.25362	159.07758	-2.3323894	-15.0	1.0	0.0	0.7	0.0	286.62323
mcp2k	18255	1	98756						0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	98760						0	nu-candidate	9	1	1	1	0	0.565	10.1	2	107.889435	-26.156204	39.98041	-2.2728958	-15.0	1.0	0.0	0.7	0.0	131.51984
mcp2k	18255	1	98778						0	nu-candidate	10	1	1	1	0	1.817	414.3	7	51.264748	114.70054	94.420746	4.301008	-15.0	1.0	0.0	0.7	0.0	1267.9424
mcp2k	18255	1	98793						0	no-beam-flash	6	0	0	0	0													
mcp2k	18255	1	98800						0	no-beam-flash	11	0	0	0	0													
mcp2k	18255	1	98804		68.824	29.662			0	no-beam-flash	9	0	0	0	0													
mcp2k	18255	1	98844						0	nu-candidate	5	1	1	1	0	1.711	104.9	31	-150.04718	121.528275	235.80394	1.267064	-4.275063	1.0	0.0	0.7	0.0	1273.0695
mcp2k	18255	1	98870						0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	98881						0	nu-candidate	10	1	1	0	0													
mcp2k	18255	1	98947						0	nu-candidate	18	1	1	1	0	1.666	60.0	3	187.8648	145.31082	335.71622	2.3866336	-15.0	1.0	0.0	0.7	0.0	499.49893
mcp2k	18259	1	99012						0	no-beam-flash	11	0	0	0	0													
mcp2k	18255	1	99035						0	nu-candidate	16	1	1	1	0	0.699	188.2	1	26.659386	0.091708876	213.88947	2.8156354	-15.0	1.0	1.0	0.7	0.0	462.7788
mcp2k	18255	1	99057						0	nu-candidate	10	1	1	0	0													
mcp2k	18259	1	99078						0	cosmic-tagged	12	1	1	0	0													
mcp2k	18255	1	99156						0	no-beam-flash	11	0	0	0	0													
mcp2k	18255	1	99178						0	cosmic-tagged	11	1	1	0	0													
mcp2k	18255	1	99218						0	cosmic-tagged	10	1	1	0	0													
mcp2k	18259	1	99232						0	nu-candidate	11	1	1	1	0	1.626	258.8	4	122.929115	-123.45929	84.1036	2.5649612	-15.0	1.0	0.0	0.7	0.0	905.4323
mcp2k	18255	1	99284						0	nu-candidate	10	1	1	1	0	1.344	1.9	4	-6.211543	-156.57616	34.7664	-4.123255	-15.0	1.0	0.0	0.7	0.0	13.216165
mcp2k	18255	1	99365						0	cosmic-tagged	11	1	1	0	0													
mcp2k	18255	1	99372						0	no-beam-flash	14	0	0	0	0													
mcp2k	18255	1	99376		74.694	34.408			0	cosmic-tagged	12	1	1	0	0													
mcp2k	18255	1	99416						0	no-bundle	11	0	1	0	0													
mcp2k	18255	1	99438						0	cosmic-tagged	14	1	1	0	0													
mcp2k	18259	1	99518						0	no-beam-flash	13	0	0	0	0													
mcp2k	18255	1	99526						0	cosmic-tagged	16	1	1	0	0													
mcp2k	18255	1	99548						0	no-beam-flash	12	0	0	0	0													
mcp2k	18255	1	99563						0	nu-candidate	15	1	1	1	0	1.815	485.4	10	-91.204414	-14.666132	1.8009182	-4.301008	-15.0	1.0	1.0	-0.20259301	0.0	1348.4213
mcp2k	18255	1	99636						0	cosmic-tagged	14	1	1	0	0													
mcp2k	18255	1	99651						0	cosmic-tagged	11	1	1	0	0													
mcp2k	18255	1	99695						0	nu-candidate	14	1	1	0	0													
mcp2k	18255	1	99702						0	nu-candidate	12	1	1	1	0	1.918	1.8	8	-108.56651	-73.73533	263.3139	-1.9123763	-15.0	1.0	1.0	0.7	0.0	119.58666
mcp2k	18259	1	99716						0	nu-candidate	7	1	1	1	0	0.620	339.1	18	-29.65513	-10.779952	64.84259	4.301008	-15.0	1.0	0.0	0.7	0.0	1563.3274
mcp2k	18255	1	99728						0	nu-candidate	16	1	1	0	0													
mcp2k	18255	1	99768						0	no-beam-flash	14	0	0	0	0													
mcp2k	18259	1	99782						0	nu-candidate	13	1	1	1	0	1.131	96.7	15	183.79587	-69.84824	99.899284	3.8449144	-15.0	1.0	0.0	0.7	0.0	806.6692
mcp2k	18255	1	99816						0	cosmic-tagged	13	1	1	0	0													
mcp2k	18259	1	99826		71.016	33.268			0	nu-candidate	13	1	1	1	0	0.971	224.0	9	-105.93189	-9.773772	268.5345	4.301008	-15.0	1.0	0.0	0.7	0.0	648.94794
mcp2k	18255	1	99838						0	nu-candidate	11	1	1	1	0	1.739	435.3	19	90.78918	-4.304125	94.67991	4.1122046	-15.0	1.0	0.0	0.7	0.0	1520.7185
mcp2k	18255	1	99860						0	no-beam-flash	11	0	0	0	0													
mcp2k	18255	1	99959						0	nu-candidate	14	1	1	1	0	0.772	7.0	0	114.48197	-67.55629	38.775097	-1.1295807	-15.0	1.0	0.0	0.7	0.0	88.912155
mcp2k	18255	1	99966						0	nu-candidate	11	1	1	1	0	1.197	13.8	5	-39.682735	67.66109	268.29224	-2.0310266	-15.0	1.0	0.0	0.7	0.0	250.67075
mcp2k	18259	1	100002						0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	100032						0	cosmic-tagged	7	1	1	0	0													
mcp2k	18255	1	100080						0	nu-candidate	13	1	1	1	0	1.507	37.8	2	-4.2774334	120.58583	0.92414635	-0.8121172	-15.0	1.0	1.0	-0.08957975	0.0	225.34944
mcp2k	18255	1	100102						0	no-bundle	8	0	1	0	0													
mcp2k	18255	1	100135						0	nu-candidate	9	1	1	1	0	1.495	399.1	13	-161.1523	145.49089	112.37535	-0.4747811	-4.300936	1.0	0.0	0.7	0.0	163.52448
mcp2k	18255	1	100157						0	nu-candidate	8	1	2	1	0	1.968	137.1	6	-200.5214	-13.215292	79.552895	-0.935666	-15.0	1.0	1.0	0.7	0.0	464.48126
mcp2k	18255	1	100179						0	no-beam-flash	12	0	0	0	0													
mcp2k	18255	1	100190						0	cosmic-tagged	15	1	1	1	0	1.030	2.1	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp2k	18259	1	100200						0	cosmic-tagged	10	1	1	0	0													
mcp2k	18259	1	100222						0	nu-candidate	13	1	1	1	0	1.174	113.6	46	74.46616	24.112637	189.83687	1.0108488	-1.4856112	1.0	0.0	0.7	0.0	3184.5085
mcp2k	18255	1	100245						0	nu-candidate	15	1	1	1	0	1.082	72.1	4	103.5298	87.696396	260.67056	1.2699016	-15.0	1.0	0.0	0.7	0.0	569.8722
mcp2k	18255	1	100289		102.964	61.567			0	nu-candidate	7	1	1	0	0													
mcp2k	18255	1	100322						0	nu-candidate	13	2	2	1	0	0.581	143.6	2	95.84287	-63.897945	379.60345	2.0481796	-15.0	1.0	0.0	0.7	0.0	483.35962
mcp2k	18259	1	100420						0	nu-candidate	12	1	1	1	0	1.890	120.6	7	-167.2441	190.2408	99.01785	1.6047913	-15.0	1.0	0.0	0.7	0.0	534.9248
mcp2k	18255	1	100421						0	nu-candidate	16	1	1	1	0	1.519	240.2	9	-181.89874	-107.23563	220.1647	2.9320593	-15.0	1.0	0.0	0.7	0.0	686.092
mcp2k	18259	1	100464						0	no-bundle	9	0	1	0	0													
mcp2k	18259	1	100486						0	nu-candidate	15	1	1	1	0	1.593	146.1	2										
mcp2k	18255	1	100564						0	nu-candidate	9	1	1	0	0													
mcp2k	18259	1	100640						0	nu-candidate	8	1	1	0	0													
mcp2k	18259	1	100728						0	nu-candidate	12	2	2	1	0	1.571	18.4	6	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp2k	18255	1	100850						0	nu-candidate	13	1	1	0	0													
mcp2k	18255	1	100861						0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	100927						0	nu-candidate	4	1	1	0	0													
mcp2k	18255	1	101004						0	nu-candidate	10	1	1	1	0	1.313	8.4	1	-130.77849	199.89406	459.575	-2.9558191	-15.0	0.0	1.0	0.7	0.0	162.86234
mcp2k	18255	1	101092						0	no-beam-flash	12	0	0	0	0													
mcp2k	18255	1	101169						0	cosmic-tagged	12	1	1	0	0													
mcp2k	18255	1	101224						0	nu-candidate	12	1	1	1	0	1.431	51.9	16	95.66342	-198.73058	406.96085	-0.9163213	-15.0	1.0	1.0	0.7	0.0	365.94708
mcp2k	18259	1	101454		65.953	25.303			0	nu-candidate	11	1	1	1	0	0.550	214.6	8	-109.83916	36.57458	176.16985	3.0960102	-15.0	1.0	0.0	0.7	0.0	994.33167
mcp2k	18255	1	101466						0	nu-candidate	16	1	1	1	0	2.016	8.0	2	-187.85022	88.00832	329.29895	-0.66721475	-15.0	1.0	0.0	0.7	0.0	101.83225
mcp2k	18255	1	101488						0	cosmic-tagged	11	1	1	0	0													
mcp2k	18259	1	101498						0	nu-candidate	10	1	1	0	0													
mcp2k	18259	1	101520						0	cosmic-tagged	11	1	1	0	0													
mcp2k	18255	1	101532						0	cosmic-tagged	12	1	1	0	0													
mcp2k	18255	1	101554						0	nu-candidate	11	1	1	1	0	1.836	254.4	20	-19.67723	35.511944	130.22758	3.920988	-15.0	1.0	0.0	0.7	0.0	995.295
mcp2k	18255	1	101565						0	no-beam-flash	12	0	0	0	0													
mcp2k	18255	1	101675						0	nu-candidate	9	1	1	1	0	1.020	136.9	18	-148.31377	40.462044	66.744865	1.3316166	-15.0	1.0	0.0	0.7	0.0	844.63196
mcp2k	18259	1	101828						0	nu-candidate	10	1	1	1	0	0.913	363.3	10	93.07333	114.83524	391.71835	1.0631012	-15.0	1.0	0.0	0.7	0.0	553.9563
mcp2k	18255	1	101873						0	cosmic-tagged	13	1	1	0	0													
mcp2k	18255	1	102005						0	no-beam-flash	11	0	0	0	0													
mcp2k	18255	1	102082						0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	102247						0	nu-candidate	12	1	1	1	0	0.800	3.4	9	-133.87193	-94.786804	215.21729	-1.4703043	-15.0	1.0	0.0	0.7	0.0	15.563645
mcp2k	18255	1	102643						0	nu-candidate	16	1	1	1	0	1.925	2.0	3	-8.413713	70.09948	289.26788	-3.495355	-15.0	1.0	0.0	0.7	0.0	11.676369
mcp2k	18255	1	102841						0	nu-candidate	8	1	1	1	0	1.534	68.5	13	-151.53624	79.40749	300.20673	2.8087087	-15.0	1.0	0.0	0.7	0.0	459.06766
mcp2k	18255	1	102940		71.061	30.377			0	cosmic-tagged	12	1	1	0	0													
mcp2k	18255	1	103039						0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	103061						0	nu-candidate	14	1	1	1	0	1.579	3.6	7	-57.82036	-138.99739	300.66086	-1.5110223	-15.0	1.0	0.0	0.7	0.0	50.182655
mcp2k	18255	1	103193						0	nu-candidate	11	1	1	1	0	1.290	10.2	0	-153.73685	-194.9013	89.876945	-2.9852376	-15.0	1.0	0.0	0.7	0.0	30.660387
mcp2k	18255	1	103204						0	nu-candidate	17	1	1	1	0	0.904	142.7	2	92.250465	-39.85158	154.36171	0.8879394	-15.0	1.0	0.0	0.7	0.0	763.82794
mcp2k	18255	1	103226						0	no-beam-flash	10	0	0	0	0													
mcp2k	18255	1	103270						0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	103391						0	nu-candidate	9	1	1	1	0	0.993	109.8	13	103.18922	-32.519062	316.70273	3.1546907	-15.0	1.0	0.0	0.7	0.0	901.7754
mcp2k	18255	1	103545						0	cosmic-tagged	9	1	1	1	0	1.216	19.4	4	192.87003	131.09013	331.957	0.2897824	-15.0	1.0	0.0	0.7	0.0	370.87497
mcp2k	18255	1	103567						0	cosmic-tagged	7	1	1	0	0													
mcp2k	18255	1	103798						0	nu-candidate	14	1	1	1	0	1.911	27.7	38	-82.27175	102.146866	180.5672	-0.43504083	-15.0	1.0	0.0	0.7	0.0	656.01587
mcp2k	18255	1	103820						0	nu-candidate	11	1	1	0	0													
mcp2k	18255	1	103952						0	nu-candidate	11	1	1	1	0	0.878	307.5	15	-56.53632	106.5539	292.5022	1.9044981	-15.0	1.0	0.0	0.7	0.0	712.46
mcp2k	18255	1	104018						0	cosmic-tagged	9	1	1	0	0													
mcp2k	18255	1	104172						0	cosmic-tagged	10	1	1	0	0													
mcp2k	18255	1	104216						0	nu-candidate	17	1	1	1	0	0.818	148.2	19	-137.29793	80.13211	253.59106	1.3196905	-15.0	1.0	0.0	0.7	0.0	884.5641
mcp2k	18255	1	104260		63.995	29.373			0	nu-candidate	10	2	2	1	0	1.496	197.0	13	-75.31972	-121.47942	167.58527	0.22306506	-15.0	1.0	0.0	0.7	0.0	695.7397
mcp2k	18255	1	104304						0	nu-candidate	8	1	1	1	0	0.590	173.2	2	57.922653	-76.65408	221.72176	1.9261426	-15.0	1.0	0.0	0.7	0.0	613.86456
mcp2k	18255	1	104920						0	nu-candidate	11	1	1	1	0	1.158	195.5	5	-125.6227	62.706837	337.7554	3.2347922	-15.0	1.0	0.0	0.7	0.0	746.04144
mcp2k	18255	1	105074						0	nu-candidate	16	1	1	1	0	1.724	453.7	4	-133.25363	108.35526	1.2777301	-3.5945067	-15.0	1.0	1.0	0.31935024	0.0	1410.0908
mcp2k	18255	1	105140						0	nu-candidate	10	1	1	1	0	1.999	57.8	2	160.38068	-87.767914	465.37875	1.2929124	-15.0	1.0	0.0	0.7	0.0	268.30518
mcp2k	18255	1	105206						0	nu-candidate	12	1	1	0	0													
mcp2k	18255	1	105250						0	cosmic-tagged	16	1	1	0	0													
mcp2k	18255	1	105316						0	nu-candidate	15	1	1	1	0	1.950	41.7	29	108.3832	-38.331505	176.72682	1.0813975	-15.0	1.0	0.0	0.7	0.0	489.18353
mcp2k	18255	1	105338						0	no-bundle	13	0	1	0	0													
mcp2k	18255	1	105404						0	cosmic-tagged	13	1	1	0	0													
mcp2k	18255	1	105426						0	nu-candidate	12	1	1	1	0	1.308	15.4	9	103.6996	116.168076	385.25415	1.1450393	-15.0	1.0	0.0	0.7	0.0	273.74805
mcp2k	18255	1	105492						0	nu-candidate	7	1	1	0	0													
mcp2k	18255	1	105690						0	no-beam-flash	10	0	0	0	0													
mcp2k	18259	1	155829						0	cosmic-tagged	11	1	1	0	0													
mcp2k	18259	1	156093						0	nu-candidate	13	1	1	1	0	0.745	159.0	5	-146.3673	-107.17017	347.15906	2.8787315	-15.0	1.0	0.0	0.7	0.0	995.95575
mcp2k	18259	1	156313						0	nu-candidate	9	1	1	1	0	1.226	4.6	2	186.43413	-112.913475	22.820696	-3.1061723	-15.0	1.0	1.0	0.7	0.0	123.35745
mcp2k	18259	1	156599		66.710	31.733			0	cosmic-tagged	14	1	1	0	0													
mcp2k	18259	1	157215						0	cosmic-tagged	10	1	1	1	0	1.612	27.8	1	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp2k	18259	1	157281						0	nu-candidate	10	1	1	1	0	1.821	209.6	4	-171.47452	0.43166018	238.26091	4.0470066	-15.0	1.0	0.0	0.7	0.0	757.9455
mcp2k	18259	1	157413						0	cosmic-tagged	10	1	1	0	0													
mcp2k	18259	1	157677						0	no-bundle	9	0	1	0	0													
mcp2k	18259	1	158227						0	nu-candidate	10	1	1	1	0	1.252	216.0	2	2.619657	-156.52588	125.030624	2.5418992	-15.0	1.0	0.0	0.7	0.0	635.17065
mcp2k	18259	1	158293						0	no-bundle	11	0	1	0	0													
mcp2k	18259	1	158315						0	cosmic-tagged	9	1	1	0	0													
