sample	flavour	cut	n_eff_num	n_eff_den	n_pur_num	n_pur_den	eff	pur_or_rate
nuecc-c1x	nue	-6.7	874	1511	874	1060	0.5784	0.8245
nuecc-c1x	nue	-6.6	874	1511	874	1058	0.5784	0.8261
nuecc-c1x	nue	-6.5	874	1511	874	1057	0.5784	0.8269
nuecc-c1x	nue	-6.4	874	1511	874	1057	0.5784	0.8269
nuecc-c1x	nue	-6.3	874	1511	874	1055	0.5784	0.8284
nuecc-c1x	nue	-6.2	874	1511	874	1054	0.5784	0.8292
nuecc-c1x	nue	-6.1	873	1511	873	1051	0.5778	0.8306
nuecc-c1x	nue	-6.0	872	1511	872	1048	0.5771	0.8321
nuecc-c1x	nue	-5.9	871	1511	871	1046	0.5764	0.8327
nuecc-c1x	nue	-5.8	871	1511	871	1045	0.5764	0.8335
nuecc-c1x	nue	-5.7	870	1511	870	1044	0.5758	0.8333
nuecc-c1x	nue	-5.6	869	1511	869	1042	0.5751	0.8340
nuecc-c1x	nue	-5.5	868	1511	868	1039	0.5745	0.8354
nuecc-c1x	nue	-5.4	868	1511	868	1037	0.5745	0.8370
nuecc-c1x	nue	-5.3	867	1511	867	1036	0.5738	0.8369
nuecc-c1x	nue	-5.2	867	1511	867	1033	0.5738	0.8393
nuecc-c1x	nue	-5.1	867	1511	867	1032	0.5738	0.8401
nuecc-c1x	nue	-5.0	866	1511	866	1029	0.5731	0.8416
nuecc-c1x	nue	-4.9	866	1511	866	1029	0.5731	0.8416
nuecc-c1x	nue	-4.8	864	1511	864	1026	0.5718	0.8421
nuecc-c1x	nue	-4.7	863	1511	863	1025	0.5711	0.8420
nuecc-c1x	nue	-4.6	862	1511	862	1022	0.5705	0.8434
nuecc-c1x	nue	-4.5	861	1511	861	1020	0.5698	0.8441
nuecc-c1x	nue	-4.4	861	1511	861	1019	0.5698	0.8449
nuecc-c1x	nue	-4.3	861	1511	861	1018	0.5698	0.8458
nuecc-c1x	nue	-4.2	861	1511	861	1018	0.5698	0.8458
nuecc-c1x	nue	-4.1	860	1511	860	1017	0.5692	0.8456
nuecc-c1x	nue	-4.0	859	1511	859	1015	0.5685	0.8463
nuecc-c1x	nue	-3.9	859	1511	859	1015	0.5685	0.8463
nuecc-c1x	nue	-3.8	859	1511	859	1014	0.5685	0.8471
nuecc-c1x	nue	-3.7	856	1511	856	1011	0.5665	0.8467
nuecc-c1x	nue	-3.6	854	1511	854	1008	0.5652	0.8472
nuecc-c1x	nue	-3.5	852	1511	852	1005	0.5639	0.8478
nuecc-c1x	nue	-3.4	852	1511	852	1005	0.5639	0.8478
nuecc-c1x	nue	-3.3	851	1511	851	1002	0.5632	0.8493
nuecc-c1x	nue	-3.2	848	1511	848	998	0.5612	0.8497
nuecc-c1x	nue	-3.1	846	1511	846	994	0.5599	0.8511
nuecc-c1x	nue	-3.0	845	1511	845	992	0.5592	0.8518
nuecc-c1x	nue	-2.9	843	1511	843	990	0.5579	0.8515
nuecc-c1x	nue	-2.8	841	1511	841	987	0.5566	0.8521
nuecc-c1x	nue	-2.7	840	1511	840	986	0.5559	0.8519
nuecc-c1x	nue	-2.6	837	1511	837	978	0.5539	0.8558
nuecc-c1x	nue	-2.5	837	1511	837	977	0.5539	0.8567
nuecc-c1x	nue	-2.4	836	1511	836	976	0.5533	0.8566
nuecc-c1x	nue	-2.3	835	1511	835	973	0.5526	0.8582
nuecc-c1x	nue	-2.2	831	1511	831	967	0.5500	0.8594
nuecc-c1x	nue	-2.1	831	1511	831	967	0.5500	0.8594
nuecc-c1x	nue	-2.0	830	1511	830	965	0.5493	0.8601
nuecc-c1x	nue	-1.9	830	1511	830	963	0.5493	0.8619
nuecc-c1x	nue	-1.8	829	1511	829	961	0.5486	0.8626
nuecc-c1x	nue	-1.7	828	1511	828	959	0.5480	0.8634
nuecc-c1x	nue	-1.6	827	1511	827	958	0.5473	0.8633
nuecc-c1x	nue	-1.5	825	1511	825	956	0.5460	0.8630
nuecc-c1x	nue	-1.4	824	1511	824	953	0.5453	0.8646
nuecc-c1x	nue	-1.3	819	1511	819	948	0.5420	0.8639
nuecc-c1x	nue	-1.2	819	1511	819	948	0.5420	0.8639
nuecc-c1x	nue	-1.1	819	1511	819	948	0.5420	0.8639
nuecc-c1x	nue	-1.0	817	1511	817	945	0.5407	0.8646
nuecc-c1x	nue	-0.9	817	1511	817	945	0.5407	0.8646
nuecc-c1x	nue	-0.8	816	1511	816	940	0.5400	0.8681
nuecc-c1x	nue	-0.7	815	1511	815	938	0.5394	0.8689
nuecc-c1x	nue	-0.6	815	1511	815	937	0.5394	0.8698
nuecc-c1x	nue	-0.5	815	1511	815	935	0.5394	0.8717
nuecc-c1x	nue	-0.4	815	1511	815	934	0.5394	0.8726
nuecc-c1x	nue	-0.3	815	1511	815	932	0.5394	0.8745
nuecc-c1x	nue	-0.2	813	1511	813	930	0.5381	0.8742
nuecc-c1x	nue	-0.1	813	1511	813	930	0.5381	0.8742
nuecc-c1x	nue	0.0	809	1511	809	923	0.5354	0.8765
nuecc-c1x	nue	0.1	808	1511	808	922	0.5347	0.8764
nuecc-c1x	nue	0.2	808	1511	808	919	0.5347	0.8792
nuecc-c1x	nue	0.3	807	1511	807	916	0.5341	0.8810
nuecc-c1x	nue	0.4	807	1511	807	915	0.5341	0.8820
nuecc-c1x	nue	0.5	804	1511	804	910	0.5321	0.8835
nuecc-c1x	nue	0.6	802	1511	802	906	0.5308	0.8852
nuecc-c1x	nue	0.7	797	1511	797	898	0.5275	0.8875
nuecc-c1x	nue	0.8	796	1511	796	897	0.5268	0.8874
nuecc-c1x	nue	0.9	793	1511	793	892	0.5248	0.8890
nuecc-c1x	nue	1.0	790	1511	790	887	0.5228	0.8906
nuecc-c1x	nue	1.1	788	1511	788	885	0.5215	0.8904
nuecc-c1x	nue	1.2	786	1511	786	882	0.5202	0.8912
nuecc-c1x	nue	1.3	785	1511	785	879	0.5195	0.8931
nuecc-c1x	nue	1.4	782	1511	782	876	0.5175	0.8927
nuecc-c1x	nue	1.5	780	1511	780	872	0.5162	0.8945
nuecc-c1x	nue	1.6	780	1511	780	869	0.5162	0.8976
nuecc-c1x	nue	1.7	778	1511	778	864	0.5149	0.9005
nuecc-c1x	nue	1.8	775	1511	775	861	0.5129	0.9001
nuecc-c1x	nue	1.9	775	1511	775	860	0.5129	0.9012
nuecc-c1x	nue	2.0	773	1511	773	857	0.5116	0.9020
nuecc-c1x	nue	2.1	770	1511	770	853	0.5096	0.9027
nuecc-c1x	nue	2.2	769	1511	769	849	0.5089	0.9058
nuecc-c1x	nue	2.3	767	1511	767	845	0.5076	0.9077
nuecc-c1x	nue	2.4	764	1511	764	842	0.5056	0.9074
nuecc-c1x	nue	2.5	763	1511	763	839	0.5050	0.9094
nuecc-c1x	nue	2.6	763	1511	763	836	0.5050	0.9127
nuecc-c1x	nue	2.7	761	1511	761	831	0.5036	0.9158
nuecc-c1x	nue	2.8	759	1511	759	828	0.5023	0.9167
nuecc-c1x	nue	2.9	757	1511	757	825	0.5010	0.9176
nuecc-c1x	nue	3.0	750	1511	750	816	0.4964	0.9191
nuecc-c1x	nue	3.1	748	1511	748	812	0.4950	0.9212
nuecc-c1x	nue	3.2	748	1511	748	811	0.4950	0.9223
nuecc-c1x	nue	3.3	746	1511	746	805	0.4937	0.9267
nuecc-c1x	nue	3.4	743	1511	743	800	0.4917	0.9287
nuecc-c1x	nue	3.5	741	1511	741	797	0.4904	0.9297
nuecc-c1x	nue	3.6	739	1511	739	793	0.4891	0.9319
nuecc-c1x	nue	3.7	738	1511	738	790	0.4884	0.9342
nuecc-c1x	nue	3.8	735	1511	735	786	0.4864	0.9351
nuecc-c1x	nue	3.9	731	1511	731	782	0.4838	0.9348
nuecc-c1x	nue	4.0	727	1511	727	778	0.4811	0.9344
nuecc-c1x	nue	4.1	722	1511	722	772	0.4778	0.9352
nuecc-c1x	nue	4.2	718	1511	718	765	0.4752	0.9386
nuecc-c1x	nue	4.3	714	1511	714	760	0.4725	0.9395
nuecc-c1x	nue	4.4	710	1511	710	754	0.4699	0.9416
nuecc-c1x	nue	4.5	707	1511	707	750	0.4679	0.9427
nuecc-c1x	nue	4.6	701	1511	701	742	0.4639	0.9447
nuecc-c1x	nue	4.7	699	1511	699	739	0.4626	0.9459
nuecc-c1x	nue	4.8	696	1511	696	735	0.4606	0.9469
nuecc-c1x	nue	4.9	693	1511	693	730	0.4586	0.9493
nuecc-c1x	nue	5.0	688	1511	688	725	0.4553	0.9490
nuecc-c1x	nue	5.1	686	1511	686	722	0.4540	0.9501
nuecc-c1x	nue	5.2	682	1511	682	716	0.4514	0.9525
nuecc-c1x	nue	5.3	679	1511	679	712	0.4494	0.9537
nuecc-c1x	nue	5.4	676	1511	676	708	0.4474	0.9548
nuecc-c1x	nue	5.5	673	1511	673	704	0.4454	0.9560
nuecc-c1x	nue	5.6	671	1511	671	701	0.4441	0.9572
nuecc-c1x	nue	5.7	668	1511	668	698	0.4421	0.9570
nuecc-c1x	nue	5.8	667	1511	667	696	0.4414	0.9583
nuecc-c1x	nue	5.9	665	1511	665	692	0.4401	0.9610
nuecc-c1x	nue	6.0	659	1511	659	685	0.4361	0.9620
nuecc-c1x	nue	6.1	655	1511	655	680	0.4335	0.9632
nuecc-c1x	nue	6.2	652	1511	652	677	0.4315	0.9631
nuecc-c1x	nue	6.3	645	1511	645	670	0.4269	0.9627
nuecc-c1x	nue	6.4	639	1511	639	663	0.4229	0.9638
nuecc-c1x	nue	6.5	633	1511	633	656	0.4189	0.9649
nuecc-c1x	nue	6.6	631	1511	631	654	0.4176	0.9648
nuecc-c1x	nue	6.7	624	1511	624	646	0.4130	0.9659
nuecc-c1x	nue	6.8	618	1511	618	640	0.4090	0.9656
nuecc-c1x	nue	6.9	612	1511	612	634	0.4050	0.9653
nuecc-c1x	nue	7.0	605	1511	605	626	0.4004	0.9665
nuecc-c1x	nue	7.1	602	1511	602	620	0.3984	0.9710
nuecc-c1x	nue	7.2	599	1511	599	617	0.3964	0.9708
nuecc-c1x	nue	7.3	594	1511	594	610	0.3931	0.9738
nuecc-c1x	nue	7.4	590	1511	590	605	0.3905	0.9752
nuecc-c1x	nue	7.5	589	1511	589	604	0.3898	0.9752
nuecc-c1x	nue	7.6	582	1511	582	597	0.3852	0.9749
nuecc-c1x	nue	7.7	579	1511	579	594	0.3832	0.9747
nuecc-c1x	nue	7.8	572	1511	572	587	0.3786	0.9744
nuecc-c1x	nue	7.9	569	1511	569	583	0.3766	0.9760
nuecc-c1x	nue	8.0	562	1511	562	576	0.3719	0.9757
nuecc-c1x	nue	8.1	558	1511	558	572	0.3693	0.9755
nuecc-c1x	nue	8.2	547	1511	547	561	0.3620	0.9750
nuecc-c1x	nue	8.3	538	1511	538	552	0.3561	0.9746
nuecc-c1x	nue	8.4	533	1511	533	546	0.3527	0.9762
nuecc-c1x	nue	8.5	530	1511	530	542	0.3508	0.9779
nuecc-c1x	nue	8.6	525	1511	525	535	0.3475	0.9813
nuecc-c1x	nue	8.7	521	1511	521	531	0.3448	0.9812
nuecc-c1x	nue	8.8	513	1511	513	523	0.3395	0.9809
nuecc-c1x	nue	8.9	508	1511	508	518	0.3362	0.9807
nuecc-c1x	nue	9.0	506	1511	506	516	0.3349	0.9806
nuecc-c1x	nue	9.1	500	1511	500	510	0.3309	0.9804
nuecc-c1x	nue	9.2	493	1511	493	503	0.3263	0.9801
nuecc-c1x	nue	9.3	486	1511	486	496	0.3216	0.9798
nuecc-c1x	nue	9.4	477	1511	477	487	0.3157	0.9795
nuecc-c1x	nue	9.5	473	1511	473	483	0.3130	0.9793
nuecc-c1x	nue	9.6	466	1511	466	476	0.3084	0.9790
nuecc-c1x	nue	9.7	461	1511	461	471	0.3051	0.9788
nuecc-c1x	nue	9.8	448	1511	448	458	0.2965	0.9782
nuecc-c1x	nue	9.9	438	1511	438	448	0.2899	0.9777
nuecc-c1x	nue	10.0	432	1511	432	441	0.2859	0.9796
nuecc-c1x	nue	10.1	424	1511	424	433	0.2806	0.9792
nuecc-c1x	nue	10.2	416	1511	416	425	0.2753	0.9788
nuecc-c1x	nue	10.3	407	1511	407	416	0.2694	0.9784
nuecc-c1x	nue	10.4	399	1511	399	408	0.2641	0.9779
nuecc-c1x	nue	10.5	389	1511	389	395	0.2574	0.9848
nuecc-c1x	nue	10.6	381	1511	381	387	0.2522	0.9845
nuecc-c1x	nue	10.7	375	1511	375	381	0.2482	0.9843
nuecc-c1x	nue	10.8	362	1511	362	368	0.2396	0.9837
nuecc-c1x	nue	10.9	347	1511	347	353	0.2296	0.9830
nuecc-c1x	nue	11.0	334	1511	334	340	0.2210	0.9824
nuecc-c1x	nue	11.1	320	1511	320	326	0.2118	0.9816
nuecc-c1x	nue	11.2	308	1511	308	314	0.2038	0.9809
nuecc-c1x	nue	11.3	294	1511	294	300	0.1946	0.9800
nuecc-c1x	nue	11.4	289	1511	289	294	0.1913	0.9830
nuecc-c1x	nue	11.5	277	1511	277	281	0.1833	0.9858
nuecc-c1x	nue	11.6	270	1511	270	274	0.1787	0.9854
nuecc-c1x	nue	11.7	266	1511	266	270	0.1760	0.9852
nuecc-c1x	nue	11.8	258	1511	258	261	0.1707	0.9885
nuecc-c1x	nue	11.9	251	1511	251	252	0.1661	0.9960
nuecc-c1x	nue	12.0	240	1511	240	241	0.1588	0.9959
nuecc-c1x	nue	12.1	229	1511	229	230	0.1516	0.9957
nuecc-c1x	nue	12.2	224	1511	224	225	0.1482	0.9956
nuecc-c1x	nue	12.3	212	1511	212	213	0.1403	0.9953
nuecc-c1x	nue	12.4	203	1511	203	204	0.1343	0.9951
nuecc-c1x	nue	12.5	198	1511	198	199	0.1310	0.9950
nuecc-c1x	nue	12.6	184	1511	184	185	0.1218	0.9946
nuecc-c1x	nue	12.7	177	1511	177	178	0.1171	0.9944
nuecc-c1x	nue	12.8	168	1511	168	169	0.1112	0.9941
nuecc-c1x	nue	12.9	156	1511	156	157	0.1032	0.9936
nuecc-c1x	nue	13.0	152	1511	152	153	0.1006	0.9935
nuecc-c1x	nue	13.1	137	1511	137	138	0.0907	0.9928
nuecc-c1x	nue	13.2	124	1511	124	125	0.0821	0.9920
nuecc-c1x	nue	13.3	120	1511	120	121	0.0794	0.9917
nuecc-c1x	nue	13.4	113	1511	113	114	0.0748	0.9912
nuecc-c1x	nue	13.5	110	1511	110	111	0.0728	0.9910
nuecc-c1x	nue	13.6	101	1511	101	102	0.0668	0.9902
nuecc-c1x	nue	13.7	98	1511	98	99	0.0649	0.9899
nuecc-c1x	nue	13.8	91	1511	91	92	0.0602	0.9891
nuecc-c1x	nue	13.9	88	1511	88	89	0.0582	0.9888
nuecc-c1x	nue	14.0	81	1511	81	82	0.0536	0.9878
nuecc-c1x	nue	14.1	77	1511	77	78	0.0510	0.9872
nuecc-c1x	nue	14.2	67	1511	67	68	0.0443	0.9853
nuecc-c1x	nue	14.3	60	1511	60	60	0.0397	1.0000
nuecc-c1x	nue	14.4	54	1511	54	54	0.0357	1.0000
nuecc-c1x	nue	14.5	51	1511	51	51	0.0338	1.0000
nuecc-c1x	nue	14.6	47	1511	47	47	0.0311	1.0000
nuecc-c1x	nue	14.7	40	1511	40	40	0.0265	1.0000
nuecc-c1x	nue	14.8	37	1511	37	37	0.0245	1.0000
nuecc-c1x	nue	14.9	31	1511	31	31	0.0205	1.0000
nuecc-c1x	nue	15.0	30	1511	30	30	0.0199	1.0000
