# doc pdvd/99 sec 4.4 -- p99rwprod against p96vprod (pctree/tlas against p96vprod) on the 84 events with frame length 6400; d99rw_identity.py
039349_0: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_25: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_26: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_27: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_28: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_29: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_3: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 270/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_30: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_31: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_32: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_33: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_34: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_35: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_36: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_37: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 2/343 (tracking-stm.root:T_rec_charge/status, tracking-stm.root:T_stm_pass/status) | mabc-pr identical 25/25 vs 25
039349_38: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_39: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_4: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 270/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_40: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_41: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_42: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_43: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_44: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_45: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_46: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 2/343 (tracking-stm.root:T_rec_charge/status, tracking-stm.root:T_stm_pass/status) | mabc-pr identical 25/25 vs 25
039349_47: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 270/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_48: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_49: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_5: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_50: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_51: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_52: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_53: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_54: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_55: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_56: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_57: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_58: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_59: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_6: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_60: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_61: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_62: differs   | pctree DIFFERS | tlas window only (readout_window_ticks=6400) | pr DIFFERS 319/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_63: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_64: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_65: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_66: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_67: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_68: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_69: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 270/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_7: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_70: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_71: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_72: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_73: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_74: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 270/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_75: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 270/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_76: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 270/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_77: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_78: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_79: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_8: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_80: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
039349_81: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 270/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_82: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 270/343 (tracking-pr.root:T_cluster/cluster_id, tracking-pr.root:T_cluster/in_scope, tracking-pr.root:T_cluster/is_main, tracking-pr.root:T_cluster/is_associated ...) | mabc-pr DIFFERS 16/25 vs 25
039349_83: differs   | pctree identical | tlas window only (readout_window_ticks=6400) | pr DIFFERS 255/343 (tracking-pr.root:T_proj_data/cluster_id, tracking-pr.root:T_proj_data/channel, tracking-pr.root:T_proj_data/time_slice, tracking-pr.root:T_proj_data/charge ...) | mabc-pr DIFFERS 17/25 vs 25
039349_9: IDENTICAL | pctree identical | tlas window only (readout_window_ticks=6400) | pr identical (343 branches) | mabc-pr identical 25/25 vs 25
SUMMARY p99rwprod vs p96vprod, frame length 6400: identical 24/84
