run	subrun	event	row	nu_index	gid	cluster_id	sel_cluster_id	cid_relation	n_act	sel_demoted	sel_fc	sel_length_cm	bundle_has_vetoed	n_vetoed	nu_x	nu_y	nu_z	vertex_default	reco_Enu	numu_score	nue_score	neutrino_type	nt_cosmic	nt_numucc	nt_nc	nt_nue	cosmict_flag	n_truth	t_idx	t_flav	t_mode	t_ccnc	t_Etot	t_Edep	t_T	t_dist_cm	mc_reco_Enu	flash_time_us	flash_pe	flash_tpc	flash_group	has_vertex	vertex_moved_cluster	br_filled	mip_filled	n_act_all_roles	n_companion
291	28	2162	0	0	4	1	1	same	1	0	0	13.6	0	0	-86.84	-84.77	493.05	0	420.2	1.7978	-15.0000	4	0	1	0	0	0	1	0	nue	DIS	CC	1829.9	176.3	0.853	1.61		0.9883	7312.0	0	4	1	0	0	0	9	8
291	28	3972	0	0	0	15	15	same	2	0	0	188.0	0	0	-39.81	76.47	338.88	0	1308.1	1.1398	-15.0000	4	0	1	0	0	0	2	1	nue	RES	CC	2351.8	1599.2	0.263	3.80		0.4006	30401.6	0	0	1	0	0	0	13	11
291	28	6975	0	0	2	2	2	same	1	0	1	90.2	0	0	-132.99	151.67	21.48	0	2139.5	-1.2029	12.2479	40	0	0	1	1	0	1	0	nue	RES	CC	2481.6	2108.0	1.238	0.54		1.3707	36070.3	0	2	1	0	1	1	38	37
291	28	7423	0	0	9	78	2	not_in_act	1	0	1	39.9	0	0	-74.98	-14.31	432.10	0	526.5	-1.0753	-15.0000	8	0	0	1	0	0	1	0	nue	QE	CC	347.6	317.7	0.832	90.30		0.9686	6146.5	0	9	1	1	0	0	20	19
291	28	8682	0	0	1000002	10	10	same	1	0	0	57.1	0	0	164.31	-23.42	413.51	0	1047.3	-0.8516	16.2556	40	0	0	1	1	0	1	0	nue	QE	CC	1075.0	961.7	1.455	0.20		1.5910	24934.8	1	1000002	1	0	1	1	21	20
291	28	8877	0	0	4	4	4	same	1	0	1	45.8	0	0	-65.89	-130.38	100.51	0	507.2	-0.6779	6.3695	8	0	0	1	0	0	3	0	nue	QE	CC	671.6	579.6	1.237	1.14		1.3723	10880.7	0	4	1	0	1	1	38	37
291	28	8877	1	1	1000005	26	26	same	15	1	0	33.4	1	1	67.37	-114.82	484.30	0	407.3	1.2492	-15.0000	8	0	0	1	0	0	3	1	numu	RES	NC	2048.1	553.6	0.57	2.26		0.7060	8374.9	1	1000005	1	0	0	0	25	10
291	28	11603	0	0	1000001	10	10	same	2	0	0	100.0	0	0	153.81	-26.18	283.18	0	1349.3	0.1646	11.3874	40	0	0	1	1	0	1	0	nue	QE	CC	1400.7	1216.8	1.073	0.27		1.2085	37233.4	1	1000001	1	0	1	1	18	16
291	28	12135	0	0	1000006	13	13	same	1	0	1	30.9	0	0	125.18	178.71	26.44	0	661.1	-0.7638	-15.0000	8	0	0	1	0	0	3	2	nue	MEC	CC	849.5	592.6	0.289	9.45		0.4248	10410.6	1	1000006	1	0	0	0	22	21
291	37	293	0	0	6	8	8	same	1	0	1	78.2	0	0	-65.03	-152.46	394.27	0	528.7	0.3779	-15.0000	4	0	1	0	0	0	1	0	nue	MEC	CC	663.2	532.8	0.299	1.17		0.4330	8455.5	0	6	1	0	0	0	4	3
