det	event	cluster	pass	row_a	row_b	nrows	length_cm	chord_cm	mx	my	mz	max_d_img	max_d_ridge	max_noff	class	chain	cov_own	cov_other	cov_any	dead_share	crawl_share	bridge_share	sbt_share	fit_share	seed_vertices	open_ended	seed_route_cm	onimage_route_cm	onimage_cost_ratio
pdvd	039252_1	36	0	609	611	3	1.79	2.06	-137.1	-319.2	246.5	1.89	1.94	1	GAP-dead	0	0.50	0.00	0.50	1.00	1.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_1	36	0	613	614	2	1.28	1.92	-136.8	-317.3	245.7	1.80	2.36	1	GAP-short	0	0.50	0.00	0.50	0.00	1.00	0.00	0.00	0.00	2blank+:i/2blank+:i	0			
pdvd	039252_1	36	0	857	858	2	2.56	3.18	-80.5	-327.0	109.8	1.74	1.55	2	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_1	36	1	879	881	3	2.39	2.99	-80.6	-326.9	110.2	2.00	1.74	2	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_1	36	1	1134	1136	3	1.73	2.17	-138.7	-315.5	254.5	1.22	1.93	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i	0	1.62		
pdvd	039252_1	39	0	1483	1485	3	2.25	2.60	-320.4	-229.6	292.2	1.60	1.38	1	GAP-short	0	0.80	0.00	0.80	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i	0			
pdvd	039252_1	81	0	2844	2847	4	2.56	2.93	211.3	29.8	47.4	3.04	3.86	1	GAP-live	0	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1blank:i/1blank:i/2blank+:i	0			
pdvd	039252_1	81	0	2860	2861	2	1.22	0.67	213.7	25.9	54.0	1.22	1.60	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0	1.22		
pdvd	039252_1	81	0	2864	2866	3	1.84	2.42	212.7	23.7	53.1	2.66	0.56	1	GAP-live	0	0.20	0.00	0.20	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0			
pdvd	039252_1	81	0	2870	2876	7	3.72	4.17	211.9	19.5	51.3	4.14	4.23	2	GAP-live	0	0.25	0.00	0.25	0.00	0.00	0.00	0.00	0.00	3live:t/3live:i	0			
pdvd	039252_1	81	0	2883	2887	5	3.21	3.13	208.6	16.9	48.9	1.92	2.52	2	D-blank-term	1	0.83	0.00	0.83	0.40	0.00	0.00	0.00	0.00	3live:i/1blank:t/1blank:i/2blank+:i/2blank+:i	0	5.44		
pdvd	039252_1	81	0	2893	2902	10	37.34	37.00	197.5	8.2	44.2	4.19	3.01	3	GAP-live	0	0.05	0.00	0.05	0.00	0.00	0.00	0.00	0.00	3live:i/3live:t/1blank:t/1blank:i	0			
pdvd	039252_1	81	0	2906	2909	4	2.51	3.14	174.4	-6.0	41.0	1.80	2.45	3	GAP-short	0	0.83	0.00	0.83	0.00	0.00	0.25	0.00	0.50	3live:i/1blank:i/3live:t/3live:i/3live:t	0			
pdvd	039252_1	93	0	3545	3562	18	10.72	10.49	235.6	-89.1	297.5	5.35	2.82	2	GAP-live	0	0.24	0.00	0.24	0.00	0.00	0.06	0.00	0.11	3live:i/3live:i/3live:i/3live:t	0			
pdvd	039252_1	116	0	4921	4922	2	1.33	5.98	91.4	333.4	59.4	1.31	1.84	3	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/1blank:i/3live:t	0			
pdvd	039252_1	116	0	5079	5081	3	10.91	11.82	0.3	315.3	101.6	0.90	2.20	3	FIT	0	0.29	0.00	0.29	0.00	0.00	0.00	0.00	1.00	3live:t/3live:i/3live:t/3live:i	0			
pdvd	039252_1	116	0	5395	5397	3	2.31	3.04	-185.7	287.5	182.9	1.61	1.45	1	GAP-short	0	0.83	0.00	0.83	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdvd	039252_1	119	0	5855	5856	2	12.16	12.77	-1.2	317.2	276.4	1.28	1.19	3	GAP-live	0	0.19	0.00	0.19	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i/1blank:i/1blank:t	0			
pdvd	039252_10	32	0	393	394	2	1.13	1.63	-292.0	-27.9	226.5	0.88	1.37	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	2blank+:i/2blank+:i/1dead:t	0	2.57		
pdvd	039252_10	32	0	401	412	12	7.42	6.18	-287.0	-25.7	229.9	3.45	3.38	2	GAP-dead	0	0.33	0.00	0.33	0.58	1.00	0.00	0.00	0.00	1dead:i/1dead:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/1dead:i/1blank:i	0			
pdvd	039252_10	32	0	414	415	2	1.12	1.68	-284.0	-23.4	230.2	1.37	2.13	2	GAP-short	0	0.67	0.00	0.67	0.00	1.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:t	0			
pdvd	039252_10	32	0	490	491	2	1.12	1.65	-249.0	-0.9	238.2	0.41	1.17	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:t/3live:i/3live:t/3live:i	0			
pdvd	039252_10	90	0	3956	3960	5	10.04	10.12	-2.6	216.4	211.6	2.29	1.34	3	GAP-live	0	0.35	0.00	0.35	0.00	0.00	0.00	0.00	0.20	3live:t/3live:t/1blank:t/1blank:i	0			
pdvd	039252_10	95	0	4445	4448	4	10.74	11.30	-1.9	103.8	199.2	1.44	1.35	3	GAP-live	0	0.22	0.00	0.22	0.00	0.00	0.00	0.00	0.00	2blank+:i/3live:i/3live:t/3live:i	0			
pdvd	039252_10	95	0	4463	4468	6	3.36	3.72	-12.2	102.9	191.3	2.26	2.06	3	GAP-live	0	0.43	0.00	0.43	0.00	0.00	0.00	0.00	0.17	1blank:t/1blank:i/3live:i/3live:i/3live:i/3live:i/3live:t	0			
pdvd	039252_10	95	0	4589	4590	2	1.24	1.83	-73.9	94.6	147.1	1.43	1.36	2	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:i/1blank:i	0			
pdvd	039252_10	97	0	4595	4596	2	17.95	18.55	55.1	52.1	15.0	1.36	1.48	3	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.00	0.00	0.00	3live:t/3live:i/1blank:i/3live:i	0			
pdvd	039252_10	98	0	5383	5385	3	10.06	10.59	-2.7	190.2	151.9	1.26	3.25	3	GAP-live	0	0.29	0.00	0.29	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i/1blank:i/1blank:t	0			
pdvd	039252_10	101	0	5884	5885	2	1.42	1.82	22.2	201.3	282.8	1.39	1.14	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	27	0	388	389	2	1.52	2.12	-149.1	-302.4	288.8	1.58	0.77	1	GAP-short	0	0.75	0.00	0.75	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	27	0	449	455	7	4.57	4.75	-187.9	-298.1	280.7	2.91	3.94	3	GAP-live	0	0.40	0.00	0.40	0.29	0.00	0.00	0.00	0.71	1dead:i/1dead:t/1dead:t/1dead:i	0			
pdvd	039252_11	27	0	562	579	18	20.05	20.37	-259.0	-293.4	262.1	10.49	1.55	3	GAP-live	0	0.07	0.00	0.07	0.00	0.00	0.00	0.00	0.00	2blank+:i/3live:i/1dead:t/1dead:i	0			
pdvd	039252_11	27	0	584	585	2	1.93	2.45	-275.1	-292.1	257.6	1.15	1.50	3	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i/3live:i	0			
pdvd	039252_11	85	0	2731	2734	4	2.98	4.51	320.8	-37.0	231.6	1.99	2.36	3	GAP-short	0	0.67	0.00	0.67	0.00	0.00	0.00	0.00	0.50	1dead:t/1dead:t/2blank+:i/2blank+:i	0			
pdvd	039252_11	85	0	2737	2738	2	1.20	3.51	315.5	-35.8	231.4	1.69	2.07	1	GAP-dead	0	0.57	0.00	0.57	1.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i	0			
pdvd	039252_11	85	0	2741	2742	2	1.20	1.48	315.1	-33.8	231.8	1.78	2.06	2	GAP-dead	0	0.67	0.00	0.67	1.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i	0			
pdvd	039252_11	85	0	2747	2753	7	5.47	5.82	311.4	-31.9	234.2	1.97	2.14	2	GAP-dead	0	0.33	0.00	0.33	1.00	0.00	0.00	0.00	0.14	1dead:i/1dead:t/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	85	0	2757	2759	3	1.78	2.22	306.3	-31.3	236.1	1.38	1.75	2	GAP-dead	0	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdvd	039252_11	106	0	3344	3346	3	8.51	9.11	1.2	-221.6	38.8	1.56	1.14	3	GAP-live	0	0.28	0.00	0.28	0.00	0.00	0.00	0.00	0.00	3live:t/2blank+:i/1dead:t/1dead:i	0			
pdvd	039252_12	36	0	683	684	2	1.31	1.68	-25.0	-6.1	257.0	1.45	2.00	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:t	0	2.28	4.19	1.899
pdvd	039252_12	36	0	711	713	3	2.19	2.65	-39.4	-11.6	247.6	2.21	2.19	1	GAP-live	0	0.20	0.00	0.20	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i/1blank:i/1blank:i	0			
pdvd	039252_12	113	0	2757	2763	7	4.53	4.99	203.0	49.3	3.5	4.97	0.30	3	GAP-live	0	0.10	0.00	0.10	0.00	0.00	0.00	0.00	0.29	3live:i/3live:t	0			
pdvd	039252_12	113	0	2766	2805	40	24.01	20.99	193.2	54.0	8.7	12.58	1.95	3	GAP-live	0	0.02	0.00	0.02	0.00	0.00	0.05	0.53	0.00	3live:i/3live:t/1dead:i/1dead:t	0			
pdvd	039252_12	113	0	2817	2821	5	2.88	3.14	183.1	66.2	14.1	1.70	1.36	3	GAP-short	0	0.83	0.00	0.83	0.00	0.00	0.00	0.00	0.40	3live:t/3live:i/3live:i	0			
pdvd	039252_12	113	0	2824	2967	144	87.88	80.01	190.0	87.4	50.3	19.25	2.05	3	GAP-live	0	0.01	0.00	0.01	0.00	0.00	0.01	0.00	0.00	1blank:t/1blank:i/3live:i/3live:i	0			
pdvd	039252_12	113	0	2972	2976	5	2.74	3.16	196.2	108.3	84.9	1.35	1.19	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:t	0	5.44		
pdvd	039252_12	113	0	2995	2996	2	1.22	1.68	195.6	120.4	86.3	1.60	1.20	2	GAP-short	0	0.67	0.00	0.67	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i	0			
pdvd	039252_12	113	0	2998	3084	87	53.71	48.78	194.6	142.0	99.4	18.82	3.29	3	GAP-live	0	0.02	0.00	0.02	0.00	0.00	0.01	0.00	0.01	3live:i/3live:i/3live:i/3live:t	0			
pdvd	039252_12	115	0	3092	3093	2	1.21	1.21	203.9	139.8	10.0	1.74	1.94	3	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:e/1blank:i	1			
pdvd	039252_12	115	0	3103	3113	11	6.41	2.68	199.4	136.1	15.0	2.65	3.77	2	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:i/2blank+:i/1blank:i/3live:i/3live:i	0	9.14	8.03	0.807
pdvd	039252_12	115	0	3257	3258	2	1.14	1.82	126.8	118.1	49.4	1.89	1.51	1	FIT	0	0.50	0.00	0.50	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t	0			
pdvd	039252_12	115	0	3286	3293	8	5.03	5.57	110.1	113.2	57.5	5.25	1.54	3	GAP-live	0	0.18	0.00	0.18	0.00	0.00	0.00	0.00	0.00	1blank:t/3live:i	0			
pdvd	039252_12	116	0	3390	3393	4	3.15	3.47	332.2	72.2	11.6	1.63	1.74	1	GAP-short	0	0.71	0.00	0.71	0.00	0.25	0.00	0.00	0.00	1blank:i/1blank:i/1blank:t	0			
pdvd	039252_12	116	0	3466	3467	2	1.30	1.96	334.5	97.9	9.6	1.05	1.43	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:i/1blank:i	0	0.59		
pdvd	039252_12	116	0	3475	3476	2	1.07	1.43	336.1	94.1	7.4	1.11	0.67	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:i/1blank:i/3live:i	0	1.96	1.96	1.000
pdvd	039252_12	116	0	3521	3522	2	1.26	1.80	334.6	89.0	28.7	1.24	1.76	1	GAP-short	0	0.75	0.00	0.75	0.00	0.00	0.00	0.00	0.50	3live:t/3live:i	0			
pdvd	039252_12	116	0	3527	3535	9	5.66	6.33	333.7	91.1	34.2	2.00	2.75	1	GAP-live	0	0.46	0.00	0.46	0.00	0.00	0.00	0.11	0.00	3live:i/1blank:i/1blank:i/1blank:t	0			
pdvd	039252_12	116	0	3537	3540	4	2.46	3.11	333.3	92.4	38.7	0.77	1.40	3	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:t	0	11.94		
pdvd	039252_12	116	0	3542	3550	9	5.86	5.84	334.1	94.3	42.5	2.71	3.49	2	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	1blank:i/2blank+:i/1blank:i/2blank+:i/1blank:t	0			
pdvd	039252_12	116	0	3569	3570	2	1.24	1.86	336.7	92.8	55.8	0.71	1.24	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:t/3live:i/3live:i	0			
pdvd	039252_12	116	0	3584	3607	24	14.54	10.39	332.9	88.5	67.2	6.32	3.32	3	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	1blank:i/1blank:t/3live:i/3live:t	0			
pdvd	039252_12	116	0	3613	3614	2	1.32	1.45	326.8	88.2	70.0	1.19	2.26	2	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.50	3live:i/3live:t	0			
pdvd	039252_12	116	0	3623	3624	2	1.33	2.02	325.4	93.9	70.8	1.06	1.33	1	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1dead:i/1dead:i/1dead:t	0	2.87		
pdvd	039252_12	116	0	3637	3649	13	7.61	7.79	326.0	104.0	75.2	2.53	3.18	2	GAP-short	0	0.62	0.00	0.62	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/2blank+:i/2blank+:i/1blank:i/1blank:t	0			
pdvd	039252_12	117	0	4062	4065	4	2.70	3.14	19.7	261.3	164.3	2.10	2.09	2	GAP-short	0	0.50	0.00	0.50	0.00	0.00	0.00	0.25	0.00	1dead:t/2blank+:i/1blank:i	0			
pdvd	039252_12	126	0	4216	4217	2	10.57	11.16	-0.2	287.8	27.5	1.44	1.14	3	GAP-live	0	0.14	0.00	0.14	0.00	0.00	0.00	0.00	0.50	1blank:t/3live:i/3live:t/1dead:i	0			
pdvd	039252_13	35	0	557	560	4	2.37	2.94	-172.0	204.5	1.7	2.09	1.61	3	GAP-short	0	0.50	0.00	0.50	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i/3live:e	0			
pdvd	039252_13	68	0	1114	1117	4	2.47	2.92	145.1	-33.6	44.5	1.62	2.64	1	D-crawl	1	0.67	0.00	0.67	0.00	1.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i	0	2.79		
pdvd	039252_13	68	0	1130	1131	2	1.37	2.01	141.9	-27.1	48.5	2.01	2.35	1	D-crawl	1	0.25	0.00	0.25	0.00	1.00	0.00	0.00	0.00	3live:i/1blank:i/1blank:i	0	6.39		
pdvd	039252_13	70	0	2445	2446	2	1.17	1.73	194.6	-139.7	107.0	1.11	1.79	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i	0	2.81		
pdvd	039252_13	70	0	2456	2460	5	3.01	3.49	188.8	-144.4	107.8	1.55	1.88	2	GAP-short	0	0.86	0.00	0.86	0.00	0.00	0.20	0.00	0.40	1dead:i/1dead:t/3live:t	0			
pdvd	039252_13	71	0	2590	2598	9	5.28	5.81	289.5	271.1	2.0	5.85	0.24	2	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	0	2601	2609	9	5.36	6.00	289.5	264.3	2.0	12.54	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	0	2615	2618	4	3.03	3.53	289.5	257.0	2.0	16.18	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	0	2624	2627	4	2.27	2.93	289.6	250.8	2.0	11.23	nan	2	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	0	2636	2639	4	2.41	2.98	289.6	243.6	2.0	4.89	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0			
pdvd	039252_13	71	0	2647	2650	4	2.52	3.15	289.5	237.1	2.0	1.84	nan	2	GAP-short	0	0.00	0.50	0.50	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0			
pdvd	039252_13	71	0	2670	2673	4	2.81	3.52	289.6	222.4	2.1	5.65	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0			
pdvd	039252_13	71	0	2700	2748	49	30.23	30.25	289.6	196.1	15.3	16.33	2.87	2	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.08	0.39	0.00	1blank:i/3live:i/1blank:t/2blank+:i	0			
pdvd	039252_13	71	0	2757	2784	28	18.41	15.24	289.7	176.3	30.1	8.77	3.93	2	GAP-live	0	0.00	0.00	0.00	0.04	0.00	0.04	0.00	0.00	1blank:i/1blank:t/1blank:i/1blank:t	0			
pdvd	039252_13	71	0	2829	2830	2	1.15	1.58	290.5	144.2	37.5	1.04	1.36	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i	0			
pdvd	039252_13	71	0	3177	3179	3	2.19	2.78	292.2	-34.6	150.6	1.21	1.42	2	D-bridge	1	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1blank:i/1blank:i	0	0.68		
pdvd	039252_13	71	1	4042	4049	8	4.26	2.99	292.3	-33.3	150.6	1.64	2.06	2	D-bridge	1	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1blank:i/1blank:i	0	0.68		
pdvd	039252_13	71	1	4440	4441	2	1.09	1.25	290.3	168.7	29.4	1.17	2.44	2	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0			
pdvd	039252_13	71	1	4443	4472	30	18.25	15.14	289.7	177.4	30.1	8.82	4.06	2	GAP-live	0	0.00	0.00	0.00	0.03	0.00	0.03	0.00	0.00	1blank:i/1blank:t/1blank:i/1blank:t	0			
pdvd	039252_13	71	1	4480	4527	48	29.78	30.05	289.6	195.5	15.4	16.44	2.70	2	GAP-live	0	0.00	0.00	0.00	0.02	0.00	0.08	0.38	0.00	1blank:i/3live:i/1blank:t/2blank+:i	0			
pdvd	039252_13	71	1	4560	4561	2	1.08	1.58	289.6	222.5	2.1	4.85	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0			
pdvd	039252_13	71	1	4583	4587	5	3.00	3.59	289.5	236.9	2.0	1.84	nan	2	GAP-live	0	0.00	0.43	0.43	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0			
pdvd	039252_13	71	1	4594	4597	4	2.66	3.20	289.6	243.5	2.0	4.94	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0			
pdvd	039252_13	71	1	4605	4608	4	2.37	2.90	289.6	250.8	2.0	11.19	nan	2	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	1	4617	4620	4	2.49	2.99	289.5	257.9	2.0	16.31	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	1	4625	4631	7	4.60	5.23	289.5	263.9	2.0	12.51	nan	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	71	1	4636	4644	9	5.30	5.85	289.5	271.1	2.0	5.74	0.28	2	GAP-live	0	0.17	0.00	0.17	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdvd	039252_13	84	0	5931	5936	6	24.47	25.07	272.9	222.0	25.3	2.83	2.03	3	GAP-live	0	0.02	0.04	0.06	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/3live:i/3live:t	0			
pdvd	039252_13	84	0	5942	5952	11	12.19	12.53	265.9	215.6	41.7	6.00	3.32	3	GAP-live	0	0.12	0.08	0.20	0.00	0.00	0.00	0.00	0.09	3live:i/3live:t	0			
pdvd	039252_13	84	0	5994	6002	9	5.81	5.87	250.6	214.3	61.7	2.64	3.75	2	GAP-short	0	0.50	0.00	0.50	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/1blank:i	0			
pdvd	039252_13	84	0	6013	6014	2	1.28	1.82	246.3	218.6	65.5	1.34	0.45	1	GAP-short	0	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i	0			
pdvd	039252_14	37	0	309	310	2	1.09	1.65	-195.1	328.2	88.1	0.91	1.48	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:t/1blank:i	0	3.84		
pdvd	039252_14	38	0	426	430	5	17.95	18.55	-29.4	313.6	88.1	2.36	3.11	3	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.00	0.00	0.00	3live:e/1blank:i/3live:t/1blank:i	0			
pdvd	039252_14	38	0	449	451	3	2.21	2.01	-20.7	300.0	78.8	1.43	1.98	2	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0	4.24		
pdvd	039252_14	67	0	1145	1149	5	2.85	3.41	65.8	-119.3	271.3	1.37	1.34	2	GAP-short	0	1.00	0.00	1.00	0.40	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i	0			
pdvd	039252_14	67	0	1157	1158	2	1.28	1.94	66.0	-125.9	271.3	1.62	0.77	1	GAP-dead	0	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0			
