bid	plane	slice	t_ns	extent	thresh	q-3	q-2	q-1	q+0	q+1	q+2	q+3
0	1	1138	2.0481e+06	0.0614922	57.5774	0	433	0	15876	3607	2	0
0	1	1139	2.0501e+06	0.0614922	57.5774	0	426	0	16957	2202	56	0
0	1	1140	2.0521e+06	0.0614922	57.5774	0	353	0	17491	1266	0	0
0	1	1141	2.0541e+06	0.0614922	57.5774	0	391	0	17769	620	10	0
0	1	1142	2.0561e+06	0.0614922	57.5774	0	68	0	18040	46	0	0
0	1	1143	2.0581e+06	0.0614922	57.5774	0	304	0	17900	0	0	0
0	1	1144	2.0601e+06	0.0614922	57.5774	0	116	27	17334	0	0	0
0	1	1145	2.0621e+06	0.0614922	57.5774	0	0	1000	17009	0	0	0
0	1	1146	2.0641e+06	0.0614922	57.5774	0	0	2114	16228	0	0	0
0	1	1147	2.0661e+06	0.0614922	57.5774	0	0	3451	15073	0	0	0
0	1	1148	2.0681e+06	0.0614922	57.5774	0	0	5007	13627	0	0	0
0	1	1149	2.0701e+06	0.0614922	57.5774	0	0	6530	11892	0	0	0
0	1	1150	2.0721e+06	0.0614922	57.5774	0	0	8312	10453	0	0	0
0	1	1151	2.0741e+06	0.0614922	56.4983	0	0	0	10017	8848	0	0
0	1	1152	2.0761e+06	0.0614922	56.4983	0	0	0	11360	7338	0	0
0	1	1153	2.0781e+06	0.0614922	56.4983	0	0	0	12843	6096	0	0
0	1	1154	2.0801e+06	0.0614922	56.4983	0	0	0	14443	4533	0	0
0	1	1155	2.0821e+06	0.0614922	56.4983	0	0	0	15650	3184	0	0
0	1	1156	2.0841e+06	0.0614922	56.4983	0	0	0	16435	1915	0	0
0	1	1157	2.0861e+06	0.0614922	56.4983	0	0	0	16716	1358	0	0
0	1	1158	2.0881e+06	0.0614922	56.4983	0	0	0	17029	640	0	0
0	1	1159	2.0901e+06	0.0614922	56.4983	0	2	0	17210	105	0	0
0	1	1160	2.0921e+06	0.0614922	56.4983	0	0	99	16995	0	13	0
0	1	1161	2.0941e+06	0.0614922	56.4983	0	0	957	16476	0	0	0
0	1	1162	2.0961e+06	0.0614922	56.4983	0	0	2137	15677	0	0	0
0	1	1163	2.0981e+06	0.0614922	56.4983	0	0	3526	14482	0	0	0
0	1	1164	2.1001e+06	0.0614922	56.4983	0	0	4869	13103	0	0	0
0	1	1165	2.1021e+06	0.0614922	56.4983	0	0	6394	11640	0	0	0
0	1	1166	2.1041e+06	0.0614922	56.4983	0	0	8132	10443	0	0	0
0	1	1167	2.1061e+06	0.0614922	56.4191	0	0	0	9229	8885	0	0
0	1	1168	2.1081e+06	0.0614922	56.4191	0	0	0	10809	7283	0	0
0	1	1169	2.1101e+06	0.0614922	56.4191	0	0	0	12454	5697	0	0
0	1	1170	2.1121e+06	0.0614922	56.4191	0	0	0	13869	4340	0	0
0	1	1171	2.1141e+06	0.0614922	56.4191	0	0	0	15097	3058	0	0
0	1	1172	2.1161e+06	0.0614922	56.4191	0	0	0	15653	1734	0	0
0	1	1173	2.1181e+06	0.0614922	56.4191	0	0	0	16226	862	0	0
0	1	1174	2.1201e+06	0.0614922	56.4191	0	0	0	16732	354	0	0
0	2	193	158042	0.184477	43.0848	0	0	0	15754	1318	0	0
0	2	194	160042	0.184477	43.0848	0	0	125	9805	7006	0	0
0	2	195	162042	0.184477	43.3773	0	220	1101	15663	0	0	0
0	2	198	168042	0.184477	43.3773	0	0	0	15990	708	0	0
0	2	199	170042	0.184477	43.3773	0	0	24	13267	4320	0	0
0	2	200	172042	0.184477	44.3281	0	62	3668	12666	0	0	0
0	2	203	178042	0.184477	44.3281	0	0	0	15780	207	0	0
0	2	204	180042	0.184477	44.3281	0	0	0	15218	2137	0	0
0	2	205	182042	0.184477	41.873	0	204	8020	8746	0	0	0
0	2	206	184042	0.184477	41.873	0	126	709	16265	0	0	0
0	2	208	188043	0.184477	41.873	0	0	0	16325	21	84	0
0	2	209	190043	0.184477	41.873	0	0	0	15951	899	84	0
0	2	210	192043	0.184477	41.873	0	0	30	12125	5474	0	0
0	2	211	194043	0.184477	43.8229	0	0	2782	13627	0	0	0
0	2	214	200043	0.184477	43.8229	0	0	0	15966	344	0	0
0	2	215	202043	0.184477	43.8229	0	0	0	14365	3005	0	0
0	2	216	204043	0.184477	42.2335	0	109	6242	10096	0	0	0
0	2	217	206043	0.184477	42.2335	0	31	421	16550	0	0	0
0	2	219	210043	0.184477	42.2335	0	0	0	16208	136	37	0
0	2	220	212043	0.184477	42.2335	0	0	0	15492	1469	69	0
0	2	221	214043	0.184477	42.2335	0	0	140	10343	6774	0	0
0	2	222	216043	0.184477	43.6044	0	30	2084	14522	0	0	0
0	2	223	218044	0.184477	43.6044	0	24	0	17615	0	0	0
0	2	224	220044	0.184477	43.6044	0	0	0	16815	76	0	0
0	2	225	222044	0.184477	43.6044	0	0	0	15801	551	0	0
0	2	226	224044	0.184477	43.6044	0	0	0	13541	3675	0	0
0	2	227	226044	0.184477	42.8114	0	53	5145	11651	0	0	0
0	2	228	228044	0.184477	42.8114	0	67	200	16929	0	0	0
0	2	230	232044	0.184477	42.8114	0	0	0	16058	389	0	0
0	2	231	234044	0.184477	42.8114	0	0	0	14954	2006	5	0
0	2	232	236044	0.184477	41.6321	0	0	8962	8088	0	0	0
0	2	233	238044	0.184477	41.6321	0	9	1306	15465	0	0	0
0	2	234	240044	0.184477	41.6321	0	113	0	17499	0	0	0
0	2	235	242044	0.184477	41.6321	0	0	0	16433	0	5	0
0	2	236	244044	0.184477	41.6321	0	0	0	15565	1040	0	0
0	2	237	246044	0.184477	41.6321	0	0	48	12356	5207	0	0
0	2	238	248044	0.184477	42.1006	0	75	4004	12524	0	0	0
0	2	239	250045	0.184477	42.1006	0	101	50	17300	0	0	0
0	2	240	252045	0.184477	42.1006	0	0	0	16875	0	18	0
0	2	241	254045	0.184477	42.1006	0	0	0	15825	456	31	0
0	2	242	256045	0.184477	42.1006	0	0	0	14397	3017	0	0
0	2	243	258045	0.184477	43.426	0	0	7500	9427	0	0	0
0	2	244	260045	0.184477	43.426	0	0	834	15793	0	0	0
0	2	246	264045	0.184477	43.426	0	0	0	16236	188	140	0
0	2	247	266045	0.184477	43.426	0	0	0	15391	1325	0	0
0	2	248	268045	0.184477	43.426	0	0	40	11007	6331	0	0
0	2	249	270045	0.184477	43.9651	0	51	2748	13907	0	0	0
0	2	250	272045	0.184477	43.9651	0	34	0	17302	0	0	0
0	2	251	274045	0.184477	43.9651	0	0	0	16720	108	0	0
0	2	252	276045	0.184477	43.9651	0	0	0	15906	863	51	0
0	2	253	278045	0.184477	43.9651	0	0	3	13645	3635	20	0
0	2	254	280046	0.184477	43.0633	0	93	5967	10355	0	0	0
0	2	255	282046	0.184477	43.0633	0	8	644	16393	0	0	0
0	2	257	286046	0.184477	43.0633	0	0	0	16049	110	0	0
0	2	258	288046	0.184477	43.0633	0	0	0	14853	2024	0	0
0	2	259	290046	0.184477	43.0633	0	0	121	9905	7472	0	0
0	2	260	292046	0.184477	43.4753	0	103	2059	14492	0	0	0
0	2	261	294046	0.184477	43.4753	0	172	0	17279	0	0	0
0	2	262	296046	0.184477	43.4753	0	0	0	16348	120	123	0
0	2	263	298046	0.184477	43.4753	0	0	0	15777	1022	42	0
0	2	264	300046	0.184477	43.4753	0	0	0	12974	4520	0	0
0	2	265	302046	0.184477	43.4602	0	0	5081	11840	0	0	0
0	2	266	304046	0.184477	43.4602	0	0	357	16857	0	0	0
0	2	267	306046	0.184477	43.4602	0	24	0	17263	0	0	0
0	2	268	308046	0.184477	43.4602	0	0	0	15916	182	0	0
0	2	269	310046	0.184477	43.4602	0	0	0	14420	2175	0	0
0	2	270	312047	0.184477	43.2881	0	0	8404	8447	0	0	0
0	2	271	314047	0.184477	43.2881	0	0	1529	15252	0	0	0
0	2	272	316047	0.184477	43.2881	0	72	0	17299	43	0	0
0	2	273	318047	0.184477	43.2881	0	0	0	16383	50	0	0
0	2	274	320047	0.184477	43.2881	0	0	0	15344	1121	0	0
0	2	275	322047	0.184477	43.2881	0	0	0	11771	5524	0	0
0	2	276	324047	0.184477	44.0813	0	0	4116	12842	0	0	0
0	2	277	326047	0.184477	44.0813	0	139	179	16930	0	0	0
0	2	278	328047	0.184477	44.0813	0	32	0	16969	0	0	0
0	2	279	330047	0.184477	44.0813	0	0	0	15879	458	0	0
0	2	280	332047	0.184477	44.0813	0	0	0	14121	3345	0	0
0	2	281	334047	0.184477	41.4652	0	0	7226	9597	0	0	0
0	2	282	336047	0.184477	41.4652	0	1	734	15769	0	0	0
0	2	284	340047	0.184477	41.4652	0	0	0	16324	199	0	0
0	2	285	342048	0.184477	41.4652	0	0	0	15113	1615	0	0
0	2	286	344048	0.184477	41.4652	0	0	0	10454	6693	0	0
0	2	287	346048	0.184477	44.3456	0	3	3015	13551	0	0	0
0	2	288	348048	0.184477	44.3456	0	0	81	17097	0	0	0
0	2	289	350048	0.184477	44.3456	0	0	0	16703	57	49	0
0	2	290	352048	0.184477	44.3456	0	0	0	15798	1069	54	0
0	2	291	354048	0.184477	44.3456	0	0	40	12792	4145	0	0
0	2	292	356048	0.184477	43.6088	0	90	5834	10776	0	0	0
0	2	293	358048	0.184477	43.6088	0	0	826	15892	0	0	0
0	2	295	362048	0.184477	43.6088	0	0	0	16453	421	36	0
0	2	296	364048	0.184477	43.6088	0	0	0	14704	2496	106	0
0	2	297	366048	0.184477	43.6088	0	0	33	8895	8005	0	0
0	2	298	368048	0.184477	42.7643	0	337	2126	14493	0	0	0
0	2	299	370048	0.184477	42.7643	0	127	0	17271	0	0	0
0	2	300	372048	0.184477	42.7643	0	0	0	16641	234	0	0
0	2	301	374049	0.184477	42.7643	0	0	0	15665	1309	0	0
0	2	302	376049	0.184477	42.7643	0	0	0	11951	4885	0	0
0	2	303	378049	0.184477	44.6985	0	170	4899	11857	0	0	0
0	2	304	380049	0.184477	44.6985	0	0	461	16788	0	0	0
0	2	305	382049	0.184477	44.6985	0	0	0	17021	68	0	0
0	2	306	384049	0.184477	44.6985	0	0	0	16088	475	35	0
0	2	307	386049	0.184477	44.6985	0	0	0	14098	2915	72	0
0	2	308	388049	0.184477	45.068	0	108	8077	8965	0	0	0
0	2	309	390049	0.184477	45.068	0	317	1727	15183	0	0	0
0	2	310	392049	0.184477	45.068	0	171	0	17412	0	0	0
0	2	311	394049	0.184477	45.068	0	0	0	16422	290	0	0
0	2	312	396049	0.184477	45.068	0	0	0	15197	1789	126	0
0	2	313	398049	0.184477	45.068	0	0	0	11138	6277	0	0
0	2	314	400049	0.184477	44.4723	0	193	3619	12721	0	0	0
0	2	315	402049	0.184477	44.4723	0	90	200	16806	0	0	0
0	2	316	404050	0.184477	44.4723	0	0	0	16679	17	0	0
0	2	317	406050	0.184477	44.4723	0	0	0	15803	904	0	0
0	2	318	408050	0.184477	44.4723	0	0	0	13212	3758	0	0
0	2	319	410050	0.184477	43.4777	0	45	6773	9968	0	0	0
0	2	320	412050	0.184477	43.4777	0	242	1200	15757	0	0	0
0	2	321	414050	0.184477	43.4777	0	5	0	17117	0	0	0
0	2	322	416050	0.184477	43.4777	0	0	0	16533	475	0	0
0	2	323	418050	0.184477	43.4777	0	0	0	14729	2373	0	0
0	2	324	420050	0.184477	43.4777	0	0	0	9898	7193	0	0
0	2	325	422050	0.184477	45.106	0	14	3035	13725	0	0	0
0	2	326	424050	0.184477	45.106	0	183	70	17010	0	0	0
0	2	327	426050	0.184477	45.106	0	0	0	16790	58	64	0
0	2	328	428050	0.184477	45.106	0	0	0	15538	1198	219	0
0	2	329	430050	0.184477	45.106	0	0	96	12178	4651	19	0
0	2	330	432050	0.184477	45.2025	0	13	5844	11083	0	0	0
0	2	331	434050	0.184477	45.2025	0	0	946	16246	0	0	0
0	2	332	436051	0.184477	45.2025	0	25	0	16985	15	0	0
0	2	333	438051	0.184477	45.2025	0	0	0	16037	504	0	0
0	2	334	440051	0.184477	45.2025	0	0	0	14183	2601	0	0
0	2	335	442051	0.184477	45.8213	0	0	8543	8115	0	0	0
0	2	336	444051	0.184477	45.8213	0	41	2269	14302	0	0	0
0	2	337	446051	0.184477	45.8213	0	151	43	17089	17	0	0
0	2	338	448051	0.184477	45.8213	0	0	0	16695	175	17	0
0	2	339	450051	0.184477	45.8213	0	0	0	15492	1519	95	0
0	2	340	452051	0.184477	45.8213	0	0	0	11272	5618	0	0
0	2	341	454051	0.184477	46.1055	0	70	4725	11990	0	0	0
0	2	342	456051	0.184477	46.1055	0	171	529	16297	0	0	0
0	2	343	458051	0.184477	46.1055	0	0	0	16781	1	0	0
0	2	344	460051	0.184477	46.1055	0	0	0	15794	772	0	0
0	2	345	462051	0.184477	46.1055	0	0	0	13461	3526	0	0
0	2	346	464051	0.184477	45.1051	0	0	7532	9171	0	0	0
0	2	347	466051	0.184477	45.1051	0	0	1564	14874	0	0	0
0	2	348	468052	0.184477	45.1051	0	35	0	17020	0	0	0
0	2	349	470052	0.184477	45.1051	0	0	0	16381	180	0	0
0	2	350	472052	0.184477	45.1051	0	0	0	14933	1999	0	0
0	2	351	474052	0.184477	45.1051	0	0	0	10584	6452	0	0
0	2	352	476052	0.184477	44.2459	0	0	3944	12943	0	0	0
0	2	353	478052	0.184477	44.2459	0	61	274	16611	0	0	0
0	2	354	480052	0.184477	44.2459	0	0	0	16839	35	0	0
0	2	355	482052	0.184477	44.2459	0	0	0	15507	1026	0	0
0	2	356	484052	0.184477	44.2459	0	0	0	12452	4536	0	0
0	2	357	486052	0.184477	44.9125	0	56	6378	10141	0	0	0
0	2	358	488052	0.184477	44.9125	0	97	1016	15375	0	0	0
0	2	359	490052	0.184477	44.9125	0	10	0	16849	37	0	0
0	2	360	492052	0.184477	44.9125	0	0	0	16043	545	0	0
0	2	361	494052	0.184477	44.9125	0	0	0	14241	2389	0	0
0	2	362	496052	0.184477	44.9125	0	0	62	9385	7590	0	0
0	2	363	498053	0.184477	45.2287	0	290	3234	13630	0	0	0
0	2	364	500053	0.184477	45.2287	0	23	265	16574	0	0	0
0	2	365	502053	0.184477	45.2287	0	0	0	16658	42	123	0
0	2	366	504053	0.184477	45.2287	0	0	0	15148	1461	0	0
0	2	367	506053	0.184477	45.2287	0	0	0	11521	5160	0	0
0	2	368	508053	0.184477	45.1631	0	0	5145	11339	0	0	0
0	2	369	510053	0.184477	45.1631	0	0	1045	15746	0	0	0
0	2	370	512053	0.184477	45.1631	0	0	14	16794	48	44	0
0	2	371	514053	0.184477	45.1631	0	0	0	16278	859	202	0
0	2	372	516053	0.184477	45.1631	0	0	0	13672	3307	0	0
0	2	373	518053	0.184477	46.9145	0	121	8041	8867	0	0	0
0	2	374	520053	0.184477	46.9145	0	160	2720	14017	0	0	0
0	2	375	522053	0.184477	46.9145	0	165	193	16368	0	0	0
0	2	376	524053	0.184477	46.9145	0	0	0	16366	321	123	0
0	2	377	526053	0.184477	46.9145	0	0	0	14964	2001	27	0
0	2	378	528053	0.184477	46.9145	0	0	43	10679	6004	0	0
0	2	379	530054	0.184477	44.2684	0	97	4667	12090	0	0	0
0	2	380	532054	0.184477	44.2684	0	41	790	16171	0	0	0
0	2	381	534054	0.184477	44.2684	0	44	0	16709	114	0	0
0	2	382	536054	0.184477	44.2684	0	0	0	15888	1143	0	0
0	2	383	538054	0.184477	44.2684	0	0	0	13085	3774	0	0
0	2	384	540054	0.184477	43.4957	0	0	6997	9565	0	0	0
0	2	385	542054	0.184477	43.4957	0	37	1927	15018	0	0	0
0	2	386	544054	0.184477	43.4957	0	14	108	16757	0	0	0
0	2	387	546054	0.184477	43.4957	0	0	0	16193	306	0	0
0	2	388	548054	0.184477	43.4957	0	0	0	14538	2145	0	0
0	2	389	550054	0.184477	43.4957	0	0	20	9813	6983	0	0
0	2	390	552054	0.184477	45.7703	0	144	3617	12843	0	0	0
0	2	391	554054	0.184477	45.7703	0	10	241	16543	35	0	0
0	2	392	556054	0.184477	45.7703	0	5	0	16466	46	92	0
0	2	393	558054	0.184477	45.7703	0	0	0	15331	1185	20	0
0	2	394	560055	0.184477	45.7703	0	0	0	12295	4916	0	0
0	2	395	562055	0.184477	43.8472	0	29	6249	10727	0	0	0
0	2	396	564055	0.184477	43.8472	0	35	1091	15293	0	0	0
0	2	397	566055	0.184477	43.8472	0	2	0	16643	83	21	0
0	2	398	568055	0.184477	43.8472	0	0	0	16155	793	42	0
0	2	399	570055	0.184477	43.8472	0	0	0	13782	2931	0	0
0	2	400	572055	0.184477	43.8472	0	0	37	9041	7804	0	0
0	2	401	574055	0.184477	45.6843	0	77	3008	13437	0	0	0
0	2	402	576055	0.184477	45.6843	0	68	336	16671	0	0	0
0	2	403	578055	0.184477	45.6843	0	0	0	16715	176	149	0
0	2	404	580055	0.184477	45.6843	0	0	0	14845	1898	6	0
0	2	405	582055	0.184477	45.6843	0	0	0	11088	5458	0	0
0	2	406	584055	0.184477	46.7037	0	43	5303	11577	0	0	0
0	2	407	586055	0.184477	46.7037	0	77	929	15936	0	0	0
0	2	408	588055	0.184477	46.7037	0	119	0	16638	0	0	0
0	2	409	590055	0.184477	46.7037	0	0	0	15792	801	45	0
0	2	410	592056	0.184477	46.7037	0	0	9	13024	3645	14	0
0	2	411	594056	0.184477	43.3632	0	55	7930	9307	0	0	0
0	2	412	596056	0.184477	43.3632	0	7	2606	14532	0	0	0
0	2	413	598056	0.184477	43.3632	0	42	211	16327	0	0	0
0	2	414	600056	0.184477	43.3632	0	0	0	16204	320	0	0
0	2	415	602056	0.184477	43.3632	0	0	0	14695	2231	0	0
0	2	416	604056	0.184477	43.3632	0	0	7	10674	6573	0	0
0	2	417	606056	0.184477	45.2535	0	169	4692	12699	0	0	0
0	2	418	608056	0.184477	45.2535	0	270	468	16014	0	0	0
0	2	419	610056	0.184477	45.2535	0	23	0	16479	61	0	0
0	2	420	612056	0.184477	45.2535	0	0	0	15450	1217	0	0
0	2	421	614056	0.184477	45.2535	0	0	0	12457	4322	0	0
0	2	422	616056	0.184477	45.2278	0	145	6979	9721	0	0	0
0	2	423	618056	0.184477	45.2278	0	16	2157	14787	0	0	0
0	2	424	620056	0.184477	45.2278	0	23	124	16326	4	0	0
0	2	425	622057	0.184477	45.2278	0	0	0	15962	426	171	0
0	2	426	624057	0.184477	45.2278	0	0	0	14255	3009	76	0
0	2	427	626057	0.184477	45.2278	0	0	0	9609	7420	0	0
0	2	428	628057	0.184477	44.1415	0	0	4031	12794	0	0	0
0	2	429	630057	0.184477	44.1415	0	72	392	16300	0	0	0
0	2	430	632057	0.184477	44.1415	0	0	0	16486	260	1	0
0	2	431	634057	0.184477	44.1415	0	0	0	15099	1824	0	0
0	2	432	636057	0.184477	44.1415	0	0	0	11887	5254	0	0
0	2	433	638057	0.184477	45.3806	0	11	6095	10893	0	0	0
0	2	434	640057	0.184477	45.3806	0	185	1370	15186	0	0	0
0	2	435	642057	0.184477	45.3806	0	0	0	16480	61	43	0
0	2	436	644057	0.184477	45.3806	0	0	0	16242	806	76	0
0	2	437	646057	0.184477	45.3806	0	0	0	13414	3230	0	0
0	2	438	648057	0.184477	43.8187	0	20	8340	8390	0	0	0
0	2	439	650057	0.184477	43.8187	0	29	2729	13684	0	0	0
0	2	440	652057	0.184477	43.8187	0	0	197	16178	0	0	0
0	2	441	654058	0.184477	43.8187	0	0	0	16292	103	14	0
0	2	442	656058	0.184477	43.8187	0	0	0	14622	1784	0	0
0	2	443	658058	0.184477	43.8187	0	0	0	10935	6181	0	0
0	2	444	660058	0.184477	43.7831	0	116	5166	11737	0	0	0
0	2	445	662058	0.184477	43.7831	0	180	949	15485	0	0	0
0	2	446	664058	0.184477	43.7831	0	98	0	16500	0	79	0
0	2	447	666058	0.184477	43.7831	0	0	0	15358	977	131	0
0	2	448	668058	0.184477	43.7831	0	0	0	13099	4220	0	0
0	2	449	670058	0.184477	44.0104	0	232	7948	9659	0	0	0
0	2	450	672058	0.184477	44.0104	0	113	2394	14369	0	0	0
0	2	451	674058	0.184477	44.0104	0	12	199	16465	0	13	0
0	2	452	676058	0.184477	44.0104	0	0	0	16158	418	11	0
0	2	453	678058	0.184477	44.0104	0	0	0	14513	2672	78	0
0	2	454	680058	0.184477	44.0104	0	0	0	10046	6895	1	0
0	2	455	682058	0.184477	42.7237	0	0	4379	12174	0	0	0
0	2	456	684059	0.184477	42.7237	0	0	734	15997	0	0	0
0	2	457	686059	0.184477	42.7237	0	42	0	16410	253	0	0
0	2	458	688059	0.184477	42.7237	0	0	0	15352	1314	0	0
0	2	459	690059	0.184477	42.7237	0	0	0	12207	4592	0	0
0	2	460	692059	0.184477	43.5658	0	8	6637	10046	0	0	0
0	2	461	694059	0.184477	43.5658	0	70	1938	14875	0	0	0
0	2	462	696059	0.184477	43.5658	0	126	50	16347	0	0	0
0	2	463	698059	0.184477	43.5658	0	0	0	15899	626	0	0
0	2	464	700059	0.184477	43.5658	0	0	0	13831	3461	0	0
0	2	465	702059	0.184477	43.5658	0	0	0	8912	8055	0	0
0	2	466	704059	0.184477	45.1147	0	152	3009	13365	0	0	0
0	2	467	706059	0.184477	45.1147	0	344	642	15998	25	0	0
0	2	468	708059	0.184477	45.1147	0	85	16	16218	314	0	0
0	2	469	710059	0.184477	45.1147	0	0	0	14674	1894	0	0
0	2	470	712059	0.184477	45.1147	0	0	0	11261	5811	0	0
0	2	471	714059	0.184477	42.6904	0	0	5843	11037	0	0	0
0	2	472	716060	0.184477	42.6904	0	28	1469	15224	0	0	0
0	2	473	718060	0.184477	42.6904	0	0	82	16365	0	195	0
0	2	474	720060	0.184477	42.6904	0	0	0	15489	828	58	0
0	2	475	722060	0.184477	42.6904	0	0	0	13046	3778	0	0
0	2	476	724060	0.184477	43.404	0	0	8024	8735	0	0	0
0	2	477	726060	0.184477	43.404	0	0	3034	13853	0	0	0
0	2	478	728060	0.184477	43.404	0	0	140	16455	0	0	0
0	2	479	730060	0.184477	43.404	0	0	0	16290	415	0	0
0	2	480	732060	0.184477	43.404	0	0	0	14615	2459	0	0
0	2	481	734060	0.184477	43.404	0	0	0	10432	6571	0	0
0	2	482	736060	0.184477	43.9043	0	44	4782	11763	0	0	0
0	2	483	738060	0.184477	43.9043	0	9	891	15525	0	0	0
0	2	484	740060	0.184477	43.9043	0	0	0	16304	332	48	0
0	2	485	742060	0.184477	43.9043	0	0	0	15588	1772	7	0
0	2	486	744060	0.184477	43.9043	0	0	0	12558	4457	0	0
0	2	487	746061	0.184477	44.6346	0	18	7338	9406	0	0	0
0	2	488	748061	0.184477	44.6346	0	47	2359	14023	0	0	0
0	2	489	750061	0.184477	44.6346	0	126	231	16153	0	0	0
0	2	490	752061	0.184477	44.6346	0	0	0	16227	559	18	0
0	2	491	754061	0.184477	44.6346	0	0	0	13916	3114	0	0
0	2	492	756061	0.184477	44.6346	0	0	0	9285	7084	0	0
0	2	493	758061	0.184477	43.956	0	74	4091	12436	0	0	0
0	2	494	760061	0.184477	43.956	0	112	861	15843	0	0	0
0	2	495	762061	0.184477	43.956	0	0	0	16335	283	0	0
0	2	496	764061	0.184477	43.956	0	0	0	14976	1672	0	0
0	2	497	766061	0.184477	43.956	0	0	0	11682	5736	0	0
0	2	498	768061	0.184477	43.0914	0	0	6398	10408	0	0	0
0	2	499	770061	0.184477	43.0914	0	208	1934	14622	0	0	0
0	2	500	772061	0.184477	43.0914	0	203	133	16223	105	0	0
0	2	501	774061	0.184477	43.0914	0	0	0	15628	853	0	0
0	2	502	776061	0.184477	43.0914	0	0	0	13415	3648	0	0
0	2	503	778062	0.184477	43.0914	0	0	0	8792	8434	0	0
0	2	504	780062	0.184477	42.6472	0	67	3766	13154	0	0	0
0	2	505	782062	0.184477	42.6472	0	205	693	16010	84	0	0
0	2	506	784062	0.184477	42.6472	0	2	0	16195	557	0	0
0	2	507	786062	0.184477	42.6472	0	0	0	14627	2172	0	0
0	2	508	788062	0.184477	42.6472	0	0	0	11002	6080	0	0
0	2	509	790062	0.184477	42.8872	0	0	5443	11145	0	0	0
0	2	510	792062	0.184477	42.8872	0	0	1285	15240	0	0	0
0	2	511	794062	0.184477	42.8872	0	0	15	16395	156	4	0
0	2	512	796062	0.184477	42.8872	0	0	0	15554	1275	0	0
0	2	513	798062	0.184477	42.8872	0	0	0	12868	4231	0	0
0	2	514	800062	0.184477	42.1596	0	0	7898	9411	0	0	0
0	2	515	802062	0.184477	42.1596	0	0	2965	13663	0	0	0
0	2	516	804062	0.184477	42.1596	0	141	397	15962	6	0	0
0	2	517	806062	0.184477	42.1596	0	61	0	15945	664	0	0
0	2	518	808063	0.184477	42.1596	0	0	0	14169	2933	0	0
0	2	519	810063	0.184477	42.1596	0	0	8	10321	6753	0	0
0	2	520	812063	0.184477	42.8605	0	11	4973	11920	0	0	0
0	2	521	814063	0.184477	42.8605	0	1	1139	15434	6	0	0
0	2	522	816063	0.184477	42.8605	0	0	0	16276	50	14	0
0	2	523	818063	0.184477	42.8605	0	0	0	15071	1621	18	0
0	2	524	820063	0.184477	42.8605	0	0	0	11988	5034	0	0
0	2	525	822063	0.184477	42.7673	0	8	6934	9651	0	0	0
0	2	526	824063	0.184477	42.7673	0	8	2729	14289	0	0	0
0	2	527	826063	0.184477	42.7673	0	3	294	16308	187	63	0
0	2	528	828063	0.184477	42.7673	0	19	0	15889	1020	16	0
0	2	529	830063	0.184477	42.7673	0	0	0	13450	3256	0	0
0	2	530	832063	0.184477	42.7673	0	0	4	9145	7838	0	0
0	2	531	834063	0.184477	43.9459	0	0	4251	12733	0	0	0
0	2	532	836063	0.184477	43.9459	0	0	934	15607	0	0	0
0	2	533	838063	0.184477	43.9459	0	41	0	16086	430	0	0
0	2	534	840064	0.184477	43.9459	0	0	0	14585	1896	0	0
0	2	535	842064	0.184477	43.9459	0	0	0	11246	5792	0	0
0	2	536	844064	0.184477	42.749	0	22	6435	10715	0	0	0
0	2	537	846064	0.184477	42.749	0	85	1853	14751	0	0	0
0	2	538	848064	0.184477	42.749	0	14	251	16304	70	33	0
0	2	539	850064	0.184477	42.749	0	0	0	15386	1000	20	0
0	2	540	852064	0.184477	42.749	0	0	0	12944	3803	0	0
0	2	541	854064	0.184477	42.9356	0	0	8392	8518	0	0	0
0	2	542	856064	0.184477	42.9356	0	138	3754	13246	0	0	0
0	2	543	858064	0.184477	42.9356	0	117	657	15996	0	4	0
0	2	544	860064	0.184477	42.9356	0	0	0	16081	498	0	0
0	2	545	862064	0.184477	42.9356	0	0	0	14604	2490	0	0
0	2	546	864064	0.184477	42.9356	0	0	0	10341	6460	0	0
0	2	547	866064	0.184477	42.6572	0	0	5316	11640	0	0	0
0	2	548	868064	0.184477	42.6572	0	0	1518	15247	0	0	0
0	2	549	870065	0.184477	42.6572	0	0	115	16285	163	123	0
0	2	550	872065	0.184477	42.6572	0	0	0	15215	1517	124	0
0	2	551	874065	0.184477	42.6572	0	0	0	12254	4645	0	0
0	2	552	876065	0.184477	42.4619	0	0	7789	9412	0	0	0
0	2	553	878065	0.184477	42.4619	0	65	3133	13783	0	0	0
0	2	554	880065	0.184477	42.4619	0	12	491	15948	61	0	0
0	2	555	882065	0.184477	42.4619	0	0	0	15769	916	119	0
0	2	556	884065	0.184477	42.4619	0	0	0	13779	3216	0	0
0	2	557	886065	0.184477	42.4619	0	0	0	9622	7035	0	0
0	2	558	888065	0.184477	44.8143	0	6	4740	12063	0	0	0
0	2	559	890065	0.184477	44.8143	0	0	1474	15477	0	34	0
0	2	560	892065	0.184477	44.8143	0	0	150	16265	349	8	0
0	2	561	894065	0.184477	44.8143	0	0	0	14867	1977	0	0
0	2	562	896065	0.184477	44.8143	0	0	0	11444	5211	0	0
0	2	563	898065	0.184477	42.6825	0	49	6771	10029	0	0	0
0	2	564	900065	0.184477	42.6825	0	41	2333	14337	0	0	0
