det	event	cluster	pass	row_a	row_b	nrows	length_cm	chord_cm	mx	my	mz	max_d_img	max_d_ridge	max_noff	class	chain	cov_own	cov_other	cov_any	dead_share	crawl_share	bridge_share	sbt_share	fit_share	seed_vertices	open_ended	seed_route_cm	onimage_route_cm	onimage_cost_ratio
pdhd	028084_1	39	0	1800	1819	20	19.92	19.98	-43.6	106.9	232.2	9.10	1.19	3	GAP-live	0	0.05	0.00	0.05	0.00	0.00	0.00	0.00	0.00	3live:t/1blank:i/1blank:i/3live:i	0			
pdhd	028084_1	39	0	1927	1974	48	29.73	28.92	-58.2	179.5	191.2	14.77	3.61	2	GAP-live	0	0.07	0.00	0.07	0.00	0.00	0.08	0.44	0.00	2blank+:i/1blank:t/1blank:i/3live:t	0			
pdhd	028084_1	50	0	2328	2329	2	1.08	1.61	-32.3	598.2	125.7	0.88	1.55	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:i/2blank+:i/1blank:i	0	3.22		
pdhd	028084_1	50	0	2331	2336	6	4.56	5.05	-35.1	597.5	124.7	1.96	3.58	1	GAP-short	0	0.70	0.00	0.70	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_1	50	0	2352	2353	2	1.35	1.69	-44.7	592.0	123.8	1.14	1.48	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i	0	3.29	6.45	1.667
pdhd	028084_1	50	0	2355	2356	2	1.33	2.06	-46.0	590.4	123.8	1.14	0.71	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i	0			
pdhd	028084_1	50	0	2361	2363	3	1.83	2.44	-48.9	587.6	123.8	2.32	1.30	2	GAP-live	0	0.40	0.00	0.40	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t/3live:i	0			
pdhd	028084_1	50	0	2365	2382	18	11.88	12.31	-55.0	584.0	122.4	7.54	3.91	2	GAP-live	0	0.12	0.00	0.12	0.00	0.00	0.06	0.00	0.00	1blank:t/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_1	51	0	2431	2470	40	83.22	77.95	-84.8	13.4	450.5	16.99	1.47	3	GAP-live	0	0.01	0.01	0.03	0.00	0.00	0.00	0.00	0.03	3live:t/3live:i/3live:i/3live:t	0			
pdhd	028084_1	51	0	2478	2479	2	4.07	5.18	-36.5	11.9	453.1	1.37	1.89	3	GAP-live	0	0.20	0.20	0.40	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdhd	028084_1	51	1	2486	2488	3	4.18	4.78	-36.3	11.5	452.9	1.70	1.52	3	GAP-live	0	0.20	0.20	0.40	0.00	1.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i/3live:i	0			
pdhd	028084_1	51	1	2496	2534	39	91.66	86.93	-88.1	12.8	451.0	16.96	1.91	3	GAP-live	0	0.02	0.01	0.02	0.00	0.00	0.00	0.00	0.03	3live:t/3live:i/3live:i/3live:t	0			
pdhd	028084_1	53	0	2639	2658	20	12.93	12.83	-91.2	63.3	266.1	7.07	3.78	2	GAP-live	0	0.08	0.00	0.08	0.10	0.00	0.35	0.20	0.25	3live:t/1blank:i/3live:i/3live:i/1blank:i/3live:t	0			
pdhd	028084_1	53	0	2662	2663	2	1.37	0.48	-91.2	67.2	260.1	1.64	0.28	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i	0	0.99	0.99	1.000
pdhd	028084_1	53	0	2672	2687	16	10.04	10.68	-91.4	75.9	258.3	6.29	3.31	2	GAP-live	0	0.14	0.00	0.14	0.00	0.00	0.12	0.00	0.00	3live:i/1blank:i/1blank:i/3live:t	0			
pdhd	028084_1	53	0	2690	2691	2	1.18	1.77	-91.5	81.4	254.6	1.04	2.11	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdhd	028084_1	53	0	2699	2757	59	41.27	36.81	-92.2	68.0	238.4	19.18	2.80	3	GAP-live	0	0.03	0.00	0.03	0.00	0.00	0.05	0.00	0.00	3live:i/1blank:i/3live:i/1blank:i	0			
pdhd	028084_1	53	0	2783	2784	2	1.02	1.65	-95.0	61.4	214.2	2.44	2.73	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	3live:t/3live:i/3live:t	0			
pdhd	028084_1	53	0	2787	2788	2	1.38	1.94	-95.2	63.0	212.7	0.81	1.66	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t	0			
pdhd	028084_1	156	0	5998	6000	3	2.05	2.26	0.2	163.3	127.9	1.41	1.51	3	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:t/1blank:i	0			
pdhd	028084_1	156	0	6040	6060	21	13.45	14.19	-22.9	181.5	127.4	7.04	3.48	1	GAP-live	0	0.14	0.00	0.14	0.00	0.29	0.10	0.00	0.00	3live:t/3live:i/1blank:i/3live:t	0			
pdhd	028084_1	156	0	6072	6084	13	7.85	8.48	-36.4	191.9	126.5	3.55	3.70	1	GAP-live	0	0.35	0.00	0.35	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t/3live:i	0			
pdhd	028084_1	156	0	6096	6143	48	29.76	30.01	-56.7	206.9	125.2	14.86	3.59	2	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.02	0.00	0.04	3live:t/3live:i/3live:i/3live:i	0			
pdhd	028084_1	156	0	6165	6176	12	7.84	8.41	-81.8	225.8	122.4	4.10	3.20	1	GAP-live	0	0.29	0.00	0.29	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_1	156	0	6197	6212	16	9.93	10.18	-98.5	238.7	120.0	4.52	3.59	1	GAP-live	0	0.30	0.00	0.30	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_1	156	0	6246	6257	12	7.04	7.67	-120.0	255.3	116.9	4.35	3.13	1	GAP-live	0	0.13	0.00	0.13	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_1	156	0	6266	6311	46	29.55	29.32	-137.5	268.4	114.1	14.57	3.06	2	GAP-live	0	0.07	0.00	0.07	0.00	0.00	0.02	0.00	0.02	3live:i/3live:t/1blank:i/1blank:i/1blank:t/3live:i	0			
pdhd	028084_1	156	0	6328	6332	5	3.79	4.50	-158.6	283.9	110.4	2.65	3.50	2	GAP-live	0	0.44	0.00	0.44	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_1	156	0	6434	6439	6	3.44	4.01	-211.2	322.5	101.9	1.97	2.48	3	GAP-short	0	0.75	0.00	0.75	0.00	0.00	0.17	0.00	0.50	3live:i/3live:t/3live:i/3live:t	0			
pdhd	028084_1	156	0	6465	6468	4	2.49	2.94	-224.4	332.2	99.6	1.69	1.94	2	GAP-short	0	0.67	0.00	0.67	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_1	156	0	6497	6508	12	9.30	10.08	-241.9	344.9	97.1	4.51	4.40	3	GAP-live	0	0.30	0.00	0.30	0.00	0.00	0.00	0.00	0.00	3live:t/1blank:t/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/2blank+:i/2blank+:i/2blank+:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_1	156	0	6519	6523	5	2.93	3.47	-251.7	352.0	95.5	2.36	0.65	2	GAP-live	0	0.43	0.00	0.43	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:t/3live:i	0			
pdhd	028084_10	31	0	64	67	4	2.23	2.22	-104.4	196.2	28.0	1.49	2.17	3	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:i/3live:t/3live:t/3live:i	0	3.92		
pdhd	028084_10	31	0	135	136	2	1.27	1.91	-110.3	163.1	46.7	0.49	1.28	3	XID	1	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_10	31	0	148	162	15	9.79	9.76	-112.0	155.3	51.3	0.79	1.95	3	XID	1	0.30	1.00	1.00	0.00	0.00	0.00	0.00	0.13	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	31	0	235	236	2	1.20	1.76	-120.6	114.5	72.2	1.32	1.95	1	D-sbt	1	1.00	0.00	1.00	0.00	0.00	0.00	0.50	0.00	3live:i/3live:i/3live:t	0	6.96	7.33	1.043
pdhd	028084_10	35	0	1237	1249	13	8.24	7.70	-60.4	598.5	123.7	2.77	3.86	3	GAP-short	0	0.60	0.00	0.60	0.00	0.00	0.00	0.00	0.38	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:t/3live:i	0			
pdhd	028084_10	35	0	1251	1252	2	0.98	1.55	-61.0	594.3	122.1	1.21	0.56	2	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:t	0	2.86		
pdhd	028084_10	41	0	2693	2694	2	3.90	4.00	-299.3	129.1	232.5	1.51	2.41	3	GAP-short	0	0.50	0.00	0.50	0.00	1.00	0.00	0.00	0.00	1blank:t/1blank:i	0			
pdhd	028084_10	46	0	3034	3039	6	2.91	3.33	-264.3	467.4	291.4	2.17	3.46	3	FIT	0	0.71	0.00	0.71	0.00	0.00	0.00	1.00	1.00	3live:i/3live:e	1			
pdhd	028084_10	52	0	4459	4469	11	7.16	7.33	-51.7	591.7	406.6	3.41	1.30	3	GAP-live	0	0.40	0.00	0.40	0.00	0.00	0.00	0.00	0.09	1blank:t/1blank:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4498	4499	2	1.09	1.51	-44.2	577.2	395.4	1.26	0.33	3	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:t/3live:i	0			
pdhd	028084_10	52	0	4518	4519	2	1.12	1.67	-40.4	569.2	389.3	1.16	0.80	3	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4532	4551	20	12.98	12.92	-35.1	560.0	381.9	5.27	2.22	3	GAP-live	0	0.27	0.00	0.27	0.00	0.00	0.00	0.00	0.10	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:t/3live:i	0			
pdhd	028084_10	52	0	4558	4562	5	3.11	3.61	-30.6	552.4	374.8	1.76	2.76	3	GAP-short	0	0.71	0.00	0.71	0.00	0.00	0.00	0.00	0.40	3live:t/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4587	4590	4	2.80	2.86	-24.8	540.5	366.3	0.28	2.94	3	XID	1	0.33	1.00	1.00	0.00	0.50	0.00	0.00	0.25	3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4592	4597	6	3.89	3.65	-23.7	539.0	363.9	0.60	1.79	3	XID	1	0.43	1.00	1.00	0.00	1.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4608	4617	10	6.59	6.92	-21.2	542.5	359.6	0.74	4.11	3	XID	1	0.36	1.00	1.00	0.00	0.60	0.00	0.00	0.10	3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4619	4624	6	3.71	3.44	-19.3	546.2	356.5	0.55	2.75	3	D-blank-int	1	0.57	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:t/1blank:i/3live:i	0	5.34		
pdhd	028084_10	52	0	4628	4635	8	5.15	5.11	-17.6	549.0	353.0	0.74	2.81	3	XID	1	0.20	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/2blank+:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4643	4649	7	4.08	3.16	-14.4	551.6	348.5	0.64	3.22	3	XID	1	0.33	1.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/3live:i	0			
pdhd	028084_10	52	0	4657	4659	3	2.01	2.74	-11.0	555.2	343.2	0.57	3.97	3	XID	1	0.40	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4669	4675	7	4.03	4.68	-6.9	560.2	336.0	0.73	2.35	3	D-3live	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.29	3live:i/3live:i/3live:i/3live:i/3live:i/3live:t/3live:i	0	6.54		
pdhd	028084_10	52	0	4684	4686	3	1.34	1.85	-3.5	564.1	331.0	0.49	2.18	3	FIT	0	1.00	1.00	1.00	0.00	0.33	0.00	1.00	1.00	3live:i/3live:t	1			
pdhd	028084_10	108	0	7753	7754	2	1.06	0.69	-14.3	444.2	199.0	0.90	1.76	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:i/1blank:i	0			
pdhd	028084_11	34	0	402	412	11	6.45	6.36	-191.3	254.5	4.7	0.91	1.77	2	GAP-short	0	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i/1blank:i/1blank:i	1			
pdhd	028084_11	34	0	455	456	2	1.27	1.91	-187.9	277.9	10.9	0.65	1.58	1	D-blank-int	1	0.75	1.00	1.00	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i/1blank:i	0	2.96		
pdhd	028084_11	34	0	463	464	2	1.30	1.84	-187.5	282.8	12.1	0.78	2.31	1	XID	1	0.25	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/3live:i	0			
pdhd	028084_11	34	0	481	509	29	17.02	15.52	-183.7	299.1	12.7	0.67	2.59	3	XID	1	0.32	1.00	1.00	0.00	0.00	0.00	0.00	0.14	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:t/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	514	516	3	1.97	2.38	-181.9	309.2	14.7	0.72	1.52	2	D-3live	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.33	3live:i/3live:i/3live:i/3live:i	0	2.95		
pdhd	028084_11	34	0	520	523	4	2.81	3.34	-181.2	312.7	15.8	0.55	2.27	3	XID	1	0.43	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	525	532	8	5.46	5.82	-180.2	317.4	16.9	0.87	2.22	3	D-3live	1	0.83	1.00	1.00	0.00	0.00	0.00	0.00	0.25	3live:i/3live:i/3live:i/3live:i/3live:i/3live:t/3live:i	0	6.13		
pdhd	028084_11	34	0	537	544	8	4.88	5.29	-178.3	324.3	15.9	0.88	2.38	3	XID	1	0.36	1.00	1.00	0.00	0.00	0.00	0.00	0.12	3live:i/3live:i/3live:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_11	34	0	548	558	11	6.22	4.01	-176.2	328.9	14.3	2.70	2.76	2	D-blank-int	1	0.62	0.88	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i/1blank:i/2blank+:i/1blank:i/1dead:t	0	8.18		
pdhd	028084_11	34	0	561	568	8	5.00	4.96	-177.4	331.1	18.0	0.58	2.17	3	XID	1	0.20	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/1blank:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	570	575	6	3.98	3.09	-176.6	335.0	19.9	0.70	2.65	3	XID	1	0.33	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	578	581	4	2.62	3.01	-176.6	337.9	20.9	0.51	2.21	3	XID	1	0.17	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	583	588	6	3.97	4.37	-175.9	341.5	22.1	0.63	2.96	3	XID	1	0.33	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	604	612	9	6.21	6.44	-172.9	354.9	24.8	0.68	3.47	3	D-3live	1	0.54	1.00	1.00	0.00	0.00	0.00	0.00	0.11	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0	9.52		
pdhd	028084_11	34	0	614	617	4	2.82	1.08	-172.0	359.2	25.9	0.63	2.91	3	XID	1	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	622	626	5	3.23	3.75	-171.4	362.4	26.6	0.61	2.95	3	XID	1	0.25	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	629	634	6	4.94	5.51	-170.3	367.3	27.7	0.67	2.65	3	XID	1	0.36	1.00	1.00	0.00	0.00	0.00	0.00	0.17	3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	637	638	2	1.68	2.26	-169.3	371.6	28.7	0.54	1.99	3	XID	1	0.20	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	651	657	7	4.44	5.07	-167.1	381.2	31.2	0.74	2.52	3	XID	1	0.40	1.00	1.00	0.00	0.00	0.00	0.00	0.29	3live:i/3live:i/3live:i/3live:i/3live:t	0			
pdhd	028084_11	34	0	675	693	19	11.63	11.69	-163.3	398.6	35.0	0.75	4.22	3	D-3live	1	0.57	1.00	1.00	0.00	0.00	0.00	0.00	0.21	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0	13.09		
pdhd	028084_11	34	0	696	699	4	2.78	2.95	-161.2	407.1	36.5	0.50	2.54	3	XID	1	0.33	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	701	712	12	7.71	7.90	-160.3	411.7	37.9	0.67	3.16	3	XID	1	0.25	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	714	718	5	3.15	3.55	-159.1	417.2	39.3	0.73	2.35	3	XID	1	0.43	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	720	733	14	8.86	9.02	-157.7	423.3	40.5	0.69	2.72	3	D-3live	1	0.56	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0	10.50		
pdhd	028084_11	34	0	735	748	14	9.28	9.39	-155.7	431.9	42.5	0.78	2.94	3	XID	1	0.16	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	751	756	6	3.60	3.74	-154.0	438.6	43.4	0.81	3.37	3	XID	1	0.43	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	759	773	15	10.07	9.84	-152.4	446.0	44.9	0.69	3.60	3	XID	1	0.25	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	775	781	7	4.61	4.78	-150.9	453.1	46.4	0.69	2.02	3	D-3live	1	0.50	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0	5.61		
pdhd	028084_11	34	0	792	795	4	2.33	2.84	-148.7	460.7	49.7	0.36	2.68	2	XID	1	0.33	1.00	1.00	0.00	0.00	0.00	0.00	0.25	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	36	0	959	965	7	4.18	4.71	-194.9	513.3	175.1	1.95	3.86	1	GAP-short	0	0.67	0.00	0.67	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_11	36	0	1063	1086	24	15.32	15.98	-222.8	450.7	175.0	7.06	2.05	2	GAP-live	0	0.22	0.00	0.22	0.00	0.00	0.04	0.46	0.08	3live:i/3live:t/1blank:i/1blank:t	0			
pdhd	028084_11	39	0	1176	1205	30	18.14	18.36	-222.3	583.9	89.7	9.79	2.02	3	GAP-live	0	0.11	0.00	0.11	0.00	0.00	0.03	0.00	0.00	3live:t/3live:t/3live:i/3live:i/3live:t/3live:i	0			
pdhd	028084_11	39	0	1221	1229	9	5.39	5.96	-225.7	566.1	96.2	3.24	2.99	2	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.22	0.22	0.11	1blank:i/3live:i/3live:t/1blank:i	0			
pdhd	028084_11	39	0	1243	1371	129	78.73	70.40	-194.4	560.7	120.2	34.67	4.10	3	GAP-live	0	0.04	0.00	0.04	0.00	0.00	0.01	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_11	46	0	1565	1570	6	3.95	3.91	-207.9	105.8	26.8	1.46	2.04	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i	0	5.95		
pdhd	028084_11	46	0	1630	1633	4	2.76	3.21	-198.1	76.4	40.8	0.87	1.63	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.25	0.00	3live:t/1blank:i/3live:i	0	6.86	7.43	1.021
pdhd	028084_11	46	0	1643	1645	3	1.80	2.46	-199.1	71.4	44.4	2.17	2.99	2	GAP-live	0	0.40	0.00	0.40	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i	0			
pdhd	028084_11	46	0	1651	1688	38	22.01	21.59	-196.7	60.9	51.9	11.88	3.04	3	GAP-live	0	0.09	0.00	0.09	0.00	0.00	0.05	0.00	0.05	1blank:i/1blank:i/1blank:i/3live:t/3live:t	0			
pdhd	028084_11	106	0	2983	3055	73	46.66	45.43	206.4	561.5	257.7	22.44	3.78	2	GAP-live	0	0.07	0.00	0.07	0.00	0.00	0.05	0.47	0.00	1blank:i/3live:t/1blank:i/3live:t	0			
pdhd	028084_11	133	0	5037	5038	2	1.25	5.38	-107.2	549.3	230.1	1.25	2.38	2	GAP-short	0	0.73	0.00	0.73	0.00	0.00	0.00	1.00	0.00	3live:i/1blank:t	0			
pdhd	028084_11	133	0	5331	5335	5	2.94	3.93	0.5	411.0	183.5	1.80	1.76	3	GAP-short	0	0.75	0.00	0.75	0.00	0.00	0.60	0.20	0.00	1blank:i/3live:t/3live:i/3live:i	0			
