det	event	cluster	pass	row_a	row_b	nrows	length_cm	chord_cm	mx	my	mz	max_d_img	max_d_ridge	max_noff	class	chain	cov_own	cov_other	cov_any	dead_share	crawl_share	bridge_share	sbt_share	fit_share	seed_vertices	open_ended	seed_route_cm	onimage_route_cm	onimage_cost_ratio
pdhd	028084_0	107	0	4094	4095	2	1.07	0.65	16.6	429.0	422.9	0.73	1.44	2	D-crawl	1	1.00	0.00	1.00	0.00	0.50	0.00	0.00	0.50	1blank:i/3live:i/3live:t/3live:i	0	0.58	0.58	1.000
pdhd	028084_1	28	0	118	121	4	2.01	2.28	-346.1	586.3	273.0	0.80	1.40	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t/1blank:i/1blank:t	0	3.27		
pdhd	028084_1	33	0	402	753	352	219.22	210.94	-56.9	486.4	317.7	63.90	0.78	3	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1dead:t/1dead:i/1dead:i/1dead:t	0			
pdhd	028084_1	33	0	762	808	47	29.42	28.35	-55.9	387.9	388.3	14.62	0.72	3	GAP-live	0	0.05	0.00	0.05	0.34	0.00	0.00	0.00	0.00	1dead:t/1dead:i/1dead:i/1dead:i/1dead:i/1dead:i	0			
pdhd	028084_1	33	0	817	838	22	13.78	13.32	-56.0	368.3	402.7	7.06	0.79	3	GAP-live	0	0.15	0.00	0.15	0.36	0.00	0.00	0.00	0.00	1dead:t/1dead:i/1dead:i/1dead:i	0			
pdhd	028084_1	33	0	844	907	64	40.88	39.96	-55.9	344.5	419.6	20.34	3.06	3	GAP-live	0	0.04	0.00	0.04	0.39	0.00	0.00	0.62	0.00	1dead:i/1dead:i/1dead:t/1dead:i	0			
pdhd	028084_1	33	0	911	957	47	29.87	28.69	-56.0	315.4	440.5	13.60	3.03	3	GAP-live	0	0.11	0.00	0.11	0.38	0.00	0.00	0.60	0.04	1dead:t/1dead:i/1dead:i	0			
pdhd	028084_1	33	0	961	963	3	1.57	2.25	-56.0	302.2	450.5	0.69	1.37	2	FIT	1	1.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	1dead:i/1dead:i	0			
pdhd	028084_1	33	0	966	968	3	2.19	2.66	-56.1	299.9	452.0	0.73	1.24	2	FIT	1	1.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	1dead:i/1dead:i	0			
pdhd	028084_1	33	0	983	990	8	4.48	4.98	-56.0	289.6	458.9	0.94	1.39	2	FIT	0	1.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	1dead:i/1dead:i/1dead:t/1dead:i	1			
pdhd	028084_1	38	0	1114	1115	2	1.16	1.76	-177.9	528.9	109.2	1.18	0.76	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i/1blank:i	0	3.25	3.25	1.000
pdhd	028084_1	38	0	1137	1138	2	1.17	1.62	-184.1	516.8	108.7	1.06	1.07	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i	0	3.48	4.83	1.411
pdhd	028084_1	39	0	1754	1761	8	5.78	4.71	-41.0	95.1	239.6	3.26	3.36	3	GAP-short	0	0.56	0.00	0.56	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/3live:i/3live:i/3live:i	0			
pdhd	028084_1	39	0	1769	1771	3	1.89	1.76	-42.4	96.1	233.5	1.23	1.23	3	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i	0	1.60		
pdhd	028084_1	39	0	1775	1793	19	20.43	20.60	-43.8	107.5	232.1	8.30	1.35	3	GAP-live	0	0.10	0.00	0.10	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t/1blank:t/1blank:i	0			
pdhd	028084_1	39	0	1872	1875	4	2.65	3.19	-55.1	155.4	205.7	1.34	1.33	2	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/2blank+:i/1blank:i/1blank:t	0	4.28	5.64	1.146
pdhd	028084_1	39	0	1879	1880	2	1.56	2.23	-55.7	158.9	203.8	1.04	0.94	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i	0	7.41	9.54	1.264
pdhd	028084_1	39	0	1903	1951	49	29.87	29.47	-57.5	179.1	191.3	14.51	3.35	2	GAP-live	0	0.07	0.00	0.07	0.00	0.00	0.02	0.00	0.00	2blank+:i/1blank:t/3live:t/3live:i	0			
pdhd	028084_1	39	0	1956	1959	4	2.68	3.11	-63.1	193.8	182.4	1.34	1.31	3	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/2blank+:i/1blank:i/1blank:t	0			
pdhd	028084_1	48	0	2238	2239	2	1.07	1.91	-331.2	515.8	2.7	0.76	1.19	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/2blank+:i/1blank:i	0	2.94	4.20	1.357
pdhd	028084_1	50	0	2302	2308	7	4.89	5.53	-35.0	597.5	124.7	2.16	3.45	1	GAP-short	0	0.64	0.00	0.64	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_1	50	0	2323	2329	7	4.64	4.21	-45.1	591.3	123.5	1.34	1.43	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_1	50	0	2334	2336	3	1.83	2.44	-48.9	587.6	123.8	2.32	1.30	2	GAP-live	0	0.40	0.00	0.40	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i	0			
pdhd	028084_1	50	0	2338	2356	19	11.83	12.27	-55.2	583.9	122.3	7.54	3.91	2	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.05	0.58	0.00	3live:i/1blank:t/1blank:i/1blank:i/3live:i	0			
pdhd	028084_1	51	0	2407	2446	40	83.20	77.93	-84.8	13.4	450.5	16.99	1.49	3	GAP-live	0	0.01	0.01	0.03	0.00	0.00	0.00	0.00	0.03	3live:t/3live:i/3live:i/3live:t	0			
pdhd	028084_1	51	0	2455	2458	4	4.31	4.92	-36.8	11.4	453.0	1.79	1.95	3	GAP-live	0	0.20	0.20	0.40	0.00	0.00	0.00	0.00	0.00	1blank:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdhd	028084_1	51	1	2465	2467	3	4.18	4.78	-36.3	11.5	452.9	1.70	1.51	3	GAP-live	0	0.20	0.20	0.40	0.00	0.00	0.00	0.00	0.00	1blank:i/2blank+:i/2blank+:i/2blank+:i/2blank+:i	0			
pdhd	028084_1	51	1	2476	2527	52	95.14	86.94	-87.8	13.5	450.3	16.97	1.92	3	GAP-live	0	0.02	0.01	0.02	0.00	0.00	0.00	0.00	0.02	3live:t/3live:i/3live:i/3live:t	0			
pdhd	028084_1	53	0	2635	2655	21	13.93	13.56	-91.2	63.2	266.1	6.93	3.94	2	GAP-live	0	0.15	0.00	0.15	0.14	0.00	0.00	0.00	0.24	1blank:i/3live:i/3live:i/1blank:i/1blank:t	0			
pdhd	028084_1	53	0	2658	2660	3	1.87	0.41	-91.3	67.2	260.1	1.76	0.32	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i	0	0.99	0.99	1.000
pdhd	028084_1	53	0	2668	2682	15	10.84	11.30	-91.4	75.9	258.3	6.19	3.18	2	GAP-live	0	0.13	0.00	0.13	0.00	0.00	0.13	0.33	0.00	1blank:t/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_1	53	0	2684	2685	2	1.04	1.52	-91.3	80.5	253.9	1.38	1.79	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	1blank:t/1blank:i	0			
pdhd	028084_1	53	0	2690	2744	55	39.98	36.36	-92.3	67.9	238.2	18.98	3.22	3	GAP-live	0	0.01	0.00	0.01	0.00	0.00	0.02	0.00	0.00	3live:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_1	53	0	2768	2769	2	1.14	1.67	-95.2	60.9	214.1	2.09	2.76	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_1	156	0	5976	5979	4	2.91	3.08	0.5	162.5	127.9	1.36	2.51	3	GAP-short	0	0.83	0.00	0.83	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdhd	028084_1	156	0	6019	6039	21	13.56	14.04	-22.8	181.5	127.4	7.17	3.42	1	GAP-live	0	0.14	0.00	0.14	0.00	0.00	0.05	0.00	0.00	3live:t/3live:i/1blank:t/1blank:i	0			
pdhd	028084_1	156	0	6051	6062	12	7.82	8.34	-36.6	192.0	126.5	3.55	3.70	1	GAP-live	0	0.35	0.00	0.35	0.00	0.00	0.00	0.00	0.08	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/3live:i/3live:i	0			
pdhd	028084_1	156	0	6074	6121	48	29.59	30.02	-56.7	206.9	125.2	14.86	3.59	2	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.02	0.00	0.04	3live:t/3live:i/3live:i/3live:i	0			
pdhd	028084_1	156	0	6143	6153	11	7.50	7.98	-81.5	225.6	122.4	4.17	3.22	1	GAP-live	0	0.31	0.00	0.31	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/3live:i	0			
pdhd	028084_1	156	0	6175	6189	15	9.84	10.07	-98.5	238.8	120.0	4.52	3.64	1	GAP-live	0	0.30	0.00	0.30	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_1	156	0	6222	6232	11	7.11	7.92	-120.0	255.4	116.9	4.06	3.07	1	GAP-live	0	0.19	0.00	0.19	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_1	156	0	6241	6286	46	29.51	29.31	-137.5	268.4	114.1	14.57	3.06	2	GAP-live	0	0.07	0.00	0.07	0.00	0.00	0.02	0.48	0.00	1blank:t/1blank:i/1blank:i/1blank:t/3live:i	0			
pdhd	028084_1	156	0	6305	6310	6	4.23	4.70	-158.8	284.1	110.3	2.50	2.86	2	GAP-live	0	0.44	0.00	0.44	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_1	156	0	6349	6351	3	2.07	2.88	-179.2	299.2	106.9	1.29	1.54	2	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i/1blank:i/3live:i/1blank:i	0			
pdhd	028084_1	156	0	6408	6413	6	3.37	3.94	-210.9	322.2	102.0	1.93	2.82	3	GAP-short	0	0.62	0.00	0.62	0.00	0.00	0.00	0.00	0.33	3live:i/3live:t/3live:i/3live:t	0			
pdhd	028084_1	156	0	6438	6441	4	2.68	3.24	-224.5	332.2	99.8	1.70	1.91	1	GAP-short	0	0.83	0.00	0.83	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_1	156	0	6467	6478	12	9.53	9.97	-241.8	344.9	97.1	4.51	4.40	3	GAP-live	0	0.30	0.00	0.30	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:t/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/2blank+:i/2blank+:i/2blank+:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_1	156	0	6489	6493	5	2.91	3.33	-252.0	352.3	95.5	2.34	0.66	2	GAP-live	0	0.29	0.00	0.29	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t/3live:t	0			
pdhd	028084_10	31	0	130	131	2	1.26	1.82	-110.7	162.8	46.3	0.58	1.33	3	XID	1	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_10	31	0	138	142	5	2.93	2.64	-112.0	158.5	48.9	0.58	1.71	3	XID	1	0.20	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_10	31	0	190	192	3	1.59	1.89	-116.4	134.0	62.9	1.10	1.70	2	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i/1blank:i	0	3.33		
pdhd	028084_10	35	0	1227	1240	14	8.63	8.10	-60.3	598.8	123.8	2.83	4.09	3	GAP-short	0	0.62	0.00	0.62	0.00	0.00	0.00	0.00	0.43	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:t/3live:i	0			
pdhd	028084_10	35	0	1242	1243	2	1.13	1.61	-61.1	594.3	122.2	1.12	0.59	2	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:t	0	2.86	7.35	2.624
pdhd	028084_10	39	0	1721	1722	2	1.28	1.77	-138.1	350.4	327.7	1.01	1.06	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:i	0	4.26	4.63	1.070
pdhd	028084_10	46	0	3009	3014	6	2.91	3.33	-264.3	467.4	291.4	2.17	3.46	3	FIT	0	0.71	0.00	0.71	0.00	0.00	0.00	1.00	1.00	3live:i/3live:e	1			
pdhd	028084_10	52	0	4446	4447	2	1.26	1.84	-53.7	596.8	409.5	0.96	1.06	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i	0	3.49	6.57	1.981
pdhd	028084_10	52	0	4450	4461	12	8.16	7.92	-51.5	592.6	406.2	3.26	1.99	3	GAP-live	0	0.38	0.00	0.38	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/1blank:t/1blank:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/1blank:i/1blank:t	0			
pdhd	028084_10	52	0	4466	4468	3	1.94	0.67	-50.2	590.3	404.6	1.66	0.75	3	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/1blank:i/1blank:t	0	0.63	0.63	1.000
pdhd	028084_10	52	0	4520	4521	2	1.05	1.64	-40.3	569.5	389.1	1.27	0.65	3	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4532	4551	20	12.83	12.55	-35.8	561.1	382.8	5.36	2.21	3	GAP-live	0	0.32	0.00	0.32	0.00	0.00	0.00	0.00	0.10	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:t	0			
pdhd	028084_10	52	0	4560	4565	6	3.55	4.06	-30.7	552.6	375.0	1.76	2.76	3	GAP-short	0	0.75	0.00	0.75	0.00	0.00	0.00	0.00	0.33	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4590	4603	14	8.44	5.76	-24.2	539.3	365.0	0.86	3.15	3	XID	1	0.42	1.00	1.00	0.00	0.64	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4605	4606	2	1.19	1.79	-23.1	536.7	363.2	0.67	1.16	3	D-crawl	1	1.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0	3.62		
pdhd	028084_10	52	0	4616	4618	3	2.08	2.61	-21.2	535.8	360.4	1.47	1.76	3	D-crawl	1	0.80	0.40	0.80	0.00	1.00	0.00	0.33	0.33	3live:i/3live:i/1blank:t/3live:i	0	5.73	7.25	1.296
pdhd	028084_10	52	0	4632	4633	2	1.32	1.74	-19.7	543.2	357.2	0.59	2.77	1	D-3live	1	0.67	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0	5.96		
pdhd	028084_10	52	0	4636	4644	9	5.95	6.34	-18.5	546.5	355.2	0.66	2.95	3	XID	1	0.31	1.00	1.00	0.00	0.00	0.00	0.00	0.22	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4646	4658	13	8.22	7.98	-15.3	550.3	350.1	0.76	3.19	3	XID	1	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/1blank:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4667	4670	4	2.36	2.75	-11.0	555.2	343.4	0.58	4.35	3	XID	1	0.33	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4682	4688	7	4.10	4.44	-7.0	559.9	336.3	0.75	2.35	3	D-3live	1	0.89	1.00	1.00	0.00	0.00	0.00	0.00	0.29	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0	6.54		
pdhd	028084_10	52	0	4697	4699	3	1.34	1.85	-3.5	564.1	331.0	0.49	2.18	3	FIT	0	1.00	1.00	1.00	0.00	0.33	0.00	1.00	1.00	3live:i/3live:t	1			
pdhd	028084_11	34	0	405	411	7	4.86	4.78	-191.4	253.7	4.4	0.79	1.88	3	GAP-short	0	0.60	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i/3live:i/1blank:i	1			
pdhd	028084_11	34	0	413	415	3	2.06	1.99	-191.3	257.1	5.7	0.96	1.95	1	D-blank-term	1	0.75	1.00	1.00	0.00	0.00	0.00	0.67	0.00	3live:i/1blank:t/3live:i	0	3.54		
pdhd	028084_11	34	0	425	428	4	2.02	2.19	-189.9	261.2	8.9	0.89	1.33	2	D-crawl	1	1.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:i/1blank:t/1blank:i	0	4.19		
pdhd	028084_11	34	0	464	470	7	4.98	4.96	-186.5	284.1	10.3	0.70	2.34	3	D-3live	1	0.90	1.00	1.00	0.00	0.00	0.00	0.00	0.14	3live:i/3live:i/3live:i/3live:i/3live:i	0	7.35		
pdhd	028084_11	34	0	481	484	4	2.32	2.86	-184.8	293.3	12.1	0.67	1.40	2	XID	1	0.33	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	489	507	19	11.70	11.63	-183.2	301.4	13.3	0.74	2.39	3	D-3live	1	0.74	1.00	1.00	0.00	0.00	0.00	0.00	0.21	3live:i/3live:i/3live:i/3live:i/3live:t/3live:i/3live:i/3live:i/3live:i/3live:i	0	14.44		
pdhd	028084_11	34	0	510	511	2	1.11	1.92	-181.8	308.7	15.1	0.36	1.35	2	D-3live	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0	2.02		
pdhd	028084_11	34	0	513	518	6	4.22	4.79	-181.4	311.7	16.5	0.92	2.16	2	D-blank-term	1	0.60	1.00	1.00	0.00	0.00	0.00	0.17	0.00	3live:i/1blank:i/1blank:t	0	9.30		
pdhd	028084_11	34	0	525	531	7	4.78	5.23	-180.2	317.5	16.9	0.79	2.37	2	D-3live	1	0.70	1.00	1.00	0.00	0.00	0.00	0.14	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/1dead:t	0	6.50		
pdhd	028084_11	34	0	539	541	3	1.88	2.45	-179.4	323.6	19.0	0.61	1.34	2	D-blank-term	1	1.00	1.00	1.00	0.00	0.00	0.00	0.67	0.33	3live:i/3live:i/1blank:t	0	5.45		
pdhd	028084_11	34	0	546	550	5	3.39	3.25	-178.6	327.1	19.0	0.76	2.58	3	XID	1	0.33	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:t/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	554	572	19	13.32	13.66	-176.7	336.3	21.1	0.75	3.01	3	XID	1	0.30	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	590	597	8	5.13	5.84	-172.9	355.2	25.5	0.60	2.36	3	D-3live	1	0.50	1.00	1.00	0.00	0.00	0.00	0.00	0.25	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0	7.67		
pdhd	028084_11	34	0	599	602	4	2.35	3.15	-172.0	359.7	26.0	0.67	2.83	3	XID	1	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	604	607	4	2.59	2.99	-171.4	362.5	26.6	0.59	2.74	3	XID	1	0.33	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	610	617	8	4.68	5.40	-170.3	366.9	27.5	0.71	2.66	3	XID	1	0.36	1.00	1.00	0.00	0.00	0.00	0.00	0.12	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	621	622	2	1.61	2.24	-169.4	371.6	28.7	0.51	1.99	3	XID	1	0.25	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	636	640	5	3.08	3.63	-167.0	381.1	31.2	0.65	2.50	3	XID	1	0.29	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/1blank:t/3live:i	0			
pdhd	028084_11	34	0	659	668	10	5.89	6.16	-163.5	396.5	34.7	0.68	4.29	3	D-3live	1	0.50	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0	7.92		
pdhd	028084_11	34	0	672	675	4	2.40	2.97	-163.0	401.8	36.6	0.45	1.83	1	D-blank-term	1	0.67	1.00	1.00	0.00	0.00	0.00	0.25	0.00	3live:i/3live:i/1blank:t/3live:i/1blank:i	0	7.47		
pdhd	028084_11	34	0	684	698	15	8.75	8.90	-161.0	408.8	37.4	0.63	2.34	3	D-3live	1	0.56	1.00	1.00	0.00	0.00	0.00	0.00	0.07	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0	10.99		
pdhd	028084_11	34	0	708	711	4	2.34	2.91	-159.6	418.3	40.9	0.96	1.25	2	D-blank-term	1	0.83	1.00	1.00	0.00	0.00	0.00	0.25	0.00	3live:i/3live:i/1blank:i/1blank:t	0	5.31		
pdhd	028084_11	34	0	716	723	8	5.34	4.35	-158.2	422.2	39.9	0.67	2.28	3	D-blank-int	1	0.89	1.00	1.00	0.00	0.00	0.00	0.00	0.50	1blank:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0	5.71		
pdhd	028084_11	34	0	725	727	3	1.99	2.48	-157.3	425.5	41.8	0.74	2.27	3	D-3live	1	0.60	1.00	1.00	0.00	0.00	0.00	0.00	0.33	3live:i/3live:i/3live:i	0	3.63		
pdhd	028084_11	34	0	732	751	20	12.86	12.70	-155.4	434.2	43.4	0.78	3.29	3	XID	1	0.20	1.00	1.00	0.00	0.00	0.00	0.10	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/1blank:t/3live:i/3live:i/3live:i/3live:i/1blank:t/1blank:i	0			
pdhd	028084_11	34	0	759	760	2	1.03	1.55	-153.7	443.4	46.7	0.81	1.68	3	XID	1	0.33	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/3live:i	0			
pdhd	028084_11	34	0	769	771	3	1.87	2.46	-152.3	448.8	46.8	0.39	1.67	3	D-3live	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.33	3live:i/3live:i/3live:i	0	5.00		
pdhd	028084_11	34	0	775	781	7	4.08	4.60	-150.8	453.6	47.3	0.66	1.70	3	XID	1	0.22	1.00	1.00	0.00	0.00	0.00	0.00	0.14	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	790	793	4	2.27	2.70	-148.7	460.8	49.5	0.51	2.80	2	XID	1	0.20	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
