label	est	plane	DT_eff_cm2s	DT_err	c_eff_mm	c_err	c2_mm2	c2_err	chi2	ndf	DT_model_cm2s	c_model_mm	DT_json	c_json
phase:q1	rms	W(joint)	-0.0549048	0.345634	1.37308	0.0319351	1.88536	0.0876991	18.9099	14	7.9135	0	-5.49048e-09	1.37308
phase:q1	share	U(joint)	-0.00137926	0.25764	5.4621	5.03742e-05	29.8346	0.000550299	39.4666	14	7.9135	0	-1.37926e-10	5.4621
phase:q1	share	V(joint)	-0.00137926	0.25764	5.13715	3.05173e-05	26.3903	0.000313544	39.4666	14	7.9135	0	-1.37926e-10	5.13715
phase:q1	share	W(joint)	-0.00137926	0.25764	1.18918	0.027557	1.41415	0.0655405	39.4666	14	7.9135	0	-1.37926e-10	1.18918
phase:q1	truth	U(joint)	-0.0125314	0.522412	10.7905	1.50589e-05	116.435	0.000324986	18.5538	14	7.9135	0	-1.25314e-09	10.7905
phase:q1	truth	V(joint)	-0.0125314	0.522412	10.5269	1.59622e-05	110.816	0.000336065	18.5538	14	7.9135	0	-1.25314e-09	10.5269
phase:q1	truth	W(joint)	-0.0125314	0.522412	1.68883	0.0392272	2.85215	0.132496	18.5538	14	7.9135	0	-1.25314e-09	1.68883
phase:q2	rms	U	35.3186	19.2308	10.0337	0.23979	100.674	4.81194	8.29724	4	7.9135	0	3.53186e-06	10.0337
phase:q2	share	U	9.31442	3.16847	3.28601	0.134901	10.7979	0.88657	11.3469	4	7.9135	0	9.31442e-07	3.28601
phase:q2	truth	U	34.8556	19.5516	10.1223	0.241807	102.46	4.89527	8.01403	4	7.9135	0	3.48556e-06	10.1223
phase:q2	rms	V	43.0732	18.9205	9.75187	0.242334	95.0989	4.72642	3.42617	4	7.9135	0	4.30732e-06	9.75187
phase:q2	share	V	23.6419	4.6371	2.80604	0.126907	7.87386	0.712211	10.0435	4	7.9135	0	2.36419e-06	2.80604
phase:q2	truth	V	47.0815	19.6101	9.82155	0.246009	96.4628	4.83239	3.8786	4	7.9135	0	4.70815e-06	9.82155
phase:q2	rms	W	2.93925e-18	0.0018987	0.102	0.00236142	0.010404	0.00048173	5.55358e-28	4	7.9135	0	2.93925e-25	0.102
phase:q2	share	W	2.93925e-18	0.0018987	0.102	0.00236142	0.010404	0.00048173	5.55358e-28	4	7.9135	0	2.93925e-25	0.102
phase:q2	truth	W	2.93925e-18	0.0018987	0.102	0.00236142	0.010404	0.00048173	5.55358e-28	4	7.9135	0	2.93925e-25	0.102
phase:q2	rms	U(joint)	7.78053e-07	0.0018987	10.417	8.54687e-13	108.515	1.78066e-11	20.279	14	7.9135	0	7.78053e-14	10.417
phase:q2	rms	V(joint)	7.78053e-07	0.0018987	10.2306	9.17146e-13	104.665	1.87659e-11	20.279	14	7.9135	0	7.78053e-14	10.2306
phase:q2	rms	W(joint)	7.78053e-07	0.0018987	0.101999	0.00236144	0.0104038	0.00048173	20.279	14	7.9135	0	7.78053e-14	0.101999
phase:q2	share	U(joint)	7.3085e-06	0.0018987	3.63091	1.09439e-10	13.1835	7.9473e-10	56.0262	14	7.9135	0	7.3085e-13	3.63091
phase:q2	share	V(joint)	7.3085e-06	0.0018987	3.27456	3.7314e-11	10.7227	2.44374e-10	56.0262	14	7.9135	0	7.3085e-13	3.27456
phase:q2	share	W(joint)	7.3085e-06	0.0018987	0.101992	0.00236161	0.0104023	0.000481729	56.0262	14	7.9135	0	7.3085e-13	0.101992
phase:q2	truth	U(joint)	7.70092e-07	0.0018987	10.4979	8.23347e-13	110.206	1.72869e-11	20.8351	14	7.9135	0	7.70092e-14	10.4979
phase:q2	truth	V(joint)	7.70092e-07	0.0018987	10.333	8.51876e-13	106.771	1.76049e-11	20.8351	14	7.9135	0	7.70092e-14	10.333
phase:q2	truth	W(joint)	7.70092e-07	0.0018987	0.101999	0.00236144	0.0104038	0.00048173	20.8351	14	7.9135	0	7.70092e-14	0.101999
phase:q3	rms	U	30.6711	19.443	10.1266	0.241483	102.547	4.89079	8.06128	4	7.9135	0	3.06711e-06	10.1266
phase:q3	share	U	7.21446	2.93959	3.44984	0.122237	11.9014	0.843395	19.8458	4	7.9135	0	7.21446e-07	3.44984
phase:q3	truth	U	29.8747	19.8099	10.2328	0.243733	104.711	4.98816	7.98808	4	7.9135	0	2.98747e-06	10.2328
phase:q3	rms	V	41.3197	19.0522	9.84192	0.241022	96.8634	4.74424	3.79698	4	7.9135	0	4.13197e-06	9.84192
phase:q3	share	V	24.9385	4.2653	2.88054	0.114867	8.29752	0.66176	10.8233	4	7.9135	0	2.49385e-06	2.88054
phase:q3	truth	V	48.3226	19.6283	9.94518	0.244757	98.9067	4.86832	4.76476	4	7.9135	0	4.83226e-06	9.94518
phase:q3	rms	W	8.4914e-18	0.00190168	0.102	0.00236313	0.010404	0.000482079	1.23693e-27	4	7.9135	0	8.4914e-25	0.102
phase:q3	share	W	8.4914e-18	0.00190168	0.102	0.00236313	0.010404	0.000482079	1.23693e-27	4	7.9135	0	8.4914e-25	0.102
phase:q3	truth	W	8.4914e-18	0.00190168	0.102	0.00236313	0.010404	0.000482079	1.23693e-27	4	7.9135	0	8.4914e-25	0.102
phase:q3	rms	U(joint)	7.05074e-07	0.00190168	10.4598	8.4676e-13	109.407	1.77139e-11	19.0502	14	7.9135	0	7.05074e-14	10.4598
phase:q3	rms	V(joint)	7.05074e-07	0.00190168	10.2964	9.08036e-13	106.015	1.8699e-11	19.0502	14	7.9135	0	7.05074e-14	10.2964
phase:q3	rms	W(joint)	7.05074e-07	0.00190168	0.101999	0.00236315	0.0104038	0.000482079	19.0502	14	7.9135	0	7.05074e-14	0.101999
phase:q3	share	U(joint)	7.97657e-06	0.00190167	3.7134	1.16933e-10	13.7894	8.68441e-10	70.8779	14	7.9135	0	7.97657e-13	3.7134
phase:q3	share	V(joint)	7.97657e-06	0.00190167	3.36356	4.15077e-11	11.3135	2.79227e-10	70.8779	14	7.9135	0	7.97657e-13	3.36356
phase:q3	share	W(joint)	7.97657e-06	0.00190167	0.101991	0.00236334	0.0104022	0.000482078	70.8779	14	7.9135	0	7.97657e-13	0.101991
phase:q3	truth	U(joint)	7.2889e-07	0.00190168	10.5547	8.10644e-13	111.402	1.71123e-11	21.088	14	7.9135	0	7.2889e-14	10.5547
phase:q3	truth	V(joint)	7.2889e-07	0.00190168	10.4664	8.30853e-13	109.546	1.73921e-11	21.088	14	7.9135	0	7.2889e-14	10.4664
phase:q3	truth	W(joint)	7.2889e-07	0.00190168	0.101999	0.00236315	0.0104038	0.000482079	21.088	14	7.9135	0	7.2889e-14	0.101999
phase:q4	rms	U	27.3542	20.116	10.3063	0.245585	106.22	5.06215	7.43441	4	7.9135	0	2.73542e-06	10.3063
phase:q4	share	U	8.93583	4.87978	4.98439	0.126254	24.8441	1.2586	11.3391	4	7.9135	0	8.93583e-07	4.98439
phase:q4	truth	U	28.0376	20.9439	10.5215	0.250579	110.701	5.27292	7.78873	4	7.9135	0	2.80376e-06	10.5215
phase:q4	rms	V	42.251	19.9885	10.0769	0.2477	101.544	4.99208	3.43645	4	7.9135	0	4.2251e-06	10.0769
phase:q4	share	V	26.7751	6.26376	4.75691	0.143491	22.6282	1.36515	4.80269	4	7.9135	0	2.67751e-06	4.75691
phase:q4	truth	V	54.7093	21.4206	10.2729	0.25615	105.533	5.26284	4.8794	4	7.9135	0	5.47093e-06	10.2729
phase:q4	rms	W	0.0482683	0.365357	1.40851	0.0328545	1.98389	0.0925514	0.104799	4	7.9135	0	4.82683e-09	1.40851
phase:q4	share	W	0.0771301	0.235912	1.13061	0.0263785	1.27827	0.0596474	0.574043	4	7.9135	0	7.71301e-09	1.13061
phase:q4	truth	W	0.041929	0.525711	1.69027	0.0394163	2.85703	0.133249	0.062044	4	7.9135	0	4.1929e-09	1.69027
phase:q4	rms	U(joint)	0.0713604	0.364769	10.5989	5.61378e-06	112.338	0.000119	17.272	14	7.9135	0	7.13604e-09	10.5989
phase:q4	rms	V(joint)	0.0713604	0.364769	10.5322	5.75215e-06	110.928	0.000121166	17.272	14	7.9135	0	7.13604e-09	10.5322
phase:q4	rms	W(joint)	0.0713604	0.364769	1.40664	0.0328553	1.97864	0.0924313	17.272	14	7.9135	0	7.13604e-09	1.40664
phase:q4	share	U(joint)	0.135487	0.233842	5.18262	4.89062e-05	26.8596	0.000506925	38.1172	14	7.9135	0	1.35487e-08	5.18262
phase:q4	share	V(joint)	0.135487	0.233842	5.26912	3.33894e-05	27.7636	0.000351865	38.1172	14	7.9135	0	1.35487e-08	5.26912
phase:q4	share	W(joint)	0.135487	0.233842	1.12474	0.0263287	1.26504	0.059226	38.1172	14	7.9135	0	1.35487e-08	1.12474
phase:q4	truth	U(joint)	0.092433	0.52416	10.8153	1.51117e-05	116.971	0.000326875	21.0209	14	7.9135	0	9.2433e-09	10.8153
phase:q4	truth	V(joint)	0.092433	0.52416	10.8373	1.43184e-05	117.447	0.000310345	21.0209	14	7.9135	0	9.2433e-09	10.8373
phase:q4	truth	W(joint)	0.092433	0.52416	1.68687	0.0394018	2.84553	0.132931	21.0209	14	7.9135	0	9.2433e-09	1.68687
