det	event	cluster	pass	row_a	row_b	nrows	length_cm	chord_cm	mx	my	mz	max_d_img	max_d_ridge	max_noff	class	chain	cov_own	cov_other	cov_any	dead_share	crawl_share	bridge_share	sbt_share	fit_share	seed_vertices	open_ended	seed_route_cm	onimage_route_cm	onimage_cost_ratio
pdhd	028084_2	8	0	44	46	3	1.66	2.15	-178.5	581.1	58.2	1.41	2.07	1	GAP-short	0	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	3live:i/1blank:i/3live:i	0			
pdhd	028084_2	10	0	146	174	29	17.94	17.84	-49.7	569.7	41.7	7.54	4.26	1	GAP-live	0	0.28	0.00	0.28	0.00	0.00	0.07	0.00	0.07	1blank:i/1blank:i/1blank:i/3live:i/3live:i	0			
pdhd	028084_2	19	0	367	372	6	3.71	4.24	-207.3	591.5	202.7	2.61	1.51	2	GAP-live	0	0.38	0.00	0.38	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_2	19	0	406	428	23	14.78	15.37	-190.7	566.4	202.4	6.70	3.17	3	GAP-live	0	0.26	0.00	0.26	0.00	0.00	0.04	0.00	0.22	3live:t/3live:i/3live:i/3live:i/3live:t	0			
pdhd	028084_2	19	0	472	487	16	9.74	10.35	-168.1	535.1	203.2	5.03	2.00	1	GAP-live	0	0.29	0.00	0.29	0.00	0.00	0.06	0.00	0.00	1blank:i/1blank:i/1blank:i/3live:i	0			
pdhd	028084_2	19	0	505	521	17	10.71	11.23	-155.8	518.4	204.2	5.85	1.88	3	GAP-live	0	0.14	0.00	0.14	0.00	0.00	0.12	0.00	0.06	3live:t/1blank:i/3live:i/3live:i	0			
pdhd	028084_2	20	0	855	856	2	1.63	2.09	-121.8	600.1	14.5	1.56	1.31	1	GAP-short	0	0.75	0.00	0.75	0.00	0.00	0.00	0.00	0.50	3live:i/3live:t	0			
pdhd	028084_2	26	0	1081	1103	23	14.14	14.39	-66.0	11.7	156.5	7.06	4.22	2	GAP-live	0	0.17	0.00	0.17	0.00	0.00	0.04	0.00	0.04	3live:i/3live:i/1blank:t/1blank:i	0			
pdhd	028084_2	26	0	1121	1123	3	1.80	2.26	-74.4	14.2	145.6	0.80	2.46	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0	5.24		
pdhd	028084_2	26	0	1126	1131	6	3.49	3.47	-75.0	17.4	144.2	1.30	1.48	2	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:i/1blank:i/2blank+:i	0	2.50		
pdhd	028084_2	26	0	1139	1165	27	16.46	15.14	-82.8	28.1	143.8	6.34	1.44	3	GAP-live	0	0.07	0.00	0.07	0.00	0.00	0.04	0.00	0.00	1blank:i/1blank:i/1blank:i/3live:i	0			
pdhd	028084_2	59	0	4017	4021	5	3.49	3.02	-304.6	533.2	272.0	1.42	2.43	2	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.20	1blank:i/2blank+:i/1blank:i/2blank+:i/2blank+:i/3live:i/3live:i	0	4.35		
pdhd	028084_2	59	0	4036	4037	2	1.25	1.88	-295.1	538.7	274.9	1.20	2.54	1	GAP-short	0	0.75	0.00	0.75	0.00	0.00	0.00	0.00	0.00	1dead:t/1blank:i/1blank:i	0			
pdhd	028084_2	59	0	4039	4041	3	1.81	2.28	-293.3	539.2	275.4	2.02	3.45	1	GAP-short	0	0.60	0.00	0.60	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_2	59	0	4053	4083	31	19.70	17.84	-277.6	545.7	280.0	8.09	4.49	2	GAP-live	0	0.22	0.00	0.22	0.10	0.00	0.00	0.03	0.06	1dead:t/1dead:i/1dead:i/1blank:i/1blank:i/1blank:i/3live:i/1blank:t	0			
pdhd	028084_2	59	0	4105	4114	10	6.61	6.75	-255.1	553.0	286.3	2.73	3.83	2	GAP-short	0	0.57	0.00	0.57	0.00	0.00	0.00	0.00	0.00	3live:t/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/2blank+:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/3live:i	0			
pdhd	028084_2	133	0	8970	8971	2	1.58	2.00	-38.0	50.4	17.6	0.87	1.44	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.50	1blank:i/3live:i/3live:i	0	3.71	5.29	1.351
pdhd	028084_2	133	0	9520	9527	8	4.92	4.97	135.6	289.8	160.1	2.20	3.32	3	GAP-short	0	0.70	0.00	0.70	0.00	0.00	0.00	0.00	0.25	3live:i/3live:t/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:t	0			
pdhd	028084_2	137	0	10712	10716	5	3.14	3.71	17.1	29.2	378.7	2.56	3.74	1	GAP-live	0	0.43	0.00	0.43	0.00	0.00	0.20	0.00	0.40	3live:t/3live:i/3live:i/3live:t	0			
pdhd	028084_2	137	0	10718	10719	2	1.58	2.18	14.3	29.4	377.9	1.37	2.49	1	GAP-short	0	0.75	0.00	0.75	0.00	0.00	0.00	0.00	0.00	3live:i/3live:t	0			
pdhd	028084_2	137	0	10740	10744	5	3.00	3.51	3.3	33.9	375.0	1.79	3.04	1	GAP-short	0	0.86	0.00	0.86	0.00	0.00	0.00	0.00	0.20	3live:t/3live:i	0			
pdhd	028084_2	137	0	10750	10752	3	3.29	3.68	0.9	37.0	372.6	1.67	1.09	2	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdhd	028084_2	137	0	10830	10837	8	5.34	5.78	-44.8	55.3	359.5	2.83	3.02	2	GAP-live	0	0.42	0.00	0.42	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_2	137	0	10937	10938	2	0.99	1.75	-103.4	75.2	345.0	1.32	0.29	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i	0			
pdhd	028084_2	137	0	10999	11011	13	7.74	7.81	-140.7	88.1	334.9	3.82	3.59	2	GAP-live	0	0.31	0.00	0.31	0.00	0.00	0.00	0.00	0.08	3live:i/1blank:t/3live:i/3live:i/3live:i/3live:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_2	137	0	11024	11032	9	5.59	5.54	-152.1	92.5	331.7	4.85	3.50	2	GAP-live	0	0.27	0.00	0.27	0.00	0.00	0.00	0.00	0.11	3live:i/3live:i	0			
pdhd	028084_2	137	0	11034	11043	10	6.67	7.24	-157.9	94.7	330.2	5.58	2.29	1	GAP-live	0	0.29	0.00	0.29	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t/1blank:i/1blank:i	0			
pdhd	028084_2	137	0	11065	11070	6	3.51	3.93	-175.0	101.0	325.4	4.66	0.39	2	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:t	0			
pdhd	028084_2	137	0	11161	11163	3	2.07	2.66	-225.8	119.5	310.8	1.47	2.28	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i/1blank:i	0			
pdhd	028084_20	20	0	70	72	3	8.98	9.58	-327.2	396.2	156.5	1.95	0.97	3	GAP-live	0	0.21	0.00	0.21	0.00	0.00	0.00	0.00	0.00	1blank:i/2blank+:i/2blank+:i/2blank+:i	0			
pdhd	028084_20	20	0	91	92	2	9.07	9.66	-316.4	377.4	157.4	1.37	1.05	3	GAP-live	0	0.21	0.00	0.21	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_20	20	0	140	141	2	1.66	2.22	-299.2	347.4	158.8	1.27	0.58	3	GAP-short	0	0.75	0.00	0.75	0.00	0.00	0.00	0.00	0.00	1blank:i/2blank+:i/2blank+:i/3live:i	0			
pdhd	028084_20	20	0	271	314	44	27.70	27.82	-254.1	265.6	161.5	14.73	0.91	1	GAP-live	0	0.04	0.00	0.04	0.00	0.00	0.02	0.00	0.00	3live:t/3live:i/1blank:i/1blank:i	0			
pdhd	028084_20	26	0	602	610	9	6.13	6.49	-200.0	554.9	54.3	3.20	3.11	1	GAP-live	0	0.15	0.00	0.15	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i	0			
pdhd	028084_20	26	0	663	665	3	1.65	1.74	-201.4	528.5	71.1	1.21	1.39	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.67	0.33	3live:t/1blank:i/3live:t	0	4.01	4.01	1.000
pdhd	028084_20	28	0	731	733	3	1.66	2.00	-343.7	180.3	22.5	1.41	0.88	3	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_20	34	0	1375	1391	17	9.44	9.29	-199.9	594.4	112.8	5.03	3.70	2	GAP-live	0	0.21	0.00	0.21	0.00	1.00	0.00	0.00	0.00	3live:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/3live:i	0			
pdhd	028084_20	34	0	1518	1520	3	1.68	2.18	-204.9	531.2	160.9	1.00	1.38	2	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	3live:i/3live:t	0			
pdhd	028084_20	34	0	1550	1555	6	3.48	4.12	-205.8	513.9	168.7	1.08	1.90	1	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.67	3live:i/3live:i/3live:t/3live:i/3live:i	0	3.87		
pdhd	028084_20	34	0	1557	1562	6	3.48	2.43	-204.6	512.2	170.6	1.73	2.56	2	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.17	3live:i/3live:i	0	0.74		
pdhd	028084_20	34	0	1565	1596	32	18.86	17.83	-197.6	509.2	175.0	6.06	3.84	3	GAP-live	0	0.19	0.00	0.19	0.00	0.00	0.19	0.00	0.00	3live:i/3live:i/1blank:i/3live:i/3live:i	0			
pdhd	028084_20	34	0	1613	1621	9	5.44	3.91	-185.0	501.0	177.3	1.48	2.65	2	GAP-short	0	0.75	0.00	0.75	0.00	0.00	0.11	0.00	0.00	3live:i/1blank:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_20	34	0	1625	1722	98	60.84	48.02	-161.4	486.2	182.3	15.50	3.41	3	GAP-live	0	0.02	0.00	0.02	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/1blank:i/1blank:i	0			
pdhd	028084_20	34	0	1730	1734	5	2.91	3.48	-139.7	473.3	186.1	1.88	2.57	2	GAP-short	0	0.71	0.00	0.71	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i	0			
pdhd	028084_20	34	0	1741	1743	3	1.70	2.35	-140.1	467.6	187.9	1.11	1.57	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.67	3live:t/3live:i	0			
pdhd	028084_20	34	0	1756	1758	3	1.14	1.71	-140.3	464.8	192.8	1.74	2.71	1	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3live:t/1blank:i	1			
pdhd	028084_20	39	0	2837	2861	25	16.60	16.93	-146.7	32.2	151.9	8.03	1.55	2	GAP-live	0	0.18	0.00	0.18	0.00	0.00	0.04	0.00	0.08	3live:t/3live:t/1blank:i/1blank:t	0			
pdhd	028084_20	39	0	2870	2877	8	4.81	5.37	-135.0	43.1	152.5	2.37	3.01	2	GAP-short	0	0.73	0.00	0.73	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_20	39	0	2953	2986	34	21.87	22.23	-92.8	82.0	155.9	11.11	3.03	3	GAP-live	0	0.09	0.00	0.09	0.00	0.00	0.03	0.00	0.03	3live:i/3live:i/1blank:i/2blank+:i	0			
pdhd	028084_20	39	0	3032	3050	19	12.46	13.01	-60.8	110.9	157.7	6.12	2.92	1	GAP-live	0	0.27	0.00	0.27	0.00	0.00	0.11	0.42	0.05	1blank:i/1blank:t/3live:t/3live:i	0			
pdhd	028084_20	39	0	3083	3085	3	2.08	2.67	-40.9	129.1	159.0	1.41	1.84	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_20	39	0	3114	3126	13	9.16	9.97	-23.0	146.1	160.2	4.55	3.70	2	GAP-live	0	0.25	0.00	0.25	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_20	48	0	3701	3730	30	17.80	14.99	-262.2	598.9	107.5	6.51	4.11	3	GAP-live	0	0.27	0.00	0.27	0.00	0.00	0.00	0.00	0.07	3live:i/3live:i/1blank:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:t	0			
pdhd	028084_20	48	0	3754	3755	2	1.30	1.06	-244.7	587.3	102.0	0.62	1.27	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i/3live:t	0			
pdhd	028084_20	48	0	4035	4037	3	1.86	2.46	-105.7	505.7	57.4	1.55	1.65	1	GAP-short	0	0.80	0.00	0.80	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_20	65	0	4549	4593	45	29.17	26.38	-14.3	479.5	109.1	12.74	2.15	3	GAP-live	0	0.11	0.00	0.11	0.00	0.00	0.07	0.47	0.00	1blank:i/3live:t/1blank:i/1blank:i	0			
pdhd	028084_20	65	0	4607	4610	4	2.36	2.74	-21.6	464.1	117.2	0.85	1.61	2	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/3live:t	0	3.76	4.79	1.325
pdhd	028084_20	124	0	6842	6844	3	3.59	4.20	0.2	470.0	422.4	2.42	3.35	3	GAP-short	0	0.50	0.00	0.50	0.00	0.00	0.33	0.00	0.00	1blank:i/3live:i/3live:t	0			
pdhd	028084_21	20	0	135	136	2	1.16	1.76	-347.7	203.7	199.4	1.38	1.44	2	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/3live:i	0			
pdhd	028084_21	23	0	144	146	3	2.32	2.19	-45.9	277.5	9.3	1.55	2.20	2	FIT	0	1.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	3live:t/3live:i	1			
pdhd	028084_21	23	0	154	161	8	4.52	4.91	-45.2	272.8	13.1	1.24	1.48	2	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t/3live:i/3live:t/3live:i/3live:i	0			
pdhd	028084_21	23	0	163	182	20	13.08	13.15	-44.6	265.5	17.4	2.03	2.97	3	D-crawl	1	0.73	0.00	0.73	0.00	0.50	0.00	0.10	0.20	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:t/3live:i/3live:i	0	14.36		
pdhd	028084_21	23	0	186	197	12	7.59	6.46	-42.8	260.0	21.6	2.67	3.35	3	GAP-short	0	0.69	0.00	0.69	0.00	1.00	0.00	0.17	0.17	3live:t/3live:i/3live:i/3live:i/3live:i/3live:i/1blank:i/3live:t/3live:i	0			
pdhd	028084_21	23	0	203	240	38	23.59	21.25	-36.4	266.7	34.1	10.28	2.74	3	GAP-live	0	0.12	0.00	0.12	0.00	0.00	0.03	0.00	0.03	3live:i/3live:t/1blank:i/1blank:i/1blank:t/1blank:i/3live:t	0			
pdhd	028084_21	26	0	780	781	2	1.35	1.93	-145.2	277.2	174.6	1.04	1.63	1	D-blank-int	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0	1.98	20.09	10.748
pdhd	028084_21	30	0	1502	1552	51	30.04	27.01	-146.7	543.6	102.0	10.53	3.93	3	GAP-live	0	0.09	0.00	0.09	0.00	0.00	0.10	0.39	0.02	3live:t/1dead:i/1blank:i/3live:t	0			
pdhd	028084_21	30	0	1555	1559	5	3.06	3.28	-141.0	529.2	101.8	1.71	1.90	1	GAP-short	0	0.71	0.00	0.71	0.00	0.00	0.00	0.60	0.40	1blank:i/3live:t/3live:i/3live:i	0			
pdhd	028084_21	30	0	1617	1618	2	1.14	1.60	-126.7	498.5	102.5	1.13	1.30	1	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i	0	7.10	8.38	1.161
pdhd	028084_21	30	0	1644	1651	8	7.22	7.83	-119.2	482.3	101.5	3.42	3.49	2	GAP-live	0	0.19	0.00	0.19	0.00	0.00	0.00	0.12	0.12	3live:i/3live:i/3live:t/1blank:i	0			
pdhd	028084_21	30	0	1656	1664	9	5.81	6.39	-120.4	474.8	103.8	4.58	0.74	2	GAP-live	0	0.15	0.00	0.15	0.00	0.00	0.00	0.00	0.00	2blank+:i/1blank:i/2blank+:i/2blank+:i/1blank:i	0			
pdhd	028084_21	30	0	1671	1703	33	68.53	68.31	-103.8	455.2	96.1	24.53	2.98	3	GAP-live	0	0.04	0.00	0.04	0.00	0.00	0.06	0.00	0.06	1blank:i/3live:t/3live:i/3live:i	0			
pdhd	028084_21	39	0	2116	2117	2	1.27	1.62	-292.2	297.5	92.7	0.86	1.16	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:i/2blank+:i	0	2.81	11.46	3.666
pdhd	028084_21	56	0	3515	3517	3	2.07	2.60	-173.2	393.0	319.7	1.40	1.66	2	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.33	3live:t/3live:i/3live:t	0	4.93		
pdhd	028084_21	56	0	3523	3524	2	1.07	1.59	-173.3	389.0	321.9	0.95	1.20	2	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i	0	4.36		
pdhd	028084_21	56	0	3528	3532	5	2.75	3.38	-173.3	385.6	323.4	1.77	1.52	2	GAP-short	0	0.57	0.00	0.57	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_21	56	0	3536	3539	4	2.54	3.04	-173.4	381.8	325.4	1.84	1.80	2	GAP-short	0	0.67	0.00	0.67	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_21	56	0	3542	3548	7	4.56	4.01	-173.6	378.2	327.2	2.49	2.39	2	GAP-short	0	0.62	0.00	0.62	0.00	0.00	0.00	0.00	0.14	3live:i/3live:i/3live:e	0			
pdhd	028084_21	56	0	3551	3556	6	2.71	3.24	-173.8	373.9	328.6	3.54	2.34	3	FIT	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	1.00	3live:i/3live:e	1			
pdhd	028084_21	120	0	5270	5271	2	1.12	1.78	220.0	494.9	245.3	0.58	1.47	1	FIT	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	1dead:i/1dead:i	0			
pdhd	028084_21	134	0	6345	6347	3	1.86	2.47	72.8	572.8	5.8	2.15	1.44	2	GAP-short	0	0.60	0.00	0.60	0.00	0.00	0.00	1.00	0.00	1blank:t/1blank:i	0			
pdhd	028084_21	134	0	6349	6549	201	130.03	123.43	75.1	510.4	5.9	64.95	nan	3	GAP-live	0	0.00	0.00	0.00	0.00	0.00	0.03	0.48	0.00	3live:i/3live:i/1blank:t/1blank:i	0			
pdhd	028084_21	134	0	6551	6553	3	2.28	2.88	77.6	446.9	6.0	3.42	1.18	2	GAP-live	0	0.17	0.00	0.17	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdhd	028084_21	134	0	6586	6589	4	2.68	3.18	77.9	427.3	6.1	1.58	1.46	2	D-blank-int	1	0.83	0.00	0.83	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/3live:i	0	2.72		
pdhd	028084_21	134	0	6619	6620	2	1.52	1.86	79.2	408.4	5.6	1.07	1.72	1	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	3live:i/3live:t	0			
pdhd	028084_21	134	0	6699	6722	24	15.14	11.57	80.4	356.1	7.7	5.37	1.97	3	GAP-live	0	0.30	0.00	0.30	0.00	0.00	0.12	0.25	0.21	3live:t/3live:i/3live:i/1blank:i/3live:e	0			
pdhd	028084_21	136	0	7106	7107	2	1.23	4.46	1.8	441.8	61.9	1.34	2.33	3	GAP-short	0	0.56	0.00	0.56	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i	0			
pdhd	028084_22	33	0	303	312	10	6.26	6.71	-332.4	468.9	225.3	3.71	1.28	3	GAP-live	0	0.31	0.00	0.31	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/2blank+:i/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_22	33	0	330	335	6	4.15	4.68	-319.2	460.1	223.9	2.67	1.97	3	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_22	33	0	348	359	12	7.51	7.44	-308.3	452.8	222.7	3.73	3.09	2	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t/3live:i	0			
pdhd	028084_22	33	0	406	433	28	16.67	17.24	-274.3	430.5	219.3	7.78	3.98	2	GAP-live	0	0.21	0.00	0.21	0.00	0.00	0.04	0.04	0.07	3live:i/1blank:i/1blank:t/1blank:i/1blank:i/3live:t/3live:i	0			
pdhd	028084_22	33	0	470	487	18	10.72	11.02	-245.1	410.9	215.8	5.49	1.34	3	GAP-live	0	0.23	0.00	0.23	0.00	0.00	0.11	0.00	0.06	3live:i/3live:i/1blank:i/1blank:i	0			
pdhd	028084_22	44	0	703	704	2	1.28	1.86	-292.9	551.5	205.7	1.16	0.26	3	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0	2.40	2.40	1.000
pdhd	028084_22	93	0	2151	2159	9	28.05	28.56	187.3	378.2	90.1	6.63	2.48	3	GAP-live	0	0.12	0.00	0.12	0.00	0.00	0.00	0.56	0.44	3live:i/3live:i/1blank:i/3live:t/3live:t	0			
pdhd	028084_22	93	0	2163	2179	17	18.23	17.90	175.8	377.2	99.9	4.08	3.71	3	GAP-live	0	0.14	0.00	0.14	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i/3live:t/1blank:i/3live:i	0			
pdhd	028084_22	102	0	2503	2505	3	1.79	2.19	232.5	441.8	106.4	1.18	1.40	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.33	3live:t/3live:i/1blank:i/3live:i	0	5.52	7.51	1.266
pdhd	028084_23	1	0	0	4	5	3.06	2.85	-350.8	177.5	185.0	3.35	2.92	3	FIT	0	0.33	0.00	0.33	0.00	0.00	0.00	0.00	1.00	3live:t/3live:i	1			
pdhd	028084_23	1	0	8	10	3	1.48	2.07	-348.7	174.3	183.6	2.06	2.33	3	FIT	0	0.75	0.00	0.75	0.00	0.00	0.00	0.00	1.00	3live:i/3live:e	1			
pdhd	028084_23	35	0	156	158	3	1.89	1.99	-121.8	594.1	118.1	1.27	2.15	1	D-crawl	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i	0	3.76		
pdhd	028084_23	35	0	740	741	2	1.16	7.09	-280.8	299.4	232.5	2.32	2.45	1	GAP-short	0	0.50	0.00	0.50	0.00	0.00	0.00	0.00	0.00	1blank:t/1blank:i	0			
pdhd	028084_23	38	0	1031	1037	7	4.47	4.87	-331.5	146.8	108.7	2.41	1.72	1	GAP-short	0	0.60	0.00	0.60	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t/1blank:t/1blank:i	0			
pdhd	028084_23	38	0	1050	1060	11	7.43	7.92	-319.9	143.0	111.4	3.72	1.30	2	GAP-live	0	0.31	0.00	0.31	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t/1blank:i/1blank:i	0			
pdhd	028084_23	38	0	1116	1139	24	17.22	17.52	-282.7	130.2	119.9	8.94	3.44	2	GAP-live	0	0.06	0.00	0.06	0.00	0.00	0.04	0.00	0.00	1blank:i/1blank:t/1blank:t/1blank:i	0			
pdhd	028084_23	45	0	2752	2782	31	34.86	32.79	-323.6	191.2	36.5	15.18	2.72	3	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_23	45	0	2810	2826	17	10.35	10.94	-317.1	162.3	10.2	4.18	3.78	1	GAP-live	0	0.27	0.00	0.27	0.00	0.00	0.24	0.76	0.12	3live:i/3live:t/3live:t/1blank:i	0			
pdhd	028084_23	46	0	2867	2940	74	48.51	46.20	-340.4	253.5	13.5	20.42	3.80	3	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.01	0.45	0.03	3live:i/3live:t/1blank:i/1blank:i/3live:i	0			
pdhd	028084_23	49	0	3018	3053	36	40.01	39.18	-81.8	556.5	179.6	10.02	3.08	3	GAP-live	0	0.08	0.00	0.08	0.00	0.00	0.06	0.44	0.03	1blank:i/1blank:i/3live:i/3live:t	0			
pdhd	028084_23	51	0	3322	3323	2	1.12	1.69	-211.8	455.7	324.8	1.16	1.21	3	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i/3live:t/3live:i	0			
pdhd	028084_23	125	0	5699	5701	3	2.36	2.86	0.1	382.4	184.7	1.58	2.05	2	GAP-short	0	0.83	0.00	0.83	0.00	0.00	0.33	0.00	0.00	1blank:i/3live:i/3live:i/1blank:i	0			
pdhd	028084_23	127	0	6642	6646	5	3.66	4.44	-4.8	498.1	68.2	2.34	0.46	1	GAP-live	0	0.11	0.22	0.33	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:t	0			
pdhd	028084_23	127	0	6652	6655	4	3.77	4.28	0.4	494.7	66.9	1.99	2.34	2	GAP-short	0	0.67	0.00	0.67	0.00	0.00	0.25	0.00	0.00	1blank:i/1blank:i/3live:i/1blank:i	0			
pdhd	028084_24	19	0	314	315	2	1.09	1.89	-312.6	178.8	145.6	1.02	0.36	3	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i	0			
pdhd	028084_24	26	0	915	917	3	1.90	2.19	-179.1	371.8	2.9	1.40	1.49	1	GAP-short	0	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	2blank+:i/2blank+:i/1blank:i/1blank:i	0			
