det	event	cluster	pass	row_a	row_b	nrows	length_cm	chord_cm	mx	my	mz	max_d_img	max_d_ridge	max_noff	class	chain	cov_own	cov_other	cov_any	dead_share	crawl_share	bridge_share	sbt_share	fit_share	seed_vertices	open_ended	seed_route_cm	onimage_route_cm	onimage_cost_ratio
pdhd	028084_10	31	0	141	155	15	9.70	9.67	-112.1	155.2	51.3	0.79	1.95	3	D-3live	1	0.53	1.00	1.00	0.00	0.00	0.00	0.00	0.13	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0	10.24		
pdhd	028084_10	35	0	1234	1246	13	8.28	7.74	-60.4	598.5	123.7	2.77	3.86	3	GAP-short	0	0.60	0.00	0.60	0.00	0.00	0.00	0.00	0.38	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:t/3live:i	0			
pdhd	028084_10	46	0	3035	3040	6	2.91	3.33	-264.3	467.4	291.4	2.17	3.46	3	FIT	0	0.71	0.00	0.71	0.00	0.00	0.00	1.00	1.00	3live:i/3live:e	1			
pdhd	028084_10	52	0	4471	4481	11	7.17	7.33	-51.7	591.7	406.5	3.41	1.24	3	GAP-live	0	0.40	0.00	0.40	0.00	0.00	0.00	0.00	0.09	1blank:t/1blank:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4499	4505	7	4.52	4.55	-46.3	579.7	399.1	1.81	1.87	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.14	0.86	3live:i/1blank:t/3live:t/3live:i	0			
pdhd	028084_10	52	0	4511	4512	2	1.09	1.54	-44.2	577.2	395.4	1.26	0.33	3	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:t/3live:i	0			
pdhd	028084_10	52	0	4530	4531	2	1.10	2.04	-40.3	569.2	389.3	1.14	0.72	3	GAP-short	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4544	4561	18	12.43	12.39	-35.3	560.4	382.2	5.27	2.21	3	GAP-live	0	0.28	0.00	0.28	0.00	0.00	0.00	0.00	0.06	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:t	0			
pdhd	028084_10	52	0	4567	4573	7	3.91	4.36	-30.8	552.7	375.1	1.91	2.33	3	GAP-short	0	0.78	0.00	0.78	0.00	0.00	0.00	0.00	0.43	3live:i/3live:t/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4596	4601	6	3.64	3.93	-24.9	540.9	366.7	0.49	3.02	3	D-blank-term	1	0.50	1.00	1.00	0.00	0.33	0.00	0.17	0.17	3live:i/1blank:t/3live:i/3live:i/3live:i/3live:i	0	6.08		
pdhd	028084_10	52	0	4603	4613	11	6.69	5.81	-23.6	537.3	364.1	0.79	1.79	3	D-crawl	1	0.67	1.00	1.00	0.00	1.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/1blank:t/3live:i	0	8.58		
pdhd	028084_10	52	0	4619	4621	3	2.32	2.96	-22.7	538.3	362.0	0.72	2.46	3	D-crawl	1	0.83	1.00	1.00	0.00	1.00	0.00	0.00	0.33	3live:i/3live:i/3live:i	0	4.39		
pdhd	028084_10	52	0	4623	4627	5	3.42	3.89	-22.1	541.2	361.0	0.90	3.55	1	XID	1	0.38	1.00	1.00	0.00	1.00	0.00	0.00	0.20	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4629	4632	4	3.03	3.52	-20.8	544.1	358.9	0.64	4.25	3	XID	1	0.00	1.00	1.00	0.00	0.25	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4634	4636	3	2.06	2.41	-19.6	546.1	357.0	0.53	2.63	2	XID	1	0.40	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i/3live:i	0			
pdhd	028084_10	52	0	4642	4646	5	2.90	3.02	-18.1	547.9	354.0	0.59	3.03	3	XID	1	0.33	1.00	1.00	0.00	0.00	0.00	0.00	0.20	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4648	4651	4	2.56	2.85	-17.1	549.5	352.2	0.55	3.03	2	XID	1	0.33	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4653	4654	2	1.45	2.03	-16.8	550.9	350.1	0.92	1.26	2	D-blank-int	1	0.75	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/2blank+:i/3live:i	0	3.84		
pdhd	028084_10	52	0	4660	4666	7	4.20	2.72	-14.5	552.0	348.3	0.67	3.29	3	XID	1	0.40	1.00	1.00	0.00	0.00	0.00	0.00	0.00	2blank+:i/2blank+:i/3live:i	0			
pdhd	028084_10	52	0	4675	4677	3	2.17	2.57	-11.0	555.2	343.2	0.65	4.15	3	XID	1	0.40	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_10	52	0	4687	4693	7	4.01	4.67	-6.9	560.2	336.0	0.73	2.35	3	D-3live	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.29	3live:i/3live:i/3live:i/3live:i/3live:i/3live:t/3live:i	0	6.54		
pdhd	028084_10	52	0	4702	4704	3	1.34	1.85	-3.5	564.1	331.0	0.49	2.18	3	FIT	0	1.00	1.00	1.00	0.00	0.33	0.00	1.00	1.00	3live:i/3live:t	1			
pdhd	028084_11	34	0	445	448	4	2.31	0.97	-188.8	269.5	11.2	1.50	1.99	1	D-blank-term	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:t	0	1.22		
pdhd	028084_11	34	0	459	460	2	1.26	1.53	-187.8	276.3	10.4	0.67	1.10	1	FIT	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i	0			
pdhd	028084_11	34	0	462	463	2	1.26	1.89	-187.7	278.1	10.8	0.76	1.54	1	D-3live	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0	4.18		
pdhd	028084_11	34	0	487	505	19	11.57	11.54	-184.2	297.1	12.3	0.76	2.59	3	XID	1	0.26	1.00	1.00	0.00	0.00	0.00	0.00	0.05	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:t/3live:i/3live:i	0			
pdhd	028084_11	34	0	507	512	6	3.49	4.01	-182.6	304.8	14.2	0.64	1.60	3	XID	1	0.38	1.00	1.00	0.00	0.00	0.00	0.00	0.17	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	517	519	3	1.98	2.38	-181.9	309.2	14.6	0.74	1.54	2	D-3live	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.33	3live:i/3live:i/3live:i/3live:i	0	2.95		
pdhd	028084_11	34	0	523	527	5	2.87	3.40	-181.2	313.0	15.9	0.76	2.27	3	D-3live	1	0.57	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i	0	4.81		
pdhd	028084_11	34	0	529	537	9	5.70	6.11	-180.2	317.5	16.9	0.79	2.19	3	D-3live	1	0.75	1.00	1.00	0.00	0.00	0.00	0.00	0.22	3live:i/3live:i/3live:i/3live:i/3live:i/3live:t/3live:i	0	6.13		
pdhd	028084_11	34	0	545	552	8	4.63	5.20	-178.6	326.6	18.7	0.59	2.99	3	D-3live	1	0.50	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0	6.50		
pdhd	028084_11	34	0	556	566	11	6.74	5.69	-177.2	332.6	20.5	0.62	2.65	3	XID	1	0.18	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	570	571	2	1.60	2.44	-176.4	338.2	21.2	0.70	2.28	3	XID	1	0.20	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	573	577	5	3.10	3.74	-175.9	341.1	21.9	0.70	3.02	2	XID	1	0.29	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	593	601	9	5.62	5.99	-173.0	354.7	24.7	0.72	3.47	3	D-3live	1	0.58	1.00	1.00	0.00	0.00	0.00	0.00	0.22	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0	8.54		
pdhd	028084_11	34	0	604	607	4	2.75	0.88	-172.0	359.3	26.0	0.66	2.83	3	XID	1	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	611	612	2	1.28	2.00	-172.0	359.9	25.9	0.46	2.92	3	XID	1	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	614	619	6	3.79	4.21	-171.2	362.5	26.6	0.62	2.90	3	XID	1	0.38	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	621	626	6	4.95	5.51	-170.3	367.3	27.7	0.67	2.65	3	XID	1	0.36	1.00	1.00	0.00	0.00	0.00	0.00	0.17	3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	629	630	2	1.68	2.26	-169.3	371.6	28.7	0.54	1.99	3	XID	1	0.20	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	643	649	7	4.44	5.07	-167.1	381.2	31.2	0.74	2.52	3	XID	1	0.40	1.00	1.00	0.00	0.00	0.00	0.00	0.29	3live:i/3live:i/3live:i/3live:i/3live:t	0			
pdhd	028084_11	34	0	667	685	19	11.63	11.69	-163.3	398.6	35.0	0.75	4.22	3	D-3live	1	0.57	1.00	1.00	0.00	0.00	0.00	0.00	0.21	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0	13.09		
pdhd	028084_11	34	0	688	691	4	2.78	2.95	-161.2	407.1	36.5	0.50	2.54	3	XID	1	0.33	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	693	704	12	7.71	7.90	-160.3	411.7	37.9	0.67	3.16	3	XID	1	0.25	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	706	710	5	3.15	3.55	-159.1	417.2	39.3	0.73	2.35	3	XID	1	0.43	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	712	725	14	8.86	9.02	-157.7	423.3	40.5	0.69	2.72	3	D-3live	1	0.56	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0	10.50		
pdhd	028084_11	34	0	727	740	14	9.28	9.39	-155.7	431.9	42.5	0.78	2.94	3	XID	1	0.16	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	743	748	6	3.60	3.74	-154.0	438.6	43.4	0.81	3.37	3	XID	1	0.43	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	751	765	15	9.91	9.84	-152.4	446.0	44.9	0.69	3.60	3	XID	1	0.25	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	34	0	767	773	7	4.53	4.78	-150.8	453.1	46.3	0.69	2.25	3	D-3live	1	0.50	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0	5.61		
pdhd	028084_11	34	0	784	787	4	2.33	2.84	-148.7	460.7	49.7	0.36	2.68	2	XID	1	0.33	1.00	1.00	0.00	0.00	0.00	0.00	0.25	3live:i/3live:i/3live:i/3live:i	0			
pdhd	028084_11	36	0	951	958	8	4.76	5.51	-194.8	513.5	175.2	1.95	3.86	1	GAP-short	0	0.73	0.00	0.73	0.00	0.00	0.00	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_11	36	0	1056	1079	24	15.36	15.64	-222.8	450.7	175.1	7.06	2.05	2	GAP-live	0	0.23	0.00	0.23	0.00	0.00	0.04	0.46	0.08	3live:i/3live:t/1blank:i/1blank:t	0			
pdhd	028084_11	39	0	1170	1199	30	18.26	18.36	-222.3	583.9	89.7	9.79	2.02	3	GAP-live	0	0.11	0.00	0.11	0.00	0.00	0.03	0.00	0.00	3live:t/3live:t/3live:i/3live:i/3live:t/3live:i	0			
pdhd	028084_11	39	0	1214	1222	9	5.39	5.96	-225.7	566.1	96.2	3.24	2.99	2	GAP-live	0	0.33	0.00	0.33	0.00	0.00	0.22	0.22	0.11	1blank:i/3live:i/3live:t/1blank:i	0			
pdhd	028084_11	39	0	1234	1362	129	78.66	70.63	-194.3	560.7	120.2	34.67	4.10	3	GAP-live	0	0.04	0.00	0.04	0.00	0.00	0.01	0.00	0.00	1blank:i/1blank:i/1blank:i/1blank:i	0			
pdhd	028084_11	46	0	1618	1621	4	2.42	2.98	-199.1	71.6	44.3	2.17	2.99	1	GAP-short	0	0.50	0.00	0.50	0.00	0.00	0.00	0.00	0.00	3live:i/1blank:i/1blank:i	0			
pdhd	028084_11	46	0	1625	1659	35	20.51	20.86	-196.7	61.2	51.8	11.87	1.10	3	GAP-live	0	0.07	0.00	0.07	0.00	0.00	0.06	0.54	0.00	1blank:i/1blank:i/1blank:i/3live:t	0			
pdhd	028084_11	106	0	2958	3029	72	46.38	45.38	206.4	561.4	257.7	22.44	3.78	2	GAP-live	0	0.07	0.00	0.07	0.00	0.00	0.06	0.47	0.00	1blank:i/3live:t/1blank:i/3live:t	0			
pdhd	028084_11	133	0	5009	5010	2	1.26	5.38	-107.2	549.3	230.1	1.25	2.38	2	GAP-short	0	0.73	0.00	0.73	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i	0			
pdhd	028084_11	133	0	5305	5309	5	2.92	3.91	0.5	411.0	183.5	1.80	1.76	3	GAP-short	0	0.75	0.00	0.75	0.00	0.00	0.60	0.20	0.00	1blank:i/3live:t/3live:i/3live:i	0			
pdhd	028084_12	27	0	18	19	2	1.37	2.02	-0.3	356.9	37.7	1.57	1.03	1	GAP-short	0	0.75	0.00	0.75	0.00	0.00	0.00	0.50	0.00	3live:i/1blank:i/3live:t	0			
pdhd	028084_12	29	0	63	103	41	24.32	20.77	-131.3	562.4	135.9	10.85	nan	3	GAP-live	0	0.00	0.07	0.07	0.00	0.00	0.05	0.00	0.00	3live:i/3live:i/1blank:i/3live:i	0			
pdhd	028084_12	29	0	115	125	11	8.20	8.11	-128.5	573.2	124.9	3.93	nan	3	GAP-live	0	0.00	0.25	0.25	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0			
pdhd	028084_12	29	0	142	186	45	27.65	26.60	-112.8	569.3	110.3	13.42	3.97	3	GAP-live	0	0.02	0.04	0.06	0.00	0.00	0.04	0.71	0.00	3live:i/3live:i/3live:t/1blank:i	0			
pdhd	028084_12	29	0	254	292	39	25.42	24.52	-99.4	598.4	75.0	12.69	3.56	3	GAP-live	0	0.06	0.04	0.10	0.00	0.00	0.03	0.00	0.03	3live:i/3live:t/3live:t/3live:i	0			
pdhd	028084_12	29	0	308	394	87	54.19	50.41	-77.2	568.0	78.9	11.17	nan	3	GAP-live	0	0.00	0.03	0.03	0.00	0.00	0.05	0.95	0.00	1blank:t/1blank:t/3live:i/3live:t	0			
