label	est	plane	tbin	t_us	n_prof	q	rms_meas_mm	rms_pred_mm	sig_model_mm	sig2_eff_mm2	sig2_err	sig2_naive_mm2	extent	ceiling	centre_share
run:run039349	rms	V	5	1838.99	8614	2.63331e+08	3.82154	2.84675	1.75979	9.16273	0.801164	9.59707	0.282168	0	0.715796
run:run039349	share	V	0	184.124	8196	2.63319e+08	3.78123	1.22795	0.691153	5.61976	0.407399	13.2675	0.388613	0	0.731972
run:run039349	share	V	1	487.521	8069	2.63334e+08	3.90338	1.8789	0.978712	6.33174	0.476418	12.664	0.336297	0	0.721468
run:run039349	share	V	2	759.958	7894	2.63329e+08	3.8189	2.35369	1.17859	6.08571	0.487653	10.4332	0.420743	0	0.720996
run:run039349	share	V	3	1040.12	7934	2.63293e+08	3.74372	2.54794	1.35369	6.10654	0.427515	9.35593	0.389584	0	0.72233
run:run039349	share	V	4	1344.77	8202	2.63362e+08	4.08241	2.74243	1.5214	7.03565	0.5716	11.4598	0.428632	0	0.70301
run:run039349	share	V	5	1838.99	8614	2.63331e+08	3.82154	2.84675	1.75979	6.74861	0.439189	9.59707	0.282168	0	0.715796
run:run039349	rms	W	0	174.754	9026	1.96472e+08	2.51904	0.818695	0.529046	3.92122	0.591861	5.95519	0.285062	0	0.792058
run:run039349	rms	W	1	470.074	8851	1.96544e+08	2.57984	1.27183	0.864461	4.4564	0.429547	5.7853	1.45519e-11	0	0.772694
run:run039349	rms	W	2	766.394	9062	1.96511e+08	2.57948	1.51008	1.10285	4.45455	0.392558	5.58967	1.45519e-11	0	0.752731
run:run039349	rms	W	3	1066.58	8892	1.96516e+08	2.70598	1.76601	1.30053	5.1329	0.441522	5.89492	1.45519e-11	0	0.742043
run:run039349	rms	W	4	1378.88	8842	1.96511e+08	2.69228	1.94149	1.4784	5.05801	0.420188	5.66465	1.45519e-11	0	0.72646
run:run039349	rms	W	5	1839.4	9000	1.9654e+08	2.74998	2.1482	1.7072	5.37582	0.471245	5.86214	1.45519e-11	0	0.705685
run:run039349	share	W	0	174.754	9026	1.96472e+08	2.51904	0.818695	0.529046	1.45732	0.185209	5.95519	0.285062	0	0.792058
run:run039349	share	W	1	470.074	8851	1.96544e+08	2.57984	1.27183	0.864461	1.85458	0.154658	5.7853	1.45519e-11	0	0.772694
run:run039349	share	W	2	766.394	9062	1.96511e+08	2.57948	1.51008	1.10285	2.23906	0.170494	5.58967	1.45519e-11	0	0.752731
run:run039349	share	W	3	1066.58	8892	1.96516e+08	2.70598	1.76601	1.30053	2.46006	0.168279	5.89492	1.45519e-11	0	0.742043
run:run039349	share	W	4	1378.88	8842	1.96511e+08	2.69228	1.94149	1.4784	2.80176	0.190048	5.66465	1.45519e-11	0	0.72646
run:run039349	share	W	5	1839.4	9000	1.9654e+08	2.74998	2.1482	1.7072	3.29468	0.233384	5.86214	1.45519e-11	0	0.705685
length:L<100cm	rms	U	0	87.3793	1357	4.10878e+07	3.4927	0.624158	0.453185	5.56292	1.05791	12.0148	0.563041	0	0.765605
length:L<100cm	rms	U	1	220.796	1249	4.11131e+07	3.74979	1.00856	0.645395	8.15095	2.12481	13.4603	0.412538	0	0.746905
length:L<100cm	rms	U	2	401.223	1116	4.11419e+07	4.4576	1.48393	0.837912	14.1868	4.41736	18.3702	0.361876	0	0.6961
length:L<100cm	rms	U	3	628.733	1156	4.11192e+07	3.84801	1.80262	1.03062	9.43816	2.04772	12.6199	0.261114	0	0.720883
length:L<100cm	rms	U	4	943.612	1151	4.11431e+07	4.37724	2.3677	1.24921	13.5283	5.81826	15.1147	0.344428	0	0.7213
length:L<100cm	rms	U	5	1667.32	1256	4.113e+07	5.71058	3.1766	1.64498	24.7143	9.12048	25.2258	0.739159	0	0.622709
length:L<100cm	share	U	0	87.3793	1357	4.10878e+07	3.4927	0.624158	0.453185	3.29389	0.411336	12.0148	0.563041	0	0.765605
length:L<100cm	share	U	1	220.796	1249	4.11131e+07	3.74979	1.00856	0.645395	4.82672	0.730448	13.4603	0.412538	0	0.746905
length:L<100cm	share	U	2	401.223	1116	4.11419e+07	4.4576	1.48393	0.837912	7.66745	1.59173	18.3702	0.361876	0	0.6961
length:L<100cm	share	U	3	628.733	1156	4.11192e+07	3.84801	1.80262	1.03062	6.5417	1.10704	12.6199	0.261114	0	0.720883
length:L<100cm	share	U	4	943.612	1151	4.11431e+07	4.37724	2.3677	1.24921	6.31674	0.894848	15.1147	0.344428	0	0.7213
length:L<100cm	share	U	5	1667.32	1256	4.113e+07	5.71058	3.1766	1.64498	10.6481	3.93151	25.2258	0.739159	0	0.622709
length:L<100cm	rms	V	0	87.888	1019	3.30003e+07	4.45183	1.03849	0.57042	13.4912	2.91849	19.0657	0.501741	0	0.686945
length:L<100cm	rms	V	1	240.315	1059	3.30031e+07	4.02586	1.51954	0.752745	10.1059	2.04832	14.4652	0.456408	0	0.713983
length:L<100cm	rms	V	2	455.99	1000	3.3002e+07	3.86107	1.67507	0.952877	9.41986	1.69683	13.01	0.301764	0	0.715951
length:L<100cm	rms	V	3	662.408	871	3.29497e+07	3.63383	2.07943	1.11116	7.6587	1.82841	10.1153	0.313836	0	0.74339
length:L<100cm	rms	V	4	981.153	845	3.30571e+07	3.49192	2.53715	1.31877	6.16207	0.892629	7.4955	0.438955	0	0.741017
length:L<100cm	rms	V	5	1706.62	1194	3.30156e+07	4.06642	2.95128	1.69922	10.2023	3.10502	10.713	0.502968	0	0.710635
length:L<100cm	share	V	0	87.888	1019	3.30003e+07	4.45183	1.03849	0.57042	7.64985	1.58822	19.0657	0.501741	0	0.686945
length:L<100cm	share	V	1	240.315	1059	3.30031e+07	4.02586	1.51954	0.752745	6.33643	0.92673	14.4652	0.456408	0	0.713983
length:L<100cm	share	V	2	455.99	1000	3.3002e+07	3.86107	1.67507	0.952877	6.69219	0.653509	13.01	0.301764	0	0.715951
length:L<100cm	share	V	3	662.408	871	3.29497e+07	3.63383	2.07943	1.11116	5.29125	0.761951	10.1153	0.313836	0	0.74339
length:L<100cm	share	V	4	981.153	845	3.30571e+07	3.49192	2.53715	1.31877	5.01223	0.671019	7.4955	0.438955	0	0.741017
length:L<100cm	share	V	5	1706.62	1194	3.30156e+07	4.06642	2.95128	1.69922	6.28371	1.20176	10.713	0.502968	0	0.710635
length:L<100cm	rms	W	0	74.9297	1159	2.41195e+07	2.49671	0.46624	0.349138	3.4759	1.72567	6.13806	0.476166	0	0.802694
length:L<100cm	rms	W	1	203.829	1058	2.40859e+07	2.67848	1.02065	0.570883	4.6551	1.31956	6.45843	0.35	0	0.767942
length:L<100cm	rms	W	2	384.782	1076	2.41287e+07	2.90492	1.31461	0.782497	6.22794	1.58156	7.3227	0.0862769	0	0.764224
length:L<100cm	rms	W	3	625.484	965	2.4151e+07	3.53382	1.59878	0.996624	10.3196	2.64114	10.9251	1.45519e-11	0	0.680614
length:L<100cm	rms	W	4	1091.88	951	2.41295e+07	2.89528	1.77668	1.31583	6.20346	1.43498	6.95747	1.45519e-11	0	0.728908
length:L<100cm	rms	W	5	1864.26	1085	2.4124e+07	2.97363	2.14994	1.71868	6.66614	1.43686	7.17409	1.45519e-11	0	0.703545
length:L<100cm	share	W	0	74.9297	1159	2.41195e+07	2.49671	0.46624	0.349138	0.993744	0.536472	6.13806	0.476166	0	0.802694
length:L<100cm	share	W	1	203.829	1058	2.40859e+07	2.67848	1.02065	0.570883	1.8185	0.447175	6.45843	0.35	0	0.767942
length:L<100cm	share	W	2	384.782	1076	2.41287e+07	2.90492	1.31461	0.782497	2.0441	0.379417	7.3227	0.0862769	0	0.764224
length:L<100cm	share	W	3	625.484	965	2.4151e+07	3.53382	1.59878	0.996624	3.95061	0.934189	10.9251	1.45519e-11	0	0.680614
length:L<100cm	share	W	4	1091.88	951	2.41295e+07	2.89528	1.77668	1.31583	2.74653	0.549206	6.95747	1.45519e-11	0	0.728908
length:L<100cm	share	W	5	1864.26	1085	2.4124e+07	2.97363	2.14994	1.71868	3.34799	0.645976	7.17409	1.45519e-11	0	0.703545
length:L>=100cm	rms	U	0	218.844	11184	3.32631e+08	3.8055	1.1688	0.642997	8.34124	0.745362	13.5292	0.463793	0	0.737147
length:L>=100cm	rms	U	1	535.568	10764	3.32668e+08	3.77851	1.84742	0.956412	8.71353	0.668353	11.7789	0.320831	0	0.730157
length:L>=100cm	rms	U	2	807.602	10517	3.32564e+08	3.71215	2.20354	1.15986	8.18464	0.703264	10.2698	0.328181	0	0.730119
length:L>=100cm	rms	U	3	1075.17	10441	3.32751e+08	3.85534	2.38505	1.32995	9.51084	0.912167	10.944	0.256215	0	0.718135
length:L>=100cm	rms	U	4	1380.93	10650	3.32659e+08	3.90805	2.57421	1.50089	9.92785	0.887689	10.899	0.248666	0	0.710021
length:L>=100cm	rms	U	5	1838.07	11399	3.32656e+08	3.81165	2.78071	1.72517	9.28179	0.672199	9.77248	0.212889	0	0.709996
length:L>=100cm	share	U	0	218.844	11184	3.32631e+08	3.8055	1.1688	0.642997	5.10896	0.346858	13.5292	0.463793	0	0.737147
length:L>=100cm	share	U	1	535.568	10764	3.32668e+08	3.77851	1.84742	0.956412	5.92421	0.370616	11.7789	0.320831	0	0.730157
length:L>=100cm	share	U	2	807.602	10517	3.32564e+08	3.71215	2.20354	1.15986	5.90958	0.39734	10.2698	0.328181	0	0.730119
length:L>=100cm	share	U	3	1075.17	10441	3.32751e+08	3.85534	2.38505	1.32995	6.69783	0.424885	10.944	0.256215	0	0.718135
length:L>=100cm	share	U	4	1380.93	10650	3.32659e+08	3.90805	2.57421	1.50089	7.12986	0.426374	10.899	0.248666	0	0.710021
length:L>=100cm	share	U	5	1838.07	11399	3.32656e+08	3.81165	2.78071	1.72517	7.17904	0.436257	9.77248	0.212889	0	0.709996
length:L>=100cm	rms	V	0	219.041	10181	3.27363e+08	3.74144	1.2724	0.730037	8.26365	0.863695	12.9124	0.368281	0	0.736037
length:L>=100cm	rms	V	1	540.073	10261	3.27374e+08	3.8068	1.98238	1.02032	8.7871	0.645025	11.6029	0.361714	0	0.722832
length:L>=100cm	rms	V	2	823.09	9995	3.27393e+08	3.74911	2.39454	1.22024	8.17038	0.996257	9.81101	0.407212	0	0.721752
length:L>=100cm	rms	V	3	1103.93	10007	3.27388e+08	3.80813	2.61492	1.39049	8.54364	0.884604	9.59753	0.422946	0	0.719657
length:L>=100cm	rms	V	4	1406.55	10337	3.27386e+08	3.92509	2.75902	1.5532	9.4642	1.08748	10.2066	0.420008	0	0.710708
length:L>=100cm	rms	V	5	1880.57	10594	3.27426e+08	3.82187	2.88323	1.77839	9.02573	0.66917	9.45636	0.326039	0	0.711454
length:L>=100cm	share	V	0	219.041	10181	3.27363e+08	3.74144	1.2724	0.730037	5.50872	0.392177	12.9124	0.368281	0	0.736037
length:L>=100cm	share	V	1	540.073	10261	3.27374e+08	3.8068	1.98238	1.02032	6.20045	0.367532	11.6029	0.361714	0	0.722832
length:L>=100cm	share	V	2	823.09	9995	3.27393e+08	3.74911	2.39454	1.22024	6.08721	0.464144	9.81101	0.407212	0	0.721752
length:L>=100cm	share	V	3	1103.93	10007	3.27388e+08	3.80813	2.61492	1.39049	6.14854	0.432722	9.59753	0.422946	0	0.719657
length:L>=100cm	share	V	4	1406.55	10337	3.27386e+08	3.92509	2.75902	1.5532	6.63823	0.505877	10.2066	0.420008	0	0.710708
length:L>=100cm	share	V	5	1880.57	10594	3.27426e+08	3.82187	2.88323	1.77839	6.8912	0.405694	9.45636	0.326039	0	0.711454
length:L>=100cm	rms	W	0	210.939	10888	2.32114e+08	2.47963	0.889606	0.580654	3.77138	0.403095	5.69433	0.244585	0	0.792334
length:L>=100cm	rms	W	1	534.264	10771	2.32113e+08	2.52608	1.31618	0.92135	4.17708	0.372073	5.49761	1.45519e-11	0	0.771889
length:L>=100cm	rms	W	2	825.852	10934	2.32137e+08	2.55116	1.54458	1.14472	4.30672	0.336905	5.43306	1.45519e-11	0	0.757916
length:L>=100cm	rms	W	3	1117.55	10662	2.32114e+08	2.70591	1.79484	1.33118	5.13252	0.473724	5.87254	1.45519e-11	0	0.735214
length:L>=100cm	rms	W	4	1428.03	10685	2.32117e+08	2.61068	1.955	1.50448	4.61908	0.349647	5.25707	1.45519e-11	0	0.734287
length:L>=100cm	rms	W	5	1880.36	10859	2.32133e+08	2.68341	2.15816	1.72608	5.0097	0.375705	5.5224	1.45519e-11	0	0.710021
length:L>=100cm	share	W	0	210.939	10888	2.32114e+08	2.47963	0.889606	0.580654	1.49317	0.125914	5.69433	0.244585	0	0.792334
length:L>=100cm	share	W	1	534.264	10771	2.32113e+08	2.52608	1.31618	0.92135	1.86938	0.132488	5.49761	1.45519e-11	0	0.771889
length:L>=100cm	share	W	2	825.852	10934	2.32137e+08	2.55116	1.54458	1.14472	2.13567	0.142899	5.43306	1.45519e-11	0	0.757916
length:L>=100cm	share	W	3	1117.55	10662	2.32114e+08	2.70591	1.79484	1.33118	2.60694	0.194348	5.87254	1.45519e-11	0	0.735214
length:L>=100cm	share	W	4	1428.03	10685	2.32117e+08	2.61068	1.955	1.50448	2.6272	0.170565	5.25707	1.45519e-11	0	0.734287
length:L>=100cm	share	W	5	1880.36	10859	2.32133e+08	2.68341	2.15816	1.72608	3.18816	0.193649	5.5224	1.45519e-11	0	0.710021
rr:rr<10cm	rms	U	0	171.989	551	2.12331e+07	4.36471	1.07842	0.582484	12.9872	3.9261	18.2269	0.445433	0	0.71423
rr:rr<10cm	rms	U	1	533.114	488	2.13008e+07	4.53009	1.82565	0.95438	14.8865	2.75221	18.0995	0.350978	0	0.702248
rr:rr<10cm	rms	U	2	831.406	517	2.12445e+07	4.43634	3.2176	1.17599	9.62382	1.91194	10.7111	0.983449	0	0.708332
rr:rr<10cm	rms	U	3	1177.48	586	2.13067e+07	4.67637	2.53812	1.38949	16.2073	3.7318	17.357	0.357554	0	0.685191
rr:rr<10cm	rms	U	4	1559.97	594	2.13147e+07	4.5253	2.7139	1.5925	14.9823	3.22098	15.6491	0.311875	0	0.672231
rr:rr<10cm	rms	U	5	1969.49	636	2.1361e+07	4.03239	2.80764	1.78443	11.1597	1.96445	11.5615	0.155951	0	0.694835
rr:rr<10cm	share	U	0	171.989	551	2.12331e+07	4.36471	1.07842	0.582484	6.34998	1.46977	18.2269	0.445433	0	0.71423
rr:rr<10cm	share	U	1	533.114	488	2.13008e+07	4.53009	1.82565	0.95438	7.3531	1.25466	18.0995	0.350978	0	0.702248
rr:rr<10cm	share	U	2	831.406	517	2.12445e+07	4.43634	3.2176	1.17599	2.40161	2.84878	10.7111	0.983449	0	0.708332
rr:rr<10cm	share	U	3	1177.48	586	2.13067e+07	4.67637	2.53812	1.38949	8.3308	1.28014	17.357	0.357554	0	0.685191
rr:rr<10cm	share	U	4	1559.97	594	2.13147e+07	4.5253	2.7139	1.5925	9.23976	1.30196	15.6491	0.311875	0	0.672231
rr:rr<10cm	share	U	5	1969.49	636	2.1361e+07	4.03239	2.80764	1.78443	8.11117	1.23568	11.5615	0.155951	0	0.694835
rr:rr<10cm	rms	V	0	218.078	529	2.01074e+07	4.78036	1.49118	0.728993	16.7067	2.7885	21.1596	0.465363	0	0.672616
rr:rr<10cm	rms	V	1	641.606	525	2.01053e+07	4.31751	2.21907	1.09624	12.7139	2.89567	14.9184	0.418388	0	0.694222
rr:rr<10cm	rms	V	2	974.88	468	1.98655e+07	3.98156	2.56489	1.315	9.76817	2.31443	11.0034	0.453024	0	0.707158
rr:rr<10cm	rms	V	3	1246.62	485	2.02901e+07	4.75746	2.78332	1.46946	16.2082	4.09377	17.0458	0.518386	0	0.672235
rr:rr<10cm	rms	V	4	1574.88	606	2.01749e+07	4.8161	2.87616	1.63671	17.019	3.12629	17.6014	0.471008	0	0.654016
rr:rr<10cm	rms	V	5	1997.84	537	2.0138e+07	3.79587	3.00677	1.82982	8.35514	1.16298	8.71623	0.442343	0	0.708071
rr:rr<10cm	share	V	0	218.078	529	2.01074e+07	4.78036	1.49118	0.728993	8.72583	1.66826	21.1596	0.465363	0	0.672616
rr:rr<10cm	share	V	1	641.606	525	2.01053e+07	4.31751	2.21907	1.09624	7.57543	1.44153	14.9184	0.418388	0	0.694222
rr:rr<10cm	share	V	2	974.88	468	1.98655e+07	3.98156	2.56489	1.315	6.72534	1.27972	11.0034	0.453024	0	0.707158
rr:rr<10cm	share	V	3	1246.62	485	2.02901e+07	4.75746	2.78332	1.46946	8.49685	2.04319	17.0458	0.518386	0	0.672235
rr:rr<10cm	share	V	4	1574.88	606	2.01749e+07	4.8161	2.87616	1.63671	9.93703	1.48441	17.6014	0.471008	0	0.654016
rr:rr<10cm	share	V	5	1997.84	537	2.0138e+07	3.79587	3.00677	1.82982	6.69923	0.653164	8.71623	0.442343	0	0.708071
rr:rr<10cm	rms	W	0	191.833	528	1.54792e+07	3.03995	1.16171	0.554004	6.58977	1.69297	8.19863	0.42677	0	0.735848
rr:rr<10cm	rms	W	1	586.82	531	1.54629e+07	2.95115	1.43967	0.965436	6.53224	1.35576	7.56873	1.45519e-11	0	0.714758
rr:rr<10cm	rms	W	2	1000.99	555	1.54937e+07	3.1852	1.94787	1.25999	7.82022	1.43999	7.9389	0.225928	0	0.709165
rr:rr<10cm	rms	W	3	1319.78	541	1.54758e+07	2.9774	1.9853	1.44641	6.68871	1.37441	7.01562	1.45519e-11	0	0.697417
rr:rr<10cm	rms	W	4	1622.95	637	1.55102e+07	2.81511	2.0609	1.60373	5.74194	0.815991	6.24951	1.45519e-11	0	0.706313
rr:rr<10cm	rms	W	5	1965.17	599	1.54947e+07	3.00852	2.23561	1.76453	6.87597	1.38716	7.16686	1.45519e-11	0	0.677057
rr:rr<10cm	share	W	0	191.833	528	1.54792e+07	3.03995	1.16171	0.554004	2.36047	0.796594	8.19863	0.42677	0	0.735848
rr:rr<10cm	share	W	1	586.82	531	1.54629e+07	2.95115	1.43967	0.965436	3.07401	0.651739	7.56873	1.45519e-11	0	0.714758
rr:rr<10cm	share	W	2	1000.99	555	1.54937e+07	3.1852	1.94787	1.25999	3.20607	0.668641	7.9389	0.225928	0	0.709165
rr:rr<10cm	share	W	3	1319.78	541	1.54758e+07	2.9774	1.9853	1.44641	3.50334	0.65233	7.01562	1.45519e-11	0	0.697417
rr:rr<10cm	share	W	4	1622.95	637	1.55102e+07	2.81511	2.0609	1.60373	3.27913	0.404687	6.24951	1.45519e-11	0	0.706313
rr:rr<10cm	share	W	5	1965.17	599	1.54947e+07	3.00852	2.23561	1.76453	4.04948	0.634955	7.16686	1.45519e-11	0	0.677057
rr:rr>30cm	rms	U	0	188.014	10635	3.10298e+08	3.70581	1.04889	0.603863	7.71933	0.817003	12.9975	0.434255	0	0.746
rr:rr>30cm	rms	U	1	474.316	10030	3.10308e+08	3.9439	1.71865	0.904313	9.82213	0.900534	13.4184	0.369542	0	0.719745
rr:rr>30cm	rms	U	2	739.974	10087	3.10288e+08	3.59457	2.08119	1.11276	7.37371	0.646343	9.8278	0.31362	0	0.738131
rr:rr>30cm	rms	U	3	1004.11	9885	3.10263e+08	3.84661	2.32052	1.28697	9.38992	1.01535	11.0679	0.272491	0	0.721156
rr:rr>30cm	rms	U	4	1312.8	10134	3.10371e+08	3.87969	2.53107	1.46453	9.76423	1.01329	10.7905	0.229472	0	0.711084
rr:rr>30cm	rms	U	5	1799.02	10679	3.10324e+08	3.88274	2.81391	1.70716	9.56193	0.662565	10.072	0.309228	0	0.706726
rr:rr>30cm	share	U	0	188.014	10635	3.10298e+08	3.70581	1.04889	0.603863	4.79367	0.350251	12.9975	0.434255	0	0.746
rr:rr>30cm	share	U	1	474.316	10030	3.10308e+08	3.9439	1.71865	0.904313	6.33135	0.407717	13.4184	0.369542	0	0.719745
rr:rr>30cm	share	U	2	739.974	10087	3.10288e+08	3.59457	2.08119	1.11276	5.54419	0.365975	9.8278	0.31362	0	0.738131
rr:rr>30cm	share	U	3	1004.11	9885	3.10263e+08	3.84661	2.32052	1.28697	6.49634	0.402835	11.0679	0.272491	0	0.721156
rr:rr>30cm	share	U	4	1312.8	10134	3.10371e+08	3.87969	2.53107	1.46453	7.10444	0.481404	10.7905	0.229472	0	0.711084
rr:rr>30cm	share	U	5	1799.02	10679	3.10324e+08	3.88274	2.81391	1.70716	7.18369	0.459651	10.072	0.309228	0	0.706726
rr:rr>30cm	rms	V	0	193.569	9596	2.99637e+08	3.68644	1.21537	0.701883	7.79027	0.843106	12.6054	0.383002	0	0.735882
rr:rr>30cm	rms	V	1	488.585	9416	3.00402e+08	3.81855	1.85697	0.979573	8.97318	0.701767	12.0925	0.332927	0	0.7225
rr:rr>30cm	rms	V	2	757.163	9333	3.00033e+08	3.76705	2.35282	1.17671	8.23397	1.4094	10.0395	0.422511	0	0.72268
rr:rr>30cm	rms	V	3	1036.67	9227	3.00017e+08	3.65483	2.55207	1.35167	7.52237	0.794546	8.67174	0.390991	0	0.725333
rr:rr>30cm	rms	V	4	1350.75	9725	3.00045e+08	3.87963	2.7282	1.5245	9.16489	0.91058	9.93258	0.408078	0	0.713097
rr:rr>30cm	rms	V	5	1860.63	9892	3.00039e+08	3.77082	2.86334	1.76949	8.69872	0.821021	9.15151	0.30906	0	0.715414
rr:rr>30cm	share	V	0	193.569	9596	2.99637e+08	3.68644	1.21537	0.701883	5.45276	0.431304	12.6054	0.383002	0	0.735882
rr:rr>30cm	share	V	1	488.585	9416	3.00402e+08	3.81855	1.85697	0.979573	6.28705	0.390172	12.0925	0.332927	0	0.7225
rr:rr>30cm	share	V	2	757.163	9333	3.00033e+08	3.76705	2.35282	1.17671	5.99193	0.544394	10.0395	0.422511	0	0.72268
rr:rr>30cm	share	V	3	1036.67	9227	3.00017e+08	3.65483	2.55207	1.35167	5.94438	0.404852	8.67174	0.390991	0	0.725333
rr:rr>30cm	share	V	4	1350.75	9725	3.00045e+08	3.87963	2.7282	1.5245	6.54446	0.459968	9.93258	0.408078	0	0.713097
rr:rr>30cm	share	V	5	1860.63	9892	3.00039e+08	3.77082	2.86334	1.76949	6.71053	0.460743	9.15151	0.30906	0	0.715414
rr:rr>30cm	rms	W	0	180.672	10297	2.14198e+08	2.45034	0.8181	0.537825	3.58686	0.366016	5.62416	0.278176	0	0.798164
rr:rr>30cm	rms	W	1	476.636	10072	2.14175e+08	2.56377	1.27626	0.870447	4.37236	0.430551	5.70175	1.45519e-11	0	0.773363
rr:rr>30cm	rms	W	2	752.238	10156	2.14217e+08	2.57253	1.49768	1.09265	4.41812	0.377568	5.56876	1.45519e-11	0	0.757808
rr:rr>30cm	rms	W	3	1042.46	10111	2.14216e+08	2.60726	1.70678	1.28577	4.60096	0.445506	5.53791	1.45519e-11	0	0.748701
rr:rr>30cm	rms	W	4	1363.24	10019	2.142e+08	2.68261	1.91116	1.47	5.00537	0.433343	5.70479	1.45519e-11	0	0.727512
rr:rr>30cm	rms	W	5	1860.53	10267	2.14206e+08	2.65112	2.14286	1.71697	4.83509	0.389377	5.38459	1.45519e-11	0	0.716361
rr:rr>30cm	share	W	0	180.672	10297	2.14198e+08	2.45034	0.8181	0.537825	1.3674	0.119106	5.62416	0.278176	0	0.798164
rr:rr>30cm	share	W	1	476.636	10072	2.14175e+08	2.56377	1.27626	0.870447	1.84233	0.144794	5.70175	1.45519e-11	0	0.773363
rr:rr>30cm	share	W	2	752.238	10156	2.14217e+08	2.57253	1.49768	1.09265	2.13781	0.154278	5.56876	1.45519e-11	0	0.757808
rr:rr>30cm	share	W	3	1042.46	10111	2.14216e+08	2.60726	1.70678	1.28577	2.32112	0.175754	5.53791	1.45519e-11	0	0.748701
rr:rr>30cm	share	W	4	1363.24	10019	2.142e+08	2.68261	1.91116	1.47	2.77795	0.184863	5.70479	1.45519e-11	0	0.727512
rr:rr>30cm	share	W	5	1860.53	10267	2.14206e+08	2.65112	2.14286	1.71697	3.03589	0.187989	5.38459	1.45519e-11	0	0.716361
foff:foff<0.15	rms	U	0	194.742	3576	1.15805e+08	3.88425	1.17516	0.612617	8.86237	1.54277	14.0817	0.479678	0	0.726938
foff:foff<0.15	rms	U	1	484.974	3403	1.15816e+08	3.88165	1.86321	0.913592	9.12983	1.28302	12.4303	0.418843	0	0.717263
foff:foff<0.15	rms	U	2	758.815	3427	1.15786e+08	3.8286	2.30722	1.12608	8.56596	1.15547	10.6029	0.45	0	0.711954
foff:foff<0.15	rms	U	3	1039.68	3543	1.1592e+08	4.05724	2.62502	1.30866	10.0918	1.22156	11.283	0.509308	0	0.69353
foff:foff<0.15	rms	U	4	1351.54	3768	1.15828e+08	3.81242	2.73499	1.48532	8.41972	0.904959	9.26049	0.458783	0	0.70222
foff:foff<0.15	rms	U	5	1800.97	3905	1.15855e+08	3.78119	2.97414	1.70806	7.87653	0.582305	8.36932	0.519202	0	0.69932
foff:foff<0.15	share	U	0	194.742	3576	1.15805e+08	3.88425	1.17516	0.612617	5.53417	0.541941	14.0817	0.479678	0	0.726938
foff:foff<0.15	share	U	1	484.974	3403	1.15816e+08	3.88165	1.86321	0.913592	6.2888	0.589505	12.4303	0.418843	0	0.717263
foff:foff<0.15	share	U	2	758.815	3427	1.15786e+08	3.8286	2.30722	1.12608	6.45277	0.547894	10.6029	0.45	0	0.711954
foff:foff<0.15	share	U	3	1039.68	3543	1.1592e+08	4.05724	2.62502	1.30866	7.22819	0.571492	11.283	0.509308	0	0.69353
foff:foff<0.15	share	U	4	1351.54	3768	1.15828e+08	3.81242	2.73499	1.48532	6.97492	0.501414	9.26049	0.458783	0	0.70222
foff:foff<0.15	share	U	5	1800.97	3905	1.15855e+08	3.78119	2.97414	1.70806	6.84962	0.478153	8.36932	0.519202	0	0.69932
foff:foff<0.15	rms	V	0	216.768	4710	1.58341e+08	3.65803	1.16994	0.727569	7.63834	1.03201	12.5418	0.369572	0	0.744204
foff:foff<0.15	rms	V	1	550.579	4871	1.58401e+08	3.77915	1.8528	1.02844	8.79671	1.28712	11.9068	0.293677	0	0.736205
foff:foff<0.15	rms	V	2	831.915	4368	1.58387e+08	3.6548	2.26989	1.22595	7.85448	1.32027	9.70814	0.302144	0	0.732769
foff:foff<0.15	rms	V	3	1098.86	4549	1.58355e+08	3.74759	2.49298	1.3876	8.51246	1.27272	9.75492	0.311819	0	0.730365
foff:foff<0.15	rms	V	4	1388.55	4822	1.58447e+08	3.72264	2.65114	1.544	8.40878	0.827736	9.21342	0.282244	0	0.728069
foff:foff<0.15	rms	V	5	1864.73	5026	1.58398e+08	3.64383	2.74326	1.77132	8.29761	0.77618	8.88959	1.45519e-11	0	0.727794
foff:foff<0.15	share	V	0	216.768	4710	1.58341e+08	3.65803	1.16994	0.727569	5.10966	0.491143	12.5418	0.369572	0	0.744204
foff:foff<0.15	share	V	1	550.579	4871	1.58401e+08	3.77915	1.8528	1.02844	5.66252	0.506109	11.9068	0.293677	0	0.736205
foff:foff<0.15	share	V	2	831.915	4368	1.58387e+08	3.6548	2.26989	1.22595	5.82526	0.591936	9.70814	0.302144	0	0.732769
foff:foff<0.15	share	V	3	1098.86	4549	1.58355e+08	3.74759	2.49298	1.3876	5.93091	0.479443	9.75492	0.311819	0	0.730365
foff:foff<0.15	share	V	4	1388.55	4822	1.58447e+08	3.72264	2.65114	1.544	6.1096	0.473787	9.21342	0.282244	0	0.728069
foff:foff<0.15	share	V	5	1864.73	5026	1.58398e+08	3.64383	2.74326	1.77132	6.23609	0.432117	8.88959	1.45519e-11	0	0.727794
foff:foff<0.15	rms	W	0	222.896	4672	1.01788e+08	2.52596	0.939523	0.596727	4.02325	0.578632	5.85383	0.231979	0	0.794628
foff:foff<0.15	rms	W	1	584.745	4681	1.01797e+08	2.43628	1.39443	0.963734	3.72287	0.53768	4.91979	1.45519e-11	0	0.773497
