arm	event	block	npts	ngood	length	has_left	f_low	nbins	k	shape	contrast	qneg	holes
arm	039253_14	1150	576	576	372.0803	0	0.0017	8	1.1166	0.0433	2.2079	0	0
arm	039253_14	1210	205	194	129.7495	0	0.7784	7	0.2272	0.8504	1.7436	145	7
arm	039253_14	1300	126	126	80.4690	0	0.0079	8	1.1449	0.0831	2.0783	1	0
arm	039253_15	230	474	473	305.3634	0	0.0148	7	0.9029	0.2719	0.5357	5	0
arm	039253_15	290	502	502	319.6501	0	0.0199	8	0.9776	0.1771	2.7090	7	1
arm	039253_15	410	183	157	120.3584	1	0.0318	8	1.0765	0.0573	2.0492	7	1
arm	039253_15	770	275	275	176.7232	0	0.0109	8	1.1345	0.0580	1.5935	2	0
arm	039253_15	800	131	131	84.7720	0	0.0305	7	0.9808	0.1629	nan	0	0
arm	039253_15	880	430	430	277.4142	0	0.0023	8	1.1202	0.0701	2.4590	0	0
arm	039253_15	970	168	168	105.6488	0	0.0000	8	0.9883	0.1100	2.5007	0	0
arm	039253_16	1070	405	405	263.1767	0	0.0099	8	1.0878	0.0308	1.3215	3	0
arm	039253_16	1110	166	166	108.9629	0	0.0000	7	0.9943	0.1137	1.4662	0	0
arm	039253_16	1160	210	195	132.0281	1	0.0051	8	1.0104	0.2819	0.4341	0	0
arm	039253_16	1190	309	309	197.8838	0	0.0000	8	0.8666	0.1853	1.3382	0	0
arm	039253_17	480	408	408	261.3042	0	0.0123	8	1.0031	0.0926	2.2800	3	0
arm	039253_17	760	125	110	78.2724	1	0.0000	8	1.0434	0.1294	0.7907	0	0
arm	039253_17	880	246	205	158.0210	1	0.0244	8	0.9808	0.1011	1.0683	6	1
arm	039253_17	980	138	98	86.0434	0	0.9286	8	0.1156	0.8800	2.5606	112	4
arm	039253_17	1070	388	388	250.5963	0	0.0052	8	0.7167	0.4795	0.2989	0	0
arm	039253_17	1100	143	134	90.1945	1	0.0000	8	1.1949	0.0536	1.4414	0	0
arm	039253_2	320	51	39	31.0311	1	0.0256	6	1.0224	0.2158	2.1668	1	0
arm	039253_2	740	219	219	140.7590	0	0.5890	8	0.1185	1.1492	0.1026	97	5
arm	039253_2	780	495	495	310.7215	0	0.0162	8	0.8455	0.3269	0.2130	6	1
arm	039253_2	920	396	392	254.9428	1	0.0026	9	1.0285	0.1556	2.0860	2	0
arm	039253_2	1020	578	578	374.2042	0	0.0000	7	1.2214	0.0799	2.3697	0	0
arm	039253_2	1170	146	76	117.3246	1	0.8421	3	0.1554	0.6628	0.9875	92	8
arm	039253_2	1210	125	111	79.9905	1	0.0000	8	1.0752	0.1058	1.9620	0	0
arm	039253_3	320	78	78	48.9161	0	0.0641	8	0.7478	0.2456	0.3947	2	0
arm	039253_3	590	294	293	196.0905	1	0.0137	8	1.1310	0.0551	1.6906	4	1
arm	039253_3	610	319	300	204.4696	1	0.0033	8	1.0944	0.0514	1.4584	4	1
arm	039253_3	670	277	254	174.3650	1	0.0000	8	1.0567	0.1943	2.3232	0	0
arm	039253_3	780	153	146	98.7379	1	0.0548	7	0.9253	0.3920	2.6065	8	1
arm	039253_4	770	54	54	32.7324	0	0.0185	7	1.1847	0.1000	2.8670	1	0
arm	039253_4	780	324	324	206.6106	0	0.0093	9	0.9523	0.2490	3.2949	0	0
arm	039253_5	320	221	212	136.6889	1	0.0000	8	1.1380	0.0656	1.8619	0	0
arm	039253_5	530	173	173	147.4291	0	0.0983	7	0.6462	0.4652	0.1453	10	1
arm	039253_5	1130	47	45	32.7633	0	0.0444	5	1.3059	0.1261	nan	4	1
arm	039253_6	350	100	100	62.6529	0	0.1500	8	0.8169	0.1777	0.4592	11	1
arm	039253_6	380	387	387	252.9468	0	0.0233	8	0.8815	0.1754	0.3720	9	1
arm	039253_6	400	222	222	143.1247	0	0.0000	8	0.9732	0.0562	3.3912	0	0
arm	039253_6	440	119	119	79.6373	0	0.0168	8	1.1577	0.0811	1.6366	2	0
arm	039253_6	800	114	113	72.8381	0	0.1947	8	0.4206	0.8991	0.2195	14	2
arm	039253_6	830	119	119	75.6905	0	0.0000	8	1.0071	0.0976	1.8822	0	0
arm	039253_6	970	113	113	161.7561	0	0.1947	4	0.4429	0.3124	nan	9	0
arm	039253_6	1020	308	307	199.4849	0	0.0521	8	0.8958	0.4144	0.6422	9	1
arm	039253_6	1050	117	108	76.2891	0	0.0741	7	0.7835	0.2024	0.4566	14	1
arm	039253_6	1190	21	21	12.2657	0	0.0000	4	1.3806	0.0805	nan	0	0
arm	039253_6	1220	115	89	73.1650	1	0.0000	9	0.8513	0.4627	1.1037	7	2
arm	039253_6	1240	762	749	499.4816	1	0.0187	8	1.1210	0.0483	1.6905	12	2
arm	039253_7	890	240	240	153.8820	0	0.0292	8	0.7440	0.6582	nan	6	1
arm	039253_8	280	306	299	195.6281	1	0.0000	8	1.1075	0.0670	1.4791	0	0
arm	039253_8	420	374	374	233.6760	0	0.0561	8	0.5282	0.2860	0.3997	8	1
arm	039253_8	690	137	137	86.8369	0	0.0584	8	1.0215	0.1513	3.0212	6	1
arm	039253_8	790	84	81	52.6932	1	0.1358	8	0.8086	0.1609	1.4646	5	0
arm	039253_8	830	482	482	311.0683	0	0.0083	8	0.9100	0.1510	0.5075	0	0
arm	039253_8	940	155	154	104.6530	1	0.0195	8	1.0697	0.0799	2.2594	1	0
arm	039253_9	360	253	251	165.0434	1	0.0040	8	1.1136	0.3051	0.8907	0	0
arm	039253_9	1060	134	117	86.3938	1	0.0256	8	1.0798	0.1018	1.9716	1	0
arm	039253_9	1200	894	884	589.1832	1	0.0192	7	1.0957	0.0759	1.8322	7	1
arm	039349_0	580	331	306	297.2134	0	0.4542	8	0.8245	0.2427	0.0746	150	8
arm	039349_0	650	423	423	273.2206	0	0.0000	8	0.8734	0.2047	1.1322	0	0
arm	039349_1	610	120	120	82.9233	0	0.0250	8	1.0027	0.2999	1.1336	1	0
arm	039349_1	620	279	279	180.5827	0	0.0000	8	1.0906	0.1396	2.8022	0	0
arm	039349_1	720	262	262	170.2578	0	0.0878	8	1.0166	0.2300	0.9874	13	2
arm	039349_10	660	254	254	163.7152	0	0.0197	8	0.9567	0.4363	0.4069	3	0
arm	039349_11	190	78	77	50.0304	1	0.0130	8	1.0453	0.1138	0.6391	0	0
arm	039349_11	520	146	139	91.2175	1	0.0072	8	1.0039	0.0818	1.6697	2	0
arm	039349_12	230	351	351	221.3111	0	0.0028	8	0.8876	0.1988	0.6689	1	0
arm	039349_12	280	449	445	288.3832	0	0.2045	8	0.7441	0.2697	0.6383	60	7
arm	039349_12	310	42	42	26.1860	0	0.0000	6	0.7581	0.2942	0.5321	0	0
arm	039349_12	520	121	107	76.7769	1	0.0000	8	1.1642	0.0825	2.0403	3	1
arm	039349_12	590	72	72	44.9965	0	0.0000	8	0.9052	0.0753	1.2209	0	0
arm	039349_13	260	476	476	308.6965	0	0.0084	8	1.0972	0.0618	1.6515	3	0
arm	039349_13	570	33	33	20.0390	0	0.0606	5	0.8176	0.1421	nan	2	0
arm	039349_13	610	136	136	90.2956	0	0.0294	8	0.9989	0.1180	1.8686	0	0
arm	039349_14	230	84	84	54.9043	0	0.0238	7	1.0044	0.1668	0.2119	2	0
arm	039349_14	240	110	110	73.1253	0	0.0182	8	0.9870	0.1071	0.8257	1	0
arm	039349_14	490	869	869	581.0848	0	0.0127	8	0.8699	0.1822	1.1498	7	1
arm	039349_15	220	154	154	98.0218	0	0.0000	7	0.9212	0.2149	1.5522	0	0
arm	039349_15	460	110	110	72.9104	0	0.0091	8	0.9102	0.1821	0.5144	1	0
arm	039349_15	530	375	375	242.4241	0	0.0080	8	0.8495	0.1855	1.1715	3	1
arm	039349_16	420	299	299	192.1568	0	0.0067	7	1.0451	0.1170	2.0064	1	0
arm	039349_16	500	190	186	149.5501	0	0.5806	8	0.1308	0.6406	1.3757	106	7
arm	039349_16	540	289	280	181.8078	0	0.6714	8	0.0754	0.4988	0.7284	165	6
arm	039349_17	240	109	109	70.4822	0	0.0000	8	1.1361	0.0762	2.4911	0	0
arm	039349_17	530	187	187	121.8902	0	0.0428	9	0.7990	0.4249	0.9737	7	1
arm	039349_17	540	126	126	81.0188	0	0.0000	7	1.1982	0.0847	2.5237	0	0
arm	039349_18	100	167	167	106.2589	0	0.0000	7	1.0625	0.0603	2.1444	0	0
arm	039349_18	160	142	142	89.8522	0	0.0000	8	0.9065	0.3021	1.0205	0	0
arm	039349_18	340	142	137	91.7775	1	0.0511	8	1.1314	0.1097	1.6485	5	1
arm	039349_18	350	63	56	38.2624	1	0.3571	7	0.5420	0.8500	1.7503	20	3
arm	039349_18	380	444	442	285.0470	0	0.0181	8	0.5619	1.1785	0.5127	6	1
arm	039349_18	400	215	201	138.2957	1	0.0000	8	1.1612	0.1007	2.0777	4	1
arm	039349_18	410	396	396	254.9143	0	0.0227	9	1.0980	0.0524	2.5079	6	2
arm	039349_18	470	90	90	56.4502	0	0.0000	9	1.1434	0.0759	2.5223	0	0
arm	039349_18	480	173	173	108.8202	0	0.0000	8	1.2257	0.0676	1.9513	0	0
arm	039349_19	231	137	136	88.0480	1	0.0294	8	0.8981	0.1167	1.2501	3	1
arm	039349_19	600	33	33	20.8957	0	0.0303	5	0.8208	0.1667	nan	0	0
arm	039349_2	130	73	69	44.2842	0	0.1014	8	0.6299	0.1930	0.6188	9	1
arm	039349_2	390	143	143	94.6614	0	0.9650	8	0.0884	0.2893	5.9787	117	3
arm	039349_2	590	214	191	135.7119	1	0.0000	8	1.0272	0.4394	3.0443	0	0
arm	039349_20	280	521	516	336.1352	1	0.0116	8	1.1365	0.0707	1.6928	4	1
arm	039349_20	370	58	58	36.2663	0	0.0000	7	0.8661	0.1142	0.6996	0	0
arm	039349_20	760	315	315	204.2574	0	0.0000	8	1.2376	0.1446	2.9843	0	0
arm	039349_20	780	291	291	185.3059	0	0.0000	8	1.0899	0.2328	3.6456	0	0
arm	039349_20	810	169	169	110.2828	0	0.0118	8	1.0768	0.2200	0.7991	0	0
arm	039349_20	850	59	59	37.9938	0	0.0000	7	1.3040	0.1506	2.6888	0	0
arm	039349_21	530	295	277	189.1877	1	0.0072	8	1.0118	0.1250	1.0325	0	0
arm	039349_21	540	666	659	425.4469	1	0.0000	8	0.9690	0.2145	0.5071	1	0
arm	039349_21	680	157	127	108.1815	1	0.0709	7	1.1035	0.2124	2.6762	19	2
arm	039349_22	200	108	100	71.1436	1	0.0000	8	1.0159	0.1153	2.9770	3	1
arm	039349_22	400	317	307	214.2935	1	0.0358	8	0.7945	0.2845	1.3032	8	1
arm	039349_22	410	255	255	166.8523	0	0.0000	8	1.2416	0.0470	1.6533	0	0
arm	039349_22	590	89	89	56.0917	0	0.0225	8	1.1162	0.0885	1.4558	1	0
arm	039349_22	650	671	653	434.4759	1	0.0398	8	1.0773	0.0827	1.3020	24	3
arm	039349_22	660	710	710	468.6559	0	0.0085	8	1.2034	0.0732	2.5114	3	1
arm	039349_23	350	239	239	154.6356	0	0.0042	8	1.1111	0.2101	1.9530	1	0
arm	039349_23	440	132	132	82.6573	0	0.0227	8	0.9287	0.1424	0.1476	2	0
arm	039349_23	550	197	197	128.9618	0	0.0051	8	0.9576	0.2301	0.9560	1	0
arm	039349_23	560	258	246	168.6719	1	0.0122	7	1.1004	0.1417	1.0415	1	0
arm	039349_23	580	96	89	84.0523	0	0.1573	3	0.5004	0.6994	1.1398	15	1
arm	039349_24	200	448	448	295.0193	0	0.0067	8	1.1236	0.0689	1.9332	2	0
arm	039349_24	220	49	49	57.5424	0	0.4490	6	0.2649	0.3752	nan	12	1
arm	039349_24	620	167	167	104.7280	0	0.0120	8	0.8708	0.1503	0.5971	1	0
arm	039349_24	880	672	671	449.3642	0	0.0134	8	1.0642	0.0750	2.1420	8	1
arm	039349_25	450	359	358	230.7402	0	0.1257	8	0.7118	0.2550	2.0282	25	2
arm	039349_25	490	26	25	25.3125	0	0.7600	3	0.1602	0.9788	0.4726	17	2
arm	039349_25	590	175	175	111.8082	0	0.0000	8	0.8684	0.3312	0.6612	0	0
arm	039349_25	720	781	781	507.3284	0	0.0102	8	1.1179	0.1184	1.9774	7	1
arm	039349_25	730	358	358	236.8870	0	0.0168	8	0.8162	0.1943	1.0184	5	1
arm	039349_26	370	170	170	107.3497	0	0.0118	8	0.9832	0.2734	0.8837	1	0
arm	039349_26	410	55	45	36.6389	1	0.1111	4	1.2286	0.0662	0.1689	6	0
arm	039349_26	420	174	130	107.2149	0	0.9231	7	0.0606	0.5128	2.6218	153	7
arm	039349_27	110	42	42	27.3748	0	0.0952	6	0.7334	0.4476	0.2492	3	0
arm	039349_27	650	492	468	317.0914	1	0.0192	8	1.1307	0.1069	2.5277	6	1
arm	039349_27	680	125	125	81.3140	0	0.0160	9	0.8686	0.5217	0.6032	1	0
arm	039349_28	130	262	262	172.1751	0	0.0076	8	0.8778	0.2194	0.9747	1	0
arm	039349_28	380	41	41	25.1004	0	0.0000	6	1.1774	0.0470	1.9345	0	0
arm	039349_28	450	61	8	40.3025	1	0.0000	1	nan	nan	nan	24	1
arm	039349_28	521	152	152	146.3729	0	0.2566	8	0.4039	0.3314	3.1824	13	2
arm	039349_28	620	400	400	261.6630	0	0.0000	8	0.9406	0.2876	0.5843	0	0
arm	039349_29	400	287	287	184.6786	0	0.0105	8	0.9299	0.2749	0.9228	2	0
arm	039349_29	420	467	467	296.3243	0	0.0086	7	1.1271	0.1100	0.8717	2	0
arm	039349_29	480	364	357	227.6546	1	0.0476	8	1.0516	0.0572	2.0879	15	1
arm	039349_29	540	329	325	212.0966	1	0.0277	8	1.0720	0.1252	2.3064	6	1
arm	039349_3	470	36	26	23.5479	1	0.0000	5	1.0468	0.0917	nan	1	0
arm	039349_3	500	113	113	70.3688	0	0.0088	7	1.0135	0.2911	0.4709	0	0
arm	039349_3	600	103	103	72.6812	0	0.0777	7	0.8121	0.3112	1.1161	5	1
arm	039349_3	730	1121	1120	762.3632	0	0.0170	7	0.9527	0.1181	0.9111	17	2
arm	039349_30	540	54	27	31.9641	1	0.5185	5	0.3112	1.0658	0.7709	25	4
arm	039349_31	300	211	211	135.0997	0	0.0000	8	1.1525	0.0430	2.3602	0	0
arm	039349_31	480	79	77	50.2259	1	0.0130	9	0.9771	0.4612	0.8361	1	0
arm	039349_31	541	122	72	78.4489	1	0.0000	8	1.1394	0.0957	1.5873	9	2
arm	039349_32	560	314	314	201.4719	0	0.0127	8	0.9979	0.2433	1.0737	0	0
arm	039349_32	630	294	292	189.3308	1	0.0103	8	1.1273	0.1190	2.3252	3	1
arm	039349_32	680	262	261	179.6161	1	0.0230	7	1.1908	0.1723	1.7420	5	1
arm	039349_33	110	69	69	43.2560	0	0.1014	8	0.6976	0.3250	0.7030	5	1
arm	039349_33	151	704	704	453.5656	0	0.0071	8	1.0259	0.1265	0.6856	2	0
arm	039349_33	230	289	287	186.5609	1	0.0209	7	0.8605	0.2018	2.2877	4	1
arm	039349_33	540	80	79	49.6731	0	0.0886	8	0.5880	0.4111	1.0777	4	0
arm	039349_33	670	495	490	319.6529	1	0.0082	8	1.0304	0.0618	1.3203	1	0
arm	039349_34	410	116	116	75.7455	0	0.0172	8	1.1616	0.0699	2.9531	1	0
arm	039349_34	460	49	42	30.2933	1	0.0476	6	1.1114	0.0734	2.1548	2	0
arm	039349_34	540	72	71	47.1010	0	0.4648	7	0.4988	0.3689	3.5091	18	2
arm	039349_34	640	502	486	338.7149	1	0.0206	8	1.1478	0.1327	1.8078	13	3
arm	039349_35	270	161	161	103.5988	0	0.0248	8	0.9040	0.1957	1.0690	4	1
arm	039349_35	320	131	131	81.5977	0	0.0229	8	0.9923	0.2030	0.6293	1	0
arm	039349_35	670	345	333	223.4951	1	0.0000	8	1.0730	0.0540	1.7245	0	0
arm	039349_36	240	509	509	324.8548	0	0.0354	8	0.9765	0.1698	1.1693	12	3
arm	039349_36	490	98	84	63.2916	1	0.0714	8	1.0488	0.2391	2.0048	6	1
arm	039349_36	500	410	409	265.2740	0	0.0244	8	0.7800	0.2061	0.6381	8	1
arm	039349_36	530	211	209	132.2143	1	0.0526	7	1.2368	0.1195	0.4192	12	2
arm	039349_36	590	277	277	177.6544	0	0.0181	7	0.8588	0.1982	0.7948	3	0
arm	039349_36	630	351	351	227.6632	0	0.0000	7	1.1265	0.0413	2.9015	0	0
arm	039349_36	680	514	507	335.0404	1	0.0099	7	1.1727	0.0450	0.0824	6	1
arm	039349_37	380	388	377	252.1503	1	0.0345	8	1.0955	0.0515	1.3915	11	1
arm	039349_37	510	34	34	20.7819	0	0.8235	5	0.0698	0.9770	nan	24	2
arm	039349_37	560	85	71	52.4579	1	0.3803	5	0.3512	0.6883	2.4306	32	2
arm	039349_37	690	957	957	629.4540	0	0.0230	8	1.1422	0.0506	0.4881	18	2
arm	039349_38	310	40	40	24.8321	0	0.0000	6	0.8527	0.2802	1.2233	0	0
arm	039349_38	350	374	373	236.2369	0	0.0027	7	1.0179	0.1194	2.3146	2	0
arm	039349_38	630	246	246	159.0657	0	0.1911	8	0.4934	0.3467	0.9515	27	3
arm	039349_38	720	309	309	207.4568	0	0.0485	8	0.9710	0.1266	2.3110	11	2
arm	039349_39	460	373	372	241.7321	0	0.0054	8	1.0550	0.0519	2.0015	3	1
arm	039349_39	560	217	217	137.4469	0	0.0092	8	0.8714	0.2946	1.1647	1	0
arm	039349_4	760	368	340	254.2080	1	0.0382	8	1.0627	0.2610	0.7112	17	3
arm	039349_40	481	43	38	36.9746	1	0.2368	6	0.9472	0.7123	11.4659	4	1
arm	039349_40	620	714	714	475.7308	0	0.0112	8	0.7956	0.1870	0.9745	5	1
arm	039349_41	580	260	245	162.6531	1	0.0000	8	1.0752	0.0971	2.0281	0	0
arm	039349_42	490	192	187	147.0815	0	0.1176	2	0.5747	0.3464	0.7612	20	3
arm	039349_42	560	303	282	195.1611	1	0.0000	7	1.0852	0.0539	1.8596	1	0
arm	039349_43	430	38	38	25.5329	0	0.0000	5	0.9220	0.0550	2.2135	0	0
arm	039349_43	480	34	29	22.6600	1	0.0000	4	1.1695	0.0270	nan	0	0
arm	039349_43	520	163	135	104.8594	1	0.0000	8	1.0894	0.0489	1.8568	5	1
arm	039349_43	610	39	21	32.8147	1	0.5238	1	nan	nan	2.6437	19	1
arm	039349_44	200	87	87	58.5253	0	0.0115	8	0.8287	0.1953	0.6496	1	0
arm	039349_44	290	39	39	25.0671	0	0.0000	6	1.2775	0.2728	1.1839	0	0
arm	039349_44	380	85	85	53.5623	0	0.2706	8	0.2461	1.6091	0.2293	21	1
arm	039349_44	590	464	463	293.1115	0	0.1145	8	0.5617	0.1539	1.0443	39	4
arm	039349_44	600	210	195	150.7066	0	0.5282	5	0.2110	0.4833	nan	110	7
arm	039349_45	170	125	114	93.1682	0	0.7807	6	0.1700	0.5124	1.6693	85	8
arm	039349_45	210	64	64	43.3042	0	0.0156	8	1.1711	0.0949	2.4901	0	0
arm	039349_45	240	76	76	46.8759	0	0.0000	8	0.7112	0.3583	0.9555	0	0
arm	039349_45	530	579	579	372.0633	0	0.0069	8	0.8559	0.2043	0.7988	3	0
arm	039349_46	650	130	130	79.7049	0	0.0000	8	1.1240	0.0803	2.0110	0	0
arm	039349_47	320	157	149	100.1810	1	0.0000	8	1.0694	0.0875	1.7403	0	0
arm	039349_47	710	180	177	115.0434	1	0.0000	8	1.1442	0.0582	1.7460	1	0
arm	039349_47	720	163	163	100.8250	0	0.0000	7	1.1325	0.0378	2.1158	0	0
arm	039349_47	760	390	390	249.0120	0	0.1615	8	0.6919	0.3411	2.7084	39	7
arm	039349_48	540	89	88	83.5428	0	0.1591	4	0.4000	1.2525	0.0973	14	2
arm	039349_48	550	49	38	31.6444	1	0.0000	6	1.0988	0.0817	1.3882	0	0
arm	039349_48	600	283	283	180.4587	0	0.0459	8	1.0721	0.0859	1.4248	6	2
arm	039349_48	640	196	196	124.2667	0	0.0204	8	1.1460	0.4404	1.3592	4	1
arm	039349_48	670	89	89	56.0310	0	0.0449	8	0.8712	0.1970	1.0709	2	0
arm	039349_48	720	490	490	321.8587	0	0.0469	8	0.9017	0.1532	1.3889	18	3
arm	039349_49	430	451	450	290.6911	0	0.0022	8	1.0401	0.2332	0.9781	1	0
arm	039349_49	670	222	222	142.1715	0	0.0180	8	1.0934	0.1125	2.5350	2	0
arm	039349_49	700	34	30	71.9162	1	0.1333	2	0.7845	0.1353	nan	5	1
arm	039349_5	530	476	476	303.9479	0	0.0021	8	1.1494	0.0863	1.9278	0	0
arm	039349_5	540	209	209	136.7301	0	0.0048	8	1.1209	0.0896	2.6959	1	0
arm	039349_5	650	58	58	38.7819	0	0.0345	7	1.0119	0.6303	nan	1	0
arm	039349_50	160	197	197	131.7590	0	0.1117	8	0.9932	0.1968	0.5509	8	1
arm	039349_50	440	128	98	81.3651	0	1.0000	8	0.0623	0.9319	0.4080	110	4
arm	039349_50	490	438	403	281.6654	1	0.0149	8	1.2128	0.1730	0.2394	14	2
arm	039349_50	550	412	407	262.2833	1	0.0025	8	1.1126	0.0574	1.5015	3	0
arm	039349_50	700	612	612	412.7084	0	0.0261	7	1.0999	0.0690	1.3210	8	2
arm	039349_51	140	90	90	57.1143	0	0.1000	8	0.5706	1.0747	0.4034	7	1
arm	039349_51	150	102	100	65.2704	1	0.0000	8	0.7875	0.2064	0.5666	0	0
arm	039349_51	190	138	138	89.8597	0	0.0580	7	1.1804	0.2135	0.2661	7	1
arm	039349_51	220	111	111	71.3060	0	0.0180	7	0.9052	0.2239	0.3854	1	0
arm	039349_51	230	86	82	54.1494	1	0.0000	8	1.1794	0.0868	2.2130	0	0
arm	039349_51	270	109	109	71.1306	0	0.0092	8	1.2174	0.0560	1.8287	0	0
arm	039349_51	560	268	211	169.5812	1	0.0284	9	0.8005	0.7422	0.2589	4	1
arm	039349_51	570	121	102	122.6570	1	0.6569	1	nan	nan	nan	75	7
arm	039349_52	330	304	304	198.9161	0	0.0066	7	1.1743	0.1783	0.7809	0	0
arm	039349_52	480	63	63	39.5752	0	0.0159	7	1.1314	0.1331	1.8027	0	0
arm	039349_52	510	187	185	118.3229	1	0.0000	8	1.0485	0.0871	2.0329	0	0
arm	039349_52	540	49	49	30.2851	0	0.0000	7	0.8288	0.3240	1.2130	0	0
arm	039349_52	590	1041	1041	674.8733	0	0.0576	8	0.7795	0.2136	0.5249	30	4
arm	039349_53	180	210	210	130.0563	0	0.0048	8	0.9493	0.2675	0.9028	1	0
arm	039349_53	440	574	573	365.8239	0	0.0192	8	0.4480	1.0996	0.5945	11	1
arm	039349_53	480	429	411	277.6417	1	0.0000	8	1.1633	0.1016	1.9125	4	1
arm	039349_53	600	69	69	42.8868	0	0.0000	8	0.7896	0.2108	0.8892	0	0
arm	039349_54	220	459	459	297.5141	0	0.0109	8	0.8537	0.2093	0.9620	4	0
arm	039349_54	240	183	183	117.1899	0	0.0109	8	1.0111	0.2652	0.2483	2	0
arm	039349_54	330	226	201	159.6129	1	0.0050	8	1.0884	0.0332	1.3874	9	1
arm	039349_54	580	280	272	180.8124	1	0.0037	8	1.1034	0.0554	1.7884	1	0
arm	039349_54	671	119	119	77.4030	0	0.0084	7	0.8661	0.2276	1.0876	0	0
arm	039349_54	721	215	215	137.6269	0	0.0837	8	0.5821	0.3415	0.4741	9	1
arm	039349_54	730	441	441	287.7173	0	0.0590	8	0.4899	0.3116	1.3229	9	1
arm	039349_55	740	128	128	79.3688	0	0.0000	8	0.8569	0.1632	1.0378	0	0
arm	039349_56	180	151	151	98.2468	0	0.0199	8	0.8213	0.1448	0.9504	0	0
arm	039349_56	200	158	157	101.0553	0	0.0191	8	0.7934	0.1984	1.1343	4	0
arm	039349_56	380	337	322	218.2300	1	0.0031	8	1.0487	0.2771	1.6059	0	0
arm	039349_56	460	230	230	147.9055	0	0.0174	7	0.9984	0.2136	0.1355	4	1
arm	039349_56	490	392	392	254.6130	0	0.0051	8	1.1258	0.0623	2.5620	2	0
arm	039349_57	210	450	450	287.3823	0	0.0044	8	0.9917	0.1542	0.7031	1	0
arm	039349_57	250	271	269	180.7383	0	0.0260	5	1.0435	0.2277	0.1505	8	1
arm	039349_57	640	162	121	104.2942	0	0.9669	7	0.0257	1.3732	1.2305	146	4
arm	039349_57	730	117	116	74.2037	0	0.1897	8	0.5381	0.7104	1.8946	18	4
arm	039349_58	220	40	40	25.5775	0	0.0000	6	0.9126	0.1703	1.0399	0	0
arm	039349_58	550	185	182	118.9919	1	0.0220	8	0.9222	0.3570	2.0845	1	0
arm	039349_58	630	63	63	40.3655	0	0.0476	7	0.8918	0.1004	1.3534	0	0
arm	039349_59	240	133	133	86.3335	0	0.0075	8	0.8772	0.2107	0.9259	0	0
arm	039349_59	280	241	241	153.6299	0	0.0207	8	1.0488	0.3389	0.8657	4	1
arm	039349_59	600	439	416	278.6256	1	0.0096	9	1.1800	0.1553	2.1547	4	0
arm	039349_6	590	83	83	54.1242	0	0.0000	7	0.9286	0.1667	0.5991	0	0
arm	039349_60	400	508	508	319.9929	0	0.0079	8	1.1759	0.2874	1.3655	1	0
arm	039349_60	490	52	51	32.8096	0	0.1569	7	0.6133	0.8379	0.3374	6	2
arm	039349_61	160	171	155	106.8652	1	0.0065	8	1.1231	0.0815	2.0087	12	1
arm	039349_61	200	160	158	100.8974	1	0.0633	8	0.9836	0.1639	1.8040	5	1
arm	039349_61	440	337	331	224.1369	1	0.0272	8	1.1258	0.0587	1.7226	3	0
arm	039349_61	450	160	141	101.2450	1	0.0000	8	1.0915	0.0722	1.7516	4	1
arm	039349_61	550	94	83	68.4836	0	0.3735	4	0.7213	0.8835	nan	37	4
arm	039349_61	610	130	130	80.1674	0	0.0385	8	0.8812	0.2296	0.2991	1	0
arm	039349_62	570	19	19	11.5111	0	0.5263	3	0.1835	0.3682	nan	6	1
arm	039349_62	680	332	317	210.7215	1	0.0284	8	1.1216	0.0796	0.9495	9	2
arm	039349_62	690	378	378	243.5971	0	0.0053	9	0.7662	0.6006	0.4596	1	0
arm	039349_63	410	209	209	135.1955	0	0.0478	8	0.7991	0.2800	0.7677	3	0
arm	039349_63	530	125	125	81.8523	0	0.0320	8	0.9614	0.3312	0.0850	3	1
arm	039349_63	540	170	170	111.3823	0	0.0118	9	1.1104	0.1338	1.8115	0	0
arm	039349_63	550	259	256	162.6851	1	0.0039	8	1.1286	0.1962	1.2610	2	0
arm	039349_63	610	122	122	79.1937	0	0.0000	7	1.0795	0.0183	2.2378	0	0
arm	039349_63	660	1046	1046	670.1071	0	0.0191	7	0.8522	0.3123	2.8484	10	1
arm	039349_64	190	42	42	26.5673	0	0.0714	5	0.8410	0.2986	0.2972	1	0
arm	039349_64	220	289	289	185.8443	0	0.0035	7	1.1652	0.1131	2.4567	0	0
arm	039349_64	450	70	64	44.5581	1	0.0312	6	0.9744	0.3532	0.5365	1	0
arm	039349_64	550	436	435	276.6757	0	0.0207	8	1.0797	0.1380	1.8042	9	1
arm	039349_64	560	285	285	183.5174	0	0.0000	8	0.8973	0.1971	1.4073	0	0
arm	039349_64	650	160	160	104.3945	0	0.0250	8	0.8251	0.2412	0.3605	2	0
arm	039349_64	660	445	410	283.8211	1	0.0146	8	0.9811	0.0642	2.5252	8	1
arm	039349_64	700	12	12	7.2877	0	0.0000	2	1.3041	0.0108	nan	0	0
arm	039349_64	750	273	273	181.5004	0	0.0220	8	1.2175	0.0667	1.0650	4	1
arm	039349_65	400	432	432	284.5520	0	0.0509	8	0.8456	0.2662	1.9696	13	0
arm	039349_65	410	66	63	40.7674	1	0.0000	7	1.0448	0.3238	0.5622	0	0
arm	039349_65	450	302	302	189.9595	0	0.0000	7	1.0078	0.1978	0.9794	0	0
arm	039349_66	340	210	210	136.1564	0	0.0190	8	0.8799	0.2191	0.9594	2	0
