bid	plane	slice	t_ns	extent	thresh	q-3	q-2	q-1	q+0	q+1	q+2	q+3
4	0	679	1.13007e+06	0.0614908	184.827	0	0	947	16518	67	0	0
4	0	680	1.13207e+06	0.0614908	184.827	0	0	1377	15909	0	20	0
4	0	681	1.13407e+06	0.0614908	184.827	0	416	3316	15556	0	0	0
4	0	682	1.13607e+06	0.0614908	184.827	0	74	4371	14183	0	0	0
4	0	683	1.13807e+06	0.0614908	184.827	0	0	5576	12786	0	0	0
4	0	684	1.14007e+06	0.0614908	184.827	0	0	7383	11234	0	0	0
4	0	685	1.14207e+06	0.0614908	184.827	0	0	9960	8867	0	0	0
4	0	686	1.14407e+06	0.0614908	180.46	0	0	0	11570	7810	0	0
4	0	687	1.14607e+06	0.0614908	180.46	0	0	0	12489	5247	0	0
4	0	688	1.14807e+06	0.0614908	180.46	0	0	0	14385	3551	0	0
4	0	689	1.15007e+06	0.0614908	180.46	0	0	0	15656	2275	0	0
4	0	690	1.15207e+06	0.0614908	180.46	0	0	0	16259	608	446	0
4	0	691	1.15407e+06	0.0614908	180.46	0	0	0	17497	245	723	0
4	0	692	1.15607e+06	0.0614908	180.46	0	0	0	18183	0	291	0
4	0	695	1.16207e+06	0.0614908	180.46	0	131	103	17734	0	0	0
4	0	696	1.16407e+06	0.0614908	180.46	0	290	1160	17700	0	0	0
4	0	697	1.16607e+06	0.0614908	180.46	0	5	2385	17444	0	0	0
4	0	698	1.16807e+06	0.0614908	180.46	0	82	3460	15470	0	0	0
4	0	699	1.17007e+06	0.0614908	180.46	0	7	5104	14424	0	0	0
4	0	700	1.17207e+06	0.0614908	180.46	0	0	6530	12591	0	0	0
4	0	701	1.17407e+06	0.0614908	180.46	0	0	8897	10706	0	0	0
4	0	702	1.17607e+06	0.0614908	173.414	0	0	0	11285	9013	0	0
4	0	703	1.17807e+06	0.0614908	173.414	0	0	0	12426	7291	0	0
4	0	704	1.18007e+06	0.0614908	173.414	0	0	0	13853	5247	0	0
4	0	705	1.18207e+06	0.0614908	173.414	0	0	0	14609	3989	0	0
4	0	706	1.18407e+06	0.0614908	173.414	0	0	0	16160	2846	0	0
4	0	707	1.18607e+06	0.0614908	173.414	0	0	0	16826	1427	0	0
4	0	708	1.18807e+06	0.0614908	173.414	0	0	0	16971	1307	0	0
4	0	709	1.19007e+06	0.0614908	173.414	0	0	0	17562	245	265	0
4	0	710	1.19207e+06	0.0614908	173.414	0	24	0	18278	0	0	0
4	0	711	1.19407e+06	0.0614908	173.414	0	128	139	17470	0	0	0
4	0	712	1.19607e+06	0.0614908	173.414	0	25	699	16498	0	0	0
4	0	713	1.19807e+06	0.0614908	173.414	0	0	1694	16581	0	0	0
4	0	714	1.20007e+06	0.0614908	173.414	0	0	2997	15530	0	0	0
4	0	715	1.20207e+06	0.0614908	173.414	0	0	4756	13650	0	0	0
4	0	716	1.20407e+06	0.0614908	173.414	0	0	6892	12176	0	0	0
4	0	717	1.20607e+06	0.0614908	173.414	0	0	8920	11225	0	0	0
4	0	718	1.20807e+06	0.0614908	174.638	0	0	0	11060	8818	0	0
4	0	719	1.21007e+06	0.0614908	174.638	0	0	0	12481	7084	0	0
4	0	720	1.21208e+06	0.0614908	174.638	0	0	0	13821	4836	0	0
4	0	721	1.21408e+06	0.0614908	174.638	0	0	0	15991	2939	0	0
4	0	722	1.21608e+06	0.0614908	174.638	0	0	0	17401	1533	24	0
4	0	723	1.21808e+06	0.0614908	174.638	0	0	0	18025	565	672	0
4	0	724	1.22008e+06	0.0614908	174.638	0	0	0	19057	0	256	0
4	0	727	1.22608e+06	0.0614908	174.638	0	153	0	19018	0	0	0
4	0	728	1.22808e+06	0.0614908	174.638	0	334	396	17858	0	0	0
4	0	729	1.23008e+06	0.0614908	174.638	0	0	1345	17597	0	0	0
4	0	730	1.23208e+06	0.0614908	174.638	0	27	1693	16659	0	0	0
4	0	731	1.23408e+06	0.0614908	174.638	0	395	3621	14968	0	0	0
4	0	732	1.23608e+06	0.0614908	174.638	0	208	5731	13384	0	0	0
4	0	733	1.23808e+06	0.0614908	174.638	0	0	7313	11409	0	0	0
4	0	734	1.24008e+06	0.0614908	172.228	0	0	0	9749	10154	0	0
4	0	735	1.24208e+06	0.0614908	172.228	0	0	0	12002	8417	0	0
4	0	736	1.24408e+06	0.0614908	172.228	0	0	0	13268	6563	0	0
4	0	737	1.24608e+06	0.0614908	172.228	0	0	0	14706	4598	0	0
4	0	738	1.24808e+06	0.0614908	172.228	0	0	0	15897	2873	0	0
4	0	739	1.25008e+06	0.0614908	172.228	0	0	0	16764	2133	0	0
4	0	740	1.25208e+06	0.0614908	172.228	0	0	0	16809	1494	0	0
4	0	741	1.25408e+06	0.0614908	172.228	0	0	0	16891	312	0	0
4	0	743	1.25808e+06	0.0614908	172.228	0	0	45	17406	0	0	0
4	0	744	1.26008e+06	0.0614908	172.228	0	0	761	17260	0	0	0
4	0	745	1.26208e+06	0.0614908	172.228	0	8	540	15972	0	0	0
4	0	746	1.26408e+06	0.0614908	172.228	0	0	2071	15097	0	0	0
4	0	747	1.26608e+06	0.0614908	172.228	0	0	3739	14282	0	0	0
4	0	748	1.26808e+06	0.0614908	172.228	0	0	5938	12992	0	0	0
4	0	749	1.27008e+06	0.0614908	172.228	0	0	7953	11423	0	0	0
4	0	750	1.27208e+06	0.0614908	172.228	0	0	9556	9088	0	0	0
4	0	751	1.27408e+06	0.0614908	159.3	0	0	0	11476	7482	0	0
4	0	752	1.27608e+06	0.0614908	159.3	0	0	0	13208	5824	0	0
4	0	753	1.27808e+06	0.0614908	159.3	0	0	0	14939	3606	0	0
4	0	754	1.28008e+06	0.0614908	159.3	0	0	0	16301	1423	239	0
4	0	755	1.28208e+06	0.0614908	159.3	0	0	0	17089	927	354	0
4	0	756	1.28408e+06	0.0614908	159.3	0	0	0	18258	196	383	0
4	0	757	1.28608e+06	0.0614908	159.3	0	0	0	19129	0	148	0
4	0	761	1.29408e+06	0.0614908	159.3	0	0	130	17484	0	0	0
4	0	762	1.29608e+06	0.0614908	159.3	0	0	1654	16801	0	0	0
4	0	763	1.29808e+06	0.0614908	159.3	0	115	2826	15147	0	0	0
4	0	764	1.30008e+06	0.0614908	159.3	0	43	4743	13725	0	0	0
4	0	765	1.30208e+06	0.0614908	159.3	0	0	6929	12155	0	0	0
4	0	766	1.30408e+06	0.0614908	159.3	0	0	8173	11048	0	0	0
4	0	767	1.30608e+06	0.0614908	164.279	0	0	0	9435	9840	0	0
4	0	768	1.30808e+06	0.0614908	164.279	0	0	0	11590	8393	0	0
4	0	769	1.31008e+06	0.0614908	164.279	0	0	0	13625	6462	0	0
4	0	770	1.31208e+06	0.0614908	164.279	0	0	0	15202	4399	0	0
4	0	771	1.31408e+06	0.0614908	164.279	0	0	0	16099	3180	0	0
4	0	772	1.31608e+06	0.0614908	164.279	0	0	0	16438	2159	0	0
4	0	773	1.31808e+06	0.0614908	164.279	0	0	0	16862	1303	44	0
4	0	774	1.32008e+06	0.0614908	164.279	0	0	0	17415	189	0	0
4	0	776	1.32408e+06	0.0614908	164.279	0	0	0	17034	166	0	0
4	0	777	1.32608e+06	0.0614908	164.279	0	283	72	16841	33	0	0
4	0	778	1.32808e+06	0.0614908	164.279	0	170	1159	15906	0	0	0
4	0	779	1.33008e+06	0.0614908	164.279	0	0	2685	15143	0	0	0
4	0	780	1.33208e+06	0.0614908	164.279	0	0	4656	12709	267	0	0
4	0	781	1.33408e+06	0.0614908	164.279	0	0	6252	11421	215	0	0
4	0	782	1.33608e+06	0.0614908	164.279	0	0	7808	10050	0	0	0
4	0	783	1.33808e+06	0.0614908	148.313	0	0	0	9528	7662	149	0
4	0	784	1.34008e+06	0.0614908	148.313	0	0	0	11155	6076	552	0
4	0	785	1.34208e+06	0.0614908	148.313	0	0	0	12169	4696	147	0
4	0	786	1.34408e+06	0.0614908	148.313	0	0	0	14079	2967	0	0
4	0	787	1.34608e+06	0.0614908	148.313	0	0	0	15332	1646	0	0
4	0	788	1.34808e+06	0.0614908	148.313	0	0	0	15493	1275	0	0
4	0	789	1.35008e+06	0.0614908	148.313	0	0	0	16853	410	203	0
4	0	790	1.35208e+06	0.0614908	148.313	0	0	0	17333	0	65	0
4	0	792	1.35608e+06	0.0614908	148.313	0	0	128	17206	0	0	0
4	0	793	1.35808e+06	0.0614908	148.313	0	0	810	16503	0	0	0
4	0	794	1.36008e+06	0.0614908	148.313	0	202	1801	15960	0	0	0
4	0	795	1.36208e+06	0.0614908	148.313	0	571	3464	14679	0	0	0
4	0	796	1.36408e+06	0.0614908	148.313	0	0	4430	13670	0	0	0
4	0	797	1.36608e+06	0.0614908	148.313	0	0	6148	12541	0	0	0
4	0	798	1.36808e+06	0.0614908	148.313	0	0	8234	10382	0	0	0
4	0	799	1.37008e+06	0.0614908	155.198	0	0	0	9932	8227	0	0
4	0	800	1.37208e+06	0.0614908	155.198	0	0	0	12407	7398	0	0
4	0	801	1.37408e+06	0.0614908	155.198	0	0	0	13596	5185	0	0
4	0	802	1.37608e+06	0.0614908	155.198	0	0	0	14890	3382	0	0
4	0	803	1.37808e+06	0.0614908	155.198	0	0	0	15721	2305	0	0
4	0	804	1.38008e+06	0.0614908	155.198	0	0	0	17031	1120	0	0
4	0	805	1.38208e+06	0.0614908	155.198	0	0	0	17699	791	0	0
4	0	806	1.38408e+06	0.0614908	155.198	0	0	0	18159	57	0	0
4	0	808	1.38808e+06	0.0614908	155.198	0	0	177	18729	0	0	0
4	0	809	1.39008e+06	0.0614908	155.198	0	0	657	17984	0	0	0
4	0	810	1.39208e+06	0.0614908	155.198	0	0	870	17120	0	0	0
4	0	811	1.39408e+06	0.0614908	155.198	0	0	1394	16465	0	0	0
4	0	812	1.39608e+06	0.0614908	155.198	0	0	3732	14932	0	0	0
4	0	813	1.39808e+06	0.0614908	155.198	0	0	4821	12929	0	0	0
4	0	814	1.40008e+06	0.0614908	155.198	0	0	6757	10977	0	0	0
4	0	815	1.40208e+06	0.0614908	155.198	0	0	8484	10234	0	0	0
4	0	816	1.40408e+06	0.0614908	156.074	0	0	0	10523	7915	0	0
4	0	817	1.40608e+06	0.0614908	156.074	0	0	0	12374	5456	51	0
4	0	818	1.40808e+06	0.0614908	156.074	0	0	0	13788	3868	537	0
4	0	819	1.41008e+06	0.0614908	156.074	0	0	0	14964	2347	560	0
4	0	820	1.41208e+06	0.0614908	156.074	0	0	0	15747	1466	53	0
4	0	821	1.41408e+06	0.0614908	156.074	0	0	0	16016	1539	14	0
4	0	822	1.41608e+06	0.0614908	156.074	0	0	0	17186	192	380	0
4	0	823	1.41808e+06	0.0614908	156.074	0	0	0	18001	0	80	0
4	0	825	1.42208e+06	0.0614908	156.074	0	159	111	17701	0	0	0
4	0	826	1.42408e+06	0.0614908	156.074	0	494	858	16620	0	0	0
4	0	827	1.42608e+06	0.0614908	156.074	0	505	2562	15195	0	0	0
4	0	828	1.42808e+06	0.0614908	156.074	0	184	3256	14881	0	0	0
4	0	829	1.43008e+06	0.0614908	156.074	0	0	5393	13554	0	0	0
4	0	830	1.43208e+06	0.0614908	156.074	0	0	7235	11389	0	0	0
4	0	831	1.43408e+06	0.0614908	156.074	0	0	8864	10216	0	0	0
4	0	832	1.43608e+06	0.0614908	167.255	0	0	0	10579	8100	0	0
4	0	833	1.43808e+06	0.0614908	167.255	0	0	0	12498	6142	0	0
4	0	834	1.44008e+06	0.0614908	167.255	0	0	0	14061	4609	0	0
4	0	835	1.44208e+06	0.0614908	167.255	0	0	0	15619	3272	55	0
4	0	836	1.44408e+06	0.0614908	167.255	0	0	0	17195	2045	7	0
4	0	837	1.44608e+06	0.0614908	167.255	0	0	0	17696	886	0	0
4	0	838	1.44808e+06	0.0614908	167.255	0	0	0	18225	0	34	0
4	0	839	1.45008e+06	0.0614908	167.255	0	47	0	18822	0	0	0
4	0	840	1.45208e+06	0.0614908	167.255	0	737	231	19503	0	0	0
4	0	841	1.45408e+06	0.0614908	167.255	0	701	908	18977	0	0	0
4	0	842	1.45608e+06	0.0614908	167.255	0	78	1913	17946	0	0	0
4	0	843	1.45808e+06	0.0614908	167.255	0	0	2647	17171	0	0	0
4	0	844	1.46008e+06	0.0614908	167.255	0	37	3696	16626	0	0	0
4	0	845	1.46208e+06	0.0614908	167.255	0	65	4754	14572	0	0	0
4	0	846	1.46408e+06	0.0614908	167.255	0	0	6725	13845	0	0	0
4	0	847	1.46608e+06	0.0614908	167.255	0	0	9063	13141	0	0	0
4	0	848	1.46808e+06	0.0614908	157.596	0	0	0	10390	10608	0	0
4	0	849	1.47008e+06	0.0614908	157.596	0	0	0	11711	8750	0	0
4	0	850	1.47208e+06	0.0614908	157.596	0	0	0	13243	7284	0	0
4	0	851	1.47408e+06	0.0614908	157.596	0	0	0	14716	5560	0	0
4	0	852	1.47608e+06	0.0614908	157.596	0	0	0	15587	4342	0	0
4	0	853	1.47808e+06	0.0614908	157.596	0	0	0	16800	3068	0	0
4	0	854	1.48008e+06	0.0614908	157.596	0	0	0	16890	2452	0	0
4	0	855	1.48208e+06	0.0614908	157.596	0	0	0	16835	1861	0	0
4	0	856	1.48408e+06	0.0614908	157.596	0	0	0	17730	1641	0	0
4	0	857	1.48608e+06	0.0614908	157.596	0	0	0	17275	1150	0	0
4	0	858	1.48808e+06	0.0614908	157.596	0	94	697	16818	498	0	0
4	0	859	1.49008e+06	0.0614908	157.596	0	21	2000	16369	135	0	0
4	0	860	1.49208e+06	0.0614908	157.596	0	28	2525	14882	45	0	0
4	0	861	1.49408e+06	0.0614908	157.596	0	59	4234	14239	256	0	0
4	0	862	1.49608e+06	0.0614908	157.596	0	0	5699	12612	223	0	0
4	0	863	1.49808e+06	0.0614908	157.596	0	0	7659	10981	0	0	0
4	0	864	1.50008e+06	0.0614908	157.596	0	0	9330	9495	0	0	0
4	0	865	1.50208e+06	0.0614908	159.731	0	0	0	10544	7608	48	0
4	0	866	1.50408e+06	0.0614908	159.731	0	0	0	12239	6195	557	0
4	0	867	1.50608e+06	0.0614908	159.731	0	0	0	13892	4563	830	0
4	0	868	1.50808e+06	0.0614908	159.731	0	0	0	14677	3255	747	0
4	0	869	1.51008e+06	0.0614908	159.731	0	0	0	14889	1117	1118	0
4	0	870	1.51208e+06	0.0614908	159.731	0	0	0	15532	584	209	0
4	0	871	1.51408e+06	0.0614908	159.731	0	0	0	16205	351	0	0
4	0	873	1.51808e+06	0.0614908	159.731	0	0	73	16563	0	0	0
4	0	874	1.52008e+06	0.0614908	159.731	0	138	973	15590	0	0	0
4	0	875	1.52208e+06	0.0614908	159.731	0	925	1611	15642	0	0	0
4	0	876	1.52408e+06	0.0614908	159.731	0	121	2642	14563	0	0	0
4	0	877	1.52608e+06	0.0614908	159.731	0	0	4399	13723	0	0	0
4	0	878	1.52808e+06	0.0614908	159.731	0	0	5806	12146	0	0	0
4	0	879	1.53008e+06	0.0614908	159.731	0	0	7819	10333	0	0	0
4	0	880	1.53208e+06	0.0614908	159.731	0	0	9895	8596	0	0	0
4	0	881	1.53408e+06	0.0614908	152.755	0	0	0	11071	6891	0	0
4	0	882	1.53608e+06	0.0614908	152.755	0	0	0	12727	5850	0	0
4	0	883	1.53808e+06	0.0614908	152.755	0	0	0	14530	3629	0	0
4	0	884	1.54008e+06	0.0614908	152.755	0	0	0	15410	2038	0	0
4	0	885	1.54208e+06	0.0614908	152.755	0	0	0	16523	582	0	0
4	0	886	1.54408e+06	0.0614908	152.755	0	0	0	17338	138	0	0
4	0	887	1.54608e+06	0.0614908	152.755	0	103	0	17990	0	0	0
4	0	888	1.54808e+06	0.0614908	152.755	0	465	17	18316	0	0	0
4	0	889	1.55008e+06	0.0614908	152.755	0	255	233	17585	0	0	0
4	0	890	1.55208e+06	0.0614908	152.755	0	494	229	16725	0	0	0
4	0	891	1.55408e+06	0.0614908	152.755	0	389	1440	16701	0	0	0
4	0	892	1.55608e+06	0.0614908	152.755	0	10	3430	16185	0	0	0
4	0	893	1.55808e+06	0.0614908	152.755	0	0	4596	15384	0	0	0
4	0	894	1.56008e+06	0.0614908	152.755	0	0	5748	14435	0	0	0
4	0	895	1.56208e+06	0.0614908	152.755	0	0	7665	12191	0	0	0
4	0	896	1.56408e+06	0.0614908	152.755	0	0	8657	10409	0	0	0
4	0	897	1.56608e+06	0.0614908	155.382	0	0	0	10228	8939	0	0
4	0	898	1.56808e+06	0.0614908	155.382	0	0	0	12607	6613	0	0
4	0	899	1.57008e+06	0.0614908	155.382	0	0	0	13577	5133	0	0
4	0	900	1.57208e+06	0.0614908	155.382	0	0	0	14547	4069	0	0
4	0	901	1.57408e+06	0.0614908	155.382	0	0	0	15928	2308	0	0
4	0	902	1.57608e+06	0.0614908	155.382	0	0	0	17225	1247	0	0
4	0	903	1.57808e+06	0.0614908	155.382	0	0	0	17711	693	0	0
4	0	906	1.58408e+06	0.0614908	155.382	0	18	1	17413	0	0	0
4	0	907	1.58608e+06	0.0614908	155.382	0	0	295	17625	0	0	0
4	0	908	1.58808e+06	0.0614908	155.382	0	0	1327	15998	0	0	0
4	0	909	1.59008e+06	0.0614908	155.382	0	0	3545	14912	0	0	0
4	0	910	1.59208e+06	0.0614908	155.382	0	0	4594	13598	0	0	0
4	0	911	1.59408e+06	0.0614908	155.382	0	0	6366	11881	0	0	0
4	0	912	1.59608e+06	0.0614908	155.382	0	0	8273	10302	0	0	0
4	0	913	1.59808e+06	0.0614908	157.284	0	0	0	9773	8219	0	0
4	0	914	1.60008e+06	0.0614908	157.284	0	0	0	11358	6201	0	0
4	0	915	1.60208e+06	0.0614908	157.284	0	0	0	13313	5607	0	0
4	0	916	1.60408e+06	0.0614908	157.284	0	0	0	14632	4266	244	0
4	0	917	1.60608e+06	0.0614908	157.284	0	0	0	15889	2837	670	0
4	0	918	1.60808e+06	0.0614908	157.284	0	0	0	17579	1612	640	0
4	0	919	1.61008e+06	0.0614908	157.284	0	0	0	18135	589	57	0
4	0	920	1.61208e+06	0.0614908	157.284	0	0	0	18276	45	441	0
4	0	921	1.61408e+06	0.0614908	157.284	0	0	0	18335	0	45	0
4	0	924	1.62008e+06	0.0614908	157.284	0	0	587	16229	0	0	0
4	0	925	1.62208e+06	0.0614908	157.284	0	0	2503	15558	0	0	0
4	0	926	1.62408e+06	0.0614908	157.284	0	0	3675	14838	0	0	0
4	0	927	1.62608e+06	0.0614908	157.284	0	0	4482	13379	0	0	0
4	0	928	1.62808e+06	0.0614908	157.284	0	0	6992	10913	0	0	0
4	0	929	1.63008e+06	0.0614908	157.284	0	0	9086	9274	0	0	0
4	0	930	1.63208e+06	0.0614908	163.006	0	0	0	9795	8315	0	0
4	0	931	1.63408e+06	0.0614908	163.006	0	0	0	11360	6696	0	0
4	0	932	1.63608e+06	0.0614908	163.006	0	0	0	12718	4788	0	0
4	0	933	1.63808e+06	0.0614908	163.006	0	0	0	14118	3226	0	0
4	0	934	1.64008e+06	0.0614908	163.006	0	0	0	14946	2259	0	0
4	0	935	1.64208e+06	0.0614908	163.006	0	0	0	16264	1438	0	0
4	0	936	1.64408e+06	0.0614908	163.006	0	0	0	16372	698	0	0
4	0	937	1.64608e+06	0.0614908	163.006	0	0	0	16473	44	0	0
4	0	939	1.65008e+06	0.0614908	163.006	0	312	97	16235	0	0	0
4	0	940	1.65208e+06	0.0614908	163.006	0	190	1117	15200	0	0	0
4	0	941	1.65408e+06	0.0614908	163.006	0	18	1757	14447	0	0	0
4	0	942	1.65608e+06	0.0614908	163.006	0	0	2729	14086	0	0	0
4	0	943	1.65808e+06	0.0614908	163.006	0	0	4123	12697	0	0	0
4	0	944	1.66008e+06	0.0614908	163.006	0	0	6230	11572	0	0	0
4	0	945	1.66208e+06	0.0614908	163.006	0	0	8470	9660	0	0	0
4	0	946	1.66408e+06	0.0614908	165.855	0	0	0	10260	7676	0	0
4	0	947	1.66608e+06	0.0614908	165.855	0	0	0	12300	6045	0	0
4	0	948	1.66808e+06	0.0614908	165.855	0	0	0	12678	4832	0	0
4	0	949	1.67008e+06	0.0614908	165.855	0	0	0	14573	2756	5	0
4	0	950	1.67208e+06	0.0614908	165.855	0	0	0	15898	1682	691	0
4	0	951	1.67408e+06	0.0614908	165.855	0	0	0	16543	820	499	0
4	0	952	1.67608e+06	0.0614908	165.855	0	0	0	17215	0	96	0
4	0	953	1.67808e+06	0.0614908	165.855	0	0	0	17369	3	0	0
4	0	955	1.68208e+06	0.0614908	165.855	0	20	47	17560	0	0	0
4	0	956	1.68408e+06	0.0614908	165.855	0	0	672	16725	0	0	0
4	0	957	1.68608e+06	0.0614908	165.855	0	0	1644	15455	0	0	0
4	0	958	1.68808e+06	0.0614908	165.855	0	0	3003	15228	0	0	0
4	0	959	1.69008e+06	0.0614908	165.855	0	0	5005	13881	0	0	0
4	0	960	1.69208e+06	0.0614908	165.855	0	0	6259	12848	0	0	0
4	0	961	1.69408e+06	0.0614908	165.855	0	0	7732	11463	0	0	0
4	0	962	1.69608e+06	0.0614908	149.908	0	0	0	9742	8518	0	0
4	0	963	1.69808e+06	0.0614908	149.908	0	0	0	11965	7453	0	0
4	0	964	1.70008e+06	0.0614908	149.908	0	0	0	13163	5888	0	0
4	0	965	1.70208e+06	0.0614908	149.908	0	0	0	13957	4686	0	0
4	0	966	1.70408e+06	0.0614908	149.908	0	0	0	15649	2990	0	0
4	0	967	1.70608e+06	0.0614908	149.908	0	0	0	16521	1781	0	0
4	0	968	1.70808e+06	0.0614908	149.908	0	0	0	16539	1096	0	0
4	0	969	1.71008e+06	0.0614908	149.908	0	0	0	16391	952	0	0
4	0	970	1.71208e+06	0.0614908	149.908	0	0	0	17171	166	0	0
4	0	971	1.71408e+06	0.0614908	149.908	0	0	0	17297	45	0	0
4	0	972	1.71608e+06	0.0614908	149.908	0	0	10	17630	0	0	0
4	0	973	1.71808e+06	0.0614908	149.908	0	0	421	16824	0	0	0
4	0	974	1.72008e+06	0.0614908	149.908	0	0	1964	14740	0	0	0
4	0	975	1.72208e+06	0.0614908	149.908	0	0	3265	14155	0	0	0
4	0	976	1.72408e+06	0.0614908	149.908	0	0	5317	12631	0	0	0
4	0	977	1.72608e+06	0.0614908	149.908	0	0	7659	10050	0	0	0
4	0	978	1.72808e+06	0.0614908	156.313	0	0	0	9138	8807	0	0
4	0	979	1.73008e+06	0.0614908	156.313	0	0	0	10598	6667	0	0
4	0	980	1.73208e+06	0.0614908	156.313	0	0	0	12372	5527	0	0
4	0	981	1.73408e+06	0.0614908	156.313	0	0	0	13675	4175	0	0
4	0	982	1.73608e+06	0.0614908	156.313	0	0	0	14509	3213	0	0
4	0	983	1.73808e+06	0.0614908	156.313	0	0	0	15651	1975	0	0
4	0	984	1.74008e+06	0.0614908	156.313	0	0	0	16780	990	0	0
4	0	985	1.74208e+06	0.0614908	156.313	0	0	0	17012	12	0	0
4	0	986	1.74408e+06	0.0614908	156.313	0	256	407	17173	0	0	0
4	0	987	1.74608e+06	0.0614908	156.313	0	228	819	16644	0	0	0
4	0	988	1.74808e+06	0.0614908	156.313	0	0	1447	16250	0	0	0
4	0	989	1.75008e+06	0.0614908	156.313	0	0	2872	15883	0	0	0
4	0	990	1.75208e+06	0.0614908	156.313	0	236	3584	15340	0	0	0
4	0	991	1.75408e+06	0.0614908	156.313	0	127	5377	13359	0	0	0
4	0	992	1.75608e+06	0.0614908	156.313	0	0	7201	11925	0	0	0
4	0	993	1.75808e+06	0.0614908	156.313	0	0	8050	11060	0	0	0
4	0	994	1.76008e+06	0.0614908	156.313	0	0	9741	9018	0	0	0
4	0	995	1.76208e+06	0.0614908	153.941	0	0	0	11837	7269	0	0
4	0	996	1.76408e+06	0.0614908	153.941	0	0	0	12832	5746	0	0
4	0	997	1.76608e+06	0.0614908	153.941	0	0	0	13867	4189	0	0
4	0	998	1.76808e+06	0.0614908	153.941	0	0	0	15338	2987	0	0
4	0	999	1.77008e+06	0.0614908	153.941	0	0	0	16371	2415	0	0
4	0	1000	1.77208e+06	0.0614908	153.941	0	0	0	17246	1012	120	0
4	0	1001	1.77408e+06	0.0614908	153.941	0	0	0	17471	3	222	0
4	0	1002	1.77608e+06	0.0614908	153.941	0	0	0	17534	0	333	0
4	0	1003	1.77808e+06	0.0614908	153.941	0	87	0	17967	0	38	0
4	0	1004	1.78008e+06	0.0614908	153.941	0	0	745	17501	0	0	0
4	0	1005	1.78208e+06	0.0614908	153.941	0	0	1420	16681	0	0	0
4	0	1006	1.78408e+06	0.0614908	153.941	0	0	2570	15859	0	0	0
4	0	1007	1.78608e+06	0.0614908	153.941	0	0	3878	15498	0	0	0
4	0	1008	1.78808e+06	0.0614908	153.941	0	0	5708	13819	0	0	0
4	0	1009	1.79008e+06	0.0614908	153.941	0	0	7166	11657	0	0	0
4	0	1010	1.79208e+06	0.0614908	153.941	0	0	8917	10829	0	0	0
4	0	1011	1.79408e+06	0.0614908	143.434	0	0	0	9797	9102	0	0
4	0	1012	1.79608e+06	0.0614908	143.434	0	0	0	10854	6887	0	0
4	0	1013	1.79808e+06	0.0614908	143.434	0	0	0	12888	5860	0	0
4	0	1014	1.80008e+06	0.0614908	143.434	0	0	0	14883	4680	0	0
4	0	1015	1.80208e+06	0.0614908	143.434	0	0	0	15199	3547	0	0
4	0	1016	1.80408e+06	0.0614908	143.434	0	0	0	15829	2534	0	0
4	0	1017	1.80608e+06	0.0614908	143.434	0	0	0	16465	1504	0	0
4	0	1018	1.80808e+06	0.0614908	143.434	0	0	0	17015	344	59	0
4	0	1019	1.81008e+06	0.0614908	143.434	0	0	0	17134	258	27	0
4	0	1020	1.81208e+06	0.0614908	143.434	0	72	138	16327	349	0	0
4	0	1021	1.81408e+06	0.0614908	143.434	0	451	371	15335	369	0	0
4	0	1022	1.81608e+06	0.0614908	143.434	0	70	2095	15393	86	0	0
4	0	1023	1.81808e+06	0.0614908	143.434	0	0	2703	14045	0	0	0
4	0	1024	1.82008e+06	0.0614908	143.434	0	2	4206	12465	6	0	0
4	0	1025	1.82208e+06	0.0614908	143.434	0	0	6295	11307	236	0	0
4	0	1026	1.82408e+06	0.0614908	143.434	0	0	7167	9804	36	0	0
4	0	1027	1.82608e+06	0.0614908	146.979	0	0	0	9531	8114	0	0
4	0	1028	1.82808e+06	0.0614908	146.979	0	0	0	11153	7356	0	0
4	0	1029	1.83008e+06	0.0614908	146.979	0	0	0	12172	6053	0	0
4	0	1030	1.83208e+06	0.0614908	146.979	0	0	0	13010	5096	0	0
4	0	1031	1.83408e+06	0.0614908	146.979	0	0	0	14172	3965	0	0
4	0	1032	1.83608e+06	0.0614908	146.979	0	0	0	15183	2094	0	0
4	0	1033	1.83808e+06	0.0614908	146.979	0	0	0	16682	1106	2	0
4	0	1034	1.84008e+06	0.0614908	146.979	0	0	0	17076	392	177	0
4	0	1035	1.84208e+06	0.0614908	146.979	0	0	254	17169	0	40	0
4	0	1036	1.84408e+06	0.0614908	146.979	0	0	62	16828	0	0	0
4	0	1037	1.84608e+06	0.0614908	146.979	0	0	422	16651	0	0	0
4	0	1038	1.84808e+06	0.0614908	146.979	0	0	2186	14985	0	0	0
4	0	1039	1.85008e+06	0.0614908	146.979	0	0	2879	14658	0	0	0
4	0	1040	1.85208e+06	0.0614908	146.979	0	0	4729	13816	0	0	0
4	0	1041	1.85408e+06	0.0614908	146.979	0	0	6645	12173	0	0	0
4	0	1042	1.85608e+06	0.0614908	146.979	0	0	7854	9633	0	0	0
4	0	1043	1.85808e+06	0.0614908	147.129	0	0	0	9770	8368	0	0
4	0	1044	1.86008e+06	0.0614908	147.129	0	0	0	11521	7511	0	0
4	0	1045	1.86208e+06	0.0614908	147.129	0	0	0	12814	6325	0	0
4	0	1046	1.86408e+06	0.0614908	147.129	0	0	0	13630	4490	0	0
