det	event	cluster	pass	row_a	row_b	nrows	length_cm	chord_cm	mx	my	mz	max_d_img	max_d_ridge	max_noff	class	chain	cov_own	cov_other	cov_any	dead_share	crawl_share	bridge_share	sbt_share	fit_share	seed_vertices	open_ended	seed_route_cm	onimage_route_cm	onimage_cost_ratio
pdhd	029107_21	32	0	119	120	2	1.45	1.49	-104.7	119.2	48.6	1.21	1.41	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:e/3live:i	0			
pdhd	028084_1	33	0	983	985	3	1.71	2.47	-56.1	294.4	455.3	0.79	1.19	2	FIT	1	1.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	1dead:i/1dead:t	0			
pdhd	029107_22	24	0	91	93	3	1.55	1.83	-54.0	567.2	114.6	0.62	1.26	3	FIT	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t/3live:i	0			
pdhd	029107_12	48	0	4594	4595	2	1.02	1.16	-106.4	440.2	221.2	0.92	1.89	1	FIT	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	3live:i/3live:i	0			
pdhd	029107_18	83	0	8018	8019	2	1.25	1.76	-6.8	46.4	263.2	0.65	1.54	2	FIT	1	1.00	0.00	1.00	0.00	1.00	0.00	1.00	1.00	3live:i/3live:e	0			
pdhd	028084_4	114	0	6133	6134	2	1.33	1.63	244.6	334.9	395.4	1.03	1.44	1	FIT	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	3live:i/3live:i	0			
pdhd	029107_1	32	0	142	143	2	1.24	1.90	-287.6	281.1	194.9	1.15	1.50	1	FIT	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:t/3live:i	0			
pdhd	029107_8	107	0	4291	4292	2	1.45	1.83	231.9	268.8	96.6	0.32	1.24	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t/3live:i	0			
pdhd	028084_21	134	0	6350	6351	2	1.27	1.87	72.0	583.1	5.8	1.01	1.41	2	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i	0			
pdhd	029107_4	45	0	3315	3316	2	1.33	1.94	-44.6	31.5	211.9	0.55	1.26	2	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:t/3live:t	0			
pdhd	028084_20	48	0	3803	3804	2	1.30	1.05	-244.7	587.3	102.0	0.62	1.27	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i/3live:t	0			
pdhd	028084_4	114	0	6047	6048	2	1.29	1.93	245.8	375.9	427.7	1.13	1.27	1	FIT	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	3live:i/3live:i	0			
pdhd	029107_26	57	0	2209	2210	2	1.39	1.82	-53.6	549.8	26.1	0.84	1.16	2	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t/3live:i	0			
pdhd	029107_26	44	0	893	894	2	1.45	1.68	-247.9	593.2	340.2	1.38	1.10	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:t/3live:i	0			
pdhd	028084_30	26	0	202	203	2	1.12	2.00	-147.7	510.9	64.3	0.32	1.30	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t/3live:i	0			
pdhd	028084_11	34	0	457	458	2	1.26	1.53	-187.8	276.3	10.4	0.67	1.10	1	FIT	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i	0			
pdhd	029107_4	45	0	3320	3321	2	1.23	1.63	-44.7	34.1	213.4	0.67	1.11	2	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i	0			
pdhd	028084_21	23	0	153	154	2	1.32	1.89	-45.1	270.3	15.2	0.78	1.03	2	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i	0			
pdhd	028084_12	48	0	3274	3275	2	1.04	1.22	-162.7	393.0	123.8	1.14	1.30	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:e/3live:t	0			
pdhd	029107_12	20	0	200	201	2	1.05	1.62	-8.3	104.4	225.3	0.98	1.22	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i	0			
pdhd	028084_6	123	0	5146	5147	2	1.13	2.02	-205.7	536.3	79.2	0.44	1.13	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t/3live:i	0			
pdhd	029107_4	24	0	584	585	2	1.06	1.58	-49.0	62.5	213.2	1.27	1.20	1	FIT	1	1.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	1dead:i/1dead:t/1dead:t	0			
pdhd	028084_9	50	0	2575	2576	2	1.47	1.56	-265.5	163.8	461.7	1.22	0.84	2	FIT	0	1.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	1dead:i/1dead:t	0			
pdhd	029107_15	24	0	1109	1110	2	0.67	1.33	-77.8	196.6	157.7	0.51	1.81	1	FIT	0	1.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	3live:i/3live:e	1			
pdhd	028084_15	44	0	1481	1482	2	0.57	1.15	-10.2	566.5	146.3	1.59	1.56	2	FIT	0	1.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	3live:e/3live:i	1			
pdhd	029107_18	45	0	3676	3677	2	1.32	2.06	-34.1	237.4	60.7	1.22	0.63	2	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:t/3live:i	0			
pdhd	029107_16	46	0	3880	3881	2	0.52	1.03	-103.5	481.6	7.8	0.49	1.53	1	FIT	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:e	1			
pdhd	028084_21	20	0	136	137	2	0.51	1.01	-347.6	203.5	199.3	1.47	1.55	3	FIT	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i	1			
pdhd	029107_9	61	0	1583	1584	2	1.06	1.59	-251.3	302.8	69.0	1.26	0.68	1	FIT	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:t/3live:i	0			
pdhd	028084_27	26	0	216	217	2	0.53	1.05	-132.8	478.0	127.5	0.54	1.17	2	FIT	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:e	1			
pdhd	029107_7	40	0	1267	1268	2	0.55	1.17	-327.0	446.0	279.0	1.22	0.91	3	FIT	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i	1			
pdhd	029107_20	22	0	126	133	8	4.52	4.87	-23.2	553.4	209.3	1.45	2.44	1	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.25	3live:t/3live:i/3live:i/3live:i	0	6.14		
pdhd	028084_11	34	0	759	765	7	4.61	4.78	-150.9	453.1	46.4	0.69	2.02	3	D-3live	1	0.50	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i/3live:i/3live:i	0	5.61		
pdhd	029107_4	37	0	2461	2467	7	4.20	4.56	-14.8	195.5	140.5	1.32	1.67	1	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.14	3live:i/3live:i/3live:i/3live:i/3live:i	0	6.29		
pdhd	029107_10	46	0	1926	1931	6	3.75	2.32	-4.2	21.0	183.2	0.95	1.61	3	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.67	3live:i/3live:i/3live:t/3live:i	0	3.52	3.93	1.107
pdhd	028084_27	57	0	1788	1795	8	4.61	4.71	-329.5	516.0	157.1	1.38	1.27	2	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.12	0.75	3live:i/3live:t/3live:e	0	10.11		
pdhd	028084_17	35	0	1266	1269	4	2.40	1.75	-334.6	543.4	212.2	0.59	1.62	3	D-3live	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.25	3live:i/3live:i	0	2.08		
pdhd	029107_20	31	0	534	536	3	1.73	2.19	-247.8	302.9	43.6	1.26	1.94	3	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.33	3live:i/3live:i	0	3.54	7.09	2.038
pdhd	028084_10	31	0	111	113	3	2.19	3.06	-108.6	173.3	41.0	0.81	1.53	2	D-3live	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.33	3live:i/3live:t/3live:i	0	3.31		
pdhd	029107_2	64	0	2592	2595	4	2.63	3.11	-115.1	595.2	218.0	1.20	1.21	2	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.25	0.75	3live:t/3live:i/3live:t/3live:i	0	11.79	13.64	1.196
pdhd	028084_27	104	0	2934	2935	2	1.43	1.35	94.4	227.9	335.2	0.70	1.64	2	D-3live	1	1.00	0.00	1.00	0.50	0.00	0.00	0.00	0.50	1dead:i/1dead:i/1dead:i/3live:i	0	1.92		
pdhd	029107_23	108	0	4132	4134	3	1.57	1.75	244.8	314.9	267.9	1.46	1.46	1	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.33	3live:i/3live:i/3live:i	0	3.76		
pdhd	028084_28	96	0	4509	4510	2	1.35	1.64	343.2	42.8	438.0	1.01	1.42	1	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.50	3live:t/3live:i	0	2.84	10.38	4.902
pdhd	029107_16	79	0	5115	5116	2	1.29	1.66	134.0	590.5	247.4	1.06	1.25	1	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.50	3live:t/3live:i	0	1.70	1.70	1.000
pdhd	029107_21	32	0	93	94	2	1.16	1.55	-99.5	130.9	43.1	1.01	1.15	2	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i	0	2.88	4.59	1.652
pdhd	029107_18	44	0	3036	3037	2	1.19	1.65	-267.6	158.2	47.0	1.12	0.95	2	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i	0	15.67		
pdhd	029107_18	84	0	8306	8307	2	1.34	1.95	-44.0	477.3	136.2	1.48	0.77	1	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0	1.14	1.14	1.000
pdhd	029107_15	62	0	4824	4825	2	1.14	1.53	-79.4	76.4	428.0	1.20	0.88	1	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:t/3live:i	0	2.49	2.49	1.000
