bragg_valid	cluster_id	comp_bwd0	comp_bwd1	comp_bwd2	comp_bwd3	comp_fwd0	comp_fwd1	comp_fwd2	comp_fwd3	cont_angle_deg	cont_len	cont_mip	contrast	contrast_expected	delta_len	dots_charge_unfit	dots_ke_dqdx	entry_vtx_id	entry_x	entry_y	entry_z	event	gid	has_pass	in_fv	is_stm	kink_num	ks_flat	ks_mu	michel_conn_type	michel_far_len	michel_found	michel_ke_best	michel_ke_dqdx	michel_ke_range	michel_kink_deg	michel_len	michel_mip	muon_len	n_body_hadron	n_body_other	n_chain_segs	n_delta	n_dot_clusters_unfit	n_dots	n_michel_segs	n_plateau	n_profile_pts	n_stop_arms	n_tail	pass	plateau_med	ratio_flat	ratio_mu	reject_bits	short_track	stop_dis	stop_vtx_id	stop_x	stop_y	stop_z	t0_us	tagger_stop_x	tagger_stop_y	tagger_stop_z	tail_med
1	61	0.0	0.45867686017595805	1.3951158864627586	0.2975954535725183	0.0	0.14115919775867766	0.8097093724813471	0.04848654897482198	-1.0	0.0	0.0	0.8236814619585381	1.7660006128976073	0.0	0.0	0.0	61001	302.0444843183779	-186.1843027178287	1.2998225292733447	039253_3	102	1	1	0	307	0.05258476472298956	0.11696975006042953	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	197.86646889660847	0	0	2	0	0	0	0	33	332	1	5	0	58594.7093270965	0.850236024395367	1.0888093869100963	28	0	1.0403185650615538	61004	155.61902149026483	-111.37836611771941	94.70971675848685	3676.4725122748273	154.87228496256859	-111.20852576695862	94.005585002159	48263.37584157843
1	66	0.0	0.6741512033834147	1.755536482652914	0.5097668287626557	1.0	0.2867821319522876	1.114841910064386	0.2595453989077257	-1.0	0.0	0.0	2.4143602664277344	1.998351636610868	3.634246679577403	0.0	0.0	66000	276.2178958329502	-335.73816846066916	291.9269690157944	039253_3	85	1	1	0	244	0.17638109686709202	0.10566145084017747	1	0.0	1	28.273959196429953	28.273959196429953	58.17766340396756	54.85152818590237	15.042039039262738	1.0859227113942973	162.10248279657054	0	0	3	1	0	0	1	33	273	1	4	0	58594.23726557392	0.9881634986680613	1.2698320881021186	16	0	0.34309624612795847	66003	182.16146774685345	-237.67516109403056	215.47024014055174	3087.5594146126564	182.4924805290092	-237.76276937302092	215.44855231887823	141467.59829564093
1	79	0.0	0.35484147934804966	1.2225788785432588	0.2187047173975583	1.0	0.0808040883733439	0.7595611635418509	0.16100964301637655	-1.0	0.0	0.0	2.4177468320687456	1.9697625853597953	0.0	0.0	0.0	79000	207.9475054035498	161.875693506171	298.28436430456287	039253_3	61	1	1	1	146	0.1345976985398859	0.05543231117923758	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	94.3538437306868	0	0	1	0	0	0	0	28	153	1	4	0	45081.75405447228	0.8215257998409524	1.063726893461728	0	0	0.27894734652546777	79002	129.88728805671187	178.1042501841721	252.48452734147617	2370.8309831233196	130.15029004238804	178.10559187722805	252.57747774504568	108996.26804930269
1	79	0.0	0.3532744685515931	1.177204452502364	0.1848275961497664	0.0	0.16423129359421665	0.8804346540620256	0.08352617936809313	-1.0	0.0	0.0	1.516036581493674	1.6927582178310714	0.0	0.0	0.0	79001	334.23104140898226	-104.93070323795692	1.660486211064758	039253_4	137	1	1	0	56	0.06274438938447324	0.10515142084398121	1	0.0	1	33.91025962112036	33.91025962112036	56.763298621147264	139.1328552915372	14.820165120469948	1.1287125366382469	37.319405875456724	0	0	2	0	0	0	1	17	64	1	5	0	71427.32710791379	0.8776791367394875	1.1363940449947931	24	1	0.2581417985822607	79000	322.9156051167247	-96.94121921736644	30.189935602777137	4707.265101298333	322.95096928569893	-97.10594785794993	29.994356875151755	108286.44081391206
1	80	0.0	0.5707396074666696	1.5920024084490276	0.40605525518996577	1.0	0.2565232745403058	1.0502581607462924	0.2387921171589402	-1.0	0.0	0.0	2.820614027475143	1.9253626236180434	0.0	0.0	0.0	80000	338.9188635070419	-293.8025994120644	158.44917781147336	039253_4	151	1	1	0	321	0.18668943119597559	0.10626782773116172	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	214.56940302140242	0	0	2	0	0	0	0	33	359	0	5	0	38588.52912210496	0.9554983300298797	1.2407999060459862	16	0	0.4623248962162497	80001	153.85304091556768	-288.6677859726578	82.60055598873521	5192.269070175716	154.24473537641637	-288.8729757508736	82.7355260369591	108843.34654144233
1	91	0.0	0.48745598868783685	1.4441730481305375	0.3393242057423528	1.0	0.08551633458216022	0.5313353198519943	0.23131732768913899	-1.0	0.0	0.0	1.8798507169390628	1.867450544164983	0.0	0.0	3.3845762065008937	91002	337.2821765561299	141.3841615453147	143.23561519558558	039253_4	88	1	1	1	511	0.13271863603897516	0.03340192932520336	2	0.0	0	3.384576206500893	0.0	0.0	-1.0	0.0	0.0	328.6523032430542	0	0	1	0	0	2	0	33	549	0	4	0	56117.00720623967	0.7126100762112451	0.9282860502606418	0	0	0.4694458824301278	91001	42.52893405859028	46.16210823230618	89.18827615689959	2955.078872361414	42.15107264522308	46.21186721781446	88.91418815610436	105491.5962291242
1	32	0.0	0.41133213610096353	1.3386559139606469	0.3027187134475358	1.0	0.10105951286878893	0.5027883225070934	0.20674044726500448	-1.0	0.0	0.0	1.587227924819013	1.9069093448486194	7.173029180660739	0.0	0.0	32001	-235.31851880759058	-73.85185464093236	5.672446615578966	039253_5	175	1	1	1	204	0.08022555533500864	0.036549179342496796	1	1.5759321293396387	1	15.692986239633644	15.692986239633644	13.64743626529646	72.58433182859318	3.840648426473618	1.4542354374784232	136.66869806686822	0	0	2	1	0	1	2	33	230	1	5	0	63661.2723800433	0.7033349930596757	0.9105872204786029	0	0	0.510047591747055	32003	-320.53313233247565	-141.2068814932109	74.29189475676596	5910.858806738928	-320.120366424443	-141.05628323379258	74.03287156229653	101044.94925111409
1	53	0.0	0.33712317774073597	1.162309529908801	0.18771593855326324	0.0	0.5012624620835218	1.409110088775395	0.3437997226375222	-1.0	0.0	0.0	0.09478200316975247	1.9140838235480477	0.0	0.0	0.0	53000	-55.96585685769203	46.79344059777644	297.9962581891894	039253_5	121	1	1	0	241	0.1583673333620882	0.2509349775997902	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	150.25799443268724	0	0	2	0	0	0	0	34	192	0	4	0	52836.369249456475	1.123303876491636	1.4432555909477298	28	0	0.21098235540176344	53001	-193.40504440149385	46.42082741756475	279.5749999999977	3816.7430532135763	-193.24315031357062	46.285557877645985	279.57254843793476	5007.936917680196
1	107	0.0	0.17234466960381056	0.7385796205858404	0.16051488266554917	1.0	0.029617699603919814	0.7182113921292912	0.18909566226056582	-1.0	0.0	0.0	1.645375774410039	1.8313159374276533	0.0	0.0	0.0	107001	339.7216721872437	225.477532201894	125.88471386219756	039253_5	151	1	1	1	42	0.10073244041223162	0.018746061934057978	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	25.79999999999991	0	0	1	0	0	0	0	17	44	0	4	0	62726.76072916896	0.748939660201668	1.0327596411902096	0	1	0.20447173107580693	107000	316.9569236479922	213.83414240716237	126.91099402909092	4877.354863193183	316.9465087333168	213.6299634793567	126.91433824821611	103209.09251098959
1	31	0.0	0.8333117793654095	2.0148219913107823	0.641705460535345	0.0	0.27368081375954667	1.0824664117303018	0.14110104166116047	-1.0	0.0	0.0	0.9857711520328782	1.9069093448486187	0.0	0.0	0.0	31004	-267.66997592307655	-53.867152461216065	2.1855403986134476	039253_6	199	1	1	0	102	0.021981320230549883	0.11295434697698781	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	62.313389801447634	0	0	3	0	0	0	0	33	107	0	5	0	54445.778301152415	0.9724229779198849	1.258967555050206	28	0	0.3563535755352409	31000	-308.80445008642494	-24.640556401316964	28.782701729716933	6432.331567397184	-308.57742713324586	-24.77367436817888	28.542435093612028	53671.0775992537
1	34	0.0	0.22356715666694602	0.980162793703364	0.10141722118709334	0.0	0.386033284420118	1.2799609749688052	0.25723382649818116	-1.0	0.0	0.0	0.7664179045976629	1.9099988324433634	12.641695057933456	0.0	0.0	34001	-3.1919714461532522	-14.42641310523282	23.40319487938214	039253_6	116	1	1	0	401	0.044395921183325304	0.11156123792853001	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	261.4375919887838	0	0	7	3	0	0	0	34	427	0	5	0	53038.62736648245	1.0681331702653636	1.37528556612572	28	0	1.0886591890364292	34000	-208.2568670353623	28.896747048375875	149.51877013373442	3551.385150851035	-207.49279402712054	29.216665396594312	148.81235416674116	40649.75364895574
1	41	0.0	0.2180806043462232	0.9910341662150111	0.15946784922431942	1.0	0.09989731582919306	0.7494527071715247	0.1970288765501892	-1.0	0.0	0.0	1.9878422832391618	1.902316145537958	3.306505363496958	0.0	0.0	41001	-195.42385721977848	-4.564165300694561	1.8748343583654499	039253_6	199	1	1	1	117	0.16707381638289326	0.08819359342734417	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	83.88357722383414	0	0	4	1	0	0	0	34	139	0	5	0	59620.698920999064	0.8199460232131636	1.0568629748251919	0	0	0.23250162296230475	41000	-256.11479880202126	25.40242213101273	27.365447512567776	6432.331567397184	-255.88761531658184	25.451745062194544	27.36889962544614	118516.54627143341
1	76	0.0	0.7733607481229796	1.93743954915971	0.6205892542288142	0.0	1.0355408552526715	2.3230303563998964	0.8305958569412893	-1.0	0.0	0.0	0.14140864985941207	2.0530115683730084	0.0	0.0	0.0	76000	335.0865232851655	-230.90641374385396	297.44088899731355	039253_6	226	1	0	0	122	0.21588675151614867	0.3108227778711018	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	79.61219506237006	0	0	1	0	0	0	0	33	133	0	4	0	37575.314549365474	1.5445831344009182	2.002102650671959	92	0	0.241047926371245	76001	337.35308500611757	-178.50956289610033	253.28266029615958	7355.751755370679	337.14246805614863	-178.5466100372208	253.1714302978297	5313.474498468494
1	79	0.0	0.43328255806654625	1.3645200868627576	0.2958264024279664	1.0	0.13659535997683145	0.8734167216516097	0.10205324812703574	-1.0	0.0	0.0	1.874882755778054	2.0629960248696952	0.0	0.0	0.0	79003	339.6475334944445	-233.4372558541022	150.26952819251682	039253_6	146	1	1	0	120	0.07041887634683752	0.05209272918575486	1	0.0	1	4.522209494103331	4.522209494103331	6.783683509198373	97.26391758650624	3.005637424608992	0.6757859737466835	77.23283817639643	0	0	1	0	0	0	1	33	130	1	4	0	58158.03119628413	0.8765532239705063	1.1348477918674214	16	0	0.34393411807320057	79002	307.2339801086067	-286.9618915149224	189.71127877781356	4682.505128915353	307.4407389604869	-286.7222092404791	189.5767653507452	109039.48979991523
1	82	0.0	1.5661216935957942	3.2535047905236096	1.3124295599517823	0.0	0.705369131947676	1.8198184702757332	0.5477920999816499	-1.0	0.0	0.0	1.0417960319662263	1.906207993026844	6.834811623629378	0.0	0.0	82000	267.6944836999155	-294.9987258688901	290.14613523015026	039253_6	69	1	1	0	596	0.04969193767971189	0.11867057399783493	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	404.6456211453024	0	5	8	1	0	0	0	33	671	0	5	0	45738.74806895538	1.3183063709222498	1.707131337213293	28	0	0.2132415992838903	82001	276.5727151839446	-0.815257051938388	93.14879620575896	2092.6257323784794	276.57765443418884	-0.9953389440568966	93.2628930751428	47650.44624534061
1	85	0.0	0.7813862667260247	1.9692939011891495	0.5117049104630566	0.0	0.7790013322584332	1.9724211880296527	0.5219749564652416	-1.0	0.0	0.0	1.7306418286676872	1.7040558682464855	5.507395689773808	0.0	0.0	85001	188.58867782282363	-82.45997622687194	1.4402367286875446	039253_6	200	1	1	0	52	0.10969796927975695	0.09285158443996178	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	26.467462372158337	0	2	4	1	0	0	0	17	44	0	5	0	33337.56459697029	1.301060175555944	1.7883689624787549	16	1	0.7068706521327557	85000	202.96351950675256	-67.18855373422241	14.370249522899917	6449.251458731152	203.337074755071	-66.69212676859868	14.70741841693074	57695.38375742781
0	90	1.0	0.27600345857449543	0.2063297511086577	0.36250907197397736	1.0	1.0950440079103285	2.508852221259017	0.2910312319954243	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90001	35.88457882084822	-330.6045604036112	133.53082542742453	039253_6	121	1	1	0	269	0.10316263075681736	0.03906117358576677	1	0.0	1	7.019577039602772	7.019577039602772	5.022390272588587	82.29776036356931	2.292252467576728	1.5451907126062894	160.05592077600224	0	0	2	0	0	0	1	0	113	1	5	0	0.0	1.201865262830927	2.127588868117657	20	0	3.0116105943800315	90002	161.80472481124332	-277.9496574160933	190.14082193896394	3725.753925322073	164.4803991542866	-276.57535113390037	190.28863068324836	46953.416780362924
1	64	0.0	0.7718582957374372	1.9099592834896721	0.6072336371639047	0.0	0.4794396263907494	1.4247211701824603	0.33666791123116074	-1.0	0.0	0.0	0.7018274833884575	1.9104432318968714	2.326045590284827	0.0	0.0	64001	339.86675257010734	-73.53088820396667	63.547663110234794	039253_7	172	1	1	0	390	0.06747604597096254	0.15069751414031812	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	248.84147159300542	0	0	4	1	0	0	0	35	418	0	5	0	43531.064101511845	1.1355814430290712	1.4656677374170564	28	0	0.4233113706154625	64000	107.49153726901349	-101.40049172990624	85.71185177179933	5896.442379361903	107.19132355001884	-101.11270893537036	85.63282454491603	30551.297167585682
1	80	0.0	0.4439525378206626	1.3838485146868766	0.3114621430502375	0.0	0.30422178519538084	1.1391975402584216	0.2039186683004573	-1.0	0.0	0.0	1.1365130204252785	1.9068616024090816	0.0	0.0	0.0	80001	339.89775443008267	72.91178927614399	56.534992834970126	039253_7	126	1	1	0	237	0.09534545928493082	0.11147655006350077	1	0.0	1	2.522827332847116	2.522827332847116	3.967195693456236	63.022065613615126	1.8387473615477998	0.7334362345514152	151.4947951524328	0	0	2	0	0	0	1	34	254	1	5	0	40526.31821182846	0.9965062237856763	1.292951490426063	28	0	0.10307800352680722	80002	209.62537545680567	106.7678984707994	98.33208455950879	4435.926027669455	209.53537659401164	106.71789643493148	98.33709214534606	46058.688317641136
1	92	0.0	0.8970810578987602	2.123979151981744	0.702149449023077	0.0	0.5714184921506675	1.5818670088092106	0.41565135734444286	-1.0	0.0	0.0	0.2486597963516042	1.9069093448486165	0.0	0.0	0.0	92001	4.38247766536233	312.5250969982586	204.53773876836178	039253_7	140	1	0	0	135	0.0690874564809969	0.1550553551934596	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	83.89715172082849	0	0	2	0	0	0	0	33	142	0	5	1	44359.31874560742	1.2059730794990504	1.5613380327571538	92	0	0.07190429592869531	92000	70.53988275450634	332.90115911008303	227.4603814794538	4832.527570308078	70.6109640935068	332.90966908590156	227.46710839036967	11030.37916557864
1	27	0.0	0.625489248359181	1.6997108006895165	0.42135030768016124	0.0	0.6288436602069243	1.7109632974266804	0.422511808373179	-1.0	0.0	0.0	1.7917692902499882	1.6927582178310765	0.0	0.0	0.0	27001	-201.06626797582607	-336.117694842871	16.713802348129573	039253_8	92	1	1	0	49	0.0491086240367451	0.10461038421224483	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	29.50726182265572	0	0	1	0	0	0	0	17	50	0	5	0	33652.833752899656	1.217728620795045	1.632654807149602	24	1	0.3316941762585878	27000	-222.02218140110818	-319.2664057018608	24.702161897555307	3088.9202442128576	-222.17801051355664	-319.0075406170598	24.83900919255375	60298.11404833387
1	28	0.0	0.8121703472656665	2.004720786875292	0.6570650393363452	0.0	0.06323129497369079	0.669504432029963	0.12362223929772038	-1.0	0.0	0.0	1.302763973902409	2.0629960248696793	0.0	0.0	0.26804427145894966	28001	-187.07623071523898	-329.8138656176679	1.718464432570645	039253_8	191	1	1	0	293	0.06236172233692694	0.06644688654775599	1	0.0	1	12.566564320118838	12.566564320118838	7.363075790811971	51.15908071891312	3.2300132549295797	1.8090806196908342	197.8045263958037	0	0	2	0	0	1	1	33	331	1	4	0	63518.66087448322	0.7807486285697964	1.0108123875496264	24	0	0.2761546781850474	28003	-326.88476669791277	-216.07492251105654	45.062233981610326	6244.867925445887	-326.93678138373554	-216.3356669768178	44.98761359353093	82749.82305780123
1	40	0.0	0.513551361504752	1.4963435783905876	0.37191597681334415	0.0	0.7329730353268393	1.8339800889242828	0.5633795982244131	-1.0	0.0	0.0	0.4555779239047364	1.9069093448486192	0.0	0.0	0.0	40001	-339.5286453066075	285.82947295871946	229.0850032880161	039253_8	182	1	1	0	372	0.15260411445131616	0.2252431621271187	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	248.54516588942525	0	0	4	0	0	0	0	33	417	0	5	0	44957.498127013096	1.320420465713697	1.709509712444068	28	0	0.3472025448109796	40000	-111.83981023488568	281.47092289129444	247.4516999382031	5979.435535736941	-112.18695268397559	281.47058245145934	247.44524925887495	20481.6436606557
1	53	0.0	5.882003815887234	10.401330714375783	5.469041156095557	1.0	5.4714717013853384	9.755241285105203	4.854029678130841	-1.0	0.0	0.0	1.136017426600933	1.8351217395642145	0.0	0.0	0.0	53004	334.8147660539412	-155.35715937118087	177.94383656476265	039253_8	205	1	0	0	51	0.11129782876989375	0.05693189958371314	1	0.0	1	2.175844145760191	2.175844145760191	4.278366658966032	21.080236923550956	1.974778185918371	0.5599860103392775	37.78849918287459	0	1	2	0	0	0	1	17	62	1	4	0	13983.521542839577	5.0043587835687156	6.515307289564954	80	1	0.5020583980921413	53016	335.2164558144001	-167.90709415586076	199.1337962981474	6802.299335238192	334.8543741825032	-168.00150728952195	199.4685285600075	15885.524157915326
1	59	0.0	0.4177633622861867	1.3301121922155887	0.2775086402318189	1.0	0.10707534683635919	0.8278824838162611	0.14869696188302337	-1.0	0.0	0.0	2.0844719436476797	1.9161585355587947	0.0	0.0	0.0	59000	338.49168735036795	-144.3406547701427	181.60595869405614	039253_8	136	1	1	1	443	0.12214833365880479	0.042777886509695606	1	0.0	1	19.638532271687694	19.638532271687694	28.627266681865954	55.79459872096206	9.465140150427134	1.1396315594742874	278.6047445466443	0	1	2	0	0	0	1	34	466	1	4	0	50949.35992816455	0.8611152657528509	1.1048257281720264	0	0	0.30285725671398706	59002	94.85251519055862	-231.32141830143337	122.90323121380683	4371.917320817043	94.56716346153613	-231.4205299696173	122.9249978377525	106202.51131706637
1	62	1.0	2.4500842678570782	4.713470950988398	2.1725823914048346	1.0	0.2908642184203444	1.1400364309530941	0.22130679544022258	-1.0	0.0	0.0	1.937926677349594	1.9069093448486192	2.8276912270273296	0.0	0.0	62001	268.59764014890357	202.18706104731368	1.8838824555174258	039253_8	77	1	1	0	383	0.11287438980247372	0.03909328585775129	1	0.0	1	13.285605544274546	13.285605544274546	10.061043050068522	87.9721455188962	4.2186991125961155	1.507151562518913	274.65323422235906	0	2	7	1	0	0	1	33	457	2	5	0	46945.82316783708	1.002027256573443	1.2972953477513003	16	0	0.37440773957724377	62002	268.9702030747211	16.06137971783937	126.63200909642849	2563.7815671347776	269.1512757921845	16.031300453102453	126.95833571850923	90977.5631070881
1	64	0.0	0.3578510719746317	1.24864352228812	0.0948759633317349	0.0	0.3450265235876044	1.2447623686177933	0.12227076509045727	-1.0	0.0	0.0	1.4970897239734047	1.6927582178310732	0.0	0.0	0.0	64001	339.83600419462607	-291.798883814352	86.10524719000487	039253_8	193	1	1	0	34	0.06665262782610637	0.09601456375663231	1	3.655618932224268	1	10.964225041102399	10.964225041102399	15.900675266822086	50.25935448502503	2.4574102623648093	0.8088867438017389	22.199999999999985	0	0	1	0	0	0	2	17	38	1	5	0	55671.35476623537	0.9431868028648808	1.3446544956599498	24	1	0.2753766403933565	64005	319.0037112323802	-288.90211113780583	90.23822097986019	6294.866819203269	318.730784361192	-288.88337545701893	90.26972004846829	83345.01314020879
1	65	0.0	0.47769753225880707	1.4491943454497023	0.3567292667013498	0.0	0.4969032470084025	1.408305979660422	0.33249641621454074	-1.0	0.0	0.0	0.4349719260527922	2.0599982419283447	6.800378354814401	0.0	0.0	65001	302.9121511764697	-282.4021062377086	0.8874433713709722	039253_8	153	1	1	0	150	0.14404143369015154	0.23809529408903518	1	7.168931849335449	1	24.352698515183768	24.352698515183768	64.21667688360425	33.59048199800452	10.199999999999909	0.9367284409799284	94.33809742873898	0	0	3	1	0	0	2	34	160	1	4	0	55322.788424889266	1.1191346621135876	1.4474222872606808	28	0	0.42298747566957245	65009	226.69512226339643	-268.38038094305796	32.91976041232023	5075.4266158801975	226.63061793287542	-268.79620984133066	32.87681948453982	24063.859835785202
1	42	0.0	0.2533503589425009	1.0059393836549788	0.08854819027027	0.0	0.08285170488634122	0.6939619975629454	0.10301507997965181	-1.0	0.0	0.0	2.126951981058667	1.9069093448486192	0.0	0.0	0.0	42001	-320.37452298304777	-335.5049970030945	91.2730405783052	039253_9	161	1	1	0	421	0.052124775899254794	0.08401806878998797	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	269.26140714266927	0	0	4	0	0	0	0	33	450	0	5	0	59475.71829027968	0.7907994647983099	1.023824910906376	24	0	0.8881259348284771	42000	-118.65140068542	-209.1474241044573	161.28076243993894	5333.007431827399	-118.02046780512232	-208.5233348748106	161.24606359106414	126501.99684239755
1	75	0.0	1.1798958414188534	2.6157736139282384	0.9874703519488613	0.0	0.46827991888	1.4321214345213547	0.349685728839592	-1.0	0.0	0.0	1.5392388424825731	1.9096239395010286	3.4694621072564282	0.0	0.0	75001	339.7209204537792	-178.41266190726876	126.90506108212587	039253_9	189	1	1	0	233	0.0755462843269441	0.06503920363592997	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	153.12611190566298	0	1	3	1	0	0	0	34	258	0	5	0	36441.084879756265	1.1385283334780663	1.4740192949989679	16	0	0.5130356285088042	75000	202.85320556602588	-166.16294107123866	130.3513221051774	6383.224649650615	202.4146576723835	-165.90210926495809	130.4046894166488	56091.53330912523
1	108	0.0	0.5906555305446287	1.629546948858815	0.4291691740633931	1.0	0.44613734640242714	1.3928297061214199	0.3465344913989075	-1.0	0.0	0.0	2.9200225986191413	2.062996024869665	0.0	0.0	0.0	108001	184.75627780240373	262.6682299593982	1.3210793225137496	039253_9	123	1	1	0	117	0.13524149584354828	0.0708584285523225	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	76.5388703850907	0	0	1	0	0	0	0	33	129	0	4	0	35150.603369533244	1.1196975678330994	1.4496396541203846	16	0	0.6783086225013908	108000	177.50223095901362	205.51645827001258	35.835213305626844	4154.514648990397	177.32980168777948	204.87823151225135	35.98699386913546	102640.5561941352
1	111	0.0	0.6819149842191013	1.7690435648409637	0.5166180059124778	0.0	0.1876966808263878	0.9635952231588181	0.11745100481620435	-1.0	0.0	0.0	1.343434895807498	1.9298596931851457	0.0	0.0	0.0	111001	298.579875945793	323.3566187860682	1.052008841063125	039253_9	104	1	1	0	122	0.055400057949719805	0.05633874835858432	1	6.234703481825257	1	32.55187039833706	32.55187039833706	62.21258744414512	30.63978314781525	10.179900063005752	0.8871169604564368	72.25508787462624	0	0	1	0	0	0	2	34	121	1	4	0	51411.8180097064	0.923871120243533	1.186747502412307	24	0	4.39001856229112	111006	233.33615798778246	307.3263889460986	14.719086636575076	3432.87826296813	229.7682601626215	305.50010460780123	16.509911475067632	69068.43037114397
1	28	0.0	0.19292695263736362	0.894226849145772	0.07940338098503236	0.0	0.1842706007092123	0.8803331422004047	0.1077811535030037	-1.0	0.0	0.0	0.15520165872400782	1.6994924477177904	6.389561495438032	0.0	0.0689491821759545	28001	-3.767142122213727	94.26396602514626	32.97824248520507	039349_0	1	1	1	0	50	0.0786041694418057	0.13728643800490659	2	0.0	0	0.0689491821759545	0.0	0.0	-1.0	0.0	0.0	35.371623974859666	0	0	2	1	0	1	0	18	61	0	5	0	56135.67389860019	0.877606274735472	1.1340398074697917	28	1	2.8109433507496484	28002	-18.962699937237765	72.05514574231958	47.04954872242852	407.74214793904434	-18.661348339651205	71.5885632646506	49.80506873275106	8712.34970265274
0	63	0.0	0.18672803680260838	0.4556322600675031	0.6040195278721119	1.0	0.09320681337539759	0.4763596329542428	0.6088117848583544	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63001	44.311740488314626	288.8866225618259	1.9372737421198853	039349_0	42	1	0	0	6	0.07768869615427798	0.031382391405377075	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	3.239772196907419	0	0	1	0	0	0	0	0	6	0	4	0	0.0	0.4120592940385325	0.9347890475933063	326	1	0.27592048491801446	63000	42.13664069145693	286.78072688115793	2.9766015231129113	1644.939763694123	41.8622827380057	286.80967578292945	2.981269334342116	121457.01158489005
1	68	0.0	0.3301780364521244	1.1707733571101113	0.18547303541369647	0.0	0.23497879281771925	0.9851285210155923	0.09547377345443442	-1.0	0.0	0.0	0.9298626166807962	1.9069093448486192	0.0	0.0	0.0	68001	339.7991792268299	109.95114965531434	147.69999732504638	039349_0	114	1	1	0	431	0.06007173370044072	0.14226692933348373	1	0.0	1	4.5801219484479985	4.5801219484479985	4.452528170432968	99.14184945915719	2.050041939020001	1.006003506459366	279.3174018973328	0	2	3	0	0	0	1	33	469	2	5	0	51629.73204347451	0.9246159076515437	1.1970731410590896	28	0	0.4033184129242584	68006	103.42645721518791	206.2940549574768	237.1367361645163	4026.204328156124	103.7548841044163	206.4060096467334	236.93114514285202	48008.55773647356
1	27	0.0	0.6821872551189418	1.719914091577178	0.5084304418763741	0.0	0.26638315376653443	1.0895994409292986	0.1597128483337578	-1.0	0.0	0.0	1.3052851098893932	2.007141985355166	13.03579414462582	0.0	0.0	27002	-293.0221092984379	-335.05391928397677	253.26832206804232	039349_10	137	1	1	0	351	0.0329498047714909	0.07694585188323078	1	0.0	1	1.5879332050635857	1.5879332050635857	2.4040523073314715	47.40742789815704	1.1217681450680899	0.3194627161061531	238.0727034373797	0	0	8	3	0	0	1	33	404	1	4	0	53323.297376635135	0.9776444842002284	1.258295956970994	24	0	1.6318623091801137	27009	-200.7302404469169	-175.31371606683948	152.29059610567248	4702.0162393174	-199.5198371817847	-175.62082602521022	151.24008099138354	69602.10607592599
1	54	0.0	1.528648337292978	3.186524385706933	1.3042776781709082	0.0	3.5253170392750914	6.515163026335807	3.104925948293172	-1.0	0.0	0.0	0.8532677427039235	1.9041479264866426	0.0	0.0	3.2491725428783873	54019	323.654554750674	145.09352286430726	14.6499479782974	039349_10	126	1	1	0	113	0.12188841847043003	0.145082005859207	1	0.0	1	3.8502578893830806	3.8502578893830806	6.769305249513936	73.29465342570504	3.000000000000001	0.7164584491413344	69.76410359981973	0	0	3	0	0	1	1	32	117	1	5	0	13268.635673245624	3.5043814077155484	4.553067478061294	28	0	0.40659100912563073	54020	318.7686413995073	103.40822051259086	54.09102184538658	4358.06781885196	318.3951358019058	103.5684738083769	54.10236637939373	11321.698809671048
1	58	1.0	0.5494861077747385	1.5664111792875577	0.4295296416961143	0.0	0.44363638314074216	1.2978533228726519	0.27591250914981735	-1.0	0.0	0.0	0.18447078916856496	1.9082814760832723	0.0	0.0	0.0	58001	327.5442962652034	330.66127937845147	146.03170732352172	039349_10	84	1	1	0	252	0.15327976405793753	0.2472204605661994	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	172.55387902016167	0	0	4	0	0	0	0	33	292	0	5	0	49481.97090302088	1.0631475403675439	1.3746710567398503	28	0	0.3511927428481355	58000	275.69719845126184	181.19663310221276	165.2740060144419	3224.0165658192022	275.7871245290138	181.53492504470992	165.30243495763088	9127.978222096232
