det	event	cluster	pass	row_a	row_b	nrows	length_cm	chord_cm	mx	my	mz	max_d_img	max_d_ridge	max_noff	class	chain	cov_own	cov_other	cov_any	dead_share	crawl_share	bridge_share	sbt_share	fit_share	seed_vertices	open_ended	seed_route_cm	onimage_route_cm	onimage_cost_ratio
pdvd	039252_14	77	0	2255	2258	4	2.20	2.46	248.7	109.0	58.5	0.64	1.67	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:t/3live:i/3live:i/3live:i	0			
pdvd	039349_29	53	0	2900	2902	3	2.01	2.15	215.7	215.6	107.7	1.13	1.66	2	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t/3live:i	0			
pdvd	039349_78	22	1	1272	1273	2	1.20	0.86	-67.3	-242.9	286.9	1.78	2.47	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i	0			
pdvd	039349_81	18	0	1042	1043	2	1.43	1.45	-302.7	-26.7	19.1	0.73	2.01	1	FIT	1	1.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	1dead:i/1dead:t	0			
pdvd	039349_18	10	0	240	242	3	1.57	1.88	-104.1	333.0	174.2	1.03	1.47	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i/3live:i	0			
pdvd	039252_5	87	0	4633	4635	3	1.91	2.45	264.0	-94.9	149.9	0.78	1.16	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.67	0.00	1.00	3live:i/3live:i/3live:i	0			
pdvd	039349_5	51	0	1147	1149	3	1.89	2.37	67.3	-267.4	26.3	0.89	1.16	2	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	3live:e/3live:i	0			
pdvd	039253_2	86	0	3409	3411	3	1.01	1.52	254.6	104.2	101.9	1.48	2.04	3	FIT	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t	1			
pdvd	039252_8	82	0	1733	1734	2	1.14	1.69	327.0	-315.2	285.0	1.48	1.74	1	FIT	0	0.67	0.00	0.67	0.00	0.00	0.00	0.00	1.00	3live:e/3live:i	0			
pdvd	039349_57	73	0	3316	3317	2	1.43	1.82	222.6	-329.9	235.5	1.34	1.37	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	1dead:i/1dead:i	0			
pdvd	039349_5	51	0	1139	1140	2	1.32	2.02	67.4	-264.8	22.2	0.88	1.44	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	3live:e/3live:i	0			
pdvd	039253_0	113	0	3543	3544	2	1.39	1.36	325.2	59.3	13.0	0.58	1.34	1	FIT	1	1.00	0.00	1.00	0.00	0.50	0.00	0.00	1.00	1dead:i/1dead:t/3live:i	0			
pdvd	039349_11	51	0	1546	1548	3	1.78	2.37	270.4	-147.2	77.8	1.17	1.04	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	1dead:t/1dead:i	0			
pdvd	039252_1	119	0	5655	5657	3	1.53	1.82	146.2	334.3	286.4	0.83	1.12	2	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t/3live:t/3live:t	0			
pdvd	039252_6	74	0	2909	2910	2	1.08	1.20	204.9	96.7	53.7	0.57	1.56	1	FIT	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:i/3live:i	0			
pdvd	039349_58	74	0	831	832	2	1.24	1.88	262.2	129.4	278.0	0.48	1.32	1	FIT	1	1.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t/3live:i	0			
pdvd	039252_8	98	0	5454	5455	2	1.11	1.97	327.7	199.7	24.0	0.76	1.46	1	FIT	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	3live:i/1dead:t/1dead:t	0			
pdvd	039349_3	70	0	1680	1681	2	1.06	0.78	338.6	-129.2	42.7	1.33	1.40	1	FIT	1	1.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	1dead:i/1dead:i	0			
pdvd	039253_5	47	0	2346	2347	2	1.11	1.25	-181.2	36.3	32.4	1.02	1.24	3	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	1dead:t/3live:i/1dead:i	0			
pdvd	039349_30	20	0	232	233	2	1.11	1.58	-226.8	-168.8	185.4	1.09	1.19	1	FIT	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:t/3live:t	0			
pdvd	039349_13	27	0	1452	1453	2	0.49	0.98	-181.5	51.0	27.1	0.57	1.63	1	FIT	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:i/3live:e	1			
pdvd	039253_10	93	0	5712	5713	2	0.52	1.05	-168.0	168.8	203.4	1.52	1.37	1	FIT	0	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3live:t/3live:i	1			
pdvd	039253_15	76	0	4316	4317	2	1.01	1.78	280.4	-216.4	265.9	1.26	0.66	1	FIT	1	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	3live:i/3live:i	0			
pdvd	039253_16	108	0	3447	3449	3	2.00	2.50	295.8	-248.0	154.3	1.03	2.42	2	D-3live	1	0.80	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i/3live:i/3live:i	0	3.38		
pdvd	039349_58	74	0	748	750	3	1.70	2.17	299.9	123.1	289.8	0.31	2.73	1	D-3live	1	0.75	1.00	1.00	0.00	0.00	0.00	0.00	0.33	3live:i/3live:i/3live:i/3live:i	0	2.37		
pdvd	039349_37	38	0	529	531	3	1.80	2.40	268.7	-149.6	84.2	1.15	1.32	1	D-3live	1	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	1dead:i/1dead:i	0	5.39	7.01	1.460
pdvd	039252_15	70	0	2171	2172	2	1.14	1.15	216.8	-199.7	75.3	1.87	1.92	1	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0	2.72	2.88	1.190
pdvd	039253_8	60	0	2562	2563	2	1.22	1.28	244.8	2.1	149.4	1.39	1.45	3	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	3live:i/3live:i	0	1.13		
pdvd	039349_58	74	0	712	713	2	1.38	1.87	317.1	117.9	291.8	0.89	1.22	2	D-3live	1	1.00	0.50	1.00	0.00	0.00	0.00	0.00	0.50	1dead:i/3live:i/3live:t	0	2.64	2.64	1.000
pdvd	039349_63	41	0	719	720	2	1.33	1.82	180.8	-98.1	35.0	1.17	1.26	1	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i	0	2.37		
pdvd	039349_57	73	0	3323	3324	2	1.39	1.98	223.1	-327.2	232.3	1.06	1.20	1	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1dead:i/1dead:i	0	0.59		
pdvd	039349_72	16	0	1745	1746	2	1.24	1.37	-176.2	220.5	122.2	1.05	1.07	2	D-3live	1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.50	3live:i/3live:i/3live:i	0	3.49	3.60	1.003
pdvd	039349_75	57	0	2960	2961	2	1.08	1.62	80.9	-310.4	158.1	1.06	1.01	1	D-3live	1	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.50	1dead:t/1dead:i/1dead:t	0	1.48	8.15	6.091
pdvd	039349_22	27	0	753	754	2	1.10	1.60	-154.8	326.8	188.4	1.17	0.28	1	D-3live	1	1.00	0.00	1.00	0.50	0.00	0.00	0.00	0.00	1dead:i/1dead:t/1dead:i	0	2.36	2.36	1.000
