fileidx	file	entry	run	subrun	event
022	reco1-detsim-g4-gen-Gen2_2026-227c-61fa-54a1-f5a9.root	4	715	89	12
022	reco1-detsim-g4-gen-Gen2_2026-227c-61fa-54a1-f5a9.root	5	715	89	13
022	reco1-detsim-g4-gen-Gen2_2026-227c-61fa-54a1-f5a9.root	6	715	89	14
022	reco1-detsim-g4-gen-Gen2_2026-227c-61fa-54a1-f5a9.root	7	715	89	23
022	reco1-detsim-g4-gen-Gen2_2026-227c-61fa-54a1-f5a9.root	8	715	89	28
022	reco1-detsim-g4-gen-Gen2_2026-227c-61fa-54a1-f5a9.root	9	715	89	34
022	reco1-detsim-g4-gen-Gen2_2026-227c-61fa-54a1-f5a9.root	10	715	89	40
022	reco1-detsim-g4-gen-Gen2_2026-227c-61fa-54a1-f5a9.root	11	715	89	46
023	reco1-detsim-g4-gen-Gen2_2026-24da-30fd-4ca9-60fa.root	0	720	36	1
023	reco1-detsim-g4-gen-Gen2_2026-24da-30fd-4ca9-60fa.root	1	720	36	4
023	reco1-detsim-g4-gen-Gen2_2026-24da-30fd-4ca9-60fa.root	2	720	36	5
023	reco1-detsim-g4-gen-Gen2_2026-24da-30fd-4ca9-60fa.root	3	720	36	10
023	reco1-detsim-g4-gen-Gen2_2026-24da-30fd-4ca9-60fa.root	4	720	36	15
023	reco1-detsim-g4-gen-Gen2_2026-24da-30fd-4ca9-60fa.root	5	720	36	17
023	reco1-detsim-g4-gen-Gen2_2026-24da-30fd-4ca9-60fa.root	6	720	36	19
023	reco1-detsim-g4-gen-Gen2_2026-24da-30fd-4ca9-60fa.root	7	720	36	25
023	reco1-detsim-g4-gen-Gen2_2026-24da-30fd-4ca9-60fa.root	8	720	36	29
023	reco1-detsim-g4-gen-Gen2_2026-24da-30fd-4ca9-60fa.root	9	720	36	40
023	reco1-detsim-g4-gen-Gen2_2026-24da-30fd-4ca9-60fa.root	10	720	36	47
023	reco1-detsim-g4-gen-Gen2_2026-24da-30fd-4ca9-60fa.root	11	720	36	49
024	reco1-detsim-g4-gen-Gen2_2026-2633-971a-29bf-fd01.root	0	713	85	3
024	reco1-detsim-g4-gen-Gen2_2026-2633-971a-29bf-fd01.root	1	713	85	24
024	reco1-detsim-g4-gen-Gen2_2026-2633-971a-29bf-fd01.root	2	713	85	26
024	reco1-detsim-g4-gen-Gen2_2026-2633-971a-29bf-fd01.root	3	713	85	27
024	reco1-detsim-g4-gen-Gen2_2026-2633-971a-29bf-fd01.root	4	713	85	29
024	reco1-detsim-g4-gen-Gen2_2026-2633-971a-29bf-fd01.root	5	713	85	32
024	reco1-detsim-g4-gen-Gen2_2026-2633-971a-29bf-fd01.root	6	713	85	37
024	reco1-detsim-g4-gen-Gen2_2026-2633-971a-29bf-fd01.root	7	713	85	40
024	reco1-detsim-g4-gen-Gen2_2026-2633-971a-29bf-fd01.root	8	713	85	43
024	reco1-detsim-g4-gen-Gen2_2026-2633-971a-29bf-fd01.root	9	713	85	48
024	reco1-detsim-g4-gen-Gen2_2026-2633-971a-29bf-fd01.root	10	713	85	49
025	reco1-detsim-g4-gen-Gen2_2026-299b-c692-5e27-4d6d.root	0	719	76	2
025	reco1-detsim-g4-gen-Gen2_2026-299b-c692-5e27-4d6d.root	1	719	76	4
025	reco1-detsim-g4-gen-Gen2_2026-299b-c692-5e27-4d6d.root	2	719	76	23
025	reco1-detsim-g4-gen-Gen2_2026-299b-c692-5e27-4d6d.root	3	719	76	27
025	reco1-detsim-g4-gen-Gen2_2026-299b-c692-5e27-4d6d.root	4	719	76	29
025	reco1-detsim-g4-gen-Gen2_2026-299b-c692-5e27-4d6d.root	5	719	76	35
025	reco1-detsim-g4-gen-Gen2_2026-299b-c692-5e27-4d6d.root	6	719	76	37
025	reco1-detsim-g4-gen-Gen2_2026-299b-c692-5e27-4d6d.root	7	719	76	40
025	reco1-detsim-g4-gen-Gen2_2026-299b-c692-5e27-4d6d.root	8	719	76	41
025	reco1-detsim-g4-gen-Gen2_2026-299b-c692-5e27-4d6d.root	9	719	76	45
025	reco1-detsim-g4-gen-Gen2_2026-299b-c692-5e27-4d6d.root	10	719	76	48
026	reco1-detsim-g4-gen-Gen2_2026-29f5-d8b0-4d53-4985.root	0	715	25	4
026	reco1-detsim-g4-gen-Gen2_2026-29f5-d8b0-4d53-4985.root	1	715	25	5
026	reco1-detsim-g4-gen-Gen2_2026-29f5-d8b0-4d53-4985.root	2	715	25	6
026	reco1-detsim-g4-gen-Gen2_2026-29f5-d8b0-4d53-4985.root	3	715	25	16
026	reco1-detsim-g4-gen-Gen2_2026-29f5-d8b0-4d53-4985.root	4	715	25	21
026	reco1-detsim-g4-gen-Gen2_2026-29f5-d8b0-4d53-4985.root	5	715	25	23
026	reco1-detsim-g4-gen-Gen2_2026-29f5-d8b0-4d53-4985.root	6	715	25	38
026	reco1-detsim-g4-gen-Gen2_2026-29f5-d8b0-4d53-4985.root	7	715	25	41
026	reco1-detsim-g4-gen-Gen2_2026-29f5-d8b0-4d53-4985.root	8	715	25	47
026	reco1-detsim-g4-gen-Gen2_2026-29f5-d8b0-4d53-4985.root	9	715	25	49
027	reco1-detsim-g4-gen-Gen2_2026-2a12-ca2d-ecc1-8a86.root	0	714	55	3
027	reco1-detsim-g4-gen-Gen2_2026-2a12-ca2d-ecc1-8a86.root	1	714	55	5
027	reco1-detsim-g4-gen-Gen2_2026-2a12-ca2d-ecc1-8a86.root	2	714	55	10
027	reco1-detsim-g4-gen-Gen2_2026-2a12-ca2d-ecc1-8a86.root	3	714	55	12
027	reco1-detsim-g4-gen-Gen2_2026-2a12-ca2d-ecc1-8a86.root	4	714	55	14
027	reco1-detsim-g4-gen-Gen2_2026-2a12-ca2d-ecc1-8a86.root	5	714	55	21
027	reco1-detsim-g4-gen-Gen2_2026-2a12-ca2d-ecc1-8a86.root	6	714	55	25
027	reco1-detsim-g4-gen-Gen2_2026-2a12-ca2d-ecc1-8a86.root	7	714	55	29
027	reco1-detsim-g4-gen-Gen2_2026-2a12-ca2d-ecc1-8a86.root	8	714	55	30
027	reco1-detsim-g4-gen-Gen2_2026-2a12-ca2d-ecc1-8a86.root	9	714	55	32
027	reco1-detsim-g4-gen-Gen2_2026-2a12-ca2d-ecc1-8a86.root	10	714	55	34
027	reco1-detsim-g4-gen-Gen2_2026-2a12-ca2d-ecc1-8a86.root	11	714	55	36
027	reco1-detsim-g4-gen-Gen2_2026-2a12-ca2d-ecc1-8a86.root	12	714	55	40
027	reco1-detsim-g4-gen-Gen2_2026-2a12-ca2d-ecc1-8a86.root	13	714	55	41
027	reco1-detsim-g4-gen-Gen2_2026-2a12-ca2d-ecc1-8a86.root	14	714	55	42
027	reco1-detsim-g4-gen-Gen2_2026-2a12-ca2d-ecc1-8a86.root	15	714	55	45
027	reco1-detsim-g4-gen-Gen2_2026-2a12-ca2d-ecc1-8a86.root	16	714	55	49
028	reco1-detsim-g4-gen-Gen2_2026-2b6a-d59c-0aa3-a3ee.root	0	720	70	6
028	reco1-detsim-g4-gen-Gen2_2026-2b6a-d59c-0aa3-a3ee.root	1	720	70	11
028	reco1-detsim-g4-gen-Gen2_2026-2b6a-d59c-0aa3-a3ee.root	2	720	70	12
028	reco1-detsim-g4-gen-Gen2_2026-2b6a-d59c-0aa3-a3ee.root	3	720	70	17
028	reco1-detsim-g4-gen-Gen2_2026-2b6a-d59c-0aa3-a3ee.root	4	720	70	20
028	reco1-detsim-g4-gen-Gen2_2026-2b6a-d59c-0aa3-a3ee.root	5	720	70	21
028	reco1-detsim-g4-gen-Gen2_2026-2b6a-d59c-0aa3-a3ee.root	6	720	70	24
028	reco1-detsim-g4-gen-Gen2_2026-2b6a-d59c-0aa3-a3ee.root	7	720	70	39
028	reco1-detsim-g4-gen-Gen2_2026-2b6a-d59c-0aa3-a3ee.root	8	720	70	40
028	reco1-detsim-g4-gen-Gen2_2026-2b6a-d59c-0aa3-a3ee.root	9	720	70	43
029	reco1-detsim-g4-gen-Gen2_2026-2b7b-ea62-b10c-a68f.root	0	720	26	2
029	reco1-detsim-g4-gen-Gen2_2026-2b7b-ea62-b10c-a68f.root	1	720	26	9
029	reco1-detsim-g4-gen-Gen2_2026-2b7b-ea62-b10c-a68f.root	2	720	26	13
029	reco1-detsim-g4-gen-Gen2_2026-2b7b-ea62-b10c-a68f.root	3	720	26	15
029	reco1-detsim-g4-gen-Gen2_2026-2b7b-ea62-b10c-a68f.root	4	720	26	24
029	reco1-detsim-g4-gen-Gen2_2026-2b7b-ea62-b10c-a68f.root	5	720	26	25
029	reco1-detsim-g4-gen-Gen2_2026-2b7b-ea62-b10c-a68f.root	6	720	26	28
029	reco1-detsim-g4-gen-Gen2_2026-2b7b-ea62-b10c-a68f.root	7	720	26	31
029	reco1-detsim-g4-gen-Gen2_2026-2b7b-ea62-b10c-a68f.root	8	720	26	32
029	reco1-detsim-g4-gen-Gen2_2026-2b7b-ea62-b10c-a68f.root	9	720	26	34
029	reco1-detsim-g4-gen-Gen2_2026-2b7b-ea62-b10c-a68f.root	10	720	26	36
029	reco1-detsim-g4-gen-Gen2_2026-2b7b-ea62-b10c-a68f.root	11	720	26	37
029	reco1-detsim-g4-gen-Gen2_2026-2b7b-ea62-b10c-a68f.root	12	720	26	38
029	reco1-detsim-g4-gen-Gen2_2026-2b7b-ea62-b10c-a68f.root	13	720	26	39
029	reco1-detsim-g4-gen-Gen2_2026-2b7b-ea62-b10c-a68f.root	14	720	26	43
029	reco1-detsim-g4-gen-Gen2_2026-2b7b-ea62-b10c-a68f.root	15	720	26	45
029	reco1-detsim-g4-gen-Gen2_2026-2b7b-ea62-b10c-a68f.root	16	720	26	50
030	reco1-detsim-g4-gen-Gen2_2026-2e5b-aff6-6d15-23a0.root	0	713	38	5
030	reco1-detsim-g4-gen-Gen2_2026-2e5b-aff6-6d15-23a0.root	1	713	38	9
030	reco1-detsim-g4-gen-Gen2_2026-2e5b-aff6-6d15-23a0.root	2	713	38	12
030	reco1-detsim-g4-gen-Gen2_2026-2e5b-aff6-6d15-23a0.root	3	713	38	14
030	reco1-detsim-g4-gen-Gen2_2026-2e5b-aff6-6d15-23a0.root	4	713	38	17
030	reco1-detsim-g4-gen-Gen2_2026-2e5b-aff6-6d15-23a0.root	5	713	38	18
030	reco1-detsim-g4-gen-Gen2_2026-2e5b-aff6-6d15-23a0.root	6	713	38	25
030	reco1-detsim-g4-gen-Gen2_2026-2e5b-aff6-6d15-23a0.root	7	713	38	29
030	reco1-detsim-g4-gen-Gen2_2026-2e5b-aff6-6d15-23a0.root	8	713	38	35
030	reco1-detsim-g4-gen-Gen2_2026-2e5b-aff6-6d15-23a0.root	9	713	38	41
030	reco1-detsim-g4-gen-Gen2_2026-2e5b-aff6-6d15-23a0.root	10	713	38	42
030	reco1-detsim-g4-gen-Gen2_2026-2e5b-aff6-6d15-23a0.root	11	713	38	45
030	reco1-detsim-g4-gen-Gen2_2026-2e5b-aff6-6d15-23a0.root	12	713	38	47
030	reco1-detsim-g4-gen-Gen2_2026-2e5b-aff6-6d15-23a0.root	13	713	38	50
031	reco1-detsim-g4-gen-Gen2_2026-325e-71fc-22d2-3de7.root	0	711	99	4
031	reco1-detsim-g4-gen-Gen2_2026-325e-71fc-22d2-3de7.root	1	711	99	12
031	reco1-detsim-g4-gen-Gen2_2026-325e-71fc-22d2-3de7.root	2	711	99	15
031	reco1-detsim-g4-gen-Gen2_2026-325e-71fc-22d2-3de7.root	3	711	99	16
031	reco1-detsim-g4-gen-Gen2_2026-325e-71fc-22d2-3de7.root	4	711	99	23
031	reco1-detsim-g4-gen-Gen2_2026-325e-71fc-22d2-3de7.root	5	711	99	26
031	reco1-detsim-g4-gen-Gen2_2026-325e-71fc-22d2-3de7.root	6	711	99	27
031	reco1-detsim-g4-gen-Gen2_2026-325e-71fc-22d2-3de7.root	7	711	99	33
031	reco1-detsim-g4-gen-Gen2_2026-325e-71fc-22d2-3de7.root	8	711	99	42
031	reco1-detsim-g4-gen-Gen2_2026-325e-71fc-22d2-3de7.root	9	711	99	45
031	reco1-detsim-g4-gen-Gen2_2026-325e-71fc-22d2-3de7.root	10	711	99	50
032	reco1-detsim-g4-gen-Gen2_2026-3428-660f-670b-c2bc.root	0	714	65	5
032	reco1-detsim-g4-gen-Gen2_2026-3428-660f-670b-c2bc.root	1	714	65	11
032	reco1-detsim-g4-gen-Gen2_2026-3428-660f-670b-c2bc.root	2	714	65	15
032	reco1-detsim-g4-gen-Gen2_2026-3428-660f-670b-c2bc.root	3	714	65	20
032	reco1-detsim-g4-gen-Gen2_2026-3428-660f-670b-c2bc.root	4	714	65	23
032	reco1-detsim-g4-gen-Gen2_2026-3428-660f-670b-c2bc.root	5	714	65	24
032	reco1-detsim-g4-gen-Gen2_2026-3428-660f-670b-c2bc.root	6	714	65	32
032	reco1-detsim-g4-gen-Gen2_2026-3428-660f-670b-c2bc.root	7	714	65	36
032	reco1-detsim-g4-gen-Gen2_2026-3428-660f-670b-c2bc.root	8	714	65	39
032	reco1-detsim-g4-gen-Gen2_2026-3428-660f-670b-c2bc.root	9	714	65	43
032	reco1-detsim-g4-gen-Gen2_2026-3428-660f-670b-c2bc.root	10	714	65	50
033	reco1-detsim-g4-gen-Gen2_2026-360b-ca68-7007-a7fd.root	0	715	72	1
033	reco1-detsim-g4-gen-Gen2_2026-360b-ca68-7007-a7fd.root	1	715	72	2
033	reco1-detsim-g4-gen-Gen2_2026-360b-ca68-7007-a7fd.root	2	715	72	7
033	reco1-detsim-g4-gen-Gen2_2026-360b-ca68-7007-a7fd.root	3	715	72	8
033	reco1-detsim-g4-gen-Gen2_2026-360b-ca68-7007-a7fd.root	4	715	72	13
033	reco1-detsim-g4-gen-Gen2_2026-360b-ca68-7007-a7fd.root	5	715	72	21
033	reco1-detsim-g4-gen-Gen2_2026-360b-ca68-7007-a7fd.root	6	715	72	23
033	reco1-detsim-g4-gen-Gen2_2026-360b-ca68-7007-a7fd.root	7	715	72	29
033	reco1-detsim-g4-gen-Gen2_2026-360b-ca68-7007-a7fd.root	8	715	72	34
033	reco1-detsim-g4-gen-Gen2_2026-360b-ca68-7007-a7fd.root	9	715	72	36
033	reco1-detsim-g4-gen-Gen2_2026-360b-ca68-7007-a7fd.root	10	715	72	37
033	reco1-detsim-g4-gen-Gen2_2026-360b-ca68-7007-a7fd.root	11	715	72	47
033	reco1-detsim-g4-gen-Gen2_2026-360b-ca68-7007-a7fd.root	12	715	72	48
033	reco1-detsim-g4-gen-Gen2_2026-360b-ca68-7007-a7fd.root	13	715	72	49
034	reco1-detsim-g4-gen-Gen2_2026-3633-51cb-96ac-cc6c.root	0	713	26	1
034	reco1-detsim-g4-gen-Gen2_2026-3633-51cb-96ac-cc6c.root	1	713	26	4
034	reco1-detsim-g4-gen-Gen2_2026-3633-51cb-96ac-cc6c.root	2	713	26	7
034	reco1-detsim-g4-gen-Gen2_2026-3633-51cb-96ac-cc6c.root	3	713	26	28
034	reco1-detsim-g4-gen-Gen2_2026-3633-51cb-96ac-cc6c.root	4	713	26	30
034	reco1-detsim-g4-gen-Gen2_2026-3633-51cb-96ac-cc6c.root	5	713	26	35
034	reco1-detsim-g4-gen-Gen2_2026-3633-51cb-96ac-cc6c.root	6	713	26	37
035	reco1-detsim-g4-gen-Gen2_2026-36f2-fb86-8695-2963.root	0	712	22	1
035	reco1-detsim-g4-gen-Gen2_2026-36f2-fb86-8695-2963.root	1	712	22	6
035	reco1-detsim-g4-gen-Gen2_2026-36f2-fb86-8695-2963.root	2	712	22	13
035	reco1-detsim-g4-gen-Gen2_2026-36f2-fb86-8695-2963.root	3	712	22	21
035	reco1-detsim-g4-gen-Gen2_2026-36f2-fb86-8695-2963.root	4	712	22	22
035	reco1-detsim-g4-gen-Gen2_2026-36f2-fb86-8695-2963.root	5	712	22	27
035	reco1-detsim-g4-gen-Gen2_2026-36f2-fb86-8695-2963.root	6	712	22	29
035	reco1-detsim-g4-gen-Gen2_2026-36f2-fb86-8695-2963.root	7	712	22	34
035	reco1-detsim-g4-gen-Gen2_2026-36f2-fb86-8695-2963.root	8	712	22	37
035	reco1-detsim-g4-gen-Gen2_2026-36f2-fb86-8695-2963.root	9	712	22	46
035	reco1-detsim-g4-gen-Gen2_2026-36f2-fb86-8695-2963.root	10	712	22	47
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	0	714	23	1
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	1	714	23	6
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	2	714	23	8
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	3	714	23	10
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	4	714	23	11
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	5	714	23	14
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	6	714	23	19
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	7	714	23	20
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	8	714	23	22
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	9	714	23	25
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	10	714	23	27
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	11	714	23	32
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	12	714	23	36
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	13	714	23	39
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	14	714	23	40
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	15	714	23	44
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	16	714	23	45
036	reco1-detsim-g4-gen-Gen2_2026-377d-f92b-6248-f1a0.root	17	714	23	48
037	reco1-detsim-g4-gen-Gen2_2026-3787-c352-2de2-626c.root	0	712	43	6
037	reco1-detsim-g4-gen-Gen2_2026-3787-c352-2de2-626c.root	1	712	43	12
037	reco1-detsim-g4-gen-Gen2_2026-3787-c352-2de2-626c.root	2	712	43	14
037	reco1-detsim-g4-gen-Gen2_2026-3787-c352-2de2-626c.root	3	712	43	19
037	reco1-detsim-g4-gen-Gen2_2026-3787-c352-2de2-626c.root	4	712	43	25
037	reco1-detsim-g4-gen-Gen2_2026-3787-c352-2de2-626c.root	5	712	43	27
037	reco1-detsim-g4-gen-Gen2_2026-3787-c352-2de2-626c.root	6	712	43	28
037	reco1-detsim-g4-gen-Gen2_2026-3787-c352-2de2-626c.root	7	712	43	30
037	reco1-detsim-g4-gen-Gen2_2026-3787-c352-2de2-626c.root	8	712	43	31
037	reco1-detsim-g4-gen-Gen2_2026-3787-c352-2de2-626c.root	9	712	43	32
037	reco1-detsim-g4-gen-Gen2_2026-3787-c352-2de2-626c.root	10	712	43	36
037	reco1-detsim-g4-gen-Gen2_2026-3787-c352-2de2-626c.root	11	712	43	45
037	reco1-detsim-g4-gen-Gen2_2026-3787-c352-2de2-626c.root	12	712	43	50
038	reco1-detsim-g4-gen-Gen2_2026-3d02-844a-40b6-de1a.root	0	720	17	5
038	reco1-detsim-g4-gen-Gen2_2026-3d02-844a-40b6-de1a.root	1	720	17	6
038	reco1-detsim-g4-gen-Gen2_2026-3d02-844a-40b6-de1a.root	2	720	17	19
038	reco1-detsim-g4-gen-Gen2_2026-3d02-844a-40b6-de1a.root	3	720	17	20
038	reco1-detsim-g4-gen-Gen2_2026-3d02-844a-40b6-de1a.root	4	720	17	22
038	reco1-detsim-g4-gen-Gen2_2026-3d02-844a-40b6-de1a.root	5	720	17	24
038	reco1-detsim-g4-gen-Gen2_2026-3d02-844a-40b6-de1a.root	6	720	17	27
038	reco1-detsim-g4-gen-Gen2_2026-3d02-844a-40b6-de1a.root	7	720	17	29
038	reco1-detsim-g4-gen-Gen2_2026-3d02-844a-40b6-de1a.root	8	720	17	31
038	reco1-detsim-g4-gen-Gen2_2026-3d02-844a-40b6-de1a.root	9	720	17	32
038	reco1-detsim-g4-gen-Gen2_2026-3d02-844a-40b6-de1a.root	10	720	17	34
038	reco1-detsim-g4-gen-Gen2_2026-3d02-844a-40b6-de1a.root	11	720	17	38
038	reco1-detsim-g4-gen-Gen2_2026-3d02-844a-40b6-de1a.root	12	720	17	43
038	reco1-detsim-g4-gen-Gen2_2026-3d02-844a-40b6-de1a.root	13	720	17	44
038	reco1-detsim-g4-gen-Gen2_2026-3d02-844a-40b6-de1a.root	14	720	17	50
039	reco1-detsim-g4-gen-Gen2_2026-3db9-0966-bc50-10e4.root	0	719	0	4
039	reco1-detsim-g4-gen-Gen2_2026-3db9-0966-bc50-10e4.root	1	719	0	8
039	reco1-detsim-g4-gen-Gen2_2026-3db9-0966-bc50-10e4.root	2	719	0	9
039	reco1-detsim-g4-gen-Gen2_2026-3db9-0966-bc50-10e4.root	3	719	0	17
039	reco1-detsim-g4-gen-Gen2_2026-3db9-0966-bc50-10e4.root	4	719	0	26
039	reco1-detsim-g4-gen-Gen2_2026-3db9-0966-bc50-10e4.root	5	719	0	35
039	reco1-detsim-g4-gen-Gen2_2026-3db9-0966-bc50-10e4.root	6	719	0	39
039	reco1-detsim-g4-gen-Gen2_2026-3db9-0966-bc50-10e4.root	7	719	0	41
039	reco1-detsim-g4-gen-Gen2_2026-3db9-0966-bc50-10e4.root	8	719	0	43
039	reco1-detsim-g4-gen-Gen2_2026-3db9-0966-bc50-10e4.root	9	719	0	46
039	reco1-detsim-g4-gen-Gen2_2026-3db9-0966-bc50-10e4.root	10	719	0	48
040	reco1-detsim-g4-gen-Gen2_2026-40d8-8c6d-a48f-8b57.root	0	720	47	4
040	reco1-detsim-g4-gen-Gen2_2026-40d8-8c6d-a48f-8b57.root	1	720	47	8
040	reco1-detsim-g4-gen-Gen2_2026-40d8-8c6d-a48f-8b57.root	2	720	47	12
040	reco1-detsim-g4-gen-Gen2_2026-40d8-8c6d-a48f-8b57.root	3	720	47	13
040	reco1-detsim-g4-gen-Gen2_2026-40d8-8c6d-a48f-8b57.root	4	720	47	14
040	reco1-detsim-g4-gen-Gen2_2026-40d8-8c6d-a48f-8b57.root	5	720	47	23
040	reco1-detsim-g4-gen-Gen2_2026-40d8-8c6d-a48f-8b57.root	6	720	47	28
040	reco1-detsim-g4-gen-Gen2_2026-40d8-8c6d-a48f-8b57.root	7	720	47	32
040	reco1-detsim-g4-gen-Gen2_2026-40d8-8c6d-a48f-8b57.root	8	720	47	36
040	reco1-detsim-g4-gen-Gen2_2026-40d8-8c6d-a48f-8b57.root	9	720	47	44
040	reco1-detsim-g4-gen-Gen2_2026-40d8-8c6d-a48f-8b57.root	10	720	47	46
041	reco1-detsim-g4-gen-Gen2_2026-41e8-f88a-58ef-2775.root	0	715	94	1
041	reco1-detsim-g4-gen-Gen2_2026-41e8-f88a-58ef-2775.root	1	715	94	7
041	reco1-detsim-g4-gen-Gen2_2026-41e8-f88a-58ef-2775.root	2	715	94	8
041	reco1-detsim-g4-gen-Gen2_2026-41e8-f88a-58ef-2775.root	3	715	94	14
041	reco1-detsim-g4-gen-Gen2_2026-41e8-f88a-58ef-2775.root	4	715	94	15
041	reco1-detsim-g4-gen-Gen2_2026-41e8-f88a-58ef-2775.root	5	715	94	18
041	reco1-detsim-g4-gen-Gen2_2026-41e8-f88a-58ef-2775.root	6	715	94	19
041	reco1-detsim-g4-gen-Gen2_2026-41e8-f88a-58ef-2775.root	7	715	94	20
041	reco1-detsim-g4-gen-Gen2_2026-41e8-f88a-58ef-2775.root	8	715	94	26
041	reco1-detsim-g4-gen-Gen2_2026-41e8-f88a-58ef-2775.root	9	715	94	27
041	reco1-detsim-g4-gen-Gen2_2026-41e8-f88a-58ef-2775.root	10	715	94	29
041	reco1-detsim-g4-gen-Gen2_2026-41e8-f88a-58ef-2775.root	11	715	94	32
041	reco1-detsim-g4-gen-Gen2_2026-41e8-f88a-58ef-2775.root	12	715	94	33
041	reco1-detsim-g4-gen-Gen2_2026-41e8-f88a-58ef-2775.root	13	715	94	35
041	reco1-detsim-g4-gen-Gen2_2026-41e8-f88a-58ef-2775.root	14	715	94	36
042	reco1-detsim-g4-gen-Gen2_2026-4515-39b6-a9f0-61d6.root	0	719	5	1
042	reco1-detsim-g4-gen-Gen2_2026-4515-39b6-a9f0-61d6.root	1	719	5	3
042	reco1-detsim-g4-gen-Gen2_2026-4515-39b6-a9f0-61d6.root	2	719	5	15
042	reco1-detsim-g4-gen-Gen2_2026-4515-39b6-a9f0-61d6.root	3	719	5	16
042	reco1-detsim-g4-gen-Gen2_2026-4515-39b6-a9f0-61d6.root	4	719	5	18
042	reco1-detsim-g4-gen-Gen2_2026-4515-39b6-a9f0-61d6.root	5	719	5	29
042	reco1-detsim-g4-gen-Gen2_2026-4515-39b6-a9f0-61d6.root	6	719	5	31
042	reco1-detsim-g4-gen-Gen2_2026-4515-39b6-a9f0-61d6.root	7	719	5	32
042	reco1-detsim-g4-gen-Gen2_2026-4515-39b6-a9f0-61d6.root	8	719	5	34
042	reco1-detsim-g4-gen-Gen2_2026-4515-39b6-a9f0-61d6.root	9	719	5	36
042	reco1-detsim-g4-gen-Gen2_2026-4515-39b6-a9f0-61d6.root	10	719	5	38
043	reco1-detsim-g4-gen-Gen2_2026-46ff-57ca-e9e6-9b14.root	0	711	60	1
043	reco1-detsim-g4-gen-Gen2_2026-46ff-57ca-e9e6-9b14.root	1	711	60	5
043	reco1-detsim-g4-gen-Gen2_2026-46ff-57ca-e9e6-9b14.root	2	711	60	13
043	reco1-detsim-g4-gen-Gen2_2026-46ff-57ca-e9e6-9b14.root	3	711	60	16
043	reco1-detsim-g4-gen-Gen2_2026-46ff-57ca-e9e6-9b14.root	4	711	60	19
043	reco1-detsim-g4-gen-Gen2_2026-46ff-57ca-e9e6-9b14.root	5	711	60	31
043	reco1-detsim-g4-gen-Gen2_2026-46ff-57ca-e9e6-9b14.root	6	711	60	34
043	reco1-detsim-g4-gen-Gen2_2026-46ff-57ca-e9e6-9b14.root	7	711	60	49
043	reco1-detsim-g4-gen-Gen2_2026-46ff-57ca-e9e6-9b14.root	8	711	60	50
044	reco1-detsim-g4-gen-Gen2_2026-4b78-e295-38cb-def3.root	0	715	60	1
044	reco1-detsim-g4-gen-Gen2_2026-4b78-e295-38cb-def3.root	1	715	60	4
044	reco1-detsim-g4-gen-Gen2_2026-4b78-e295-38cb-def3.root	2	715	60	6
044	reco1-detsim-g4-gen-Gen2_2026-4b78-e295-38cb-def3.root	3	715	60	12
044	reco1-detsim-g4-gen-Gen2_2026-4b78-e295-38cb-def3.root	4	715	60	13
044	reco1-detsim-g4-gen-Gen2_2026-4b78-e295-38cb-def3.root	5	715	60	21
044	reco1-detsim-g4-gen-Gen2_2026-4b78-e295-38cb-def3.root	6	715	60	25
044	reco1-detsim-g4-gen-Gen2_2026-4b78-e295-38cb-def3.root	7	715	60	26
044	reco1-detsim-g4-gen-Gen2_2026-4b78-e295-38cb-def3.root	8	715	60	29
044	reco1-detsim-g4-gen-Gen2_2026-4b78-e295-38cb-def3.root	9	715	60	30
044	reco1-detsim-g4-gen-Gen2_2026-4b78-e295-38cb-def3.root	10	715	60	35
044	reco1-detsim-g4-gen-Gen2_2026-4b78-e295-38cb-def3.root	11	715	60	37
044	reco1-detsim-g4-gen-Gen2_2026-4b78-e295-38cb-def3.root	12	715	60	41
044	reco1-detsim-g4-gen-Gen2_2026-4b78-e295-38cb-def3.root	13	715	60	48
