direction	kind	run	subrun	event	idx	cls	Edep	vx	vy	vz	klass	d_other	d_main	d_main_candidate	d_any_vertex	route_own	route_other	flav	cut	stage	score_own	score_other	dEnu	tagger_changed
LOST	sel_nue7	294	23	12068	0	nueCC	566.6	-129.4	140.5	114.4		8.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	8.603	nan		
LOST	sel_nue7	294	33	9376	3	nueCC	2935.9	-60.5	-162.7	372.8		1.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	8.320	6.040	43.2	numu_1_score,numu_2_score,numu_3_score,numu_score
LOST	sel_nue7	294	37	7502	2	nueCC	786.9	168.4	153.1	145.3		24.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	11.370	nan		
LOST	sel_nue7	294	48	11863	2	nueCC	2012.5	188.4	86.7	78.0		50.7				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	7.0	not matched (< 5 cm)	11.174	nan		
LOST	sel_nue7	294	50	4659	0	nueCC	774.1	40.2	141.6	119.4		189.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	9.861	nan		
LOST	sel_nue7	294	51	10373	1	nueCC	417.5	-77.4	-40.0	268.6		27.0				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	11.049	nan		
LOST	sel_nue7	294	51	2140	0	nueCC	862.6	93.8	-158.2	75.1		23.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	14.398	nan		
LOST	sel_nue7	294	52	3595	0	nueCC	4524.8	-13.0	60.6	296.8		1.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	11.771	-15.000	-322.6	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	294	53	2704	0	nueCC	978.5	176.7	-16.0	37.2		0.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	13.815	6.066	-75.9	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	294	53	6016	2	nueCC	682.0	-81.6	-35.2	372.4		25.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	14.135	nan		
LOST	sel_nue7	294	54	596	0	nueCC	1559.0	-51.5	127.9	380.2		2.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	9.692	-15.000	-86.8	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	294	58	2539	0	nueCC	1088.5	73.8	85.9	166.1		0.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	12.903	-15.000	-241.7	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_2_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	294	58	3861	1	nueCC	2431.0	-22.5	-85.0	40.6		6.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	8.114	nan		
LOST	sel_nue7	294	59	11287	0	nueCC	1145.6	145.0	-159.8	399.4		45.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	14.574	nan		
LOST	sel_nue7	294	59	240	1	nueCC	1613.3	-132.0	43.5	274.3		1.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	9.950	-15.000	-53.6	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	294	59	5787	1	nueCC	871.2	46.3	-81.3	124.0		0.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	15.176	-15.000	-9.9	br3_3_score,br3_5_score,br3_6_score,cosmict_7_filled,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	294	59	9595	0	nueCC	883.7	-74.2	-49.7	338.1		57.7				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	10.322	nan		
LOST	sel_nue7	294	65	3961	0	nueCC	526.2	-109.3	56.8	266.0		0.5				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	7.0	score below cut	10.027	6.337	1.3	br3_3_score,br3_5_score,br3_6_score,lol_1_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	294	65	5809	0	nueCC	1610.5	-7.4	90.4	56.0		1.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	8.388	-15.000	-642.2	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_6_filled,cosmict_7_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	294	68	5994	0	nueCC	2892.3	107.8	-80.5	151.6		4.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	9.808	-15.000	-723.3	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_7_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	294	71	12406	0	nueCC	835.9	-94.0	-48.3	32.2		1.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	8.868	6.620	388.2	br3_3_score,br3_6_score,lol_2_score,nue_score,numu_1_score,numu_2_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_4_score
LOST	sel_nue7	294	72	512	1	nueCC	746.3	-63.2	-89.4	105.3		0.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	12.497	-15.000	107.7	br3_3_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_4_score
LOST	sel_nue7	294	75	1245	0	nueCC	1162.9	-55.4	73.2	409.3		24.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	13.081	nan		
LOST	sel_nue7	294	75	187	0	nueCC	2309.8	-116.1	-32.8	84.1		1.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	7.689	4.363	-215.6	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	294	76	5835	2	nueCC	2896.3	156.1	59.5	45.0		0.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	10.594	-15.000	-117.8	numu_1_score,numu_score
LOST	sel_nue7	294	78	2753	0	nueCC	440.2	-42.9	57.0	130.0		28.0				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	13.305	nan		
LOST	sel_nue7	294	80	453	0	nueCC	1915.2	-90.1	92.8	178.1		0.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	8.677	5.487	215.4	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_7_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	294	84	9894	0	nueCC	1384.2	69.4	-35.9	322.2		1.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	14.507	-15.000	41.7	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	294	90	1209	0	nueCC	2008.7	41.1	-158.2	154.2		2.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	8.919	2.042	-299.4	br3_3_score,cosmict_2_filled,cosmict_4_filled,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_4_score
LOST	sel_nue7	294	90	6557	1	nueCC	1093.2	37.7	30.9	262.7		0.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	13.112	2.557	-143.2	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_2_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	294	96	10233	0	nueCC	1511.1	-120.0	-162.4	310.5		3.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	10.070	6.123	50.8	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	294	96	6597	1	nueCC	521.0	51.4	138.0	360.8		2.6				dl-dual-snap-reject-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	7.481	2.781	-370.9	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	294	96	9324	1	nueCC	3265.0	-148.5	20.1	28.1		41.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	8.591	nan		
LOST	sel_nue7	294	97	3460	0	nueCC	1624.2	-109.2	19.7	102.8		59.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	9.135	nan		
LOST	sel_nue7	294	99	11762	0	nueCC	2434.0	-17.1	-135.1	279.8		32.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	8.308	nan		
LOST	sel_nue7	295	11	3106	1	nueCC	920.0	-23.8	-110.0	183.8		1.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	12.726	2.466	226.0	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	295	14	6326	2	nueCC	1147.5	159.2	-125.2	374.6		42.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	12.252	nan		
LOST	sel_nue7	295	14	991	0	nueCC	413.9	-104.4	49.0	208.3		0.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	10.121	-15.000	35.5	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	295	15	11845	0	nueCC	755.1	-156.3	18.8	365.8		0.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	7.751	6.288	-32.9	br3_3_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_4_score
LOST	sel_nue7	295	19	7190	0	nueCC	2153.0	-50.7	-148.5	374.6		1.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	9.895	-15.000	22.2	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_2_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	295	28	484	0	nueCC	987.2	-43.5	51.4	286.4		2.2				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	7.0	score below cut	11.060	5.652	79.0	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	295	31	1953	1	nueCC	1280.1	164.2	167.0	65.7		18.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	10.264	nan		
LOST	sel_nue7	295	31	3451	0	nueCC	467.3	175.8	180.2	16.5		0.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	10.744	-15.000	96.2	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	295	32	2786	0	nueCC	503.3	-95.5	47.8	66.6		28.0				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	9.517	nan		
LOST	sel_nue7	295	32	6151	0	nueCC	1553.5	83.3	158.1	362.9		34.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	10.543	nan		
LOST	sel_nue7	295	35	12368	1	nueCC	1901.4	-148.4	46.3	148.3		19.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	10.320	nan		
LOST	sel_nue7	295	37	1564	0	nueCC	601.3	174.3	-139.3	128.7		0.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	11.714	-15.000	-75.4	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,tro_1_score,tro_4_score,tro_5_score
LOST	sel_nue7	295	38	2745	2	nueCC	1154.9	-95.4	103.2	413.0		0.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	8.150	-15.000	94.6	br3_3_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,sig_1_score,sig_2_score,stw_3_score,stw_4_score,tro_1_score,tro_4_score
LOST	sel_nue7	295	42	9059	0	nueCC	2571.2	35.2	183.5	177.3		3.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	10.533	5.671	-180.1	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	295	5	2042	0	nueCC	498.8	68.6	112.2	337.3		1.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	10.193	6.222	-115.2	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_3_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	295	5	305	1	nueCC	622.5	-40.5	-111.3	147.8		60.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	8.245	nan		
LOST	sel_nue7	295	5	5935	1	nueCC	492.2	14.6	86.9	173.8		1.0				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	13.252	-15.000	263.1	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_3_score,stw_4_score,tro_1_score,tro_4_score,tro_5_score
LOST	sel_nue7	295	51	11153	0	nueCC	1991.3	-30.9	-27.9	341.5		5.8				dl-dual-snap-accept/dl	dl-dual-snap-reject/nodl	nue	7.0	not matched (< 5 cm)	7.386	nan		
LOST	sel_nue7	295	51	6712	0	nueCC	2769.9	-104.4	81.7	330.8		94.6				dl-dual-snap-reject-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	9.528	nan		
LOST	sel_nue7	295	56	1131	0	nueCC	1316.8	58.9	-1.6	125.3		2.8				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	7.0	score below cut	9.505	3.463	-82.3	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	295	56	5587	1	nueCC	1341.6	-68.8	-79.2	356.0		59.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	11.944	nan		
LOST	sel_nue7	295	56	7785	1	nueCC	648.2	73.3	118.0	414.2		81.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	11.370	nan		
LOST	sel_nue7	295	63	3115	1	nueCC	1992.1	164.1	-51.5	30.1		25.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	11.815	nan		
LOST	sel_nue7	295	65	2307	0	nueCC	922.9	151.7	-188.7	183.7		5.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	9.383	nan		
LOST	sel_nue7	295	65	81	0	nueCC	1387.4	-12.4	-100.9	114.3		23.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	13.187	nan		
LOST	sel_nue7	295	66	1122	0	nueCC	2241.9	143.6	-160.5	284.5		1.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	8.666	6.257	24.2	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_7_filled,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	295	66	820	1	nueCC	793.7	-154.5	-78.6	392.8		53.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	11.410	nan		
LOST	sel_nue7	295	69	1924	0	nueCC	563.5	94.2	113.4	11.9		34.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	7.951	nan		
LOST	sel_nue7	295	70	1855	0	nueCC	461.5	176.6	-52.5	390.7		0.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	13.078	5.029	-17.9	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	295	79	2674	1	nueCC	979.9	114.9	111.1	47.4		78.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	7.014	nan		
LOST	sel_nue7	295	81	10273	0	nueCC	1991.6	-88.5	18.7	384.2		17.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	14.052	nan		
LOST	sel_nue7	295	82	3511	0	nueCC	2182.7	81.3	-165.2	391.0		1.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	8.627	2.150	304.9	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	295	82	8758	1	nueCC	1180.5	150.0	-25.2	334.1		0.4				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	7.0	score below cut	14.699	-15.000	-55.4	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	295	87	9547	0	nueCC	1314.2	112.5	50.4	227.2		0.7				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	14.375	-15.000	-139.0	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	295	92	1358	0	nueCC	1236.7	-52.6	88.1	232.1		0.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	7.090	3.283	0.8	br3_3_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_4_score
LOST	sel_nue7	296	0	7393	1	nueCC	400.2	-44.1	69.3	358.2		9.7				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	9.774	nan		
LOST	sel_nue7	296	1	4414	2	nueCC	637.7	-46.4	183.0	200.6		2.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	8.774	6.901	-127.3	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	296	13	1214	1	nueCC	1725.9	139.1	110.2	354.6		49.2				dl-dual-snap-reject-accept/dl	dl-dual-snap-reject-accept/dl	nue	7.0	not matched (< 5 cm)	7.064	nan		
LOST	sel_nue7	296	14	7619	0	nueCC	945.5	56.2	177.4	129.8		32.1				dl-dual-snap-accept/dl	dl-dual-snap-reject/nodl	nue	7.0	not matched (< 5 cm)	14.162	nan		
LOST	sel_nue7	296	15	1276	0	nueCC	1122.7	-38.4	-126.1	178.5		3.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	11.600	-15.000	191.7	br3_3_score,br3_5_score,br3_6_score,lol_1_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	296	15	5146	0	nueCC	824.9	107.7	139.4	253.5		44.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	8.948	nan		
LOST	sel_nue7	296	15	724	1	nueCC	1024.8	-186.2	134.4	199.1		21.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	10.214	nan		
LOST	sel_nue7	296	19	10603	0	nueCC	682.6	150.8	-14.0	335.2		15.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	11.040	nan		
LOST	sel_nue7	296	38	8871	0	nueCC	228.0	-166.8	-124.5	329.6		7.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	9.638	nan		
LOST	sel_nue7	296	42	267	0	nueCC	423.3	83.8	156.1	309.3		22.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	8.220	nan		
LOST	sel_nue7	296	42	3930	0	nueCC	932.8	-97.5	136.1	116.2		5.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	11.072	nan		
LOST	sel_nue7	296	45	10493	0	nueCC	984.7	91.0	157.7	436.9		1.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	score below cut	11.330	6.604	-4.4	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue7	296	45	8730	0	nueCC	640.9	-185.7	-154.5	256.6		16.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	8.981	nan		
LOST	sel_nue7	296	51	9239	0	nueCC	712.9	-117.4	-177.2	306.2		29.7				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	12.558	nan		
LOST	sel_nue7	296	52	3606	0	nueCC	287.2	162.7	-93.7	231.0		19.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	8.113	nan		
LOST	sel_nue7	296	52	6298	1	nueCC	1200.0	21.9	28.6	188.1		29.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	7.0	not matched (< 5 cm)	11.057	nan		
