run	subrun	event	idx	flav	mode	ccnc	Etot	Edep	T	vx	vy	vz	event_has_candidate	n_candidates	min_cand_dist_cm
474	72	4	3	numu	QE	CC	439.4	0.0	1.337	578.789	639.704	-420.2	1	1	1135.65
474	72	4	4	numu	QE	CC	427.6	0.0	0.376	-621.708	-376.443	-147.943	1	1	596.00
474	72	4	5	numu	QE	CC	2456.3	0.0	0.841	-640.645	-435.546	148.995	1	1	610.52
474	72	13	1	numu	DIS	CC	920.3	0.5	0.074	-243.545	59.6044	480.201	0	0	-1.00
474	72	15	1	numu	QE	CC	782.8	206.8	0.693	-202.578	7.40772	-330.873	0	0	-1.00
474	72	20	1	numu	QE	CC	403.2	0.5	1.253	24.9496	46.9372	542.919	0	0	-1.00
474	72	24	1	numu	RES	CC	1743.3	1273.5	0.25	163.422	191.362	29.1833	1	1	454.47
474	72	24	2	numu	RES	NC	1442.3	486.0	0.183	-119.597	-42.9999	296.245	1	1	0.68
474	72	28	1	numu	QE	NC	438.5	0.0	0.938	-509.168	-341.43	717.806	1	1	994.16
474	72	28	2	numu	QE	CC	1095.9	974.3	0.673	114.426	161.613	127.877	1	1	0.80
474	72	29	1	numu	QE	CC	463.0	0.0	1.046	-263.507	-234.356	-451.514	1	1	732.70
474	72	29	2	numu	MEC	CC	1252.7	976.1	0.706	-44.5995	168.131	118.965	1	1	1.74
474	72	30	1	numu	QE	CC	598.4	0.0	0.86	-160.869	420.718	-438.106	1	1	841.96
474	72	30	2	numu	RES	CC	641.6	19.8	1.406	155.074	-214.64	47.3603	1	1	59.23
474	72	30	3	numu	RES	CC	4857.4	0.0	1.025	65.0018	-318.902	1741.51	1	1	1671.43
474	72	31	1	numu	RES	CC	1018.5	535.3	1.001	53.4719	154.882	428.019	1	2	1.40
474	72	31	2	numu	MEC	CC	1180.2	666.9	0.297	-191.954	99.1389	318.318	1	2	0.28
474	72	31	3	numu	QE	CC	203.1	0.0	1.193	-127.834	-626.695	994.712	1	2	981.53
474	72	32	1	numu	DIS	NC	758.5	0.1	1.493	-110.889	352.719	350.861	0	0	-1.00
474	72	32	2	numu	QE	NC	309.8	0.0	1.246	304.601	-693.49	-224.256	0	0	-1.00
474	72	33	1	numu	RES	CC	1490.4	0.0	1.029	-687.933	119.883	131.621	1	1	752.42
474	72	33	2	numu	DIS	CC	3237.2	0.0	0.401	379.367	-335.344	1129.93	1	1	943.02
474	72	33	3	numu	RES	NC	1403.7	171.0	0.435	-17.7586	228.662	419.651	1	1	51.35
474	72	37	1	numu	RES	NC	1327.3	69.9	1.349	-54.9274	-70.8052	-42.1468	1	1	109.02
474	72	40	1	numu	QE	CC	610.3	528.5	0.934	114.822	-163.214	77.0279	1	1	0.65
474	72	49	1	numu	RES	CC	1025.8	1.1	1.416	-166.754	172.954	-199.38	0	0	-1.00
474	75	4	1	numu	QE	CC	1245.0	0.0	0.782	-586.677	-403.668	18.9116	0	0	-1.00
474	75	4	2	numu	QE	NC	628.0	0.0	1.26	-499.005	-231.77	150.298	0	0	-1.00
474	75	4	3	numu	RES	CC	690.2	1.2	1.219	-254.352	-115.383	110.781	0	0	-1.00
474	75	4	4	numu	MEC	NC	784.2	0.0	0.559	118.736	-509.427	840.762	0	0	-1.00
474	75	7	1	numu	QE	NC	494.5	0.0	0.324	-586.859	470.168	-47.2668	1	1	807.60
474	75	7	2	numu	QE	CC	929.4	718.7	0.505	12.6098	23.9185	258.524	1	1	0.32
474	75	9	1	numu	DIS	CC	3043.9	0.0	1.263	-50.4607	-238.381	-783.827	0	0	-1.00
474	75	9	2	numu	RES	CC	1556.4	2.5	1.145	-176.781	-147.745	-418.235	0	0	-1.00
474	75	10	1	numu	MEC	CC	1830.3	923.2	0.359	-152.428	166.517	420.706	1	1	0.40
474	75	13	1	numu	QE	NC	602.2	4.7	1.431	131.249	176.536	-369.514	0	0	-1.00
474	75	13	2	numu	QE	CC	682.4	0.0	0.337	-548.755	286.291	903.264	0	0	-1.00
474	75	14	1	numu	QE	CC	655.8	2.6	1.257	203.406	200.927	94.2985	0	0	-1.00
474	75	14	2	numu	RES	CC	987.1	0.0	0.613	-110.897	-448.124	115.913	0	0	-1.00
474	75	16	1	numu	MEC	CC	2322.8	176.1	0.737	-22.0375	-150.888	-718.968	0	0	-1.00
474	75	20	1	numu	QE	CC	1562.2	0.0	0.149	-59.8102	64.7486	979.607	1	1	739.69
474	75	20	2	numu	RES	CC	926.1	455.4	0.713	148.48	141.556	274.184	1	1	0.25
474	75	24	1	numu	RES	CC	1098.5	626.7	0.396	-88.9756	-18.337	401.573	1	1	0.21
474	75	24	2	numu	MEC	CC	525.8	0.0	1.12	133.782	166.227	540.51	1	1	320.83
474	75	35	1	numu	MEC	CC	1368.6	1.6	1.574	493.777	-16.9959	-51.7853	0	0	-1.00
474	75	38	1	numu	RES	NC	1127.1	24.9	0.378	-489.265	-5.14884	-18.5119	0	0	-1.00
474	75	38	2	numu	DIS	CC	2771.3	0.0	0.365	-547.749	-54.4904	-499.649	0	0	-1.00
474	75	40	1	numu	RES	CC	1705.5	214.2	0.555	214.53	-12.4284	88.7585	0	0	-1.00
474	75	40	2	numu	QE	NC	1338.6	10.6	0.778	-87.663	162.595	565.453	0	0	-1.00
474	75	41	1	numu	MEC	NC	491.8	2.3	1.416	-236.154	-160.668	314.041	1	1	156.54
474	75	41	2	numu	RES	NC	1216.0	272.6	0.164	-114.603	-65.0331	293.47	1	1	0.65
474	76	3	1	numu	QE	CC	2614.0	1061.4	0.594	-145.148	-41.028	105.954	1	1	0.60
474	76	3	2	numu	QE	CC	424.5	0.0	0.311	-113.926	40.0756	-509.046	1	1	621.57
474	76	5	1	numu	QE	NC	1467.6	56.1	0.156	-92.123	221.694	42.8977	0	0	-1.00
474	76	5	2	numu	QE	CC	619.8	0.0	0.184	-552.874	-105.657	314.437	0	0	-1.00
474	76	7	1	numu	DIS	CC	1118.4	1.1	1.324	-46.8481	-230.818	499.597	0	0	-1.00
474	76	7	2	numu	QE	CC	1438.1	0.0	0.049	11.3198	-506.796	-303.889	0	0	-1.00
474	76	10	1	numu	RES	CC	903.4	6.9	1.498	-96.1881	198.337	531.954	0	0	-1.00
474	76	10	2	numu	DIS	CC	3490.9	0.0	1.31	463.391	-553.488	639.223	0	0	-1.00
474	76	10	3	numu	RES	CC	1046.1	0.0	0.101	-289.712	32.2617	-440.989	0	0	-1.00
474	76	12	1	numu	QE	CC	750.8	5.5	0.474	53.5942	-168.975	512.766	0	0	-1.00
474	76	12	2	numu	QE	CC	430.2	0.0	1.459	-300.587	-473.077	461.789	0	0	-1.00
474	76	22	1	numu	MEC	NC	770.3	0.0	0.877	-511.484	498.257	49.0024	1	1	670.76
474	76	22	2	numu	QE	CC	513.1	295.2	0.821	-144.756	-62.4433	84.336	1	1	0.85
474	76	25	1	numu	QE	NC	627.0	157.8	1.095	-175.057	-161.983	353.777	1	1	0.38
474	76	28	1	numu	QE	CC	760.3	4.9	0.803	203.963	89.2876	104.858	0	0	-1.00
474	76	29	1	numu	QE	CC	364.6	231.8	1.106	-11.5924	120.648	131.639	1	1	7.81
474	76	34	1	numu	MEC	CC	1373.7	1108.2	1.581	-179.885	111.612	149.817	1	1	25.38
474	76	34	2	numu	QE	CC	398.8	0.0	1.495	15.6643	-413.643	-68.2414	1	1	603.54
474	76	37	1	numu	RES	CC	679.7	12.2	0.457	231.83	101.157	-19.177	0	0	-1.00
474	76	37	2	numu	RES	NC	747.0	0.0	1.574	-512.891	82.2565	-38.7328	0	0	-1.00
474	76	39	1	numu	MEC	NC	630.1	0.0	0.82	194.924	191.627	-480.902	0	0	-1.00
474	76	39	2	numu	RES	NC	993.2	1.1	1.083	-169.909	-22.8353	527.897	0	0	-1.00
474	76	41	1	numu	MEC	CC	2469.6	776.9	1.206	195.217	-102.456	270.948	1	1	0.29
474	76	41	2	numu	QE	NC	268.8	0.0	1.31	-634.121	401.807	25.0331	1	1	1001.53
474	76	42	1	numu	QE	CC	820.4	29.9	0.841	-83.2796	-225.326	95.6724	0	0	-1.00
474	76	46	1	numu	RES	CC	2052.8	0.0	0.269	618.068	318.28	-505.348	1	1	1008.21
474	76	46	2	numu	RES	CC	1134.7	793.0	1.126	-7.5999	-147.671	133.652	1	1	1.40
474	76	46	3	numu	RES	CC	904.8	0.0	1.273	292.245	-79.1749	619.07	1	1	574.42
474	76	47	1	numu	RES	CC	1158.2	927.7	0.159	-49.8314	-52.0683	174.298	1	1	0.54
474	78	4	1	numu	QE	CC	253.4	0.0	1.046	610.696	583.515	602.501	1	1	1200.80
474	78	4	2	numu	MEC	CC	4438.6	0.0	0.532	112.285	-352.86	1660.43	1	1	1544.52
474	78	4	3	numu	QE	CC	1296.4	31.5	1.432	-352.788	-445.78	-316.913	1	1	562.39
474	78	4	4	numu	RES	CC	1364.0	0.0	1.119	496.334	-611.046	26.8014	1	1	823.64
474	78	6	1	numu	MEC	CC	1640.2	141.6	0.732	-75.0233	484.468	-274.616	0	0	-1.00
474	78	12	1	numu	DIS	NC	1014.1	399.6	0.303	78.3337	-34.0659	426.626	0	0	-1.00
474	78	12	2	numu	QE	CC	730.8	0.0	0.92	622.519	-406.423	254.006	0	0	-1.00
474	78	16	1	numu	RES	NC	1629.5	0.0	0.178	-568.38	-103.407	727.485	0	0	-1.00
474	78	16	2	numu	QE	CC	531.3	138.8	0.607	116.438	204.973	-58.378	0	0	-1.00
474	78	22	1	numu	QE	NC	654.7	0.2	1.253	-163.821	-120.594	490.675	0	0	-1.00
474	78	22	2	numu	QE	CC	670.9	0.0	0.196	-198.987	429.451	-434.988	0	0	-1.00
474	78	24	1	numu	MEC	CC	818.3	0.0	0.435	566.087	120.763	-104.104	1	1	-1.00
474	78	24	2	numu	QE	CC	781.1	509.9	0.742	-17.6224	-118.501	-4.91856	1	1	-1.00
474	78	26	1	numu	RES	CC	1361.9	1065.7	1.445	-181.998	70.0653	127.668	1	1	2.40
474	78	26	2	numu	DIS	NC	3563.8	0.0	1.382	4.39743	237.047	1075.67	1	1	981.83
474	78	26	3	numu	RES	CC	2004.1	0.0	0.243	418.125	-585.922	942.329	1	1	1205.26
474	78	38	1	numu	QE	CC	536.0	376.9	1.183	-63.9286	111.894	160.988	1	1	1.01
474	78	42	1	numu	QE	CC	687.6	621.9	1.474	106.437	108.02	350.992	1	1	0.56
474	78	42	2	numu	RES	CC	1456.1	0.0	0.082	7.08517	60.2874	-461.509	1	1	819.78
474	78	42	3	numu	QE	CC	513.9	0.1	0.818	-150.294	-202.118	630.526	1	1	489.77
474	78	43	1	numu	QE	NC	1245.8	11.3	1.44	-202.035	83.45	504.032	0	0	-1.00
474	78	43	2	numu	QE	CC	1019.9	0.0	0.728	-369.057	-455.209	701.432	0	0	-1.00
474	78	43	3	numu	QE	CC	260.1	0.0	0.42	656.407	348.955	621.0	0	0	-1.00
474	78	46	1	numu	RES	CC	931.1	1.3	1.573	-50.1079	15.4779	584.427	0	0	-1.00
474	78	47	1	numu	QE	CC	894.2	0.0	0.378	421.24	-655.859	-163.676	0	0	-1.00
474	78	47	2	numu	QE	NC	775.1	13.9	0.702	-160.528	5.95237	501.183	0	0	-1.00
474	78	47	3	numu	QE	NC	938.1	0.0	1.072	2.11215	-551.218	-315.71	0	0	-1.00
474	78	48	1	numu	DIS	CC	1881.2	25.5	1.511	401.966	-219.126	-291.032	0	0	-1.00
474	82	12	1	numu	RES	CC	1446.7	196.0	1.023	9.79182	-204.953	452.901	0	0	-1.00
474	82	13	1	numu	QE	CC	813.9	550.8	1.507	189.278	14.4622	200.922	1	1	0.21
474	82	13	2	numu	QE	CC	480.2	0.0	1.351	225.68	-210.449	-500.037	1	1	737.00
474	82	16	1	numu	MEC	CC	1863.3	586.5	0.566	81.9389	184.449	384.912	1	1	1.89
474	82	17	1	numu	RES	CC	898.5	18.1	0.836	-32.1616	167.153	-52.8134	0	0	-1.00
474	82	19	1	numu	QE	CC	2680.4	0.0	0.131	555.481	-269.548	-165.273	1	1	879.53
474	82	19	2	numu	QE	CC	491.4	0.0	0.854	477.557	-247.115	-40.943	1	1	752.45
474	82	19	3	numu	RES	NC	1010.4	0.0	0.332	-105.624	83.3531	-381.811	1	1	696.86
474	82	19	4	numu	QE	CC	323.8	0.0	0.332	-482.437	10.2371	-358.753	1	1	816.97
474	82	19	5	numu	RES	CC	849.1	714.7	1.167	-37.0011	181.823	305.072	1	1	2.78
474	82	22	1	numu	QE	CC	324.4	77.3	0.728	198.38	-1.61627	76.7281	0	0	-1.00
474	82	28	1	numu	QE	CC	565.1	0.0	0.74	618.434	-148.204	501.114	0	0	-1.00
474	82	28	2	numu	RES	CC	1199.9	27.3	1.251	-165.101	135.561	550.376	0	0	-1.00
474	82	32	1	numu	QE	CC	1384.0	297.8	0.881	-144.37	201.805	196.134	0	0	-1.00
474	82	37	1	numu	QE	NC	583.5	0.0	0.35	320.072	256.741	-380.853	0	0	-1.00
474	82	37	2	numu	QE	NC	665.4	15.2	1.151	-223.984	21.6609	339.445	0	0	-1.00
474	82	39	1	numu	RES	CC	732.0	672.6	0.688	-95.0537	-62.9292	44.5303	1	1	1.08
474	82	44	1	numu	RES	NC	877.4	199.1	1.335	139.265	142.882	222.436	0	0	-1.00
474	82	45	1	numu	RES	CC	1744.4	0.0	0.181	-188.593	-215.765	-342.164	0	0	-1.00
474	82	45	2	numu	QE	NC	480.4	141.8	1.471	176.592	-146.271	315.619	0	0	-1.00
474	82	48	1	numu	RES	CC	1088.8	53.7	0.895	-53.2578	76.3015	600.235	0	0	-1.00
474	82	49	1	numu	RES	CC	1585.1	998.7	0.851	68.9159	-148.965	399.412	1	1	10.96
474	82	49	2	numu	RES	CC	796.6	40.5	0.636	-138.534	241.033	204.483	1	1	476.11
474	82	50	1	numu	QE	NC	608.9	0.0	0.919	-613.216	208.145	725.666	0	0	-1.00
474	82	50	2	numu	QE	CC	1730.2	6.2	0.297	-92.4046	253.489	305.58	0	0	-1.00
474	84	2	1	numu	QE	NC	393.4	0.0	1.191	378.306	-356.58	958.948	0	0	-1.00
474	84	2	2	numu	QE	NC	682.0	4.8	1.232	-207.705	-175.831	462.435	0	0	-1.00
474	84	4	1	numu	QE	CC	1000.1	1.0	0.882	91.4989	-217.007	-363.228	0	0	-1.00
474	84	4	2	numu	DIS	CC	785.4	1.9	0.086	332.771	-407.74	-371.61	0	0	-1.00
474	84	5	1	numu	QE	CC	746.2	583.2	1.488	139.205	-33.3552	157.242	1	1	0.41
474	84	13	1	numu	RES	NC	509.7	0.0	0.97	497.156	-246.446	103.681	0	0	-1.00
474	84	13	2	numu	DIS	NC	3547.8	10.2	0.713	-281.115	-128.474	-317.021	0	0	-1.00
474	84	15	1	numu	QE	CC	481.0	0.0	1.091	-501.199	-329.163	278.957	0	0	-1.00
474	84	15	2	numu	QE	NC	706.1	335.1	1.341	-45.6495	-191.047	353.672	0	0	-1.00
474	84	23	1	numu	QE	NC	499.7	6.2	1.446	210.849	158.033	30.2836	0	0	-1.00
474	84	23	2	numu	MEC	CC	520.7	0.0	1.517	-466.596	-552.313	-44.637	0	0	-1.00
474	84	28	1	numu	MEC	CC	1043.7	36.5	1.142	178.556	-248.005	44.0907	1	1	308.42
474	84	28	2	numu	RES	CC	1002.7	709.3	0.517	-44.206	-42.6933	101.51	1	1	0.72
474	84	28	3	numu	QE	CC	426.2	0.0	0.349	448.106	-33.7019	-399.002	1	1	702.33
474	84	39	1	numu	MEC	CC	455.7	8.6	1.231	-48.9609	-112.83	526.397	0	0	-1.00
474	84	39	2	numu	QE	CC	797.1	0.0	1.408	-300.013	431.857	-451.897	0	0	-1.00
474	84	39	3	numu	QE	NC	463.0	0.0	0.234	-159.26	-394.837	-490.85	0	0	-1.00
474	84	39	4	numu	QE	CC	1747.0	0.0	1.241	-113.181	-664.567	799.659	0	0	-1.00
474	84	44	1	numu	MEC	CC	829.9	41.7	0.901	-5.98791	-256.168	205.655	0	0	-1.00
474	84	46	1	numu	QE	CC	942.5	371.0	0.228	-6.75116	56.3908	-118.285	1	1	139.46
474	91	1	1	numu	MEC	CC	837.5	725.1	1.056	-102.149	-64.5585	362.344	1	1	0.55
474	91	1	2	numu	QE	CC	258.3	0.0	0.743	581.053	-327.384	-496.318	1	1	1127.99
474	91	10	1	numu	QE	CC	674.2	589.0	1.132	84.2572	59.5966	319.515	1	1	0.80
474	91	15	1	numu	RES	NC	2836.6	10.7	1.338	222.981	242.673	236.806	0	0	-1.00
474	91	16	1	numu	DIS	NC	1551.3	9.9	0.334	15.9728	-255.123	-324.848	0	0	-1.00
474	91	18	1	numu	QE	CC	1204.1	1094.2	1.503	11.7314	47.1851	105.206	1	1	0.97
474	91	23	1	numu	QE	CC	873.7	0.0	1.139	16.2952	139.993	559.655	1	1	492.08
474	91	23	2	numu	RES	CC	847.9	688.3	1.447	-185.616	-67.195	161.549	1	1	0.24
474	91	24	1	numu	QE	CC	539.7	0.0	1.023	-535.408	312.173	458.802	1	1	690.91
474	91	24	2	numu	QE	CC	348.7	107.4	1.023	190.642	140.841	434.781	1	1	64.39
474	91	28	1	numu	RES	CC	767.0	0.0	0.95	-215.175	-463.809	532.423	1	2	405.42
474	91	28	2	numu	QE	CC	994.4	87.5	0.549	72.6855	-184.064	480.563	1	2	0.79
474	91	28	3	numu	QE	CC	1086.3	447.6	1.104	-11.1989	-139.178	114.179	1	2	2.42
474	91	34	1	numu	DIS	CC	2827.7	0.0	0.091	-48.7301	48.1206	-778.512	0	0	-1.00
474	91	34	2	numu	MEC	CC	935.7	411.4	1.009	-204.488	-111.63	58.2265	0	0	-1.00
474	91	34	3	numu	MEC	NC	658.4	0.0	0.821	-26.4891	-594.585	72.3754	0	0	-1.00
474	91	34	4	numu	QE	CC	443.8	0.0	1.582	-654.16	-186.207	169.442	0	0	-1.00
474	91	36	1	numu	RES	CC	1085.3	0.6	1.3	-507.659	64.7188	208.477	0	0	-1.00
474	91	39	1	numu	QE	CC	880.9	75.3	0.578	-67.9878	34.9997	-349.335	0	0	-1.00
474	91	41	1	numu	DIS	NC	4230.5	0.0	1.148	-13.7634	100.486	-916.084	1	1	1124.06
474	91	41	2	numu	RES	CC	1375.8	872.9	0.881	138.53	-46.1824	187.698	1	1	0.65
474	91	46	1	numu	QE	NC	256.4	0.0	1.361	-154.006	-598.673	-182.291	0	0	-1.00
474	91	46	2	numu	RES	CC	3577.6	1015.0	1.107	-14.4627	69.9218	-355.313	0	0	-1.00
474	91	47	1	numu	RES	NC	748.6	6.7	0.975	-224.936	189.994	210.688	0	0	-1.00
474	91	48	1	numu	MEC	CC	1444.0	1055.4	0.596	-54.3766	-49.6922	159.479	1	1	0.58
474	92	3	1	numu	QE	NC	461.7	0.0	1.258	-30.2332	-387.236	-491.504	1	1	928.53
474	92	3	2	numu	RES	CC	1167.5	706.8	0.849	119.204	-117.45	384.449	1	1	0.52
474	92	4	1	numu	QE	CC	1401.8	2.9	1.254	-202.185	9.17076	78.4931	0	0	-1.00
474	92	4	2	numu	RES	CC	2234.1	0.0	1.286	-645.555	-409.964	-134.575	0	0	-1.00
474	92	22	1	numu	MEC	CC	1481.1	43.9	0.547	-0.568396	89.6982	-201.035	0	0	-1.00
474	92	24	1	numu	QE	CC	1252.6	789.3	0.194	50.5701	-0.63358	88.9581	1	1	1.34
474	92	24	2	numu	QE	NC	432.8	0.0	0.555	514.262	-168.349	48.5526	1	1	495.53
474	92	25	1	numu	QE	CC	537.1	0.0	0.142	175.613	30.1052	-438.592	1	1	533.90
474	92	25	2	numu	RES	CC	2303.1	0.2	0.996	151.085	-13.1273	-316.521	1	1	416.74
474	92	25	3	numu	QE	NC	1798.1	53.8	1.271	-160.466	-14.9631	-50.5262	1	1	83.88
474	92	28	1	numu	RES	NC	1518.6	527.5	1.292	-176.938	-177.691	-5.48735	0	0	-1.00
474	92	32	1	numu	QE	CC	296.1	0.3	0.346	63.8347	-25.5173	611.012	0	0	-1.00
474	92	32	2	numu	RES	NC	579.3	0.0	0.477	-12.4227	416.662	-11.4257	0	0	-1.00
474	92	35	1	numu	DIS	NC	2772.2	0.2	1.521	-486.386	-272.316	63.2036	0	0	-1.00
474	92	35	2	numu	QE	NC	285.2	0.0	1.349	447.025	-190.785	-509.376	0	0	-1.00
474	92	35	3	numu	QE	CC	587.8	0.0	0.385	692.443	-213.918	-476.735	0	0	-1.00
474	92	41	1	numu	QE	CC	273.6	0.0	0.833	-279.321	-694.604	1008.34	0	0	-1.00
474	92	41	2	numu	DIS	CC	1531.2	347.4	1.147	-137.764	-4.82109	-411.408	0	0	-1.00
474	92	41	3	numu	RES	CC	1170.5	0.0	1.051	-362.364	-120.787	-401.655	0	0	-1.00
474	92	43	1	numu	QE	CC	805.7	564.7	1.297	-40.1868	-69.2435	203.803	1	1	0.51
474	92	47	1	numu	QE	CC	1272.3	815.8	1.546	1.40448	-15.1341	-270.607	1	1	407.62
474	92	47	2	numu	QE	CC	1026.2	902.1	0.348	29.6985	-79.4388	130.452	1	1	0.88
474	92	47	3	numu	QE	CC	576.1	0.0	1.492	-585.621	195.418	309.41	1	1	696.71
474	92	50	1	numu	DIS	CC	1775.6	0.0	0.763	617.683	608.652	34.9779	0	0	-1.00
474	92	50	2	numu	QE	NC	813.7	30.0	1.558	29.4105	83.5095	38.3508	0	0	-1.00
474	95	1	1	numu	DIS	CC	4034.4	1416.9	0.426	134.189	-159.637	223.7	1	1	4.54
474	95	1	2	numu	QE	CC	533.1	380.9	0.731	6.74331	170.805	309.308	1	1	365.67
474	95	1	3	numu	QE	CC	382.3	0.0	1.453	336.683	-689.109	350.84	1	1	577.92
474	95	9	1	numu	QE	NC	888.9	4.0	1.545	160.266	-40.6698	235.769	0	0	-1.00
474	95	13	1	numu	MEC	CC	986.5	587.1	1.191	-184.522	-77.5761	452.923	1	1	0.68
474	95	16	1	numu	RES	CC	1623.4	48.8	1.073	-237.799	234.81	287.848	1	1	201.47
474	95	16	2	numu	RES	CC	597.8	0.0	0.889	-684.397	-86.0549	1003.22	1	1	949.67
474	95	16	3	numu	RES	CC	3953.6	0.0	0.662	-323.276	-353.173	462.631	1	1	562.33
474	95	17	1	numu	DIS	CC	3052.9	599.0	0.618	-96.2275	276.79	-274.811	0	0	-1.00
474	95	17	2	numu	QE	CC	586.3	0.0	0.921	-468.364	243.794	-279.003	0	0	-1.00
474	95	17	3	numu	QE	CC	602.3	0.0	0.846	398.884	-457.209	862.062	0	0	-1.00
474	95	22	1	numu	QE	NC	651.3	142.4	0.911	-65.3281	91.1828	17.7078	0	0	-1.00
474	95	22	2	numu	QE	CC	412.2	0.0	0.989	495.362	302.762	633.879	0	0	-1.00
474	95	29	1	numu	RES	CC	1311.2	13.9	0.152	-144.209	-112.113	500.243	0	0	-1.00
474	95	30	1	numu	MEC	CC	748.9	0.0	0.661	246.706	-427.943	995.495	0	0	-1.00
474	95	30	2	numu	DIS	NC	889.7	1.0	0.76	169.671	111.089	541.93	0	0	-1.00
474	95	33	1	numu	RES	NC	508.5	69.5	0.493	-142.144	65.3583	-42.6674	1	1	84.35
474	95	35	1	numu	QE	CC	1296.7	300.9	1.079	-118.231	-111.419	482.323	1	1	113.91
474	95	35	2	numu	MEC	CC	753.8	0.0	0.33	-259.058	194.373	-444.413	1	1	912.68
474	95	35	3	numu	QE	CC	2381.6	0.0	0.288	-642.397	-283.654	541.386	1	1	492.82
474	95	37	1	numu	QE	CC	921.7	849.4	0.745	-23.1412	-34.5619	100.015	1	1	0.64
474	95	37	2	numu	MEC	CC	775.9	164.5	0.867	211.812	-77.7844	351.447	1	1	346.33
474	95	40	1	numu	DIS	CC	1726.6	231.2	1.29	234.103	109.481	-21.562	0	0	-1.00
474	95	42	1	numu	QE	CC	759.4	0.1	0.984	-48.3239	71.7139	507.684	0	0	-1.00
474	95	43	1	numu	QE	NC	1798.1	70.3	1.483	-97.873	202.002	70.8145	0	0	-1.00
474	95	45	1	numu	QE	CC	1042.6	470.2	1.175	81.5474	-91.559	-40.8192	0	0	-1.00
474	95	48	1	numu	QE	CC	823.0	0.4	0.134	47.9881	-210.145	498.373	0	0	-1.00
474	95	50	1	numu	RES	CC	1065.7	209.0	0.781	139.491	141.205	-32.5144	0	0	-1.00
474	99	5	1	numu	QE	CC	2196.5	12.6	0.785	-108.092	115.496	-421.886	0	0	-1.00
474	99	11	1	numu	RES	NC	917.0	37.7	0.744	222.895	-119.354	57.4968	0	0	-1.00
474	99	12	1	numu	MEC	CC	557.8	1.6	0.631	271.276	-458.499	141.05	0	0	-1.00
474	99	12	2	numu	QE	CC	333.0	0.0	1.199	-118.518	295.709	-475.954	0	0	-1.00
474	99	25	1	numu	DIS	CC	1246.0	18.4	0.493	-60.6304	225.074	-52.636	0	0	-1.00
474	99	27	1	numu	QE	NC	1187.4	138.3	0.385	-200.094	-54.9417	57.9756	0	0	-1.00
474	99	27	2	numu	MEC	CC	1625.9	0.0	0.782	-444.549	-475.157	612.909	0	0	-1.00
474	99	32	1	numu	QE	CC	303.2	0.0	1.092	585.181	452.609	-315.52	0	0	-1.00
474	99	32	2	numu	RES	CC	548.2	0.0	0.368	-228.862	-379.703	-414.439	0	0	-1.00
474	99	32	3	numu	RES	CC	2268.4	129.0	0.789	-25.3224	230.139	330.238	0	0	-1.00
474	99	34	1	numu	MEC	CC	1914.8	0.0	0.494	-618.05	331.056	524.709	1	1	771.21
474	99	34	2	numu	RES	CC	1344.8	1176.2	1.114	44.2908	-17.4737	337.189	1	1	0.63
474	99	41	1	numu	RES	NC	4093.8	0.0	0.714	161.194	173.696	-873.346	0	0	-1.00
474	99	41	2	numu	QE	NC	1190.5	3.6	0.628	174.788	-87.3827	515.34	0	0	-1.00
474	99	42	1	numu	QE	CC	1201.7	50.6	0.061	179.545	201.424	-8.11756	0	0	-1.00
474	99	42	2	numu	QE	CC	684.8	0.0	0.322	-174.863	-680.841	-62.3922	0	0	-1.00
474	99	44	1	numu	RES	NC	3380.8	0.0	1.35	349.288	-533.048	677.997	1	1	824.27
474	99	44	2	numu	RES	CC	823.0	563.9	0.146	-91.1327	66.6554	321.883	1	1	2.60
474	99	44	3	numu	QE	CC	3852.2	0.0	1.221	-155.382	-121.196	-940.302	1	1	1275.55
474	99	45	1	numu	DIS	CC	4538.5	9.0	1.593	71.0875	-120.24	581.893	1	1	136.83
474	99	48	1	numu	QE	CC	577.8	0.0	0.06	-258.618	-72.8276	-5.55425	1	1	-1.00
474	99	48	2	numu	QE	CC	688.6	230.2	0.347	21.8985	-209.265	77.4272	1	1	-1.00
478	1	15	1	numu	QE	NC	2070.1	112.6	0.589	-52.1685	71.0245	-34.9969	1	1	103.30
478	1	15	2	numu	RES	NC	4063.3	0.0	0.367	-272.805	369.288	-1021.52	1	1	1108.38
478	1	15	3	numu	MEC	NC	583.6	0.0	0.251	88.2881	459.708	657.353	1	1	713.54
478	1	18	1	numu	RES	CC	1029.0	0.0	0.727	-590.007	21.3276	640.102	0	0	-1.00
478	1	18	2	numu	QE	CC	437.1	6.1	0.321	490.635	562.823	412.631	0	0	-1.00
478	1	19	1	numu	QE	CC	654.2	262.4	1.337	212.577	10.6768	199.39	0	0	-1.00
478	1	20	1	numu	RES	CC	1259.2	589.4	0.419	-151.916	154.076	-2.83716	0	0	-1.00
478	1	25	1	numu	MEC	CC	1672.1	26.1	1.309	24.0959	-199.554	523.151	0	0	-1.00
478	1	26	1	numu	QE	CC	3085.3	1148.4	1.181	55.0284	130.671	-476.431	0	0	-1.00
478	1	28	1	numu	RES	CC	1027.4	770.8	1.047	-53.9362	-43.6632	61.3918	1	1	1.58
478	1	30	1	numu	QE	CC	520.2	0.0	1.354	-197.497	-9.33068	-398.238	0	0	-1.00
