run	subrun	event	dir	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
294	27	1051	work-r3nue-d116tfull/f056/pr_evt1051	1	9	2	42	118.32	0.0016323	0.00081613	0	0	0.061069	0	0	0	1	193	0	0.071429	0	0	0.26193	0	0	42	0	0	0.23984	0	0	42	0	0	0.257	0	0	42
294	27	11841	work-r3nue-d116tfull/f056/pr_evt11841	1	12	28	335	1577.5	0.2003	0.24656	0.065672	0	0.19583	0.0059701	0.63392	1	0.86359	2265	0.041791	0.30149	0.0059701	0.0059701	0.24217	0	0	335	0	0	0.2534	0	0	335	0.0059701	0	0.22257	0	0	335
294	27	1800	work-r3nue-d116tfull/f056/pr_evt1800	1	43	11	301	645.44	0.30605	0.60968	0.17608	0.023256	0.49855	0.069767	4.648	3	0.8107	2375	0.079734	0.2392	0.079734	0.059801	0.31843	0	0	301	0.039867	0.026578	0.23362	0	0	301	0.016667	0.0033333	0.26006	0	0.0033223	300
294	27	3906	work-r3nue-d116tfull/f056/pr_evt3906	0																																		
294	27	4032	work-r3nue-d116tfull/f056/pr_evt4032	1	26	46	738	4098.1	0.26709	0.18355	0.067751	0.00271	0.22774	0.031165	1.2201	5	0.92541	5191	0.051491	0.25203	0.014905	0.0094851	0.23364	0.0054201	0	738	0.019126	0.015027	0.25423	0.0054645	0.0081301	732	0.0063796	0.0031898	0.2144	0.0063796	0.15041	627
294	27	6145	work-r3nue-d116tfull/f056/pr_evt6145	1	4	51	953	3766.4	0.28265	0.31031	0.11333	0.0020986	0.43231	0.025184	3.1861	12	0.55751	11439	0.072403	0.26863	0.016842	0.010526	0.26434	0	0.003148	950	0.013641	0.0094439	0.24231	0	0	953	0.012645	0.0063224	0.24589	0	0.0041973	949
296	49	10396	work-r3nue-d116tfull/f057/pr_evt10396	1	19	29	292	2695.5	0.02279	0.084036	0	0	0.085391	0.0034247	0.74199	2	0.96009	1289	0.05137	0.23973	0	0	0.22626	0	0	292	0.0034247	0.0034247	0.25867	0	0	292	0	0	0.18195	0	0	292
296	49	11067	work-r3nue-d116tfull/f057/pr_evt11067	1	19	29	558	3154.1	0.29853	0.33551	0.1129	0.0035842	0.38417	0.026882	1.5852	5	0.74846	4939	0.09319	0.26344	0.026882	0.012545	0.24211	0	0	558	0.026585	0.018405	0.24506	0	0.12366	489	0.01444	0.0054152	0.26336	0	0.0071685	554
296	49	11445	work-r3nue-d116tfull/f057/pr_evt11445	1	16	42	692	2792.4	0.29374	0.37196	0.11561	0	0.39218	0.033237	3.9392	11	0.54182	9015	0.08526	0.31069	0.015896	0.010116	0.25746	0	0	692	0.021866	0.016035	0.24302	0	0.0086705	686	0.026432	0.010279	0.27525	0	0.015896	681
296	49	4024	work-r3nue-d116tfull/f057/pr_evt4024	1	12	18	819	2279.2	0.22095	0.37126	0.02442	0	0.1645	0.003663	0.87749	2	0.62059	7626	0.015873	0.092796	0.003663	0.002442	0.21679	0	0	819	0.0038217	0.0038217	0.25058	0	0.041514	785	0.001227	0	0.23194	0	0.004884	815
296	49	5127	work-r3nue-d116tfull/f057/pr_evt5127	1	4	26	849	2256.4	0.26633	0.49875	0.10247	0.0011779	0.41855	0.035336	9.3068	21	0.64804	8517	0.1437	0.20259	0.010601	0.0070671	0.24542	0	0	849	0.051748	0.030769	0.27442	0	0.15783	715	0.01649	0.0070671	0.24344	0	0	849
296	49	6353	work-r3nue-d116tfull/f057/pr_evt6353	0																																		
296	49	8002	work-r3nue-d116tfull/f057/pr_evt8002	1	12	20	669	2365.3	0.18126	0.28944	0.1151	0.0029895	0.28154	0.029895	3.8051	9	0.73963	5782	0.11211	0.18236	0.016442	0.010463	0.24649	0	0	669	0.028401	0.017937	0.25833	0	0	669	0.016442	0.0059791	0.23955	0	0	669
296	42	10838	work-r3nue-d116tfull/f058/pr_evt10838	1	8	20	141	909.45	0.03357	0.16606	0	0	0.072844	0	0	0	0.99236	521	0.028369	0.26241	0	0	0.24583	0	0	141	0	0	0.24957	0	0	141	0	0	0.17812	0	0	141
296	42	11581	work-r3nue-d116tfull/f058/pr_evt11581	1	6	31	319	2215.7	0.36878	0.26338	0.0094044	0	0.17839	0.034483	1.354	3	0.92918	1804	0.075235	0.21944	0.018987	0.0094937	0.26034	0.0031646	0.0094044	316	0.022013	0.018868	0.23074	0.0031447	0.0031348	318	0.022013	0.015723	0.22696	0.0031447	0.0031348	318
296	42	267	work-r3nue-d116tfull/f058/pr_evt267	1	16	13	186	678.6	0.23392	0.27151	0.096774	0	0.31873	0.075269	4.4208	3	0.89353	1197	0.080645	0.26344	0.026882	0.016129	0.22859	0	0	186	0.091398	0.05914	0.24173	0	0	186	0.016129	0.0053763	0.23117	0	0	186
296	42	3930	work-r3nue-d116tfull/f058/pr_evt3930	1	9	37	580	2645.1	0.32882	0.34307	0.12414	0	0.37871	0.0068966	2.6464	7	0.58704	6792	0.1	0.3069	0.0068966	0.0017241	0.24933	0	0	580	0.012048	0.0040161	0.2457	0	0.14138	498	0.0051813	0.0017271	0.26709	0	0.0017241	579
296	42	4405	work-r3nue-d116tfull/f058/pr_evt4405	0																																		
296	42	5112	work-r3nue-d116tfull/f058/pr_evt5112	1	22	83	1840	8577.2	0.35166	0.38968	0.10598	0.0076087	0.42728	0.047826	3.1479	27	0.32169	28987	0.10761	0.24402	0.041848	0.020109	0.26745	0	0	1840	0.038798	0.020765	0.27244	0	0.0054348	1830	0.016986	0.0087671	0.24202	0	0.0081522	1825
291	45	12214	work-r3nue-d116tfull/f059/pr_evt12214	1	16	10	119	1047.3	0.19528	0.17354	0.067227	0	0.28795	0.016807	0.95487	1	0.87963	828	0.067227	0.2437	0.0084034	0	0.26139	0	0	119	0.016807	0.016807	0.20495	0	0	119	0	0	0.20814	0	0	119
291	45	1571	work-r3nue-d116tfull/f059/pr_evt1571	1	5	9	162	385.16	0.13459	0.20806	0.018519	0	0.21102	0	2.5963	1	0.83997	1214	0.024691	0.17284	0	0	0.24165	0	0	162	0	0	0.23855	0	0	162	0	0	0.17514	0	0	162
291	45	1832	work-r3nue-d116tfull/f059/pr_evt1832	1	21	51	905	4285.6	0.26794	0.51123	0.12376	0.0044199	0.46021	0.061878	3.2668	14	0.73163	7741	0.11381	0.31713	0.035516	0.017758	0.27794	0.0055494	0.0044199	901	0.052222	0.028889	0.2642	0	0.0055249	900	0.022422	0.01009	0.25462	0	0.014365	892
291	45	2138	work-r3nue-d116tfull/f059/pr_evt2138	1	12	11	319	941.84	0.14282	0.22176	0.12226	0.0031348	0.24408	0.0094044	2.1235	2	0.82703	2178	0.047022	0.25705	0.0062696	0.0062696	0.22382	0	0	319	0.0062696	0.0031348	0.2425	0	0	319	0	0	0.24524	0	0	319
291	45	3433	work-r3nue-d116tfull/f059/pr_evt3433	1	5	24	366	1775.7	0.37279	0.24454	0.087432	0.0027322	0.25612	0.027322	1.1263	2	0.73845	2878	0.046448	0.3306	0.016393	0.0054645	0.27049	0	0	366	0.037037	0.022792	0.26413	0	0.040984	351	0.013953	0.0046512	0.1576	0	0.41257	215
291	45	3460	work-r3nue-d116tfull/f059/pr_evt3460	1	20	44	1364	4352.4	0.27032	0.30728	0.04912	0	0.32057	0.020528	2.7571	12	0.81825	10526	0.071114	0.2434	0.01173	0.0065982	0.26845	0	0	1364	0.030905	0.012509	0.26078	0	0.0036657	1359	0.011038	0.0022075	0.26069	0	0.0036657	1359
291	45	3471	work-r3nue-d116tfull/f059/pr_evt3471	0																																		
291	45	4221	work-r3nue-d116tfull/f059/pr_evt4221	1	14	31	205	3184.6	0.1978	0.14906	0.029268	0	0.1591	0.004878	0.94204	3	0.87716	1065	0.10732	0.36098	0.0049261	0.0049261	0.18453	0	0.0097561	203	0.004878	0	0.25311	0	0	205	0.0053191	0	0.27599	0	0.082927	188
291	45	526	work-r3nue-d116tfull/f059/pr_evt526	0																																		
291	45	540	work-r3nue-d116tfull/f059/pr_evt540	1	5	33	624	2209.4	0.23071	0.43678	0.11378	0	0.41179	0.052885	2.7156	6	0.71508	5959	0.044872	0.35737	0.025641	0.011218	0.2649	0	0	624	0.027244	0.020833	0.24936	0	0	624	0.046358	0.023179	0.25932	0	0.032051	604
291	45	6535	work-r3nue-d116tfull/f059/pr_evt6535	1	11	68	1491	6148.9	0.26561	0.42733	0.11335	0.0067069	0.46341	0.040241	3.7405	23	0.46791	20858	0.10932	0.26425	0.035547	0.018779	0.26788	0	0	1491	0.032193	0.022133	0.26816	0	0	1491	0.018919	0.0060811	0.25161	0	0.0073776	1480
291	45	9190	work-r3nue-d116tfull/f059/pr_evt9190	1	13	11	248	1185.4	0.08103	0.34017	0.012097	0	0.20005	0.020161	0	0	0.93354	1469	0.028226	0.16935	0.016129	0.0040323	0.30256	0	0	248	0	0	0.25724	0	0	248	0.017241	0.017241	0.26578	0	0.064516	232
291	45	9852	work-r3nue-d116tfull/f059/pr_evt9852	1	9	28	537	2217	0.19763	0.28923	0.14711	0.0074488	0.40503	0.035382	4.0596	9	0.49096	6088	0.10801	0.26257	0.011173	0.0074488	0.25798	0	0	537	0.048417	0.031657	0.26937	0.0018622	0	537	0.014953	0.0018692	0.22021	0.0018692	0.0037244	535
296	98	10039	work-r3nue-d116tfull/f060/pr_evt10039	1	16	18	433	1459.5	0.1843	0.20181	0.10855	0.0046189	0.27453	0.020785	1.3704	2	0.88207	2829	0.034642	0.2448	0.018476	0.011547	0.27625	0.0023095	0	433	0.0092379	0.0046189	0.27801	0.0023095	0	433	0.0092593	0.0023148	0.24048	0.0023148	0.0023095	432
296	98	1011	work-r3nue-d116tfull/f060/pr_evt1011	1	17	63	1320	6193.2	0.22977	0.46747	0.11288	0	0.43746	0.035606	3.3908	21	0.57194	15713	0.12197	0.25455	0.024242	0.011364	0.26704	0.00075758	0	1320	0.024242	0.015152	0.2426	0.00075758	0	1320	0.014559	0.0099617	0.25345	0	0.011364	1305
296	98	10261	work-r3nue-d116tfull/f060/pr_evt10261	1	30	39	1288	4093.1	0.28595	0.63217	0.18323	0.03028	0.52035	0.076863	5.1305	21	0.42629	20312	0.10248	0.27717	0.039596	0.017857	0.26173	0	0	1288	0.057453	0.035714	0.27818	0	0	1288	0.057632	0.038941	0.28168	0	0.0031056	1284
296	98	10696	work-r3nue-d116tfull/f060/pr_evt10696	1	6	15	652	1856.4	0.50251	0.33776	0.0076687	0	0.11609	0.010736	0.53866	1	0.94363	4083	0.010736	0.1135	0.0092025	0.0046012	0.24313	0	0	652	0.0094192	0.0078493	0.26224	0	0.023006	637	0	0	0.2451	0	0.0015337	651
296	98	11239	work-r3nue-d116tfull/f060/pr_evt11239	1	27	59	2322	10397	0.2422	0.27772	0.13695	0.0034453	0.45628	0.038329	3.4627	36	0.35422	32858	0.13351	0.20629	0.022825	0.0086133	0.25522	0	0	2322	0.044789	0.022825	0.26046	0	0	2322	0.024379	0.011082	0.25083	0	0.028424	2256
296	98	11876	work-r3nue-d116tfull/f060/pr_evt11876	1	23	41	658	2822.7	0.31928	0.41018	0.13678	0.0075988	0.36305	0.012158	3.897	11	0.75526	5474	0.11702	0.28571	0.015198	0.010638	0.25508	0	0	658	0.012158	0.0030395	0.26492	0	0	658	0.0092025	0	0.2395	0	0.0091185	652
296	98	2379	work-r3nue-d116tfull/f060/pr_evt2379	1	22	7	251	1324.7	0.061591	0.43937	0.0039841	0	0.16447	0.035857	0	0	0.6374	2290	0.015936	0.091633	0.0079681	0.0039841	0.252	0.0039841	0	251	0.01992	0.01992	0.2798	0.0039841	0	251	0.02	0.02	0.23796	0.004	0.0039841	250
296	98	3212	work-r3nue-d116tfull/f060/pr_evt3212	1	4	14	420	1110.6	0.47752	0.4452	0.14048	0.02381	0.35407	0.045238	6.3031	7	0.66354	4406	0.11667	0.25	0.016667	0.0047619	0.26704	0	0	420	0.011111	0.011111	0.25115	0	0.78571	90	0.045238	0.038095	0.24956	0	0	420
296	98	8427	work-r3nue-d116tfull/f060/pr_evt8427	1	14	9	160	495.76	0.29734	0.38728	0.03125	0	0.20064	0.025	0	0	0.86263	1136	0.025	0.1875	0.00625	0.00625	0.2174	0	0	160	0.0125	0.0125	0.23075	0	0	160	0.032051	0.019231	0.24527	0	0.025	156
296	98	9038	work-r3nue-d116tfull/f060/pr_evt9038	1	32	30	642	2630.1	0.35833	0.28798	0.031153	0	0.21455	0.017134	0.76042	2	0.80303	4618	0.023364	0.21963	0.020249	0.0077882	0.25666	0	0	642	0.015576	0.0093458	0.24862	0	0	642	0.0062794	0.0015699	0.25885	0	0.0077882	637
296	98	9247	work-r3nue-d116tfull/f060/pr_evt9247	1	40	72	1619	7387.8	0.24984	0.27905	0.040148	0	0.13831	0.016059	1.0829	8	0.81319	10881	0.031501	0.16306	0.0105	0.003706	0.2438	0	0	1619	0.012392	0.0074349	0.24996	0	0.0030883	1614	0.0074488	0.0062073	0.24005	0	0.0049413	1611
296	98	9284	work-r3nue-d116tfull/f060/pr_evt9284	1	26	55	768	4193.5	0.31456	0.2302	0.042969	0.0039062	0.22334	0.02474	0.47693	2	0.84838	5307	0.028646	0.2513	0.022135	0.011719	0.24514	0	0	768	0.019582	0.016971	0.25882	0	0.0026042	766	0.017264	0.0079681	0.25319	0	0.019531	753
294	50	10247	work-r3nue-d116tfull/f061/pr_evt10247	1	6	8	220	663.1	0.34659	0.22303	0.16364	0	0.52524	0.013636	1.5081	1	0.60616	2565	0.040909	0.12727	0.068182	0.013636	0.28942	0	0	220	0.014634	0	0.25219	0	0.068182	205	0.0045455	0	0.25598	0	0	220
294	50	11721	work-r3nue-d116tfull/f061/pr_evt11721	1	3	13	284	885.83	0.48514	0.33207	0.077465	0	0.48636	0.03169	7.9022	7	0.47261	3753	0.16197	0.24296	0.035587	0.024911	0.2435	0	0.010563	281	0.017606	0.010563	0.29442	0	0	284	0.014085	0	0.2353	0	0	284
294	50	2341	work-r3nue-d116tfull/f061/pr_evt2341	1	14	20	364	1111	0.16904	0.28288	0.096154	0.0082418	0.25529	0.021978	4.5004	5	0.86839	2825	0.06044	0.28297	0.019391	0.01662	0.24211	0	0.0082418	361	0.019284	0.0027548	0.27055	0	0.0027473	363	0.019499	0.016713	0.22039	0	0.013736	359
294	50	4659	work-r3nue-d116tfull/f061/pr_evt4659	1	17	31	665	2418.3	0.23757	0.321	0.046617	0	0.27762	0.010526	0.82704	2	0.94828	2864	0.021053	0.16541	0.01203	0.0015038	0.26277	0	0	665	0.010558	0.0090498	0.26703	0	0.0030075	663	0.0030211	0	0.24865	0	0.0045113	662
294	50	4994	work-r3nue-d116tfull/f061/pr_evt4994	0																																		
294	50	5254	work-r3nue-d116tfull/f061/pr_evt5254	1	5	28	436	1804.9	0.2815	0.37999	0.071101	0	0.27226	0.038991	1.6621	3	0.63861	3627	0.050459	0.24541	0.016055	0.011468	0.25888	0	0	436	0.036697	0.029817	0.25599	0	0	436	0.0046189	0.0023095	0.23704	0	0.0068807	433
294	50	5979	work-r3nue-d116tfull/f061/pr_evt5979	1	17	12	659	2945.5	0.3384	0.25682	0	0	0.065087	0	0	0	0.9934	3281	0	0.045524	0	0	0.24025	0	0	659	0	0	0.22915	0	0	659	0	0	0.25138	0	0	659
294	50	6823	work-r3nue-d116tfull/f061/pr_evt6823	1	3	3	94	219.95	0.080315	0.026772	0.042553	0	0.18613	0	0	0	0.97481	652	0	0.1383	0	0	0.26821	0	0	94	0	0	0.18584	0	0	94	0	0	0.22241	0	0	94
294	50	7564	work-r3nue-d116tfull/f061/pr_evt7564	1	3	2	141	351.15	0.58521	0.70076	0.0070922	0	0.28592	0.014184	0	0	0.64933	1378	0	0.19149	0.014184	0.014184	0.23602	0	0	141	0	0	0.31108	0	0.32624	95	0	0	0.24065	0	0	141
294	50	7928	work-r3nue-d116tfull/f061/pr_evt7928	1	10	58	1094	5723.1	0.25338	0.37404	0.095978	0.012797	0.34869	0.051188	0.87366	5	0.82455	8738	0.045704	0.27879	0.04479	0.035649	0.28099	0.0018282	0	1094	0.02925	0.019196	0.26736	0.0018282	0	1094	0.021082	0.015582	0.2636	0.0018332	0.0027422	1091
294	50	884	work-r3nue-d116tfull/f061/pr_evt884	1	11	71	1426	6863.3	0.4352	0.23583	0.069425	0	0.22346	0.020337	0.2914	2	0.85756	10014	0.019635	0.25105	0.014025	0.0098177	0.26681	0	0	1426	0.0077139	0.0049088	0.24652	0	0	1426	0.0070225	0.0063202	0.22919	0	0.0014025	1424
294	50	8850	work-r3nue-d116tfull/f061/pr_evt8850	1	8	23	331	1141	0.38491	0.48771	0.10574	0.0060423	0.30985	0.05136	1.7528	2	0.80697	2787	0.099698	0.30816	0.024922	0.018692	0.21839	0.0031153	0.030211	321	0.036254	0.033233	0.24775	0.0060423	0	331	0.0090909	0.0090909	0.2506	0	0.0030211	330
296	97	10801	work-r3nue-d116tfull/f062/pr_evt10801	1	16	48	1212	5309.5	0.28697	0.38893	0.12459	0.0066007	0.43753	0.018977	4.8969	26	0.4723	18926	0.12706	0.28135	0.023102	0.0074257	0.27286	0	0	1212	0.025578	0.0082508	0.2559	0	0	1212	0.0099338	0.0033113	0.25478	0	0.0033003	1208
296	97	1553	work-r3nue-d116tfull/f062/pr_evt1553	1	14	22	569	2463.3	0.22974	0.38523	0.045694	0	0.284	0.02109	2.0298	5	0.84871	4010	0.10018	0.16872	0.024605	0.012302	0.24273	0	0	569	0.022847	0.0070299	0.27363	0	0	569	0.015957	0.001773	0.23879	0	0.0087873	564
296	97	169	work-r3nue-d116tfull/f062/pr_evt169	1	3	33	705	2700	0.25959	0.28553	0.043972	0.0070922	0.21161	0.022695	3.7037	10	0.84749	4102	0.1078	0.2227	0.019858	0.0099291	0.25628	0	0	705	0.012802	0.01138	0.24068	0	0.0028369	703	0.0085349	0.002845	0.25246	0	0.0028369	703
296	97	3391	work-r3nue-d116tfull/f062/pr_evt3391	1	120	55	641	3400.1	0.21825	0.41106	0.096724	0	0.28522	0.035881	3.2352	11	0.63095	5379	0.13105	0.29329	0.037559	0.017214	0.24346	0	0.0031201	639	0.037523	0.013133	0.2577	0	0.16849	533	0.027157	0.011182	0.22673	0	0.023401	626
296	97	5657	work-r3nue-d116tfull/f062/pr_evt5657	1	14	81	1557	8501.4	0.34843	0.46324	0.13552	0.0051381	0.47157	0.04817	2.7054	23	0.58459	17938	0.12653	0.27681	0.018626	0.0089917	0.258	0	0	1557	0.03754	0.025243	0.26679	0	0.0077071	1545	0.026486	0.015504	0.24409	0	0.0057803	1548
296	97	5717	work-r3nue-d116tfull/f062/pr_evt5717	1	8	34	573	3529.6	0.20251	0.17038	0.029668	0.0017452	0.19868	0.0069808	0.84995	3	0.95424	3109	0.036649	0.23386	0.0069808	0.0034904	0.25265	0	0	573	0.0053097	0.0035398	0.25576	0	0.013962	565	0.0034904	0	0.23755	0	0	573
296	97	6588	work-r3nue-d116tfull/f062/pr_evt6588	1	5	3	31	86.105	0.46169	0.40686	0.064516	0	0.18226	0	0	0	0.96603	252	0	0.19355	0	0	0.22454	0	0	31	0	0	0.26578	0	0.25806	23	0	0	0.17049	0	0.35484	20
296	97	7232	work-r3nue-d116tfull/f062/pr_evt7232	1	21	47	986	3375.5	0.32666	0.30259	0.11055	0.014199	0.37974	0.040568	3.2588	11	0.68179	10206	0.085193	0.24341	0.022312	0.0081136	0.2492	0	0	986	0.032587	0.017312	0.28773	0	0.0040568	982	0.036548	0.019289	0.27198	0	0.0010142	985
296	97	725	work-r3nue-d116tfull/f062/pr_evt725	1	15	47	942	3650.8	1	0.36755	0.14331	0.0053079	0.44582	0.043524	2.7391	10	0.55555	12239	0.058386	0.2569	0.032909	0.019108	0.26196	0.0042463	0	942	0.02681	0.021448	0.24988	0.0053619	0.20807	746	0.012766	0.0085106	0.26139	0.0042553	0.0021231	940
296	97	8560	work-r3nue-d116tfull/f062/pr_evt8560	0																																		
294	56	10960	work-r3nue-d116tfull/f063/pr_evt10960	1	20	12	290	1630.6	0.12156	0.22335	0.062069	0	0.21709	0.0068966	1.2265	2	0.91913	1903	0.044828	0.14483	0.013793	0.0034483	0.22701	0	0	290	0.006993	0.0034965	0.24283	0.0034965	0.013793	286	0	0	0.25156	0.0034722	0.0068966	288
294	56	185	work-r3nue-d116tfull/f063/pr_evt185	1	25	65	2126	7338.3	0.24356	0.42127	0.086077	0.0042333	0.2634	0.0254	1.3627	10	0.50941	25780	0.047977	0.19285	0.025895	0.016949	0.2623	0	0.00094073	2124	0.018616	0.010501	0.25569	0	0.014581	2095	0.0066698	0.00095283	0.23612	0	0.0127	2099
294	56	2037	work-r3nue-d116tfull/f063/pr_evt2037	1	16	5	210	498.44	0.1698	0.51223	0.085714	0	0.20537	0.019048	0	0	0.96727	1375	0.0095238	0.18095	0.0095238	0.0047619	0.25911	0	0	210	0.015	0.015	0.26855	0	0.047619	200	0	0	0.25705	0	0	210
294	56	8094	work-r3nue-d116tfull/f063/pr_evt8094	1	25	39	1145	3629.4	0.24998	0.47386	0.056769	0	0.18771	0.020087	2.2042	8	0.73092	9309	0.064629	0.16507	0.01048	0.0052402	0.25513	0	0	1145	0.021295	0.01331	0.26737	0	0.015721	1127	0.0087566	0.002627	0.25977	0	0.0026201	1142
293	64	10168	work-r3nue-d116tfull/f064/pr_evt10168	0																																		
293	64	2676	work-r3nue-d116tfull/f064/pr_evt2676	1	13	33	638	3030.5	0.28865	0.35776	0.03605	0	0.14171	0.010972	0.65996	2	0.90145	3917	0.028213	0.18339	0.0031348	0.0015674	0.25616	0	0	638	0.010972	0.0094044	0.24417	0	0	638	0.0047244	0.0015748	0.24857	0	0.0047022	635
293	64	7591	work-r3nue-d116tfull/f064/pr_evt7591	1	25	33	449	3319	0.22477	0.19295	0.077951	0	0.18827	0.011136	1.2052	4	0.63216	5000	0.051225	0.23385	0.0044543	0.0022272	0.24683	0	0	449	0.0089087	0.0066815	0.24293	0	0	449	0.013393	0.0044643	0.25505	0	0.0022272	448
293	64	8782	work-r3nue-d116tfull/f064/pr_evt8782	1	9	16	360	919.45	0.22304	0.34705	0.097222	0	0.32995	0.030556	1.0876	1	0.84677	2904	0.013889	0.23056	0.022222	0.011111	0.2764	0	0	360	0.016667	0.0083333	0.28577	0	0	360	0.014006	0.011204	0.26521	0	0.0083333	357
293	64	899	work-r3nue-d116tfull/f064/pr_evt899	1	9	29	526	1726.8	0.225	0.35337	0.11217	0	0.36511	0.028517	0	0	0.89768	3710	0.039924	0.30608	0.015209	0.013308	0.24255	0	0	526	0.0095057	0.0095057	0.2669	0.0057034	0	526	0.0095057	0.0076046	0.24406	0	0	526
300	6	10108	work-r3nue-d116tfull/f065/pr_evt10108	1	15	11	154	1507.3	0.22478	0.066079	0.18182	0	0.39345	0	1.3269	2	0.73991	1320	0.077922	0.22727	0	0	0.28044	0	0	154	0	0	0.27694	0	0	154	0	0	0.24257	0	0	154
300	6	10156	work-r3nue-d116tfull/f065/pr_evt10156	1	14	14	459	1985.5	0.35061	0.35634	0.045752	0.0043573	0.22007	0.039216	2.0146	4	0.62161	3808	0.078431	0.1939	0.03268	0.021786	0.25408	0	0	459	0.021786	0.015251	0.23006	0	0	459	0.019608	0.010893	0.24836	0	0	459
300	6	11579	work-r3nue-d116tfull/f065/pr_evt11579	1	8	6	173	379.49	0.115	0.51706	0.15029	0.0057803	0.30709	0.023121	2.6351	1	0.71632	2034	0.046243	0.16763	0.040462	0.011561	0.27648	0.0057803	0	173	0.017341	0.0057803	0.2674	0.0057803	0	173	0.017442	0	0.28323	0.005814	0.0057803	172
300	6	12011	work-r3nue-d116tfull/f065/pr_evt12011	1	3	31	670	2640.8	0.40675	0.30446	0.1	0	0.36994	0.023881	3.4081	9	0.64025	6332	0.092537	0.24627	0.035982	0.013493	0.26069	0	0.0044776	667	0.0071813	0.0035907	0.2406	0	0.16866	557	0.018072	0.0075301	0.20186	0	0.0089552	664
300	6	1685	work-r3nue-d116tfull/f065/pr_evt1685	1	3	24	127	1160.8	0.21956	0.1579	0.015748	0	0.14045	0.055118	1.723	2	0.9811	513	0.07874	0.33858	0.015748	0.015748	0.28019	0	0	127	0.056911	0.01626	0.26846	0	0.031496	123	0.031496	0.031496	0.27024	0	0	127
300	6	4403	work-r3nue-d116tfull/f065/pr_evt4403	1	25	7	207	769.2	0.14588	0.21302	0.0096618	0	0.14807	0	1.3001	1	0.70681	1323	0.024155	0.062802	0.0048309	0	0.24403	0	0	207	0	0	0.26243	0	0	207	0.028986	0	0.21686	0	0	207
300	6	495	work-r3nue-d116tfull/f065/pr_evt495	1	12	17	268	715.84	0.070989	0.38447	0.026119	0	0.18189	0.018657	1.397	1	0.9706	1406	0.052239	0.27239	0.0074627	0.0037313	0.26863	0	0	268	0.018657	0.011194	0.29181	0	0	268	0.0074627	0.0037313	0.20194	0	0	268
300	6	4952	work-r3nue-d116tfull/f065/pr_evt4952	1	14	29	700	2759.5	0.08105	0.21263	0.03	0.01	0.10829	0.054286	2.1743	6	0.96761	3533	0.04	0.13286	0.0028571	0	0.25888	0.0057143	0	700	0.051128	0.043609	0.26165	0.006015	0.05	665	0.015805	0.015805	0.2446	0.0057471	0.0057143	696
300	6	8528	work-r3nue-d116tfull/f065/pr_evt8528	1	6	20	337	1666.6	0.20807	0.27464	0.086053	0.0059347	0.35714	0.041543	1.2001	2	0.45613	4403	0.071217	0.24629	0.023739	0.0059347	0.26637	0	0	337	0.04451	0.032641	0.26418	0	0	337	0.0090634	0.0030211	0.25063	0	0.017804	331
295	11	10895	work-r3nue-d116tfull/f066/pr_evt10895	1	10	2	113	290.89	0.095576	0.18086	0.0088496	0	0.20381	0.0088496	0	0	0.72194	1089	0	0.15929	0.0088496	0.0088496	0.28154	0	0	113	0	0	0.24661	0	0	113	0	0	0.25884	0	0.0088496	112
295	11	10996	work-r3nue-d116tfull/f066/pr_evt10996	1	35	33	497	2193.8	0.66884	0.41279	0.14487	0.016097	0.49483	0.034205	1.8234	4	0.50902	6004	0.074447	0.28571	0.012072	0.0020121	0.25639	0	0	497	0.042493	0.031161	0.25174	0	0.28974	353	0.017094	0.010684	0.22528	0	0.05835	468
295	11	11170	work-r3nue-d116tfull/f066/pr_evt11170	1	5	18	385	1025.6	0.21795	0.31157	0.12987	0	0.4224	0.023377	5.8505	6	0.73595	3798	0.12468	0.27273	0.0051948	0.0051948	0.25757	0	0	385	0.039267	0.018325	0.23107	0	0.0077922	382	0.0054054	0	0.24986	0	0.038961	370
295	11	11262	work-r3nue-d116tfull/f066/pr_evt11262	1	16	42	680	2272	0.30742	0.29083	0.095588	0.0073529	0.34506	0.039706	3.081	7	0.8531	4686	0.070588	0.25735	0.033824	0.020588	0.25096	0	0	680	0.030882	0.019118	0.26788	0	0	680	0.0073746	0.0014749	0.25036	0	0.0029412	678
295	11	12047	work-r3nue-d116tfull/f066/pr_evt12047	1	20	2	370	678.19	0.45847	0.22923	0	0	0.064558	0	0	0	1	1871	0.0054054	0.018919	0	0	0.26315	0	0	370	0	0	0.26005	0	0.0027027	369	0	0	0.25941	0	0.018919	363
295	11	2088	work-r3nue-d116tfull/f066/pr_evt2088	1	7	15	210	867.18	0.048389	0.20143	0.019048	0	0.20409	0.0095238	0	0	0.67018	1912	0.019048	0.23333	0.0096618	0	0.27545	0.0048309	0.014286	207	0.019139	0.0095694	0.26189	0	0.0047619	209	0.0047619	0	0.26695	0	0	210
