run	subrun	event	dir	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
297	58	1179	work-r3nue-d116p3bw/f006/pr_evt1179	1	12	81	1228	6568.2	0.29287	0.28762	0.11971	0.002443	0.4013	0.044788	3.045	20	0.38247	15982	0.13029	0.27443	0.03013	0.016287	0.26332	0.00081433	0	1228	0.051429	0.026122	0.25887	0.00081633	0.002443	1225	0.011419	0.0065253	0.24083	0.00081566	0.0016287	1226
297	58	12226	work-r3nue-d116p3bw/f006/pr_evt12226	1	24	52	705	3321.2	0.18215	0.29906	0.079433	0.0070922	0.32106	0.065248	2.4087	8	0.80278	5107	0.070922	0.25532	0.036879	0.021277	0.25879	0.0056738	0	705	0.044034	0.034091	0.26793	0.0056818	0.0014184	704	0.034139	0.024182	0.26105	0.0056899	0.0028369	703
297	58	5522	work-r3nue-d116p3bw/f006/pr_evt5522	1	10	26	250	1432.5	0.20936	0.35593	0.004	0	0.26816	0.028	2.0942	3	0.40788	3350	0.116	0.264	0.004	0.004	0.24017	0	0	250	0.024096	0.024096	0.24944	0	0.004	249	0.004	0.004	0.20426	0	0	250
295	65	10036	work-r3nue-d116p3bw/f007/pr_evt10036	1	21	5	50	663.89	0.10936	0.22088	0.04	0	0.23484	0.02	0	0	1	242	0	0.2	0	0	0.1995	0	0	50	0.02	0.02	0.29924	0.02	0	50	0	0	0.21668	0	0	50
295	65	10796	work-r3nue-d116p3bw/f007/pr_evt10796	1	16	37	618	2415.4	0.24775	0.39066	0.15534	0	0.47292	0.038835	2.484	6	0.67725	5697	0.088997	0.31715	0.042071	0.021036	0.28415	0.0016181	0	618	0.02589	0.011327	0.26961	0.0016181	0	618	0.017799	0.0097087	0.2611	0.0016181	0	618
295	65	1798	work-r3nue-d116p3bw/f007/pr_evt1798	1	8	35	658	2697.7	0.28166	0.27409	0.057751	0.0015198	0.26167	0.019757	2.2241	6	0.80574	4982	0.06231	0.20517	0.018237	0.0075988	0.2437	0	0	658	0.02144	0.007657	0.25818	0.0030628	0.0075988	653	0.013699	0.0045662	0.2257	0	0.0015198	657
295	65	2307	work-r3nue-d116p3bw/f007/pr_evt2307	1	12	29	373	1474.5	0.20158	0.29463	0.024129	0	0.22443	0.021448	2.0346	3	0.93107	2148	0.053619	0.31635	0.013405	0.0080429	0.23331	0	0	373	0.016086	0.013405	0.25384	0	0	373	0.016086	0.0053619	0.25462	0	0	373
295	65	2538	work-r3nue-d116p3bw/f007/pr_evt2538	1	22	12	341	942	0.30339	0.30025	0.17595	0.026393	0.51132	0.067449	5.3079	5	0.80228	2890	0.096774	0.29619	0.020772	0.014837	0.25827	0.011869	0.01173	337	0.055718	0.032258	0.28892	0.01173	0	341	0.035398	0.032448	0.26489	0.011799	0.0058651	339
295	65	363	work-r3nue-d116p3bw/f007/pr_evt363	1	3	1	142	265.33	0.23439	0.23439	0	0	0.12189	0.014085	0	0	0.92113	966	0.021127	0.091549	0	0	0.28207	0.028369	0.0070423	141	0.0070423	0.0070423	0.2686	0	0	142	0.0096154	0	0.29633	0	0.26761	104
295	65	3681	work-r3nue-d116p3bw/f007/pr_evt3681	1	7	6	268	767.12	0.094501	0.21887	0.044776	0	0.22766	0.052239	2.6072	2	0.73746	2164	0.05597	0.13433	0.026119	0.0074627	0.24095	0	0	268	0.063433	0.048507	0.25741	0	0	268	0.0075472	0	0.23496	0	0.011194	265
295	65	5969	work-r3nue-d116p3bw/f007/pr_evt5969	1	12	47	1111	5582.4	0.30039	0.4068	0.13321	0.0027003	0.43397	0.049505	4.1201	23	0.47173	15381	0.13231	0.27093	0.030603	0.016202	0.25614	0	0	1111	0.047489	0.032877	0.26189	0	0.014401	1095	0.029703	0.0090009	0.24919	0	0	1111
295	65	5981	work-r3nue-d116p3bw/f007/pr_evt5981	1	18	11	423	1749.8	0.23344	0.31567	0.082742	0	0.38673	0.01182	1.7145	3	0.38023	7048	0.061466	0.16076	0.016548	0.0094563	0.25993	0	0	423	0.016548	0.0023641	0.24156	0	0	423	0.011933	0	0.25207	0	0.0094563	419
295	65	728	work-r3nue-d116p3bw/f007/pr_evt728	1	16	7	132	435.92	0.058771	0.10349	0.060606	0	0.33777	0.037879	2.294	1	0.34385	916	0.060606	0.098485	0.030303	0.015152	0.24765	0	0	132	0.037879	0.022727	0.27591	0	0	132	0.0075758	0	0.25297	0	0	132
295	65	81	work-r3nue-d116p3bw/f007/pr_evt81	1	18	54	800	3791.5	0.22332	0.31706	0.1075	0.00875	0.43379	0.04	4.4837	17	0.67614	7642	0.11875	0.30875	0.01	0.005	0.26025	0	0	800	0.05375	0.03125	0.25734	0	0	800	0.021277	0.008761	0.2409	0	0.00125	799
295	65	8475	work-r3nue-d116p3bw/f007/pr_evt8475	1	1	13	273	1297.2	0.27785	0.1558	0.043956	0	0.23024	0.025641	0	0	0.71902	2439	0.003663	0.17216	0.025641	0.018315	0.22258	0	0	273	0.010989	0.007326	0.25821	0	0	273	0	0	0.27104	0	0	273
295	65	8837	work-r3nue-d116p3bw/f007/pr_evt8837	1	25	18	1001	2920.7	0.21619	0.24926	0.16983	0.02997	0.48044	0.018981	1.0272	3	0.74441	3387	0.022977	0.075924	0.01608	0.011055	0.24324	0.0040201	0.005994	995	0.008016	0.007014	0.26003	0.004008	0.002997	998	0.033966	0.005994	0.27319	0.003996	0	1001
295	65	8930	work-r3nue-d116p3bw/f007/pr_evt8930	1	7	40	622	2815.4	0.16092	0.34535	0.086817	0	0.31145	0.040193	1.4208	4	0.81716	4431	0.065916	0.24759	0.033762	0.014469	0.28967	0.0016077	0	622	0.032154	0.024116	0.26606	0.0016077	0	622	0.0096931	0.0048465	0.23345	0.0016155	0.0048232	619
295	65	9067	work-r3nue-d116p3bw/f007/pr_evt9067	1	24	61	1302	7002.2	0.60066	0.37363	0.14132	0.0092166	0.4618	0.0553	3.1419	22	0.30499	21788	0.11444	0.25192	0.03149	0.013057	0.27047	0	0	1302	0.0553	0.037634	0.26965	0.00076805	0	1302	0.020062	0.007716	0.24048	0.0007716	0.0046083	1296
291	52	11557	work-r3nue-d116p3bw/f008/pr_evt11557	1	99	19	226	880.58	0.085302	0.3102	0.079646	0.0088496	0.21687	0.053097	4.5424	4	0.92179	1204	0.12389	0.22124	0.022124	0.0088496	0.22456	0.0088496	0	226	0.057522	0.044248	0.2994	0.0088496	0	226	0.022124	0.0088496	0.23932	0.0088496	0	226
291	52	12313	work-r3nue-d116p3bw/f008/pr_evt12313	1	34	30	811	3098.3	0.38167	0.4679	0.127	0.0036991	0.44387	0.048089	4.1959	13	0.68366	9203	0.10727	0.28607	0.048089	0.023428	0.25458	0	0	811	0.041199	0.019975	0.27893	0	0.01233	801	0.021303	0.0075188	0.24333	0	0.01603	798
291	52	1290	work-r3nue-d116p3bw/f008/pr_evt1290	1	4	12	287	884.09	0.36685	0.33283	0.17422	0.013937	0.47131	0.0069686	6.7866	6	0.49728	3966	0.16725	0.23345	0.038328	0.0069686	0.25666	0	0	287	0.020906	0	0.22768	0	0	287	0	0	0.2419	0	0	287
291	52	1981	work-r3nue-d116p3bw/f008/pr_evt1981	1	16	12	345	1209.8	0.22492	0.37835	0.095652	0	0.33675	0.011594	0	0	0.79948	2950	0.014493	0.22609	0.0086957	0.0028986	0.25858	0.0028986	0	345	0.0028986	0.0028986	0.24051	0.0028986	0	345	0.0028986	0.0028986	0.26447	0.0028986	0	345
291	52	2953	work-r3nue-d116p3bw/f008/pr_evt2953	1	9	26	392	1568.2	0.06973	0.33716	0.058673	0	0.31348	0.081633	3.826	6	0.90251	2234	0.12245	0.28316	0.030612	0.012755	0.2528	0	0	392	0.059459	0.035135	0.27122	0	0.056122	370	0.061224	0.045918	0.25157	0	0	392
291	52	5271	work-r3nue-d116p3bw/f008/pr_evt5271	1	8	5	95	219.89	0.15167	0.49471	0.021053	0	0.31806	0	0	0	0.93166	653	0.084211	0.21053	0	0	0.24562	0	0	95	0	0	0.27511	0	0.010526	94	0	0	0.30825	0	0	95
291	52	5987	work-r3nue-d116p3bw/f008/pr_evt5987	1	19	29	575	2402.1	0.20412	0.21024	0.053913	0	0.26853	0.017391	0.83261	2	0.78298	4308	0.053913	0.20348	0.0086957	0.0069565	0.25869	0.0017391	0	575	0.012174	0.0086957	0.24029	0.0017391	0	575	0.0052174	0.0034783	0.21562	0.0017391	0	575
291	52	6321	work-r3nue-d116p3bw/f008/pr_evt6321	1	18	19	216	1109.3	0.21737	0.2479	0.032407	0	0.29065	0.041667	0.90147	1	0.89013	1450	0.064815	0.25926	0.0092593	0.0092593	0.25169	0	0	216	0.0092593	0.0092593	0.24837	0.0046296	0	216	0.02381	0.02381	0.19503	0	0.027778	210
291	52	6372	work-r3nue-d116p3bw/f008/pr_evt6372	1	23	6	712	1741.3	0.31546	0.50024	0.023876	0.0098315	0.21946	0.025281	0.57427	1	0.50564	8197	0.0098315	0.014045	0.018258	0.018258	0.24625	0	0	712	0.01264	0.005618	0.23438	0	0	712	0.018678	0.018678	0.2302	0	0.022472	696
291	52	7370	work-r3nue-d116p3bw/f008/pr_evt7370	1	21	53	1211	5160.3	0.34235	0.52753	0.10652	0.0041288	0.38655	0.047894	1.7441	9	0.64525	11841	0.066061	0.21965	0.028076	0.013212	0.25365	0.0033031	0	1211	0.059167	0.03	0.2664	0.0033333	0.0090834	1200	0.019071	0.0049751	0.25251	0.0033167	0.0041288	1206
291	52	8141	work-r3nue-d116p3bw/f008/pr_evt8141	1	5	2	40	58.401	0.1826	0.13672	0.05	0	0.14346	0.025	0	0	0.99915	251	0	0.025	0.025	0.025	0.22271	0	0	40	0	0	0.19609	0	0	40	0	0	0.2579	0	0	40
291	52	9006	work-r3nue-d116p3bw/f008/pr_evt9006	1	7	32	1133	4202.5	0.32766	0.44831	0.14563	0.0017652	0.43895	0.062665	5.7109	24	0.48842	17256	0.15711	0.29656	0.050089	0.031306	0.28834	0	0.013239	1118	0.0203	0.0088261	0.24937	0	0	1133	0.039964	0.025431	0.25542	0	0.028244	1101
291	52	93	work-r3nue-d116p3bw/f008/pr_evt93	1	12	34	574	2943.3	0.13593	0.23367	0.045296	0	0.19348	0.017422	0.33975	1	0.86577	3692	0.019164	0.17944	0.012195	0.010453	0.24905	0.0017422	0	574	0.0089606	0.0071685	0.26646	0.0017921	0.027875	558	0.0017544	0.0017544	0.23326	0.0017544	0.0069686	570
