run	subrun	event	dir	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
719	45	10	work-r3cv-d116p3bw/f000/pr_evt10	1	79	16	855	2034	0.64667	0.36103	0.05848	0.012865	0.18874	0.046784	1.4749	3	0.55039	6244	0.033918	0.098246	0.044549	0.039859	0.25343	0	0.0023392	853	0.019906	0.0058548	0.25151	0	0.0011696	854	0.012881	0.0070258	0.23778	0	0.0011696	854
719	45	12	work-r3cv-d116p3bw/f000/pr_evt12	0																																		
719	45	17	work-r3cv-d116p3bw/f000/pr_evt17	1	20	6	420	1780.3	0.12249	0.44489	0.0095238	0.0095238	0.074368	0.011905	1.1234	2	0.9953	2305	0.019048	0.040476	0.002381	0.002381	0.25688	0.0095238	0	420	0	0	0.25492	0.0095238	0	420	0	0	0.24679	0.010499	0.092857	381
719	45	19	work-r3cv-d116p3bw/f000/pr_evt19	1	32	20	434	1320.8	0.27476	0.20315	0.013825	0	0.1571	0.0046083	0	0	0.91428	2497	0.0069124	0.12442	0.0023041	0.0023041	0.26387	0	0	434	0.0023041	0.0023041	0.24817	0	0	434	0.0023148	0.0023148	0.22869	0	0.0046083	432
719	45	22	work-r3cv-d116p3bw/f000/pr_evt22	1	196	23	313	1489.9	0.72897	0.60776	0.063898	0	0.31157	0.089457	4.0271	6	0.94993	1497	0.13419	0.23003	0.051118	0.028754	0.27153	0	0	313	0.083067	0.038339	0.27988	0	0	313	0.048387	0.025806	0.2895	0	0.0095847	310
719	45	25	work-r3cv-d116p3bw/f000/pr_evt25	1	9	2	43	69.797	0.01963	0.22358	0	0	0.087861	0	0	0	1	203	0	0.069767	0.023256	0	0.23507	0	0	43	0.023256	0	0.27481	0	0	43	0	0	0.2323	0	0	43
719	45	3	work-r3cv-d116p3bw/f000/pr_evt3	0																																		
719	45	30	work-r3cv-d116p3bw/f000/pr_evt30	1	12	4	21	142.1	0.03626	0.10497	0	0	0.053436	0	7.0371	1	1	77	0.19048	0.19048	0	0	0.19628	0	0	21	0	0	0.28345	0	0	21	0	0	0.26891	0	0	21
719	45	32	work-r3cv-d116p3bw/f000/pr_evt32	1	5	15	139	663.54	0.065203	0.099942	0	0	0.086854	0.021583	1.5071	1	1	528	0.086331	0.22302	0.0071942	0	0.22856	0.0071942	0	139	0.014388	0.014388	0.29069	0.0071942	0	139	0	0	0.18269	0.0071942	0	139
719	45	33	work-r3cv-d116p3bw/f000/pr_evt33	0																																		
719	45	34	work-r3cv-d116p3bw/f000/pr_evt34	0																																		
719	45	35	work-r3cv-d116p3bw/f000/pr_evt35	0																																		
719	45	37	work-r3cv-d116p3bw/f000/pr_evt37	0																																		
719	45	40	work-r3cv-d116p3bw/f000/pr_evt40	0																																		
719	45	41	work-r3cv-d116p3bw/f000/pr_evt41	1	9	2	8	31.002	0.15673	0.1131	0	0	0.13347	0	0	0	1	24	0	0	0	0	0.20511	0	0	8	0	0	0.30321	0	0	8	0	0	0.051109	0	0	8
719	45	42	work-r3cv-d116p3bw/f000/pr_evt42	1	3	6	121	295.74	0.070025	0.030387	0.0082645	0	0.27304	0	0	0	0.52514	1225	0	0.07438	0	0	0.19126	0	0	121	0	0	0.29668	0	0	121	0	0	0.22846	0	0	121
719	45	45	work-r3cv-d116p3bw/f000/pr_evt45	0																																		
719	45	48	work-r3cv-d116p3bw/f000/pr_evt48	1	21	4	246	785.26	0.064595	0.016149	0.036585	0	0.10462	0.0081301	0	0	0.94059	1660	0.004065	0.081301	0.004065	0.004065	0.25951	0	0	246	0.0041841	0.0041841	0.27472	0	0.028455	239	0.0040984	0	0.22687	0	0.0081301	244
713	45	1	work-r3cv-d116p3bw/f001/pr_evt1	1	16	18	633	2279.7	0.38577	0.22774	0.012638	0	0.11041	0.0047393	0	0	0.78507	4477	0.0031596	0.10427	0.0031596	0.0015798	0.23356	0	0	633	0	0	0.25411	0	0.044234	605	0.0079114	0.0031646	0.26245	0	0.0015798	632
713	45	10	work-r3cv-d116p3bw/f001/pr_evt10	1	15	7	152	875.96	0.16807	0.19778	0.059211	0	0.15124	0.046053	3.4248	3	0.91411	1010	0.085526	0.14474	0.019737	0.019737	0.26717	0.026316	0	152	0	0	0.28154	0.026316	0	152	0.0066225	0.0066225	0.25352	0.02649	0.0065789	151
713	45	12	work-r3cv-d116p3bw/f001/pr_evt12	0																																		
713	45	15	work-r3cv-d116p3bw/f001/pr_evt15	0																																		
713	45	25	work-r3cv-d116p3bw/f001/pr_evt25	1	9	6	394	936.69	0.060244	0.22422	0	0	0.10753	0.0025381	0	0	0.9965	2264	0	0.025381	0.0025575	0	0.25677	0	0.0076142	391	0	0	0.25268	0	0.0050761	392	0.0025381	0.0025381	0.24725	0	0	394
713	45	26	work-r3cv-d116p3bw/f001/pr_evt26	0																																		
713	45	28	work-r3cv-d116p3bw/f001/pr_evt28	0																																		
713	45	30	work-r3cv-d116p3bw/f001/pr_evt30	0																																		
713	45	31	work-r3cv-d116p3bw/f001/pr_evt31	1	21	6	121	865.27	0.1076	0.17046	0.024793	0	0.11626	0.0082645	0	0	1	598	0.024793	0.10744	0	0	0.25742	0	0	121	0.0084034	0.0084034	0.21174	0	0.016529	119	0	0	0.23039	0	0	121
713	45	33	work-r3cv-d116p3bw/f001/pr_evt33	1	14	13	419	1550	0.10176	0.1713	0.0095465	0	0.11992	0.023866	0	0	0.99235	2382	0.0071599	0.081146	0.0023866	0.0023866	0.25806	0	0	419	0.022901	0.022901	0.24978	0	0.062053	393	0.016867	0.014458	0.23627	0	0.0095465	415
713	45	38	work-r3cv-d116p3bw/f001/pr_evt38	1	30	3	299	573.36	0.27413	0.091376	0.010033	0	0.12167	0	0	0	0.96533	1972	0.006689	0.020067	0	0	0.26696	0	0	299	0	0	0.25437	0	0.063545	280	0	0	0.21694	0	0.063545	280
713	45	45	work-r3cv-d116p3bw/f001/pr_evt45	1	12	3	29	102.31	0.014542	0.0048474	0	0	0.096446	0	0	0	1	120	0	0.17241	0	0	0.24246	0	0	29	0	0	0.18931	0	0	29	0	0	0.27981	0	0	29
713	45	47	work-r3cv-d116p3bw/f001/pr_evt47	0																																		
713	45	6	work-r3cv-d116p3bw/f001/pr_evt6	0																																		
713	58	11	work-r3cv-d116p3bw/f002/pr_evt11	0																																		
713	58	19	work-r3cv-d116p3bw/f002/pr_evt19	1	5	9	627	1501.5	0.067782	0.15244	0.0063796	0	0.19286	0	0	0	0.57967	6911	0.0031898	0.030303	0	0	0.2441	0	0	627	0	0	0.24531	0	0	627	0	0	0.26079	0	0.0047847	624
713	58	2	work-r3cv-d116p3bw/f002/pr_evt2	0																																		
713	58	20	work-r3cv-d116p3bw/f002/pr_evt20	1	13	6	55	158.15	0.095244	0.19565	0.036364	0	0.18779	0	0	0	0.90507	354	0	0.2	0	0	0.17496	0	0	55	0	0	0.23722	0	0	55	0	0	0.22248	0	0	55
713	58	23	work-r3cv-d116p3bw/f002/pr_evt23	1	31	18	163	914.96	0.76755	0.17889	0.055215	0	0.21661	0.055215	0	0	0.87362	1016	0.02454	0.33129	0.04908	0.01227	0.24869	0.006135	0	163	0.067485	0.018405	0.27009	0.006135	0	163	0.06135	0.02454	0.22454	0.006135	0	163
713	58	28	work-r3cv-d116p3bw/f002/pr_evt28	0																																		
713	58	34	work-r3cv-d116p3bw/f002/pr_evt34	0																																		
713	58	4	work-r3cv-d116p3bw/f002/pr_evt4	0																																		
713	58	47	work-r3cv-d116p3bw/f002/pr_evt47	0																																		
713	58	5	work-r3cv-d116p3bw/f002/pr_evt5	0																																		
713	58	9	work-r3cv-d116p3bw/f002/pr_evt9	0																																		
713	97	10	work-r3cv-d116p3bw/f003/pr_evt10	1	16	7	342	987.96	0.4493	0.14683	0.011696	0	0.10249	0.011696	0	0	0.99962	1836	0.011696	0.049708	0.005848	0.005848	0.23503	0	0	342	0	0	0.24977	0.002924	0	342	0.0029499	0.0058997	0.23355	0.0029499	0.0087719	339
713	97	11	work-r3cv-d116p3bw/f003/pr_evt11	0																																		
713	97	15	work-r3cv-d116p3bw/f003/pr_evt15	0																																		
713	97	18	work-r3cv-d116p3bw/f003/pr_evt18	1	10	6	235	621.31	0.030785	0.016772	0	0	0.12235	0	0	0	0.6117	2406	0.0085106	0.06383	0	0	0.23954	0	0	235	0	0	0.26202	0	0	235	0	0	0.25468	0	0	235
713	97	25	work-r3cv-d116p3bw/f003/pr_evt25	0																																		
713	97	35	work-r3cv-d116p3bw/f003/pr_evt35	1	23	13	221	1506.9	0.086348	0.23103	0.031674	0.013575	0.12534	0.054299	1.3272	2	0.96676	1145	0.11765	0.1267	0.022624	0.022624	0.24941	0	0	221	0.045249	0.045249	0.24269	0	0	221	0.050691	0.050691	0.2302	0	0.0181	217
713	97	36	work-r3cv-d116p3bw/f003/pr_evt36	0																																		
713	97	40	work-r3cv-d116p3bw/f003/pr_evt40	0																																		
713	97	42	work-r3cv-d116p3bw/f003/pr_evt42	0																																		
713	97	43	work-r3cv-d116p3bw/f003/pr_evt43	0																																		
713	97	49	work-r3cv-d116p3bw/f003/pr_evt49	1	16	1	113	193.26	0.0034864	0.0034864	0	0	0.24468	0	0	0	0.94805	560	0	0	0	0	0.21381	0	0	113	0	0	0.23366	0	0	113	0	0	0.25352	0	0	113
713	97	6	work-r3cv-d116p3bw/f003/pr_evt6	1	27	6	731	2035	0.13042	0.23522	0.002736	0	0.17617	0	0.4914	1	0.83328	6566	0.0082079	0.016416	0	0	0.24512	0	0	731	0	0	0.25606	0	0	731	0	0	0.2538	0	0.005472	727
713	97	7	work-r3cv-d116p3bw/f003/pr_evt7	0																																		
713	97	9	work-r3cv-d116p3bw/f003/pr_evt9	0																																		
715	36	10	work-r3cv-d116p3bw/f004/pr_evt10	0																																		
715	36	11	work-r3cv-d116p3bw/f004/pr_evt11	1	12	6	555	803.04	0.22071	0.083768	0.014414	0	0.2403	0.0036036	0	0	0.48833	6893	0.014414	0.025225	0.0018018	0.0018018	0.26948	0.0018018	0	555	0.0036298	0	0.26023	0.0018149	0.0072072	551	0	0.0018149	0.24146	0.0018149	0.0072072	551
715	36	15	work-r3cv-d116p3bw/f004/pr_evt15	0																																		
715	36	2	work-r3cv-d116p3bw/f004/pr_evt2	1	17	6	361	699.13	0.43424	0.36766	0.022161	0	0.075175	0.027701	1.4304	1	0.9949	1795	0.019391	0.044321	0.011142	0.011142	0.25815	0.011142	0.0055402	359	0	0	0.24312	0.011429	0.030471	350	0.0084034	0.0056022	0.2322	0.011204	0.01108	357
715	36	40	work-r3cv-d116p3bw/f004/pr_evt40	0																																		
715	36	43	work-r3cv-d116p3bw/f004/pr_evt43	0																																		
715	36	46	work-r3cv-d116p3bw/f004/pr_evt46	1	23	4	82	322.12	0.0031808	0.00079521	0	0	0.072232	0	3.1044	1	1	393	0.04878	0.085366	0	0	0.25492	0	0	82	0	0	0.2773	0	0	82	0	0	0.21846	0	0	82
715	36	47	work-r3cv-d116p3bw/f004/pr_evt47	0																																		
715	34	1	work-r3cv-d116p3bw/f005/pr_evt1	1	16	5	342	1160.4	0.27509	0.26146	0.011696	0.011696	0.07883	0.035088	0.86175	1	1	1787	0.011696	0.017544	0.002924	0	0.25285	0.011696	0	342	0.029032	0.025806	0.2807	0.012903	0.093567	310	0	0	0.25153	0.012346	0.052632	324
715	34	13	work-r3cv-d116p3bw/f005/pr_evt13	0																																		
715	34	17	work-r3cv-d116p3bw/f005/pr_evt17	1	18	6	645	1122.4	0.1377	0.02295	0.0031008	0	0.10999	0	0.89098	1	0.96756	4218	0.010853	0.013953	0	0	0.2419	0	0	645	0.0015504	0	0.26435	0	0	645	0	0	0.24807	0	0.0062016	641
715	34	2	work-r3cv-d116p3bw/f005/pr_evt2	1	5	12	64	666.51	0.12476	0.15402	0	0	0.0917	0	1.5004	1	1	204	0.1875	0.34375	0	0	0.19959	0.015625	0	64	0	0	0.21467	0	0	64	0	0	0.059283	0.015625	0	64
715	34	20	work-r3cv-d116p3bw/f005/pr_evt20	1	15	6	25	179.55	0.018251	0.12195	0	0	0.088262	0	5.5696	1	1	74	0.24	0.28	0	0	0.1582	0	0	25	0	0	0.3607	0	0	25	0	0	0.25454	0	0	25
715	34	3	work-r3cv-d116p3bw/f005/pr_evt3	1	12	4	73	164.04	0.0036093	0.03907	0.082192	0	0.12616	0	0	0	1	337	0.027397	0.19178	0	0	0.19097	0	0	73	0	0	0.25365	0	0	73	0	0	0.077353	0	0	73
715	34	42	work-r3cv-d116p3bw/f005/pr_evt42	1	52	6	26	244.17	0.05994	0.31131	0	0	0.22861	0.11538	8.1909	2	1	69	0.30769	0.23077	0.076923	0.076923	0.32019	0.038462	0	26	0	0	0.14954	0.038462	0	26	0	0	0.1134	0	0	26
715	34	43	work-r3cv-d116p3bw/f005/pr_evt43	1	1	4	341	869.79	0.25832	0.24666	0.017595	0	0.13618	0	0	0	0.90245	1995	0.014663	0.046921	0	0	0.25569	0	0	341	0	0	0.25128	0	0	341	0	0	0.24037	0	0.0029326	340
715	34	50	work-r3cv-d116p3bw/f005/pr_evt50	1	12	7	101	310.04	0.035998	0.18031	0	0	0.068426	0.019802	6.4509	2	0.9997	402	0.089109	0.14851	0.009901	0.009901	0.24676	0	0	101	0.019802	0.009901	0.28607	0	0	101	0.019802	0.009901	0.21402	0	0	101
714	12	1	work-r3cv-d116p3bw/f006/pr_evt1	1	20	14	140	1015	0.22363	0.15916	0	0	0.1023	0.0071429	0	0	1	595	0.014286	0.19286	0.0071429	0.0071429	0.18653	0	0	140	0.0071429	0.0071429	0.26989	0	0	140	0	0	0.20682	0	0.028571	136
714	12	10	work-r3cv-d116p3bw/f006/pr_evt10	1	13	5	57	121.56	0.14459	0.25159	0.035088	0	0.13518	0.017544	0	0	0.98501	320	0.035088	0.14035	0.017544	0.017544	0.27399	0	0	57	0	0	0.24539	0	0	57	0	0	0.21685	0	0	57
714	12	17	work-r3cv-d116p3bw/f006/pr_evt17	0																																		
714	12	18	work-r3cv-d116p3bw/f006/pr_evt18	0																																		
714	12	2	work-r3cv-d116p3bw/f006/pr_evt2	1	22	4	65	1592.4	0.19841	0.32557	0.13846	0.061538	0.28593	0.12308	0.62797	1	0.95772	295	0.12308	0.21538	0.030769	0.015385	0.27026	0.061538	0	65	0.076923	0.061538	0.28131	0.061538	0	65	0.030769	0.015385	0.26061	0.061538	0	65
714	12	22	work-r3cv-d116p3bw/f006/pr_evt22	0																																		
714	12	24	work-r3cv-d116p3bw/f006/pr_evt24	0																																		
714	12	26	work-r3cv-d116p3bw/f006/pr_evt26	0																																		
714	12	27	work-r3cv-d116p3bw/f006/pr_evt27	0																																		
714	12	29	work-r3cv-d116p3bw/f006/pr_evt29	0																																		
714	12	31	work-r3cv-d116p3bw/f006/pr_evt31	0																																		
714	12	34	work-r3cv-d116p3bw/f006/pr_evt34	1	2	30	120	1362.7	0.47742	0.20466	0	0	0.12627	0.0083333	3.6692	5	1	287	0.26667	0.46667	0.0083333	0.0083333	0.22346	0	0	120	0	0	0.24559	0	0	120	0	0	0.043165	0	0	120
714	12	35	work-r3cv-d116p3bw/f006/pr_evt35	1	20	7	563	1775.9	0.19926	0.15277	0	0	0.099309	0.0053286	0.56309	1	0.66494	4401	0.010657	0.05151	0.0035524	0.0035524	0.26136	0	0	563	0.0053286	0	0.24608	0	0	563	0.0018051	0.0018051	0.25015	0	0.015986	554
714	12	36	work-r3cv-d116p3bw/f006/pr_evt36	0																																		
714	12	4	work-r3cv-d116p3bw/f006/pr_evt4	0																																		
714	12	41	work-r3cv-d116p3bw/f006/pr_evt41	0																																		
714	12	42	work-r3cv-d116p3bw/f006/pr_evt42	1	9	3	18	90.184	0.26106	0.087021	0.16667	0	0.10254	0.055556	0	0	1	75	0	0.33333	0.11111	0.055556	0.42188	0.055556	0	18	0	0	0.37692	0.055556	0	18	0.055556	0	0.12106	0	0	18
714	12	47	work-r3cv-d116p3bw/f006/pr_evt47	0																																		
714	12	49	work-r3cv-d116p3bw/f006/pr_evt49	1	18	3	79	557.63	0.29365	0.097883	0	0	0.20941	0.063291	0	0	0.84815	635	0.050633	0.063291	0	0	0.28886	0	0	79	0.075949	0.050633	0.23449	0	0	79	0.075949	0.050633	0.23276	0	0	79
714	12	6	work-r3cv-d116p3bw/f006/pr_evt6	1	18	20	683	2169	0.11593	0.17152	0.032211	0.0029283	0.21401	0.0043924	0.46103	1	0.65976	6690	0.013177	0.11713	0.0044118	0.0044118	0.25248	0	0.0043924	680	0.0073314	0	0.24981	0	0.0014641	682	0.0029499	0	0.2493	0	0.0073206	678
719	92	12	work-r3cv-d116p3bw/f007/pr_evt12	0																																		
719	92	16	work-r3cv-d116p3bw/f007/pr_evt16	0																																		
719	92	24	work-r3cv-d116p3bw/f007/pr_evt24	0																																		
719	92	3	work-r3cv-d116p3bw/f007/pr_evt3	1	5	6	84	269.63	0.034258	0.0057097	0	0	0.094087	0	0	0	0.98302	425	0	0.095238	0	0	0.2937	0	0	84	0	0	0.26374	0	0	84	0	0	0.27495	0	0	84
719	92	31	work-r3cv-d116p3bw/f007/pr_evt31	0																																		
719	92	33	work-r3cv-d116p3bw/f007/pr_evt33	1	11	8	245	505.59	0.28973	0.43973	0.11837	0	0.44679	0.065306	7.9116	4	0.90182	1476	0.1102	0.20816	0.089796	0.04898	0.24453	0	0	245	0.044898	0.020408	0.2477	0	0	245	0.02449	0	0.26571	0	0	245
719	92	40	work-r3cv-d116p3bw/f007/pr_evt40	1	2	8	251	780.32	0.11675	0.23928	0	0	0.073027	0.023904	1.2815	1	1	1282	0.015936	0.055777	0.011952	0.015936	0.2561	0.023904	0	251	0.0079681	0.0039841	0.23377	0.0039841	0	251	0	0	0.19407	0.0042017	0.051793	238
719	92	42	work-r3cv-d116p3bw/f007/pr_evt42	0																																		
719	92	43	work-r3cv-d116p3bw/f007/pr_evt43	1	7	6	173	563.56	0.20307	0.070514	0.011561	0	0.079848	0.017341	1.7744	1	0.9953	853	0.028902	0.092486	0.023121	0.017341	0.21112	0	0	173	0.023121	0.011561	0.28819	0.0057803	0	173	0	0	0.1983	0	0	173
719	92	44	work-r3cv-d116p3bw/f007/pr_evt44	1	22	11	861	2477.9	0.474	0.18101	0.0069686	0	0.15862	0.0046458	0.80713	2	0.4815	8586	0.012776	0.03252	0.0092915	0	0.25484	0	0	861	0.0036496	0.0036496	0.23756	0	0.045296	822	0.0023447	0.0011723	0.24738	0	0.0092915	853
719	92	45	work-r3cv-d116p3bw/f007/pr_evt45	1	6	12	164	573.13	0.034669	0.12887	0	0	0.096555	0	3.4896	2	0.74525	1049	0.04878	0.14024	0.0061728	0	0.23297	0	0.012195	162	0	0	0.25499	0	0	164	0.0060976	0	0.24823	0	0	164
719	92	6	work-r3cv-d116p3bw/f007/pr_evt6	0																																		
719	92	9	work-r3cv-d116p3bw/f007/pr_evt9	1	21	4	21	114.62	0.036468	0.18837	0	0	0.14768	0.047619	8.7242	1	1	65	0.19048	0.33333	0.047619	0.047619	0.2733	0	0	21	0	0	0.26983	0	0	21	0	0	0.05273	0	0	21
711	90	11	work-r3cv-d116p3bw/f008/pr_evt11	0																																		
711	90	13	work-r3cv-d116p3bw/f008/pr_evt13	0																																		
711	90	15	work-r3cv-d116p3bw/f008/pr_evt15	0																																		
711	90	18	work-r3cv-d116p3bw/f008/pr_evt18	1	17	7	921	2409.6	0.33137	0.47804	0.0076004	0	0.17123	0.010858	0.415	1	0.84734	7955	0.0065147	0.019544	0.0021716	0.0021716	0.24026	0.0043431	0	921	0.0054407	0.0054407	0.25495	0.0043526	0.0021716	919	0.0054526	0.0054526	0.26006	0.0043621	0.0043431	917
711	90	19	work-r3cv-d116p3bw/f008/pr_evt19	1	23	56	396	5081.3	0.30282	0.12732	0.025253	0	0.16373	0.0050505	0.5904	3	0.85594	2087	0.065657	0.33838	0.0025253	0	0.20847	0	0	396	0.015152	0.0050505	0.27723	0	0	396	0.0025907	0.0025907	0.19984	0	0.025253	386
711	90	20	work-r3cv-d116p3bw/f008/pr_evt20	0																																		
711	90	25	work-r3cv-d116p3bw/f008/pr_evt25	1	19	2	639	1922.8	0.34636	0.59959	0.037559	0.0031299	0.20025	0	0	0	0.35682	11294	0	0.0093897	0	0	0.24518	0	0.0015649	638	0.0015674	0	0.26373	0	0.0015649	638	0	0	0.25494	0	0.0062598	635
711	90	27	work-r3cv-d116p3bw/f008/pr_evt27	0																																		
711	90	30	work-r3cv-d116p3bw/f008/pr_evt30	1	20	4	359	829.08	0.082601	0.18275	0.019499	0	0.15341	0.016713	1.2062	1	0.77015	2742	0.013928	0.058496	0.0027855	0.0027855	0.22752	0	0	359	0.005571	0	0.23676	0	0	359	0.013928	0.013928	0.23036	0	0	359
711	90	32	work-r3cv-d116p3bw/f008/pr_evt32	0																																		
711	90	35	work-r3cv-d116p3bw/f008/pr_evt35	1	10	15	281	997.21	0.44143	0.2184	0.064057	0	0.27055	0.010676	2.0056	2	0.63452	2538	0.046263	0.20285	0.024911	0.0035587	0.2674	0	0	281	0.021352	0.010676	0.23943	0	0	281	0	0	0.24102	0	0	281
711	90	36	work-r3cv-d116p3bw/f008/pr_evt36	0																																		
711	90	38	work-r3cv-d116p3bw/f008/pr_evt38	0																																		
711	90	39	work-r3cv-d116p3bw/f008/pr_evt39	0																																		
711	90	4	work-r3cv-d116p3bw/f008/pr_evt4	0																																		
711	90	40	work-r3cv-d116p3bw/f008/pr_evt40	0																																		
711	90	41	work-r3cv-d116p3bw/f008/pr_evt41	0																																		
711	90	43	work-r3cv-d116p3bw/f008/pr_evt43	0																																		
711	90	44	work-r3cv-d116p3bw/f008/pr_evt44	0																																		
711	90	49	work-r3cv-d116p3bw/f008/pr_evt49	0																																		
711	90	6	work-r3cv-d116p3bw/f008/pr_evt6	1	14	7	195	432.75	0.20527	0.20658	0.030769	0	0.08795	0	0	0	0.96544	1133	0.0051282	0.076923	0.0051282	0	0.25438	0	0	195	0	0	0.24997	0	0	195	0	0	0.21779	0	0	195
715	59	1	work-r3cv-d116p3bw/f009/pr_evt1	0																																		
715	59	14	work-r3cv-d116p3bw/f009/pr_evt14	0																																		
715	59	28	work-r3cv-d116p3bw/f009/pr_evt28	0																																		
715	59	3	work-r3cv-d116p3bw/f009/pr_evt3	1	6	5	261	767.05	0.21525	0.27006	0.042146	0	0.31508	0.022989	3.9111	3	0.48559	3587	0.10345	0.11111	0.02682	0.0038314	0.27214	0	0	261	0.02682	0.011494	0.27644	0	0	261	0.030651	0.0076628	0.23801	0	0	261
715	59	31	work-r3cv-d116p3bw/f009/pr_evt31	1	24	31	902	4932.2	0.13692	0.22162	0.034368	0.0022173	0.26344	0.0088692	0.20275	1	0.45919	11000	0.023282	0.11197	0.0044346	0.0011086	0.24252	0	0	902	0.00783	0.00783	0.24948	0	0.0088692	894	0.0033408	0	0.23716	0	0.0044346	898
715	59	40	work-r3cv-d116p3bw/f009/pr_evt40	0																																		
715	59	47	work-r3cv-d116p3bw/f009/pr_evt47	0																																		
715	59	5	work-r3cv-d116p3bw/f009/pr_evt5	1	16	9	315	1882.2	0.087387	0.11458	0	0	0.093397	0.0031746	0	0	0.98196	1642	0.0063492	0.066667	0	0	0.26151	0.0031746	0	315	0	0	0.27606	0.0031746	0	315	0	0	0.23577	0.0031847	0.0031746	314
715	59	50	work-r3cv-d116p3bw/f009/pr_evt50	0																																		
715	59	6	work-r3cv-d116p3bw/f009/pr_evt6	0																																		
715	59	7	work-r3cv-d116p3bw/f009/pr_evt7	1	1	3	272	810.78	0.020925	0.097769	0	0	0.061585	0	0	0	1	1479	0.0036765	0.033088	0	0	0.25521	0	0	272	0	0	0.24565	0	0	272	0	0	0.16385	0	0	272
715	59	9	work-r3cv-d116p3bw/f009/pr_evt9	0																																		
713	35	12	work-r3cv-d116p3bw/f010/pr_evt12	0																																		
713	35	17	work-r3cv-d116p3bw/f010/pr_evt17	1	4	2	162	356.47	0.08942	0.079954	0	0	0.061774	0	0	0	1	858	0	0.018519	0	0	0.22859	0	0	162	0	0	0.28886	0	0	162	0	0	0.24991	0	0.055556	153
713	35	18	work-r3cv-d116p3bw/f010/pr_evt18	1	13	14	523	1972.2	0.26129	0.32525	0.034417	0	0.17348	0.0038241	0	0	0.80571	3987	0.021033	0.1434	0.0057361	0.001912	0.25841	0	0	523	0.0095602	0.001912	0.25204	0	0	523	0.0057582	0	0.24071	0	0.0038241	521
713	35	3	work-r3cv-d116p3bw/f010/pr_evt3	0																																		
713	35	46	work-r3cv-d116p3bw/f010/pr_evt46	0																																		
713	35	9	work-r3cv-d116p3bw/f010/pr_evt9	0																																		
719	19	1	work-r3cv-d116p3bw/f011/pr_evt1	0																																		
719	19	10	work-r3cv-d116p3bw/f011/pr_evt10	0																																		
719	19	21	work-r3cv-d116p3bw/f011/pr_evt21	0																																		
719	19	25	work-r3cv-d116p3bw/f011/pr_evt25	0																																		
719	19	28	work-r3cv-d116p3bw/f011/pr_evt28	0																																		
719	19	30	work-r3cv-d116p3bw/f011/pr_evt30	1	1	2	411	698.6	0.013285	0.42396	0.0024331	0	0.16772	0.0024331	0	0	0.92106	2870	0.012165	0.014599	0	0	0.2472	0	0	411	0.002439	0.002439	0.25168	0	0.0024331	410	0	0	0.23369	0	0.0072993	408
719	19	35	work-r3cv-d116p3bw/f011/pr_evt35	0																																		
719	19	38	work-r3cv-d116p3bw/f011/pr_evt38	0																																		
719	19	41	work-r3cv-d116p3bw/f011/pr_evt41	1	8	16	284	1277.6	0.24608	0.37319	0.10211	0.0070423	0.24659	0.024648	0.78269	1	0.75627	2394	0.059859	0.25	0.014235	0.0071174	0.25979	0	0.010563	281	0.035336	0.024735	0.27086	0	0.0035211	283	0	0	0.25146	0	0	284
719	19	42	work-r3cv-d116p3bw/f011/pr_evt42	0																																		
719	19	44	work-r3cv-d116p3bw/f011/pr_evt44	1	19	1	252	294.2	0.28153	0.28153	0	0	0.085905	0.0039683	0	0	0.99783	1385	0	0	0.0039683	0.0039683	0.26604	0	0	252	0.0039683	0.0039683	0.22617	0	0	252	0.0039683	0.0039683	0.25409	0	0	252
719	19	46	work-r3cv-d116p3bw/f011/pr_evt46	0																																		
719	19	50	work-r3cv-d116p3bw/f011/pr_evt50	1	12	7	467	1324.7	0.31889	0.065112	0.017131	0	0.10289	0	0.75489	1	0.97042	2849	0.010707	0.036403	0	0	0.24614	0	0	467	0	0	0.254	0	0.0021413	466	0	0	0.25065	0	0.0042827	465
719	19	8	work-r3cv-d116p3bw/f011/pr_evt8	1	140	80	1832	8736.8	0.27039	0.45749	0.06441	0	0.23023	0.029476	1.259	11	0.62408	17110	0.053493	0.15775	0.019105	0.0131	0.2509	0.0021834	0	1832	0.016977	0.010405	0.25605	0.0021906	0.0032751	1826	0.018764	0.0099338	0.25593	0.0022075	0.010917	1812
715	79	10	work-r3cv-d116p3bw/f012/pr_evt10	0																																		
715	79	21	work-r3cv-d116p3bw/f012/pr_evt21	1	17	14	59	1344.4	0.16262	0.1149	0	0	0.11352	0.033898	1.4877	2	1	134	0.33898	0.40678	0.033898	0.033898	0.19912	0	0	59	0.016949	0.016949	0.32013	0	0	59	0	0	0.029366	0	0	59
715	79	22	work-r3cv-d116p3bw/f012/pr_evt22	0																																		
715	79	25	work-r3cv-d116p3bw/f012/pr_evt25	1	13	7	29	488.48	0	0.0029373	0	0	0.053798	0	0	0	1	89	0.13793	0.31034	0	0	0.267	0	0	29	0	0	0.25803	0	0	29	0	0	0.19885	0	0	29
