run	subrun	event	dir	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
296	86	10992	work-r3nue-d115pr/f000/pr_evt10992	1	14	45	483	3646.1	0.26157	0.31161	0.041408	0.0062112	0.14672	0.057971	0.27427	1	0.79218	2430	0.060041	0.21739	0.012422	0.0062112	0.25011	0.0020704	0	483	0.058568	0.05423	0.23372	0	0.045549	461	0.035343	0.018711	0.21032	0	0.0041408	481
296	86	1150	work-r3nue-d115pr/f000/pr_evt1150	1	9	8	87	277.81	0.19282	0.16023	0	0	0.14728	0.011494	0	0	0.87951	462	0	0.22989	0	0	0.24303	0	0	87	0.011494	0.011494	0.27599	0	0	87	0	0	0.15688	0	0	87
296	86	1154	work-r3nue-d115pr/f000/pr_evt1154	1	12	37	970	3175.9	0.2957	0.26307	0.083505	0	0.36942	0.019588	3.1487	10	0.73355	9390	0.071134	0.26598	0.016495	0.0061856	0.23057	0	0	970	0.027921	0.01241	0.27965	0	0.0030928	967	0.019628	0.0061983	0.24952	0	0.0020619	968
296	86	2935	work-r3nue-d115pr/f000/pr_evt2935	1	3	44	1087	4119.4	0.29385	0.43744	0.13983	0.0082797	0.45535	0.031279	4.3696	18	0.34998	17584	0.14995	0.25483	0.030359	0.01104	0.25828	0	0	1087	0.03491	0.019144	0.27511	0	0.18307	888	0.035185	0.0083333	0.24606	0	0.0064397	1080
296	86	7158	work-r3nue-d115pr/f000/pr_evt7158	1	18	26	1089	3350.6	0.44561	0.26936	0.02663	0	0.1236	0.0091827	0.59691	2	0.92264	6906	0.012856	0.089991	0.0073937	0.0046211	0.23857	0	0.0064279	1082	0.022451	0.0065482	0.26055	0	0.018365	1069	0.00092678	0	0.24063	0	0.0091827	1079
296	86	9621	work-r3nue-d115pr/f000/pr_evt9621	1	14	14	310	909.72	0.17612	0.20063	0.12258	0.0032258	0.28649	0.019355	3.2977	3	0.88955	2151	0.051613	0.24516	0.0096774	0.0064516	0.27375	0	0	310	0.029032	0.012903	0.23789	0	0	310	0.0032362	0.0032362	0.2441	0	0.0032258	309
300	20	10603	work-r3nue-d115pr/f001/pr_evt10603	1	13	14	617	1804.8	0.19789	0.25572	0.029173	0	0.18247	0.012966	0.55407	1	0.80062	5287	0.017828	0.11507	0.0097245	0.0048622	0.24934	0	0	617	0.012966	0.0081037	0.26213	0	0	617	0.0048701	0	0.23921	0	0.0016207	616
300	20	11199	work-r3nue-d115pr/f001/pr_evt11199	1	15	35	401	1805.7	0.21106	0.22386	0.062344	0.0049875	0.24101	0.037406	1.6614	3	0.95401	2284	0.054863	0.29676	0.012626	0.010101	0.24866	0	0.012469	396	0.042394	0.032419	0.26671	0	0	401	0.010076	0.0050378	0.24357	0	0.0099751	397
300	20	11515	work-r3nue-d115pr/f001/pr_evt11515	1	6	63	951	4120.7	0.20576	0.45839	0.12093	0.0052576	0.39325	0.030494	1.9414	8	0.57211	10196	0.059937	0.28076	0.025237	0.01367	0.25624	0	0	951	0.02734	0.015773	0.26645	0	0	951	0.016112	0.0064447	0.23516	0	0.02103	931
300	20	4427	work-r3nue-d115pr/f001/pr_evt4427	1	6	25	421	1448	0.22162	0.32436	0.073634	0	0.34848	0.023753	2.7623	4	0.79736	3324	0.090261	0.21378	0.019002	0.011876	0.24502	0	0	421	0.014388	0.01199	0.26531	0	0.0095012	417	0.002381	0	0.20354	0	0.0023753	420
300	20	4754	work-r3nue-d115pr/f001/pr_evt4754	1	20	45	711	3734.1	0.25742	0.3797	0.12236	0.0028129	0.33511	0.042194	3.2136	12	0.74014	6401	0.092827	0.25176	0.025316	0.015471	0.2474	0	0	711	0.044349	0.028612	0.27361	0	0.016878	699	0.02546	0.0042433	0.24668	0	0.0056259	707
300	20	6354	work-r3nue-d115pr/f001/pr_evt6354	1	19	26	379	1924.4	0.38156	0.3006	0.034301	0	0.27552	0.029024	2.0785	4	0.80254	2351	0.092348	0.24274	0.0079787	0.0026596	0.25836	0.0053191	0.0079156	376	0.026385	0.021108	0.2782	0.0079156	0	379	0.0026385	0	0.24133	0	0	379
300	20	7096	work-r3nue-d115pr/f001/pr_evt7096	1	18	17	245	2349.8	0.3081	0.16924	0.028571	0	0.24334	0.028571	1.2767	3	0.82264	1722	0.077551	0.16735	0.02449	0.0081633	0.26547	0	0	245	0.044898	0.020408	0.24289	0	0	245	0.028571	0.0040816	0.24377	0	0	245
300	20	7361	work-r3nue-d115pr/f001/pr_evt7361	1	6	29	399	1477.5	0.19751	0.42708	0.082707	0	0.27919	0.037594	1.3537	2	0.84977	2701	0.052632	0.27068	0.030075	0.025063	0.23373	0.0025063	0	399	0.027569	0.010025	0.25844	0.0025063	0	399	0.015267	0.0050891	0.18836	0.0025445	0.015038	393
300	20	807	work-r3nue-d115pr/f001/pr_evt807	1	3	82	1239	5304.7	0.30894	0.48313	0.1025	0.0032284	0.39567	0.059726	2.8277	15	0.48715	14249	0.099274	0.29217	0.032284	0.020178	0.26469	0	0	1239	0.044335	0.027094	0.27042	0	0.016949	1218	0.025306	0.01551	0.23155	0	0.011299	1225
300	20	9269	work-r3nue-d115pr/f001/pr_evt9269	1	9	43	474	2554.9	0.18498	0.23568	0.0042194	0	0.20599	0.018987	1.5656	4	0.96256	2315	0.07173	0.25105	0.016878	0.010549	0.238	0	0	474	0.012658	0.0063291	0.25267	0	0	474	0.016878	0.0042194	0.21589	0	0	474
295	70	10348	work-r3nue-d115pr/f002/pr_evt10348	1	14	11	66	612.03	0.19346	0.27474	0	0	0.20673	0.045455	0	0	0.93365	315	0	0.36364	0.030303	0.030303	0.32234	0	0	66	0.030303	0.030303	0.24184	0	0	66	0	0	0.16921	0	0	66
295	70	10608	work-r3nue-d115pr/f002/pr_evt10608	1	7	7	244	509.89	0.26577	0.39984	0.057377	0	0.23759	0.016393	1.9612	1	0.94105	1647	0.032787	0.18033	0.012295	0.012295	0.2609	0	0	244	0.0081967	0.0040984	0.24417	0	0	244	0.0040984	0	0.21999	0	0	244
295	70	10953	work-r3nue-d115pr/f002/pr_evt10953	1	3	13	276	1108.3	0.28622	0.4914	0.094203	0.0036232	0.43974	0.086957	1.8045	2	0.67752	2813	0.068841	0.25362	0.061594	0.054348	0.27119	0	0	276	0.048507	0.033582	0.26207	0	0.028986	268	0.019608	0.0039216	0.23092	0	0.076087	255
295	70	12474	work-r3nue-d115pr/f002/pr_evt12474	1	6	9	260	731.33	0.28965	0.38413	0.019231	0	0.28239	0.038462	1.3674	1	0.94706	1563	0.046154	0.18077	0.019231	0.0076923	0.24148	0.0038462	0	260	0.030769	0.030769	0.30255	0.0076923	0	260	0.011538	0.0038462	0.2025	0.0038462	0	260
295	70	1855	work-r3nue-d115pr/f002/pr_evt1855	1	17	10	210	579.29	0.12932	0.52329	0.057143	0	0.20513	0.0047619	1.7263	1	0.95419	1357	0.052381	0.13333	0.0047619	0.0047619	0.2507	0	0	210	0.0047619	0	0.28121	0	0	210	0.0095238	0	0.2377	0	0	210
295	70	2925	work-r3nue-d115pr/f002/pr_evt2925	1	11	48	1202	6248.5	0.25049	0.35532	0.09401	0.0033278	0.47252	0.021631	2.8807	18	0.22303	25774	0.10233	0.23211	0.027454	0.014143	0.26288	0	0	1202	0.015807	0.0066556	0.25225	0	0	1202	0.012479	0.0024958	0.25239	0	0	1202
295	70	4226	work-r3nue-d115pr/f002/pr_evt4226	1	6	31	640	3363.7	0.31398	0.31192	0.0625	0	0.27208	0.03125	1.4864	5	0.8845	4442	0.05625	0.24375	0.023438	0.014063	0.27335	0	0	640	0.032813	0.025	0.26663	0	0	640	0.0094044	0.0062696	0.23472	0	0.003125	638
295	70	5418	work-r3nue-d115pr/f002/pr_evt5418	1	18	39	578	2877.3	0.14895	0.32893	0.086505	0	0.35848	0.055363	1.7377	5	0.82808	4408	0.070934	0.30623	0.038062	0.031142	0.25972	0	0	578	0.029412	0.020761	0.26936	0	0	578	0.034662	0.020797	0.20509	0	0.0017301	577
293	43	10202	work-r3nue-d115pr/f003/pr_evt10202	1	88	51	1168	4188	0.52924	0.33744	0.10531	0	0.34219	0.056507	1.1939	5	0.77789	10281	0.042808	0.21404	0.030043	0.020601	0.25073	0	0.0025685	1165	0.032562	0.022279	0.2518	0	0.00085616	1167	0.028302	0.020583	0.25595	0	0.0017123	1166
293	43	4013	work-r3nue-d115pr/f003/pr_evt4013	1	32	22	377	1633.5	0.33106	0.44363	0.079576	0	0.31155	0.034483	1.2244	2	0.8691	2465	0.047745	0.23607	0.04244	0.018568	0.25955	0.01061	0	377	0.029178	0.013263	0.2472	0	0	377	0.013263	0.0026525	0.23153	0	0	377
293	43	5521	work-r3nue-d115pr/f003/pr_evt5521	1	21	44	784	3999.7	0.28324	0.46944	0.065051	0	0.34444	0.034439	2.0002	8	0.80253	5981	0.070153	0.26148	0.026786	0.015306	0.26073	0	0	784	0.030968	0.016774	0.26523	0	0.01148	775	0.022989	0.0063857	0.23407	0	0.0012755	783
293	43	6406	work-r3nue-d115pr/f003/pr_evt6406	1	21	19	432	2711.8	0.1297	0.22921	0.032407	0	0.23682	0.0046296	0.36876	1	0.62683	3559	0.043981	0.27546	0.0046296	0	0.22858	0.0023148	0	432	0.013889	0.0046296	0.26141	0.0023148	0	432	0.0023202	0	0.23189	0.0023202	0.0023148	431
293	43	6940	work-r3nue-d115pr/f003/pr_evt6940	0																																		
293	43	8667	work-r3nue-d115pr/f003/pr_evt8667	1	7	34	1130	4778.7	0.24734	0.42019	0.13451	0.017699	0.46832	0.031858	3.7667	18	0.34933	25333	0.10708	0.23009	0.021602	0.0081008	0.24055	0	0.016814	1111	0.055357	0.017857	0.26231	0	0.0088496	1120	0.020481	0.0089047	0.2607	0	0.0061947	1123
293	43	9787	work-r3nue-d115pr/f003/pr_evt9787	0																																		
299	79	10050	work-r3nue-d115pr/f004/pr_evt10050	1	22	58	472	3571.3	0.262	0.31163	0.044492	0	0.23809	0.042373	1.4001	5	0.89814	2586	0.067797	0.34534	0.025424	0.021186	0.26722	0	0	472	0.036017	0.021186	0.25943	0.0021186	0	472	0.010638	0.006383	0.18215	0	0.0042373	470
299	79	10170	work-r3nue-d115pr/f004/pr_evt10170	1	108	53	1226	4363.4	0.39598	0.47084	0.088091	0.0032626	0.43084	0.058728	5.5003	24	0.48903	14848	0.1615	0.23736	0.057912	0.019576	0.25818	0	0	1226	0.067048	0.026983	0.29082	0	0.002447	1223	0.041975	0.022222	0.25603	0	0.0089723	1215
299	79	11098	work-r3nue-d115pr/f004/pr_evt11098	1	16	17	251	1511.9	0.24532	0.2024	0.17131	0.0079681	0.3346	0.039841	0.66143	1	0.74743	2027	0.051793	0.2988	0.02	0.016	0.22166	0	0.0039841	250	0.055777	0.023904	0.2896	0	0	251	0.0083682	0.0041841	0.23823	0	0.047809	239
299	79	11396	work-r3nue-d115pr/f004/pr_evt11396	1	3	24	356	1746.6	0.24968	0.21224	0.081461	0	0.36332	0.016854	2.2901	4	0.86682	2584	0.058989	0.26685	0.016854	0.011236	0.23517	0	0	356	0.008427	0.002809	0.27692	0	0	356	0.011331	0.0056657	0.24935	0	0.008427	353
299	79	3117	work-r3nue-d115pr/f004/pr_evt3117	1	8	40	895	3172.8	0.29448	0.43281	0.16425	0.0089385	0.47427	0.072626	3.7821	12	0.66191	12005	0.081564	0.2648	0.056206	0.035129	0.26882	0	0.04581	854	0.069741	0.04387	0.27284	0	0.0067039	889	0.02027	0.0067568	0.24855	0	0.0078212	888
299	79	35	work-r3nue-d115pr/f004/pr_evt35	0																																		
299	79	3677	work-r3nue-d115pr/f004/pr_evt3677	1	6	35	584	2377.1	0.27154	0.29891	0.16096	0	0.51135	0.065068	2.9448	7	0.72113	5512	0.07363	0.30479	0.034364	0.024055	0.27171	0.0017182	0.0034247	582	0.063356	0.035959	0.2977	0.0017123	0	584	0.013722	0.0068611	0.23212	0.0017153	0.0017123	583
299	79	4148	work-r3nue-d115pr/f004/pr_evt4148	1	17	49	702	4116.3	0.37648	0.33749	0.064103	0.002849	0.25897	0.075499	1.4576	6	0.79786	5249	0.045584	0.24644	0.031339	0.019943	0.25565	0.014245	0	702	0.051282	0.042735	0.29023	0.011396	0	702	0.021398	0.014265	0.24526	0.011412	0.0014245	701
299	79	434	work-r3nue-d115pr/f004/pr_evt434	0																																		
299	79	8387	work-r3nue-d115pr/f004/pr_evt8387	1	23	14	303	909.52	0.24284	0.309	0	0	0.21833	0.023102	1.0995	1	0.70592	2104	0.056106	0.16172	0.0066007	0.0033003	0.27179	0	0	303	0.033003	0.023102	0.2583	0	0	303	0.01	0.0033333	0.23199	0	0.009901	300
299	79	8781	work-r3nue-d115pr/f004/pr_evt8781	1	35	14	202	725.64	0.25274	0.27263	0.094059	0	0.35675	0.059406	5.5124	4	0.91907	1127	0.089109	0.31188	0.0049505	0	0.25205	0	0	202	0.034653	0.024752	0.24367	0	0	202	0.044554	0.044554	0.21819	0	0	202
299	79	8931	work-r3nue-d115pr/f004/pr_evt8931	1	19	54	762	3780.3	0.28606	0.41135	0.1168	0.0026247	0.44044	0.06168	2.1163	8	0.56858	8190	0.077428	0.26772	0.031496	0.024934	0.26278	0	0	762	0.043307	0.027559	0.27396	0	0	762	0.038208	0.017128	0.23857	0	0.003937	759
298	31	12070	work-r3nue-d115pr/f005/pr_evt12070	1	5	56	1192	4675.1	0.42282	0.4588	0.13507	0.013423	0.4659	0.065436	3.6363	17	0.43276	17313	0.091443	0.28859	0.037752	0.013423	0.25876	0.00083893	0	1192	0.094898	0.059184	0.29472	0	0.17785	980	0.026182	0.0076014	0.24396	0	0.0067114	1184
298	31	12307	work-r3nue-d115pr/f005/pr_evt12307	1	4	11	276	1000.7	0.48074	0.43328	0.11594	0	0.46421	0.025362	1.9987	2	0.27476	4755	0.065217	0.19203	0.032609	0.0072464	0.24383	0	0	276	0.023438	0.0078125	0.27476	0	0.072464	256	0.028986	0.018116	0.22748	0	0	276
298	31	4501	work-r3nue-d115pr/f005/pr_evt4501	1	10	29	736	2996.2	0.39246	0.3141	0.12636	0.032609	0.50151	0.065217	4.6726	14	0.38093	14234	0.13723	0.24864	0.036685	0.029891	0.24714	0.0067935	0	736	0.029891	0.01087	0.25654	0.0067935	0	736	0.043478	0.021739	0.24869	0.0067935	0	736
298	31	4862	work-r3nue-d115pr/f005/pr_evt4862	1	10	22	287	1226.9	0.3456	0.30656	0.052265	0	0.1978	0.02439	2.4453	3	0.90278	1671	0.076655	0.18118	0.0069686	0.0069686	0.25111	0.0034843	0	287	0.045296	0.0069686	0.28542	0.0034843	0	287	0.02807	0.017544	0.2224	0.0035088	0.0069686	285
298	31	5572	work-r3nue-d115pr/f005/pr_evt5572	1	8	7	440	1752	0.2912	0.39109	0.095455	0.0090909	0.15409	0.015909	1.7124	3	0.46456	5167	0.043182	0.095455	0	0	0.23356	0.0090909	0	440	0.0045455	0.0022727	0.22871	0.0090909	0	440	0.013636	0.0045455	0.24765	0.0090909	0	440
298	31	7849	work-r3nue-d115pr/f005/pr_evt7849	1	13	42	247	3568.6	0.11184	0.091569	0.020243	0	0.14046	0.012146	1.4011	5	0.99199	893	0.13765	0.34008	0.016194	0.0040486	0.25178	0	0	247	0.0080972	0.0040486	0.23439	0	0	247	0.0040486	0.0040486	0.14771	0	0	247
298	31	8903	work-r3nue-d115pr/f005/pr_evt8903	1	20	10	75	313.88	0.12485	0.38379	0	0	0.27952	0.053333	0	0	0.92564	477	0	0.26667	0	0	0.2764	0	0	75	0.053333	0.053333	0.32125	0	0	75	0	0	0.27813	0	0.026667	73
297	58	10377	work-r3nue-d115pr/f006/pr_evt10377	1	7	19	385	1592	0.28436	0.51953	0.11688	0.0051948	0.3925	0.067532	1.8844	3	0.85454	2266	0.083117	0.27532	0.041558	0.023377	0.24018	0	0	385	0.065274	0.041775	0.29702	0	0.0051948	383	0.02507	0.013928	0.22005	0	0.067532	359
297	58	11099	work-r3nue-d115pr/f006/pr_evt11099	1	15	63	1593	6391	0.29239	0.49855	0.12869	0.01381	0.41591	0.065913	3.4423	22	0.6694	16337	0.097301	0.2693	0.03892	0.025738	0.26054	0.0056497	0	1593	0.044312	0.034392	0.27819	0.0059524	0.050847	1512	0.018868	0.0050314	0.24884	0.0056604	0.0018832	1590
297	58	1179	work-r3nue-d115pr/f006/pr_evt1179	1	12	81	1298	6691.9	0.27817	0.28949	0.10786	0.0046225	0.42368	0.053159	2.8393	19	0.3913	16028	0.1171	0.27196	0.025424	0.016949	0.27906	0.00077042	0	1298	0.054826	0.034749	0.27189	0.0007722	0.0023112	1295	0.017774	0.0092736	0.25237	0.0007728	0.0030817	1294
297	58	12226	work-r3nue-d115pr/f006/pr_evt12226	1	24	52	705	3338.6	0.22617	0.29622	0.092199	0.0070922	0.35069	0.080851	1.7971	6	0.78314	5107	0.092199	0.26383	0.041135	0.029787	0.24788	0.0056738	0	705	0.046875	0.038352	0.2868	0.0056818	0.0014184	704	0.039829	0.027027	0.25159	0.0056899	0.0028369	703
297	58	5522	work-r3nue-d115pr/f006/pr_evt5522	1	10	26	254	1478.4	0.22892	0.35068	0.011811	0	0.28363	0.027559	2.7056	4	0.42714	3350	0.12992	0.29921	0.003937	0.003937	0.24646	0	0	254	0.023622	0.023622	0.26449	0	0	254	0.0039526	0.0039526	0.21407	0	0.003937	253
295	65	10036	work-r3nue-d115pr/f007/pr_evt10036	1	21	5	57	672.41	0.060736	0.20985	0.087719	0	0.24725	0.070175	0	0	1	242	0.035088	0.2807	0	0	0.24508	0.017544	0	57	0.070175	0.070175	0.27005	0.035088	0	57	0.017544	0	0.20378	0.017544	0	57
295	65	10796	work-r3nue-d115pr/f007/pr_evt10796	1	16	37	583	2393.9	0.25099	0.39705	0.12693	0	0.43642	0.049743	3.7596	9	0.65692	5697	0.11149	0.28988	0.049743	0.022298	0.28361	0.0017153	0	583	0.034305	0.015437	0.27552	0.0017153	0	583	0.018868	0.012007	0.26594	0.0017153	0	583
295	65	1798	work-r3nue-d115pr/f007/pr_evt1798	1	8	35	660	2624.7	0.32129	0.27502	0.080303	0.0015152	0.27252	0.036364	2.667	7	0.81213	4982	0.093939	0.21818	0.022727	0.013636	0.25719	0	0	660	0.041033	0.021277	0.27722	0.0045593	0.0030303	658	0.021309	0.0015221	0.2234	0	0.0045455	657
295	65	2307	work-r3nue-d115pr/f007/pr_evt2307	1	12	29	394	1483.3	0.19033	0.28924	0.038071	0	0.24789	0.027919	2.0226	3	0.96307	2137	0.058376	0.36041	0.017766	0.015228	0.24025	0	0	394	0.015228	0.01269	0.27963	0	0	394	0.0076142	0.0050761	0.2332	0	0	394
295	65	2538	work-r3nue-d115pr/f007/pr_evt2538	1	22	12	379	984.19	0.25833	0.29665	0.15567	0.0079156	0.52387	0.047493	4.0643	4	0.83049	2890	0.12137	0.30607	0.018667	0.013333	0.2497	0.010667	0.010554	375	0.044855	0.021108	0.30262	0.010554	0	379	0.029255	0.015957	0.23271	0.010638	0.0079156	376
295	65	363	work-r3nue-d115pr/f007/pr_evt363	1	3	1	141	318.82	0.24311	0.24311	0	0	0.13059	0.014184	0	0	0.92282	966	0	0.12766	0	0	0.26108	0.021429	0.0070922	140	0	0	0.24262	0	0	141	0	0	0.19767	0	0.29078	100
295	65	3681	work-r3nue-d115pr/f007/pr_evt3681	1	7	6	266	695.72	0.10974	0.20676	0.082707	0	0.16019	0.056391	4.3121	3	0.7384	2164	0.045113	0.10902	0.018797	0	0.23274	0	0	266	0.078947	0.048872	0.23173	0	0	266	0.015209	0.0076046	0.23211	0	0.011278	263
295	65	5969	work-r3nue-d115pr/f007/pr_evt5969	1	12	46	989	5052.6	0.39388	0.4053	0.10212	0.0070779	0.40874	0.053589	3.7604	19	0.41973	15359	0.14257	0.24874	0.041456	0.015167	0.25717	0	0	989	0.055613	0.038105	0.26574	0	0.0182	971	0.04251	0.0080972	0.24833	0	0.0010111	988
295	65	5981	work-r3nue-d115pr/f007/pr_evt5981	1	18	11	395	1788.3	0.2992	0.32518	0.037975	0	0.31473	0.010127	1.6776	3	0.41357	7048	0.058228	0.18481	0.01519	0.0050633	0.26552	0	0	395	0.010127	0.0025316	0.25836	0	0	395	0.010363	0.0025907	0.24469	0	0.022785	386
295	65	728	work-r3nue-d115pr/f007/pr_evt728	1	16	7	134	530.38	0.025009	0.098663	0.059701	0	0.27338	0.014925	1.8854	1	0.41156	916	0.059701	0.12687	0.014925	0.014925	0.20492	0	0	134	0.014925	0	0.2838	0	0	134	0.0074627	0	0.26442	0	0	134
295	65	81	work-r3nue-d115pr/f007/pr_evt81	1	18	54	727	3740.2	0.26194	0.31717	0.12242	0.0096286	0.38288	0.053645	2.6737	10	0.61437	7642	0.093535	0.30261	0.022008	0.017882	0.26611	0	0	727	0.026135	0.019257	0.24688	0	0	727	0.035813	0.017906	0.2437	0	0.0013755	726
295	65	8475	work-r3nue-d115pr/f007/pr_evt8475	1	1	13	261	1300.5	0.29674	0.1553	0.057471	0	0.20857	0.038314	1.5379	2	0.70514	2439	0.057471	0.1954	0.057471	0.034483	0.25643	0	0	261	0.015326	0.0038314	0.24866	0	0	261	0	0	0.25948	0	0	261
295	65	8837	work-r3nue-d115pr/f007/pr_evt8837	1	25	18	1024	2956.7	0.22853	0.24806	0.26465	0.087891	0.58459	0.037109	1.3529	4	0.75448	3387	0.023438	0.076172	0.026445	0.013712	0.27063	0.0039177	0.0029297	1021	0.016618	0.01173	0.25865	0.0039101	0.00097656	1023	0.042969	0.016602	0.26202	0.0039062	0	1024
295	65	8930	work-r3nue-d115pr/f007/pr_evt8930	1	7	41	637	2687.2	0.19703	0.35247	0.064364	0.0031397	0.31858	0.048666	2.9771	8	0.80295	4484	0.073783	0.23705	0.050235	0.020408	0.24894	0.0015699	0	637	0.031397	0.025118	0.25704	0.0015699	0	637	0.017296	0.0078616	0.26717	0.0015723	0.0015699	636
295	65	9067	work-r3nue-d115pr/f007/pr_evt9067	1	16	57	1033	5703.8	0.30987	0.38239	0.11229	0.0067764	0.48746	0.050339	2.1039	12	0.28524	19825	0.083253	0.23621	0.054211	0.025169	0.26957	0	0	1033	0.03969	0.021297	0.27341	0.00096805	0	1033	0.018447	0.007767	0.24041	0.00097087	0.0029042	1030
291	52	11557	work-r3nue-d115pr/f008/pr_evt11557	1	99	19	210	889.48	0.044449	0.31608	0.07619	0.0095238	0.21458	0.07619	5.6212	5	0.85744	1204	0.1381	0.26667	0.02381	0.0047619	0.22498	0.0095238	0	210	0.085714	0.066667	0.29289	0.0095238	0	210	0.02381	0.0095238	0.21636	0.0095238	0	210
291	52	12313	work-r3nue-d115pr/f008/pr_evt12313	1	34	30	785	3143.3	0.36644	0.47042	0.11338	0	0.42065	0.048408	2.5451	8	0.68429	9203	0.071338	0.2879	0.034395	0.021656	0.25829	0	0	785	0.039846	0.020566	0.28002	0	0.0089172	778	0.024837	0.0078431	0.22305	0	0.025478	765
291	52	1290	work-r3nue-d115pr/f008/pr_evt1290	1	4	12	241	943.36	0.4726	0.34339	0.23651	0.033195	0.67955	0.11203	3.1801	3	0.37616	3966	0.14523	0.3195	0.053942	0.012448	0.28934	0	0	241	0.058091	0.020747	0.26563	0	0	241	0.10373	0.087137	0.24599	0	0	241
291	52	1981	work-r3nue-d115pr/f008/pr_evt1981	1	16	12	342	1174.5	0.20435	0.38254	0.064327	0	0.34067	0.0087719	0	0	0.81652	2950	0.026316	0.2193	0.005848	0.002924	0.24258	0.002924	0	342	0	0	0.25244	0.002924	0	342	0.005848	0.002924	0.2275	0.002924	0	342
291	52	2953	work-r3nue-d115pr/f008/pr_evt2953	1	9	26	338	1610.7	0.09897	0.34626	0.085799	0	0.29393	0.044379	0.62085	1	0.82832	2234	0.047337	0.28402	0.04142	0.026627	0.25232	0	0	338	0.047619	0.025397	0.29194	0	0.068047	315	0.014793	0.0088757	0.22873	0	0	338
291	52	5271	work-r3nue-d115pr/f008/pr_evt5271	1	8	5	97	216.76	0.15916	0.50162	0.030928	0	0.27433	0	0	0	0.92005	653	0.020619	0.20619	0	0	0.24392	0	0	97	0	0	0.28228	0	0.010309	96	0	0	0.17586	0	0	97
291	52	5987	work-r3nue-d115pr/f008/pr_evt5987	1	19	29	589	2585.1	0.23557	0.20767	0.044143	0	0.28894	0.013582	0.77366	2	0.82559	4308	0.056027	0.22411	0.008489	0.008489	0.25219	0.0016978	0	589	0.010187	0.0033956	0.25598	0.0016978	0	589	0.0050934	0.0033956	0.22584	0.0016978	0	589
291	52	6321	work-r3nue-d115pr/f008/pr_evt6321	1	59	19	215	1077.8	0.35427	0.24774	0.065116	0	0.30863	0.04186	0.92781	1	0.88247	1450	0.07907	0.26512	0.018605	0.0093023	0.26061	0	0	215	0.013953	0.0093023	0.25594	0.0046512	0	215	0.023923	0.023923	0.20609	0	0.027907	209
291	52	6372	work-r3nue-d115pr/f008/pr_evt6372	1	23	6	719	1748.7	0.30697	0.49908	0.01669	0.0013908	0.24279	0.015299	0.57186	1	0.50531	8197	0.0097357	0.020862	0.0055633	0.0055633	0.24154	0	0	719	0.014025	0.0070126	0.23613	0	0.0083449	713	0.014225	0.014225	0.22771	0	0.022253	703
291	52	7370	work-r3nue-d115pr/f008/pr_evt7370	1	21	51	1174	5423.6	0.34178	0.52277	0.12777	0.0059625	0.43677	0.068995	1.2907	7	0.65622	11775	0.049404	0.2632	0.03833	0.022147	0.2724	0.0051107	0	1174	0.058874	0.032035	0.27117	0.0051948	0.016184	1155	0.023077	0.012821	0.25488	0.0051282	0.0034072	1170
291	52	8141	work-r3nue-d115pr/f008/pr_evt8141	1	52	2	39	57.572	0.076786	0.1224	0.051282	0	0.17474	0	0	0	0.99832	251	0	0.025641	0	0	0.26231	0	0	39	0	0	0.24399	0	0	39	0	0	0.21447	0	0	39
291	52	9006	work-r3nue-d115pr/f008/pr_evt9006	1	7	32	1313	4667.4	0.34715	0.45671	0.19421	0.0083778	0.57789	0.078446	8.5701	40	0.51122	17256	0.21554	0.28408	0.063994	0.037008	0.27954	0.00077101	0.012186	1297	0.027418	0.0076161	0.23894	0.00076161	0	1313	0.063141	0.038674	0.24529	0.00078927	0.035034	1267
291	52	93	work-r3nue-d115pr/f008/pr_evt93	1	12	33	577	2967.5	0.14124	0.21984	0.036395	0	0.20213	0.02253	0.33698	1	0.89591	3671	0.012132	0.19584	0.02253	0.013865	0.24905	0.0017331	0	577	0.010714	0.0089286	0.27522	0.0017857	0.029463	560	0.0017544	0.0017544	0.23536	0.0017544	0.012132	570
292	49	12417	work-r3nue-d115pr/f009/pr_evt12417	1	4	40	812	2872.7	0.37405	0.40455	0.18596	0.0061576	0.54175	0.055419	3.8292	11	0.69224	7633	0.10714	0.30049	0.036946	0.022167	0.25064	0	0	812	0.056358	0.039017	0.28979	0	0.14778	692	0.035398	0.011378	0.24889	0	0.025862	791
292	49	3165	work-r3nue-d115pr/f009/pr_evt3165	1	5	6	247	597.95	0.087576	0.18547	0.024291	0	0.12087	0.0040486	0	0	0.88222	1708	0	0.093117	0.016194	0.0040486	0.29406	0	0	247	0	0	0.23037	0	0.27935	178	0.012146	0	0.25941	0	0	247
292	49	382	work-r3nue-d115pr/f009/pr_evt382	1	91	49	522	4284.9	0.28559	0.25065	0.061303	0.0076628	0.21127	0.049808	0.93351	4	0.90439	2781	0.072797	0.29119	0.021073	0.01341	0.2392	0.0095785	0	522	0.030651	0.022989	0.27807	0.017241	0	522	0.0095785	0.0095785	0.18475	0.0095785	0	522
